Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Grays Harbor,WA,Truck,0,0,0,20805,20805,0.00
August 31 2017,Grant,WA,Truck,0,0,0,25349,25349,0.00
January 31 2022,Nueces,TX,Passenger,1,1,2,66,68,2.94
December 31 2022,Stafford,VA,Passenger,3,1,4,87,91,4.40
January 31 2020,Hawaii,HI,Passenger,1,0,1,64,65,1.54
October 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
February 28 2021,Nueces,TX,Passenger,1,0,1,83,84,1.19
May 31 2022,Kitsap,WA,Truck,3,0,3,53588,53591,0.01
December 31 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
April 30 2024,Onslow,NC,Passenger,0,1,1,115,116,0.86
September 30 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
February 28 2018,Jefferson,CO,Passenger,0,1,1,69,70,1.43
July 31 2022,Rogers,OK,Passenger,1,0,1,5,6,16.67
August 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69316,69416,0.14
November 30 2020,Wahkiakum,WA,Passenger,6,6,12,3038,3050,0.39
January 31 2018,Columbia,WA,Passenger,2,1,3,2400,2403,0.12
May 31 2023,Grant,WA,Truck,10,0,10,27998,28008,0.04
February 28 2022,Ferry,WA,Truck,0,0,0,3566,3566,0.00
June 30 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
January 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
June 30 2022,El Paso,TX,Passenger,3,0,3,356,359,0.84
November 30 2020,Stafford,VA,Passenger,1,1,2,102,104,1.92
November 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
June 30 2020,San Mateo,CA,Passenger,0,1,1,123,124,0.81
October 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
April 30 2022,Douglas,CO,Passenger,0,1,1,87,88,1.14
June 30 2024,Mobile,AL,Passenger,1,0,1,20,21,4.76
September 30 2018,King,WA,Passenger,14203,6078,20281,1373459,1393740,1.46
February 28 2019,Klickitat,WA,Passenger,30,32,62,15446,15508,0.40
August 31 2022,Clackamas,OR,Passenger,2,0,2,147,149,1.34
October 31 2019,Jefferson,NY,Passenger,0,1,1,212,213,0.47
August 31 2023,El Paso,TX,Passenger,3,0,3,285,288,1.04
August 31 2020,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
December 31 2019,Williamson,TX,Passenger,0,2,2,153,155,1.29
August 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2020,Arapahoe,CO,Passenger,1,0,1,137,138,0.72
May 31 2024,Skagit,WA,Truck,47,0,47,31103,31150,0.15
October 31 2022,Pinal,AZ,Passenger,0,1,1,123,124,0.81
August 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
February 29 2020,Hawaii,HI,Passenger,1,0,1,64,65,1.54
June 30 2023,Klickitat,WA,Passenger,151,64,215,15124,15339,1.40
June 30 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
July 31 2022,El Paso,CO,Passenger,3,3,6,611,617,0.97
April 30 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
August 31 2020,Washtenaw,MI,Passenger,1,1,2,36,38,5.26
November 30 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
March 31 2024,Snohomish,WA,Passenger,17498,3817,21315,523564,544879,3.91
January 31 2020,Franklin,WA,Truck,0,0,0,19846,19846,0.00
May 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
June 30 2022,Kittitas,WA,Passenger,265,84,349,29738,30087,1.16
April 30 2024,Whitman,WA,Passenger,222,126,348,21804,22152,1.57
July 31 2022,Ventura,CA,Passenger,3,3,6,247,253,2.37
October 31 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
April 30 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
January 31 2024,Santa Clara,CA,Passenger,15,2,17,152,169,10.06
July 31 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
October 31 2021,San Luis Obispo,CA,Passenger,1,0,1,65,66,1.52
November 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
April 30 2023,Pierce,WA,Truck,140,0,140,137616,137756,0.10
August 31 2023,San Juan,WA,Passenger,644,175,819,13766,14585,5.62
December 31 2022,Newport News,VA,Passenger,1,0,1,108,109,0.92
December 31 2019,Shasta,CA,Passenger,1,0,1,39,40,2.50
September 30 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
November 30 2020,Columbia,WA,Passenger,4,3,7,2437,2444,0.29
November 30 2021,Moore,NC,Passenger,0,1,1,123,124,0.81
July 31 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
May 31 2020,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
August 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2019,Polk,FL,Passenger,1,0,1,71,72,1.39
April 30 2023,Richland,SC,Passenger,0,1,1,115,116,0.86
August 31 2019,Yakima,WA,Truck,0,0,0,59379,59379,0.00
September 30 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
August 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
May 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
July 31 2020,Kitsap,WA,Truck,0,0,0,54119,54119,0.00
October 31 2018,Walla Walla,WA,Truck,0,0,0,13508,13508,0.00
June 30 2017,Jackson,MO,Passenger,1,0,1,63,64,1.56
October 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
August 31 2022,Whatcom,WA,Passenger,1915,766,2681,148666,151347,1.77
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72210,72585,0.52
July 31 2023,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
January 31 2020,Montgomery,TX,Passenger,1,0,1,60,61,1.64
April 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
December 31 2022,Howard,MD,Passenger,0,2,2,58,60,3.33
May 31 2022,Clallam,WA,Truck,1,0,1,21933,21934,0.00
August 31 2022,,,Passenger,6,2,8,442,450,1.78
June 30 2022,Essex,MA,Passenger,1,0,1,17,18,5.56
August 31 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
July 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
June 30 2020,Whatcom,WA,Truck,3,0,3,42998,43001,0.01
October 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
August 31 2018,Ada,ID,Passenger,0,2,2,328,330,0.61
February 28 2017,Juneau,AK,Passenger,0,1,1,57,58,1.72
March 31 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2019,New London,CT,Passenger,0,1,1,238,239,0.42
September 30 2022,Cumberland,NC,Passenger,1,4,5,373,378,1.32
August 31 2021,Harnett,NC,Passenger,1,1,2,177,179,1.12
March 31 2024,Monterey,CA,Truck,1,0,1,28,29,3.45
June 30 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
January 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
May 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
December 31 2019,Suffolk,MA,Passenger,0,1,1,36,37,2.70
December 31 2018,Montgomery,AL,Passenger,0,1,1,49,50,2.00
August 31 2022,Fairfax,VA,Truck,1,0,1,113,114,0.88
October 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
March 31 2019,Spokane,WA,Truck,1,0,1,93991,93992,0.00
March 31 2021,Lewis,WA,Truck,0,0,0,26807,26807,0.00
April 30 2024,San Juan,WA,Truck,31,0,31,5832,5863,0.53
June 30 2022,Asotin,WA,Truck,0,0,0,6711,6711,0.00
October 31 2023,Shasta,CA,Passenger,1,0,1,24,25,4.00
March 31 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
July 31 2017,Utah,UT,Passenger,0,1,1,162,163,0.61
December 31 2023,Montgomery,AL,Passenger,0,1,1,32,33,3.03
September 30 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
July 31 2021,Kitsap,WA,Truck,0,0,0,54361,54361,0.00
November 30 2022,Hennepin,MN,Passenger,1,0,1,52,53,1.89
August 31 2020,Pinal,AZ,Passenger,1,0,1,191,192,0.52
January 31 2024,Essex,NJ,Passenger,2,0,2,7,9,22.22
October 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2019,Kitsap,WA,Truck,1,0,1,53868,53869,0.00
May 31 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
November 30 2022,Lane,OR,Passenger,0,2,2,95,97,2.06
November 30 2023,Fairfax,VA,Passenger,7,3,10,555,565,1.77
March 31 2023,Asotin,WA,Truck,0,0,0,6627,6627,0.00
August 31 2019,Spokane,WA,Truck,1,0,1,95496,95497,0.00
December 31 2022,Walla Walla,WA,Truck,3,0,3,13865,13868,0.02
April 30 2022,Skagit,WA,Truck,1,0,1,32450,32451,0.00
August 31 2023,Whitman,WA,Truck,5,0,5,8672,8677,0.06
July 31 2021,Leavenworth,KS,Passenger,0,1,1,111,112,0.89
November 30 2018,Harnett,NC,Passenger,1,0,1,238,239,0.42
June 30 2022,Pinellas,FL,Passenger,0,1,1,81,82,1.22
December 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
December 31 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
August 31 2017,Mason,WA,Passenger,59,71,130,43924,44054,0.30
February 28 2019,Orange,CA,Passenger,5,2,7,551,558,1.25
January 31 2022,Chesapeake,VA,Passenger,2,1,3,404,407,0.74
March 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
July 31 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
July 31 2022,Chelan,WA,Passenger,477,125,602,54185,54787,1.10
August 31 2022,San Juan,WA,Truck,5,0,5,5948,5953,0.08
February 29 2024,Pend Oreille,WA,Truck,3,0,3,5576,5579,0.05
February 28 2021,Kern,CA,Passenger,0,1,1,221,222,0.45
September 30 2021,Kings,CA,Passenger,1,0,1,332,333,0.30
August 31 2023,Otero,NM,Passenger,0,1,1,24,25,4.00
February 29 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
December 31 2021,Wood,OH,Passenger,0,1,1,8,9,11.11
January 31 2019,Thurston,WA,Passenger,771,589,1360,195920,197280,0.69
January 31 2022,Adams,WA,Passenger,17,14,31,13021,13052,0.24
July 31 2018,Mason,WA,Passenger,87,91,178,45859,46037,0.39
January 31 2020,Skamania,WA,Truck,0,0,0,4104,4104,0.00
June 30 2022,Bexar,TX,Passenger,3,3,6,475,481,1.25
December 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
September 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
October 31 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
April 30 2020,King,WA,Truck,5,1,6,181470,181476,0.00
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9488,9501,0.14
December 31 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
May 31 2024,Meade,KY,Passenger,1,0,1,16,17,5.88
April 30 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
February 28 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44412,44465,0.12
September 30 2020,District of Columbia,DC,Passenger,1,1,2,189,191,1.05
June 30 2024,Harris,TX,Passenger,1,2,3,96,99,3.03
July 31 2019,Sarasota,FL,Passenger,1,0,1,34,35,2.86
September 30 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
April 30 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
October 31 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
February 29 2020,Polk,FL,Passenger,1,0,1,77,78,1.28
November 30 2022,Adams,WA,Passenger,22,11,33,13000,13033,0.25
February 28 2023,Skamania,WA,Passenger,93,53,146,8094,8240,1.77
August 31 2017,Stevens,WA,Passenger,8,22,30,31509,31539,0.10
July 31 2020,Jefferson,CO,Passenger,0,1,1,54,55,1.82
April 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2020,Clallam,WA,Passenger,219,166,385,50331,50716,0.76
October 31 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
March 31 2017,Lewis,WA,Passenger,45,36,81,55094,55175,0.15
June 30 2021,Okanogan,WA,Passenger,63,38,101,26492,26593,0.38
August 31 2020,Mohave,AZ,Passenger,1,0,1,71,72,1.39
December 31 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
August 31 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
January 31 2024,Okanogan,WA,Passenger,172,78,250,26087,26337,0.95
November 30 2018,Nassau,NY,Passenger,3,0,3,39,42,7.14
January 31 2024,Sacramento,CA,Truck,1,0,1,27,28,3.57
February 28 2019,Clark,WA,Truck,0,0,0,79951,79951,0.00
June 30 2024,Kootenai,ID,Truck,1,0,1,17,18,5.56
November 30 2018,Fairfax,VA,Passenger,2,1,3,809,812,0.37
September 30 2022,Alexandria,VA,Passenger,4,0,4,103,107,3.74
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2024,San Benito,CA,Passenger,1,0,1,3,4,25.00
October 31 2018,Pierce,WA,Truck,0,0,0,138730,138730,0.00
September 30 2021,Jefferson,WA,Passenger,357,186,543,24789,25332,2.14
December 31 2017,Fairfax,VA,Passenger,3,1,4,823,827,0.48
December 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
June 30 2019,Charleston,SC,Passenger,1,0,1,119,120,0.83
August 31 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
September 30 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20061,20061,0.00
November 30 2017,Mason,WA,Passenger,63,70,133,44604,44737,0.30
January 31 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
July 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
April 30 2019,Stevens,WA,Truck,0,0,0,18676,18676,0.00
December 31 2022,Albemarle,VA,Passenger,2,0,2,17,19,10.53
June 30 2024,Santa Clara,CA,Passenger,9,1,10,128,138,7.25
February 28 2023,Miami-Dade,FL,Passenger,1,0,1,72,73,1.37
July 31 2019,Alameda,CA,Passenger,3,2,5,312,317,1.58
August 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2023,Honolulu,HI,Passenger,3,3,6,324,330,1.82
October 31 2019,Ada,ID,Passenger,0,2,2,313,315,0.63
April 30 2020,Franklin,WA,Truck,0,0,0,19839,19839,0.00
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
July 31 2019,Skagit,WA,Passenger,308,210,518,92198,92716,0.56
July 31 2019,Deschutes,OR,Passenger,3,0,3,168,171,1.75
May 31 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2022,Cochise,AZ,Passenger,1,0,1,66,67,1.49
July 31 2017,Stevens,WA,Passenger,8,23,31,31390,31421,0.10
September 30 2020,Middlesex,MA,Passenger,1,0,1,94,95,1.05
January 31 2022,San Bernardino,CA,Passenger,2,1,3,382,385,0.78
January 31 2020,El Paso,TX,Passenger,3,0,3,447,450,0.67
January 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36541,36732,0.52
December 31 2019,Franklin,WA,Truck,0,0,0,19774,19774,0.00
July 31 2023,Dorchester,SC,Passenger,1,0,1,43,44,2.27
January 31 2018,Thurston,WA,Truck,0,0,0,53887,53887,0.00
November 30 2018,Bexar,TX,Passenger,3,4,7,722,729,0.96
October 31 2020,Polk,FL,Passenger,1,0,1,72,73,1.37
May 31 2024,Saratoga,NY,Passenger,1,1,2,23,25,8.00
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2018,Pierce,WA,Passenger,1470,1339,2809,538235,541044,0.52
November 30 2022,Chelan,WA,Passenger,523,141,664,54193,54857,1.21
May 31 2022,Benton,WA,Passenger,727,454,1181,135109,136290,0.87
October 31 2019,Harris,TX,Passenger,1,1,2,282,284,0.70
November 30 2020,New York,NY,Passenger,2,0,2,61,63,3.17
August 31 2021,El Paso,CO,Passenger,3,1,4,681,685,0.58
April 30 2018,Clackamas,OR,Passenger,0,1,1,230,231,0.43
September 30 2021,Cook,IL,Passenger,2,0,2,224,226,0.88
April 30 2023,Boulder,CO,Passenger,2,0,2,40,42,4.76
April 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
December 31 2021,Chelan,WA,Truck,0,0,0,23091,23091,0.00
January 31 2024,Cowlitz,WA,Truck,14,0,14,27853,27867,0.05
November 30 2022,Dallas,TX,Passenger,1,0,1,108,109,0.92
August 31 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
July 31 2022,Bryan,GA,Passenger,0,1,1,37,38,2.63
June 30 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
September 30 2022,Franklin,WA,Passenger,231,112,343,61823,62166,0.55
October 31 2020,Okanogan,WA,Passenger,47,36,83,25973,26056,0.32
January 31 2021,Pima,AZ,Passenger,2,1,3,345,348,0.86
October 31 2023,Hillsborough,FL,Passenger,2,2,4,100,104,3.85
March 31 2021,Prince William,VA,Passenger,1,2,3,219,222,1.35
April 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
November 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2019,Island,WA,Truck,1,0,1,21308,21309,0.00
February 28 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2023,Klickitat,WA,Passenger,144,64,208,15157,15365,1.35
February 28 2017,Asotin,WA,Passenger,4,3,7,12320,12327,0.06
June 30 2021,San Bernardino,CA,Passenger,1,0,1,396,397,0.25
December 31 2020,DeKalb,GA,Passenger,1,0,1,72,73,1.37
April 30 2019,Juneau,AK,Passenger,0,2,2,35,37,5.41
February 29 2024,Island,WA,Passenger,1351,496,1847,60883,62730,2.94
September 30 2017,Thurston,WA,Truck,0,0,0,53494,53494,0.00
November 30 2020,,,Passenger,6,1,7,453,460,1.52
March 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
July 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
March 31 2018,Prince William,VA,Passenger,0,5,5,264,269,1.86
December 31 2020,Morris,NJ,Passenger,1,0,1,15,16,6.25
March 31 2022,Adams,WA,Passenger,16,11,27,12962,12989,0.21
August 31 2021,Columbia,WA,Passenger,7,2,9,2455,2464,0.37
April 30 2020,Walla Walla,WA,Truck,0,0,0,13620,13620,0.00
August 31 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
April 30 2018,Garfield,OK,Passenger,1,0,1,20,21,4.76
December 31 2020,Yakima,WA,Truck,0,0,0,60969,60969,0.00
March 31 2023,Pulaski,AR,Passenger,3,0,3,24,27,11.11
August 31 2019,Middlesex,MA,Passenger,1,0,1,113,114,0.88
August 31 2017,Whitman,WA,Passenger,11,22,33,22125,22158,0.15
August 31 2021,Tarrant,TX,Passenger,2,0,2,152,154,1.30
June 30 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
October 31 2020,Clallam,WA,Truck,1,0,1,21757,21758,0.00
June 30 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2022,Monterey,CA,Passenger,0,4,4,147,151,2.65
January 31 2017,Okanogan,WA,Truck,0,0,0,16372,16372,0.00
December 31 2021,Kootenai,ID,Passenger,0,1,1,188,189,0.53
January 31 2023,Ferry,WA,Passenger,24,4,28,4339,4367,0.64
December 31 2020,Pierce,WA,Passenger,2824,1770,4594,555172,559766,0.82
November 30 2022,Kittitas,WA,Passenger,294,93,387,29530,29917,1.29
June 30 2024,Clallam,WA,Truck,30,0,30,20894,20924,0.14
January 31 2022,Montgomery,MD,Passenger,3,2,5,211,216,2.31
December 31 2019,Prince William,VA,Passenger,1,4,5,237,242,2.07
March 31 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
April 30 2022,Monterey,CA,Passenger,0,3,3,151,154,1.95
September 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
January 31 2021,Lane,OR,Passenger,0,1,1,147,148,0.68
September 30 2020,San Juan,WA,Truck,0,0,0,5846,5846,0.00
February 29 2024,Kootenai,ID,Passenger,0,1,1,83,84,1.19
October 31 2023,Klickitat,WA,Truck,13,0,13,8235,8248,0.16
February 29 2020,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
April 30 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
September 30 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
July 31 2023,Pacific,WA,Truck,4,0,4,7827,7831,0.05
August 31 2020,Stevens,WA,Truck,0,0,0,18649,18649,0.00
July 31 2018,Stevens,WA,Truck,0,0,0,18643,18643,0.00
February 28 2023,Benton,WA,Passenger,986,518,1504,135618,137122,1.10
May 31 2023,Jefferson,NY,Passenger,2,0,2,196,198,1.01
July 31 2017,New London,CT,Passenger,1,0,1,246,247,0.40
June 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
October 31 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
September 30 2019,Jefferson,WA,Passenger,207,126,333,25119,25452,1.31
January 31 2023,Wahkiakum,WA,Passenger,25,15,40,3047,3087,1.30
July 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
May 31 2023,Lane,OR,Passenger,0,2,2,83,85,2.35
May 31 2024,Essex,MA,Passenger,1,0,1,10,11,9.09
September 30 2019,Lee,FL,Passenger,1,0,1,50,51,1.96
February 29 2020,Kittitas,WA,Passenger,94,49,143,30009,30152,0.47
May 31 2023,Okanogan,WA,Passenger,123,62,185,26161,26346,0.70
December 31 2021,Norfolk,VA,Passenger,2,3,5,322,327,1.53
October 31 2021,Anne Arundel,MD,Passenger,3,1,4,370,374,1.07
May 31 2017,Kittitas,WA,Truck,0,0,0,13536,13536,0.00
January 31 2024,Benton,WA,Truck,37,0,37,42922,42959,0.09
April 30 2019,Klickitat,WA,Truck,0,0,0,8217,8217,0.00
December 31 2021,Maricopa,AZ,Passenger,12,5,17,1227,1244,1.37
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2024,Richland,SC,Passenger,0,1,1,93,94,1.06
September 30 2018,Cowlitz,WA,Truck,0,0,0,28599,28599,0.00
May 31 2022,Ferry,WA,Truck,0,0,0,3567,3567,0.00
May 31 2022,Douglas,WA,Passenger,132,58,190,28497,28687,0.66
August 31 2019,Lincoln,WA,Passenger,2,10,12,7785,7797,0.15
May 31 2020,Skamania,WA,Passenger,30,16,46,8514,8560,0.54
February 29 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
April 30 2020,Clark,WA,Passenger,1993,1056,3049,318628,321677,0.95
February 28 2021,Lane,OR,Passenger,0,1,1,141,142,0.70
December 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
June 30 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
December 31 2023,Douglas,CO,Passenger,0,2,2,49,51,3.92
May 31 2019,Collin,TX,Passenger,2,1,3,150,153,1.96
May 31 2021,Arlington,VA,Passenger,0,1,1,145,146,0.68
December 31 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
January 31 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2023,Grant,WA,Passenger,277,122,399,67006,67405,0.59
January 31 2021,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
March 31 2018,Yakima,WA,Truck,0,0,0,58164,58164,0.00
September 30 2021,Okanogan,WA,Truck,0,0,0,16688,16688,0.00
November 30 2021,Lincoln,WA,Passenger,7,16,23,7687,7710,0.30
October 31 2017,Prince George's,MD,Passenger,0,1,1,181,182,0.55
January 31 2020,Arapahoe,CO,Passenger,1,0,1,149,150,0.67
April 30 2022,San Mateo,CA,Passenger,2,0,2,91,93,2.15
March 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
December 31 2020,Juneau,AK,Passenger,0,1,1,28,29,3.45
December 31 2022,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
March 31 2023,DuPage,IL,Passenger,2,1,3,37,40,7.50
January 31 2019,Pierce,WA,Truck,0,0,0,139075,139075,0.00
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
February 28 2021,Chelan,WA,Passenger,301,88,389,54483,54872,0.71
January 31 2018,Fulton,GA,Passenger,1,0,1,108,109,0.92
November 30 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2020,Chesapeake,VA,Passenger,0,1,1,445,446,0.22
March 31 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
December 31 2019,Yakima,WA,Passenger,117,114,231,166257,166488,0.14
March 31 2022,Lincoln,WA,Passenger,7,18,25,7660,7685,0.33
October 31 2021,Alexandria,VA,Passenger,3,0,3,122,125,2.40
