Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2022,Los Angeles,CA,Passenger,7,7,14,892,906,1.55
October 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
December 31 2022,Nassau,NY,Passenger,2,0,2,29,31,6.45
April 30 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,149938,151787,1.22
March 31 2020,Mason,WA,Passenger,153,133,286,47498,47784,0.60
October 31 2023,Stevens,WA,Truck,2,0,2,18701,18703,0.01
February 28 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
May 31 2022,Sarpy,NE,Passenger,1,0,1,68,69,1.45
February 28 2021,Grant,WA,Truck,0,0,0,27653,27653,0.00
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
December 31 2021,Richland,SC,Passenger,0,2,2,143,145,1.38
July 31 2019,Pierce,WA,Passenger,1876,1569,3445,544089,547534,0.63
October 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
July 31 2018,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
April 30 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
April 30 2023,San Francisco,CA,Passenger,1,0,1,68,69,1.45
October 31 2020,Kitsap,WA,Passenger,1465,729,2194,179588,181782,1.21
November 30 2022,Thurston,WA,Passenger,2551,1112,3663,192009,195672,1.87
November 30 2023,Pinal,AZ,Passenger,1,1,2,79,81,2.47
May 31 2023,Snohomish,WA,Truck,161,0,161,121583,121744,0.13
April 30 2019,Contra Costa,CA,Passenger,2,2,4,381,385,1.04
February 28 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
November 30 2020,Dallas,TX,Passenger,1,0,1,188,189,0.53
October 31 2020,Kings,NY,Passenger,1,0,1,68,69,1.45
March 31 2018,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
November 30 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
June 30 2024,Hardin,KY,Truck,1,0,1,17,18,5.56
August 31 2017,Okanogan,WA,Passenger,4,18,22,25660,25682,0.09
August 31 2023,Skamania,WA,Passenger,115,56,171,8060,8231,2.08
February 28 2022,Okaloosa,FL,Passenger,0,1,1,113,114,0.88
October 31 2023,Washoe,NV,Passenger,2,0,2,48,50,4.00
August 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
September 30 2021,Clallam,WA,Truck,1,0,1,22001,22002,0.00
May 31 2021,Whatcom,WA,Truck,4,0,4,43856,43860,0.01
August 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
February 28 2019,Douglas,WA,Passenger,52,35,87,27934,28021,0.31
June 30 2018,Skamania,WA,Passenger,11,9,20,8656,8676,0.23
September 30 2018,Mason,WA,Truck,0,0,0,20081,20081,0.00
January 31 2019,Marion,OR,Passenger,1,0,1,122,123,0.81
April 30 2022,Montgomery,MD,Passenger,4,2,6,210,216,2.78
December 31 2023,Yuba,CA,Passenger,1,0,1,45,46,2.17
May 31 2021,Tarrant,TX,Passenger,2,0,2,162,164,1.22
October 31 2021,Sarasota,FL,Passenger,2,0,2,41,43,4.65
December 31 2021,Lewis,WA,Truck,0,0,0,26666,26666,0.00
April 30 2022,Stevens,WA,Truck,0,0,0,18969,18969,0.00
October 31 2021,Chesapeake,VA,Passenger,1,1,2,410,412,0.49
September 30 2017,Garfield,WA,Passenger,1,0,1,1295,1296,0.08
September 30 2023,Leavenworth,KS,Passenger,0,1,1,78,79,1.27
May 31 2024,Houston,GA,Passenger,1,0,1,29,30,3.33
May 31 2021,Whitman,WA,Truck,0,0,0,8570,8570,0.00
February 28 2023,Dorchester,SC,Passenger,1,0,1,53,54,1.85
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
March 31 2022,Stevens,WA,Passenger,61,50,111,30041,30152,0.37
September 30 2018,Broward,FL,Passenger,1,1,2,136,138,1.45
January 31 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
April 30 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
March 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 29 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2020,Clark,NV,Passenger,3,2,5,705,710,0.70
April 30 2018,Contra Costa,CA,Passenger,0,1,1,455,456,0.22
October 31 2019,Moore,NC,Passenger,0,1,1,175,176,0.57
June 30 2022,Jefferson,WA,Truck,2,0,2,9458,9460,0.02
March 31 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
April 30 2018,Clark,WA,Truck,0,0,0,78715,78715,0.00
May 31 2021,Stevens,WA,Truck,0,0,0,18952,18952,0.00
April 30 2022,San Juan,WA,Truck,1,0,1,5983,5984,0.02
January 31 2023,Multnomah,OR,Passenger,2,2,4,490,494,0.81
October 31 2018,Moore,NC,Passenger,0,1,1,190,191,0.52
October 31 2018,Washoe,NV,Passenger,1,0,1,113,114,0.88
April 30 2024,San Bernardino,CA,Passenger,2,1,3,251,254,1.18
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
August 31 2023,Hillsborough,FL,Passenger,2,2,4,109,113,3.54
January 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
April 30 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
February 28 2023,Arlington,VA,Passenger,1,0,1,120,121,0.83
May 31 2023,Hudson,NJ,Passenger,2,0,2,19,21,9.52
April 30 2021,Richland,SC,Passenger,0,1,1,146,147,0.68
January 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
December 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
July 31 2021,Kitsap,WA,Passenger,1912,870,2782,180422,183204,1.52
August 31 2022,Grant,WA,Passenger,198,106,304,66672,66976,0.45
October 31 2018,Chelan,WA,Truck,0,0,0,22053,22053,0.00
September 30 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
September 30 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
October 31 2022,Harnett,NC,Passenger,2,0,2,154,156,1.28
August 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
December 31 2019,Whitman,WA,Truck,0,0,0,8578,8578,0.00
November 30 2023,Kittitas,WA,Truck,19,0,19,14626,14645,0.13
February 28 2018,San Mateo,CA,Passenger,0,1,1,140,141,0.71
April 30 2017,Skamania,WA,Truck,0,0,0,3872,3872,0.00
June 30 2022,Sonoma,CA,Passenger,0,1,1,86,87,1.15
July 31 2022,Boulder,CO,Passenger,2,0,2,48,50,4.00
June 30 2021,Pima,AZ,Passenger,2,1,3,306,309,0.97
July 31 2022,Alexandria,VA,Passenger,4,0,4,109,113,3.54
May 31 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
August 31 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
July 31 2023,Otero,NM,Passenger,0,1,1,25,26,3.85
November 30 2018,Sacramento,CA,Passenger,0,1,1,317,318,0.31
May 31 2022,Okaloosa,FL,Passenger,0,1,1,105,106,0.94
June 30 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
January 31 2021,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
June 30 2024,Spotsylvania,VA,Passenger,0,1,1,19,20,5.00
May 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2018,Northampton,PA,Passenger,0,1,1,63,64,1.56
February 28 2021,Montgomery,PA,Passenger,1,0,1,27,28,3.57
August 31 2022,Asotin,WA,Truck,0,0,0,6678,6678,0.00
December 31 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
August 31 2020,Prince William,VA,Passenger,2,3,5,226,231,2.16
October 31 2023,Loudoun,VA,Passenger,2,1,3,60,63,4.76
October 31 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
June 30 2017,Pacific,WA,Truck,0,0,0,7466,7466,0.00
February 29 2024,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
June 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2019,Maricopa,AZ,Passenger,5,5,10,1615,1625,0.62
January 31 2018,Riverside,CA,Passenger,1,2,3,741,744,0.40
November 30 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
February 28 2023,St. Louis,MO,Passenger,1,0,1,59,60,1.67
July 31 2021,Okaloosa,FL,Passenger,0,1,1,122,123,0.81
December 31 2019,Loudoun,VA,Passenger,1,0,1,95,96,1.04
August 31 2020,Ventura,CA,Passenger,1,1,2,292,294,0.68
December 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
February 28 2023,Fairbanks North Star,AK,Passenger,0,1,1,66,67,1.49
June 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2022,Snohomish,WA,Passenger,7448,2310,9758,535497,545255,1.79
July 31 2021,Clark,WA,Passenger,2978,1456,4434,322172,326606,1.36
April 30 2022,Grant,WA,Passenger,159,98,257,66839,67096,0.38
May 31 2020,Harrison,MS,Passenger,1,0,1,57,58,1.72
September 30 2018,Jefferson,CO,Passenger,0,1,1,60,61,1.64
March 31 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
April 30 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
December 31 2023,Montgomery,OH,Passenger,0,1,1,37,38,2.63
April 30 2024,Mobile,AL,Passenger,1,0,1,22,23,4.35
November 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45125,45201,0.17
July 31 2020,Lee,FL,Passenger,1,0,1,50,51,1.96
July 31 2023,Thurston,WA,Truck,64,0,64,53849,53913,0.12
March 31 2023,Middlesex,MA,Passenger,3,0,3,80,83,3.61
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2022,Polk,OR,Passenger,1,1,2,21,23,8.70
May 31 2022,Orange,NC,Passenger,0,1,1,10,11,9.09
August 31 2017,Yakima,WA,Truck,0,0,0,57635,57635,0.00
September 30 2020,Norfolk,VA,Passenger,2,2,4,347,351,1.14
August 31 2020,Flathead,MT,Passenger,2,0,2,62,64,3.12
January 31 2024,Galveston,TX,Passenger,0,1,1,13,14,7.14
April 30 2024,Washtenaw,MI,Passenger,0,2,2,15,17,11.76
August 31 2022,Sarasota,FL,Passenger,2,0,2,35,37,5.41
January 31 2024,Douglas,CO,Passenger,0,2,2,47,49,4.08
October 31 2018,Pima,AZ,Passenger,1,1,2,430,432,0.46
January 31 2019,Contra Costa,CA,Passenger,1,2,3,396,399,0.75
April 30 2017,Kittitas,WA,Truck,0,0,0,13482,13482,0.00
November 30 2019,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
February 29 2024,Lewis,WA,Passenger,419,325,744,58590,59334,1.25
February 29 2020,Snohomish,WA,Passenger,4303,1728,6031,537958,543989,1.11
December 31 2020,Adams,WA,Passenger,10,7,17,12951,12968,0.13
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47438,47581,0.30
October 31 2023,,,Passenger,8,3,11,424,435,2.53
December 31 2021,Pierce,WA,Truck,0,0,0,144654,144654,0.00
November 30 2018,Jefferson,WA,Truck,0,0,0,9607,9607,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4801,4801,0.00
September 30 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
December 31 2022,Arlington,VA,Passenger,1,0,1,120,121,0.83
September 30 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
March 31 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
December 31 2023,Grays Harbor,WA,Truck,14,0,14,20842,20856,0.07
June 30 2023,Kittitas,WA,Truck,8,0,8,14603,14611,0.05
May 31 2022,Lane,OR,Passenger,0,2,2,107,109,1.83
October 31 2021,Wake,NC,Passenger,1,0,1,130,131,0.76
May 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
October 31 2017,Stevens,WA,Truck,0,0,0,18300,18300,0.00
April 30 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
March 31 2022,Onslow,NC,Passenger,0,1,1,169,170,0.59
September 30 2023,Columbia,WA,Truck,0,0,0,1550,1550,0.00
November 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
March 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2020,Douglas,WA,Passenger,69,40,109,27956,28065,0.39
October 31 2021,Kootenai,ID,Passenger,0,1,1,194,195,0.51
December 31 2021,Okanogan,WA,Truck,0,0,0,16675,16675,0.00
April 30 2024,Los Angeles,CA,Passenger,5,3,8,526,534,1.50
October 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
March 31 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2024,New York,NY,Passenger,2,0,2,34,36,5.56
June 30 2022,Skamania,WA,Passenger,73,47,120,8187,8307,1.44
August 31 2019,Bexar,TX,Passenger,1,5,6,662,668,0.90
February 28 2023,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
August 31 2019,Boulder,CO,Passenger,1,0,1,57,58,1.72
December 31 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
May 31 2018,Pacific,WA,Passenger,16,19,35,15541,15576,0.22
November 30 2017,Chelan,WA,Passenger,83,36,119,52834,52953,0.22
January 31 2020,Klickitat,WA,Truck,0,0,0,8296,8296,0.00
September 30 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
May 31 2022,Clallam,WA,Passenger,411,244,655,49749,50404,1.30
November 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
July 31 2019,Klickitat,WA,Truck,0,0,0,8249,8249,0.00
April 30 2022,Chelan,WA,Truck,0,0,0,23048,23048,0.00
December 31 2019,Virginia Beach,VA,Passenger,1,0,1,692,693,0.14
September 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
November 30 2021,New London,CT,Passenger,1,4,5,216,221,2.26
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48061,48277,0.45
February 28 2018,New London,CT,Passenger,1,0,1,246,247,0.40
June 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
February 28 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
July 31 2023,Douglas,WA,Passenger,212,64,276,28770,29046,0.95
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44245,44296,0.12
July 31 2020,Broward,FL,Passenger,2,1,3,111,114,2.63
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
December 31 2018,Pima,AZ,Passenger,1,1,2,423,425,0.47
November 30 2021,Sedgwick,KS,Passenger,0,1,1,83,84,1.19
November 30 2023,Mason,WA,Truck,17,0,17,20499,20516,0.08
November 30 2017,Chelan,WA,Truck,0,0,0,21517,21517,0.00
November 30 2018,Riverside,CA,Passenger,2,2,4,696,700,0.57
October 31 2022,Harris,TX,Passenger,1,0,1,166,167,0.60
May 31 2020,Loudoun,VA,Passenger,1,0,1,89,90,1.11
November 30 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
March 31 2022,Douglas,WA,Passenger,126,56,182,28514,28696,0.63
November 30 2018,Columbia,WA,Passenger,2,2,4,2437,2441,0.16
May 31 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
April 30 2024,Honolulu,HI,Passenger,4,2,6,224,230,2.61
December 31 2023,Grant,WA,Truck,14,0,14,28090,28104,0.05
April 30 2022,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
January 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
December 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
April 30 2017,Walla Walla,WA,Truck,0,0,0,13177,13177,0.00
October 31 2017,Montgomery,TN,Passenger,1,0,1,277,278,0.36
November 30 2022,Onslow,NC,Passenger,0,1,1,163,164,0.61
April 30 2022,Hamilton,IN,Passenger,1,0,1,26,27,3.70
November 30 2021,Solano,CA,Passenger,1,0,1,180,181,0.55
December 31 2020,King,WA,Truck,6,1,7,184297,184304,0.00
February 29 2024,San Juan,WA,Truck,31,0,31,5865,5896,0.53
February 28 2021,Jefferson,WA,Passenger,296,168,464,24772,25236,1.84
January 31 2017,San Juan,WA,Passenger,84,31,115,13348,13463,0.85
August 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
January 31 2024,Tooele,UT,Passenger,2,0,2,9,11,18.18
October 31 2021,Denton,TX,Passenger,1,0,1,76,77,1.30
June 30 2017,Nueces,TX,Passenger,0,1,1,96,97,1.03
February 28 2023,Muscogee,GA,Passenger,0,1,1,106,107,0.93
February 29 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2019,Island,WA,Passenger,334,245,579,63400,63979,0.90
June 30 2020,Jefferson,WA,Truck,0,0,0,9529,9529,0.00
May 31 2018,Marin,CA,Passenger,1,0,1,58,59,1.69
October 31 2018,Arlington,VA,Passenger,1,1,2,168,170,1.18
July 31 2022,Snohomish,WA,Truck,27,0,27,123413,123440,0.02
March 31 2024,Santa Clara,CA,Passenger,11,2,13,144,157,8.28
July 31 2018,Hennepin,MN,Passenger,1,0,1,110,111,0.90
September 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
February 28 2023,Newport News,VA,Passenger,1,0,1,108,109,0.92
December 31 2023,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
March 31 2024,Orange,FL,Passenger,1,0,1,42,43,2.33
November 30 2018,Chelan,WA,Truck,0,0,0,22077,22077,0.00
September 30 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
August 31 2018,King,WA,Truck,7,1,8,182947,182955,0.00
October 31 2018,Kittitas,WA,Truck,0,0,0,14131,14131,0.00
July 31 2021,Kittitas,WA,Truck,0,0,0,14793,14793,0.00
January 31 2024,Monterey,CA,Passenger,0,4,4,124,128,3.12
March 31 2022,,,Passenger,6,2,8,440,448,1.79
August 31 2023,Larimer,CO,Passenger,1,0,1,25,26,3.85
December 31 2022,Chelan,WA,Passenger,534,142,676,54186,54862,1.23
August 31 2020,Whitman,WA,Passenger,46,48,94,22006,22100,0.43
August 31 2021,Lincoln,WA,Passenger,7,15,22,7689,7711,0.29
August 31 2022,Cowlitz,WA,Truck,2,0,2,28426,28428,0.01
July 31 2020,Clallam,WA,Truck,1,0,1,21687,21688,0.00
August 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
February 28 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
February 29 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
August 31 2023,Lewis,WA,Passenger,347,251,598,59429,60027,1.00
August 31 2017,Moore,NC,Passenger,0,1,1,196,197,0.51
September 30 2017,Chelan,WA,Truck,0,0,0,21413,21413,0.00
October 31 2022,Franklin,WA,Truck,2,0,2,20863,20865,0.01
January 31 2019,Saratoga,NY,Passenger,1,0,1,58,59,1.69
December 31 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
March 31 2021,Monterey,CA,Passenger,0,2,2,161,163,1.23
January 31 2024,Boulder,CO,Passenger,1,0,1,24,25,4.00
April 30 2020,Jefferson,WA,Truck,0,0,0,9526,9526,0.00
May 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2020,Thurston,WA,Passenger,1143,735,1878,196728,198606,0.95
March 31 2023,Asotin,WA,Passenger,32,21,53,12382,12435,0.43
July 31 2023,Jefferson,NY,Passenger,2,0,2,192,194,1.03
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2018,Stevens,WA,Truck,0,0,0,18504,18504,0.00
June 30 2024,Lincoln,WA,Passenger,24,27,51,7389,7440,0.69
September 30 2023,Kern,CA,Passenger,1,1,2,168,170,1.18
January 31 2019,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
November 30 2023,Mohave,AZ,Passenger,1,0,1,33,34,2.94
May 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
December 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
November 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
October 31 2017,Klickitat,WA,Passenger,23,27,50,14806,14856,0.34
March 31 2021,Whitman,WA,Passenger,54,44,98,21907,22005,0.45
December 31 2020,Fairfax,VA,Passenger,5,2,7,720,727,0.96
December 31 2023,Douglas,WA,Truck,11,0,11,13028,13039,0.08
July 31 2022,Jefferson,WA,Truck,3,0,3,9452,9455,0.03
October 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
April 30 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
February 28 2021,Yakima,WA,Truck,0,0,0,61134,61134,0.00
September 30 2020,Gwinnett,GA,Passenger,1,0,1,73,74,1.35
June 30 2023,Kern,CA,Passenger,1,1,2,181,183,1.09
December 31 2023,Honolulu,HI,Passenger,4,2,6,259,265,2.26
March 31 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
January 31 2024,Pulaski,MO,Passenger,2,0,2,91,93,2.15
April 30 2023,San Juan,WA,Passenger,600,175,775,13814,14589,5.31
July 31 2021,Riverside,CA,Passenger,5,1,6,568,574,1.05
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
February 29 2020,Adams,WA,Truck,0,0,0,5219,5219,0.00
January 31 2021,Utah,UT,Passenger,0,1,1,137,138,0.72
March 31 2018,Adams,WA,Passenger,5,4,9,12464,12473,0.07
May 31 2024,San Diego,CA,Passenger,20,7,27,1721,1748,1.54
November 30 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
April 30 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
May 31 2020,Yakima,WA,Passenger,131,117,248,164975,165223,0.15
October 31 2018,Jefferson,WA,Passenger,163,101,264,24777,25041,1.05
March 31 2019,Kittitas,WA,Truck,0,0,0,14255,14255,0.00
August 31 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
September 30 2023,Harnett,NC,Passenger,4,0,4,132,136,2.94
December 31 2023,Hudson,NJ,Passenger,2,0,2,16,18,11.11
October 31 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
December 31 2023,Rockingham,NH,Passenger,1,0,1,8,9,11.11
November 30 2018,Jefferson,WA,Passenger,169,104,273,24791,25064,1.09
November 30 2020,Clark,NV,Passenger,4,2,6,687,693,0.87
June 30 2024,Cumberland,NC,Passenger,2,2,4,262,266,1.50
May 31 2023,Placer,CA,Passenger,1,0,1,66,67,1.49
May 31 2022,Flathead,MT,Passenger,1,0,1,38,39,2.56
October 31 2023,Benton,WA,Truck,31,0,31,43143,43174,0.07
January 31 2017,Multnomah,OR,Passenger,0,3,3,1286,1289,0.23
June 30 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
April 30 2022,Collin,TX,Passenger,4,0,4,111,115,3.48
May 31 2022,Nueces,TX,Passenger,1,1,2,61,63,3.17
December 31 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
January 31 2021,Clallam,WA,Passenger,281,190,471,49956,50427,0.93
May 31 2018,Bexar,TX,Passenger,2,3,5,770,775,0.65
March 31 2021,San Diego,CA,Passenger,15,3,18,2658,2676,0.67
October 31 2021,Salt Lake,UT,Passenger,0,1,1,183,184,0.54
March 31 2018,Queens,NY,Passenger,1,0,1,64,65,1.54
April 30 2022,Lewis,WA,Passenger,230,173,403,59442,59845,0.67
July 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
December 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
February 29 2024,Spokane,WA,Truck,77,0,77,101329,101406,0.08
November 30 2023,Mason,WA,Passenger,536,223,759,46207,46966,1.62
May 31 2017,Okanogan,WA,Passenger,3,16,19,25679,25698,0.07
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,684,687,0.44
July 31 2018,San Francisco,CA,Passenger,1,1,2,127,129,1.55
August 31 2023,Kings,CA,Passenger,5,2,7,281,288,2.43
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1765,1765,0.00
September 30 2023,Whatcom,WA,Passenger,2734,964,3698,147937,151635,2.44
March 31 2023,Pend Oreille,WA,Passenger,28,13,41,8914,8955,0.46
April 30 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
July 31 2021,Pacific,WA,Truck,0,0,0,7955,7955,0.00
October 31 2022,Flathead,MT,Passenger,1,0,1,33,34,2.94
October 31 2023,Kootenai,ID,Passenger,0,1,1,106,107,0.93
June 30 2023,Deschutes,OR,Passenger,2,0,2,73,75,2.67
October 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
March 31 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
April 30 2024,Kings,NY,Passenger,2,0,2,27,29,6.90
June 30 2018,Norfolk,VA,Passenger,2,2,4,331,335,1.19
April 30 2021,Los Angeles,CA,Passenger,9,11,20,972,992,2.02
September 30 2019,Richland,SC,Passenger,0,1,1,158,159,0.63
February 28 2021,San Mateo,CA,Passenger,1,1,2,118,120,1.67
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Franklin,WA,Truck,0,0,0,19362,19362,0.00
February 28 2017,Lewis,WA,Truck,0,0,0,24788,24788,0.00
September 30 2020,Jefferson,WA,Truck,0,0,0,9536,9536,0.00
December 31 2017,Dallas,TX,Passenger,0,1,1,191,192,0.52
May 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 29 2020,Island,WA,Passenger,400,264,664,63385,64049,1.04
November 30 2019,Columbia,WA,Passenger,3,2,5,2443,2448,0.20
June 30 2019,Mecklenburg,NC,Passenger,1,0,1,91,92,1.09
May 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
