Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2022,New York,NY,Passenger,2,0,2,45,47,4.26
August 31 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
September 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
September 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
September 30 2018,Los Angeles,CA,Passenger,5,5,10,1159,1169,0.86
April 30 2020,Stevens,WA,Truck,0,0,0,18607,18607,0.00
October 31 2020,Douglas,WA,Truck,0,0,0,12409,12409,0.00
August 31 2019,Goochland,VA,Passenger,1,1,2,266,268,0.75
June 30 2017,Whatcom,WA,Passenger,463,175,638,143028,143666,0.44
June 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
August 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
May 31 2018,Grant,WA,Passenger,30,44,74,63012,63086,0.12
February 28 2018,Benton,WA,Truck,0,0,0,40755,40755,0.00
November 30 2023,Kern,CA,Passenger,1,1,2,158,160,1.25
November 30 2023,Chesapeake,VA,Passenger,2,0,2,294,296,0.68
August 31 2022,Skamania,WA,Truck,0,0,0,3900,3900,0.00
December 31 2022,Sedgwick,KS,Passenger,0,1,1,69,70,1.43
November 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
March 31 2023,Cowlitz,WA,Truck,7,0,7,28257,28264,0.02
December 31 2023,Lewis,WA,Truck,10,0,10,25744,25754,0.04
July 31 2023,Kings,NY,Passenger,1,0,1,46,47,2.13
December 31 2022,Orange,CA,Passenger,11,3,14,376,390,3.59
February 28 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
August 31 2022,Fulton,GA,Passenger,1,1,2,78,80,2.50
May 31 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
August 31 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
December 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
March 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
October 31 2019,San Juan,WA,Passenger,236,76,312,14404,14716,2.12
July 31 2018,Washoe,NV,Passenger,1,0,1,122,123,0.81
April 30 2024,New London,CT,Passenger,2,4,6,148,154,3.90
April 30 2023,DuPage,IL,Passenger,2,1,3,33,36,8.33
July 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
January 31 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
August 31 2023,Santa Clara,CA,Passenger,16,3,19,182,201,9.45
May 31 2024,Kootenai,ID,Truck,1,0,1,18,19,5.26
May 31 2023,Spokane,WA,Passenger,2228,1059,3287,322084,325371,1.01
June 30 2017,Clark,WA,Truck,0,0,0,77626,77626,0.00
August 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
March 31 2018,Broward,FL,Passenger,0,1,1,134,135,0.74
October 31 2017,Travis,TX,Passenger,1,1,2,199,201,1.00
September 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
May 31 2022,Island,WA,Passenger,794,371,1165,61779,62944,1.85
May 31 2024,San Juan,WA,Passenger,737,206,943,13397,14340,6.58
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5667,5667,0.00
October 31 2023,Douglas,NE,Passenger,1,1,2,26,28,7.14
May 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
October 31 2019,Pacific,WA,Passenger,30,29,59,16102,16161,0.37
August 31 2020,Jefferson,WA,Truck,0,0,0,9535,9535,0.00
March 31 2021,Washoe,NV,Passenger,1,0,1,99,100,1.00
March 31 2024,El Dorado,CA,Passenger,1,0,1,15,16,6.25
February 28 2018,Stevens,WA,Truck,0,0,0,18397,18397,0.00
November 30 2019,Klickitat,WA,Passenger,45,38,83,15668,15751,0.53
January 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
June 30 2018,Okaloosa,FL,Passenger,1,0,1,174,175,0.57
October 31 2019,Los Angeles,CA,Passenger,7,9,16,1114,1130,1.42
January 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
September 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
February 29 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
August 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
March 31 2022,Fredericksburg,VA,Passenger,1,0,1,8,9,11.11
October 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2022,Cowlitz,WA,Truck,4,0,4,28369,28373,0.01
April 30 2023,Ferry,WA,Truck,0,0,0,3567,3567,0.00
September 30 2022,Pulaski,MO,Passenger,2,0,2,112,114,1.75
April 30 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
May 31 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
September 30 2019,Skagit,WA,Passenger,316,210,526,92498,93024,0.57
April 30 2018,Pend Oreille,WA,Passenger,4,5,9,9476,9485,0.09
June 30 2020,San Francisco,CA,Passenger,1,1,2,99,101,1.98
March 31 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
July 31 2020,Stafford,VA,Passenger,1,1,2,98,100,2.00
June 30 2020,Harris,TX,Passenger,1,0,1,265,266,0.38
September 30 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
September 30 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
October 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
April 30 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
October 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2023,Grays Harbor,WA,Passenger,363,225,588,48110,48698,1.21
December 31 2017,Adams,WA,Passenger,4,5,9,12403,12412,0.07
August 31 2019,Pinellas,FL,Passenger,1,1,2,123,125,1.60
December 31 2019,Suffolk,VA,Passenger,1,0,1,125,126,0.79
October 31 2017,Frederick,MD,Passenger,0,1,1,84,85,1.18
May 31 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
March 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
January 31 2022,Newport,RI,Passenger,0,1,1,79,80,1.25
March 31 2024,San Benito,CA,Passenger,1,0,1,2,3,33.33
July 31 2017,El Paso,CO,Passenger,2,1,3,793,796,0.38
July 31 2023,Maricopa,AZ,Passenger,12,6,18,746,764,2.36
November 30 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
May 31 2022,Kern,CA,Passenger,0,1,1,198,199,0.50
April 30 2023,Mohave,AZ,Passenger,1,0,1,41,42,2.38
March 31 2024,Madison,IL,Passenger,2,0,2,15,17,11.76
November 30 2023,Solano,CA,Passenger,5,0,5,128,133,3.76
July 31 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
December 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
July 31 2019,Cowlitz,WA,Truck,0,0,0,28862,28862,0.00
May 31 2020,Prince William,VA,Passenger,2,4,6,221,227,2.64
October 31 2022,,,Passenger,5,2,7,440,447,1.57
November 30 2022,Tarrant,TX,Passenger,2,0,2,111,113,1.77
April 30 2024,Tarrant,TX,Passenger,2,0,2,75,77,2.60
April 30 2021,Honolulu,HI,Passenger,5,2,7,451,458,1.53
September 30 2020,Okaloosa,FL,Passenger,0,1,1,148,149,0.67
January 31 2020,Asotin,WA,Truck,0,0,0,6721,6721,0.00
August 31 2021,Lane,OR,Passenger,0,2,2,134,136,1.47
August 31 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
April 30 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34828,34874,0.13
March 31 2017,Fairfax,VA,Passenger,3,2,5,861,866,0.58
September 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
December 31 2021,Cowlitz,WA,Truck,0,1,1,28976,28977,0.00
March 31 2022,Prince William,VA,Passenger,1,4,5,208,213,2.35
September 30 2021,Adams,WA,Passenger,16,14,30,13032,13062,0.23
December 31 2021,Goochland,VA,Passenger,3,2,5,209,214,2.34
October 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
April 30 2021,Grant,WA,Passenger,102,86,188,66767,66955,0.28
May 31 2020,Lewis,WA,Passenger,99,110,209,58226,58435,0.36
November 30 2022,Skamania,WA,Passenger,89,51,140,8093,8233,1.70
April 30 2020,Lincoln,WA,Truck,0,0,0,4622,4622,0.00
November 30 2023,Duval,FL,Passenger,1,0,1,222,223,0.45
April 30 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
December 31 2023,Washtenaw,MI,Passenger,0,2,2,17,19,10.53
August 31 2017,San Diego,CA,Passenger,6,2,8,2666,2674,0.30
May 31 2017,Clark,NV,Passenger,2,2,4,856,860,0.47
November 30 2021,Queens,NY,Passenger,1,0,1,50,51,1.96
June 30 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
November 30 2017,Lewis,WA,Passenger,53,41,94,56416,56510,0.17
February 29 2020,Mason,WA,Truck,0,0,0,20594,20594,0.00
May 31 2019,Clackamas,OR,Passenger,1,1,2,219,221,0.90
May 31 2017,Riverside,CA,Passenger,1,1,2,832,834,0.24
January 31 2018,Kitsap,WA,Truck,1,0,1,52764,52765,0.00
June 30 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
October 31 2022,Pulaski,AR,Passenger,3,0,3,30,33,9.09
July 31 2020,Dallas,TX,Passenger,1,0,1,201,202,0.50
June 30 2023,Snohomish,WA,Truck,173,0,173,121499,121672,0.14
February 28 2022,Whitman,WA,Truck,0,0,0,8573,8573,0.00
December 31 2019,Collin,TX,Passenger,2,1,3,147,150,2.00
May 31 2023,Clallam,WA,Truck,19,0,19,21753,21772,0.09
February 28 2017,Northampton,PA,Passenger,2,0,2,231,233,0.86
August 31 2017,Latah,ID,Passenger,0,1,1,95,96,1.04
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2018,Douglas,WA,Passenger,43,31,74,27651,27725,0.27
August 31 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
November 30 2018,Ferry,WA,Truck,0,0,0,3581,3581,0.00
July 31 2019,Garfield,WA,Truck,0,0,0,959,959,0.00
October 31 2020,Garfield,WA,Truck,0,0,0,989,989,0.00
May 31 2022,Marion,OR,Passenger,1,0,1,109,110,0.91
April 30 2020,Kern,CA,Passenger,0,1,1,228,229,0.44
January 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
December 31 2022,Benton,WA,Truck,10,0,10,43302,43312,0.02
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20333,20333,0.00
April 30 2024,Grays Harbor,WA,Truck,21,0,21,20612,20633,0.10
November 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
February 29 2024,Asotin,WA,Passenger,44,25,69,12260,12329,0.56
June 30 2019,Grant,WA,Passenger,41,61,102,64700,64802,0.16
November 30 2018,Asotin,WA,Passenger,12,9,21,12722,12743,0.16
May 31 2019,Montgomery,MD,Passenger,1,0,1,283,284,0.35
March 31 2022,Anne Arundel,MD,Passenger,3,1,4,366,370,1.08
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
June 30 2023,Jackson,OK,Passenger,0,1,1,36,37,2.70
May 31 2017,Deschutes,OR,Passenger,1,0,1,203,204,0.49
November 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
October 31 2023,Yakima,WA,Truck,15,0,15,60857,60872,0.02
April 30 2024,Skagit,WA,Passenger,1461,527,1988,87853,89841,2.21
September 30 2022,San Joaquin,CA,Passenger,1,0,1,93,94,1.06
May 31 2023,Richland,SC,Passenger,0,1,1,114,115,0.87
June 30 2018,Lane,OR,Passenger,0,1,1,186,187,0.53
May 31 2022,,,Passenger,6,1,7,437,444,1.58
May 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
March 31 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
February 29 2024,Currituck,NC,Passenger,1,0,1,17,18,5.56
December 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2019,Maricopa,AZ,Passenger,5,8,13,1612,1625,0.80
November 30 2018,Kootenai,ID,Passenger,1,2,3,223,226,1.33
October 31 2017,Multnomah,OR,Passenger,1,3,4,917,921,0.43
December 31 2022,Adams,WA,Truck,1,0,1,5390,5391,0.02
July 31 2021,Clallam,WA,Truck,1,0,1,22020,22021,0.00
October 31 2019,Arapahoe,CO,Passenger,1,0,1,152,153,0.65
December 31 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
May 31 2017,Jackson,MO,Passenger,1,0,1,65,66,1.52
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2019,Kitsap,WA,Passenger,1134,641,1775,181542,183317,0.97
April 30 2023,Travis,TX,Passenger,3,1,4,100,104,3.85
August 31 2021,Yakima,WA,Truck,0,0,0,61753,61753,0.00
October 31 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2021,Wahkiakum,WA,Passenger,13,7,20,3111,3131,0.64
January 31 2018,Wahkiakum,WA,Passenger,0,2,2,2844,2846,0.07
March 31 2022,Benton,WA,Truck,1,0,1,43592,43593,0.00
May 31 2019,Ferry,WA,Truck,0,0,0,3589,3589,0.00
October 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2022,Norfolk,MA,Passenger,1,0,1,25,26,3.85
November 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2022,Spokane,WA,Passenger,1832,909,2741,323894,326635,0.84
January 31 2019,,,Passenger,4,2,6,470,476,1.26
January 31 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
November 30 2019,Larimer,CO,Passenger,1,0,1,53,54,1.85
November 30 2022,San Juan,WA,Passenger,553,168,721,13957,14678,4.91
August 31 2023,Norfolk,MA,Passenger,1,0,1,20,21,4.76
May 31 2024,Ferry,WA,Truck,0,0,0,3456,3456,0.00
March 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
February 28 2021,Philadelphia,PA,Passenger,1,0,1,61,62,1.61
October 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
June 30 2022,Benton,WA,Passenger,749,460,1209,135194,136403,0.89
September 30 2019,Maricopa,AZ,Passenger,6,6,12,1622,1634,0.73
February 28 2018,Orange,CA,Passenger,3,1,4,590,594,0.67
September 30 2018,Clallam,WA,Truck,0,0,0,21490,21490,0.00
March 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
September 30 2019,Chelan,WA,Truck,0,0,0,22417,22417,0.00
January 31 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
November 30 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
July 31 2017,Moore,NC,Passenger,0,1,1,195,196,0.51
September 30 2017,St. Clair,IL,Passenger,0,1,1,168,169,0.59
November 30 2022,Collin,TX,Passenger,4,0,4,78,82,4.88
February 28 2021,Richland,SC,Passenger,0,1,1,146,147,0.68
December 31 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
June 30 2021,Douglas,WA,Passenger,94,48,142,28513,28655,0.50
February 28 2021,Skamania,WA,Passenger,37,24,61,8280,8341,0.73
June 30 2022,San Bernardino,CA,Passenger,2,1,3,364,367,0.82
October 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
July 31 2023,Garfield,WA,Passenger,0,3,3,1301,1304,0.23
December 31 2018,Frederick,MD,Passenger,0,1,1,76,77,1.30
April 30 2017,Jefferson,WA,Truck,0,0,0,9439,9439,0.00
November 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
June 30 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
August 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2019,Whatcom,WA,Passenger,824,393,1217,150031,151248,0.80
July 31 2021,Pacific,WA,Passenger,46,53,99,16012,16111,0.61
April 30 2018,Jefferson,NY,Passenger,1,0,1,221,222,0.45
November 30 2020,Grays Harbor,WA,Truck,0,0,0,21127,21127,0.00
March 31 2024,Clark,NV,Passenger,7,2,9,363,372,2.42
September 30 2021,Onslow,NC,Passenger,0,1,1,174,175,0.57
May 31 2024,Douglas,CO,Passenger,0,2,2,41,43,4.65
July 31 2022,Thurston,WA,Truck,8,0,8,55233,55241,0.01
October 31 2019,Contra Costa,CA,Passenger,2,2,4,351,355,1.13
October 31 2022,Nassau,NY,Passenger,2,0,2,30,32,6.25
December 31 2023,Pulaski,MO,Passenger,2,0,2,91,93,2.15
January 31 2018,San Juan,WA,Truck,0,0,0,5641,5641,0.00
September 30 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
July 31 2017,Tarrant,TX,Passenger,1,0,1,242,243,0.41
January 31 2022,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
April 30 2020,Pinal,AZ,Passenger,1,0,1,197,198,0.51
February 28 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
June 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
April 30 2023,Spokane,WA,Passenger,2158,1029,3187,321741,324928,0.98
November 30 2021,San Bernardino,CA,Passenger,1,1,2,391,393,0.51
October 31 2020,Utah,UT,Passenger,0,1,1,139,140,0.71
January 31 2017,Shelby,TN,Passenger,0,1,1,117,118,0.85
November 30 2023,Okanogan,WA,Truck,8,0,8,16358,16366,0.05
February 28 2021,Cumberland,NC,Passenger,0,2,2,458,460,0.43
March 31 2019,Orange,CA,Passenger,5,1,6,550,556,1.08
December 31 2018,Travis,TX,Passenger,2,1,3,212,215,1.40
July 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
December 31 2022,Snohomish,WA,Truck,91,0,91,122424,122515,0.07
March 31 2019,Asotin,WA,Passenger,12,9,21,12656,12677,0.17
January 31 2023,Columbia,WA,Truck,0,0,0,1573,1573,0.00
April 30 2021,Lincoln,WA,Truck,0,0,0,4749,4749,0.00
June 30 2019,Alameda,CA,Passenger,3,2,5,317,322,1.55
September 30 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
September 30 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
June 30 2021,Travis,TX,Passenger,4,3,7,178,185,3.78
December 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
January 31 2022,Yellowstone,MT,Passenger,0,1,1,31,32,3.12
February 28 2017,Lewis,WA,Passenger,45,33,78,54967,55045,0.14
January 31 2017,Clark,NV,Passenger,1,4,5,940,945,0.53
October 31 2020,Grant,WA,Truck,0,0,0,27377,27377,0.00
February 28 2021,Chelan,WA,Truck,0,0,0,22863,22863,0.00
August 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
October 31 2021,Broward,FL,Passenger,2,0,2,104,106,1.89
March 31 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
April 30 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
July 31 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
June 30 2022,Whatcom,WA,Passenger,1814,737,2551,148816,151367,1.69
September 30 2021,Santa Clara,CA,Passenger,9,2,11,272,283,3.89
June 30 2023,Otero,NM,Passenger,0,1,1,26,27,3.70
January 31 2024,Hardin,KY,Truck,1,0,1,19,20,5.00
December 31 2020,Kittitas,WA,Passenger,126,51,177,29817,29994,0.59
July 31 2020,District of Columbia,DC,Passenger,1,1,2,194,196,1.02
July 31 2021,Lewis,WA,Truck,0,0,0,26757,26757,0.00
February 29 2020,Boulder,CO,Passenger,1,1,2,53,55,3.64
March 31 2022,Lewis,WA,Truck,0,0,0,26512,26512,0.00
April 30 2020,Kittitas,WA,Truck,0,0,0,14595,14595,0.00
February 28 2023,Asotin,WA,Truck,0,0,0,6648,6648,0.00
March 31 2023,Columbia,WA,Truck,0,0,0,1570,1570,0.00
January 31 2023,Larimer,CO,Passenger,1,0,1,33,34,2.94
February 29 2024,Collier,FL,Passenger,1,0,1,11,12,8.33
September 30 2020,Jefferson,CO,Passenger,0,1,1,52,53,1.89
August 31 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
February 29 2024,Norfolk,VA,Passenger,0,1,1,252,253,0.40
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47828,47985,0.33
February 28 2023,Multnomah,OR,Passenger,2,2,4,486,490,0.82
June 30 2023,Multnomah,OR,Passenger,2,2,4,457,461,0.87
August 31 2019,Dallas,TX,Passenger,1,0,1,216,217,0.46
December 31 2023,Chelan,WA,Truck,40,0,40,23112,23152,0.17
January 31 2024,Orange,NC,Passenger,0,1,1,4,5,20.00
June 30 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
June 30 2021,Collin,TX,Passenger,2,1,3,125,128,2.34
April 30 2019,Lincoln,WA,Truck,0,0,0,4700,4700,0.00
March 31 2018,Grant,WA,Truck,0,0,0,25744,25744,0.00
August 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
March 31 2022,Geary,KS,Passenger,1,0,1,91,92,1.09
March 31 2023,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
December 31 2023,King,WA,Truck,1062,2,1064,172664,173728,0.61
March 31 2022,Island,WA,Truck,1,0,1,21421,21422,0.00
September 30 2021,San Juan,WA,Truck,0,0,0,5980,5980,0.00
November 30 2023,DeKalb,GA,Passenger,2,0,2,35,37,5.41
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
December 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2024,Garfield,WA,Passenger,0,3,3,1299,1302,0.23
May 31 2022,Riverside,CA,Passenger,8,1,9,509,518,1.74
February 28 2019,Boulder,CO,Passenger,1,0,1,52,53,1.89
January 31 2022,Nassau,NY,Passenger,3,0,3,35,38,7.89
January 31 2022,Whitman,WA,Passenger,69,58,127,21927,22054,0.58
February 28 2021,Chesapeake,VA,Passenger,0,2,2,419,421,0.48
September 30 2017,Collier,FL,Passenger,1,0,1,25,26,3.85
April 30 2023,Charles,MD,Passenger,1,1,2,57,59,3.39
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
April 30 2021,Clark,WA,Passenger,2683,1329,4012,321427,325439,1.23
June 30 2022,District of Columbia,DC,Passenger,2,0,2,170,172,1.16
June 30 2024,Pulaski,AR,Truck,1,0,1,4,5,20.00
September 30 2018,Douglas,WA,Passenger,48,33,81,27847,27928,0.29
May 31 2019,,,Passenger,5,2,7,457,464,1.51
August 31 2023,Multnomah,OR,Passenger,2,1,3,425,428,0.70
January 31 2017,Asotin,WA,Truck,0,0,0,6483,6483,0.00
November 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2021,Garfield,WA,Truck,0,0,0,993,993,0.00
March 31 2023,Chelan,WA,Passenger,580,150,730,54171,54901,1.33
April 30 2024,Asotin,WA,Passenger,47,24,71,12201,12272,0.58
June 30 2021,Adams,WA,Passenger,16,11,27,13024,13051,0.21
November 30 2018,Skagit,WA,Truck,1,0,1,32337,32338,0.00
December 31 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
September 30 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2021,Clallam,WA,Truck,1,0,1,21978,21979,0.00
November 30 2022,Muscogee,GA,Passenger,0,1,1,117,118,0.85
January 31 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
November 30 2021,Escambia,FL,Passenger,0,1,1,144,145,0.69
March 31 2024,St. Louis,MO,Passenger,1,0,1,46,47,2.13
August 31 2023,Yakima,WA,Passenger,555,272,827,166198,167025,0.50
March 31 2023,San Bernardino,CA,Passenger,3,1,4,323,327,1.22
March 31 2019,Maricopa,AZ,Passenger,5,4,9,1630,1639,0.55
July 31 2021,Los Angeles,CA,Passenger,9,11,20,941,961,2.08
February 28 2017,Monterey,CA,Passenger,0,1,1,227,228,0.44
October 31 2021,Charleston,SC,Passenger,2,1,3,86,89,3.37
September 30 2022,Howard,MD,Passenger,0,2,2,65,67,2.99
February 28 2018,Clark,WA,Passenger,888,616,1504,305260,306764,0.49
March 31 2023,Mohave,AZ,Passenger,1,0,1,41,42,2.38
July 31 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
February 28 2019,Washoe,NV,Passenger,2,0,2,110,112,1.79
June 30 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
May 31 2020,Washtenaw,MI,Passenger,1,0,1,34,35,2.86
July 31 2017,Deschutes,OR,Passenger,1,0,1,204,205,0.49
December 31 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2017,Thurston,WA,Passenger,418,350,768,186993,187761,0.41
September 30 2020,Ferry,WA,Truck,0,0,0,3582,3582,0.00
July 31 2022,Stevens,WA,Passenger,73,54,127,29999,30126,0.42
November 30 2020,San Juan,WA,Passenger,355,106,461,14009,14470,3.19
March 31 2017,Klickitat,WA,Passenger,21,23,44,14776,14820,0.30
November 30 2020,Prince George's,MD,Passenger,2,1,3,158,161,1.86
October 31 2017,Mason,WA,Passenger,61,72,133,44456,44589,0.30
June 30 2018,Thurston,WA,Truck,0,0,0,54319,54319,0.00
January 31 2023,Virginia Beach,VA,Passenger,3,1,4,484,488,0.82
June 30 2022,,,Passenger,6,1,7,439,446,1.57
October 31 2017,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2021,Thurston,WA,Truck,0,0,0,56429,56429,0.00
November 30 2020,Arlington,VA,Passenger,0,2,2,148,150,1.33
August 31 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
July 31 2021,Franklin,WA,Passenger,134,97,231,62017,62248,0.37
October 31 2023,Lewis,WA,Passenger,376,285,661,59513,60174,1.10
