Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2024,Chelan,WA,Passenger,834,233,1067,54033,55100,1.94
March 31 2019,Mason,WA,Passenger,114,115,229,46706,46935,0.49
March 31 2023,Douglas,CO,Passenger,0,1,1,69,70,1.43
May 31 2018,Charleston,SC,Passenger,1,0,1,125,126,0.79
September 30 2021,Deschutes,OR,Passenger,1,0,1,128,129,0.78
August 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2018,Grant,WA,Truck,0,0,0,25676,25676,0.00
September 30 2017,San Diego,CA,Passenger,6,2,8,2644,2652,0.30
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,411,412,0.24
June 30 2017,Marion,OR,Passenger,1,0,1,170,171,0.58
December 31 2018,Marion,OR,Passenger,1,0,1,122,123,0.81
February 28 2022,Mohave,AZ,Passenger,1,0,1,53,54,1.85
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69768,69881,0.16
March 31 2021,Klickitat,WA,Passenger,65,46,111,15020,15131,0.73
September 30 2021,San Juan,WA,Passenger,462,143,605,14178,14783,4.09
September 30 2021,Klickitat,WA,Truck,0,0,0,8329,8329,0.00
August 31 2021,Douglas,CO,Passenger,0,1,1,83,84,1.19
January 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
March 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
August 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
October 31 2022,Benton,WA,Passenger,865,484,1349,135548,136897,0.99
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9232,9256,0.26
May 31 2017,San Juan,WA,Passenger,104,38,142,13496,13638,1.04
February 28 2023,Okanogan,WA,Truck,2,0,2,16447,16449,0.01
June 30 2021,Cowlitz,WA,Truck,0,0,0,29110,29110,0.00
April 30 2024,Asotin,WA,Truck,3,0,3,6543,6546,0.05
March 31 2024,El Paso,CO,Truck,1,0,1,119,120,0.83
August 31 2021,Kittitas,WA,Truck,0,0,0,14783,14783,0.00
February 29 2020,Kitsap,WA,Truck,1,0,1,54374,54375,0.00
August 31 2020,Garfield,WA,Truck,0,0,0,992,992,0.00
August 31 2018,Clark,NV,Passenger,2,2,4,752,756,0.53
April 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2022,Fairfax,VA,Passenger,4,2,6,659,665,0.90
August 31 2023,Essex,MA,Passenger,1,0,1,11,12,8.33
June 30 2019,Yakima,WA,Passenger,105,104,209,165109,165318,0.13
September 30 2021,Kitsap,WA,Passenger,1994,906,2900,180522,183422,1.58
February 28 2017,Thurston,WA,Truck,0,0,0,53328,53328,0.00
November 30 2019,Washoe,NV,Passenger,1,0,1,114,115,0.87
December 31 2017,Allegheny,PA,Passenger,1,0,1,88,89,1.12
May 31 2021,Mason,WA,Truck,0,0,0,21327,21327,0.00
March 31 2018,Clay,FL,Passenger,0,1,1,102,103,0.97
September 30 2022,Boulder,CO,Passenger,2,0,2,48,50,4.00
September 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
July 31 2017,Kittitas,WA,Passenger,25,19,44,27674,27718,0.16
November 30 2020,Benton,WA,Passenger,425,348,773,134728,135501,0.57
February 29 2020,Placer,CA,Passenger,2,0,2,101,103,1.94
February 29 2020,Cumberland,NC,Passenger,0,2,2,494,496,0.40
January 31 2024,Travis,TX,Passenger,2,1,3,77,80,3.75
December 31 2022,Lewis,WA,Passenger,267,186,453,59827,60280,0.75
May 31 2023,Montgomery,MD,Passenger,6,2,8,192,200,4.00
October 31 2021,Asotin,WA,Truck,0,0,0,6742,6742,0.00
October 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2018,Island,WA,Passenger,276,226,502,63137,63639,0.79
February 28 2019,Whitman,WA,Truck,0,0,0,8494,8494,0.00
May 31 2021,Pulaski,MO,Passenger,1,0,1,141,142,0.70
July 31 2023,,,Passenger,9,2,11,433,444,2.48
December 31 2018,Saratoga,NY,Passenger,1,0,1,59,60,1.67
April 30 2024,Clark,WA,Passenger,7970,2859,10829,311482,322311,3.36
September 30 2020,Island,WA,Passenger,444,280,724,62781,63505,1.14
February 28 2022,Douglas,WA,Truck,0,0,0,12679,12679,0.00
September 30 2017,Skamania,WA,Truck,0,0,0,3876,3876,0.00
November 30 2022,Santa Clara,CA,Passenger,14,4,18,231,249,7.23
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,97,98,1.02
December 31 2022,Sonoma,CA,Passenger,2,1,3,75,78,3.85
April 30 2023,Benton,WA,Truck,19,0,19,43246,43265,0.04
January 31 2017,Tarrant,TX,Passenger,0,2,2,335,337,0.59
May 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
August 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
November 30 2022,Kern,CA,Passenger,1,1,2,205,207,0.97
June 30 2024,Shelby,AL,Passenger,2,0,2,3,5,40.00
November 30 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
June 30 2019,Lincoln,WA,Truck,0,0,0,4676,4676,0.00
April 30 2018,El Paso,TX,Passenger,1,0,1,517,518,0.19
April 30 2021,Yamhill,OR,Passenger,1,0,1,44,45,2.22
May 31 2021,Philadelphia,PA,Passenger,1,0,1,54,55,1.82
December 31 2022,Virginia Beach,VA,Passenger,3,1,4,488,492,0.81
February 28 2022,Prince George's,MD,Passenger,2,1,3,150,153,1.96
December 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
October 31 2021,St. Louis,MO,Passenger,1,0,1,79,80,1.25
September 30 2022,Harford,MD,Passenger,1,1,2,43,45,4.44
April 30 2018,Montgomery,PA,Passenger,1,0,1,35,36,2.78
February 29 2020,Montgomery,PA,Passenger,2,0,2,37,39,5.13
June 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
January 31 2018,Chelan,WA,Truck,0,0,0,21673,21673,0.00
September 30 2018,Clallam,WA,Passenger,129,122,251,50166,50417,0.50
September 30 2023,St. Louis,MO,Passenger,1,0,1,50,51,1.96
July 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
March 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
May 31 2017,Clark,WA,Passenger,770,489,1259,298759,300018,0.42
June 30 2023,Clark,NV,Passenger,9,2,11,438,449,2.45
November 30 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
May 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Whatcom,WA,Passenger,1950,770,2720,148574,151294,1.80
January 31 2020,Stevens,WA,Passenger,34,32,66,31481,31547,0.21
August 31 2023,Klickitat,WA,Truck,11,0,11,8227,8238,0.13
October 31 2022,Ferry,WA,Truck,0,0,0,3590,3590,0.00
December 31 2023,Maricopa,AZ,Passenger,11,3,14,632,646,2.17
July 31 2023,Douglas,CO,Passenger,0,2,2,59,61,3.28
April 30 2024,Douglas,NE,Passenger,0,1,1,26,27,3.70
October 31 2023,Albemarle,VA,Passenger,2,0,2,13,15,13.33
November 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2020,Cumberland,NC,Passenger,0,3,3,461,464,0.65
May 31 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
January 31 2019,Tarrant,TX,Passenger,2,0,2,205,207,0.97
October 31 2020,Asotin,WA,Passenger,17,14,31,12389,12420,0.25
July 31 2020,Thurston,WA,Passenger,1175,743,1918,196968,198886,0.96
February 29 2024,Clallam,WA,Passenger,700,329,1029,48652,49681,2.07
August 31 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
December 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
January 31 2024,Currituck,NC,Passenger,1,0,1,18,19,5.26
April 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2023,Whatcom,WA,Passenger,2282,837,3119,147580,150699,2.07
November 30 2017,Mason,WA,Truck,0,0,0,19532,19532,0.00
June 30 2024,St. Mary's,MD,Passenger,2,0,2,156,158,1.27
December 31 2022,Berkeley,SC,Passenger,0,1,1,118,119,0.84
September 30 2019,Jefferson,NY,Passenger,0,1,1,216,217,0.46
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,666,667,0.15
December 31 2021,Douglas,NE,Passenger,1,2,3,52,55,5.45
July 31 2018,Okanogan,WA,Passenger,9,20,29,26013,26042,0.11
May 31 2018,Maricopa,AZ,Passenger,1,2,3,1643,1646,0.18
May 31 2018,Honolulu,HI,Passenger,2,2,4,542,546,0.73
November 30 2018,Tulsa,OK,Passenger,1,1,2,54,56,3.57
March 31 2023,San Joaquin,CA,Passenger,0,1,1,84,85,1.18
October 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
July 31 2018,Pierce,WA,Passenger,1262,1194,2456,533341,535797,0.46
February 28 2023,Riverside,CA,Passenger,7,0,7,440,447,1.57
February 28 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
December 31 2020,Orange,FL,Passenger,1,0,1,123,124,0.81
February 28 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
September 30 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
April 30 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
February 28 2021,Whitman,WA,Passenger,53,46,99,21832,21931,0.45
January 31 2021,Walla Walla,WA,Truck,0,0,0,13895,13895,0.00
November 30 2021,San Diego,CA,Passenger,19,5,24,2562,2586,0.93
December 31 2021,Burlington,NJ,Passenger,0,1,1,114,115,0.87
September 30 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
February 28 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2019,Harrison,MS,Passenger,1,0,1,61,62,1.61
February 28 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
August 31 2021,Whatcom,WA,Passenger,1520,628,2148,150368,152516,1.41
November 30 2019,Norfolk,VA,Passenger,1,2,3,347,350,0.86
April 30 2020,District of Columbia,DC,Passenger,1,1,2,195,197,1.02
July 31 2022,San Francisco,CA,Passenger,1,0,1,88,89,1.12
March 31 2017,Utah,UT,Passenger,0,1,1,177,178,0.56
May 31 2021,Mohave,AZ,Passenger,1,0,1,62,63,1.59
October 31 2023,Calvert,MD,Passenger,1,1,2,79,81,2.47
July 31 2022,Pierce,WA,Passenger,5237,2332,7569,542782,550351,1.38
October 31 2022,Washtenaw,MI,Passenger,0,1,1,26,27,3.70
September 30 2018,Arlington,VA,Passenger,1,1,2,172,174,1.15
June 30 2024,Wahkiakum,WA,Truck,5,0,5,1706,1711,0.29
November 30 2021,San Francisco,CA,Passenger,1,1,2,102,104,1.92
January 31 2021,Lewis,WA,Truck,0,0,0,26713,26713,0.00
November 30 2017,Columbia,WA,Passenger,2,1,3,2391,2394,0.13
February 28 2021,Orange,CA,Passenger,5,3,8,462,470,1.70
August 31 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
June 30 2023,Contra Costa,CA,Passenger,1,3,4,175,179,2.23
August 31 2023,St. Mary's,MD,Passenger,2,0,2,176,178,1.12
April 30 2024,Newport News,VA,Passenger,1,0,1,86,87,1.15
September 30 2020,Adams,WA,Passenger,8,7,15,12909,12924,0.12
March 31 2020,San Francisco,CA,Passenger,2,1,3,104,107,2.80
November 30 2023,Wahkiakum,WA,Truck,4,0,4,1762,1766,0.23
June 30 2019,Fulton,GA,Passenger,1,3,4,109,113,3.54
March 31 2018,Montgomery,TN,Passenger,1,0,1,273,274,0.36
January 31 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
September 30 2021,Franklin,WA,Truck,0,0,0,20708,20708,0.00
January 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
July 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
June 30 2018,Juneau,AK,Passenger,0,1,1,48,49,2.04
April 30 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2017,Lincoln,WA,Truck,0,0,0,4493,4493,0.00
June 30 2021,Stevens,WA,Truck,0,0,0,18940,18940,0.00
November 30 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
September 30 2022,Loudoun,VA,Passenger,2,1,3,66,69,4.35
July 31 2020,Ferry,WA,Truck,0,0,0,3568,3568,0.00
September 30 2023,Dallas,TX,Passenger,1,0,1,78,79,1.27
February 29 2020,King,WA,Passenger,23440,7674,31114,1399563,1430677,2.17
May 31 2019,Grays Harbor,WA,Truck,0,0,0,20454,20454,0.00
March 31 2018,Maricopa,AZ,Passenger,1,2,3,1635,1638,0.18
July 31 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
December 31 2023,Hillsborough,FL,Passenger,2,2,4,94,98,4.08
March 31 2019,Nassau,NY,Passenger,3,0,3,43,46,6.52
February 28 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
April 30 2020,Snohomish,WA,Truck,0,0,0,123293,123293,0.00
August 31 2021,Jefferson,WA,Truck,0,0,0,9606,9606,0.00
November 30 2019,Riverside,CA,Passenger,4,1,5,651,656,0.76
March 31 2019,District of Columbia,DC,Passenger,1,1,2,200,202,0.99
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
December 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2021,Walla Walla,WA,Truck,0,0,0,14085,14085,0.00
April 30 2024,Yakima,WA,Passenger,734,326,1060,165743,166803,0.64
August 31 2019,Whitman,WA,Passenger,34,44,78,22702,22780,0.34
October 31 2023,Adams,WA,Truck,3,0,3,5351,5354,0.06
February 28 2019,Kittitas,WA,Truck,0,0,0,14267,14267,0.00
March 31 2020,Tarrant,TX,Passenger,2,0,2,189,191,1.05
August 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
May 31 2022,Hamilton,IN,Passenger,1,0,1,26,27,3.70
September 30 2020,Whitman,WA,Passenger,47,47,94,21981,22075,0.43
December 31 2022,Clallam,WA,Passenger,484,262,746,49378,50124,1.49
January 31 2020,Mason,WA,Truck,0,0,0,20556,20556,0.00
December 31 2023,Laramie,WY,Passenger,1,0,1,26,27,3.70
May 31 2024,Churchill,NV,Passenger,0,1,1,27,28,3.57
March 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2023,Thurston,WA,Truck,42,0,42,54510,54552,0.08
August 31 2019,Benton,WA,Passenger,279,291,570,134296,134866,0.42
October 31 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
December 31 2019,Sarasota,FL,Passenger,2,0,2,35,37,5.41
September 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2022,Garfield,WA,Passenger,0,3,3,1325,1328,0.23
March 31 2021,Virginia Beach,VA,Passenger,2,0,2,632,634,0.32
July 31 2021,Cook,IL,Passenger,1,0,1,221,222,0.45
November 30 2021,Wake,NC,Passenger,1,0,1,128,129,0.78
July 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
December 31 2017,Kitsap,WA,Passenger,694,377,1071,175842,176913,0.61
April 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
December 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
December 31 2022,Okanogan,WA,Passenger,97,52,149,26143,26292,0.57
July 31 2021,Montgomery,MD,Passenger,3,1,4,222,226,1.77
February 29 2024,Harford,MD,Passenger,1,1,2,41,43,4.65
March 31 2022,Sonoma,CA,Passenger,0,1,1,85,86,1.16
August 31 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
February 28 2022,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
June 30 2022,Palm Beach,FL,Passenger,0,1,1,58,59,1.69
February 29 2024,Stevens,WA,Passenger,145,72,217,29532,29749,0.73
September 30 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
February 29 2024,El Paso,CO,Passenger,7,2,9,427,436,2.06
May 31 2024,King,WA,Passenger,77592,18798,96390,1294170,1390560,6.93
July 31 2021,Okanogan,WA,Passenger,65,43,108,26520,26628,0.41
April 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
May 31 2023,York,VA,Passenger,1,0,1,73,74,1.35
June 30 2017,Tarrant,TX,Passenger,1,0,1,252,253,0.40
December 31 2021,Douglas,WA,Truck,0,0,0,12692,12692,0.00
June 30 2020,Collin,TX,Passenger,2,1,3,135,138,2.17
March 31 2024,Portsmouth,VA,Passenger,0,1,1,56,57,1.75
March 31 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
April 30 2024,Rock Island,IL,Passenger,0,1,1,9,10,10.00
February 28 2018,Lewis,WA,Passenger,52,47,99,56856,56955,0.17
May 31 2021,Jefferson,WA,Passenger,322,181,503,24873,25376,1.98
November 30 2023,Pend Oreille,WA,Truck,2,0,2,5597,5599,0.04
February 28 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
December 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Walla Walla,WA,Passenger,121,82,203,36454,36657,0.55
March 31 2021,Kitsap,WA,Passenger,1675,799,2474,179597,182071,1.36
September 30 2019,San Diego,CA,Passenger,11,4,15,2759,2774,0.54
February 29 2024,New London,CT,Passenger,2,3,5,151,156,3.21
April 30 2022,Arapahoe,CO,Passenger,0,1,1,98,99,1.01
August 31 2022,Mohave,AZ,Passenger,1,0,1,48,49,2.04
April 30 2022,DuPage,IL,Passenger,3,1,4,51,55,7.27
September 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2017,Clark,WA,Truck,0,0,0,78097,78097,0.00
April 30 2017,Fairfax,VA,Passenger,3,2,5,854,859,0.58
May 31 2018,Charles,MD,Passenger,0,1,1,86,87,1.15
October 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
January 31 2020,Loudoun,VA,Passenger,1,0,1,93,94,1.06
February 28 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
February 28 2022,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49457,49790,0.67
July 31 2022,Mason,WA,Passenger,319,174,493,47058,47551,1.04
April 30 2017,Stevens,WA,Truck,0,0,0,18283,18283,0.00
February 28 2022,St. Clair,IL,Passenger,1,0,1,129,130,0.77
January 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2021,Island,WA,Truck,0,0,0,21528,21528,0.00
November 30 2020,Harnett,NC,Passenger,1,0,1,198,199,0.50
May 31 2020,Jefferson,CO,Passenger,0,1,1,55,56,1.79
December 31 2020,Lee,FL,Passenger,1,0,1,46,47,2.13
October 31 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
May 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
October 31 2021,Whitman,WA,Truck,0,0,0,8552,8552,0.00
July 31 2020,Salt Lake,UT,Passenger,0,1,1,196,197,0.51
August 31 2023,Suffolk,VA,Passenger,1,0,1,100,101,0.99
July 31 2018,Clallam,WA,Truck,0,0,0,21477,21477,0.00
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
March 31 2022,Pierce,WA,Truck,2,0,2,143319,143321,0.00
February 28 2022,Franklin,WA,Passenger,175,102,277,62014,62291,0.44
March 31 2023,Kings,CA,Passenger,2,2,4,296,300,1.33
August 31 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
July 31 2023,Cumberland,NC,Passenger,1,4,5,323,328,1.52
August 31 2018,Beaufort,SC,Passenger,1,0,1,42,43,2.33
February 29 2020,Franklin,WA,Passenger,58,75,133,61106,61239,0.22
January 31 2020,Grant,WA,Truck,0,0,0,27028,27028,0.00
May 31 2018,San Juan,WA,Passenger,141,56,197,14039,14236,1.38
August 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
October 31 2023,DeKalb,GA,Passenger,2,0,2,35,37,5.41
October 31 2021,Pierce,WA,Truck,0,0,0,145092,145092,0.00
January 31 2020,Pierce,WA,Truck,0,0,0,141282,141282,0.00
September 30 2021,Grant,WA,Truck,0,0,0,27996,27996,0.00
March 31 2018,Grays Harbor,WA,Truck,0,0,0,20074,20074,0.00
January 31 2020,Broward,FL,Passenger,2,1,3,126,129,2.33
June 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
March 31 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
May 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2019,Yakima,WA,Passenger,116,114,230,165869,166099,0.14
February 28 2017,Los Angeles,CA,Passenger,2,1,3,1399,1402,0.21
September 30 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
July 31 2023,Klickitat,WA,Truck,11,0,11,8203,8214,0.13
October 31 2021,Clackamas,OR,Passenger,2,0,2,180,182,1.10
January 31 2019,Juneau,AK,Passenger,0,1,1,42,43,2.33
January 31 2024,Kitsap,WA,Passenger,4056,1530,5586,175153,180739,3.09
January 31 2017,Stevens,WA,Passenger,6,21,27,31523,31550,0.09
June 30 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
February 29 2024,Clallam,WA,Truck,29,0,29,21440,21469,0.14
September 30 2021,Jefferson,WA,Truck,0,0,0,9615,9615,0.00
April 30 2021,Garfield,WA,Passenger,0,2,2,1372,1374,0.15
March 31 2022,Dallas,TX,Passenger,1,0,1,135,136,0.74
October 31 2022,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
May 31 2024,Fairfax,VA,Truck,1,0,1,79,80,1.25
April 30 2024,Fresno,CA,Passenger,0,1,1,117,118,0.85
February 28 2017,Prince William,VA,Passenger,0,4,4,277,281,1.42
September 30 2022,Ventura,CA,Passenger,3,3,6,243,249,2.41
May 31 2023,Pulaski,AR,Passenger,3,0,3,24,27,11.11
January 31 2019,Charles,MD,Passenger,0,1,1,79,80,1.25
November 30 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
June 30 2020,Arlington,VA,Passenger,0,2,2,152,154,1.30
May 31 2023,Skamania,WA,Truck,1,0,1,3845,3846,0.03
October 31 2019,Okanogan,WA,Passenger,24,28,52,26237,26289,0.20
September 30 2018,Whatcom,WA,Passenger,667,334,1001,148470,149471,0.67
May 31 2022,Alameda,CA,Passenger,5,2,7,205,212,3.30
September 30 2017,Clark,WA,Truck,0,0,0,77844,77844,0.00
March 31 2017,Island,WA,Truck,0,0,0,20493,20493,0.00
May 31 2022,Bexar,TX,Passenger,3,3,6,480,486,1.23
April 30 2017,Clackamas,OR,Passenger,1,1,2,325,327,0.61
October 31 2017,Jefferson,WA,Passenger,116,68,184,24069,24253,0.76
May 31 2018,Grant,WA,Truck,0,0,0,25861,25861,0.00
October 31 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
October 31 2023,Sacramento,CA,Passenger,3,1,4,150,154,2.60
October 31 2020,Prince George's,MD,Passenger,2,1,3,160,163,1.84
August 31 2017,Pacific,WA,Truck,0,0,0,7511,7511,0.00
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
August 31 2023,Alameda,CA,Passenger,5,2,7,172,179,3.91
August 31 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
September 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
September 30 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
September 30 2021,Snohomish,WA,Truck,1,0,1,125890,125891,0.00
January 31 2019,Klickitat,WA,Truck,0,0,0,8223,8223,0.00
October 31 2019,Lincoln,WA,Passenger,2,11,13,7830,7843,0.17
July 31 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
November 30 2018,Kitsap,WA,Truck,1,0,1,53652,53653,0.00
February 28 2021,Stevens,WA,Truck,0,0,0,18713,18713,0.00
February 29 2024,Adams,WA,Passenger,32,14,46,13106,13152,0.35
October 31 2017,Prince William,VA,Passenger,0,4,4,266,270,1.48
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 29 2020,San Mateo,CA,Passenger,0,1,1,128,129,0.78
December 31 2019,Hillsborough,FL,Passenger,0,1,1,192,193,0.52
April 30 2020,Prince William,VA,Passenger,2,4,6,225,231,2.60
May 31 2022,Harnett,NC,Passenger,2,0,2,158,160,1.25
December 31 2019,Montgomery,OH,Passenger,0,1,1,46,47,2.13
August 31 2021,Missoula,MT,Passenger,1,0,1,58,59,1.69
October 31 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
February 28 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
August 31 2022,Lewis,WA,Passenger,241,179,420,59633,60053,0.70
June 30 2022,Franklin,WA,Truck,0,0,0,20881,20881,0.00
March 31 2022,Deschutes,OR,Passenger,2,0,2,113,115,1.74
August 31 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
August 31 2023,St. Louis,MO,Passenger,1,0,1,50,51,1.96
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71987,72130,0.20
February 28 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
March 31 2023,Flathead,MT,Passenger,1,0,1,32,33,3.03
June 30 2022,Pierce,WA,Truck,6,0,6,141669,141675,0.00
January 31 2020,Cumberland,NC,Passenger,0,2,2,503,505,0.40
July 31 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
April 30 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
November 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
