Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,King,WA,Truck,6,1,7,184550,184557,0.00
September 30 2022,Spokane,WA,Truck,12,0,12,101782,101794,0.01
September 30 2023,Pend Oreille,WA,Passenger,31,17,48,8851,8899,0.54
December 31 2017,Pacific,WA,Passenger,15,13,28,15396,15424,0.18
April 30 2023,Anchorage,AK,Passenger,1,0,1,107,108,0.93
February 29 2024,Allen,IN,Passenger,1,1,2,10,12,16.67
May 31 2024,Orange,NC,Passenger,0,1,1,3,4,25.00
November 30 2020,Hampshire,MA,Passenger,1,0,1,10,11,9.09
August 31 2017,Clark,WA,Passenger,794,528,1322,300736,302058,0.44
September 30 2018,Jefferson,WA,Passenger,153,99,252,24688,24940,1.01
October 31 2022,Chesapeake,VA,Passenger,3,1,4,341,345,1.16
March 31 2023,Dallas,TX,Passenger,1,0,1,96,97,1.03
April 30 2021,Walla Walla,WA,Truck,0,0,0,14043,14043,0.00
June 30 2021,Yakima,WA,Passenger,227,155,382,169255,169637,0.23
July 31 2021,Skamania,WA,Truck,0,0,0,4024,4024,0.00
June 30 2024,Columbia,WA,Passenger,9,0,9,2362,2371,0.38
August 31 2021,Los Angeles,CA,Passenger,9,9,18,920,938,1.92
August 31 2022,St. Mary's,MD,Passenger,2,0,2,194,196,1.02
February 28 2022,Pima,AZ,Passenger,1,1,2,281,283,0.71
September 30 2023,Stafford,VA,Passenger,3,0,3,74,77,3.90
August 31 2023,Pulaski,AR,Passenger,2,0,2,18,20,10.00
May 31 2017,Chelan,WA,Passenger,60,36,96,51879,51975,0.18
September 30 2022,Orange,CA,Passenger,7,3,10,378,388,2.58
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
May 31 2019,Arlington,VA,Passenger,1,2,3,162,165,1.82
November 30 2020,New London,CT,Passenger,1,2,3,236,239,1.26
May 31 2020,Kootenai,ID,Passenger,1,1,2,225,227,0.88
October 31 2023,Middlesex,NJ,Passenger,1,0,1,17,18,5.56
March 31 2024,Charleston,SC,Passenger,1,2,3,39,42,7.14
March 31 2019,King,WA,Truck,6,1,7,181712,181719,0.00
December 31 2019,Clark,WA,Truck,0,0,0,81289,81289,0.00
November 30 2017,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
October 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
May 31 2023,Fairfax,VA,Truck,1,0,1,92,93,1.08
June 30 2024,Mason,WA,Truck,24,0,24,19835,19859,0.12
April 30 2018,Alameda,CA,Passenger,0,1,1,358,359,0.28
May 31 2023,Pima,AZ,Passenger,1,0,1,215,216,0.46
February 29 2020,Kootenai,ID,Passenger,1,2,3,230,233,1.29
January 31 2024,Providence,RI,Passenger,1,0,1,18,19,5.26
May 31 2017,Fulton,GA,Passenger,1,0,1,118,119,0.84
February 28 2021,Polk,FL,Passenger,1,0,1,66,67,1.49
March 31 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
August 31 2023,Stevens,WA,Passenger,123,70,193,29574,29767,0.65
December 31 2021,Yakima,WA,Truck,0,0,0,61767,61767,0.00
July 31 2022,Los Angeles,CA,Passenger,5,8,13,831,844,1.54
April 30 2021,Anne Arundel,MD,Passenger,3,1,4,393,397,1.01
April 30 2019,Kern,CA,Passenger,0,1,1,228,229,0.44
May 31 2024,Whitman,WA,Truck,11,0,11,8537,8548,0.13
May 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
April 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
December 31 2023,Spokane,WA,Passenger,2865,1407,4272,322885,327157,1.31
November 30 2020,Kings,NY,Passenger,1,0,1,68,69,1.45
July 31 2019,Norfolk,VA,Passenger,2,2,4,351,355,1.13
November 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
May 31 2019,Benton,WA,Passenger,252,272,524,133595,134119,0.39
August 31 2022,Kitsap,WA,Passenger,2520,1092,3612,177440,181052,2.00
September 30 2018,Kittitas,WA,Truck,0,0,0,14109,14109,0.00
November 30 2020,Pinellas,FL,Passenger,1,1,2,105,107,1.87
April 30 2019,Montgomery,MD,Passenger,1,0,1,277,278,0.36
October 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2020,Placer,CA,Passenger,2,0,2,93,95,2.11
February 29 2020,Suffolk,MA,Passenger,0,1,1,40,41,2.44
August 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
July 31 2023,Harris,TX,Passenger,2,1,3,155,158,1.90
January 31 2024,Onslow,NC,Passenger,0,1,1,125,126,0.79
July 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
May 31 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
July 31 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
December 31 2022,Pulaski,AR,Passenger,3,0,3,27,30,10.00
October 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
June 30 2022,Ada,ID,Passenger,1,0,1,187,188,0.53
November 30 2022,Loudoun,VA,Passenger,3,1,4,64,68,5.88
September 30 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
November 30 2022,Lincoln,WA,Truck,0,0,0,4852,4852,0.00
December 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
November 30 2023,Contra Costa,CA,Passenger,1,2,3,152,155,1.94
December 31 2018,Mercer,NJ,Passenger,0,1,1,17,18,5.56
June 30 2024,York,VA,Passenger,1,0,1,58,59,1.69
November 30 2021,Harrison,MS,Passenger,2,0,2,52,54,3.70
December 31 2022,DuPage,IL,Passenger,2,1,3,40,43,6.98
July 31 2019,Jefferson,WA,Passenger,202,118,320,25058,25378,1.26
July 31 2020,Stevens,WA,Passenger,38,35,73,30612,30685,0.24
December 31 2021,Clackamas,OR,Passenger,2,0,2,177,179,1.12
October 31 2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.00
January 31 2018,Lincoln,WA,Truck,0,0,0,4504,4504,0.00
April 30 2020,Harnett,NC,Passenger,1,0,1,211,212,0.47
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2017,,,Passenger,3,0,3,476,479,0.63
May 31 2021,Jefferson,WA,Truck,0,0,0,9609,9609,0.00
January 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,Mohave,AZ,Passenger,1,0,1,67,68,1.47
June 30 2024,Fredericksburg,VA,Passenger,1,0,1,3,4,25.00
November 30 2020,Clallam,WA,Passenger,262,176,438,49856,50294,0.87
October 31 2021,Island,WA,Truck,0,0,0,21521,21521,0.00
November 30 2017,Monterey,CA,Passenger,0,2,2,200,202,0.99
January 31 2023,Hamilton,OH,Passenger,1,0,1,34,35,2.86
March 31 2024,Skagit,WA,Passenger,1426,508,1934,88035,89969,2.15
May 31 2024,Maricopa,AZ,Passenger,9,3,12,531,543,2.21
May 31 2023,Sarpy,NE,Passenger,1,0,1,64,65,1.54
November 30 2019,Moore,NC,Passenger,0,1,1,172,173,0.58
January 31 2020,Clay,FL,Passenger,0,1,1,88,89,1.12
March 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
November 30 2021,Mohave,AZ,Passenger,1,0,1,58,59,1.69
May 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
March 31 2018,Whatcom,WA,Passenger,575,260,835,146078,146913,0.57
October 31 2022,Salt Lake,UT,Passenger,1,1,2,141,143,1.40
October 31 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
March 31 2019,Thurston,WA,Passenger,802,597,1399,196053,197452,0.71
May 31 2018,Kitsap,WA,Passenger,781,453,1234,177868,179102,0.69
December 31 2023,Bell,TX,Passenger,2,0,2,226,228,0.88
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20126,20126,0.00
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5611,5611,0.00
February 28 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
November 30 2019,Ferry,WA,Passenger,5,2,7,4417,4424,0.16
April 30 2018,Pinal,AZ,Passenger,2,0,2,213,215,0.93
January 31 2024,Bell,TX,Passenger,2,0,2,216,218,0.92
January 31 2021,Charles,MD,Passenger,1,1,2,77,79,2.53
September 30 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
February 28 2018,Benton,WA,Passenger,175,179,354,130436,130790,0.27
September 30 2017,Cowlitz,WA,Passenger,52,64,116,70263,70379,0.16
May 31 2020,Skagit,WA,Truck,1,0,1,32379,32380,0.00
June 30 2022,Newport,RI,Passenger,0,1,1,76,77,1.30
June 30 2024,Champaign,IL,Passenger,1,0,1,4,5,20.00
January 31 2020,King,WA,Truck,6,1,7,182603,182610,0.00
January 31 2019,Walla Walla,WA,Truck,0,0,0,13536,13536,0.00
September 30 2021,New London,CT,Passenger,1,4,5,210,215,2.33
May 31 2021,Lane,OR,Passenger,0,2,2,140,142,1.41
August 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
August 31 2018,Lane,OR,Passenger,0,1,1,183,184,0.54
May 31 2023,Virginia Beach,VA,Passenger,4,1,5,456,461,1.08
October 31 2020,Contra Costa,CA,Passenger,4,3,7,282,289,2.42
August 31 2019,Travis,TX,Passenger,4,1,5,217,222,2.25
November 30 2021,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
August 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
April 30 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2017,Whatcom,WA,Passenger,482,182,664,143525,144189,0.46
November 30 2022,Lincoln,WA,Passenger,12,19,31,7753,7784,0.40
March 31 2017,Chelan,WA,Passenger,55,30,85,51682,51767,0.16
April 30 2020,Stevens,WA,Passenger,34,33,67,30954,31021,0.22
March 31 2017,Tarrant,TX,Passenger,0,2,2,292,294,0.68
December 31 2018,Whatcom,WA,Truck,2,0,2,42656,42658,0.00
November 30 2021,Kern,CA,Passenger,0,1,1,204,205,0.49
October 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2023,DeKalb,GA,Passenger,1,0,1,45,46,2.17
December 31 2022,Yavapai,AZ,Passenger,0,1,1,24,25,4.00
March 31 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
December 31 2021,Jefferson,NY,Passenger,1,0,1,218,219,0.46
August 31 2021,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
June 30 2023,Anchorage,AK,Passenger,1,0,1,102,103,0.97
January 31 2024,Prince William,VA,Passenger,1,4,5,146,151,3.31
November 30 2018,Contra Costa,CA,Passenger,0,2,2,407,409,0.49
August 31 2021,Asotin,WA,Passenger,21,17,38,12708,12746,0.30
April 30 2021,Montgomery,MD,Passenger,1,0,1,239,240,0.42
June 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2017,Franklin,OH,Passenger,0,1,1,126,127,0.79
March 31 2023,Sarpy,NE,Passenger,1,0,1,64,65,1.54
June 30 2021,Meade,KY,Passenger,1,0,1,28,29,3.45
June 30 2020,Osceola,FL,Passenger,1,0,1,41,42,2.38
October 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
December 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2021,Lewis,WA,Passenger,204,166,370,59558,59928,0.62
October 31 2020,Island,WA,Passenger,463,284,747,62801,63548,1.18
November 30 2023,Skamania,WA,Passenger,136,53,189,8032,8221,2.30
March 31 2021,Alameda,CA,Passenger,4,0,4,267,271,1.48
June 30 2022,Kitsap,WA,Truck,4,0,4,53545,53549,0.01
June 30 2023,Nueces,TX,Passenger,0,1,1,53,54,1.85
January 31 2020,Los Angeles,CA,Passenger,7,12,19,1106,1125,1.69
August 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
January 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2018,Yakima,WA,Passenger,60,88,148,163755,163903,0.09
December 31 2018,Lane,OR,Passenger,0,1,1,172,173,0.58
September 30 2020,Dallas,TX,Passenger,1,0,1,191,192,0.52
May 31 2023,Grays Harbor,WA,Passenger,291,182,473,48314,48787,0.97
March 31 2021,San Mateo,CA,Passenger,1,1,2,115,117,1.71
November 30 2022,Goochland,VA,Passenger,2,2,4,109,113,3.54
September 30 2022,Prince William,VA,Passenger,1,3,4,194,198,2.02
May 31 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
August 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
January 31 2023,Montgomery,PA,Passenger,1,0,1,23,24,4.17
November 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
July 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
December 31 2018,San Juan,WA,Passenger,183,69,252,14216,14468,1.74
July 31 2021,San Juan,WA,Passenger,443,139,582,14233,14815,3.93
November 30 2021,El Paso,CO,Passenger,3,1,4,674,678,0.59
April 30 2023,Grays Harbor,WA,Truck,4,0,4,20974,20978,0.02
January 31 2019,Spokane,WA,Truck,1,0,1,93914,93915,0.00
February 28 2023,Prince William,VA,Passenger,1,4,5,179,184,2.72
October 31 2022,Miami-Dade,FL,Passenger,1,0,1,77,78,1.28
July 31 2019,Brevard,FL,Passenger,0,1,1,87,88,1.14
August 31 2019,Saginaw,MI,Passenger,1,0,1,13,14,7.14
March 31 2024,Pulaski,MO,Passenger,2,0,2,86,88,2.27
January 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
February 28 2023,Sarpy,NE,Passenger,1,0,1,62,63,1.59
March 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
September 30 2023,Adams,WA,Truck,3,0,3,5368,5371,0.06
November 30 2019,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
January 31 2023,Garfield,WA,Passenger,1,3,4,1309,1313,0.30
January 31 2017,Cumberland,NC,Passenger,1,0,1,644,645,0.16
September 30 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
November 30 2021,Baltimore,MD,Passenger,1,0,1,96,97,1.03
May 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
February 28 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
April 30 2021,Anchorage,AK,Passenger,1,0,1,151,152,0.66
September 30 2023,Monterey,CA,Truck,1,0,1,29,30,3.33
April 30 2024,Maui,HI,Passenger,1,0,1,18,19,5.26
December 31 2021,Lane,OR,Passenger,0,2,2,123,125,1.60
April 30 2024,Columbia,WA,Passenger,10,0,10,2384,2394,0.42
August 31 2021,Walla Walla,WA,Truck,0,0,0,14075,14075,0.00
January 31 2018,Klickitat,WA,Passenger,24,26,50,14932,14982,0.33
December 31 2022,Kitsap,WA,Passenger,2764,1145,3909,176684,180593,2.16
July 31 2022,Garfield,WA,Truck,0,0,0,972,972,0.00
October 31 2020,Clark,WA,Truck,0,0,0,83124,83124,0.00
July 31 2018,Douglas,NE,Passenger,0,1,1,73,74,1.35
July 31 2019,Marion,OR,Passenger,1,0,1,123,124,0.81
July 31 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
April 30 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
August 31 2023,Denton,TX,Passenger,1,0,1,42,43,2.33
August 31 2022,Albemarle,VA,Passenger,3,0,3,18,21,14.29
December 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2023,Chelan,WA,Truck,15,0,15,23085,23100,0.06
August 31 2022,Virginia Beach,VA,Passenger,2,1,3,514,517,0.58
June 30 2024,Autauga,AL,Passenger,2,1,3,7,10,30.00
November 30 2022,Frederick,MD,Passenger,1,0,1,61,62,1.61
February 28 2022,Anne Arundel,MD,Passenger,3,1,4,367,371,1.08
January 31 2017,New Haven,CT,Passenger,0,1,1,65,66,1.52
August 31 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
August 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
October 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
February 28 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
May 31 2024,Escambia,FL,Truck,1,0,1,21,22,4.55
December 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2018,King,WA,Truck,7,1,8,183302,183310,0.00
July 31 2019,Orange,CA,Passenger,6,1,7,537,544,1.29
August 31 2022,Garfield,WA,Passenger,1,3,4,1313,1317,0.30
February 28 2023,Whitman,WA,Passenger,124,70,194,21958,22152,0.88
November 30 2017,Latah,ID,Passenger,0,1,1,80,81,1.23
May 31 2017,Kitsap,WA,Passenger,595,302,897,172832,173729,0.52
June 30 2023,Duval,FL,Passenger,1,0,1,252,253,0.40
February 28 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2023,Placer,CA,Passenger,2,0,2,65,67,2.99
September 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
July 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2017,Fairfax,VA,Passenger,3,1,4,841,845,0.47
September 30 2021,Walla Walla,WA,Truck,0,0,0,14072,14072,0.00
September 30 2022,Pacific,WA,Passenger,70,74,144,15740,15884,0.91
May 31 2023,Cochise,AZ,Passenger,1,0,1,62,63,1.59
December 31 2020,Island,WA,Passenger,507,289,796,62887,63683,1.25
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
June 30 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
May 31 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
November 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2024,Honolulu,HI,Passenger,4,2,6,219,225,2.67
September 30 2023,DeKalb,GA,Passenger,2,0,2,36,38,5.26
June 30 2022,Mason,WA,Passenger,310,175,485,47285,47770,1.02
January 31 2022,Thurston,WA,Passenger,1918,973,2891,196022,198913,1.45
May 31 2018,Wahkiakum,WA,Truck,0,0,0,1674,1674,0.00
November 30 2022,Virginia Beach,VA,Truck,1,0,1,116,117,0.85
January 31 2020,Greene,MO,Passenger,0,1,1,32,33,3.03
November 30 2023,York,VA,Passenger,1,0,1,63,64,1.56
October 31 2020,Harrison,MS,Passenger,1,0,1,53,54,1.85
August 31 2023,Newport News,VA,Passenger,1,0,1,101,102,0.98
December 31 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
March 31 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
March 31 2020,Monterey,CA,Passenger,0,1,1,187,188,0.53
December 31 2021,Whatcom,WA,Truck,4,0,4,43665,43669,0.01
May 31 2021,Chesapeake,VA,Passenger,0,2,2,416,418,0.48
November 30 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
August 31 2020,Alameda,CA,Passenger,2,0,2,281,283,0.71
June 30 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
July 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
October 31 2022,Mohave,AZ,Passenger,1,0,1,44,45,2.22
March 31 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
February 28 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
January 31 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,Columbia,WA,Passenger,7,2,9,2445,2454,0.37
April 30 2021,Pacific,WA,Truck,0,0,0,7913,7913,0.00
February 28 2023,Okanogan,WA,Passenger,107,56,163,26108,26271,0.62
August 31 2018,Whatcom,WA,Passenger,654,321,975,148227,149202,0.65
November 30 2022,Whitman,WA,Passenger,109,65,174,21913,22087,0.79
September 30 2020,Leavenworth,KS,Passenger,0,1,1,111,112,0.89
April 30 2024,Pierce,WA,Truck,290,0,290,132678,132968,0.22
March 31 2022,San Diego,CA,Passenger,17,6,23,2503,2526,0.91
September 30 2020,King,WA,Truck,5,1,6,183614,183620,0.00
January 31 2018,Garfield,WA,Passenger,1,0,1,1329,1330,0.08
September 30 2023,Douglas,WA,Passenger,223,71,294,28781,29075,1.01
March 31 2019,Douglas,WA,Truck,0,0,0,12155,12155,0.00
September 30 2021,Douglas,CO,Passenger,0,1,1,88,89,1.12
June 30 2023,Coryell,TX,Passenger,1,0,1,79,80,1.25
July 31 2023,Wayne,MI,Passenger,0,1,1,42,43,2.33
February 28 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
December 31 2018,Tulsa,OK,Passenger,1,1,2,54,56,3.57
March 31 2019,Jefferson,WA,Passenger,179,118,297,24871,25168,1.18
February 29 2024,Kitsap,WA,Passenger,4153,1561,5714,174746,180460,3.17
May 31 2020,Snohomish,WA,Truck,0,0,0,123342,123342,0.00
November 30 2019,Williamson,TX,Passenger,0,2,2,155,157,1.27
July 31 2023,Newport,RI,Passenger,0,1,1,60,61,1.64
September 30 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
August 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2018,Mason,WA,Passenger,65,75,140,44974,45114,0.31
March 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2023,Escambia,FL,Passenger,0,1,1,136,137,0.73
February 28 2023,Garfield,WA,Passenger,1,3,4,1306,1310,0.31
September 30 2019,Clark,NV,Passenger,5,2,7,709,716,0.98
July 31 2020,Charles,MD,Passenger,1,1,2,80,82,2.44
March 31 2021,Fairfax,VA,Passenger,5,3,8,717,725,1.10
May 31 2024,Fresno,CA,Passenger,0,1,1,115,116,0.86
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
August 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
December 31 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
November 30 2023,Denton,TX,Passenger,1,0,1,35,36,2.78
January 31 2023,Albemarle,VA,Passenger,2,0,2,16,18,11.11
November 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
March 31 2024,Hudson,NJ,Passenger,2,0,2,15,17,11.76
March 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2021,Goochland,VA,Passenger,4,3,7,259,266,2.63
April 30 2023,Skamania,WA,Passenger,100,53,153,8072,8225,1.86
April 30 2023,Walla Walla,WA,Truck,5,0,5,13740,13745,0.04
June 30 2022,Clark,NV,Passenger,9,2,11,566,577,1.91
October 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2020,San Joaquin,CA,Passenger,1,0,1,143,144,0.69
September 30 2020,Tarrant,TX,Passenger,1,0,1,175,176,0.57
April 30 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
February 28 2022,Loudoun,VA,Passenger,1,0,1,70,71,1.41
September 30 2021,Polk,FL,Passenger,1,0,1,68,69,1.45
October 31 2023,Hoke,NC,Passenger,1,0,1,61,62,1.61
April 30 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
November 30 2019,Sarasota,FL,Passenger,2,0,2,35,37,5.41
September 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2020,Lane,OR,Passenger,0,1,1,148,149,0.67
April 30 2018,Pacific,WA,Truck,0,0,0,7592,7592,0.00
February 28 2022,Thurston,WA,Passenger,1968,990,2958,195569,198527,1.49
November 30 2021,Pacific,WA,Truck,0,0,0,7998,7998,0.00
November 30 2018,Travis,TX,Passenger,1,1,2,213,215,0.93
March 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
May 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
May 31 2022,Wake,NC,Passenger,1,0,1,106,107,0.93
August 31 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
February 28 2022,Plaquemines,LA,Passenger,0,1,1,21,22,4.55
May 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
September 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
August 31 2022,Pinal,AZ,Passenger,0,1,1,132,133,0.75
January 31 2024,Spokane,WA,Truck,70,0,70,101470,101540,0.07
October 31 2023,El Paso,CO,Passenger,6,2,8,468,476,1.68
July 31 2021,Anne Arundel,MD,Passenger,3,1,4,387,391,1.02
September 30 2020,Harris,TX,Passenger,1,0,1,259,260,0.38
October 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2019,Guadalupe,TX,Passenger,1,0,1,79,80,1.25
September 30 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
December 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2022,Skamania,WA,Passenger,89,52,141,8092,8233,1.71
December 31 2020,Franklin,WA,Passenger,85,82,167,61339,61506,0.27
February 28 2023,Spokane,WA,Passenger,2036,978,3014,323292,326306,0.92
February 29 2024,Clark,NV,Passenger,7,2,9,372,381,2.36
May 31 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
April 30 2017,Orange,FL,Passenger,1,1,2,150,152,1.32
December 31 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
December 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2022,Pierce,WA,Truck,46,0,46,140243,140289,0.03
June 30 2024,Skagit,WA,Passenger,1495,540,2035,86124,88159,2.31
May 31 2024,Clark,WA,Truck,184,0,184,79524,79708,0.23
June 30 2017,Wahkiakum,WA,Passenger,0,2,2,2832,2834,0.07
February 28 2019,Pierce,WA,Passenger,1611,1428,3039,538693,541732,0.56
April 30 2020,Denton,TX,Passenger,1,0,1,96,97,1.03
