Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2017,Pend Oreille,WA,Passenger,3,4,7,9316,9323,0.08
December 31 2022,Spokane,WA,Passenger,1936,931,2867,323776,326643,0.88
June 30 2017,Norfolk,VA,Passenger,1,1,2,315,317,0.63
April 30 2020,Columbia,WA,Passenger,3,3,6,2407,2413,0.25
April 30 2024,Frederick,MD,Passenger,1,1,2,42,44,4.55
March 31 2023,Kern,CA,Passenger,1,1,2,197,199,1.01
May 31 2018,San Francisco,CA,Passenger,0,1,1,131,132,0.76
August 31 2021,Maui,HI,Passenger,1,0,1,29,30,3.33
June 30 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
May 31 2017,Thurston,WA,Passenger,390,334,724,185994,186718,0.39
November 30 2019,Orange,CA,Passenger,7,2,9,524,533,1.69
April 30 2017,Clark,NV,Passenger,1,3,4,865,869,0.46
August 31 2017,Grays Harbor,WA,Passenger,37,37,74,44958,45032,0.16
April 30 2019,Grant,WA,Truck,0,0,0,26423,26423,0.00
May 31 2021,Yakima,WA,Truck,0,0,0,61662,61662,0.00
January 31 2020,Prince William,VA,Passenger,2,4,6,236,242,2.48
May 31 2019,Allegheny,PA,Passenger,1,0,1,92,93,1.08
July 31 2019,Polk,FL,Passenger,1,0,1,74,75,1.33
July 31 2021,Mohave,AZ,Passenger,1,0,1,60,61,1.64
June 30 2023,Larimer,CO,Passenger,1,0,1,28,29,3.45
August 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
December 31 2020,Penobscot,ME,Passenger,0,1,1,9,10,10.00
December 31 2018,Pacific,WA,Truck,0,0,0,7607,7607,0.00
April 30 2024,Grant,WA,Truck,23,0,23,27898,27921,0.08
December 31 2017,Walla Walla,WA,Truck,0,0,0,13292,13292,0.00
June 30 2022,San Joaquin,CA,Passenger,1,1,2,98,100,2.00
October 31 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
May 31 2017,Mason,WA,Truck,0,0,0,19254,19254,0.00
April 30 2019,Goochland,VA,Passenger,1,1,2,257,259,0.77
June 30 2017,Jefferson,WA,Passenger,104,61,165,23848,24013,0.69
August 31 2018,Adams,WA,Truck,0,0,0,5171,5171,0.00
January 31 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
September 30 2019,Guadalupe,TX,Passenger,1,0,1,76,77,1.30
October 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
December 31 2020,Kauai,HI,Passenger,1,0,1,19,20,5.00
October 31 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
August 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
October 31 2021,Adams,WA,Truck,0,0,0,5407,5407,0.00
June 30 2023,Pacific,WA,Passenger,74,92,166,15594,15760,1.05
November 30 2023,Maricopa,AZ,Passenger,11,4,15,644,659,2.28
November 30 2017,Whatcom,WA,Truck,1,0,1,41925,41926,0.00
September 30 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
April 30 2024,Virginia Beach,VA,Truck,1,0,1,95,96,1.04
September 30 2023,Marion,OR,Passenger,1,0,1,56,57,1.75
May 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
April 30 2020,Lake,FL,Passenger,1,0,1,24,25,4.00
June 30 2023,Pierce,WA,Truck,164,0,164,137147,137311,0.12
September 30 2021,Lincoln,WA,Passenger,7,16,23,7676,7699,0.30
November 30 2022,Saratoga,NY,Passenger,1,0,1,39,40,2.50
June 30 2022,Douglas,WA,Passenger,132,58,190,28475,28665,0.66
November 30 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
January 31 2018,Whitman,WA,Truck,0,0,0,8475,8475,0.00
August 31 2020,Lincoln,WA,Truck,0,0,0,4647,4647,0.00
December 31 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
March 31 2020,Placer,CA,Passenger,2,0,2,101,103,1.94
August 31 2023,Hamilton,OH,Passenger,1,0,1,32,33,3.03
October 31 2022,Jefferson,WA,Truck,5,0,5,9385,9390,0.05
July 31 2023,King,WA,Truck,782,2,784,174892,175676,0.45
August 31 2022,New York,NY,Passenger,1,0,1,41,42,2.38
October 31 2021,Skagit,WA,Truck,1,0,1,32807,32808,0.00
December 31 2022,Whitman,WA,Passenger,110,67,177,21896,22073,0.80
November 30 2022,Stafford,VA,Passenger,3,1,4,86,90,4.44
June 30 2024,Pacific,WA,Passenger,111,106,217,15260,15477,1.40
September 30 2021,Okanogan,WA,Passenger,67,44,111,26525,26636,0.42
October 31 2022,Bexar,TX,Passenger,4,3,7,442,449,1.56
July 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
November 30 2020,Denton,TX,Passenger,1,0,1,86,87,1.15
February 28 2023,Lee,FL,Passenger,1,0,1,33,34,2.94
March 31 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
November 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
April 30 2022,Okaloosa,FL,Passenger,0,1,1,108,109,0.92
April 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2022,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
March 31 2023,Skagit,WA,Truck,17,0,17,31995,32012,0.05
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3068,3092,0.78
February 29 2020,Denton,TX,Passenger,1,0,1,97,98,1.02
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71353,71481,0.18
August 31 2023,New York,NY,Passenger,2,0,2,36,38,5.26
July 31 2020,Asotin,WA,Truck,0,0,0,6653,6653,0.00
February 28 2021,Hudson,NJ,Passenger,1,0,1,40,41,2.44
February 28 2018,Walla Walla,WA,Truck,0,0,0,13323,13323,0.00
November 30 2021,Skagit,WA,Truck,1,0,1,32774,32775,0.00
March 31 2019,San Mateo,CA,Passenger,2,1,3,133,136,2.21
December 31 2020,Grant,WA,Passenger,80,81,161,65901,66062,0.24
July 31 2017,Grant,WA,Truck,0,0,0,25269,25269,0.00
May 31 2022,Jefferson,WA,Passenger,425,215,640,24588,25228,2.54
October 31 2022,Kittitas,WA,Passenger,290,94,384,29551,29935,1.28
January 31 2020,Anne Arundel,MD,Passenger,1,1,2,432,434,0.46
February 28 2019,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
August 31 2022,Charles,MD,Passenger,1,1,2,58,60,3.33
February 29 2020,Fulton,GA,Passenger,1,3,4,108,112,3.57
April 30 2024,Prince George's,MD,Passenger,3,1,4,104,108,3.70
January 31 2020,Maui,HI,Passenger,2,0,2,41,43,4.65
January 31 2021,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
March 31 2024,Loudoun,VA,Passenger,2,1,3,50,53,5.66
February 29 2024,Thurston,WA,Passenger,4023,1449,5472,189063,194535,2.81
April 30 2017,Klickitat,WA,Passenger,22,23,45,14770,14815,0.30
February 28 2021,Douglas,WA,Truck,0,0,0,12509,12509,0.00
November 30 2020,Skagit,WA,Truck,1,0,1,32697,32698,0.00
May 31 2021,Douglas,WA,Passenger,93,47,140,28513,28653,0.49
June 30 2024,Calvert,MD,Passenger,1,1,2,67,69,2.90
November 30 2020,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
April 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
September 30 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
March 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
April 30 2017,Island,WA,Passenger,108,129,237,59743,59980,0.40
July 31 2020,Fairfax,VA,Passenger,5,2,7,742,749,0.93
April 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
April 30 2023,Deschutes,OR,Passenger,2,0,2,77,79,2.53
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,99,100,1.00
May 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
March 31 2022,Pacific,WA,Truck,0,0,0,8002,8002,0.00
June 30 2019,Kittitas,WA,Passenger,81,38,119,29607,29726,0.40
March 31 2020,Spokane,WA,Truck,1,0,1,97427,97428,0.00
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36094,36187,0.26
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45887,45973,0.19
December 31 2022,Cowlitz,WA,Truck,4,0,4,28332,28336,0.01
May 31 2019,Harris,TX,Passenger,0,1,1,279,280,0.36
March 31 2019,Middlesex,MA,Passenger,1,0,1,117,118,0.85
February 29 2024,Albemarle,VA,Passenger,2,0,2,13,15,13.33
May 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
April 30 2024,Okanogan,WA,Truck,13,0,13,16194,16207,0.08
June 30 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
October 31 2017,Whitman,WA,Passenger,12,20,32,22300,22332,0.14
January 31 2023,Adams,WA,Truck,1,0,1,5385,5386,0.02
November 30 2021,Mason,WA,Truck,0,0,0,21228,21228,0.00
April 30 2022,Newport,RI,Passenger,0,1,1,78,79,1.27
April 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
June 30 2024,Lee,AL,Passenger,1,0,1,12,13,7.69
November 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
September 30 2023,Mason,WA,Passenger,499,215,714,46167,46881,1.52
March 31 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
February 28 2018,Columbia,WA,Passenger,2,1,3,2406,2409,0.12
April 30 2023,Howard,MD,Passenger,0,2,2,60,62,3.23
September 30 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
July 31 2020,Cowlitz,WA,Truck,0,0,0,28868,28868,0.00
March 31 2022,Kootenai,ID,Passenger,0,1,1,173,174,0.57
June 30 2023,Yakima,WA,Truck,13,0,13,61083,61096,0.02
January 31 2022,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
October 31 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
July 31 2023,Middlesex,MA,Passenger,3,0,3,79,82,3.66
May 31 2021,Montgomery,MD,Passenger,2,1,3,237,240,1.25
January 31 2023,Miami-Dade,FL,Passenger,1,0,1,73,74,1.35
July 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
March 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
January 31 2024,Hudson,NJ,Passenger,2,0,2,15,17,11.76
March 31 2017,Harnett,NC,Passenger,1,0,1,260,261,0.38
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
January 31 2024,Franklin,WA,Truck,10,0,10,20846,20856,0.05
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20111,20111,0.00
October 31 2019,Collin,TX,Passenger,2,1,3,147,150,2.00
November 30 2022,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
May 31 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
December 31 2021,Providence,RI,Passenger,1,0,1,21,22,4.55
December 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2021,Sacramento,CA,Passenger,2,1,3,260,263,1.14
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71726,71855,0.18
August 31 2018,Franklin,WA,Truck,0,0,0,18789,18789,0.00
December 31 2017,Pacific,WA,Truck,0,0,0,7541,7541,0.00
December 31 2021,Klickitat,WA,Truck,0,0,0,8324,8324,0.00
January 31 2022,King,WA,Truck,14,1,15,182549,182564,0.01
December 31 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
January 31 2020,Fort Bend,TX,Passenger,1,0,1,49,50,2.00
February 28 2018,Fairfax,VA,Passenger,3,1,4,820,824,0.49
November 30 2021,Placer,CA,Passenger,2,0,2,78,80,2.50
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
April 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
November 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
January 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
September 30 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
April 30 2017,Spokane,WA,Passenger,236,208,444,295695,296139,0.15
January 31 2020,Whitman,WA,Truck,0,0,0,8566,8566,0.00
December 31 2021,Benton,WA,Passenger,637,444,1081,135964,137045,0.79
July 31 2017,Clark,WA,Truck,0,0,0,77716,77716,0.00
June 30 2024,Fairfax,VA,Passenger,10,5,15,488,503,2.98
August 31 2022,Williamson,TX,Passenger,0,2,2,91,93,2.15
January 31 2024,Rockingham,NH,Passenger,1,0,1,8,9,11.11
September 30 2023,Solano,CA,Passenger,5,0,5,132,137,3.65
January 31 2024,King,WA,Truck,1113,2,1115,172065,173180,0.64
September 30 2020,Skagit,WA,Truck,1,0,1,32626,32627,0.00
February 28 2021,San Francisco,CA,Passenger,1,1,2,103,105,1.90
January 31 2023,Hillsborough,FL,Passenger,1,2,3,122,125,2.40
November 30 2018,King,WA,Truck,6,1,7,182707,182714,0.00
February 28 2017,Salt Lake,UT,Passenger,0,1,1,333,334,0.30
May 31 2021,Spartanburg,SC,Passenger,0,1,1,56,57,1.75
September 30 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2020,Moore,NC,Passenger,0,1,1,163,164,0.61
March 31 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
August 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
November 30 2020,Missoula,MT,Passenger,1,0,1,69,70,1.43
March 31 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
November 30 2020,Mason,WA,Passenger,169,133,302,47485,47787,0.63
June 30 2022,Yakima,WA,Truck,1,0,1,61375,61376,0.00
December 31 2022,Nueces,TX,Passenger,0,1,1,55,56,1.79
October 31 2023,Fairfax,VA,Passenger,7,2,9,557,566,1.59
January 31 2019,Prince George's,MD,Passenger,1,1,2,188,190,1.05
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49048,49411,0.73
January 31 2022,Franklin,WA,Truck,0,0,0,20871,20871,0.00
November 30 2023,Kings,CA,Passenger,5,2,7,269,276,2.54
January 31 2024,Orange,CA,Passenger,7,2,9,275,284,3.17
June 30 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
May 31 2023,Charleston,SC,Passenger,1,2,3,55,58,5.17
March 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
February 28 2023,Klickitat,WA,Truck,4,0,4,8268,8272,0.05
September 30 2021,Pacific,WA,Truck,0,0,0,7993,7993,0.00
January 31 2017,San Diego,CA,Passenger,4,2,6,2892,2898,0.21
January 31 2019,Franklin,WA,Passenger,49,68,117,59304,59421,0.20
January 31 2017,Monterey,CA,Passenger,0,1,1,235,236,0.42
July 31 2023,Clallam,WA,Passenger,569,293,862,49004,49866,1.73
February 28 2023,Douglas,WA,Truck,6,0,6,12878,12884,0.05
June 30 2018,Utah,UT,Passenger,0,1,1,143,144,0.69
April 30 2018,Lincoln,WA,Passenger,2,6,8,7611,7619,0.11
April 30 2021,Chesapeake,VA,Passenger,0,2,2,413,415,0.48
November 30 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
August 31 2020,DuPage,IL,Passenger,4,0,4,62,66,6.06
November 30 2021,Anchorage,AK,Passenger,2,0,2,140,142,1.41
July 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
January 31 2019,King,WA,Passenger,17167,6677,23844,1380490,1404334,1.70
March 31 2024,,,Passenger,6,3,9,398,407,2.21
January 31 2024,Clark,WA,Passenger,7352,2691,10043,312825,322868,3.11
June 30 2022,Kitsap,WA,Passenger,2391,1054,3445,178190,181635,1.90
December 31 2020,Prince William,VA,Passenger,1,3,4,222,226,1.77
March 31 2018,Orange,FL,Passenger,2,1,3,171,174,1.72
March 31 2021,Suffolk,MA,Passenger,0,2,2,36,38,5.26
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2024,Kootenai,ID,Truck,1,0,1,17,18,5.56
May 31 2024,Escambia,FL,Passenger,0,1,1,105,106,0.94
November 30 2022,Travis,TX,Passenger,3,1,4,107,111,3.60
March 31 2021,Bexar,TX,Passenger,3,5,8,577,585,1.37
November 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
December 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
January 31 2024,Virginia Beach,VA,Passenger,5,2,7,410,417,1.68
September 30 2021,Riverside,CA,Passenger,4,1,5,553,558,0.90
October 31 2023,Chelan,WA,Truck,35,0,35,23152,23187,0.15
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36534,36716,0.50
July 31 2023,Pend Oreille,WA,Passenger,30,15,45,8854,8899,0.51
October 31 2017,Jefferson,NY,Passenger,1,0,1,240,241,0.41
August 31 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
July 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
February 29 2024,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
October 31 2021,Lewis,WA,Passenger,193,160,353,59588,59941,0.59
September 30 2021,Harnett,NC,Passenger,1,1,2,171,173,1.16
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19886,19886,0.00
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
February 28 2021,Missoula,MT,Passenger,1,0,1,71,72,1.39
May 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
July 31 2020,Kings,NY,Passenger,1,0,1,70,71,1.41
April 30 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
August 31 2020,Lane,OR,Passenger,0,1,1,145,146,0.68
September 30 2021,Thurston,WA,Truck,0,0,0,56267,56267,0.00
August 31 2021,Clackamas,OR,Passenger,2,0,2,181,183,1.09
December 31 2022,Garfield,WA,Passenger,1,3,4,1303,1307,0.31
December 31 2017,Franklin,WA,Passenger,30,50,80,56853,56933,0.14
November 30 2019,Skamania,WA,Truck,0,0,0,4094,4094,0.00
June 30 2024,Kittitas,WA,Truck,27,0,27,14226,14253,0.19
August 31 2022,Lewis,WA,Truck,0,0,0,26307,26307,0.00
June 30 2021,Pacific,WA,Truck,0,0,0,7960,7960,0.00
June 30 2017,Clackamas,OR,Passenger,0,1,1,292,293,0.34
November 30 2019,Pima,AZ,Passenger,2,1,3,398,401,0.75
April 30 2022,Williamson,TX,Passenger,1,2,3,96,99,3.03
December 31 2022,Ada,ID,Passenger,1,0,1,150,151,0.66
July 31 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
October 31 2021,Skamania,WA,Passenger,58,39,97,8320,8417,1.15
March 31 2018,Ferry,WA,Truck,0,0,0,3504,3504,0.00
January 31 2022,Pacific,WA,Truck,0,0,0,8019,8019,0.00
May 31 2017,District of Columbia,DC,Passenger,0,3,3,220,223,1.35
April 30 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
May 31 2023,Pacific,WA,Passenger,73,92,165,15580,15745,1.05
April 30 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
March 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
March 31 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
September 30 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
June 30 2021,Philadelphia,PA,Passenger,1,0,1,53,54,1.85
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 29 2024,St. Louis,MN,Passenger,0,1,1,4,5,20.00
June 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2023,Autauga,AL,Passenger,2,0,2,9,11,18.18
September 30 2017,Kitsap,WA,Truck,1,0,1,52609,52610,0.00
December 31 2017,El Paso,TX,Passenger,1,0,1,522,523,0.19
December 31 2020,Monterey,CA,Passenger,0,2,2,168,170,1.18
October 31 2021,Franklin,WA,Passenger,144,102,246,62034,62280,0.39
November 30 2019,Thurston,WA,Truck,0,0,0,55642,55642,0.00
June 30 2020,Clark,WA,Passenger,2016,1058,3074,317561,320635,0.96
February 29 2024,St. Louis,MO,Passenger,1,0,1,47,48,2.08
March 31 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
September 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
February 29 2024,Larimer,CO,Passenger,1,0,1,17,18,5.56
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2018,Spokane,WA,Truck,1,0,1,91704,91705,0.00
July 31 2018,Franklin,WA,Truck,0,0,0,18736,18736,0.00
March 31 2018,Clallam,WA,Truck,0,0,0,21315,21315,0.00
May 31 2023,Jefferson,WA,Truck,12,0,12,9305,9317,0.13
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72534,72719,0.25
March 31 2024,Kitsap,WA,Passenger,4231,1582,5813,174162,179975,3.23
September 30 2021,King,WA,Truck,5,1,6,183801,183807,0.00
March 31 2018,Stevens,WA,Truck,0,0,0,18419,18419,0.00
January 31 2017,Contra Costa,CA,Passenger,1,0,1,671,672,0.15
February 29 2024,Alameda,CA,Passenger,4,2,6,145,151,3.97
January 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
November 30 2022,Kent,DE,Passenger,1,0,1,49,50,2.00
May 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
August 31 2021,Garfield,WA,Passenger,0,3,3,1363,1366,0.22
August 31 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
July 31 2018,Grant,WA,Truck,0,0,0,25941,25941,0.00
December 31 2018,Mason,WA,Truck,0,0,0,20182,20182,0.00
December 31 2018,Skagit,WA,Truck,1,0,1,32314,32315,0.00
June 30 2018,Skagit,WA,Truck,1,0,1,32041,32042,0.00
July 31 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
December 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
May 31 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
February 28 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71222,71347,0.18
February 28 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
October 31 2021,King,WA,Passenger,33822,9911,43733,1362668,1406401,3.11
June 30 2022,Clark,WA,Truck,7,0,7,82762,82769,0.01
March 31 2020,Walla Walla,WA,Truck,0,0,0,13645,13645,0.00
July 31 2021,Jefferson,WA,Truck,0,0,0,9612,9612,0.00
March 31 2019,Stevens,WA,Truck,0,0,0,18701,18701,0.00
May 31 2017,Montgomery,TN,Passenger,1,0,1,286,287,0.35
February 28 2021,Williamson,TX,Passenger,0,2,2,132,134,1.49
April 30 2023,Prince William,VA,Passenger,1,4,5,173,178,2.81
January 31 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
June 30 2024,New Haven,CT,Passenger,0,2,2,19,21,9.52
October 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2024,Carroll,MD,Passenger,0,1,1,11,12,8.33
September 30 2017,Kittitas,WA,Truck,0,0,0,13661,13661,0.00
June 30 2020,Kittitas,WA,Truck,0,0,0,14593,14593,0.00
October 31 2020,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
October 31 2021,Walla Walla,WA,Truck,0,0,0,14047,14047,0.00
October 31 2023,Kittitas,WA,Passenger,431,113,544,29376,29920,1.82
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5644,5644,0.00
October 31 2019,,,Passenger,8,2,10,475,485,2.06
September 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
October 31 2018,Lewis,WA,Passenger,88,72,160,58035,58195,0.27
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49490,49812,0.65
June 30 2018,Travis,TX,Passenger,1,1,2,200,202,0.99
January 31 2019,Skagit,WA,Passenger,271,186,457,91348,91805,0.50
March 31 2020,Columbia,WA,Passenger,3,3,6,2416,2422,0.25
January 31 2020,Jefferson,WA,Passenger,224,139,363,25203,25566,1.42
July 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
August 31 2017,Jackson,MO,Passenger,1,0,1,60,61,1.64
October 31 2023,St. Louis,MO,Passenger,1,0,1,52,53,1.89
November 30 2017,Sacramento,CA,Passenger,1,1,2,331,333,0.60
July 31 2022,Palm Beach,FL,Passenger,0,1,1,59,60,1.67
May 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
March 31 2017,Arlington,VA,Passenger,1,1,2,171,173,1.16
February 29 2024,Newport News,VA,Passenger,1,0,1,89,90,1.11
November 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
November 30 2022,Clallam,WA,Truck,8,0,8,21863,21871,0.04
June 30 2018,San Juan,WA,Truck,0,0,0,5710,5710,0.00
April 30 2023,El Paso,TX,Passenger,3,0,3,306,309,0.97
January 31 2021,Maricopa,AZ,Passenger,5,8,13,1434,1447,0.90
July 31 2018,Spokane,WA,Passenger,347,320,667,303934,304601,0.22
August 31 2022,Snohomish,WA,Truck,45,0,45,123099,123144,0.04
January 31 2020,Middlesex,MA,Passenger,1,0,1,105,106,0.94
April 30 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
February 28 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
September 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
June 30 2022,Clackamas,OR,Passenger,2,0,2,158,160,1.25
February 28 2019,Mason,WA,Truck,0,0,0,20219,20219,0.00
December 31 2020,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
August 31 2023,San Bernardino,CA,Passenger,3,1,4,304,308,1.30
September 30 2017,New Haven,CT,Passenger,0,1,1,55,56,1.79
December 31 2019,Cochise,AZ,Passenger,0,1,1,107,108,0.93
