Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2021,Ferry,WA,Truck,0,0,0,3648,3648,0.00
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
April 30 2017,Dallas,TX,Passenger,0,1,1,199,200,0.50
April 30 2021,El Paso,TX,Passenger,3,0,3,394,397,0.76
August 31 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
February 28 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
September 30 2018,San Francisco,CA,Passenger,1,1,2,121,123,1.63
October 31 2023,Alameda,CA,Passenger,5,2,7,160,167,4.19
September 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
August 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
April 30 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
November 30 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
March 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2018,Clark,WA,Truck,0,0,0,79554,79554,0.00
October 31 2019,Klickitat,WA,Truck,0,0,0,8307,8307,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Providence,RI,Passenger,1,0,1,24,25,4.00
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
July 31 2018,Columbia,WA,Passenger,2,2,4,2418,2422,0.17
July 31 2018,Clark,WA,Truck,0,0,0,79217,79217,0.00
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48102,48275,0.36
September 30 2023,District of Columbia,DC,Passenger,3,0,3,140,143,2.10
May 31 2024,Leavenworth,KS,Passenger,1,1,2,64,66,3.03
May 31 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
July 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
October 31 2018,King,WA,Passenger,15033,6220,21253,1375813,1397066,1.52
February 28 2023,Columbia,WA,Passenger,8,1,9,2418,2427,0.37
November 30 2020,Contra Costa,CA,Passenger,4,3,7,279,286,2.45
January 31 2023,Asotin,WA,Truck,0,0,0,6664,6664,0.00
April 30 2020,Adams,WA,Passenger,7,7,14,12748,12762,0.11
June 30 2023,Prince George's,MD,Passenger,3,1,4,121,125,3.20
October 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
June 30 2024,Santa Cruz,CA,Passenger,1,0,1,15,16,6.25
April 30 2022,Riverside,CA,Passenger,7,1,8,516,524,1.53
July 31 2018,Utah,UT,Passenger,0,1,1,144,145,0.69
November 30 2022,Ventura,CA,Passenger,3,3,6,243,249,2.41
June 30 2022,Virginia Beach,VA,Passenger,2,0,2,519,521,0.38
June 30 2017,Jefferson,WA,Truck,0,0,0,9421,9421,0.00
July 31 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
June 30 2024,Meade,KY,Passenger,1,0,1,16,17,5.88
August 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
May 31 2022,Alexandria,VA,Passenger,4,0,4,107,111,3.60
August 31 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
February 29 2020,Asotin,WA,Passenger,16,11,27,12665,12692,0.21
July 31 2019,Douglas,WA,Truck,0,0,0,12219,12219,0.00
November 30 2018,Cumberland,NC,Passenger,0,1,1,539,540,0.19
August 31 2020,Bexar,TX,Passenger,3,5,8,611,619,1.29
December 31 2023,San Joaquin,CA,Passenger,1,0,1,68,69,1.45
December 31 2022,Harford,MD,Passenger,1,1,2,41,43,4.65
March 31 2024,Lewis,WA,Passenger,434,336,770,58481,59251,1.30
May 31 2020,Alameda,CA,Passenger,2,1,3,283,286,1.05
July 31 2020,Klickitat,WA,Passenger,56,43,99,15107,15206,0.65
November 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
November 30 2017,Arlington,VA,Passenger,1,2,3,176,179,1.68
June 30 2017,Northampton,PA,Passenger,1,0,1,146,147,0.68
December 31 2020,Montgomery,TX,Passenger,1,0,1,50,51,1.96
May 31 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
September 30 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
December 31 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
March 31 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
October 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
May 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2021,Spokane,WA,Passenger,1217,727,1944,326140,328084,0.59
November 30 2021,Hennepin,MN,Passenger,3,0,3,74,77,3.90
January 31 2021,Broward,FL,Passenger,2,1,3,110,113,2.65
February 28 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
February 28 2021,Camden,NJ,Passenger,0,1,1,17,18,5.56
July 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2019,Spokane,WA,Truck,1,0,1,96059,96060,0.00
September 30 2023,Chesapeake,VA,Passenger,2,0,2,303,305,0.66
January 31 2021,San Joaquin,CA,Passenger,1,0,1,115,116,0.86
July 31 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
December 31 2021,Kings,CA,Passenger,2,1,3,335,338,0.89
March 31 2023,Alexandria,VA,Passenger,3,0,3,95,98,3.06
May 31 2024,Rockingham,NH,Passenger,1,0,1,7,8,12.50
September 30 2020,Yakima,WA,Truck,0,0,0,60561,60561,0.00
September 30 2022,Prince George's,MD,Passenger,3,1,4,132,136,2.94
March 31 2023,St. Mary's,MD,Passenger,2,0,2,184,186,1.08
August 31 2023,Honolulu,HI,Passenger,3,3,6,286,292,2.05
November 30 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
March 31 2020,Clark,WA,Passenger,1983,1061,3044,320176,323220,0.94
February 28 2023,Contra Costa,CA,Passenger,0,3,3,193,196,1.53
February 28 2018,Asotin,WA,Truck,0,0,0,6578,6578,0.00
May 31 2017,Asotin,WA,Truck,0,0,0,6489,6489,0.00
July 31 2021,Pinellas,FL,Passenger,0,1,1,100,101,0.99
May 31 2018,Los Angeles,CA,Passenger,5,4,9,1184,1193,0.75
June 30 2017,Pend Oreille,WA,Truck,0,0,0,5574,5574,0.00
April 30 2022,Douglas,WA,Truck,0,0,0,12738,12738,0.00
February 28 2018,Skamania,WA,Passenger,11,8,19,8621,8640,0.22
May 31 2020,Williamson,TX,Passenger,0,2,2,145,147,1.36
February 28 2017,Hamilton,IN,Passenger,1,0,1,67,68,1.47
September 30 2020,Pend Oreille,WA,Passenger,8,4,12,9181,9193,0.13
March 31 2018,Benton,WA,Truck,0,0,0,40795,40795,0.00
November 30 2018,Lewis,WA,Truck,0,0,0,25625,25625,0.00
May 31 2018,Columbia,WA,Truck,0,0,0,1526,1526,0.00
October 31 2018,,,Passenger,4,2,6,471,477,1.26
July 31 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
February 29 2024,San Bernardino,CA,Passenger,2,1,3,266,269,1.12
June 30 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
March 31 2024,Fairfax,VA,Truck,1,0,1,81,82,1.22
September 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
December 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2022,Grant,WA,Truck,0,0,0,27979,27979,0.00
August 31 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
November 30 2021,Hillsborough,FL,Passenger,0,2,2,150,152,1.32
June 30 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
December 31 2018,Albemarle,VA,Passenger,1,0,1,26,27,3.70
January 31 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
April 30 2022,Skamania,WA,Truck,0,0,0,3974,3974,0.00
August 31 2021,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
May 31 2022,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
January 31 2024,Jefferson,WA,Passenger,675,279,954,24115,25069,3.81
March 31 2024,Clark,WA,Passenger,7756,2797,10553,312058,322611,3.27
March 31 2021,Grant,WA,Truck,0,0,0,27750,27750,0.00
May 31 2021,Harnett,NC,Passenger,1,1,2,186,188,1.06
March 31 2018,Montgomery,PA,Passenger,1,0,1,35,36,2.78
June 30 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
June 30 2024,Providence,RI,Passenger,1,0,1,20,21,4.76
July 31 2022,Sedgwick,KS,Passenger,0,1,1,72,73,1.37
October 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
September 30 2018,San Diego,CA,Passenger,8,3,11,2562,2573,0.43
June 30 2018,El Paso,TX,Passenger,1,0,1,515,516,0.19
November 30 2021,Fulton,GA,Passenger,0,1,1,81,82,1.22
January 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
March 31 2020,Camden,NJ,Passenger,0,2,2,20,22,9.09
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2017,Whatcom,WA,Truck,2,0,2,41874,41876,0.00
June 30 2022,Lincoln,WA,Passenger,8,18,26,7698,7724,0.34
November 30 2022,Flathead,MT,Passenger,1,0,1,32,33,3.03
September 30 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
May 31 2021,Adams,WA,Passenger,11,9,20,13032,13052,0.15
December 31 2017,DuPage,IL,Passenger,1,0,1,63,64,1.56
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
December 31 2021,Adams,WA,Truck,0,0,0,5418,5418,0.00
September 30 2017,El Paso,CO,Passenger,2,1,3,781,784,0.38
November 30 2019,Lincoln,WA,Truck,0,0,0,4693,4693,0.00
January 31 2018,King,WA,Passenger,11614,4876,16490,1370341,1386831,1.19
November 30 2020,Whitman,WA,Passenger,51,44,95,21946,22041,0.43
November 30 2018,Honolulu,HI,Passenger,1,3,4,527,531,0.75
January 31 2021,Contra Costa,CA,Passenger,3,3,6,272,278,2.16
September 30 2023,Ventura,CA,Passenger,2,3,5,216,221,2.26
April 30 2022,Anchorage,AK,Passenger,2,0,2,141,143,1.40
November 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
February 28 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2024,Clallam,WA,Truck,30,0,30,21266,21296,0.14
June 30 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
March 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
August 31 2022,Queens,NY,Passenger,1,0,1,45,46,2.17
January 31 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
March 31 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2021,King,WA,Truck,5,1,6,183958,183964,0.00
March 31 2019,,,Passenger,5,2,7,461,468,1.50
January 31 2022,Arlington,VA,Passenger,1,0,1,139,140,0.71
December 31 2020,Anne Arundel,MD,Passenger,1,1,2,401,403,0.50
November 30 2020,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
December 31 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
December 31 2022,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
July 31 2023,Clark,WA,Passenger,6059,2378,8437,313430,321867,2.62
June 30 2023,Lincoln,WA,Passenger,17,19,36,7656,7692,0.47
October 31 2022,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
August 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
April 30 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
December 31 2020,Riverside,CA,Passenger,4,1,5,611,616,0.81
April 30 2024,Lewis,WA,Truck,15,0,15,25427,25442,0.06
October 31 2021,New York,NY,Passenger,2,0,2,46,48,4.17
August 31 2019,Fulton,GA,Passenger,0,3,3,106,109,2.75
December 31 2020,Broward,FL,Passenger,2,1,3,111,114,2.63
April 30 2024,Spokane,WA,Passenger,3186,1555,4741,319119,323860,1.46
May 31 2023,Norfolk,VA,Passenger,2,2,4,289,293,1.37
November 30 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
April 30 2024,Washoe,NV,Passenger,2,0,2,41,43,4.65
July 31 2019,Cascade,MT,Passenger,0,1,1,66,67,1.49
September 30 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
July 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2022,Madison,IL,Passenger,1,0,1,17,18,5.56
February 28 2021,Duval,FL,Passenger,0,2,2,356,358,0.56
June 30 2019,Allegheny,PA,Passenger,1,0,1,87,88,1.14
April 30 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
January 31 2022,Klamath,OR,Passenger,1,0,1,32,33,3.03
October 31 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
September 30 2023,Cook,IL,Passenger,2,1,3,148,151,1.99
March 31 2023,Snohomish,WA,Passenger,11298,2894,14192,528806,542998,2.61
April 30 2022,Benton,WA,Passenger,713,445,1158,135331,136489,0.85
November 30 2019,Cowlitz,WA,Passenger,114,106,220,73578,73798,0.30
January 31 2021,Walla Walla,WA,Passenger,103,68,171,36149,36320,0.47
March 31 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
April 30 2022,District of Columbia,DC,Passenger,3,0,3,176,179,1.68
May 31 2022,Deschutes,OR,Passenger,2,0,2,103,105,1.90
June 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
September 30 2019,Adams,WA,Passenger,5,5,10,12880,12890,0.08
May 31 2020,Thurston,WA,Passenger,1136,732,1868,196645,198513,0.94
April 30 2019,Adams,WA,Truck,0,0,0,5099,5099,0.00
December 31 2023,Lake,IL,Passenger,5,0,5,125,130,3.85
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
September 30 2021,Clackamas,OR,Passenger,2,0,2,177,179,1.12
July 31 2017,Alameda,CA,Passenger,1,1,2,362,364,0.55
November 30 2022,Fairfax,VA,Truck,1,0,1,107,108,0.93
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2019,Kittitas,WA,Passenger,73,37,110,29443,29553,0.37
September 30 2018,Stevens,WA,Truck,0,0,0,18673,18673,0.00
July 31 2020,Cumberland,NC,Passenger,0,3,3,477,480,0.62
June 30 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
February 28 2022,Monterey,CA,Passenger,0,3,3,152,155,1.94
February 28 2017,El Paso,CO,Passenger,1,1,2,844,846,0.24
June 30 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
November 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
November 30 2020,Thurston,WA,Passenger,1290,762,2052,196992,199044,1.03
February 28 2023,Ada,ID,Passenger,2,0,2,141,143,1.40
March 31 2024,Autauga,AL,Passenger,2,1,3,9,12,25.00
May 31 2021,Nassau,NY,Passenger,3,0,3,34,37,8.11
July 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
June 30 2022,Clallam,WA,Truck,3,0,3,21915,21918,0.01
March 31 2024,Stevens,WA,Truck,4,0,4,18646,18650,0.02
January 31 2018,Klickitat,WA,Truck,0,0,0,7992,7992,0.00
March 31 2023,Benton,WA,Passenger,1038,533,1571,135557,137128,1.15
September 30 2023,Walla Walla,WA,Passenger,246,122,368,35441,35809,1.03
October 31 2021,Pulaski,MO,Passenger,2,0,2,126,128,1.56
August 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
July 31 2018,Washington,OR,Passenger,0,1,1,488,489,0.20
May 31 2021,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
November 30 2020,Riverside,CA,Passenger,4,1,5,617,622,0.80
April 30 2019,Jefferson,NY,Passenger,0,1,1,223,224,0.45
November 30 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
April 30 2020,Placer,CA,Passenger,2,0,2,98,100,2.00
August 31 2021,Mohave,AZ,Passenger,1,0,1,61,62,1.61
May 31 2019,Cochise,AZ,Passenger,0,1,1,113,114,0.88
October 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2023,Pierce,WA,Passenger,9467,3212,12679,525472,538151,2.36
August 31 2023,DuPage,IL,Passenger,2,1,3,33,36,8.33
May 31 2023,Prince George's,MD,Passenger,2,1,3,121,124,2.42
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1753,1753,0.00
December 31 2019,Solano,CA,Passenger,1,0,1,211,212,0.47
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,502,503,0.20
February 29 2020,Garfield,WA,Passenger,0,1,1,1347,1348,0.07
December 31 2019,San Juan,WA,Truck,0,0,0,5932,5932,0.00
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
October 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
September 30 2019,Klickitat,WA,Passenger,38,36,74,15619,15693,0.47
February 28 2019,Pima,AZ,Passenger,1,1,2,424,426,0.47
September 30 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
January 31 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
October 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
October 31 2018,Utah,UT,Passenger,0,1,1,148,149,0.67
February 28 2022,Norfolk,MA,Passenger,1,0,1,28,29,3.45
May 31 2022,Pacific,WA,Passenger,60,68,128,15892,16020,0.80
April 30 2020,Kitsap,WA,Truck,1,0,1,53891,53892,0.00
April 30 2021,Polk,FL,Passenger,1,0,1,66,67,1.49
August 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
September 30 2018,Collin,TX,Passenger,1,1,2,170,172,1.16
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2020,King,WA,Truck,5,1,6,183261,183267,0.00
April 30 2024,San Juan,WA,Passenger,729,202,931,13486,14417,6.46
February 28 2017,Harnett,NC,Passenger,1,0,1,263,264,0.38
January 31 2023,Flathead,MT,Passenger,1,0,1,32,33,3.03
June 30 2024,Cochise,AZ,Passenger,1,0,1,41,42,2.38
December 31 2021,Denton,TX,Passenger,2,0,2,75,77,2.60
July 31 2017,Santa Clara,CA,Passenger,5,2,7,408,415,1.69
May 31 2023,Allegheny,PA,Passenger,1,0,1,61,62,1.61
January 31 2020,Whatcom,WA,Passenger,1033,486,1519,151720,153239,0.99
May 31 2021,Kittitas,WA,Truck,0,0,0,14768,14768,0.00
May 31 2019,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
October 31 2023,Escambia,FL,Passenger,0,1,1,126,127,0.79
September 30 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
March 31 2017,Kittitas,WA,Passenger,17,16,33,27114,27147,0.12
May 31 2021,El Paso,TX,Passenger,3,0,3,393,396,0.76
July 31 2022,Tarrant,TX,Passenger,4,0,4,124,128,3.12
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2022,Clackamas,OR,Passenger,2,0,2,154,156,1.28
September 30 2019,Tarrant,TX,Passenger,3,0,3,200,203,1.48
October 31 2017,Alameda,CA,Passenger,0,1,1,357,358,0.28
February 28 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
November 30 2018,San Juan,WA,Truck,0,0,0,5804,5804,0.00
February 28 2021,Franklin,WA,Truck,0,0,0,20505,20505,0.00
April 30 2022,Duval,FL,Passenger,0,2,2,307,309,0.65
April 30 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
August 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2021,Travis,TX,Passenger,5,3,8,163,171,4.68
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1776,1778,0.11
May 31 2024,Mason,WA,Truck,23,0,23,20104,20127,0.11
January 31 2023,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
February 29 2024,Platte,MO,Passenger,2,0,2,18,20,10.00
August 31 2019,Whatcom,WA,Passenger,903,450,1353,151145,152498,0.89
March 31 2023,Columbia,WA,Passenger,8,1,9,2408,2417,0.37
December 31 2019,Clark,NV,Passenger,4,2,6,708,714,0.84
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2021,King,WA,Passenger,28516,8566,37082,1364165,1401247,2.65
August 31 2023,Whatcom,WA,Passenger,2658,934,3592,147977,151569,2.37
December 31 2020,Wahkiakum,WA,Passenger,6,7,13,3035,3048,0.43
June 30 2022,Sacramento,CA,Passenger,2,1,3,228,231,1.30
December 31 2017,Klickitat,WA,Truck,0,0,0,7996,7996,0.00
November 30 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
December 31 2022,New Haven,CT,Passenger,0,2,2,29,31,6.45
June 30 2019,Clark,WA,Truck,0,0,0,80304,80304,0.00
September 30 2019,Mason,WA,Passenger,133,127,260,47433,47693,0.55
December 31 2021,Jefferson,WA,Passenger,381,194,575,24734,25309,2.27
September 30 2018,Duval,FL,Passenger,1,2,3,382,385,0.78
August 31 2022,Loudoun,VA,Passenger,2,1,3,66,69,4.35
June 30 2024,Sarasota,FL,Passenger,1,0,1,14,15,6.67
January 31 2022,Yavapai,AZ,Passenger,0,1,1,38,39,2.56
January 31 2020,El Paso,CO,Passenger,3,2,5,743,748,0.67
June 30 2024,Fresno,CA,Passenger,0,1,1,112,113,0.88
April 30 2024,Sonoma,CA,Passenger,2,1,3,55,58,5.17
October 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
March 31 2023,Pacific,WA,Passenger,74,84,158,15611,15769,1.00
January 31 2018,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
September 30 2020,Salt Lake,UT,Passenger,0,1,1,193,194,0.52
May 31 2022,Garfield,WA,Truck,0,0,0,978,978,0.00
November 30 2018,Frederick,MD,Passenger,0,1,1,79,80,1.25
February 28 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
January 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 28 2023,Mohave,AZ,Passenger,1,0,1,43,44,2.27
July 31 2021,Onslow,NC,Passenger,0,1,1,177,178,0.56
September 30 2022,Wichita,TX,Passenger,1,0,1,39,40,2.50
March 31 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
October 31 2023,Cumberland,PA,Passenger,1,1,2,31,33,6.06
August 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
June 30 2024,Muscogee,GA,Passenger,1,1,2,74,76,2.63
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2022,Larimer,CO,Passenger,1,0,1,43,44,2.27
July 31 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
January 31 2021,Lewis,WA,Passenger,126,133,259,58882,59141,0.44
June 30 2020,Stevens,WA,Passenger,37,33,70,30637,30707,0.23
September 30 2023,Yakima,WA,Truck,15,0,15,60967,60982,0.02
October 31 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
May 31 2021,Deschutes,OR,Passenger,2,0,2,132,134,1.49
August 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
April 30 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
March 31 2024,York,VA,Passenger,1,0,1,61,62,1.61
April 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
March 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
April 30 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
February 28 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
November 30 2021,Skagit,WA,Passenger,667,299,966,91221,92187,1.05
October 31 2022,Providence,RI,Passenger,1,0,1,21,22,4.55
November 30 2022,Walla Walla,WA,Truck,3,0,3,13904,13907,0.02
May 31 2019,Fulton,GA,Passenger,1,3,4,111,115,3.48
July 31 2018,Pierce,WA,Truck,0,0,0,138027,138027,0.00
December 31 2021,Honolulu,HI,Passenger,4,4,8,403,411,1.95
August 31 2019,Riverside,CA,Passenger,3,2,5,664,669,0.75
December 31 2021,Alameda,CA,Passenger,5,0,5,228,233,2.15
February 28 2017,Jackson,MO,Passenger,1,0,1,73,74,1.35
April 30 2022,Nassau,NY,Passenger,3,0,3,37,40,7.50
November 30 2018,Kittitas,WA,Passenger,62,34,96,29282,29378,0.33
March 31 2020,Adams,WA,Passenger,7,7,14,12883,12897,0.11
April 30 2018,Los Angeles,CA,Passenger,4,4,8,1202,1210,0.66
August 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
February 28 2019,King,WA,Passenger,17528,6761,24289,1379273,1403562,1.73
March 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2020,Pend Oreille,WA,Truck,0,0,0,5717,5717,0.00
February 28 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
February 29 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2019,San Diego,CA,Passenger,10,4,14,2784,2798,0.50
April 30 2018,Santa Rosa,FL,Passenger,1,0,1,103,104,0.96
February 28 2019,Honolulu,HI,Passenger,2,3,5,513,518,0.97
December 31 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
