Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2022,Champaign,IL,Passenger,1,0,1,10,11,9.09
April 30 2018,Skamania,WA,Passenger,12,8,20,8701,8721,0.23
March 31 2018,Kittitas,WA,Passenger,41,30,71,28739,28810,0.25
June 30 2023,Skagit,WA,Passenger,1109,413,1522,88864,90386,1.68
May 31 2020,District of Columbia,DC,Passenger,1,1,2,194,196,1.02
August 31 2023,Adams,WA,Truck,3,0,3,5369,5372,0.06
February 28 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
September 30 2022,Harris,TX,Passenger,1,0,1,167,168,0.60
January 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
March 31 2018,Clark,WA,Truck,0,0,0,78605,78605,0.00
May 31 2020,Whatcom,WA,Truck,3,0,3,42840,42843,0.01
September 30 2023,Lewis,WA,Passenger,367,274,641,59362,60003,1.07
November 30 2023,Jefferson,WA,Passenger,638,269,907,24169,25076,3.62
July 31 2019,San Mateo,CA,Passenger,2,1,3,126,129,2.33
October 31 2017,Monterey,CA,Passenger,0,2,2,196,198,1.01
May 31 2017,Alameda,CA,Passenger,1,1,2,375,377,0.53
January 31 2022,Duval,FL,Passenger,0,2,2,322,324,0.62
December 31 2023,Stafford,VA,Passenger,3,0,3,72,75,4.00
September 30 2021,Nueces,TX,Passenger,1,0,1,70,71,1.41
February 28 2023,Kitsap,WA,Passenger,2890,1169,4059,176287,180346,2.25
January 31 2024,Skagit,WA,Passenger,1377,489,1866,88630,90496,2.06
March 31 2020,San Juan,WA,Truck,0,0,0,5930,5930,0.00
September 30 2021,Hillsborough,FL,Passenger,0,2,2,157,159,1.26
December 31 2022,Frederick,MD,Passenger,1,0,1,61,62,1.61
November 30 2021,Fort Bend,TX,Passenger,1,0,1,34,35,2.86
February 29 2024,Spotsylvania,VA,Passenger,0,1,1,21,22,4.55
April 30 2022,Franklin,WA,Passenger,179,105,284,61934,62218,0.46
April 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
April 30 2020,Grant,WA,Truck,0,0,0,26987,26987,0.00
February 29 2020,Brevard,FL,Passenger,0,1,1,92,93,1.08
September 30 2019,Dallas,TX,Passenger,1,0,1,217,218,0.46
August 31 2023,Yuba,CA,Passenger,1,0,1,50,51,1.96
January 31 2023,Bell,TX,Passenger,1,0,1,298,299,0.33
January 31 2024,San Diego,CA,Truck,1,0,1,404,405,0.25
May 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
December 31 2022,Cumberland,PA,Passenger,1,0,1,37,38,2.63
September 30 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
February 28 2023,Geary,KS,Passenger,1,0,1,74,75,1.33
March 31 2023,Geary,KS,Passenger,1,0,1,73,74,1.35
April 30 2024,Garfield,WA,Truck,0,0,0,993,993,0.00
December 31 2022,York,VA,Passenger,1,0,1,76,77,1.30
October 31 2021,Snohomish,WA,Truck,2,0,2,125726,125728,0.00
February 28 2018,Pacific,WA,Passenger,15,17,32,15454,15486,0.21
April 30 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2018,Spokane,WA,Truck,1,0,1,92844,92845,0.00
November 30 2020,Cowlitz,WA,Truck,0,0,0,28863,28863,0.00
May 31 2021,Pacific,WA,Passenger,43,47,90,16054,16144,0.56
October 31 2018,Klickitat,WA,Truck,0,0,0,8149,8149,0.00
February 28 2021,Mason,WA,Truck,0,0,0,21041,21041,0.00
November 30 2020,Los Angeles,CA,Passenger,8,10,18,1018,1036,1.74
November 30 2023,Cumberland,NC,Passenger,1,3,4,309,313,1.28
August 31 2022,Kern,CA,Passenger,0,1,1,202,203,0.49
October 31 2022,Orange,CA,Passenger,7,3,10,375,385,2.60
August 31 2021,St. Clair,IL,Passenger,1,0,1,138,139,0.72
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2021,Ferry,WA,Passenger,13,3,16,4460,4476,0.36
July 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2021,Kootenai,ID,Passenger,0,1,1,205,206,0.49
December 31 2019,Los Angeles,CA,Passenger,6,10,16,1108,1124,1.42
May 31 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
January 31 2022,Skagit,WA,Truck,1,0,1,32626,32627,0.00
July 31 2018,Walla Walla,WA,Truck,0,0,0,13469,13469,0.00
September 30 2020,Chesapeake,VA,Passenger,0,2,2,428,430,0.47
October 31 2022,Lake,IL,Passenger,1,0,1,136,137,0.73
February 28 2022,Baltimore,MD,Passenger,1,0,1,89,90,1.11
November 30 2018,Asotin,WA,Truck,0,0,0,6617,6617,0.00
August 31 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
December 31 2021,Larimer,CO,Passenger,1,0,1,44,45,2.22
October 31 2019,Cochise,AZ,Passenger,0,1,1,107,108,0.93
April 30 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2024,Pierce,WA,Truck,307,0,307,131648,131955,0.23
September 30 2022,Whatcom,WA,Truck,14,0,14,43064,43078,0.03
August 31 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
June 30 2020,Monterey,CA,Passenger,0,2,2,173,175,1.14
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Bexar,TX,Passenger,2,4,6,515,521,1.15
October 31 2018,Prince William,VA,Passenger,0,5,5,255,260,1.92
February 29 2024,Berkeley,SC,Passenger,2,1,3,86,89,3.37
July 31 2022,Hillsborough,FL,Passenger,1,2,3,132,135,2.22
September 30 2023,New York,NY,Passenger,2,0,2,36,38,5.26
February 28 2021,Tulsa,OK,Passenger,1,1,2,48,50,4.00
April 30 2022,Burlington,NJ,Passenger,0,2,2,107,109,1.83
May 31 2019,Franklin,WA,Passenger,52,69,121,59769,59890,0.20
November 30 2020,Island,WA,Truck,0,0,0,21278,21278,0.00
April 30 2018,El Paso,CO,Passenger,2,1,3,759,762,0.39
March 31 2020,Asotin,WA,Truck,0,0,0,6668,6668,0.00
December 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
August 31 2018,Frederick,MD,Passenger,0,1,1,82,83,1.20
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2019,Snohomish,WA,Truck,1,0,1,121859,121860,0.00
August 31 2018,Chelan,WA,Passenger,114,55,169,53720,53889,0.31
February 28 2023,Charles,MD,Passenger,1,1,2,57,59,3.39
January 31 2018,Montgomery,TX,Passenger,1,0,1,62,63,1.59
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
March 31 2024,Grays Harbor,WA,Passenger,410,226,636,47696,48332,1.32
November 30 2018,Clark,WA,Passenger,1188,830,2018,310933,312951,0.64
August 31 2018,Lewis,WA,Passenger,83,64,147,57865,58012,0.25
July 31 2017,Thurston,WA,Truck,0,0,0,53285,53285,0.00
April 30 2021,Whitman,WA,Truck,0,0,0,8564,8564,0.00
October 31 2018,Grant,WA,Truck,0,0,0,26081,26081,0.00
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
August 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2019,Pacific,WA,Passenger,24,28,52,15944,15996,0.33
November 30 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
November 30 2022,Columbia,WA,Truck,0,0,0,1587,1587,0.00
October 31 2018,Benton,WA,Passenger,191,216,407,132546,132953,0.31
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72308,72561,0.35
December 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
January 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
November 30 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
November 30 2023,Prince William,VA,Passenger,1,4,5,153,158,3.16
July 31 2023,Anne Arundel,MD,Passenger,5,3,8,297,305,2.62
May 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
April 30 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34781,34819,0.11
November 30 2021,Bexar,TX,Passenger,2,4,6,522,528,1.14
August 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
April 30 2022,Essex,MA,Passenger,1,0,1,17,18,5.56
May 31 2023,Lewis,WA,Passenger,310,208,518,59099,59617,0.87
March 31 2023,Wayne,MI,Passenger,0,1,1,38,39,2.56
February 28 2022,Klickitat,WA,Passenger,92,53,145,15287,15432,0.94
June 30 2024,El Paso,TX,Passenger,2,0,2,221,223,0.90
January 31 2021,Washington,OR,Passenger,1,0,1,423,424,0.24
November 30 2018,Allegheny,PA,Passenger,1,0,1,93,94,1.06
February 28 2019,Shelby,TN,Passenger,0,1,1,102,103,0.97
September 30 2023,Albemarle,VA,Passenger,2,0,2,13,15,13.33
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48552,48976,0.87
June 30 2022,Monterey,CA,Passenger,0,3,3,153,156,1.92
April 30 2019,Columbia,WA,Passenger,2,2,4,2441,2445,0.16
August 31 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
July 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
May 31 2023,Atlantic,NJ,Passenger,1,0,1,11,12,8.33
March 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
December 31 2021,Skamania,WA,Passenger,60,42,102,8302,8404,1.21
March 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
February 28 2018,Dakota,MN,Passenger,0,2,2,36,38,5.26
July 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
April 30 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
May 31 2023,Bexar,TX,Passenger,3,3,6,392,398,1.51
November 30 2017,Skagit,WA,Truck,1,0,1,31678,31679,0.00
May 31 2021,San Juan,WA,Passenger,423,131,554,14209,14763,3.75
September 30 2020,Travis,TX,Passenger,3,1,4,188,192,2.08
June 30 2018,Alameda,CA,Passenger,0,1,1,354,355,0.28
February 28 2022,Coryell,TX,Passenger,1,0,1,106,107,0.93
February 29 2024,Madison,IL,Passenger,2,0,2,15,17,11.76
July 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2024,Williamsburg,VA,Passenger,0,1,1,1,2,50.00
April 30 2024,Walla Walla,WA,Passenger,281,149,430,35064,35494,1.21
May 31 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
October 31 2023,Asotin,WA,Truck,0,0,0,6639,6639,0.00
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2017,Thurston,WA,Truck,0,0,0,53572,53572,0.00
January 31 2017,Skagit,WA,Truck,1,0,1,31401,31402,0.00
January 31 2023,Harnett,NC,Passenger,2,0,2,149,151,1.32
December 31 2019,Montgomery,TX,Passenger,1,0,1,59,60,1.67
October 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527288,529379,0.39
March 31 2024,Klickitat,WA,Passenger,198,81,279,15072,15351,1.82
August 31 2020,Lincoln,WA,Passenger,5,11,16,7622,7638,0.21
January 31 2019,Asotin,WA,Passenger,12,9,21,12725,12746,0.16
October 31 2019,Fairfax,VA,Passenger,5,1,6,767,773,0.78
December 31 2018,Fresno,CA,Passenger,1,0,1,197,198,0.51
December 31 2022,Jackson,OK,Passenger,0,1,1,35,36,2.78
August 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
January 31 2024,Stevens,WA,Passenger,145,73,218,29536,29754,0.73
January 31 2018,Pend Oreille,WA,Passenger,4,4,8,9442,9450,0.08
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,650,653,0.46
October 31 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
February 29 2020,Fresno,CA,Passenger,1,0,1,207,208,0.48
January 31 2019,Allegheny,PA,Passenger,1,0,1,93,94,1.06
November 30 2022,Fulton,GA,Passenger,1,1,2,75,77,2.60
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
April 30 2017,Manatee,FL,Passenger,1,0,1,49,50,2.00
November 30 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
October 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2019,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
September 30 2023,Providence,RI,Passenger,1,0,1,21,22,4.55
September 30 2023,Jefferson,WA,Truck,12,0,12,9284,9296,0.13
January 31 2023,Washington,OR,Passenger,1,0,1,291,292,0.34
June 30 2021,Spokane,WA,Truck,0,0,0,102281,102281,0.00
May 31 2019,Skamania,WA,Truck,0,0,0,4052,4052,0.00
November 30 2021,Douglas,WA,Passenger,107,53,160,28603,28763,0.56
April 30 2017,,,Passenger,2,0,2,499,501,0.40
March 31 2022,San Bernardino,CA,Passenger,2,1,3,373,376,0.80
January 31 2022,Orange,FL,Passenger,2,0,2,112,114,1.75
January 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
January 31 2020,Rogers,OK,Passenger,1,0,1,8,9,11.11
August 31 2022,Kings,CA,Passenger,2,1,3,310,313,0.96
May 31 2023,Kitsap,WA,Truck,69,0,69,52355,52424,0.13
January 31 2020,Newport,RI,Passenger,0,1,1,86,87,1.15
January 31 2023,Cowlitz,WA,Truck,7,0,7,28322,28329,0.02
November 30 2023,Norfolk,VA,Passenger,1,1,2,265,267,0.75
July 31 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
December 31 2017,Snohomish,WA,Passenger,2016,1050,3066,516824,519890,0.59
June 30 2024,Hudson,NJ,Passenger,2,0,2,13,15,13.33
July 31 2019,Skagit,WA,Truck,1,0,1,32518,32519,0.00
June 30 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
December 31 2020,Orange,NC,Passenger,0,1,1,13,14,7.14
May 31 2024,New Castle,DE,Passenger,1,0,1,15,16,6.25
November 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
May 31 2024,Lewis,WA,Truck,15,0,15,25266,25281,0.06
July 31 2023,Yakima,WA,Truck,13,0,13,61033,61046,0.02
September 30 2018,Klickitat,WA,Passenger,24,32,56,15358,15414,0.36
June 30 2022,Cumberland,NC,Passenger,1,4,5,383,388,1.29
October 31 2017,Pima,AZ,Passenger,1,1,2,436,438,0.46
April 30 2023,Arlington,VA,Passenger,1,0,1,115,116,0.86
December 31 2019,San Francisco,CA,Passenger,2,1,3,105,108,2.78
February 28 2019,Santa Clara,CA,Passenger,8,1,9,379,388,2.32
June 30 2018,St. Clair,IL,Passenger,0,1,1,156,157,0.64
August 31 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
October 31 2020,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2019,Lincoln,WA,Passenger,3,6,9,7755,7764,0.12
November 30 2020,Sacramento,CA,Passenger,2,1,3,267,270,1.11
January 31 2018,Ventura,CA,Passenger,0,1,1,338,339,0.29
July 31 2021,Orange,CA,Passenger,6,3,9,436,445,2.02
May 31 2023,Washington,OR,Passenger,1,0,1,256,257,0.39
June 30 2022,Marion,OR,Passenger,1,0,1,104,105,0.95
January 31 2021,St. Louis,MO,Passenger,1,0,1,100,101,0.99
June 30 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
June 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
November 30 2023,Montgomery,AL,Passenger,0,1,1,32,33,3.03
November 30 2020,Kitsap,WA,Truck,0,0,0,54260,54260,0.00
August 31 2021,Asotin,WA,Truck,0,0,0,6749,6749,0.00
December 31 2017,Clallam,WA,Truck,0,0,0,21220,21220,0.00
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5740,5740,0.00
May 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
February 29 2020,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2018,Adams,WA,Passenger,4,4,8,12438,12446,0.06
September 30 2019,Pinal,AZ,Passenger,2,0,2,200,202,0.99
March 31 2018,Asotin,WA,Truck,0,0,0,6590,6590,0.00
October 31 2017,Collier,FL,Passenger,1,0,1,24,25,4.00
January 31 2024,Platte,MO,Passenger,2,0,2,18,20,10.00
November 30 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2018,Yakima,WA,Passenger,71,96,167,164393,164560,0.10
January 31 2023,Adams,WA,Passenger,22,11,33,12990,13023,0.25
August 31 2019,Pacific,WA,Passenger,23,29,52,16036,16088,0.32
February 28 2023,Pima,AZ,Passenger,1,0,1,229,230,0.43
May 31 2019,Pinellas,FL,Passenger,1,0,1,118,119,0.84
June 30 2018,Stevens,WA,Truck,0,0,0,18602,18602,0.00
November 30 2019,Middlesex,MA,Passenger,1,0,1,107,108,0.93
August 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
November 30 2021,Newport,RI,Passenger,0,1,1,76,77,1.30
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72702,72953,0.34
June 30 2017,Asotin,WA,Truck,0,0,0,6499,6499,0.00
March 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34977,35031,0.15
March 31 2020,Klickitat,WA,Truck,0,0,0,8270,8270,0.00
March 31 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
September 30 2019,Los Angeles,CA,Passenger,7,7,14,1130,1144,1.22
December 31 2019,Deschutes,OR,Passenger,4,0,4,163,167,2.40
February 28 2023,Harris,TX,Passenger,1,1,2,160,162,1.23
November 30 2020,Tarrant,TX,Passenger,1,0,1,175,176,0.57
May 31 2021,King,WA,Truck,6,1,7,184610,184617,0.00
June 30 2018,Klickitat,WA,Passenger,25,30,55,15165,15220,0.36
November 30 2020,Leavenworth,KS,Passenger,0,1,1,116,117,0.85
August 31 2022,Hillsborough,FL,Passenger,1,2,3,130,133,2.26
November 30 2022,Sacramento,CA,Passenger,2,1,3,216,219,1.37
October 31 2020,El Paso,TX,Passenger,3,0,3,417,420,0.71
June 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2020,Suffolk,MA,Passenger,0,2,2,40,42,4.76
June 30 2024,Rockingham,NH,Passenger,1,0,1,6,7,14.29
October 31 2017,Douglas,WA,Passenger,36,32,68,26968,27036,0.25
March 31 2021,Collin,TX,Passenger,2,1,3,130,133,2.26
May 31 2024,Platte,MO,Passenger,2,0,2,16,18,11.11
November 30 2020,Sarasota,FL,Passenger,2,0,2,38,40,5.00
October 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2022,Hamilton,IN,Passenger,1,0,1,26,27,3.70
May 31 2018,Pierce,WA,Truck,0,0,0,137496,137496,0.00
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9139,9152,0.14
August 31 2019,Pierce,WA,Passenger,1929,1583,3512,544503,548015,0.64
January 31 2021,Multnomah,OR,Passenger,4,5,9,692,701,1.28
March 31 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
March 31 2020,Harrison,MS,Passenger,1,0,1,60,61,1.64
January 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
March 31 2024,Suffolk,VA,Passenger,1,0,1,88,89,1.12
May 31 2023,Clark,WA,Passenger,5648,2280,7928,313529,321457,2.47
June 30 2020,Grant,WA,Passenger,59,71,130,65223,65353,0.20
June 30 2021,Benton,WA,Truck,0,0,0,43622,43622,0.00
March 31 2020,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
January 31 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
February 29 2024,Grant,WA,Passenger,384,169,553,67364,67917,0.81
April 30 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2017,Pima,AZ,Passenger,1,1,2,432,434,0.46
November 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
January 31 2021,King,WA,Passenger,27787,8323,36110,1366288,1402398,2.57
November 30 2020,Duval,FL,Passenger,0,2,2,364,366,0.55
June 30 2018,Whatcom,WA,Truck,2,0,2,42285,42287,0.00
September 30 2022,Marin,CA,Passenger,1,1,2,32,34,5.88
July 31 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
January 31 2022,Sarasota,FL,Passenger,2,0,2,39,41,4.88
April 30 2018,Klickitat,WA,Passenger,25,29,54,15048,15102,0.36
April 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
March 31 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
December 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
April 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
April 30 2024,Wahkiakum,WA,Truck,5,0,5,1734,1739,0.29
December 31 2023,Okanogan,WA,Truck,8,0,8,16372,16380,0.05
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
October 31 2020,DeKalb,GA,Passenger,1,0,1,77,78,1.28
March 31 2017,Latah,ID,Passenger,0,1,1,124,125,0.80
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2022,Penobscot,ME,Passenger,0,1,1,6,7,14.29
January 31 2019,Whatcom,WA,Truck,2,0,2,42731,42733,0.00
March 31 2017,Whatcom,WA,Truck,2,0,2,41388,41390,0.00
April 30 2017,Duval,FL,Passenger,1,1,2,371,373,0.54
November 30 2021,Duval,FL,Passenger,0,2,2,339,341,0.59
February 29 2020,Nassau,NY,Passenger,4,0,4,45,49,8.16
March 31 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
July 31 2023,Adams,WA,Passenger,24,12,36,13059,13095,0.27
November 30 2019,Monterey,CA,Passenger,0,1,1,187,188,0.53
February 28 2017,Pima,AZ,Passenger,0,2,2,459,461,0.43
May 31 2024,,,Passenger,5,4,9,386,395,2.28
November 30 2020,Miami-Dade,FL,Passenger,1,0,1,106,107,0.93
March 31 2018,Richland,SC,Passenger,0,1,1,176,177,0.56
May 31 2021,Yakima,WA,Passenger,213,145,358,169226,169584,0.21
October 31 2023,Mason,WA,Passenger,513,221,734,46180,46914,1.56
April 30 2024,Mason,WA,Truck,23,0,23,20254,20277,0.11
November 30 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
August 31 2021,Burlington,NJ,Passenger,0,1,1,119,120,0.83
September 30 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
February 29 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
August 31 2018,Clark,WA,Passenger,1069,765,1834,309165,310999,0.59
July 31 2020,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
September 30 2022,Spartanburg,SC,Passenger,0,1,1,33,34,2.94
September 30 2019,San Mateo,CA,Passenger,2,1,3,130,133,2.26
July 31 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
July 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
April 30 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
July 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2021,Pinellas,FL,Passenger,1,1,2,105,107,1.87
July 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
November 30 2020,Utah,UT,Passenger,0,1,1,138,139,0.72
April 30 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
February 28 2023,Kings,CA,Passenger,2,1,3,298,301,1.00
April 30 2023,Arapahoe,CO,Passenger,1,1,2,89,91,2.20
September 30 2018,Spokane,WA,Truck,1,0,1,93160,93161,0.00
May 31 2023,Kittitas,WA,Truck,8,0,8,14559,14567,0.05
April 30 2023,Grays Harbor,WA,Passenger,288,182,470,48362,48832,0.96
December 31 2018,Lincoln,WA,Passenger,2,5,7,7780,7787,0.09
November 30 2023,Kings,NY,Passenger,2,0,2,37,39,5.13
January 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2017,Yakima,WA,Passenger,49,62,111,159632,159743,0.07
March 31 2020,Pacific,WA,Passenger,29,34,63,16017,16080,0.39
September 30 2022,Skamania,WA,Passenger,85,51,136,8096,8232,1.65
October 31 2021,Bexar,TX,Passenger,2,5,7,525,532,1.32
March 31 2023,Lewis,WA,Truck,5,0,5,26095,26100,0.02
January 31 2024,Columbia,WA,Passenger,12,0,12,2414,2426,0.49
August 31 2023,Pacific,WA,Truck,5,0,5,7846,7851,0.06
May 31 2018,Okaloosa,FL,Passenger,1,0,1,174,175,0.57
September 30 2023,Atlantic,NJ,Passenger,1,0,1,12,13,7.69
November 30 2022,Miami-Dade,FL,Passenger,1,0,1,74,75,1.33
August 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
March 31 2023,Douglas,WA,Truck,6,0,6,12883,12889,0.05
March 31 2019,Nueces,TX,Passenger,1,1,2,92,94,2.13
December 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48499,48734,0.48
January 31 2022,Mason,WA,Passenger,270,159,429,47727,48156,0.89
November 30 2018,Los Angeles,CA,Passenger,5,5,10,1155,1165,0.86
November 30 2022,Mason,WA,Truck,7,0,7,20851,20858,0.03
November 30 2022,Okaloosa,FL,Passenger,0,1,1,101,102,0.98
August 31 2021,Charleston,SC,Passenger,1,1,2,87,89,2.25
