Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2021,Contra Costa,CA,Passenger,3,3,6,272,278,2.16
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2022,Escambia,FL,Passenger,0,1,1,147,148,0.68
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5620,5620,0.00
March 31 2022,Yakima,WA,Passenger,312,181,493,167599,168092,0.29
November 30 2022,Klickitat,WA,Truck,3,0,3,8242,8245,0.04
June 30 2024,Alexandria,VA,Passenger,3,0,3,72,75,4.00
September 30 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
January 31 2018,Prince William,VA,Passenger,0,5,5,266,271,1.85
December 31 2017,Jefferson,NY,Passenger,1,0,1,231,232,0.43
April 30 2017,Northampton,PA,Passenger,2,0,2,191,193,1.04
November 30 2019,Kent,MI,Passenger,0,1,1,27,28,3.57
August 31 2022,Klickitat,WA,Passenger,105,54,159,15156,15315,1.04
March 31 2023,Grays Harbor,WA,Truck,2,0,2,21000,21002,0.01
June 30 2022,Stafford,VA,Passenger,2,1,3,92,95,3.16
December 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
April 30 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Grays Harbor,WA,Truck,0,0,0,21415,21415,0.00
September 30 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
June 30 2019,Arlington,VA,Passenger,0,2,2,162,164,1.22
July 31 2021,New York,NY,Passenger,2,0,2,50,52,3.85
March 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2022,Walla Walla,WA,Truck,2,0,2,13906,13908,0.01
January 31 2023,Sarpy,NE,Passenger,1,0,1,63,64,1.56
October 31 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
January 31 2019,New London,CT,Passenger,0,1,1,243,244,0.41
March 31 2024,Rockingham,NH,Passenger,1,0,1,8,9,11.11
September 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
April 30 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20765,20765,0.00
November 30 2017,Ferry,WA,Truck,0,0,0,3545,3545,0.00
December 31 2022,Larimer,CO,Passenger,1,0,1,34,35,2.86
June 30 2022,Placer,CA,Passenger,2,0,2,73,75,2.67
September 30 2023,Hudson,NJ,Passenger,2,0,2,16,18,11.11
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2024,Clallam,WA,Passenger,723,330,1053,48486,49539,2.13
June 30 2020,Asotin,WA,Passenger,16,12,28,12313,12341,0.23
July 31 2022,Okanogan,WA,Passenger,87,49,136,26261,26397,0.52
May 31 2017,Lewis,WA,Truck,0,0,0,24831,24831,0.00
August 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
May 31 2022,Queens,NY,Passenger,1,0,1,48,49,2.04
May 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
April 30 2023,Harnett,NC,Passenger,4,0,4,141,145,2.76
July 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
November 30 2022,Cowlitz,WA,Passenger,389,187,576,70146,70722,0.81
January 31 2023,Skagit,WA,Passenger,955,365,1320,89230,90550,1.46
May 31 2023,Jefferson,WA,Passenger,552,259,811,24279,25090,3.23
December 31 2023,Adams,WA,Truck,3,0,3,5356,5359,0.06
October 31 2018,Asotin,WA,Truck,0,0,0,6634,6634,0.00
May 31 2018,Sacramento,CA,Passenger,1,1,2,315,317,0.63
July 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
November 30 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2022,Benton,WA,Passenger,909,490,1399,135660,137059,1.02
January 31 2018,Norfolk,VA,Passenger,1,1,2,321,323,0.62
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2023,Washington,OR,Passenger,1,0,1,250,251,0.40
July 31 2019,Island,WA,Truck,0,0,0,21301,21301,0.00
January 31 2018,Lewis,WA,Truck,0,0,0,25330,25330,0.00
February 28 2021,Dallas,TX,Passenger,1,0,1,183,184,0.54
August 31 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
November 30 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
May 31 2021,San Mateo,CA,Passenger,1,0,1,117,118,0.85
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
November 30 2022,Cumberland,NC,Passenger,1,4,5,363,368,1.36
May 31 2024,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
May 31 2019,Clark,WA,Passenger,1475,914,2389,313166,315555,0.76
June 30 2023,Prince William,VA,Passenger,1,4,5,168,173,2.89
June 30 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
January 31 2022,Fresno,CA,Passenger,1,0,1,179,180,0.56
January 31 2018,Dallas,TX,Passenger,0,1,1,194,195,0.51
May 31 2021,Island,WA,Passenger,599,309,908,63089,63997,1.42
May 31 2024,Skamania,WA,Passenger,146,53,199,7771,7970,2.50
September 30 2021,Lewis,WA,Passenger,184,151,335,59548,59883,0.56
January 31 2020,Orange,CA,Passenger,7,2,9,525,534,1.69
December 31 2023,Franklin,WA,Truck,9,0,9,20880,20889,0.04
August 31 2020,Skamania,WA,Truck,0,0,0,4022,4022,0.00
May 31 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
March 31 2020,Dallas,TX,Passenger,1,0,1,211,212,0.47
July 31 2022,St. Louis,MO,Passenger,2,0,2,66,68,2.94
November 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2021,Dallas,TX,Passenger,1,0,1,160,161,0.62
January 31 2018,Whatcom,WA,Truck,1,0,1,42065,42066,0.00
September 30 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
July 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
September 30 2020,Maricopa,AZ,Passenger,5,10,15,1486,1501,1.00
December 31 2021,Clallam,WA,Truck,1,0,1,22105,22106,0.00
August 31 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
November 30 2023,Carroll,MD,Passenger,0,1,1,15,16,6.25
January 31 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
August 31 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
January 31 2022,Skagit,WA,Passenger,701,307,1008,90783,91791,1.10
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34852,34899,0.13
February 29 2020,Pacific,WA,Passenger,30,32,62,16063,16125,0.38
October 31 2019,Maricopa,AZ,Passenger,5,7,12,1618,1630,0.74
January 31 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
May 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
June 30 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
July 31 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
August 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
August 31 2023,Gwinnett,GA,Passenger,1,0,1,45,46,2.17
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
March 31 2019,Clark,WA,Truck,0,0,0,79965,79965,0.00
May 31 2022,Skagit,WA,Passenger,759,332,1091,90007,91098,1.20
November 30 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
August 31 2021,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
October 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
June 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
July 31 2020,Okanogan,WA,Passenger,37,34,71,25907,25978,0.27
April 30 2021,Williamson,TX,Passenger,0,2,2,128,130,1.54
January 31 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
January 31 2024,Ulster,NY,Passenger,1,0,1,6,7,14.29
February 28 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
December 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
August 31 2021,Clallam,WA,Passenger,350,220,570,50491,51061,1.12
December 31 2020,Skamania,WA,Passenger,33,22,55,8342,8397,0.65
January 31 2018,Benton,WA,Truck,0,0,0,40711,40711,0.00
January 31 2024,Orange,FL,Passenger,1,0,1,51,52,1.92
April 30 2021,Collin,TX,Passenger,2,1,3,131,134,2.24
January 31 2017,Orleans,LA,Passenger,0,1,1,52,53,1.89
July 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
May 31 2024,Placer,CA,Passenger,1,0,1,55,56,1.79
September 30 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
June 30 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2021,Alameda,CA,Passenger,5,0,5,241,246,2.03
December 31 2020,Williamson,TX,Passenger,0,2,2,138,140,1.43
January 31 2024,Charleston,SC,Passenger,1,2,3,40,43,6.98
January 31 2023,Solano,CA,Passenger,4,0,4,154,158,2.53
March 31 2024,New York,NY,Passenger,2,0,2,35,37,5.41
September 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2020,Kootenai,ID,Passenger,0,1,1,209,210,0.48
December 31 2023,Mobile,AL,Passenger,1,0,1,26,27,3.70
June 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2022,New York,NY,Passenger,1,0,1,42,43,2.33
December 31 2023,DuPage,IL,Passenger,2,1,3,30,33,9.09
May 31 2024,Grant,WA,Passenger,431,187,618,66796,67414,0.92
February 28 2018,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
July 31 2019,Kittitas,WA,Truck,0,0,0,14494,14494,0.00
February 28 2019,Pacific,WA,Passenger,22,26,48,15855,15903,0.30
February 29 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
February 29 2024,Calvert,MD,Passenger,1,1,2,73,75,2.67
February 28 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
December 31 2021,Multnomah,OR,Passenger,3,5,8,639,647,1.24
December 31 2017,Ada,ID,Passenger,0,1,1,362,363,0.28
June 30 2019,Stevens,WA,Truck,0,0,0,18651,18651,0.00
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2018,Benton,WA,Passenger,176,187,363,130768,131131,0.28
December 31 2020,Goochland,VA,Passenger,4,3,7,266,273,2.56
July 31 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
March 31 2024,Kern,CA,Passenger,1,1,2,146,148,1.35
June 30 2019,Grays Harbor,WA,Passenger,73,85,158,47910,48068,0.33
May 31 2017,Cowlitz,WA,Truck,0,0,0,27869,27869,0.00
January 31 2022,Clallam,WA,Truck,1,0,1,22122,22123,0.00
August 31 2017,Kittitas,WA,Truck,0,0,0,13614,13614,0.00
March 31 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
April 30 2019,Lee,AL,Passenger,1,0,1,37,38,2.63
July 31 2019,Franklin,WA,Passenger,53,70,123,60126,60249,0.20
November 30 2019,Thurston,WA,Passenger,1036,699,1735,198957,200692,0.86
January 31 2021,Douglas,WA,Truck,0,0,0,12497,12497,0.00
October 31 2017,Whitman,WA,Truck,0,0,0,8441,8441,0.00
January 31 2022,DuPage,IL,Passenger,3,1,4,54,58,6.90
April 30 2017,Orange,CA,Passenger,2,1,3,655,658,0.46
March 31 2024,Kootenai,ID,Passenger,0,1,1,83,84,1.19
March 31 2023,Prince George's,MD,Passenger,2,1,3,127,130,2.31
April 30 2024,Pinal,AZ,Passenger,1,1,2,71,73,2.74
September 30 2017,Multnomah,OR,Passenger,1,3,4,927,931,0.43
December 31 2019,Clallam,WA,Truck,1,0,1,21860,21861,0.00
April 30 2020,Harris,TX,Passenger,1,0,1,270,271,0.37
July 31 2022,Orange,CA,Passenger,8,3,11,385,396,2.78
May 31 2019,New London,CT,Passenger,0,1,1,241,242,0.41
June 30 2019,Howard,MD,Passenger,0,1,1,83,84,1.19
April 30 2023,Coryell,TX,Passenger,1,0,1,82,83,1.20
November 30 2021,Lewis,WA,Passenger,197,165,362,59583,59945,0.60
January 31 2023,Franklin,WA,Passenger,262,124,386,61772,62158,0.62
November 30 2020,Pierce,WA,Truck,0,0,0,144452,144452,0.00
January 31 2018,Grant,WA,Passenger,29,37,66,62282,62348,0.11
January 31 2023,Clallam,WA,Truck,9,0,9,21844,21853,0.04
July 31 2017,Kitsap,WA,Truck,1,0,1,52516,52517,0.00
July 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
July 31 2023,Island,WA,Truck,33,0,33,20995,21028,0.16
May 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
June 30 2022,Salt Lake,UT,Passenger,1,1,2,152,154,1.30
April 30 2018,Broward,FL,Passenger,0,1,1,132,133,0.75
July 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
January 31 2022,Franklin,WA,Passenger,169,101,270,62100,62370,0.43
February 29 2020,Yakima,WA,Truck,0,0,0,59615,59615,0.00
June 30 2019,Cowlitz,WA,Truck,0,0,0,28860,28860,0.00
May 31 2023,San Juan,WA,Truck,12,0,12,5925,5937,0.20
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
February 28 2021,Clackamas,OR,Passenger,3,0,3,184,187,1.60
April 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
April 30 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71729,72153,0.59
February 28 2023,Fairfax,VA,Truck,1,0,1,101,102,0.98
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2022,Lincoln,WA,Passenger,8,18,26,7682,7708,0.34
June 30 2018,Chelan,WA,Truck,0,0,0,21868,21868,0.00
September 30 2023,San Joaquin,CA,Passenger,1,1,2,72,74,2.70
September 30 2022,Marion,OR,Passenger,1,0,1,89,90,1.11
June 30 2023,Island,WA,Passenger,1075,437,1512,60944,62456,2.42
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
November 30 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
June 30 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
February 29 2024,Tarrant,TX,Passenger,2,0,2,78,80,2.50
August 31 2018,Benton,WA,Truck,0,0,0,41227,41227,0.00
October 31 2021,Whatcom,WA,Truck,4,0,4,43748,43752,0.01
July 31 2021,Mason,WA,Passenger,215,137,352,48070,48422,0.73
March 31 2017,Yakima,WA,Passenger,36,50,86,159208,159294,0.05
August 31 2020,,,Passenger,7,1,8,449,457,1.75
January 31 2021,Los Angeles,CA,Passenger,9,11,20,993,1013,1.97
June 30 2022,Ferry,WA,Passenger,19,4,23,4408,4431,0.52
September 30 2022,St. Mary's,MD,Passenger,2,0,2,192,194,1.03
August 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2022,King,WA,Truck,22,1,23,182358,182381,0.01
December 31 2021,Thurston,WA,Passenger,1863,964,2827,196376,199203,1.42
June 30 2021,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
December 31 2017,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
June 30 2021,Fulton,GA,Passenger,0,1,1,90,91,1.10
June 30 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
March 31 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
November 30 2018,Okanogan,WA,Truck,0,0,0,16495,16495,0.00
November 30 2022,Pend Oreille,WA,Passenger,19,13,32,8963,8995,0.36
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,707,708,0.14
January 31 2019,Dakota,MN,Passenger,0,2,2,32,34,5.88
August 31 2021,Nueces,TX,Passenger,1,0,1,72,73,1.37
May 31 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 28 2017,Mason,WA,Passenger,47,61,108,42773,42881,0.25
November 30 2018,Fresno,CA,Passenger,1,0,1,196,197,0.51
January 31 2021,Douglas,CO,Passenger,0,1,1,86,87,1.15
June 30 2024,Santa Barbara,CA,Passenger,1,0,1,54,55,1.82
June 30 2019,Tulsa,OK,Passenger,1,1,2,54,56,3.57
August 31 2018,Sacramento,CA,Passenger,0,1,1,321,322,0.31
September 30 2022,Kern,CA,Passenger,1,1,2,205,207,0.97
September 30 2019,Sarasota,FL,Passenger,1,0,1,36,37,2.70
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
October 31 2020,Richland,SC,Passenger,0,1,1,149,150,0.67
May 31 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
March 31 2022,Yavapai,AZ,Passenger,0,1,1,35,36,2.78
May 31 2022,Franklin,WA,Truck,0,0,0,20906,20906,0.00
September 30 2021,Ferry,WA,Truck,0,0,0,3594,3594,0.00
January 31 2019,Klickitat,WA,Passenger,29,32,61,15481,15542,0.39
July 31 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
April 30 2023,Calvert,MD,Passenger,1,1,2,82,84,2.38
January 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2020,Tulsa,OK,Passenger,1,1,2,49,51,3.92
October 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
March 31 2019,Juneau,AK,Passenger,0,1,1,36,37,2.70
June 30 2023,Pierce,WA,Passenger,7605,2789,10394,529984,540378,1.92
March 31 2020,Asotin,WA,Passenger,16,12,28,12588,12616,0.22
March 31 2021,Norfolk,VA,Passenger,2,3,5,331,336,1.49
March 31 2023,Santa Clara,CA,Passenger,14,4,18,207,225,8.00
March 31 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
October 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
November 30 2022,Essex,MA,Passenger,2,0,2,15,17,11.76
March 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
March 31 2024,Okanogan,WA,Truck,12,0,12,16288,16300,0.07
April 30 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2020,Lewis,WA,Truck,0,0,0,25977,25977,0.00
February 28 2023,Cowlitz,WA,Truck,7,0,7,28314,28321,0.02
March 31 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
March 31 2018,Clark,NV,Passenger,2,2,4,761,765,0.52
August 31 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
October 31 2023,Brown,WI,Passenger,1,0,1,4,5,20.00
June 30 2024,Garfield,WA,Passenger,0,3,3,1294,1297,0.23
March 31 2019,Hennepin,MN,Passenger,2,0,2,106,108,1.85
August 31 2019,Allegheny,PA,Passenger,2,0,2,88,90,2.22
July 31 2020,Douglas,WA,Truck,0,0,0,12346,12346,0.00
May 31 2020,Broward,FL,Passenger,2,1,3,117,120,2.50
April 30 2023,Clark,WA,Passenger,5458,2212,7670,313411,321081,2.39
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47155,47275,0.25
December 31 2020,Asotin,WA,Passenger,16,13,29,12400,12429,0.23
December 31 2021,Riverside,CA,Passenger,5,1,6,531,537,1.12
March 31 2022,Bell,TX,Passenger,1,0,1,343,344,0.29
November 30 2022,Island,WA,Truck,15,0,15,21200,21215,0.07
July 31 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
January 31 2024,Whatcom,WA,Passenger,3012,1068,4080,147661,151741,2.69
September 30 2020,Mason,WA,Passenger,162,129,291,47446,47737,0.61
February 28 2017,Okaloosa,FL,Passenger,1,0,1,191,192,0.52
April 30 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
September 30 2018,Utah,UT,Passenger,0,1,1,149,150,0.67
February 28 2023,Grant,WA,Truck,7,0,7,28052,28059,0.02
November 30 2021,Ventura,CA,Passenger,2,3,5,270,275,1.82
April 30 2024,Harris,TX,Passenger,2,2,4,100,104,3.85
January 31 2018,New Haven,CT,Passenger,0,1,1,54,55,1.82
December 31 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2022,Ulster,NY,Passenger,1,0,1,15,16,6.25
October 31 2017,Pierce,WA,Truck,0,0,0,136984,136984,0.00
October 31 2021,Orange,CA,Passenger,6,2,8,426,434,1.84
April 30 2021,Virginia Beach,VA,Passenger,2,0,2,631,633,0.32
June 30 2023,Honolulu,HI,Passenger,3,3,6,303,309,1.94
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2020,Allegheny,PA,Passenger,2,1,3,80,83,3.61
September 30 2017,Jefferson,NY,Passenger,1,0,1,242,243,0.41
July 31 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2019,Polk,FL,Passenger,1,0,1,72,73,1.37
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
February 28 2021,Benton,WA,Passenger,458,362,820,135016,135836,0.60
September 30 2023,Orange,CA,Passenger,8,3,11,319,330,3.33
November 30 2021,Fairfax,VA,Passenger,4,3,7,696,703,1.00
May 31 2019,Kittitas,WA,Truck,0,0,0,14383,14383,0.00
May 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
March 31 2022,Newport,RI,Passenger,0,1,1,79,80,1.25
July 31 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
June 30 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
March 31 2024,Douglas,WA,Truck,11,0,11,12970,12981,0.08
December 31 2018,King,WA,Truck,6,1,7,182605,182612,0.00
January 31 2017,Latah,ID,Passenger,0,1,1,145,146,0.68
May 31 2018,DuPage,IL,Passenger,1,0,1,68,69,1.45
January 31 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2017,Spokane,WA,Truck,1,0,1,91317,91318,0.00
January 31 2020,Lewis,WA,Passenger,109,106,215,59585,59800,0.36
February 28 2023,Lincoln,WA,Passenger,16,17,33,7743,7776,0.42
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
August 31 2020,Sarasota,FL,Passenger,2,0,2,34,36,5.56
November 30 2019,Clallam,WA,Truck,1,0,1,21836,21837,0.00
May 31 2019,Kern,CA,Passenger,0,1,1,227,228,0.44
September 30 2020,Clark,NV,Passenger,3,2,5,694,699,0.72
November 30 2022,Jackson,OK,Passenger,0,1,1,34,35,2.86
November 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
September 30 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
April 30 2024,Hardin,KY,Passenger,1,0,1,54,55,1.82
October 31 2018,Clark,WA,Passenger,1149,814,1963,310366,312329,0.63
July 31 2023,Whatcom,WA,Passenger,2564,906,3470,147871,151341,2.29
January 31 2021,Snohomish,WA,Truck,1,0,1,125663,125664,0.00
July 31 2018,Chelan,WA,Passenger,112,52,164,53570,53734,0.31
August 31 2021,Washington,OR,Passenger,1,0,1,393,394,0.25
November 30 2019,Franklin,WA,Truck,0,0,0,19724,19724,0.00
January 31 2018,Maui,HI,Passenger,1,0,1,67,68,1.47
February 28 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2023,Spokane,WA,Passenger,2366,1135,3501,322344,325845,1.07
August 31 2020,Franklin,WA,Passenger,66,76,142,60764,60906,0.23
May 31 2024,Pend Oreille,WA,Passenger,35,19,54,8646,8700,0.62
June 30 2022,Kittitas,WA,Truck,1,0,1,14653,14654,0.01
August 31 2023,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
April 30 2022,Kauai,HI,Passenger,1,0,1,21,22,4.55
January 31 2022,Clark,WA,Passenger,3541,1569,5110,319172,324282,1.58
December 31 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
November 30 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
March 31 2022,Kern,CA,Passenger,0,1,1,199,200,0.50
November 30 2019,Ada,ID,Passenger,0,1,1,307,308,0.32
March 31 2022,Alexandria,VA,Passenger,4,0,4,109,113,3.54
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
May 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
June 30 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
October 31 2020,Grant,WA,Passenger,71,81,152,65724,65876,0.23
December 31 2021,Ferry,WA,Truck,0,0,0,3595,3595,0.00
October 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
June 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
April 30 2022,Bell,TX,Passenger,1,0,1,339,340,0.29
February 28 2019,Klickitat,WA,Truck,0,0,0,8216,8216,0.00
January 31 2022,Mohave,AZ,Passenger,1,0,1,55,56,1.79
October 31 2018,Grays Harbor,WA,Passenger,60,66,126,47264,47390,0.27
November 30 2020,Ferry,WA,Passenger,8,3,11,4349,4360,0.25
August 31 2019,Flathead,MT,Passenger,1,0,1,72,73,1.37
December 31 2021,Chesapeake,VA,Passenger,2,1,3,411,414,0.72
January 31 2024,Calvert,MD,Passenger,1,1,2,72,74,2.70
June 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
February 28 2022,Kings,NY,Passenger,1,0,1,72,73,1.37
June 30 2019,Chelan,WA,Truck,0,0,0,22278,22278,0.00
