Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2022,Monterey,CA,Passenger,0,3,3,156,159,1.89
July 31 2022,Kings,CA,Passenger,2,1,3,317,320,0.94
May 31 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
February 28 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
October 31 2023,Essex,MA,Passenger,1,0,1,11,12,8.33
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
January 31 2020,Kitsap,WA,Truck,1,0,1,54466,54467,0.00
October 31 2021,King,WA,Truck,4,1,5,183380,183385,0.00
September 30 2023,Douglas,WA,Truck,8,0,8,13076,13084,0.06
September 30 2023,Island,WA,Passenger,1183,459,1642,60967,62609,2.62
December 31 2019,Pend Oreille,WA,Passenger,7,7,14,9509,9523,0.15
May 31 2021,Pacific,WA,Truck,0,0,0,7934,7934,0.00
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73152,73400,0.34
April 30 2017,Douglas,WA,Passenger,31,21,52,26600,26652,0.20
November 30 2018,San Diego,CA,Passenger,9,3,12,2573,2585,0.46
September 30 2019,Cowlitz,WA,Truck,0,0,0,28952,28952,0.00
June 30 2023,Pacific,WA,Truck,4,0,4,7823,7827,0.05
May 31 2020,Collin,TX,Passenger,2,1,3,135,138,2.17
October 31 2020,Skamania,WA,Passenger,32,20,52,8320,8372,0.62
February 28 2022,Honolulu,HI,Passenger,4,4,8,399,407,1.97
March 31 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
July 31 2023,Solano,CA,Passenger,5,0,5,137,142,3.52
February 28 2018,Pierce,WA,Truck,0,0,0,136975,136975,0.00
September 30 2023,Franklin,WA,Truck,7,0,7,20909,20916,0.03
July 31 2019,Bexar,TX,Passenger,1,5,6,671,677,0.89
August 31 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
February 29 2024,Anne Arundel,MD,Passenger,4,3,7,276,283,2.47
January 31 2017,New London,CT,Passenger,2,0,2,267,269,0.74
January 31 2024,Duval,FL,Passenger,1,0,1,209,210,0.48
June 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2024,Kauai,HI,Passenger,0,1,1,12,13,7.69
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
May 31 2019,Flathead,MT,Passenger,1,0,1,66,67,1.49
July 31 2022,Harnett,NC,Passenger,2,0,2,158,160,1.25
January 31 2021,Pacific,WA,Truck,0,0,0,7797,7797,0.00
February 28 2022,Pierce,WA,Passenger,4481,2171,6652,551735,558387,1.19
August 31 2023,,,Passenger,9,2,11,436,447,2.46
November 30 2022,Jefferson,WA,Truck,6,0,6,9376,9382,0.06
June 30 2022,Kootenai,ID,Passenger,0,1,1,163,164,0.61
February 28 2023,Washington,OR,Passenger,1,0,1,288,289,0.35
August 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
September 30 2019,Clallam,WA,Truck,1,0,1,21834,21835,0.00
April 30 2022,Benton,WA,Truck,1,0,1,43564,43565,0.00
June 30 2018,Mason,WA,Truck,0,0,0,19947,19947,0.00
April 30 2022,Lewis,WA,Truck,0,0,0,26428,26428,0.00
April 30 2017,Franklin,WA,Truck,0,0,0,17991,17991,0.00
October 31 2020,San Francisco,CA,Passenger,1,1,2,98,100,2.00
September 30 2021,DuPage,IL,Passenger,3,1,4,57,61,6.56
June 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
January 31 2019,Chelan,WA,Truck,0,0,0,22102,22102,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,114,116,1.72
July 31 2020,Yakima,WA,Passenger,139,119,258,165721,165979,0.16
November 30 2021,Alameda,CA,Passenger,5,0,5,227,232,2.16
February 28 2019,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
June 30 2023,Walla Walla,WA,Passenger,221,110,331,35450,35781,0.93
July 31 2017,Arlington,VA,Passenger,1,1,2,173,175,1.14
December 31 2021,San Francisco,CA,Passenger,1,1,2,103,105,1.90
August 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
January 31 2020,Thurston,WA,Truck,0,0,0,55746,55746,0.00
January 31 2022,Harrison,MS,Passenger,2,0,2,50,52,3.85
September 30 2020,Nueces,TX,Passenger,1,0,1,89,90,1.11
August 31 2020,Rockingham,NH,Passenger,1,0,1,20,21,4.76
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2019,Cochise,AZ,Passenger,0,1,1,108,109,0.92
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
April 30 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
October 31 2020,Thurston,WA,Passenger,1254,760,2014,197072,199086,1.01
February 28 2019,Sacramento,CA,Passenger,0,1,1,311,312,0.32
November 30 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
October 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
December 31 2023,Douglas,WA,Passenger,247,81,328,28846,29174,1.12
August 31 2022,Kootenai,ID,Truck,1,0,1,36,37,2.70
November 30 2017,Tarrant,TX,Passenger,1,0,1,230,231,0.43
January 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
August 31 2023,Sarasota,FL,Passenger,1,0,1,27,28,3.57
March 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
July 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
October 31 2017,Snohomish,WA,Passenger,1947,998,2945,515155,518100,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,646,650,0.62
June 30 2024,Saratoga,NY,Passenger,1,1,2,21,23,8.70
May 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
April 30 2023,Atlantic,NJ,Passenger,1,0,1,12,13,7.69
September 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2023,Clallam,WA,Truck,18,0,18,21716,21734,0.08
October 31 2019,Franklin,WA,Truck,0,0,0,19650,19650,0.00
April 30 2023,San Diego,CA,Passenger,22,7,29,2224,2253,1.29
June 30 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
January 31 2024,Suffolk,VA,Passenger,1,0,1,93,94,1.06
February 28 2021,Tarrant,TX,Passenger,1,0,1,170,171,0.58
October 31 2020,San Joaquin,CA,Passenger,1,0,1,121,122,0.82
June 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
March 31 2018,Whatcom,WA,Truck,2,0,2,42066,42068,0.00
April 30 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
March 31 2022,Kittitas,WA,Passenger,224,75,299,29780,30079,0.99
July 31 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
February 28 2018,Jefferson,WA,Passenger,127,80,207,24306,24513,0.84
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,487,488,0.20
May 31 2020,Harnett,NC,Passenger,1,0,1,210,211,0.47
August 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
February 29 2024,Pinal,AZ,Passenger,1,1,2,72,74,2.70
September 30 2023,Carroll,MD,Passenger,0,1,1,16,17,5.88
November 30 2018,Kittitas,WA,Truck,0,0,0,14167,14167,0.00
April 30 2022,Harnett,NC,Passenger,2,0,2,158,160,1.25
January 31 2017,Douglas,WA,Passenger,29,19,48,26577,26625,0.18
November 30 2023,Jefferson,WA,Truck,15,0,15,9268,9283,0.16
March 31 2024,Virginia Beach,VA,Truck,1,0,1,96,97,1.03
March 31 2024,Escambia,FL,Passenger,0,1,1,113,114,0.88
January 31 2020,Fulton,GA,Passenger,1,3,4,109,113,3.54
September 30 2020,Penobscot,ME,Passenger,0,1,1,12,13,7.69
September 30 2023,King,WA,Truck,861,2,863,174140,175003,0.49
April 30 2023,Los Angeles,CA,Passenger,4,5,9,726,735,1.22
November 30 2020,Juneau,AK,Passenger,0,1,1,29,30,3.33
June 30 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
January 31 2018,Bexar,TX,Passenger,1,2,3,816,819,0.37
July 31 2021,Boulder,CO,Passenger,1,1,2,48,50,4.00
August 31 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
April 30 2024,King,WA,Truck,1259,1,1260,169828,171088,0.74
September 30 2023,Yakima,WA,Passenger,578,276,854,166308,167162,0.51
November 30 2020,Lewis,WA,Passenger,117,119,236,58613,58849,0.40
August 31 2022,Asotin,WA,Passenger,24,18,42,12568,12610,0.33
June 30 2020,Moore,NC,Passenger,0,2,2,160,162,1.23
October 31 2023,Contra Costa,CA,Passenger,1,2,3,153,156,1.92
April 30 2021,Cumberland,NC,Passenger,0,2,2,453,455,0.44
November 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
September 30 2020,Juneau,AK,Passenger,0,1,1,31,32,3.12
August 31 2023,Jefferson,NY,Passenger,2,0,2,192,194,1.03
January 31 2022,Dorchester,SC,Passenger,1,0,1,75,76,1.32
October 31 2022,Island,WA,Truck,14,0,14,21214,21228,0.07
September 30 2018,Thurston,WA,Passenger,621,526,1147,194489,195636,0.59
July 31 2020,Duval,FL,Passenger,0,2,2,367,369,0.54
June 30 2021,Polk,FL,Passenger,1,0,1,67,68,1.47
June 30 2024,Alameda,CA,Passenger,4,1,5,122,127,3.94
October 31 2017,Asotin,WA,Truck,0,0,0,6520,6520,0.00
August 31 2022,Charleston,SC,Passenger,2,2,4,66,70,5.71
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2021,Palm Beach,FL,Passenger,0,1,1,77,78,1.28
February 29 2024,Douglas,NE,Passenger,0,1,1,26,27,3.70
February 28 2019,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
August 31 2022,Broward,FL,Passenger,1,0,1,77,78,1.28
September 30 2022,Madison,IL,Passenger,1,0,1,17,18,5.56
February 28 2017,Travis,TX,Passenger,1,1,2,202,204,0.98
March 31 2021,Denver,CO,Passenger,1,0,1,117,118,0.85
June 30 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
February 28 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
July 31 2022,San Juan,WA,Passenger,521,160,681,14007,14688,4.64
December 31 2019,Adams,WA,Passenger,6,7,13,12928,12941,0.10
April 30 2021,Ferry,WA,Passenger,10,3,13,4408,4421,0.29
August 31 2023,Coryell,TX,Passenger,1,0,1,72,73,1.37
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
June 30 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
June 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2024,Escambia,FL,Truck,1,0,1,24,25,4.00
May 31 2021,Grant,WA,Passenger,102,87,189,66824,67013,0.28
March 31 2024,Frederick,MD,Passenger,1,1,2,43,45,4.44
April 30 2022,Norfolk,VA,Passenger,2,3,5,310,315,1.59
February 28 2017,Arlington,VA,Passenger,1,1,2,173,175,1.14
February 28 2023,Denton,TX,Passenger,2,0,2,52,54,3.70
April 30 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
August 31 2022,Newport,RI,Passenger,0,1,1,71,72,1.39
October 31 2018,DuPage,IL,Passenger,1,0,1,61,62,1.61
May 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
August 31 2022,Yavapai,AZ,Passenger,0,1,1,27,28,3.57
February 28 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
October 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
April 30 2024,San Benito,CA,Passenger,1,0,1,2,3,33.33
August 31 2023,Spokane,WA,Passenger,2460,1185,3645,322535,326180,1.12
November 30 2021,Pierce,WA,Truck,0,0,0,144978,144978,0.00
June 30 2024,Skagit,WA,Truck,48,0,48,30695,30743,0.16
April 30 2022,Cook,IL,Passenger,2,0,2,214,216,0.93
February 28 2023,Orange,FL,Passenger,1,0,1,75,76,1.32
November 30 2020,Montgomery,AL,Passenger,0,1,1,43,44,2.27
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9040,9066,0.29
April 30 2023,Clallam,WA,Truck,17,0,17,21744,21761,0.08
September 30 2022,Lake,IL,Passenger,2,0,2,137,139,1.44
November 30 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2017,Whitman,WA,Passenger,17,20,37,22425,22462,0.16
August 31 2023,Pulaski,MO,Passenger,3,0,3,99,102,2.94
January 31 2021,Mohave,AZ,Passenger,1,0,1,67,68,1.47
May 31 2021,Asotin,WA,Truck,0,0,0,6777,6777,0.00
September 30 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
March 31 2023,Marion,OR,Passenger,1,0,1,75,76,1.32
November 30 2022,Albemarle,VA,Passenger,2,0,2,17,19,10.53
December 31 2022,Fairfax,VA,Passenger,6,2,8,633,641,1.25
January 31 2023,Berkeley,SC,Passenger,0,1,1,116,117,0.85
May 31 2022,Maricopa,AZ,Passenger,12,4,16,1103,1119,1.43
April 30 2019,Skamania,WA,Truck,0,0,0,4039,4039,0.00
December 31 2019,Sacramento,CA,Passenger,0,1,1,303,304,0.33
May 31 2024,Kootenai,ID,Passenger,0,1,1,73,74,1.35
August 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
December 31 2018,Fulton,GA,Passenger,1,3,4,111,115,3.48
February 28 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
June 30 2022,Columbia,WA,Passenger,7,0,7,2441,2448,0.29
February 29 2020,Adams,WA,Passenger,7,7,14,12905,12919,0.11
May 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2017,Oklahoma,OK,Passenger,0,1,1,217,218,0.46
April 30 2021,Douglas,WA,Truck,0,0,0,12619,12619,0.00
May 31 2020,Yakima,WA,Truck,0,0,0,59563,59563,0.00
December 31 2019,Ada,ID,Passenger,0,1,1,303,304,0.33
October 31 2020,Moore,NC,Passenger,0,1,1,153,154,0.65
March 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2019,Kent,MI,Passenger,0,1,1,27,28,3.57
October 31 2022,Spokane,WA,Truck,14,0,14,101716,101730,0.01
May 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
April 30 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
June 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
April 30 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
December 31 2023,Multnomah,OR,Passenger,2,1,3,379,382,0.79
July 31 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
June 30 2019,Tarrant,TX,Passenger,3,0,3,205,208,1.44
June 30 2021,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20966,20973,0.03
January 31 2018,Yakima,WA,Truck,0,0,0,58096,58096,0.00
August 31 2023,Asotin,WA,Truck,0,0,0,6641,6641,0.00
April 30 2023,Franklin,WA,Passenger,299,133,432,61906,62338,0.69
March 31 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
October 31 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
April 30 2020,Contra Costa,CA,Passenger,3,2,5,318,323,1.55
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5585,5585,0.00
October 31 2017,Clallam,WA,Truck,0,0,0,21148,21148,0.00
August 31 2019,Lewis,WA,Truck,0,0,0,25981,25981,0.00
May 31 2022,Middlesex,MA,Passenger,2,0,2,94,96,2.08
April 30 2020,Duval,FL,Passenger,0,2,2,362,364,0.55
November 30 2023,Pitt,NC,Passenger,0,1,1,7,8,12.50
August 31 2017,Cowlitz,WA,Truck,0,0,0,27989,27989,0.00
April 30 2023,Pacific,WA,Truck,3,0,3,7815,7818,0.04
April 30 2017,Thurston,WA,Truck,0,0,0,53234,53234,0.00
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49421,49733,0.63
March 31 2019,Island,WA,Passenger,300,235,535,63082,63617,0.84
October 31 2021,Cumberland,NC,Passenger,0,4,4,423,427,0.94
April 30 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
July 31 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
May 31 2024,Montgomery,AL,Passenger,0,1,1,30,31,3.23
April 30 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
January 31 2022,Clackamas,OR,Passenger,2,0,2,175,177,1.13
July 31 2020,Williamson,TX,Passenger,0,2,2,145,147,1.36
November 30 2023,Franklin,WA,Truck,9,0,9,20917,20926,0.04
February 29 2024,Douglas,CO,Passenger,0,2,2,46,48,4.17
April 30 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
May 31 2024,Burlington,NJ,Passenger,0,1,1,69,70,1.43
June 30 2021,Anchorage,AK,Passenger,1,0,1,145,146,0.68
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
April 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2022,Flathead,MT,Passenger,1,0,1,33,34,2.94
February 28 2022,Kauai,HI,Passenger,1,0,1,21,22,4.55
May 31 2019,Lee,FL,Passenger,1,0,1,50,51,1.96
April 30 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
June 30 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2023,Yakima,WA,Passenger,484,248,732,165866,166598,0.44
September 30 2021,Island,WA,Passenger,662,328,990,63039,64029,1.55
June 30 2024,Okanogan,WA,Passenger,182,84,266,25266,25532,1.04
October 31 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
June 30 2023,Norfolk,VA,Passenger,2,2,4,286,290,1.38
May 31 2024,Champaign,IL,Passenger,1,0,1,4,5,20.00
April 30 2023,Mason,WA,Passenger,417,204,621,46313,46934,1.32
October 31 2023,Sonoma,CA,Passenger,2,1,3,59,62,4.84
February 28 2018,Island,WA,Truck,0,0,0,20820,20820,0.00
July 31 2022,Cowlitz,WA,Truck,2,0,2,28455,28457,0.01
February 28 2023,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
August 31 2023,Allegheny,PA,Passenger,1,0,1,59,60,1.67
June 30 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
April 30 2020,Cowlitz,WA,Truck,0,0,0,28758,28758,0.00
June 30 2018,Bexar,TX,Passenger,2,4,6,753,759,0.79
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,515,516,0.19
May 31 2023,Doña Ana,NM,Passenger,1,0,1,11,12,8.33
April 30 2024,Santa Clara,CA,Passenger,11,2,13,138,151,8.61
February 28 2023,Pulaski,MO,Passenger,3,0,3,99,102,2.94
August 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
June 30 2023,Harnett,NC,Passenger,4,0,4,138,142,2.82
August 31 2022,Denton,TX,Passenger,2,0,2,62,64,3.12
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
March 31 2018,Snohomish,WA,Passenger,2133,1158,3291,517818,521109,0.63
June 30 2023,Kittitas,WA,Passenger,356,106,462,29355,29817,1.55
March 31 2024,Platte,MO,Passenger,2,0,2,17,19,10.53
January 31 2019,Washington,OR,Passenger,0,1,1,482,483,0.21
June 30 2019,Clackamas,OR,Passenger,1,1,2,219,221,0.90
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2022,Spokane,WA,Passenger,1538,831,2369,324759,327128,0.72
August 31 2022,Benton,WA,Passenger,813,470,1283,135190,136473,0.94
May 31 2022,King,WA,Truck,43,1,44,181053,181097,0.02
November 30 2020,San Mateo,CA,Passenger,1,1,2,122,124,1.61
August 31 2019,Dakota,MN,Passenger,0,1,1,35,36,2.78
September 30 2023,Douglas,CO,Passenger,0,2,2,53,55,3.64
September 30 2021,Pacific,WA,Passenger,49,57,106,16059,16165,0.66
October 31 2019,Pinellas,FL,Passenger,1,1,2,117,119,1.68
February 29 2020,San Francisco,CA,Passenger,2,1,3,105,108,2.78
October 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
August 31 2021,Arapahoe,CO,Passenger,1,0,1,121,122,0.82
April 30 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2023,King,WA,Truck,685,2,687,175739,176426,0.39
September 30 2023,Island,WA,Truck,34,0,34,20931,20965,0.16
May 31 2020,Columbia,WA,Passenger,4,3,7,2405,2412,0.29
August 31 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
March 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
April 30 2021,Jefferson,WA,Passenger,310,178,488,24884,25372,1.92
November 30 2019,Travis,TX,Passenger,4,1,5,215,220,2.27
October 31 2023,El Dorado,CA,Passenger,1,0,1,17,18,5.56
July 31 2022,Howard,MD,Passenger,0,2,2,66,68,2.94
August 31 2017,Island,WA,Truck,0,0,0,20515,20515,0.00
May 31 2020,Chesapeake,VA,Passenger,0,1,1,435,436,0.23
October 31 2023,Jefferson,WA,Truck,13,0,13,9274,9287,0.14
June 30 2024,Kern,CA,Passenger,1,1,2,130,132,1.52
February 28 2023,Wake,NC,Passenger,2,0,2,91,93,2.15
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72154,72309,0.21
October 31 2023,Clallam,WA,Passenger,635,307,942,48994,49936,1.89
August 31 2021,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
February 28 2017,Latah,ID,Passenger,0,1,1,134,135,0.74
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,400,402,0.50
November 30 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
April 30 2020,Asotin,WA,Passenger,16,12,28,12436,12464,0.22
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
February 28 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
October 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
December 31 2022,Charleston,SC,Passenger,2,2,4,61,65,6.15
September 30 2023,Otero,NM,Passenger,0,1,1,24,25,4.00
April 30 2022,Frederick,MD,Passenger,1,1,2,67,69,2.90
November 30 2019,Franklin,WA,Passenger,53,74,127,60764,60891,0.21
April 30 2019,San Diego,CA,Passenger,11,3,14,2653,2667,0.52
April 30 2019,Cowlitz,WA,Truck,0,0,0,28846,28846,0.00
March 31 2021,Philadelphia,PA,Passenger,1,0,1,60,61,1.64
April 30 2019,Ventura,CA,Passenger,0,2,2,324,326,0.61
February 28 2022,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
August 31 2019,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
November 30 2021,Clark,NV,Passenger,8,2,10,613,623,1.61
August 31 2017,Multnomah,OR,Passenger,1,3,4,940,944,0.42
June 30 2017,Maricopa,AZ,Passenger,1,1,2,1801,1803,0.11
August 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
April 30 2022,Pima,AZ,Passenger,1,1,2,266,268,0.75
April 30 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
May 31 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
November 30 2019,Jefferson,NY,Passenger,0,1,1,211,212,0.47
August 31 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
March 31 2024,Bartow,GA,Passenger,0,1,1,2,3,33.33
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2023,Chelan,WA,Truck,39,0,39,23129,23168,0.17
March 31 2021,Benton,WA,Passenger,464,368,832,135428,136260,0.61
July 31 2022,Clallam,WA,Truck,3,0,3,21871,21874,0.01
June 30 2023,Cook,IL,Passenger,2,1,3,161,164,1.83
April 30 2023,Thurston,WA,Passenger,2910,1192,4102,190327,194429,2.11
March 31 2022,King,WA,Truck,25,1,26,181900,181926,0.01
January 31 2023,Pierce,WA,Truck,97,0,97,138976,139073,0.07
December 31 2019,Kitsap,WA,Truck,1,0,1,54429,54430,0.00
May 31 2023,Hennepin,MN,Passenger,1,0,1,44,45,2.22
January 31 2022,Sarpy,NE,Passenger,1,0,1,74,75,1.33
January 31 2024,Cache,UT,Passenger,1,0,1,8,9,11.11
April 30 2022,Pierce,WA,Passenger,4829,2257,7086,547939,555025,1.28
April 30 2018,San Diego,CA,Passenger,7,2,9,2565,2574,0.35
May 31 2023,Pend Oreille,WA,Passenger,30,11,41,8885,8926,0.46
July 31 2022,Whatcom,WA,Truck,11,0,11,43184,43195,0.03
May 31 2021,Okaloosa,FL,Passenger,0,1,1,127,128,0.78
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
November 30 2019,Deschutes,OR,Passenger,4,0,4,161,165,2.42
May 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
January 31 2024,Tarrant,TX,Passenger,2,0,2,81,83,2.41
April 30 2023,San Bernardino,CA,Passenger,3,1,4,315,319,1.25
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5732,5732,0.00
May 31 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
November 30 2020,Chelan,WA,Truck,0,0,0,22764,22764,0.00
July 31 2018,San Juan,WA,Passenger,149,62,211,14109,14320,1.47
March 31 2017,Okanogan,WA,Passenger,3,16,19,25633,25652,0.07
May 31 2024,Prince William,VA,Passenger,2,4,6,130,136,4.41
April 30 2024,Charleston,SC,Passenger,1,2,3,39,42,7.14
February 28 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
July 31 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
November 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2017,Canyon,ID,Passenger,0,1,1,100,101,0.99
February 29 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
April 30 2019,Saratoga,NY,Passenger,1,0,1,55,56,1.79
June 30 2021,Kitsap,WA,Truck,0,0,0,54415,54415,0.00
August 31 2023,Los Angeles,CA,Passenger,6,4,10,644,654,1.53
