Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
January 31 2024,Shelby,AL,Passenger,1,0,1,5,6,16.67
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
January 31 2022,Garfield,WA,Passenger,0,3,3,1351,1354,0.22
June 30 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
October 31 2019,Volusia,FL,Passenger,0,1,1,45,46,2.17
December 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
December 31 2023,Pend Oreille,WA,Passenger,34,22,56,8768,8824,0.63
May 31 2021,Okanogan,WA,Truck,0,0,0,16744,16744,0.00
January 31 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
April 30 2021,Lewis,WA,Passenger,146,137,283,59746,60029,0.47
October 31 2018,Kittitas,WA,Passenger,58,35,93,29275,29368,0.32
October 31 2023,Harford,MD,Passenger,1,1,2,39,41,4.88
July 31 2018,Orange,CA,Passenger,4,1,5,569,574,0.87
May 31 2024,Santa Clara,CA,Passenger,10,2,12,129,141,8.51
July 31 2020,Multnomah,OR,Passenger,5,7,12,726,738,1.63
February 29 2024,Cowlitz,WA,Truck,14,0,14,27789,27803,0.05
July 31 2020,Pima,AZ,Passenger,3,1,4,361,365,1.10
June 30 2022,Wake,NC,Passenger,1,0,1,99,100,1.00
July 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
January 31 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
October 31 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2021,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
October 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
June 30 2024,Newport News,VA,Passenger,1,0,1,80,81,1.23
May 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
May 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
November 30 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
April 30 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
April 30 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
November 30 2021,Harford,MD,Passenger,1,1,2,54,56,3.57
August 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
February 28 2019,Nassau,NY,Passenger,3,0,3,40,43,6.98
January 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2020,Jefferson,WA,Passenger,237,139,376,24786,25162,1.49
April 30 2019,Clallam,WA,Passenger,160,132,292,50455,50747,0.58
February 28 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
April 30 2023,Virginia Beach,VA,Passenger,4,1,5,462,467,1.07
January 31 2023,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
April 30 2022,Klickitat,WA,Truck,0,0,0,8271,8271,0.00
August 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
October 31 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
January 31 2017,Whatcom,WA,Passenger,384,141,525,141861,142386,0.37
September 30 2021,Whitman,WA,Passenger,64,56,120,21891,22011,0.55
July 31 2023,Contra Costa,CA,Passenger,1,3,4,169,173,2.31
November 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
May 31 2022,Klickitat,WA,Truck,1,0,1,8285,8286,0.01
March 31 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
January 31 2021,Goochland,VA,Passenger,4,3,7,261,268,2.61
February 28 2022,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
November 30 2018,Douglas,NE,Passenger,0,1,1,67,68,1.47
December 31 2022,Lake,IL,Passenger,1,0,1,135,136,0.74
November 30 2022,Asotin,WA,Truck,0,0,0,6667,6667,0.00
May 31 2023,Columbia,WA,Truck,0,0,0,1553,1553,0.00
August 31 2021,Denton,TX,Passenger,1,0,1,77,78,1.28
April 30 2019,King,WA,Truck,5,1,6,181766,181772,0.00
May 31 2019,Cowlitz,WA,Truck,0,0,0,28837,28837,0.00
July 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
August 31 2020,Norfolk,VA,Passenger,2,2,4,344,348,1.15
May 31 2020,Clay,FL,Passenger,0,1,1,83,84,1.19
January 31 2024,Harford,MD,Passenger,1,1,2,41,43,4.65
December 31 2019,Polk,FL,Passenger,1,0,1,76,77,1.30
June 30 2019,Pierce,WA,Passenger,1807,1555,3362,542811,546173,0.62
August 31 2017,Clallam,WA,Passenger,96,79,175,48549,48724,0.36
June 30 2023,Chesapeake,VA,Passenger,3,1,4,311,315,1.27
July 31 2020,Whatcom,WA,Truck,3,0,3,43149,43152,0.01
June 30 2022,San Juan,WA,Truck,1,0,1,5982,5983,0.02
January 31 2024,El Paso,CO,Truck,1,0,1,124,125,0.80
November 30 2023,Orange,FL,Passenger,1,0,1,56,57,1.75
August 31 2020,Douglas,WA,Passenger,78,41,119,28003,28122,0.42
June 30 2017,Thurston,WA,Passenger,398,336,734,186580,187314,0.39
March 31 2024,Anne Arundel,MD,Passenger,5,3,8,268,276,2.90
July 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
October 31 2023,Hamilton,OH,Passenger,1,0,1,26,27,3.70
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
October 31 2023,Otero,NM,Passenger,0,1,1,23,24,4.17
February 28 2023,Chelan,WA,Truck,19,0,19,23118,23137,0.08
May 31 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
May 31 2022,Columbia,OR,Passenger,1,0,1,21,22,4.55
January 31 2023,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
March 31 2019,Lewis,WA,Passenger,95,92,187,58512,58699,0.32
September 30 2018,Franklin,WA,Truck,0,0,0,18870,18870,0.00
April 30 2017,Palm Beach,FL,Passenger,0,2,2,100,102,1.96
June 30 2018,Honolulu,HI,Passenger,1,2,3,534,537,0.56
May 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
March 31 2023,Suffolk,VA,Passenger,1,0,1,114,115,0.87
April 30 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
March 31 2022,Contra Costa,CA,Passenger,0,3,3,241,244,1.23
March 31 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
June 30 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
May 31 2019,Oklahoma,OK,Passenger,0,1,1,128,129,0.78
October 31 2020,Pulaski,MO,Passenger,1,0,1,149,150,0.67
March 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
March 31 2024,Hamilton,OH,Passenger,2,0,2,23,25,8.00
September 30 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
January 31 2017,Spokane,WA,Truck,1,0,1,90414,90415,0.00
April 30 2022,Clallam,WA,Truck,1,0,1,21978,21979,0.00
April 30 2021,Contra Costa,CA,Passenger,3,4,7,272,279,2.51
May 31 2024,Beaufort,SC,Passenger,1,0,1,25,26,3.85
January 31 2024,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2020,Rockingham,NH,Passenger,1,0,1,25,26,3.85
April 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
March 31 2024,Skamania,WA,Passenger,142,56,198,7902,8100,2.44
April 30 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
January 31 2022,New York,NY,Passenger,2,0,2,45,47,4.26
September 30 2020,Solano,CA,Passenger,1,0,1,206,207,0.48
July 31 2023,Sarpy,NE,Passenger,1,0,1,61,62,1.61
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,King,WA,Passenger,31547,9348,40895,1365846,1406741,2.91
June 30 2017,Yakima,WA,Truck,0,0,0,57343,57343,0.00
May 31 2022,Loudoun,VA,Passenger,2,1,3,67,70,4.29
February 29 2024,Meade,KY,Passenger,1,0,1,16,17,5.88
February 28 2021,Stevens,WA,Passenger,39,42,81,30207,30288,0.27
December 31 2018,Pinal,AZ,Passenger,2,0,2,208,210,0.95
October 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
March 31 2021,Hamilton,IN,Passenger,2,0,2,39,41,4.88
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2021,Skagit,WA,Truck,1,0,1,32843,32844,0.00
April 30 2023,Lewis,WA,Truck,6,0,6,26069,26075,0.02
December 31 2023,Kitsap,WA,Truck,107,0,107,51898,52005,0.21
January 31 2018,Lincoln,WA,Passenger,2,5,7,7585,7592,0.09
July 31 2018,Wahkiakum,WA,Passenger,1,1,2,2937,2939,0.07
August 31 2021,Chesapeake,VA,Passenger,0,2,2,416,418,0.48
September 30 2018,Honolulu,HI,Passenger,1,2,3,534,537,0.56
November 30 2018,San Francisco,CA,Passenger,2,1,3,121,124,2.42
June 30 2021,Pierce,WA,Passenger,3468,1995,5463,559838,565301,0.97
March 31 2017,Benton,WA,Truck,0,0,0,39849,39849,0.00
October 31 2021,San Joaquin,CA,Passenger,1,1,2,105,107,1.87
May 31 2017,Fairfax,VA,Passenger,3,2,5,855,860,0.58
August 31 2018,Fairfax,VA,Passenger,3,1,4,815,819,0.49
May 31 2018,Pacific,WA,Truck,0,0,0,7584,7584,0.00
February 28 2019,El Paso,CO,Passenger,3,3,6,766,772,0.78
November 30 2023,Thurston,WA,Passenger,3684,1368,5052,189700,194752,2.59
February 28 2023,Skamania,WA,Truck,1,0,1,3872,3873,0.03
April 30 2024,San Diego,CA,Truck,1,0,1,382,383,0.26
January 31 2023,Kern,CA,Passenger,1,1,2,204,206,0.97
May 31 2018,Clay,FL,Passenger,0,1,1,94,95,1.05
April 30 2022,Penobscot,ME,Passenger,0,1,1,6,7,14.29
June 30 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
March 31 2021,Okanogan,WA,Passenger,57,35,92,26204,26296,0.35
April 30 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
May 31 2024,Hoke,NC,Passenger,1,0,1,55,56,1.79
May 31 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
April 30 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2022,Stevens,WA,Passenger,65,52,117,30066,30183,0.39
March 31 2022,Franklin,WA,Truck,0,0,0,20917,20917,0.00
October 31 2023,Utah,UT,Passenger,1,0,1,82,83,1.20
March 31 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
January 31 2021,Stevens,WA,Passenger,38,40,78,30252,30330,0.26
February 28 2019,Thurston,WA,Passenger,782,593,1375,195761,197136,0.70
December 31 2021,Grays Harbor,WA,Passenger,192,157,349,49412,49761,0.70
June 30 2019,Clallam,WA,Passenger,173,141,314,50494,50808,0.62
November 30 2021,Maricopa,AZ,Passenger,11,5,16,1246,1262,1.27
October 31 2018,Whatcom,WA,Truck,2,0,2,42550,42552,0.00
April 30 2020,Clallam,WA,Truck,1,0,1,21684,21685,0.00
October 31 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
November 30 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
June 30 2024,Grant,WA,Truck,24,0,24,27327,27351,0.09
March 31 2024,Okanogan,WA,Passenger,177,82,259,26042,26301,0.98
April 30 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
December 31 2023,Portsmouth,VA,Passenger,0,1,1,59,60,1.67
November 30 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
January 31 2018,Island,WA,Passenger,159,168,327,61796,62123,0.53
December 31 2021,Kitsap,WA,Passenger,2128,957,3085,179784,182869,1.69
August 31 2017,Klickitat,WA,Passenger,22,24,46,14784,14830,0.31
June 30 2017,Lincoln,WA,Passenger,2,5,7,7525,7532,0.09
July 31 2020,Lincoln,WA,Passenger,5,11,16,7645,7661,0.21
June 30 2020,Skamania,WA,Passenger,31,17,48,8470,8518,0.56
July 31 2018,Sacramento,CA,Passenger,0,1,1,317,318,0.31
May 31 2023,Riverside,CA,Passenger,7,1,8,414,422,1.90
February 28 2022,Williamson,TX,Passenger,1,2,3,103,106,2.83
January 31 2017,Walla Walla,WA,Truck,0,0,0,13169,13169,0.00
December 31 2021,Escambia,FL,Passenger,0,1,1,143,144,0.69
February 28 2022,Placer,CA,Passenger,2,0,2,78,80,2.50
April 30 2024,Muscogee,GA,Passenger,1,1,2,79,81,2.47
September 30 2017,Asotin,WA,Truck,0,0,0,6504,6504,0.00
May 31 2017,Clallam,WA,Truck,0,0,0,20957,20957,0.00
October 31 2019,Lake,IL,Passenger,1,0,1,177,178,0.56
March 31 2021,Garfield,WA,Passenger,0,2,2,1361,1363,0.15
June 30 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
August 31 2019,Nassau,NY,Passenger,4,0,4,44,48,8.33
August 31 2023,Duval,FL,Passenger,1,0,1,240,241,0.41
January 31 2023,Pima,AZ,Passenger,1,0,1,232,233,0.43
January 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
April 30 2023,Monterey,CA,Passenger,0,4,4,138,142,2.82
April 30 2022,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
June 30 2024,Maricopa,AZ,Passenger,8,3,11,499,510,2.16
March 31 2022,Garfield,WA,Passenger,0,3,3,1328,1331,0.23
August 31 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
November 30 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
October 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2018,Grant,WA,Passenger,31,42,73,62795,62868,0.12
March 31 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
June 30 2022,St. Louis,MO,Passenger,2,0,2,68,70,2.86
March 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
September 30 2019,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
April 30 2020,Fairfax,VA,Passenger,5,2,7,751,758,0.92
September 30 2017,Latah,ID,Passenger,0,1,1,94,95,1.05
June 30 2018,Pacific,WA,Truck,0,0,0,7596,7596,0.00
December 31 2021,Mason,WA,Passenger,265,156,421,47729,48150,0.87
July 31 2019,King,WA,Truck,5,1,6,182219,182225,0.00
March 31 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
September 30 2021,Honolulu,HI,Passenger,5,3,8,416,424,1.89
January 31 2023,Grays Harbor,WA,Truck,2,0,2,21045,21047,0.01
August 31 2021,Skagit,WA,Truck,1,0,1,32944,32945,0.00
August 31 2022,Franklin,WA,Truck,2,0,2,20884,20886,0.01
February 28 2017,Bexar,TX,Passenger,1,2,3,1163,1166,0.26
May 31 2023,Garfield,WA,Passenger,1,3,4,1306,1310,0.31
December 31 2023,Sonoma,CA,Passenger,2,1,3,60,63,4.76
April 30 2018,Marin,CA,Passenger,1,0,1,58,59,1.69
September 30 2023,Mercer,NJ,Passenger,0,1,1,9,10,10.00
January 31 2018,Snohomish,WA,Truck,1,0,1,121544,121545,0.00
July 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
April 30 2017,District of Columbia,DC,Passenger,0,3,3,221,224,1.34
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,425,427,0.47
December 31 2023,Virginia Beach,VA,Passenger,5,2,7,416,423,1.65
December 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
December 31 2023,Virginia Beach,VA,Truck,1,0,1,99,100,1.00
July 31 2021,Whitman,WA,Passenger,61,49,110,21911,22021,0.50
January 31 2017,,,Passenger,2,0,2,516,518,0.39
January 31 2020,Fresno,CA,Passenger,1,0,1,208,209,0.48
August 31 2022,Flathead,MT,Passenger,1,0,1,35,36,2.78
July 31 2021,Lewis,WA,Passenger,165,146,311,59615,59926,0.52
February 29 2020,Lincoln,WA,Passenger,1,12,13,7780,7793,0.17
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5723,5723,0.00
September 30 2018,Hawaii,HI,Passenger,1,0,1,74,75,1.33
June 30 2018,Orange,CA,Passenger,4,1,5,572,577,0.87
October 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
January 31 2024,Denton,TX,Passenger,1,0,1,33,34,2.94
October 31 2023,Benton,WA,Passenger,1312,634,1946,135403,137349,1.42
October 31 2023,Grant,WA,Passenger,347,152,499,67381,67880,0.74
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48340,48567,0.47
August 31 2017,Kitsap,WA,Truck,1,0,1,52571,52572,0.00
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
October 31 2022,DeKalb,GA,Passenger,1,0,1,47,48,2.08
February 28 2023,Fairfax,VA,Passenger,7,2,9,613,622,1.45
January 31 2018,Cook,IL,Passenger,1,0,1,286,287,0.35
September 30 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
December 31 2022,Fairfax,VA,Truck,1,0,1,105,106,0.94
November 30 2020,Snohomish,WA,Passenger,4956,1821,6777,537821,544598,1.24
July 31 2020,Franklin,WA,Passenger,65,78,143,60750,60893,0.23
November 30 2020,Orange,CA,Passenger,5,3,8,474,482,1.66
November 30 2023,Mercer,NJ,Passenger,0,1,1,6,7,14.29
December 31 2017,Howard,MD,Passenger,0,2,2,88,90,2.22
June 30 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
August 31 2021,Clallam,WA,Truck,1,0,1,22008,22009,0.00
June 30 2021,Contra Costa,CA,Passenger,2,3,5,252,257,1.95
December 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2024,Skamania,WA,Passenger,144,53,197,7853,8050,2.45
July 31 2021,Douglas,WA,Truck,0,0,0,12689,12689,0.00
March 31 2020,Chesapeake,VA,Passenger,0,1,1,440,441,0.23
February 28 2022,Hennepin,MN,Passenger,3,0,3,71,74,4.05
July 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
July 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2017,Orange,FL,Passenger,0,1,1,159,160,0.62
February 28 2021,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
March 31 2018,Spokane,WA,Truck,1,0,1,91879,91880,0.00
December 31 2021,Garfield,WA,Truck,0,0,0,999,999,0.00
September 30 2018,Contra Costa,CA,Passenger,0,2,2,416,418,0.48
November 30 2023,Anchorage,AK,Passenger,1,0,1,90,91,1.10
July 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
October 31 2022,Prince William,VA,Passenger,1,3,4,192,196,2.04
September 30 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
November 30 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
February 28 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
December 31 2018,Yakima,WA,Truck,0,0,0,58836,58836,0.00
October 31 2017,Palm Beach,FL,Passenger,0,2,2,95,97,2.06
February 28 2022,Garfield,WA,Truck,0,0,0,997,997,0.00
April 30 2024,Kauai,HI,Passenger,0,1,1,14,15,6.67
February 28 2022,Pierce,WA,Truck,2,0,2,143884,143886,0.00
March 31 2020,Deschutes,OR,Passenger,4,0,4,158,162,2.47
December 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
October 31 2019,Pacific,WA,Truck,0,0,0,7720,7720,0.00
February 28 2022,Ferry,WA,Passenger,15,3,18,4445,4463,0.40
October 31 2020,Goochland,VA,Passenger,3,2,5,267,272,1.84
February 28 2018,Ramsey,MN,Passenger,1,0,1,40,41,2.44
December 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
September 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
March 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
February 28 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
June 30 2017,Monterey,CA,Passenger,0,1,1,209,210,0.48
January 31 2021,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
September 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
November 30 2020,Ventura,CA,Passenger,1,1,2,286,288,0.69
June 30 2023,Ventura,CA,Passenger,2,3,5,229,234,2.14
August 31 2021,Collin,TX,Passenger,3,1,4,122,126,3.17
June 30 2017,Whitman,WA,Passenger,10,20,30,22035,22065,0.14
August 31 2023,Charleston,SC,Passenger,1,2,3,50,53,5.66
October 31 2019,Multnomah,OR,Passenger,4,6,10,745,755,1.32
February 28 2019,DuPage,IL,Passenger,1,0,1,66,67,1.49
January 31 2024,Skamania,WA,Truck,2,0,2,3820,3822,0.05
August 31 2022,Spartanburg,SC,Passenger,0,1,1,36,37,2.70
December 31 2019,Adams,WA,Truck,0,0,0,5196,5196,0.00
February 28 2023,Howard,MD,Passenger,0,2,2,61,63,3.17
November 30 2019,Whitman,WA,Truck,0,0,0,8580,8580,0.00
October 31 2019,Bucks,PA,Passenger,1,0,1,27,28,3.57
January 31 2024,DeKalb,GA,Passenger,1,0,1,31,32,3.12
August 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2021,Riverside,CA,Passenger,5,1,6,549,555,1.08
April 30 2018,Kootenai,ID,Passenger,0,1,1,228,229,0.44
March 31 2019,Ada,ID,Passenger,0,2,2,321,323,0.62
July 31 2021,Baltimore,MD,Passenger,1,0,1,110,111,0.90
March 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
January 31 2020,Pend Oreille,WA,Truck,0,0,0,5776,5776,0.00
March 31 2018,Chelan,WA,Passenger,96,41,137,53341,53478,0.26
February 28 2022,Fairfax,VA,Passenger,4,2,6,670,676,0.89
August 31 2023,Broward,FL,Passenger,1,0,1,56,57,1.75
October 31 2019,Charleston,SC,Passenger,1,0,1,116,117,0.85
August 31 2023,San Joaquin,CA,Passenger,0,1,1,75,76,1.32
April 30 2023,Kootenai,ID,Passenger,0,1,1,134,135,0.74
February 28 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
May 31 2023,Douglas,NE,Passenger,1,1,2,31,33,6.06
February 29 2024,Kootenai,ID,Truck,1,0,1,19,20,5.00
January 31 2023,Fairfax,VA,Truck,1,0,1,102,103,0.97
November 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
November 30 2019,Clackamas,OR,Passenger,2,1,3,218,221,1.36
May 31 2018,Chelan,WA,Truck,0,0,0,21820,21820,0.00
April 30 2024,Churchill,NV,Passenger,0,1,1,28,29,3.45
April 30 2017,Mason,WA,Passenger,49,62,111,42998,43109,0.26
June 30 2023,Montgomery,MD,Passenger,6,2,8,188,196,4.08
December 31 2023,Jefferson,NY,Passenger,2,0,2,176,178,1.12
January 31 2024,Douglas,WA,Truck,10,0,10,13036,13046,0.08
September 30 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
November 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
April 30 2024,Kings,CA,Passenger,5,1,6,244,250,2.40
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,704,705,0.14
January 31 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
August 31 2018,Deschutes,OR,Passenger,2,0,2,176,178,1.12
March 31 2017,Whitman,WA,Truck,0,0,0,8388,8388,0.00
March 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
February 29 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
November 30 2021,Grays Harbor,WA,Passenger,191,155,346,49471,49817,0.69
June 30 2018,Walla Walla,WA,Passenger,34,43,77,35658,35735,0.22
December 31 2021,Champaign,IL,Passenger,1,0,1,9,10,10.00
July 31 2018,Williamson,TX,Passenger,0,1,1,169,170,0.59
April 30 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
June 30 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
March 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
July 31 2021,Spokane,WA,Passenger,1119,653,1772,325753,327525,0.54
October 31 2023,Wahkiakum,WA,Passenger,27,20,47,3050,3097,1.52
January 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
March 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
June 30 2019,Juneau,AK,Passenger,0,2,2,33,35,5.71
April 30 2023,Skagit,WA,Truck,18,0,18,31939,31957,0.06
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5656,5656,0.00
October 31 2023,Clallam,WA,Truck,23,0,23,21641,21664,0.11
April 30 2018,Pima,AZ,Passenger,1,1,2,439,441,0.45
January 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
April 30 2022,Chelan,WA,Passenger,447,124,571,54480,55051,1.04
September 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
June 30 2021,Newport,RI,Passenger,0,1,1,80,81,1.23
May 31 2022,San Mateo,CA,Passenger,2,0,2,92,94,2.13
January 31 2021,Grant,WA,Passenger,87,84,171,66076,66247,0.26
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,93,94,1.06
April 30 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
October 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
July 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
March 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
February 29 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
June 30 2017,Stevens,WA,Truck,0,0,0,18270,18270,0.00
August 31 2017,Mason,WA,Truck,0,0,0,19321,19321,0.00
March 31 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
November 30 2023,Douglas,CO,Passenger,0,2,2,48,50,4.00
June 30 2020,Nassau,FL,Passenger,1,0,1,38,39,2.56
