Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2020,New London,CT,Passenger,1,1,2,237,239,0.84
November 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2017,Latah,ID,Passenger,0,1,1,106,107,0.93
February 28 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
September 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2024,Richland,SC,Passenger,0,1,1,99,100,1.00
November 30 2018,El Paso,CO,Passenger,3,2,5,777,782,0.64
May 31 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
July 31 2022,Lincoln,WA,Truck,0,0,0,4830,4830,0.00
March 31 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
September 30 2021,Washington,OR,Passenger,1,0,1,388,389,0.26
December 31 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
March 31 2018,Whitman,WA,Truck,0,0,0,8458,8458,0.00
December 31 2018,Boulder,CO,Passenger,1,0,1,54,55,1.82
December 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
April 30 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
March 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2017,Skagit,WA,Passenger,141,112,253,88461,88714,0.29
April 30 2018,Whitman,WA,Passenger,20,24,44,22554,22598,0.19
May 31 2021,Broward,FL,Passenger,1,0,1,109,110,0.91
October 31 2018,Douglas,WA,Truck,0,0,0,12074,12074,0.00
May 31 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
April 30 2017,Pend Oreille,WA,Passenger,1,4,5,9320,9325,0.05
February 29 2020,,,Passenger,8,2,10,472,482,2.07
April 30 2023,Garfield,WA,Passenger,1,3,4,1309,1313,0.30
December 31 2021,Anne Arundel,MD,Passenger,3,1,4,365,369,1.08
July 31 2021,St. Clair,IL,Passenger,1,0,1,141,142,0.70
February 29 2024,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2023,Thurston,WA,Passenger,3182,1253,4435,189958,194393,2.28
June 30 2024,Kings,CA,Passenger,4,1,5,233,238,2.10
January 31 2021,Philadelphia,PA,Passenger,1,0,1,62,63,1.59
November 30 2022,Marion,OR,Passenger,1,0,1,86,87,1.15
February 29 2020,Clallam,WA,Truck,1,0,1,21827,21828,0.00
April 30 2022,Yellowstone,MT,Passenger,0,1,1,26,27,3.70
October 31 2018,Thurston,WA,Passenger,663,551,1214,194947,196161,0.62
February 29 2020,Klickitat,WA,Passenger,49,41,90,15681,15771,0.57
January 31 2022,Adams,WA,Truck,0,0,0,5434,5434,0.00
November 30 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
June 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
March 31 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
January 31 2017,Cowlitz,WA,Truck,0,0,0,27945,27945,0.00
October 31 2018,Grays Harbor,WA,Truck,0,0,0,20281,20281,0.00
January 31 2018,Morris,NJ,Passenger,1,0,1,20,21,4.76
December 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
April 30 2019,Whatcom,WA,Truck,2,0,2,42762,42764,0.00
September 30 2018,Richland,SC,Passenger,0,1,1,171,172,0.58
May 31 2021,Fairfax,VA,Passenger,5,3,8,713,721,1.11
July 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
January 31 2020,Washoe,NV,Passenger,1,0,1,113,114,0.88
August 31 2021,Montgomery,MD,Passenger,3,1,4,221,225,1.78
March 31 2019,Fulton,GA,Passenger,1,3,4,114,118,3.39
March 31 2019,Montgomery,MD,Passenger,1,0,1,279,280,0.36
February 28 2018,Dale,AL,Passenger,0,1,1,62,63,1.59
January 31 2023,Saratoga,NY,Passenger,1,1,2,40,42,4.76
October 31 2017,San Diego,CA,Passenger,5,2,7,2617,2624,0.27
May 31 2023,Lewis,WA,Truck,7,0,7,26021,26028,0.03
July 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
April 30 2021,Burlington,NJ,Passenger,0,1,1,130,131,0.76
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36222,36341,0.33
May 31 2020,Clallam,WA,Passenger,222,165,387,50106,50493,0.77
November 30 2017,Lincoln,WA,Truck,0,0,0,4484,4484,0.00
June 30 2022,York,VA,Passenger,1,0,1,87,88,1.14
November 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
October 31 2022,Cowlitz,WA,Passenger,382,184,566,70183,70749,0.80
July 31 2017,Howard,MD,Passenger,0,2,2,94,96,2.08
January 31 2023,Alameda,CA,Passenger,5,1,6,183,189,3.17
December 31 2023,Fulton,GA,Passenger,1,1,2,55,57,3.51
July 31 2023,Larimer,CO,Passenger,1,0,1,27,28,3.57
March 31 2023,Cowlitz,WA,Passenger,434,195,629,70031,70660,0.89
October 31 2019,King,WA,Truck,6,1,7,182342,182349,0.00
July 31 2021,Klickitat,WA,Truck,0,0,0,8304,8304,0.00
October 31 2020,Charles,MD,Passenger,1,1,2,81,83,2.41
December 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
February 28 2023,Frederick,MD,Passenger,1,0,1,58,59,1.69
November 30 2021,Douglas,NE,Passenger,1,1,2,52,54,3.70
August 31 2017,Thurston,WA,Passenger,421,359,780,187700,188480,0.41
July 31 2018,Douglas,WA,Passenger,43,32,75,27719,27794,0.27
January 31 2021,Lincoln,WA,Truck,0,0,0,4691,4691,0.00
February 29 2024,DeKalb,GA,Passenger,1,0,1,30,31,3.23
December 31 2019,Whatcom,WA,Passenger,988,477,1465,151633,153098,0.96
January 31 2019,Prince William,VA,Passenger,0,5,5,254,259,1.93
January 31 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
October 31 2021,Okanogan,WA,Truck,0,0,0,16665,16665,0.00
October 31 2023,Island,WA,Passenger,1236,460,1696,60969,62665,2.71
June 30 2018,Prince William,VA,Passenger,0,5,5,261,266,1.88
December 31 2019,Asotin,WA,Truck,0,0,0,6710,6710,0.00
November 30 2020,Wichita,TX,Passenger,1,0,1,44,45,2.22
March 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
July 31 2022,Larimer,CO,Passenger,1,0,1,38,39,2.56
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2017,Chelan,WA,Truck,0,0,0,21219,21219,0.00
April 30 2019,Mason,WA,Passenger,117,116,233,46855,47088,0.49
February 28 2022,Asotin,WA,Passenger,22,18,40,12616,12656,0.32
January 31 2022,Riverside,CA,Passenger,5,1,6,527,533,1.13
December 31 2023,Jefferson,WA,Truck,18,0,18,9238,9256,0.19
February 29 2024,Asotin,WA,Truck,2,0,2,6585,6587,0.03
September 30 2019,Tulsa,OK,Passenger,1,1,2,57,59,3.39
July 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
May 31 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
September 30 2020,San Mateo,CA,Passenger,0,1,1,118,119,0.84
April 30 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
April 30 2022,Hillsborough,FL,Passenger,0,3,3,136,139,2.16
January 31 2023,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
November 30 2019,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
June 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
March 31 2021,Fort Bend,TX,Passenger,1,0,1,38,39,2.56
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2017,King,WA,Truck,8,1,9,187702,187711,0.00
December 31 2018,Moore,NC,Passenger,0,1,1,186,187,0.53
September 30 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
August 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2023,Montgomery,MD,Passenger,5,3,8,196,204,3.92
July 31 2022,San Bernardino,CA,Passenger,2,1,3,356,359,0.84
November 30 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
July 31 2019,San Juan,WA,Truck,0,0,0,5888,5888,0.00
May 31 2018,Collier,FL,Passenger,1,0,1,24,25,4.00
January 31 2021,Kitsap,WA,Truck,0,0,0,54267,54267,0.00
May 31 2023,Broward,FL,Passenger,1,0,1,63,64,1.56
January 31 2023,Onslow,NC,Passenger,0,1,1,153,154,0.65
June 30 2021,Whitman,WA,Passenger,58,47,105,21963,22068,0.48
May 31 2023,El Paso,TX,Passenger,3,0,3,298,301,1.00
February 28 2023,Orange,CA,Passenger,11,3,14,363,377,3.71
November 30 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 29 2024,Virginia Beach,VA,Truck,1,0,1,96,97,1.03
July 31 2020,Benton,WA,Passenger,372,321,693,134256,134949,0.51
June 30 2017,Fairfax,VA,Passenger,3,2,5,851,856,0.58
July 31 2017,Montgomery,TN,Passenger,1,0,1,284,285,0.35
May 31 2022,Stevens,WA,Truck,0,0,0,18934,18934,0.00
October 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2019,Norfolk,VA,Passenger,2,2,4,346,350,1.14
January 31 2018,Ferry,WA,Truck,0,0,0,3544,3544,0.00
October 31 2023,Suffolk,VA,Passenger,1,0,1,98,99,1.01
September 30 2019,Garfield,WA,Truck,0,0,0,968,968,0.00
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2023,Albemarle,VA,Passenger,2,0,2,13,15,13.33
November 30 2022,New York,NY,Passenger,2,0,2,38,40,5.00
July 31 2018,Polk,FL,Passenger,1,0,1,70,71,1.41
August 31 2019,Kitsap,WA,Passenger,1113,633,1746,181435,183181,0.95
May 31 2024,Santa Barbara,CA,Passenger,1,0,1,55,56,1.79
July 31 2021,Calvert,MD,Passenger,0,2,2,91,93,2.15
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2020,San Juan,WA,Passenger,291,86,377,14273,14650,2.57
November 30 2022,Washoe,NV,Passenger,1,0,1,60,61,1.64
February 28 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,95,96,1.04
September 30 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
October 31 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
April 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
October 31 2018,Douglas,WA,Passenger,47,33,80,27890,27970,0.29
June 30 2017,Franklin,WA,Passenger,26,45,71,55605,55676,0.13
March 31 2021,Yakima,WA,Truck,0,0,0,61370,61370,0.00
September 30 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
September 30 2018,Tarrant,TX,Passenger,1,0,1,212,213,0.47
December 31 2021,Orange,FL,Passenger,2,0,2,116,118,1.69
September 30 2023,Utah,UT,Passenger,1,0,1,83,84,1.19
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
January 31 2019,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
September 30 2022,Chelan,WA,Truck,6,0,6,23065,23071,0.03
January 31 2024,Adams,CO,Passenger,1,0,1,22,23,4.35
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
April 30 2020,Lewis,WA,Passenger,99,108,207,58634,58841,0.35
September 30 2023,Okanogan,WA,Truck,7,0,7,16385,16392,0.04
February 28 2021,Adams,WA,Truck,0,0,0,5342,5342,0.00
April 30 2024,Williamson,TX,Passenger,1,1,2,44,46,4.35
May 31 2023,Monterey,CA,Passenger,0,3,3,135,138,2.17
November 30 2018,Tarrant,TX,Passenger,1,0,1,209,210,0.48
October 31 2023,Sarpy,NE,Passenger,1,0,1,58,59,1.69
August 31 2020,District of Columbia,DC,Passenger,1,1,2,192,194,1.03
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21426,21426,0.00
January 31 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
December 31 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
August 31 2023,Onslow,NC,Passenger,0,1,1,138,139,0.72
April 30 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
August 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
May 31 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
November 30 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
December 31 2023,Pacific,WA,Passenger,95,100,195,15519,15714,1.24
September 30 2019,Hillsborough,FL,Passenger,0,1,1,199,200,0.50
September 30 2022,New York,NY,Passenger,2,0,2,40,42,4.76
July 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
March 31 2023,Mason,WA,Passenger,401,200,601,46395,46996,1.28
October 31 2023,Adams,WA,Passenger,29,13,42,13133,13175,0.32
January 31 2024,Riverside,CA,Passenger,5,0,5,352,357,1.40
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
September 30 2018,Lincoln,WA,Truck,0,0,0,4579,4579,0.00
April 30 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
November 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2020,Island,WA,Truck,0,0,0,21337,21337,0.00
December 31 2019,Travis,TX,Passenger,4,1,5,212,217,2.30
February 29 2024,Newport,RI,Passenger,0,2,2,51,53,3.77
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
May 31 2024,Yakima,WA,Truck,18,0,18,59953,59971,0.03
August 31 2017,Spokane,WA,Truck,1,0,1,90984,90985,0.00
July 31 2018,Walla Walla,WA,Passenger,34,44,78,35737,35815,0.22
April 30 2020,Kitsap,WA,Passenger,1311,676,1987,180477,182464,1.09
February 28 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
July 31 2018,Clark,NV,Passenger,2,2,4,756,760,0.53
January 31 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
September 30 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
February 28 2021,Bexar,TX,Passenger,3,5,8,584,592,1.35
November 30 2022,Duval,FL,Passenger,1,1,2,279,281,0.71
June 30 2020,Ventura,CA,Passenger,1,1,2,293,295,0.68
September 30 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
July 31 2022,San Diego,CA,Passenger,21,8,29,2409,2438,1.19
July 31 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
March 31 2024,Cumberland,PA,Passenger,1,1,2,31,33,6.06
February 28 2018,Mason,WA,Passenger,64,78,142,45045,45187,0.31
December 31 2018,Honolulu,HI,Passenger,1,3,4,525,529,0.76
September 30 2019,Whitman,WA,Truck,0,0,0,8604,8604,0.00
October 31 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
October 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
May 31 2020,Ferry,WA,Passenger,5,3,8,4334,4342,0.18
August 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
October 31 2019,San Joaquin,CA,Passenger,1,0,1,146,147,0.68
June 30 2024,Nueces,TX,Passenger,1,1,2,41,43,4.65
August 31 2020,Asotin,WA,Passenger,17,14,31,12345,12376,0.25
April 30 2018,Asotin,WA,Passenger,8,6,14,12633,12647,0.11
July 31 2021,Alexandria,VA,Passenger,3,0,3,119,122,2.46
March 31 2020,Whitman,WA,Truck,0,0,0,8548,8548,0.00
March 31 2022,Broward,FL,Passenger,2,0,2,93,95,2.11
January 31 2021,Dakota,MN,Passenger,0,1,1,27,28,3.57
December 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
October 31 2022,Napa,CA,Passenger,0,1,1,13,14,7.14
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
June 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2021,Thurston,WA,Passenger,1798,921,2719,196810,199529,1.36
June 30 2018,Whitman,WA,Passenger,19,28,47,22599,22646,0.21
July 31 2020,Riverside,CA,Passenger,3,1,4,627,631,0.63
November 30 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2021,Kitsap,WA,Truck,0,0,0,54244,54244,0.00
September 30 2018,Kitsap,WA,Truck,1,0,1,53538,53539,0.00
December 31 2021,Arlington,VA,Passenger,1,0,1,136,137,0.73
July 31 2022,Anchorage,AK,Passenger,2,0,2,134,136,1.47
February 28 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
November 30 2019,Lincoln,WA,Passenger,1,11,12,7797,7809,0.15
August 31 2020,Washington,OR,Passenger,1,0,1,452,453,0.22
November 30 2017,Lake,CA,Passenger,0,1,1,10,11,9.09
April 30 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
February 28 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2019,Lincoln,WA,Passenger,2,10,12,7805,7817,0.15
February 29 2024,Ferry,WA,Truck,0,0,0,3527,3527,0.00
December 31 2020,Camden,NJ,Passenger,0,1,1,20,21,4.76
November 30 2019,Volusia,FL,Passenger,0,1,1,45,46,2.17
August 31 2019,Skamania,WA,Truck,0,0,0,4073,4073,0.00
August 31 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
March 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
August 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
October 31 2021,Benton,WA,Passenger,593,425,1018,135877,136895,0.74
May 31 2017,Whatcom,WA,Truck,2,0,2,41513,41515,0.00
June 30 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
September 30 2023,San Mateo,CA,Passenger,2,0,2,62,64,3.12
June 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
March 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
January 31 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48380,48585,0.42
March 31 2020,Douglas,WA,Passenger,71,40,111,28166,28277,0.39
August 31 2023,Salt Lake,UT,Passenger,2,1,3,110,113,2.65
December 31 2020,Cowlitz,WA,Truck,0,0,0,28925,28925,0.00
June 30 2022,Harnett,NC,Passenger,2,0,2,159,161,1.24
June 30 2022,Okanogan,WA,Passenger,82,50,132,26354,26486,0.50
August 31 2022,Mason,WA,Passenger,329,175,504,46950,47454,1.06
July 31 2018,Ventura,CA,Passenger,0,2,2,324,326,0.61
January 31 2023,DuPage,IL,Passenger,2,1,3,39,42,7.14
May 31 2021,Thurston,WA,Passenger,1542,852,2394,197764,200158,1.20
March 31 2022,Benton,WA,Passenger,696,443,1139,135604,136743,0.83
June 30 2020,San Diego,CA,Passenger,15,4,19,2746,2765,0.69
August 31 2020,Monterey,CA,Passenger,0,2,2,172,174,1.15
June 30 2020,Fresno,CA,Passenger,1,0,1,201,202,0.50
September 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
September 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
November 30 2019,Okanogan,WA,Truck,0,0,0,16554,16554,0.00
April 30 2018,Kittitas,WA,Truck,0,0,0,13997,13997,0.00
January 31 2019,Virginia Beach,VA,Passenger,2,1,3,689,692,0.43
December 31 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
August 31 2017,Dallas,TX,Passenger,0,1,1,186,187,0.53
November 30 2023,Onslow,NC,Passenger,0,1,1,129,130,0.77
August 31 2019,San Francisco,CA,Passenger,2,1,3,110,113,2.65
May 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,103,104,0.96
June 30 2023,Kings,NY,Passenger,1,0,1,49,50,2.00
November 30 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
March 31 2019,Clallam,WA,Passenger,154,129,283,50316,50599,0.56
April 30 2019,Stevens,WA,Passenger,20,27,47,31624,31671,0.15
December 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
December 31 2023,Howard,MD,Passenger,0,2,2,58,60,3.33
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
May 31 2023,Dallas,TX,Passenger,2,0,2,94,96,2.08
August 31 2020,Mason,WA,Passenger,162,131,293,47396,47689,0.61
August 31 2019,Skamania,WA,Passenger,25,18,43,8747,8790,0.49
July 31 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
June 30 2022,Leavenworth,KS,Passenger,0,1,1,98,99,1.01
February 28 2019,Grays Harbor,WA,Passenger,66,79,145,47445,47590,0.30
February 28 2017,San Juan,WA,Truck,0,0,0,5571,5571,0.00
August 31 2019,Ferry,WA,Passenger,5,2,7,4418,4425,0.16
May 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
March 31 2023,Onslow,NC,Passenger,0,1,1,151,152,0.66
August 31 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
January 31 2024,Mason,WA,Passenger,566,235,801,46121,46922,1.71
September 30 2020,Honolulu,HI,Passenger,5,2,7,468,475,1.47
January 31 2018,Alameda,CA,Passenger,0,1,1,363,364,0.27
May 31 2023,Tarrant,TX,Passenger,2,0,2,87,89,2.25
July 31 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
February 29 2020,Douglas,WA,Truck,0,0,0,12317,12317,0.00
January 31 2021,Chelan,WA,Truck,0,0,0,22829,22829,0.00
October 31 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
May 31 2022,San Joaquin,CA,Passenger,1,1,2,101,103,1.94
August 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
January 31 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
November 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2021,Hillsborough,FL,Passenger,0,1,1,163,164,0.61
August 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
November 30 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
April 30 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
March 31 2017,Dallas,TX,Passenger,1,1,2,209,211,0.95
April 30 2020,Garfield,WA,Passenger,0,1,1,1339,1340,0.07
May 31 2022,Anne Arundel,MD,Passenger,3,3,6,356,362,1.66
January 31 2024,Jefferson,NY,Passenger,2,0,2,171,173,1.16
July 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2023,New London,CT,Passenger,2,3,5,172,177,2.82
May 31 2022,Thurston,WA,Passenger,2123,1027,3150,193983,197133,1.60
November 30 2020,Walla Walla,WA,Truck,0,0,0,13816,13816,0.00
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
August 31 2023,Albemarle,VA,Passenger,2,0,2,13,15,13.33
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
February 28 2022,Dallas,TX,Passenger,1,0,1,143,144,0.69
September 30 2022,Coryell,TX,Passenger,1,0,1,91,92,1.09
October 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
March 31 2020,Benton,WA,Passenger,343,319,662,135118,135780,0.49
December 31 2018,Ada,ID,Passenger,0,2,2,325,327,0.61
March 31 2021,Pinellas,FL,Passenger,1,1,2,103,105,1.90
November 30 2023,St. Mary's,MD,Passenger,2,0,2,176,178,1.12
May 31 2019,Lewis,WA,Truck,0,0,0,25911,25911,0.00
January 31 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
June 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
October 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
August 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
April 30 2022,King,WA,Passenger,39299,10818,50117,1348280,1398397,3.58
October 31 2019,Pierce,WA,Truck,0,0,0,140629,140629,0.00
February 28 2021,Clark,WA,Truck,0,0,0,83494,83494,0.00
October 31 2019,Howard,MD,Passenger,0,1,1,83,84,1.19
March 31 2023,San Mateo,CA,Passenger,1,0,1,76,77,1.30
April 30 2021,Loudoun,VA,Passenger,1,0,1,73,74,1.35
November 30 2017,Deschutes,OR,Passenger,1,0,1,189,190,0.53
July 31 2017,Lincoln,WA,Passenger,2,5,7,7517,7524,0.09
May 31 2018,Stevens,WA,Passenger,11,25,36,31562,31598,0.11
July 31 2022,Whitman,WA,Passenger,88,60,148,21901,22049,0.67
February 28 2022,San Juan,WA,Passenger,485,152,637,14169,14806,4.30
June 30 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
May 31 2017,Norfolk,VA,Passenger,1,1,2,309,311,0.64
March 31 2022,Baltimore,MD,Passenger,1,0,1,89,90,1.11
January 31 2023,Cochise,AZ,Passenger,1,0,1,65,66,1.52
June 30 2019,Klickitat,WA,Passenger,35,32,67,15553,15620,0.43
March 31 2017,Grant,WA,Passenger,17,21,38,60323,60361,0.06
December 31 2023,Mason,WA,Truck,19,0,19,20452,20471,0.09
November 30 2022,Ferry,WA,Truck,0,0,0,3579,3579,0.00
March 31 2020,Newport,RI,Passenger,0,1,1,81,82,1.22
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
January 31 2022,Alameda,CA,Passenger,5,0,5,224,229,2.18
October 31 2021,Cook,IL,Passenger,2,0,2,218,220,0.91
May 31 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
October 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
January 31 2024,Loudoun,VA,Passenger,2,1,3,54,57,5.26
November 30 2017,Los Angeles,CA,Passenger,4,2,6,1247,1253,0.48
October 31 2020,Washtenaw,MI,Passenger,1,1,2,31,33,6.06
June 30 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
