Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
September 30 2017,Whatcom,WA,Passenger,497,190,687,143821,144508,0.48
April 30 2018,Kittitas,WA,Passenger,41,32,73,28766,28839,0.25
April 30 2019,Thurston,WA,Truck,0,0,0,55009,55009,0.00
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
December 31 2019,Nueces,TX,Passenger,1,1,2,86,88,2.27
September 30 2020,Spokane,WA,Passenger,796,511,1307,318581,319888,0.41
January 31 2021,,,Passenger,6,1,7,450,457,1.53
August 31 2020,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2017,San Juan,WA,Passenger,127,40,167,13755,13922,1.20
October 31 2019,Queens,NY,Passenger,1,0,1,51,52,1.92
February 28 2022,Douglas,NE,Passenger,1,2,3,51,54,5.56
August 31 2023,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3089,3116,0.87
August 31 2023,Palm Beach,FL,Passenger,1,1,2,50,52,3.85
February 29 2024,Frederick,MD,Passenger,1,1,2,45,47,4.26
March 31 2018,Kitsap,WA,Truck,1,0,1,52972,52973,0.00
October 31 2020,Pacific,WA,Truck,0,0,0,7747,7747,0.00
October 31 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
November 30 2022,Ada,ID,Passenger,1,0,1,154,155,0.65
February 28 2019,Ventura,CA,Passenger,0,2,2,323,325,0.62
August 31 2019,Duval,FL,Passenger,1,2,3,378,381,0.79
January 31 2017,Okaloosa,FL,Passenger,1,0,1,190,191,0.52
April 30 2023,Douglas,WA,Passenger,188,59,247,28638,28885,0.86
March 31 2021,Riverside,CA,Passenger,5,1,6,599,605,0.99
September 30 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
July 31 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
January 31 2020,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
December 31 2022,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
October 31 2023,Miami-Dade,FL,Passenger,1,0,1,57,58,1.72
December 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
March 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
July 31 2023,Lincoln,OR,Passenger,0,1,1,17,18,5.56
February 28 2023,,,Passenger,6,1,7,429,436,1.61
August 31 2017,District of Columbia,DC,Passenger,0,2,2,204,206,0.97
June 30 2020,Ramsey,MN,Passenger,1,0,1,44,45,2.22
May 31 2024,Howard,MD,Passenger,0,2,2,53,55,3.64
October 31 2020,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
March 31 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
March 31 2019,El Paso,CO,Passenger,3,3,6,760,766,0.78
November 30 2018,Santa Clara,CA,Passenger,8,1,9,383,392,2.30
March 31 2020,Boulder,CO,Passenger,1,1,2,52,54,3.70
January 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
May 31 2019,Skagit,WA,Truck,1,0,1,32412,32413,0.00
September 30 2020,Goochland,VA,Passenger,3,2,5,266,271,1.85
July 31 2020,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
December 31 2019,Washoe,NV,Passenger,1,0,1,114,115,0.87
January 31 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
January 31 2019,DeKalb,GA,Passenger,1,0,1,79,80,1.25
June 30 2023,Arlington,VA,Passenger,1,0,1,113,114,0.88
November 30 2020,Clallam,WA,Truck,1,0,1,21773,21774,0.00
November 30 2022,Douglas,CO,Passenger,0,1,1,73,74,1.35
April 30 2020,Pacific,WA,Truck,0,0,0,7660,7660,0.00
June 30 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
March 31 2020,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
November 30 2020,El Paso,TX,Passenger,3,0,3,409,412,0.73
November 30 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
October 31 2019,Skagit,WA,Passenger,337,210,547,92582,93129,0.59
December 31 2018,San Juan,WA,Truck,0,0,0,5817,5817,0.00
March 31 2017,Ferry,WA,Truck,0,0,0,3555,3555,0.00
August 31 2017,Clark,WA,Truck,0,0,0,77877,77877,0.00
May 31 2023,Yakima,WA,Truck,12,0,12,61087,61099,0.02
September 30 2018,Benton,WA,Passenger,188,208,396,132408,132804,0.30
August 31 2019,El Paso,CO,Passenger,3,2,5,746,751,0.67
September 30 2018,Orange,CA,Passenger,4,1,5,566,571,0.88
August 31 2019,Anne Arundel,MD,Passenger,1,1,2,435,437,0.46
October 31 2018,Hardin,KY,Passenger,0,1,1,111,112,0.89
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
February 28 2022,Penobscot,ME,Passenger,0,1,1,6,7,14.29
May 31 2022,Stevens,WA,Passenger,65,54,119,30028,30147,0.39
December 31 2017,Grant,WA,Passenger,26,35,61,62094,62155,0.10
July 31 2022,Lincoln,WA,Passenger,9,16,25,7703,7728,0.32
September 30 2023,Collin,TX,Passenger,4,0,4,46,50,8.00
June 30 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
July 31 2019,Jefferson,WA,Truck,0,0,0,9678,9678,0.00
July 31 2020,Adams,WA,Passenger,9,7,16,12857,12873,0.12
June 30 2018,Polk,FL,Passenger,1,0,1,71,72,1.39
March 31 2024,Brevard,FL,Passenger,1,0,1,51,52,1.92
February 29 2024,Ada,ID,Passenger,2,0,2,93,95,2.11
October 31 2017,Hawaii,HI,Passenger,1,0,1,78,79,1.27
March 31 2022,Suffolk,MA,Passenger,0,1,1,25,26,3.85
February 28 2022,Harrison,MS,Passenger,2,0,2,51,53,3.77
May 31 2023,Island,WA,Passenger,1043,429,1472,61024,62496,2.36
February 28 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
February 29 2024,Los Angeles,CA,Passenger,5,4,9,550,559,1.61
March 31 2020,Kootenai,ID,Passenger,1,2,3,230,233,1.29
January 31 2023,Lane,OR,Passenger,0,2,2,97,99,2.02
March 31 2021,Stafford,VA,Passenger,2,1,3,106,109,2.75
September 30 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
April 30 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
August 31 2021,Mason,WA,Passenger,226,145,371,48044,48415,0.77
August 31 2019,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
August 31 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
May 31 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
July 31 2019,Clallam,WA,Passenger,177,144,321,50631,50952,0.63
June 30 2023,Klickitat,WA,Truck,12,0,12,8229,8241,0.15
July 31 2023,Atlantic,NJ,Passenger,1,0,1,11,12,8.33
March 31 2018,Clallam,WA,Passenger,119,104,223,49510,49733,0.45
May 31 2024,Thurston,WA,Truck,132,0,132,52551,52683,0.25
July 31 2023,Sonoma,CA,Passenger,3,1,4,61,65,6.15
January 31 2020,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
July 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 29 2024,Adams,WA,Truck,3,0,3,5351,5354,0.06
December 31 2022,Asotin,WA,Truck,0,0,0,6658,6658,0.00
May 31 2023,Asotin,WA,Truck,0,0,0,6617,6617,0.00
May 31 2020,San Francisco,CA,Passenger,1,1,2,101,103,1.94
August 31 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
February 28 2017,Stevens,WA,Truck,0,0,0,18330,18330,0.00
November 30 2018,Island,WA,Truck,0,0,0,21165,21165,0.00
October 31 2022,Queens,NY,Passenger,1,0,1,39,40,2.50
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
February 28 2017,Thurston,WA,Passenger,351,309,660,184830,185490,0.36
July 31 2021,Miami-Dade,FL,Passenger,1,0,1,106,107,0.93
March 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
January 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
December 31 2021,Dallas,TX,Passenger,1,0,1,152,153,0.65
July 31 2023,Albemarle,VA,Passenger,2,0,2,14,16,12.50
January 31 2022,Klickitat,WA,Truck,0,0,0,8325,8325,0.00
June 30 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
January 31 2023,Sonoma,CA,Passenger,2,1,3,74,77,3.90
May 31 2024,Cuyahoga,OH,Passenger,1,0,1,36,37,2.70
February 28 2021,Pierce,WA,Passenger,3027,1809,4836,554955,559791,0.86
June 30 2023,Travis,TX,Passenger,2,1,3,97,100,3.00
October 31 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
February 28 2022,Kitsap,WA,Truck,0,0,0,54000,54000,0.00
January 31 2018,Cowlitz,WA,Truck,0,0,0,28200,28200,0.00
January 31 2017,Norfolk,VA,Passenger,1,1,2,306,308,0.65
June 30 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
October 31 2020,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
February 28 2022,Rogers,OK,Passenger,1,0,1,4,5,20.00
April 30 2018,,,Passenger,3,2,5,472,477,1.05
May 31 2022,Arlington,VA,Passenger,1,0,1,134,135,0.74
July 31 2019,Pinellas,FL,Passenger,1,0,1,119,120,0.83
July 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
June 30 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
January 31 2017,Honolulu,HI,Passenger,4,2,6,671,677,0.89
November 30 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
November 30 2017,Tulare,CA,Passenger,1,0,1,189,190,0.53
January 31 2023,Virginia Beach,VA,Truck,1,0,1,114,115,0.87
August 31 2021,Pierce,WA,Passenger,3773,2026,5799,558395,564194,1.03
February 28 2022,Montgomery,TX,Passenger,1,0,1,39,40,2.50
June 30 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
October 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
June 30 2023,Kings,CA,Passenger,2,2,4,284,288,1.39
February 29 2024,Pend Oreille,WA,Passenger,33,22,55,8749,8804,0.62
February 29 2024,Douglas,WA,Truck,11,0,11,13027,13038,0.08
October 31 2022,Cook,IL,Passenger,2,0,2,192,194,1.03
September 30 2017,Fairfax,VA,Passenger,3,1,4,839,843,0.47
April 30 2019,Ada,ID,Passenger,0,2,2,322,324,0.62
December 31 2023,Cook,IL,Passenger,2,1,3,140,143,2.10
December 31 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
June 30 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
April 30 2019,Los Angeles,CA,Passenger,6,5,11,1129,1140,0.96
August 31 2023,Mason,WA,Passenger,483,214,697,46181,46878,1.49
June 30 2022,Garfield,WA,Passenger,0,3,3,1315,1318,0.23
August 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
September 30 2021,Howard,MD,Passenger,0,1,1,66,67,1.49
November 30 2023,Hudson,NJ,Passenger,2,0,2,16,18,11.11
April 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
April 30 2024,Williamsburg,VA,Passenger,0,1,1,1,2,50.00
September 30 2019,Douglas,WA,Truck,0,0,0,12270,12270,0.00
February 28 2022,Wake,NC,Passenger,1,0,1,121,122,0.82
March 31 2023,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
February 28 2023,Benton,WA,Truck,15,0,15,43328,43343,0.03
August 31 2023,Benton,WA,Truck,27,0,27,43208,43235,0.06
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48727,49117,0.79
February 29 2024,Cowlitz,WA,Passenger,629,261,890,69456,70346,1.27
August 31 2023,Wake,NC,Passenger,3,0,3,81,84,3.57
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3035,3044,0.30
August 31 2020,San Diego,CA,Passenger,16,3,19,2744,2763,0.69
May 31 2022,Washoe,NV,Passenger,1,0,1,72,73,1.37
December 31 2019,Prince George's,MD,Passenger,1,1,2,176,178,1.12
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
November 30 2022,Spokane,WA,Passenger,1892,914,2806,323864,326670,0.86
March 31 2021,Utah,UT,Passenger,0,1,1,132,133,0.75
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Mason,WA,Passenger,207,134,341,48092,48433,0.70
February 29 2024,Kittitas,WA,Passenger,487,122,609,29423,30032,2.03
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36316,36440,0.34
January 31 2024,Harris,TX,Passenger,2,1,3,115,118,2.54
January 31 2018,Allegheny,PA,Passenger,1,0,1,88,89,1.12
January 31 2021,Ferry,WA,Truck,0,0,0,3608,3608,0.00
September 30 2022,Ada,ID,Passenger,1,0,1,166,167,0.60
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2020,Polk,FL,Passenger,1,0,1,72,73,1.37
March 31 2024,Rockdale,GA,Passenger,1,0,1,4,5,20.00
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
February 29 2020,Spokane,WA,Truck,1,0,1,97131,97132,0.00
December 31 2019,San Mateo,CA,Passenger,1,1,2,131,133,1.50
May 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
April 30 2018,Hawaii,HI,Passenger,1,0,1,79,80,1.25
March 31 2024,Montgomery,MD,Passenger,6,2,8,169,177,4.52
October 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
May 31 2018,Clark,WA,Truck,0,0,0,78895,78895,0.00
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
December 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
March 31 2022,Mason,WA,Passenger,284,169,453,47586,48039,0.94
November 30 2020,Okanogan,WA,Passenger,51,37,88,25966,26054,0.34
August 31 2020,San Juan,WA,Passenger,320,100,420,13919,14339,2.93
December 31 2021,Collin,TX,Passenger,3,0,3,119,122,2.46
July 31 2021,Kings,CA,Passenger,1,0,1,331,332,0.30
May 31 2024,Marion,OR,Passenger,1,0,1,42,43,2.33
October 31 2022,Palm Beach,FL,Passenger,0,1,1,57,58,1.72
November 30 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70969,71092,0.17
August 31 2020,Yakima,WA,Passenger,146,122,268,166073,166341,0.16
December 31 2017,Lincoln,WA,Passenger,2,5,7,7566,7573,0.09
January 31 2020,Riverside,CA,Passenger,4,1,5,659,664,0.75
December 31 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
June 30 2018,Washington,OR,Passenger,0,1,1,489,490,0.20
April 30 2023,Miami-Dade,FL,Passenger,1,0,1,67,68,1.47
March 31 2021,Hennepin,MN,Passenger,2,0,2,85,87,2.30
December 31 2019,Lake,FL,Passenger,1,0,1,25,26,3.85
April 30 2024,Leavenworth,KS,Passenger,1,1,2,64,66,3.03
February 28 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
November 30 2023,Pima,AZ,Passenger,1,0,1,179,180,0.56
April 30 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
June 30 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2017,Walla Walla,WA,Truck,0,0,0,13189,13189,0.00
April 30 2017,Salt Lake,UT,Passenger,0,1,1,290,291,0.34
June 30 2020,Hennepin,MN,Passenger,3,0,3,93,96,3.12
July 31 2022,Mohave,AZ,Passenger,1,0,1,49,50,2.00
November 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2022,Jefferson,WA,Passenger,476,229,705,24362,25067,2.81
November 30 2017,Spokane,WA,Passenger,291,239,530,299580,300110,0.18
December 31 2017,St. Clair,IL,Passenger,0,1,1,161,162,0.62
June 30 2021,Skagit,WA,Passenger,590,274,864,91894,92758,0.93
May 31 2022,Whitman,WA,Passenger,84,58,142,21986,22128,0.64
July 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
April 30 2021,Pierce,WA,Truck,0,0,0,145847,145847,0.00
May 31 2024,Whatcom,WA,Truck,107,0,107,41811,41918,0.26
August 31 2023,Jefferson,WA,Truck,12,0,12,9332,9344,0.13
March 31 2019,Norfolk,VA,Passenger,2,2,4,352,356,1.12
November 30 2021,Los Angeles,CA,Passenger,8,7,15,908,923,1.63
August 31 2021,Lincoln,WA,Truck,0,0,0,4771,4771,0.00
October 31 2017,Clark,WA,Passenger,829,559,1388,302221,303609,0.46
March 31 2019,Snohomish,WA,Truck,1,0,1,121890,121891,0.00
May 31 2017,Clark,WA,Truck,0,0,0,77578,77578,0.00
November 30 2018,Dallas,TX,Passenger,0,1,1,208,209,0.48
January 31 2021,Dallas,TX,Passenger,1,0,1,183,184,0.54
March 31 2020,Fresno,CA,Passenger,1,0,1,207,208,0.48
March 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
February 28 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
October 31 2017,Chelan,WA,Truck,0,0,0,21489,21489,0.00
May 31 2017,Santa Clara,CA,Passenger,5,2,7,411,418,1.67
April 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Kittitas,WA,Passenger,69,36,105,29464,29569,0.36
May 31 2020,Polk,FL,Passenger,1,0,1,76,77,1.30
August 31 2023,Dallas,TX,Passenger,2,0,2,80,82,2.44
July 31 2021,San Bernardino,CA,Passenger,1,0,1,392,393,0.25
January 31 2017,Arlington,VA,Passenger,1,1,2,179,181,1.10
March 31 2017,Ventura,CA,Passenger,0,2,2,385,387,0.52
October 31 2023,Anne Arundel,MD,Passenger,5,3,8,285,293,2.73
December 31 2022,Dorchester,SC,Passenger,1,0,1,54,55,1.82
August 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
May 31 2019,Charleston,SC,Passenger,1,0,1,120,121,0.83
November 30 2018,Clackamas,OR,Passenger,1,1,2,223,225,0.89
October 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
January 31 2023,Lewis,WA,Passenger,280,190,470,59684,60154,0.78
October 31 2018,Los Angeles,CA,Passenger,4,5,9,1164,1173,0.77
November 30 2017,Benton,WA,Truck,0,0,0,40499,40499,0.00
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
July 31 2019,Mercer,NJ,Passenger,0,1,1,15,16,6.25
April 30 2021,Yakima,WA,Passenger,208,139,347,169146,169493,0.20
July 31 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
February 28 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
January 31 2017,St. Mary's,MD,Passenger,0,1,1,204,205,0.49
October 31 2021,Travis,TX,Passenger,5,3,8,154,162,4.94
November 30 2020,Salt Lake,UT,Passenger,0,1,1,189,190,0.53
September 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 29 2024,Bartow,GA,Passenger,0,1,1,2,3,33.33
October 31 2021,Thurston,WA,Truck,0,0,0,56112,56112,0.00
September 30 2018,Thurston,WA,Truck,0,0,0,54633,54633,0.00
March 31 2019,Mason,WA,Truck,0,0,0,20266,20266,0.00
June 30 2019,El Paso,TX,Passenger,3,0,3,475,478,0.63
September 30 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
March 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
February 28 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
May 31 2024,Portsmouth,VA,Passenger,0,1,1,54,55,1.82
June 30 2020,Snohomish,WA,Passenger,4435,1764,6199,534343,540542,1.15
August 31 2019,Benton,WA,Truck,0,0,0,42172,42172,0.00
June 30 2024,Grays Harbor,WA,Truck,23,0,23,20214,20237,0.11
December 31 2022,Onslow,NC,Passenger,0,1,1,159,160,0.62
July 31 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
October 31 2018,Clackamas,OR,Passenger,0,1,1,219,220,0.45
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
August 31 2022,Adams,WA,Passenger,21,9,30,12936,12966,0.23
April 30 2022,Grant,WA,Truck,0,0,0,28066,28066,0.00
June 30 2024,Whatcom,WA,Truck,107,0,107,41220,41327,0.26
April 30 2021,Fort Bend,TX,Passenger,1,0,1,38,39,2.56
March 31 2023,Coryell,TX,Passenger,1,0,1,84,85,1.18
September 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
September 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179732,181290,0.86
March 31 2024,Whatcom,WA,Truck,103,0,103,42227,42330,0.24
October 31 2020,Riverside,CA,Passenger,4,1,5,621,626,0.80
July 31 2023,Yolo,CA,Passenger,2,0,2,24,26,7.69
May 31 2017,Spokane,WA,Passenger,245,211,456,296328,296784,0.15
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
April 30 2021,Sumter,SC,Passenger,0,1,1,37,38,2.63
September 30 2021,Anne Arundel,MD,Passenger,3,1,4,371,375,1.07
April 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
October 31 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Franklin,WA,Passenger,36,65,101,58356,58457,0.17
June 30 2019,Island,WA,Truck,0,0,0,21252,21252,0.00
February 28 2023,Chesapeake,VA,Passenger,3,1,4,327,331,1.21
May 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
April 30 2021,Fresno,CA,Passenger,1,0,1,195,196,0.51
February 28 2019,Sedgwick,KS,Passenger,0,1,1,103,104,0.96
August 31 2017,Lewis,WA,Truck,0,0,0,25019,25019,0.00
September 30 2018,Palm Beach,FL,Passenger,0,2,2,89,91,2.20
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
December 31 2023,Solano,CA,Passenger,5,0,5,127,132,3.79
September 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
June 30 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
May 31 2022,Rogers,OK,Passenger,1,0,1,4,5,20.00
December 31 2019,Island,WA,Passenger,374,254,628,63533,64161,0.98
June 30 2017,Cascade,MT,Passenger,0,1,1,62,63,1.59
April 30 2017,Ventura,CA,Passenger,0,1,1,371,372,0.27
June 30 2020,Okanogan,WA,Truck,0,0,0,16441,16441,0.00
April 30 2024,Autauga,AL,Passenger,2,1,3,9,12,25.00
December 31 2022,Maricopa,AZ,Passenger,13,5,18,892,910,1.98
August 31 2019,Sacramento,CA,Passenger,0,1,1,307,308,0.32
February 28 2021,Clark,NV,Passenger,5,2,7,678,685,1.02
December 31 2022,Ferry,WA,Truck,0,0,0,3551,3551,0.00
June 30 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
November 30 2023,Clark,WA,Passenger,6947,2602,9549,313665,323214,2.95
August 31 2020,Thurston,WA,Passenger,1193,751,1944,196908,198852,0.98
September 30 2017,Richland,SC,Passenger,0,1,1,188,189,0.53
February 28 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
January 31 2021,Spokane,WA,Passenger,910,549,1459,320771,322230,0.45
April 30 2020,Chelan,WA,Passenger,224,80,304,54222,54526,0.56
February 28 2021,Los Angeles,CA,Passenger,9,10,19,982,1001,1.90
January 31 2017,Adams,WA,Truck,0,0,0,5076,5076,0.00
February 28 2023,Sacramento,CA,Truck,1,0,1,36,37,2.70
January 31 2017,Clallam,WA,Truck,0,0,0,21037,21037,0.00
April 30 2018,Asotin,WA,Truck,0,0,0,6591,6591,0.00
March 31 2017,Spokane,WA,Passenger,232,202,434,295404,295838,0.15
August 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
December 31 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
March 31 2021,Lane,OR,Passenger,0,2,2,139,141,1.42
September 30 2019,Frederick,MD,Passenger,1,1,2,76,78,2.56
November 30 2022,Arapahoe,CO,Passenger,0,1,1,92,93,1.08
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2023,Kittitas,WA,Truck,5,0,5,14554,14559,0.03
November 30 2022,Stevens,WA,Passenger,88,56,144,29963,30107,0.48
June 30 2018,Fulton,GA,Passenger,1,2,3,104,107,2.80
March 31 2021,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
January 31 2021,Flathead,MT,Passenger,2,0,2,56,58,3.45
June 30 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
February 28 2022,Geary,KS,Passenger,1,0,1,92,93,1.08
March 31 2024,Laramie,WY,Passenger,1,0,1,25,26,3.85
June 30 2018,Fairfax,VA,Passenger,3,1,4,832,836,0.48
October 31 2020,Ventura,CA,Passenger,1,1,2,288,290,0.69
March 31 2019,Benton,WA,Truck,0,0,0,41529,41529,0.00
March 31 2020,Clallam,WA,Truck,1,0,1,21805,21806,0.00
February 28 2023,Nueces,TX,Passenger,0,1,1,55,56,1.79
April 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2017,Adams,WA,Passenger,1,1,2,12174,12176,0.02
September 30 2018,Ferry,WA,Truck,0,0,0,3557,3557,0.00
August 31 2019,Clark,NV,Passenger,5,2,7,714,721,0.97
July 31 2018,Lane,OR,Passenger,0,1,1,186,187,0.53
December 31 2023,Williamson,TX,Passenger,1,1,2,48,50,4.00
December 31 2022,Middlesex,MA,Passenger,3,0,3,82,85,3.53
April 30 2021,Whatcom,WA,Truck,4,0,4,43852,43856,0.01
August 31 2020,Dallas,TX,Passenger,1,0,1,198,199,0.50
