Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2022,Garfield,WA,Truck,0,0,0,973,973,0.00
July 31 2017,Cowlitz,WA,Truck,0,0,0,27951,27951,0.00
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5633,5633,0.00
July 31 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
June 30 2023,Douglas,CO,Passenger,0,2,2,59,61,3.28
November 30 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2018,Hennepin,MN,Passenger,1,0,1,109,110,0.91
November 30 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
September 30 2023,Hawaii,HI,Passenger,1,0,1,28,29,3.45
February 29 2024,Skamania,WA,Truck,3,0,3,3799,3802,0.08
August 31 2022,Pacific,WA,Passenger,70,72,142,15758,15900,0.89
May 31 2017,Skamania,WA,Truck,0,0,0,3861,3861,0.00
April 30 2018,Yakima,WA,Passenger,62,84,146,163211,163357,0.09
October 31 2023,Walla Walla,WA,Truck,7,0,7,13718,13725,0.05
January 31 2023,Cumberland,NC,Passenger,1,4,5,352,357,1.40
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72145,72422,0.38
June 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
May 31 2023,Prince William,VA,Passenger,1,4,5,172,177,2.82
May 31 2024,El Dorado,CA,Passenger,1,0,1,14,15,6.67
December 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
August 31 2021,Douglas,WA,Truck,0,0,0,12675,12675,0.00
November 30 2021,Island,WA,Truck,0,0,0,21496,21496,0.00
December 31 2022,Klickitat,WA,Truck,4,0,4,8230,8234,0.05
February 28 2021,Okanogan,WA,Passenger,56,35,91,26109,26200,0.35
September 30 2022,Hennepin,MN,Passenger,1,0,1,56,57,1.75
November 30 2023,Orange,CA,Passenger,9,3,12,299,311,3.86
January 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2019,Stevens,WA,Passenger,28,28,56,31655,31711,0.18
September 30 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49454,49792,0.68
July 31 2022,Monterey,CA,Passenger,0,3,3,150,153,1.96
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
July 31 2020,Chelan,WA,Truck,0,0,0,22617,22617,0.00
March 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
December 31 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
April 30 2019,Denver,CO,Passenger,1,0,1,134,135,0.74
March 31 2019,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
July 31 2020,Washtenaw,MI,Passenger,1,0,1,35,36,2.78
July 31 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
May 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
November 30 2018,King,WA,Passenger,15783,6397,22180,1376671,1398851,1.59
October 31 2021,Ferry,WA,Passenger,11,3,14,4446,4460,0.31
January 31 2024,Yakima,WA,Truck,17,0,17,60839,60856,0.03
January 31 2024,Prince George's,MD,Passenger,3,1,4,107,111,3.60
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
February 29 2024,Washoe,NV,Passenger,2,0,2,45,47,4.26
October 31 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
August 31 2021,Okaloosa,FL,Passenger,0,1,1,121,122,0.82
June 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
July 31 2021,Albemarle,VA,Passenger,2,0,2,21,23,8.70
March 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
October 31 2023,Chesapeake,VA,Passenger,2,0,2,298,300,0.67
April 30 2022,Wahkiakum,WA,Passenger,20,11,31,3076,3107,1.00
December 31 2019,Monterey,CA,Passenger,0,1,1,190,191,0.52
August 31 2021,San Diego,CA,Passenger,19,4,23,2588,2611,0.88
February 28 2018,Maricopa,AZ,Passenger,1,1,2,1667,1669,0.12
December 31 2017,Franklin,WA,Truck,0,0,0,18487,18487,0.00
August 31 2018,Mason,WA,Passenger,92,95,187,46042,46229,0.40
April 30 2024,Kootenai,ID,Passenger,0,1,1,77,78,1.28
September 30 2021,Skagit,WA,Truck,1,0,1,32903,32904,0.00
September 30 2022,Clark,WA,Passenger,4473,1884,6357,315059,321416,1.98
June 30 2024,Montgomery,OH,Passenger,0,1,1,35,36,2.78
March 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
January 31 2021,Leavenworth,KS,Passenger,0,1,1,114,115,0.87
November 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
March 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
January 31 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
May 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
June 30 2024,St. Charles,MO,Passenger,1,0,1,17,18,5.56
November 30 2020,San Francisco,CA,Passenger,1,1,2,99,101,1.98
November 30 2017,Norfolk,VA,Passenger,1,1,2,309,311,0.64
December 31 2022,Skagit,WA,Passenger,921,356,1277,89296,90573,1.41
January 31 2022,El Paso,CO,Passenger,3,1,4,667,671,0.60
February 28 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
December 31 2022,Ulster,NY,Passenger,1,0,1,9,10,10.00
June 30 2020,Grant,WA,Truck,0,0,0,27075,27075,0.00
March 31 2023,Lincoln,WA,Truck,0,0,0,4840,4840,0.00
June 30 2019,Santa Clara,CA,Passenger,5,2,7,375,382,1.83
June 30 2021,El Paso,CO,Passenger,4,1,5,687,692,0.72
February 28 2022,Yakima,WA,Truck,0,0,0,61630,61630,0.00
May 31 2023,Mason,WA,Truck,11,0,11,20705,20716,0.05
May 31 2021,Bexar,TX,Passenger,2,4,6,562,568,1.06
January 31 2017,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
July 31 2023,Denton,TX,Passenger,1,0,1,44,45,2.22
September 30 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
May 31 2021,Kitsap,WA,Passenger,1796,831,2627,180234,182861,1.44
August 31 2018,Okanogan,WA,Passenger,10,20,30,26050,26080,0.12
January 31 2019,Clark,NV,Passenger,3,2,5,735,740,0.68
May 31 2024,Grays Harbor,WA,Truck,22,0,22,20489,20511,0.11
January 31 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
July 31 2022,Lincoln,OR,Passenger,0,1,1,28,29,3.45
October 31 2023,Larimer,CO,Passenger,1,0,1,19,20,5.00
June 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Sacramento,CA,Passenger,2,1,3,260,263,1.14
October 31 2022,Goochland,VA,Passenger,1,2,3,111,114,2.63
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1777,1780,0.17
October 31 2017,New London,CT,Passenger,1,0,1,241,242,0.41
July 31 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
June 30 2024,Jefferson,NY,Passenger,2,0,2,158,160,1.25
September 30 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
December 31 2019,Wayne,MI,Passenger,0,1,1,61,62,1.61
August 31 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
September 30 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
June 30 2018,San Diego,CA,Passenger,7,2,9,2590,2599,0.35
July 31 2022,Klickitat,WA,Passenger,105,56,161,15169,15330,1.05
May 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
February 28 2018,Ferry,WA,Truck,0,0,0,3527,3527,0.00
November 30 2021,Travis,TX,Passenger,5,3,8,150,158,5.06
March 31 2020,Palm Beach,FL,Passenger,0,3,3,82,85,3.53
February 28 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
January 31 2020,Arlington,VA,Passenger,0,2,2,156,158,1.27
December 31 2022,Madison,IL,Passenger,1,0,1,17,18,5.56
November 30 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
April 30 2024,Wahkiakum,WA,Passenger,35,23,58,3031,3089,1.88
March 31 2017,Pinal,AZ,Passenger,2,0,2,265,267,0.75
April 30 2024,York,VA,Passenger,1,0,1,61,62,1.61
August 31 2022,Cook,IL,Passenger,1,0,1,204,205,0.49
November 30 2019,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
July 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
May 31 2023,Loudoun,VA,Passenger,2,1,3,61,64,4.69
February 28 2021,Milwaukee,WI,Passenger,1,0,1,46,47,2.13
March 31 2022,Mohave,AZ,Passenger,1,0,1,51,52,1.92
August 31 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
January 31 2023,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
November 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2020,Kitsap,WA,Passenger,1257,656,1913,182361,184274,1.04
January 31 2024,Ventura,CA,Passenger,3,3,6,204,210,2.86
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72218,72481,0.36
March 31 2023,Skagit,WA,Passenger,1023,383,1406,89046,90452,1.55
December 31 2020,Kootenai,ID,Passenger,0,1,1,207,208,0.48
August 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
November 30 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
December 31 2019,El Paso,CO,Passenger,3,2,5,750,755,0.66
September 30 2018,Pacific,WA,Truck,0,0,0,7627,7627,0.00
September 30 2017,Kittitas,WA,Passenger,34,21,55,27980,28035,0.20
May 31 2024,Stafford,VA,Passenger,3,0,3,59,62,4.84
July 31 2022,Spokane,WA,Truck,8,0,8,101892,101900,0.01
December 31 2023,Lincoln,WA,Truck,0,0,0,4799,4799,0.00
December 31 2020,Clallam,WA,Truck,1,0,1,21821,21822,0.00
October 31 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
May 31 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
February 28 2022,Ada,ID,Passenger,1,0,1,198,199,0.50
August 31 2022,St. Clair,IL,Passenger,1,0,1,121,122,0.82
January 31 2024,Anne Arundel,MD,Passenger,4,3,7,279,286,2.45
September 30 2023,Alexandria,VA,Passenger,3,0,3,85,88,3.41
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49336,49626,0.58
January 31 2024,Pend Oreille,WA,Truck,3,0,3,5582,5585,0.05
May 31 2024,Wahkiakum,WA,Passenger,36,23,59,3021,3080,1.92
September 30 2023,Norfolk,VA,Passenger,1,2,3,276,279,1.08
September 30 2021,Mason,WA,Passenger,238,149,387,47956,48343,0.80
May 31 2019,Walla Walla,WA,Truck,0,0,0,13611,13611,0.00
June 30 2024,Ada,ID,Passenger,2,0,2,76,78,2.56
December 31 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
February 28 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
September 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
February 28 2022,San Joaquin,CA,Passenger,1,1,2,99,101,1.98
June 30 2019,Fairfax,VA,Passenger,4,1,5,779,784,0.64
October 31 2020,Washington,OR,Passenger,1,0,1,443,444,0.23
March 31 2023,,,Passenger,6,1,7,424,431,1.62
October 31 2023,Solano,CA,Passenger,5,0,5,130,135,3.70
February 29 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
June 30 2019,Deschutes,OR,Passenger,3,0,3,169,172,1.74
August 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
August 31 2022,Chelan,WA,Truck,5,0,5,23038,23043,0.02
June 30 2017,Walla Walla,WA,Truck,0,0,0,13205,13205,0.00
April 30 2017,Whatcom,WA,Truck,2,0,2,41444,41446,0.00
March 31 2022,Jefferson,WA,Truck,0,0,0,9543,9543,0.00
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
January 31 2024,Multnomah,OR,Passenger,2,1,3,372,375,0.80
November 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
March 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2022,Norfolk,VA,Passenger,2,3,5,296,301,1.66
June 30 2023,Thurston,WA,Truck,60,0,60,53922,53982,0.11
April 30 2024,Okanogan,WA,Passenger,179,86,265,25854,26119,1.01
April 30 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
April 30 2017,Pinal,AZ,Passenger,2,0,2,257,259,0.77
June 30 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
May 31 2022,Charles,MD,Passenger,1,1,2,61,63,3.17
May 31 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
December 31 2017,Frederick,MD,Passenger,0,1,1,87,88,1.14
February 28 2023,Larimer,CO,Passenger,1,0,1,31,32,3.12
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2023,Collin,TX,Passenger,4,0,4,55,59,6.78
September 30 2017,Bexar,TX,Passenger,1,1,2,840,842,0.24
October 31 2019,Stevens,WA,Truck,0,0,0,18768,18768,0.00
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1781,1781,0.00
November 30 2017,Whatcom,WA,Passenger,525,214,739,144619,145358,0.51
November 30 2022,El Paso,CO,Passenger,3,3,6,577,583,1.03
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
December 31 2021,Allegheny,PA,Passenger,2,1,3,71,74,4.05
February 29 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
July 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2022,Fairfax,VA,Truck,1,0,1,110,111,0.90
October 31 2020,Jefferson,WA,Passenger,261,151,412,24709,25121,1.64
June 30 2017,Pinal,AZ,Passenger,2,0,2,246,248,0.81
January 31 2017,Canyon,ID,Passenger,0,1,1,121,122,0.82
October 31 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
September 30 2022,Sedgwick,KS,Passenger,0,1,1,68,69,1.45
April 30 2022,Yavapai,AZ,Passenger,0,1,1,34,35,2.86
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35775,36057,0.78
April 30 2021,Stevens,WA,Passenger,41,43,84,30558,30642,0.27
November 30 2021,Klickitat,WA,Truck,0,0,0,8325,8325,0.00
July 31 2020,Contra Costa,CA,Passenger,4,3,7,299,306,2.29
December 31 2018,Prince George's,MD,Passenger,1,1,2,189,191,1.05
April 30 2020,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
December 31 2023,Harris,TX,Passenger,2,1,3,121,124,2.42
April 30 2020,Maui,HI,Passenger,2,0,2,38,40,5.00
September 30 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
December 31 2021,Anchorage,AK,Passenger,2,0,2,140,142,1.41
May 31 2023,Hamilton,OH,Passenger,1,0,1,33,34,2.94
January 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2021,Los Angeles,CA,Passenger,6,7,13,903,916,1.42
June 30 2020,Ferry,WA,Passenger,5,3,8,4333,4341,0.18
June 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
October 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
February 28 2017,Asotin,WA,Truck,0,0,0,6471,6471,0.00
August 31 2017,Lincoln,WA,Truck,0,0,0,4457,4457,0.00
June 30 2024,Benton,WA,Passenger,1591,717,2308,132978,135286,1.71
March 31 2022,Bexar,TX,Passenger,3,4,7,505,512,1.37
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2959,2961,0.07
December 31 2019,Charleston,SC,Passenger,1,0,1,112,113,0.88
January 31 2022,Charles,MD,Passenger,1,1,2,71,73,2.74
January 31 2023,Marion,OR,Passenger,1,0,1,85,86,1.16
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9150,9162,0.13
February 28 2018,Kittitas,WA,Truck,0,0,0,13950,13950,0.00
June 30 2023,Whitman,WA,Truck,4,0,4,8603,8607,0.05
April 30 2019,Pacific,WA,Passenger,23,28,51,15914,15965,0.32
July 31 2023,Jefferson,WA,Truck,12,0,12,9314,9326,0.13
August 31 2017,King,WA,Passenger,10436,4264,14700,1371979,1386679,1.06
March 31 2023,Escambia,FL,Passenger,0,1,1,139,140,0.71
July 31 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
September 30 2022,Napa,CA,Passenger,0,1,1,13,14,7.14
July 31 2018,Whatcom,WA,Truck,2,0,2,42311,42313,0.00
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5630,5630,0.00
March 31 2018,Douglas,WA,Passenger,42,33,75,27419,27494,0.27
March 31 2019,Skamania,WA,Passenger,21,15,36,8714,8750,0.41
February 28 2021,Okanogan,WA,Truck,0,0,0,16621,16621,0.00
October 31 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
April 30 2020,Jefferson,CO,Passenger,0,1,1,55,56,1.79
September 30 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
February 29 2024,Churchill,NV,Passenger,0,1,1,29,30,3.33
February 28 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
October 31 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2024,Orange,NC,Passenger,0,1,1,3,4,25.00
August 31 2022,Snohomish,WA,Passenger,8919,2592,11511,530561,542072,2.12
January 31 2022,San Juan,WA,Truck,1,0,1,6020,6021,0.02
August 31 2022,Okanogan,WA,Passenger,87,48,135,26275,26410,0.51
May 31 2018,Okanogan,WA,Truck,0,0,0,16410,16410,0.00
January 31 2017,Chelan,WA,Passenger,54,28,82,51901,51983,0.16
January 31 2022,Jefferson,WA,Passenger,384,197,581,24668,25249,2.30
July 31 2022,,,Passenger,6,1,7,437,444,1.58
October 31 2018,Whitman,WA,Passenger,19,33,52,22735,22787,0.23
March 31 2020,Whatcom,WA,Truck,3,0,3,43019,43022,0.01
March 31 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
August 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
June 30 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
June 30 2023,Richland,SC,Passenger,0,1,1,114,115,0.87
April 30 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
February 28 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
July 31 2023,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
April 30 2023,St. Mary's,MD,Passenger,2,0,2,182,184,1.09
July 31 2017,Skagit,WA,Truck,1,0,1,31478,31479,0.00
February 28 2021,Garfield,WA,Passenger,0,2,2,1354,1356,0.15
August 31 2022,Jefferson,WA,Truck,3,0,3,9419,9422,0.03
October 31 2017,El Paso,TX,Passenger,1,0,1,523,524,0.19
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5726,5726,0.00
February 28 2022,Hillsborough,FL,Passenger,0,2,2,141,143,1.40
May 31 2019,Skamania,WA,Passenger,23,17,40,8711,8751,0.46
March 31 2020,Ramsey,MN,Passenger,1,0,1,45,46,2.17
February 29 2024,San Joaquin,CA,Passenger,1,0,1,64,65,1.54
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
September 30 2018,Skagit,WA,Truck,1,0,1,32261,32262,0.00
August 31 2023,Okanogan,WA,Passenger,136,67,203,26124,26327,0.77
March 31 2018,Pierce,WA,Truck,0,0,0,137055,137055,0.00
April 30 2023,Asotin,WA,Passenger,34,20,54,12326,12380,0.44
May 31 2019,Tarrant,TX,Passenger,3,0,3,206,209,1.44
April 30 2021,Kittitas,WA,Passenger,152,58,210,29977,30187,0.70
June 30 2019,Honolulu,HI,Passenger,3,3,6,521,527,1.14
February 28 2022,New Haven,CT,Passenger,0,2,2,35,37,5.41
November 30 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
January 31 2023,Yakima,WA,Truck,8,0,8,61143,61151,0.01
September 30 2020,Clark,WA,Passenger,2176,1098,3274,318267,321541,1.02
November 30 2021,Yakima,WA,Truck,0,0,0,61697,61697,0.00
November 30 2019,Stevens,WA,Truck,0,0,0,18790,18790,0.00
August 31 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
March 31 2021,Travis,TX,Passenger,3,3,6,185,191,3.14
May 31 2017,Maui,HI,Passenger,1,0,1,74,75,1.33
January 31 2020,Williamson,TX,Passenger,0,2,2,154,156,1.28
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
December 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
October 31 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2019,Yakima,WA,Truck,0,0,0,58919,58919,0.00
October 31 2019,San Mateo,CA,Passenger,1,1,2,131,133,1.50
November 30 2023,San Juan,WA,Truck,22,0,22,5893,5915,0.37
July 31 2017,Spokane,WA,Passenger,262,213,475,296604,297079,0.16
February 28 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
January 31 2022,Anne Arundel,MD,Passenger,3,1,4,364,368,1.09
June 30 2020,El Paso,TX,Passenger,3,0,3,422,425,0.71
January 31 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
February 28 2022,Maui,HI,Passenger,1,0,1,29,30,3.33
October 31 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
August 31 2019,Asotin,WA,Truck,0,0,0,6684,6684,0.00
July 31 2020,Rockingham,NH,Passenger,1,0,1,20,21,4.76
March 31 2018,Thurston,WA,Passenger,518,432,950,191057,192007,0.49
September 30 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
April 30 2024,Virginia Beach,VA,Passenger,4,2,6,390,396,1.52
May 31 2018,Brevard,FL,Passenger,0,1,1,99,100,1.00
October 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
May 31 2023,Duval,FL,Passenger,1,0,1,257,258,0.39
August 31 2022,Spokane,WA,Passenger,1737,880,2617,323928,326545,0.80
May 31 2022,San Francisco,CA,Passenger,1,0,1,94,95,1.05
November 30 2019,Asotin,WA,Truck,0,0,0,6695,6695,0.00
March 31 2019,Moore,NC,Passenger,0,1,1,173,174,0.57
October 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
July 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
March 31 2024,Hardin,KY,Passenger,1,0,1,54,55,1.82
October 31 2022,Jackson,OK,Passenger,0,1,1,33,34,2.94
May 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
May 31 2024,Chelan,WA,Truck,54,0,54,22752,22806,0.24
June 30 2022,Ferry,WA,Truck,0,0,0,3574,3574,0.00
September 30 2022,Riverside,CA,Passenger,7,0,7,479,486,1.44
November 30 2017,Northampton,PA,Passenger,0,1,1,65,66,1.52
July 31 2021,Douglas,CO,Passenger,0,1,1,85,86,1.16
March 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
December 31 2022,Prince William,VA,Passenger,1,4,5,191,196,2.55
May 31 2018,Maui,HI,Passenger,1,0,1,61,62,1.61
January 31 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
June 30 2024,Cuyahoga,OH,Passenger,1,0,1,33,34,2.94
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
September 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
February 28 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
November 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 29 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
September 30 2023,Escambia,FL,Truck,1,0,1,26,27,3.70
August 31 2019,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2017,Douglas,WA,Truck,0,0,0,11425,11425,0.00
June 30 2021,Skamania,WA,Truck,0,0,0,4026,4026,0.00
December 31 2021,San Diego,CA,Passenger,18,5,23,2546,2569,0.90
October 31 2022,Washington,OR,Passenger,1,0,1,307,308,0.32
December 31 2022,Sarpy,NE,Passenger,1,0,1,63,64,1.56
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,650,653,0.46
April 30 2021,Asotin,WA,Passenger,19,14,33,12642,12675,0.26
May 31 2022,Yakima,WA,Truck,0,0,0,61394,61394,0.00
September 30 2021,Kittitas,WA,Truck,0,0,0,14785,14785,0.00
June 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
June 30 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
June 30 2021,San Francisco,CA,Passenger,0,1,1,99,100,1.00
January 31 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
June 30 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
July 31 2020,Santa Clara,CA,Passenger,9,2,11,299,310,3.55
March 31 2019,El Paso,TX,Passenger,2,0,2,488,490,0.41
February 28 2022,Clallam,WA,Truck,1,0,1,22082,22083,0.00
November 30 2021,King,WA,Truck,6,1,7,183214,183221,0.00
