Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2019,Montgomery,MD,Passenger,1,0,1,284,285,0.35
October 31 2020,Franklin,WA,Passenger,73,77,150,61072,61222,0.25
April 30 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
June 30 2021,Harris,TX,Passenger,1,1,2,236,238,0.84
May 31 2022,Burlington,NJ,Passenger,0,2,2,107,109,1.83
August 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
May 31 2022,Kings,NY,Passenger,1,0,1,64,65,1.54
June 30 2024,Currituck,NC,Passenger,1,0,1,15,16,6.25
June 30 2023,Washtenaw,MI,Passenger,0,2,2,22,24,8.33
April 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2023,Escambia,FL,Truck,1,0,1,25,26,3.85
January 31 2018,Benton,WA,Passenger,175,179,354,130603,130957,0.27
October 31 2021,Kittitas,WA,Truck,0,0,0,14776,14776,0.00
March 31 2021,Stevens,WA,Passenger,39,43,82,30295,30377,0.27
March 31 2021,Kootenai,ID,Passenger,0,1,1,203,204,0.49
March 31 2024,Utah,UT,Passenger,1,0,1,66,67,1.49
December 31 2021,Grant,WA,Truck,0,0,0,27984,27984,0.00
April 30 2019,Douglas,WA,Passenger,55,34,89,27966,28055,0.32
September 30 2023,Whitman,WA,Passenger,177,86,263,21983,22246,1.18
December 31 2021,Whatcom,WA,Passenger,1643,673,2316,149835,152151,1.52
September 30 2023,Kings,CA,Passenger,5,2,7,275,282,2.48
May 31 2020,Kern,CA,Passenger,0,1,1,228,229,0.44
June 30 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
April 30 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
April 30 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
May 31 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
August 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2021,Ventura,CA,Passenger,1,2,3,287,290,1.03
March 31 2022,Pacific,WA,Passenger,61,68,129,15981,16110,0.80
February 28 2019,Anne Arundel,MD,Passenger,0,1,1,446,447,0.22
March 31 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
February 28 2019,San Mateo,CA,Passenger,2,1,3,132,135,2.22
January 31 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
January 31 2024,Placer,CA,Passenger,1,0,1,60,61,1.64
November 30 2022,Wayne,MI,Passenger,0,1,1,37,38,2.63
September 30 2020,Larimer,CO,Passenger,1,0,1,45,46,2.17
July 31 2022,Clark,WA,Truck,9,0,9,82467,82476,0.01
December 31 2017,Kittitas,WA,Truck,0,0,0,13807,13807,0.00
December 31 2018,Bexar,TX,Passenger,3,4,7,715,722,0.97
March 31 2017,Clallam,WA,Passenger,77,65,142,48076,48218,0.29
December 31 2023,Clallam,WA,Truck,29,0,29,21582,21611,0.13
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
May 31 2024,Bexar,TX,Passenger,2,3,5,308,313,1.60
July 31 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
April 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
May 31 2023,Williamson,TX,Passenger,0,1,1,64,65,1.54
May 31 2021,Flathead,MT,Passenger,2,0,2,53,55,3.64
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2023,Mason,WA,Truck,12,0,12,20709,20721,0.06
December 31 2019,King,WA,Truck,6,1,7,182166,182173,0.00
August 31 2021,Stevens,WA,Passenger,49,44,93,30258,30351,0.31
November 30 2021,Charleston,SC,Passenger,2,1,3,83,86,3.49
June 30 2018,Clark,WA,Truck,0,0,0,79101,79101,0.00
July 31 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
April 30 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
November 30 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
August 31 2022,Providence,RI,Passenger,1,0,1,21,22,4.55
June 30 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
September 30 2022,Kootenai,ID,Truck,1,0,1,36,37,2.70
May 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
May 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2020,Yakima,WA,Passenger,157,122,279,166828,167107,0.17
October 31 2019,Spokane,WA,Passenger,615,463,1078,314212,315290,0.34
October 31 2022,Solano,CA,Passenger,2,0,2,160,162,1.23
December 31 2022,Los Angeles,CA,Passenger,3,6,9,783,792,1.14
November 30 2020,Maricopa,AZ,Passenger,5,9,14,1458,1472,0.95
October 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
November 30 2021,Burlington,NJ,Passenger,0,1,1,116,117,0.85
October 31 2021,Montgomery,PA,Passenger,2,0,2,24,26,7.69
February 28 2017,Madison,ID,Passenger,1,0,1,44,45,2.22
July 31 2022,Columbia,OR,Passenger,1,0,1,17,18,5.56
September 30 2017,Lewis,WA,Passenger,53,40,93,56021,56114,0.17
July 31 2019,Walla Walla,WA,Passenger,52,61,113,36200,36313,0.31
June 30 2023,Garfield,WA,Passenger,1,3,4,1300,1304,0.31
August 31 2020,Skamania,WA,Passenger,31,21,52,8364,8416,0.62
June 30 2020,,,Passenger,7,1,8,456,464,1.72
August 31 2021,Snohomish,WA,Truck,1,0,1,125957,125958,0.00
December 31 2019,Bexar,TX,Passenger,0,5,5,668,673,0.74
May 31 2018,St. Clair,IL,Passenger,0,1,1,155,156,0.64
September 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
March 31 2022,Sarpy,NE,Passenger,1,0,1,69,70,1.43
April 30 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
January 31 2023,Bryan,GA,Passenger,0,1,1,35,36,2.78
September 30 2017,Alameda,CA,Passenger,0,1,1,357,358,0.28
May 31 2017,Jefferson,WA,Passenger,103,59,162,23818,23980,0.68
June 30 2018,Adams,WA,Truck,0,0,0,5161,5161,0.00
April 30 2023,Kittitas,WA,Truck,8,0,8,14532,14540,0.06
March 31 2022,Skagit,WA,Passenger,731,326,1057,90393,91450,1.16
September 30 2020,Walla Walla,WA,Truck,0,0,0,13788,13788,0.00
January 31 2019,Clark,WA,Truck,0,0,0,79941,79941,0.00
June 30 2022,Escambia,FL,Passenger,0,1,1,140,141,0.71
May 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
January 31 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
December 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
June 30 2024,King,WA,Passenger,77739,18939,96678,1281169,1377847,7.02
September 30 2020,Garfield,WA,Truck,0,0,0,985,985,0.00
November 30 2017,Columbia,WA,Truck,0,0,0,1538,1538,0.00
July 31 2020,Asotin,WA,Passenger,16,12,28,12368,12396,0.23
June 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
January 31 2017,Pima,AZ,Passenger,0,2,2,486,488,0.41
September 30 2021,Meade,KY,Passenger,1,0,1,27,28,3.57
April 30 2023,Dorchester,SC,Passenger,1,0,1,51,52,1.92
February 28 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
March 31 2023,Norfolk,VA,Passenger,2,2,4,291,295,1.36
January 31 2022,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
October 31 2022,Fairfax,VA,Passenger,7,2,9,628,637,1.41
December 31 2022,San Juan,WA,Passenger,559,170,729,13883,14612,4.99
September 30 2017,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
November 30 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
December 31 2022,Anne Arundel,MD,Passenger,3,3,6,316,322,1.86
October 31 2019,Douglas,NE,Passenger,0,1,1,62,63,1.59
March 31 2023,Prince William,VA,Passenger,1,4,5,177,182,2.75
November 30 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
May 31 2022,Leavenworth,KS,Passenger,0,1,1,99,100,1.00
March 31 2022,Multnomah,OR,Passenger,2,4,6,607,613,0.98
May 31 2024,Chelan,WA,Passenger,843,242,1085,53832,54917,1.98
June 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2022,Okanogan,WA,Truck,2,0,2,16451,16453,0.01
January 31 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
November 30 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
November 30 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
June 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2023,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
May 31 2019,Grant,WA,Passenger,39,59,98,64556,64654,0.15
December 31 2021,Island,WA,Truck,0,0,0,21473,21473,0.00
April 30 2019,Kootenai,ID,Passenger,1,2,3,218,221,1.36
August 31 2022,Berkeley,SC,Passenger,0,1,1,122,123,0.81
May 31 2024,New Haven,CT,Passenger,0,2,2,20,22,9.09
October 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
July 31 2021,Larimer,CO,Passenger,1,0,1,44,45,2.22
October 31 2017,Franklin,WA,Passenger,31,49,80,56500,56580,0.14
January 31 2019,Honolulu,HI,Passenger,1,3,4,527,531,0.75
April 30 2018,Benton,WA,Passenger,178,188,366,130929,131295,0.28
February 28 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
March 31 2019,Goochland,VA,Passenger,1,1,2,253,255,0.78
March 31 2017,Cascade,MT,Passenger,0,1,1,63,64,1.56
January 31 2018,Jefferson,NY,Passenger,1,0,1,228,229,0.44
November 30 2017,Prince William,VA,Passenger,0,4,4,268,272,1.47
October 31 2022,Moore,NC,Passenger,0,1,1,111,112,0.89
December 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
September 30 2023,Flathead,MT,Passenger,1,0,1,22,23,4.35
February 28 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
January 31 2024,Bexar,TX,Passenger,1,3,4,340,344,1.16
December 31 2021,Spokane,WA,Truck,0,0,0,102690,102690,0.00
March 31 2021,Whatcom,WA,Truck,4,0,4,43767,43771,0.01
December 31 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
June 30 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
May 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
September 30 2022,Skagit,WA,Truck,6,0,6,32176,32182,0.02
July 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
August 31 2019,Volusia,FL,Passenger,0,1,1,42,43,2.33
January 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2019,Jefferson,WA,Truck,0,0,0,9649,9649,0.00
October 31 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
March 31 2023,Grant,WA,Truck,8,0,8,28060,28068,0.03
January 31 2019,Harnett,NC,Passenger,1,0,1,226,227,0.44
February 29 2024,Chelan,WA,Truck,51,0,51,23027,23078,0.22
February 28 2019,Howard,MD,Passenger,0,1,1,88,89,1.12
September 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
March 31 2023,Lake,IL,Passenger,1,0,1,133,134,0.75
June 30 2023,Providence,RI,Passenger,1,0,1,21,22,4.55
August 31 2017,Collier,FL,Passenger,1,0,1,25,26,3.85
November 30 2021,Honolulu,HI,Passenger,4,3,7,411,418,1.67
June 30 2022,El Paso,CO,Passenger,3,3,6,631,637,0.94
March 31 2020,Yakima,WA,Truck,0,0,0,59585,59585,0.00
January 31 2022,San Juan,WA,Passenger,482,151,633,14163,14796,4.28
March 31 2024,San Mateo,CA,Passenger,2,0,2,52,54,3.70
January 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
May 31 2019,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
February 28 2019,Cumberland,NC,Passenger,0,2,2,530,532,0.38
May 31 2021,Klamath,OR,Passenger,1,0,1,35,36,2.78
January 31 2018,Skamania,WA,Passenger,11,8,19,8605,8624,0.22
June 30 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
October 31 2019,Denver,CO,Passenger,1,0,1,132,133,0.75
August 31 2020,Utah,UT,Passenger,0,1,1,138,139,0.72
January 31 2021,San Bernardino,CA,Passenger,1,0,1,402,403,0.25
November 30 2019,DuPage,IL,Passenger,3,0,3,68,71,4.23
August 31 2022,Juneau,AK,Passenger,0,1,1,32,33,3.03
May 31 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
November 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2018,Pierce,WA,Passenger,1126,1053,2179,527718,529897,0.41
April 30 2019,Whitman,WA,Truck,0,0,0,8518,8518,0.00
March 31 2023,Kittitas,WA,Passenger,324,94,418,29457,29875,1.40
December 31 2021,Asotin,WA,Truck,0,0,0,6749,6749,0.00
April 30 2017,San Juan,WA,Truck,0,0,0,5549,5549,0.00
June 30 2020,Arapahoe,CO,Passenger,1,0,1,136,137,0.73
November 30 2022,Autauga,AL,Passenger,2,0,2,14,16,12.50
August 31 2017,Santa Clara,CA,Passenger,5,2,7,401,408,1.72
April 30 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
April 30 2022,Norfolk,MA,Passenger,1,0,1,28,29,3.45
September 30 2018,DuPage,IL,Passenger,1,0,1,61,62,1.61
March 31 2023,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
June 30 2022,Lewis,WA,Truck,0,0,0,26395,26395,0.00
May 31 2017,Latah,ID,Passenger,0,1,1,113,114,0.88
August 31 2023,Asotin,WA,Passenger,38,23,61,12353,12414,0.49
August 31 2018,Whitman,WA,Truck,0,0,0,8510,8510,0.00
February 28 2017,Skagit,WA,Truck,1,0,1,31401,31402,0.00
January 31 2022,Frederick,MD,Passenger,1,1,2,69,71,2.82
January 31 2024,Lane,OR,Passenger,0,2,2,59,61,3.28
July 31 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
November 30 2020,Frederick,MD,Passenger,1,1,2,67,69,2.90
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
November 30 2017,San Juan,WA,Passenger,126,41,167,13779,13946,1.20
October 31 2022,Walla Walla,WA,Truck,3,0,3,13935,13938,0.02
July 31 2023,Wahkiakum,WA,Passenger,26,17,43,3016,3059,1.41
June 30 2021,Thurston,WA,Truck,0,0,0,56512,56512,0.00
June 30 2017,Snohomish,WA,Passenger,1794,902,2696,513095,515791,0.52
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,73,74,1.35
September 30 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
January 31 2021,Tarrant,TX,Passenger,1,0,1,172,173,0.58
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2022,Travis,TX,Passenger,3,0,3,138,141,2.13
April 30 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
September 30 2021,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
September 30 2017,Grant,WA,Truck,0,0,0,25422,25422,0.00
February 28 2022,Skagit,WA,Truck,1,0,1,32605,32606,0.00
February 28 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
June 30 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
February 28 2023,Bell,TX,Passenger,1,0,1,297,298,0.34
November 30 2021,Multnomah,OR,Passenger,3,6,9,649,658,1.37
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
May 31 2020,Snohomish,WA,Passenger,4403,1747,6150,533683,539833,1.14
May 31 2021,Orange,CA,Passenger,5,3,8,451,459,1.74
June 30 2017,San Diego,CA,Passenger,5,2,7,2726,2733,0.26
October 31 2021,Jefferson,WA,Truck,0,0,0,9588,9588,0.00
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5682,5682,0.00
March 31 2021,San Juan,WA,Truck,0,0,0,5881,5881,0.00
October 31 2018,Stevens,WA,Truck,0,0,0,18715,18715,0.00
March 31 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
October 31 2020,Mohave,AZ,Passenger,1,0,1,70,71,1.41
September 30 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
March 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
November 30 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
September 30 2019,Cochise,AZ,Passenger,0,1,1,108,109,0.92
September 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
August 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
November 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
December 31 2020,San Juan,WA,Truck,0,0,0,5870,5870,0.00
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20392,20392,0.00
September 30 2021,Stevens,WA,Truck,0,0,0,18880,18880,0.00
February 29 2020,Alameda,CA,Passenger,3,1,4,296,300,1.33
November 30 2021,Lewis,WA,Truck,0,0,0,26706,26706,0.00
October 31 2017,Spokane,WA,Passenger,286,238,524,298849,299373,0.18
January 31 2021,Howard,MD,Passenger,0,1,1,73,74,1.35
October 31 2023,King,WA,Passenger,66428,16173,82601,1319131,1401732,5.89
November 30 2021,St. Louis,MO,Passenger,1,0,1,77,78,1.28
December 31 2017,New Haven,CT,Passenger,0,1,1,55,56,1.79
March 31 2023,Alameda,CA,Passenger,5,1,6,183,189,3.17
April 30 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
September 30 2022,Jackson,OK,Passenger,0,1,1,33,34,2.94
May 31 2024,Marin,CA,Passenger,1,1,2,27,29,6.90
September 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2023,Hawaii,HI,Passenger,1,0,1,28,29,3.45
September 30 2018,Clay,FL,Passenger,0,1,1,91,92,1.09
October 31 2023,Thurston,WA,Passenger,3600,1326,4926,189712,194638,2.53
October 31 2017,Okanogan,WA,Truck,0,0,0,16242,16242,0.00
March 31 2020,Kitsap,WA,Truck,1,0,1,54196,54197,0.00
June 30 2018,San Juan,WA,Passenger,145,61,206,14062,14268,1.44
October 31 2019,Mason,WA,Truck,0,0,0,20458,20458,0.00
August 31 2021,Lewis,WA,Truck,0,0,0,26738,26738,0.00
March 31 2017,Pierce,WA,Truck,0,0,0,138139,138139,0.00
December 31 2019,Riverside,CA,Passenger,4,1,5,652,657,0.76
June 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
January 31 2022,Stafford,VA,Passenger,2,1,3,97,100,3.00
March 31 2022,Palm Beach,FL,Passenger,0,1,1,56,57,1.75
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
April 30 2022,Alexandria,VA,Passenger,4,0,4,109,113,3.54
June 30 2020,Sarasota,FL,Passenger,2,0,2,37,39,5.13
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5711,5711,0.00
October 31 2020,Klickitat,WA,Passenger,59,44,103,14996,15099,0.68
December 31 2017,Ferry,WA,Truck,0,0,0,3524,3524,0.00
May 31 2021,Prince William,VA,Passenger,1,3,4,220,224,1.79
March 31 2023,Pima,AZ,Passenger,1,0,1,222,223,0.45
April 30 2021,Multnomah,OR,Passenger,3,5,8,683,691,1.16
September 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
June 30 2023,Onslow,NC,Passenger,0,1,1,145,146,0.68
May 31 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
October 31 2019,Polk,FL,Passenger,1,0,1,76,77,1.30
May 31 2023,Mohave,AZ,Passenger,1,0,1,38,39,2.56
September 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2023,Island,WA,Passenger,1111,441,1552,60884,62436,2.49
May 31 2023,Walla Walla,WA,Truck,5,0,5,13759,13764,0.04
February 28 2021,Orange,FL,Passenger,1,0,1,120,121,0.83
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3006,3010,0.13
June 30 2018,Collin,TX,Passenger,1,0,1,171,172,0.58
May 31 2021,Norfolk,VA,Passenger,2,3,5,332,337,1.48
January 31 2022,Columbia,WA,Truck,0,0,0,1556,1556,0.00
November 30 2019,Sacramento,CA,Passenger,0,1,1,309,310,0.32
July 31 2018,Kitsap,WA,Truck,1,0,1,53378,53379,0.00
December 31 2017,San Juan,WA,Truck,0,0,0,5601,5601,0.00
February 28 2022,Pinellas,FL,Passenger,0,1,1,90,91,1.10
March 31 2024,Essex,NJ,Passenger,2,1,3,7,10,30.00
February 28 2023,Burlington,NJ,Passenger,2,2,4,93,97,4.12
December 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
February 29 2024,DuPage,IL,Passenger,2,1,3,28,31,9.68
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2020,Spokane,WA,Truck,0,0,0,100167,100167,0.00
September 30 2017,Allegheny,PA,Passenger,1,0,1,89,90,1.11
March 31 2021,Stevens,WA,Truck,0,0,0,18792,18792,0.00
January 31 2019,Whatcom,WA,Passenger,779,374,1153,149670,150823,0.76
July 31 2023,Walla Walla,WA,Truck,6,0,6,13674,13680,0.04
July 31 2022,Yakima,WA,Passenger,353,198,551,166551,167102,0.33
June 30 2024,Solano,CA,Passenger,5,0,5,118,123,4.07
January 31 2017,Prince William,VA,Passenger,0,4,4,281,285,1.40
October 31 2019,Columbia,WA,Passenger,3,2,5,2435,2440,0.20
November 30 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2023,Sarpy,NE,Passenger,1,0,1,58,59,1.69
May 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 29 2024,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
June 30 2024,Tooele,UT,Passenger,2,0,2,6,8,25.00
August 31 2020,Whatcom,WA,Truck,3,0,3,43270,43273,0.01
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
March 31 2017,Los Angeles,CA,Passenger,2,1,3,1388,1391,0.22
February 29 2024,Orange,FL,Passenger,1,0,1,45,46,2.17
August 31 2017,Hamilton,TN,Passenger,1,0,1,22,23,4.35
September 30 2020,Washington,OR,Passenger,1,0,1,445,446,0.22
June 30 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
July 31 2023,Cowlitz,WA,Truck,10,0,10,28187,28197,0.04
February 28 2021,Charleston,SC,Passenger,2,0,2,89,91,2.20
May 31 2021,Ferry,WA,Passenger,9,3,12,4375,4387,0.27
December 31 2017,Jefferson,WA,Truck,0,0,0,9468,9468,0.00
March 31 2020,Douglas,WA,Truck,0,0,0,12330,12330,0.00
April 30 2018,Santa Clara,CA,Passenger,6,1,7,390,397,1.76
October 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
November 30 2023,Caddo,LA,Passenger,2,0,2,11,13,15.38
July 31 2018,Snohomish,WA,Truck,1,0,1,121668,121669,0.00
December 31 2022,Whitman,WA,Truck,3,0,3,8642,8645,0.03
April 30 2023,Loudoun,VA,Passenger,3,1,4,61,65,6.15
February 28 2022,Norfolk,VA,Passenger,2,3,5,316,321,1.56
May 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
October 31 2019,Tarrant,TX,Passenger,3,0,3,203,206,1.46
August 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
September 30 2023,Adams,CO,Passenger,1,0,1,23,24,4.17
December 31 2023,Ferry,WA,Passenger,24,3,27,4293,4320,0.62
March 31 2021,Clallam,WA,Truck,1,0,1,21942,21943,0.00
December 31 2019,Hennepin,MN,Passenger,3,1,4,106,110,3.64
February 28 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
September 30 2023,Burlington,NJ,Passenger,2,2,4,82,86,4.65
July 31 2022,Pacific,WA,Truck,0,0,0,7868,7868,0.00
May 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
February 28 2018,Hamilton,TN,Passenger,1,0,1,24,25,4.00
March 31 2021,Skagit,WA,Truck,1,0,1,32912,32913,0.00
July 31 2018,Skagit,WA,Truck,1,0,1,32117,32118,0.00
August 31 2018,Bexar,TX,Passenger,3,4,7,741,748,0.94
April 30 2023,Kings,CA,Passenger,2,2,4,296,300,1.33
January 31 2023,Hawaii,HI,Passenger,1,0,1,33,34,2.94
April 30 2018,San Juan,WA,Passenger,141,53,194,13954,14148,1.37
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9120,9147,0.30
June 30 2017,Alameda,CA,Passenger,1,1,2,369,371,0.54
April 30 2021,Stevens,WA,Truck,0,0,0,18869,18869,0.00
December 31 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
November 30 2020,Orange,FL,Passenger,1,0,1,124,125,0.80
April 30 2022,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
February 28 2017,Guilford,NC,Passenger,1,0,1,33,34,2.94
January 31 2024,Pinal,AZ,Passenger,1,1,2,74,76,2.63
November 30 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
March 31 2020,Benton,WA,Truck,0,0,0,42512,42512,0.00
March 31 2023,Placer,CA,Passenger,1,0,1,68,69,1.45
February 29 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
April 30 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532116,534517,0.45
October 31 2018,Island,WA,Truck,0,0,0,21117,21117,0.00
November 30 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
August 31 2023,Pacific,WA,Passenger,78,93,171,15580,15751,1.09
October 31 2020,Clackamas,OR,Passenger,2,0,2,192,194,1.03
February 28 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
December 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
January 31 2018,Whatcom,WA,Passenger,549,238,787,145469,146256,0.54
