Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,Montgomery,MD,Passenger,4,2,6,209,215,2.79
July 31 2019,Mason,WA,Truck,0,0,0,20404,20404,0.00
March 31 2020,Pacific,WA,Truck,0,0,0,7707,7707,0.00
July 31 2023,Monterey,CA,Passenger,0,3,3,129,132,2.27
May 31 2020,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
April 30 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
July 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
February 28 2019,Chelan,WA,Passenger,145,66,211,54158,54369,0.39
December 31 2021,Kittitas,WA,Passenger,206,75,281,29832,30113,0.93
February 29 2020,Los Angeles,CA,Passenger,7,12,19,1091,1110,1.71
February 28 2018,Pinal,AZ,Passenger,2,0,2,215,217,0.92
May 31 2022,Mason,WA,Truck,1,0,1,21026,21027,0.00
May 31 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
January 31 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
July 31 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
March 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2020,Alexandria,VA,Passenger,3,0,3,130,133,2.26
November 30 2022,Geary,KS,Passenger,1,0,1,79,80,1.25
December 31 2020,Denver,CO,Passenger,1,0,1,120,121,0.83
November 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
April 30 2022,Kittitas,WA,Truck,0,0,0,14714,14714,0.00
April 30 2022,Dorchester,SC,Passenger,1,0,1,69,70,1.43
June 30 2017,Flathead,MT,Passenger,1,0,1,63,64,1.56
March 31 2022,Collier,FL,Passenger,1,0,1,20,21,4.76
June 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
April 30 2023,Ada,ID,Passenger,2,0,2,135,137,1.46
July 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2019,Frederick,MD,Passenger,1,1,2,76,78,2.56
September 30 2021,Franklin,WA,Passenger,138,100,238,62084,62322,0.38
September 30 2023,Kitsap,WA,Passenger,3612,1409,5021,175456,180477,2.78
February 28 2018,Whatcom,WA,Truck,1,0,1,42035,42036,0.00
March 31 2019,Clallam,WA,Truck,0,0,0,21614,21614,0.00
March 31 2024,Pinal,AZ,Passenger,1,1,2,74,76,2.63
March 31 2024,Wahkiakum,WA,Passenger,35,23,58,3038,3096,1.87
October 31 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
April 30 2017,Travis,TX,Passenger,1,1,2,200,202,0.99
November 30 2022,Bell,TX,Passenger,1,0,1,312,313,0.32
February 28 2023,Jefferson,NY,Passenger,2,0,2,203,205,0.98
December 31 2018,Goochland,VA,Passenger,0,1,1,248,249,0.40
April 30 2017,Deschutes,OR,Passenger,1,0,1,207,208,0.48
September 30 2023,Brevard,FL,Passenger,1,0,1,58,59,1.69
November 30 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
July 31 2020,Columbia,WA,Passenger,4,3,7,2418,2425,0.29
July 31 2019,Okanogan,WA,Truck,0,0,0,16485,16485,0.00
October 31 2022,Columbia,WA,Truck,0,0,0,1580,1580,0.00
July 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
April 30 2021,Skagit,WA,Truck,1,0,1,33003,33004,0.00
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20220,20220,0.00
March 31 2023,El Paso,TX,Passenger,3,0,3,309,312,0.96
October 31 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
May 31 2024,Doña Ana,NM,Passenger,1,0,1,10,11,9.09
June 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
May 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
July 31 2017,Mason,WA,Truck,0,0,0,19249,19249,0.00
April 30 2018,Walla Walla,WA,Truck,0,0,0,13333,13333,0.00
May 31 2020,Lewis,WA,Truck,0,0,0,26001,26001,0.00
July 31 2019,Saratoga,NY,Passenger,1,0,1,51,52,1.92
October 31 2021,Mohave,AZ,Passenger,1,0,1,59,60,1.67
June 30 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
November 30 2021,Adams,WA,Passenger,16,14,30,13028,13058,0.23
April 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
November 30 2018,Yakima,WA,Truck,0,0,0,58739,58739,0.00
October 31 2021,Pierce,WA,Passenger,4000,2079,6079,557174,563253,1.08
December 31 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
May 31 2023,Ada,ID,Passenger,2,0,2,133,135,1.48
February 28 2018,Cook,IL,Passenger,1,0,1,287,288,0.35
March 31 2022,Ada,ID,Passenger,1,0,1,197,198,0.51
December 31 2019,Henrico,VA,Passenger,0,1,1,20,21,4.76
May 31 2019,Jefferson,WA,Truck,0,0,0,9663,9663,0.00
July 31 2020,Jefferson,WA,Truck,0,0,0,9538,9538,0.00
December 31 2018,Thurston,WA,Truck,0,0,0,54859,54859,0.00
August 31 2020,Benton,WA,Truck,0,0,0,43011,43011,0.00
May 31 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
June 30 2022,Pennington,SD,Passenger,2,0,2,29,31,6.45
December 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
January 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
October 31 2019,Clark,NV,Passenger,5,2,7,713,720,0.97
September 30 2023,Alameda,CA,Passenger,5,2,7,168,175,4.00
March 31 2023,Washtenaw,MI,Passenger,0,2,2,23,25,8.00
December 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2024,Wahkiakum,WA,Passenger,36,23,59,3004,3063,1.93
January 31 2021,Duval,FL,Passenger,0,2,2,361,363,0.55
January 31 2021,El Dorado,CA,Passenger,1,0,1,36,37,2.70
February 29 2020,Norfolk,VA,Passenger,2,2,4,350,354,1.13
March 31 2023,District of Columbia,DC,Passenger,2,0,2,152,154,1.30
March 31 2024,Marion,OR,Passenger,1,0,1,44,45,2.22
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2021,Cowlitz,WA,Truck,0,0,0,29040,29040,0.00
March 31 2021,Lincoln,WA,Passenger,5,13,18,7686,7704,0.23
February 28 2021,Fresno,CA,Passenger,1,0,1,192,193,0.52
October 31 2019,Williamson,TX,Passenger,0,2,2,153,155,1.29
January 31 2024,Charles,MD,Passenger,1,1,2,50,52,3.85
April 30 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
January 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
October 31 2023,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
February 28 2021,Thurston,WA,Truck,0,0,0,56410,56410,0.00
January 31 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
September 30 2017,Yakima,WA,Passenger,57,69,126,160593,160719,0.08
September 30 2019,Okanogan,WA,Passenger,24,26,50,26224,26274,0.19
June 30 2021,Clallam,WA,Passenger,329,217,546,50476,51022,1.07
April 30 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
September 30 2017,New London,CT,Passenger,1,0,1,242,243,0.41
May 31 2024,El Paso,CO,Passenger,8,3,11,396,407,2.70
March 31 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
December 31 2019,Goochland,VA,Passenger,2,1,3,274,277,1.08
January 31 2023,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
January 31 2019,Benton,WA,Passenger,231,242,473,133194,133667,0.35
July 31 2021,Yakima,WA,Passenger,238,161,399,169229,169628,0.24
March 31 2018,Jefferson,WA,Passenger,132,88,220,24283,24503,0.90
November 30 2021,Island,WA,Passenger,701,341,1042,62773,63815,1.63
January 31 2017,Pend Oreille,WA,Passenger,1,4,5,9344,9349,0.05
June 30 2018,Pacific,WA,Passenger,17,20,37,15561,15598,0.24
January 31 2020,Island,WA,Truck,1,0,1,21344,21345,0.00
April 30 2023,New London,CT,Passenger,2,3,5,176,181,2.76
April 30 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
May 31 2021,San Francisco,CA,Passenger,1,1,2,101,103,1.94
January 31 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
March 31 2021,Jefferson,WA,Truck,0,0,0,9584,9584,0.00
November 30 2020,Moore,NC,Passenger,0,1,1,152,153,0.65
May 31 2020,Skamania,WA,Truck,0,0,0,4027,4027,0.00
July 31 2022,Stevens,WA,Truck,1,0,1,18879,18880,0.01
August 31 2023,Ada,ID,Passenger,2,0,2,116,118,1.69
April 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
May 31 2022,Multnomah,OR,Passenger,1,4,5,575,580,0.86
September 30 2019,Moore,NC,Passenger,0,1,1,178,179,0.56
February 28 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
April 30 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
July 31 2022,York,VA,Passenger,1,0,1,86,87,1.15
February 29 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35889,36031,0.39
October 31 2017,Yakima,WA,Truck,0,0,0,57804,57804,0.00
March 31 2023,Tarrant,TX,Passenger,2,0,2,95,97,2.06
January 31 2022,Pennington,SD,Passenger,2,0,2,33,35,5.71
January 31 2022,York,VA,Passenger,1,0,1,94,95,1.05
September 30 2020,Stafford,VA,Passenger,1,1,2,102,104,1.92
August 31 2021,Klickitat,WA,Passenger,82,51,133,15346,15479,0.86
November 30 2018,Orange,CA,Passenger,5,2,7,560,567,1.23
November 30 2022,Mohave,AZ,Passenger,1,0,1,46,47,2.13
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
January 31 2024,Thurston,WA,Passenger,3916,1425,5341,189360,194701,2.74
August 31 2022,Coryell,TX,Passenger,1,0,1,95,96,1.04
November 30 2022,Norfolk,MA,Passenger,1,0,1,25,26,3.85
October 31 2022,Ferry,WA,Passenger,24,4,28,4376,4404,0.64
July 31 2019,Lake,IL,Passenger,1,0,1,176,177,0.56
October 31 2023,DuPage,IL,Passenger,2,1,3,32,35,8.57
January 31 2023,Franklin,WA,Truck,4,0,4,20952,20956,0.02
February 29 2024,Mobile,AL,Passenger,1,0,1,24,25,4.00
June 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
December 31 2018,Snohomish,WA,Truck,1,0,1,121953,121954,0.00
March 31 2022,Okanogan,WA,Passenger,76,46,122,26492,26614,0.46
February 28 2018,Mason,WA,Truck,0,0,0,19719,19719,0.00
April 30 2020,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
November 30 2017,Clark,NV,Passenger,2,2,4,773,777,0.51
January 31 2018,Fairfax,VA,Passenger,3,1,4,817,821,0.49
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
June 30 2024,Frederick,MD,Passenger,0,1,1,42,43,2.33
August 31 2022,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
October 31 2017,Norfolk,VA,Passenger,1,1,2,309,311,0.64
September 30 2023,Kitsap,WA,Truck,87,0,87,52095,52182,0.17
October 31 2020,Clallam,WA,Passenger,252,173,425,49878,50303,0.84
August 31 2022,Muscogee,GA,Passenger,0,1,1,121,122,0.82
March 31 2020,Douglas,NE,Passenger,0,1,1,60,61,1.64
January 31 2024,Laramie,WY,Passenger,1,0,1,26,27,3.70
December 31 2021,Clark,WA,Passenger,3474,1559,5033,320049,325082,1.55
May 31 2017,Douglas,WA,Truck,0,0,0,11483,11483,0.00
December 31 2018,Adams,WA,Truck,0,0,0,5145,5145,0.00
November 30 2022,Clackamas,OR,Passenger,1,0,1,138,139,0.72
February 28 2018,Howard,MD,Passenger,0,1,1,89,90,1.11
January 31 2018,Lane,OR,Passenger,0,1,1,203,204,0.49
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2019,Saratoga,NY,Passenger,1,0,1,50,51,1.96
January 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
March 31 2024,Marin,CA,Passenger,1,1,2,29,31,6.45
January 31 2020,Nassau,NY,Passenger,4,0,4,46,50,8.00
March 31 2022,Lake,IL,Passenger,3,0,3,157,160,1.88
February 29 2024,Alexandria,VA,Passenger,3,0,3,81,84,3.57
August 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
February 28 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
April 30 2018,King,WA,Passenger,12282,5288,17570,1367928,1385498,1.27
July 31 2022,Island,WA,Passenger,831,378,1209,61579,62788,1.93
July 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
April 30 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
October 31 2023,San Juan,WA,Truck,18,0,18,5911,5929,0.30
December 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
August 31 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
October 31 2022,Norfolk,MA,Passenger,1,0,1,25,26,3.85
August 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
November 30 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
April 30 2024,Rockingham,NH,Passenger,1,0,1,7,8,12.50
March 31 2024,Lincoln,WA,Passenger,26,26,52,7569,7621,0.68
November 30 2022,St. Clair,IL,Passenger,1,0,1,121,122,0.82
July 31 2022,Kootenai,ID,Passenger,0,1,1,159,160,0.62
May 31 2022,Boulder,CO,Passenger,2,0,2,50,52,3.85
October 31 2019,Middlesex,MA,Passenger,1,0,1,108,109,0.92
January 31 2020,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
March 31 2019,Alexandria,VA,Passenger,1,0,1,153,154,0.65
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
October 31 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2023,Williamson,TX,Passenger,0,1,1,68,69,1.45
March 31 2017,Lane,OR,Passenger,0,1,1,259,260,0.38
September 30 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
February 29 2020,Grant,WA,Passenger,58,70,128,65559,65687,0.19
April 30 2022,Virginia Beach,VA,Passenger,2,0,2,539,541,0.37
February 28 2019,Fairfax,VA,Passenger,4,1,5,802,807,0.62
July 31 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
January 31 2023,Muscogee,GA,Passenger,0,1,1,110,111,0.90
December 31 2020,Stevens,WA,Passenger,37,40,77,30212,30289,0.25
January 31 2020,Columbia,WA,Passenger,3,3,6,2447,2453,0.24
May 31 2021,Virginia Beach,VA,Passenger,2,0,2,627,629,0.32
November 30 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
April 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
January 31 2023,Stevens,WA,Passenger,96,57,153,29879,30032,0.51
December 31 2020,Harris,TX,Passenger,1,1,2,255,257,0.78
October 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
May 31 2024,Harford,MD,Passenger,2,1,3,40,43,6.98
December 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
June 30 2024,San Juan,WA,Passenger,735,209,944,13264,14208,6.64
September 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
February 29 2024,Chesapeake,VA,Passenger,2,0,2,273,275,0.73
December 31 2021,Hamilton,OH,Passenger,1,0,1,41,42,2.38
February 28 2021,Hennepin,MN,Passenger,2,0,2,85,87,2.30
December 31 2017,Los Angeles,CA,Passenger,4,2,6,1243,1249,0.48
November 30 2017,Contra Costa,CA,Passenger,0,1,1,462,463,0.22
November 30 2018,Maricopa,AZ,Passenger,2,3,5,1615,1620,0.31
July 31 2023,St. Louis,MO,Passenger,1,0,1,52,53,1.89
November 30 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
December 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2020,Benton,WA,Truck,0,0,0,43196,43196,0.00
June 30 2020,Pacific,WA,Passenger,33,33,66,15745,15811,0.42
January 31 2019,Stevens,WA,Truck,0,0,0,18762,18762,0.00
January 31 2023,San Joaquin,CA,Passenger,1,1,2,89,91,2.20
May 31 2019,Santa Clara,CA,Passenger,7,1,8,378,386,2.07
December 31 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
November 30 2023,Santa Clara,CA,Passenger,16,2,18,160,178,10.11
February 29 2024,Sarasota,FL,Passenger,1,0,1,23,24,4.17
July 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20005,20005,0.00
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
December 31 2017,Moore,NC,Passenger,0,1,1,195,196,0.51
June 30 2018,Sacramento,CA,Passenger,1,1,2,314,316,0.63
May 31 2020,Prince George's,MD,Passenger,1,1,2,166,168,1.19
January 31 2021,Pinellas,FL,Passenger,1,1,2,104,106,1.89
August 31 2021,Prince William,VA,Passenger,1,3,4,214,218,1.83
August 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
June 30 2022,Riverside,CA,Passenger,8,1,9,496,505,1.78
October 31 2021,Clark,WA,Truck,0,0,0,83975,83975,0.00
June 30 2022,Benton,WA,Truck,3,0,3,43545,43548,0.01
June 30 2023,Clark,WA,Passenger,5870,2331,8201,313599,321800,2.55
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3012,3014,0.07
July 31 2020,Skamania,WA,Truck,0,0,0,4030,4030,0.00
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
May 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
May 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
September 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
February 28 2018,Grant,WA,Passenger,31,38,69,62313,62382,0.11
January 31 2019,Island,WA,Truck,0,0,0,21201,21201,0.00
August 31 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
March 31 2024,Jefferson,NY,Passenger,2,0,2,166,168,1.19
April 30 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
March 31 2023,Pierce,WA,Passenger,6827,2624,9451,533240,542691,1.74
June 30 2020,Yakima,WA,Passenger,132,119,251,165306,165557,0.15
April 30 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
October 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48569,49012,0.90
April 30 2019,Klickitat,WA,Passenger,33,33,66,15503,15569,0.42
November 30 2017,Lane,OR,Passenger,0,1,1,209,210,0.48
October 31 2018,Williamson,TX,Passenger,0,1,1,168,169,0.59
March 31 2019,Prince George's,MD,Passenger,1,1,2,186,188,1.06
March 31 2024,Adams,WA,Truck,4,0,4,5358,5362,0.07
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526319,528353,0.38
July 31 2022,Garfield,WA,Passenger,1,3,4,1319,1323,0.30
December 31 2023,Miami-Dade,FL,Passenger,1,0,1,56,57,1.75
October 31 2023,Alexandria,VA,Passenger,3,0,3,86,89,3.37
August 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2023,Island,WA,Truck,35,0,35,20911,20946,0.17
March 31 2023,Cochise,AZ,Passenger,1,0,1,60,61,1.64
September 30 2019,Stafford,VA,Passenger,1,1,2,103,105,1.90
June 30 2022,Middlesex,MA,Passenger,3,0,3,94,97,3.09
August 31 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
August 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
April 30 2021,Dakota,MN,Passenger,0,1,1,27,28,3.57
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
February 29 2020,Jefferson,WA,Passenger,230,139,369,25164,25533,1.45
November 30 2019,El Paso,TX,Passenger,3,0,3,460,463,0.65
January 31 2021,Grant,WA,Truck,0,0,0,27586,27586,0.00
October 31 2023,Los Angeles,CA,Passenger,6,4,10,613,623,1.61
October 31 2022,Harford,MD,Passenger,1,1,2,41,43,4.65
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 29 2020,Thurston,WA,Passenger,1109,724,1833,198806,200639,0.91
June 30 2023,Monterey,CA,Passenger,0,3,3,129,132,2.27
March 31 2017,Multnomah,OR,Passenger,0,3,3,1114,1117,0.27
March 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
March 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
March 31 2023,Calvert,MD,Passenger,0,2,2,82,84,2.38
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2020,Kittitas,WA,Passenger,98,49,147,29991,30138,0.49
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69529,69631,0.15
July 31 2022,Anne Arundel,MD,Passenger,3,3,6,345,351,1.71
November 30 2020,Lincoln,WA,Passenger,5,11,16,7613,7629,0.21
October 31 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
July 31 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
March 31 2024,Middlesex,MA,Passenger,3,0,3,66,69,4.35
April 30 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
May 31 2017,Manatee,FL,Passenger,1,0,1,48,49,2.04
January 31 2021,El Paso,CO,Passenger,3,1,4,702,706,0.57
January 31 2022,Sedgwick,KS,Passenger,0,1,1,83,84,1.19
March 31 2024,Salt Lake,UT,Passenger,2,1,3,87,90,3.33
January 31 2024,Montgomery,AL,Passenger,0,1,1,32,33,3.03
November 30 2022,Grant,WA,Passenger,221,110,331,66712,67043,0.49
May 31 2020,Clallam,WA,Truck,1,0,1,21660,21661,0.00
December 31 2022,Sacramento,CA,Passenger,3,1,4,211,215,1.86
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2018,Jefferson,NY,Passenger,1,0,1,228,229,0.44
February 28 2022,Clackamas,OR,Passenger,2,0,2,175,177,1.13
April 30 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
March 31 2022,Essex,MA,Passenger,1,0,1,17,18,5.56
October 31 2019,Yakima,WA,Truck,0,0,0,59482,59482,0.00
May 31 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
March 31 2024,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
August 31 2020,San Francisco,CA,Passenger,2,1,3,97,100,3.00
May 31 2023,Clallam,WA,Passenger,537,281,818,48972,49790,1.64
February 29 2024,Yakima,WA,Truck,18,0,18,60734,60752,0.03
May 31 2020,San Juan,WA,Truck,0,0,0,5858,5858,0.00
February 29 2024,Duval,FL,Passenger,1,0,1,202,203,0.49
May 31 2021,Sacramento,CA,Passenger,2,1,3,253,256,1.17
August 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
May 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
February 28 2021,Solano,CA,Passenger,1,0,1,199,200,0.50
June 30 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
May 31 2021,Pierce,WA,Passenger,3380,1939,5319,559394,564713,0.94
December 31 2018,Jefferson,WA,Passenger,168,106,274,24833,25107,1.09
January 31 2022,Lewis,WA,Passenger,211,167,378,59459,59837,0.63
April 30 2020,Ferry,WA,Passenger,5,3,8,4334,4342,0.18
November 30 2018,Whatcom,WA,Truck,2,0,2,42651,42653,0.00
March 31 2020,Mason,WA,Truck,0,0,0,20569,20569,0.00
January 31 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
December 31 2018,Fairfax,VA,Passenger,4,1,5,811,816,0.61
June 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
February 28 2021,Dakota,MN,Passenger,0,1,1,26,27,3.70
March 31 2019,St. Clair,IL,Passenger,0,1,1,165,166,0.60
March 31 2024,Chesterfield,VA,Passenger,1,0,1,33,34,2.94
April 30 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
December 31 2017,Mason,WA,Truck,0,0,0,19585,19585,0.00
May 31 2018,Ferry,WA,Passenger,2,3,5,4417,4422,0.11
December 31 2020,New London,CT,Passenger,1,2,3,231,234,1.28
December 31 2020,Okanogan,WA,Truck,0,0,0,16599,16599,0.00
January 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2017,Kitsap,WA,Passenger,606,319,925,173360,174285,0.53
December 31 2019,Lewis,WA,Passenger,106,104,210,59540,59750,0.35
January 31 2018,Clark,NV,Passenger,2,2,4,761,765,0.52
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19847,19847,0.00
March 31 2017,Grant,WA,Truck,0,0,0,25045,25045,0.00
September 30 2019,Deschutes,OR,Passenger,4,0,4,167,171,2.34
April 30 2017,Wayne,MI,Passenger,0,1,1,73,74,1.35
May 31 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
January 31 2019,Mason,WA,Passenger,108,113,221,46649,46870,0.47
July 31 2022,Chelan,WA,Truck,4,0,4,23031,23035,0.02
June 30 2020,Ferry,WA,Truck,0,0,0,3555,3555,0.00
December 31 2023,Muscogee,GA,Passenger,0,1,1,85,86,1.16
January 31 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
July 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
May 31 2019,Riverside,CA,Passenger,2,2,4,670,674,0.59
August 31 2021,Grant,WA,Truck,0,0,0,27982,27982,0.00
November 30 2019,Honolulu,HI,Passenger,4,2,6,505,511,1.17
October 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
March 31 2021,Klickitat,WA,Truck,0,0,0,8166,8166,0.00
September 30 2020,Frederick,MD,Passenger,1,1,2,67,69,2.90
February 29 2024,Escambia,FL,Truck,1,0,1,23,24,4.17
