Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2020,Asotin,WA,Truck,0,0,0,6664,6664,0.00
July 31 2020,Mason,WA,Truck,0,0,0,20706,20706,0.00
November 30 2018,Whitman,WA,Truck,0,0,0,8536,8536,0.00
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2019,El Paso,CO,Passenger,3,2,5,743,748,0.67
August 31 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
November 30 2022,Hudson,NJ,Passenger,2,0,2,34,36,5.56
June 30 2022,Alameda,CA,Passenger,6,2,8,204,212,3.77
May 31 2017,Whatcom,WA,Passenger,456,167,623,142653,143276,0.43
December 31 2018,Okanogan,WA,Passenger,16,22,38,26059,26097,0.15
February 28 2023,Mason,WA,Passenger,393,197,590,46602,47192,1.25
July 31 2023,Riverside,CA,Passenger,7,0,7,395,402,1.74
November 30 2019,El Paso,CO,Passenger,3,2,5,749,754,0.66
February 28 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2018,Mason,WA,Passenger,82,90,172,45709,45881,0.37
January 31 2019,Clackamas,OR,Passenger,1,1,2,218,220,0.91
February 28 2017,Pinal,AZ,Passenger,2,0,2,266,268,0.75
March 31 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
March 31 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
July 31 2021,Goochland,VA,Passenger,4,2,6,242,248,2.42
October 31 2020,Skamania,WA,Truck,0,0,0,3993,3993,0.00
November 30 2023,Lewis,WA,Truck,10,0,10,25749,25759,0.04
June 30 2024,Burlington,NJ,Passenger,0,1,1,68,69,1.45
November 30 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
May 31 2023,Arapahoe,CO,Passenger,1,1,2,85,87,2.30
June 30 2022,Sarasota,FL,Passenger,2,0,2,35,37,5.41
April 30 2023,Orange,FL,Passenger,1,0,1,72,73,1.37
September 30 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
December 31 2019,Allegheny,PA,Passenger,2,0,2,84,86,2.33
December 31 2020,San Mateo,CA,Passenger,1,1,2,121,123,1.63
October 31 2019,Kitsap,WA,Passenger,1176,645,1821,182079,183900,0.99
February 28 2022,Chesapeake,VA,Passenger,2,1,3,394,397,0.76
December 31 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
September 30 2023,Loudoun,VA,Passenger,2,1,3,59,62,4.84
June 30 2023,Franklin,WA,Truck,5,0,5,20908,20913,0.02
December 31 2020,Sarasota,FL,Passenger,2,0,2,37,39,5.13
January 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
May 31 2020,Howard,MD,Passenger,0,1,1,81,82,1.22
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2017,Ferry,WA,Passenger,1,1,2,4412,4414,0.05
December 31 2022,Newport,RI,Passenger,0,1,1,67,68,1.47
November 30 2020,Clackamas,OR,Passenger,2,0,2,186,188,1.06
June 30 2017,Duval,FL,Passenger,1,1,2,376,378,0.53
May 31 2020,Goochland,VA,Passenger,2,1,3,272,275,1.09
April 30 2024,Grant,WA,Passenger,415,182,597,67219,67816,0.88
February 28 2023,Norfolk,VA,Passenger,2,3,5,294,299,1.67
September 30 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
October 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,691,694,0.43
January 31 2019,El Paso,TX,Passenger,2,0,2,496,498,0.40
March 31 2019,Lewis,WA,Truck,0,0,0,25753,25753,0.00
April 30 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
October 31 2021,Orange,FL,Passenger,2,0,2,119,121,1.65
January 31 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2023,District of Columbia,DC,Passenger,2,0,2,150,152,1.32
January 31 2020,Lincoln,WA,Passenger,1,11,12,7786,7798,0.15
December 31 2023,Kings,CA,Passenger,5,2,7,265,272,2.57
July 31 2019,Clallam,WA,Truck,1,0,1,21805,21806,0.00
August 31 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
December 31 2023,Marion,OR,Passenger,1,0,1,48,49,2.04
January 31 2022,Island,WA,Passenger,733,343,1076,62378,63454,1.70
June 30 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
October 31 2023,Kitsap,WA,Truck,91,0,91,51974,52065,0.17
August 31 2017,Ferry,WA,Passenger,1,1,2,4398,4400,0.05
March 31 2019,Thurston,WA,Truck,0,0,0,54934,54934,0.00
April 30 2019,Harris,TX,Passenger,0,1,1,282,283,0.35
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
January 31 2019,Montgomery,MD,Passenger,1,0,1,280,281,0.36
December 31 2019,Garfield,WA,Truck,0,0,0,967,967,0.00
June 30 2021,Sumter,SC,Passenger,0,1,1,38,39,2.56
February 28 2022,Goochland,VA,Passenger,4,2,6,197,203,2.96
March 31 2022,Kauai,HI,Passenger,1,0,1,21,22,4.55
January 31 2019,Garfield,OK,Passenger,1,0,1,15,16,6.25
April 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,Maricopa,AZ,Passenger,10,6,16,1268,1284,1.25
September 30 2023,Kootenai,ID,Passenger,0,1,1,107,108,0.93
April 30 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
May 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
August 31 2021,Allegheny,PA,Passenger,2,1,3,76,79,3.80
March 31 2020,Jefferson,WA,Truck,0,0,0,9589,9589,0.00
April 30 2022,Jefferson,WA,Passenger,415,210,625,24709,25334,2.47
August 31 2022,San Mateo,CA,Passenger,1,0,1,84,85,1.18
November 30 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
January 31 2022,Hawaii,HI,Passenger,1,0,1,43,44,2.27
February 28 2021,Allegheny,PA,Passenger,2,1,3,79,82,3.66
March 31 2020,Chelan,WA,Truck,0,0,0,22546,22546,0.00
December 31 2020,Chesapeake,VA,Passenger,0,2,2,423,425,0.47
October 31 2020,Hennepin,MN,Passenger,2,0,2,90,92,2.17
May 31 2024,Lee,AL,Passenger,1,0,1,12,13,7.69
March 31 2017,Skagit,WA,Passenger,119,91,210,87513,87723,0.24
April 30 2023,Pacific,WA,Passenger,74,90,164,15597,15761,1.04
September 30 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
September 30 2020,Clallam,WA,Truck,1,0,1,21763,21764,0.00
June 30 2019,Ada,ID,Passenger,0,2,2,322,324,0.62
August 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
February 29 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
September 30 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
June 30 2017,Grant,WA,Truck,0,0,0,25218,25218,0.00
July 31 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
May 31 2019,Sacramento,CA,Passenger,0,1,1,305,306,0.33
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
March 31 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
February 28 2022,Cowlitz,WA,Truck,0,1,1,28886,28887,0.00
June 30 2022,Cowlitz,WA,Truck,2,1,3,28529,28532,0.01
August 31 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
March 31 2024,Placer,CA,Passenger,1,0,1,58,59,1.69
February 28 2018,Kitsap,WA,Passenger,717,418,1135,176349,177484,0.64
April 30 2017,Bexar,TX,Passenger,1,0,1,1031,1032,0.10
May 31 2021,Fresno,CA,Passenger,1,0,1,193,194,0.52
February 28 2017,Manatee,FL,Passenger,1,0,1,56,57,1.75
March 31 2024,Miami-Dade,FL,Passenger,1,0,1,50,51,1.96
September 30 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
November 30 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
August 31 2019,Pinal,AZ,Passenger,2,0,2,203,205,0.98
August 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
January 31 2024,Brevard,FL,Passenger,1,0,1,53,54,1.85
May 31 2018,Klickitat,WA,Truck,0,0,0,8079,8079,0.00
April 30 2024,Howard,MD,Passenger,0,2,2,54,56,3.57
February 28 2021,King,WA,Passenger,28224,8447,36671,1363966,1400637,2.62
November 30 2022,Klickitat,WA,Passenger,119,53,172,15075,15247,1.13
December 31 2019,Pinellas,FL,Passenger,1,1,2,117,119,1.68
February 28 2022,Virginia Beach,VA,Passenger,2,0,2,566,568,0.35
March 31 2019,Saratoga,NY,Passenger,1,0,1,55,56,1.79
July 31 2019,Whitman,WA,Truck,0,0,0,8630,8630,0.00
November 30 2023,Asotin,WA,Truck,0,0,0,6620,6620,0.00
June 30 2018,Ventura,CA,Passenger,0,2,2,332,334,0.60
June 30 2024,Hillsborough,FL,Passenger,2,2,4,71,75,5.33
November 30 2021,Grays Harbor,WA,Truck,0,0,0,21425,21425,0.00
June 30 2020,Deschutes,OR,Passenger,4,0,4,148,152,2.63
January 31 2019,Charleston,SC,Passenger,1,0,1,125,126,0.79
June 30 2023,Polk,OR,Passenger,1,1,2,20,22,9.09
August 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
May 31 2017,El Paso,CO,Passenger,2,1,3,811,814,0.37
June 30 2023,Fairfax,VA,Passenger,8,2,10,592,602,1.66
December 31 2020,Washoe,NV,Passenger,1,0,1,105,106,0.94
December 31 2017,Pinal,AZ,Passenger,2,0,2,218,220,0.91
May 31 2020,Arapahoe,CO,Passenger,1,0,1,139,140,0.71
October 31 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
March 31 2021,Franklin,WA,Passenger,100,88,188,61635,61823,0.30
October 31 2021,Clallam,WA,Passenger,365,235,600,50505,51105,1.17
September 30 2023,Bexar,TX,Passenger,2,3,5,363,368,1.36
May 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
July 31 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
June 30 2024,Yuba,CA,Passenger,1,0,1,44,45,2.22
January 31 2021,Tulsa,OK,Passenger,1,1,2,47,49,4.08
July 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
May 31 2022,Lewis,WA,Passenger,229,175,404,59437,59841,0.68
January 31 2018,Okanogan,WA,Passenger,7,19,26,25691,25717,0.10
April 30 2020,Clark,NV,Passenger,4,2,6,704,710,0.85
March 31 2020,Contra Costa,CA,Passenger,3,2,5,322,327,1.53
October 31 2020,Miami-Dade,FL,Passenger,1,0,1,110,111,0.90
November 30 2020,Lee,FL,Passenger,1,0,1,46,47,2.13
March 31 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
April 30 2019,Tulsa,OK,Passenger,1,1,2,53,55,3.64
June 30 2023,Hamilton,OH,Passenger,1,0,1,33,34,2.94
February 29 2024,Rockingham,NH,Passenger,1,0,1,8,9,11.11
February 28 2019,Thurston,WA,Truck,0,0,0,54894,54894,0.00
November 30 2022,Grant,WA,Truck,4,0,4,27956,27960,0.01
December 31 2021,Rockingham,NH,Passenger,1,0,1,18,19,5.26
August 31 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
November 30 2023,Skagit,WA,Passenger,1311,470,1781,88814,90595,1.97
September 30 2018,Okanogan,WA,Passenger,10,20,30,26045,26075,0.12
November 30 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
August 31 2020,Sacramento,CA,Passenger,1,1,2,277,279,0.72
April 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
October 31 2021,Prince William,VA,Passenger,1,3,4,213,217,1.84
September 30 2022,Duval,FL,Passenger,1,2,3,288,291,1.03
June 30 2022,Cowlitz,WA,Passenger,335,172,507,70658,71165,0.71
October 31 2022,Burlington,NJ,Passenger,0,2,2,96,98,2.04
February 29 2020,Chesapeake,VA,Passenger,0,1,1,445,446,0.22
August 31 2019,Kootenai,ID,Passenger,1,2,3,224,227,1.32
October 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
May 31 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
June 30 2022,Norfolk,MA,Passenger,1,0,1,27,28,3.57
January 31 2023,Kitsap,WA,Passenger,2834,1160,3994,176567,180561,2.21
June 30 2024,Clallam,WA,Passenger,752,348,1100,47602,48702,2.26
October 31 2018,San Juan,WA,Passenger,169,69,238,14203,14441,1.65
September 30 2017,Walla Walla,WA,Truck,0,0,0,13243,13243,0.00
June 30 2020,Washoe,NV,Passenger,1,0,1,109,110,0.91
March 31 2023,Cook,IL,Passenger,2,0,2,177,179,1.12
July 31 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
April 30 2019,Mecklenburg,NC,Passenger,1,0,1,88,89,1.12
May 31 2017,Hamilton,TN,Passenger,1,0,1,24,25,4.00
May 31 2021,Whitman,WA,Passenger,60,44,104,21988,22092,0.47
September 30 2020,Shelby,TN,Passenger,0,1,1,86,87,1.15
February 28 2023,Cochise,AZ,Passenger,1,0,1,64,65,1.54
October 31 2023,Charleston,SC,Passenger,1,2,3,46,49,6.12
June 30 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
February 28 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
May 31 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
May 31 2022,Douglas,WA,Truck,0,0,0,12761,12761,0.00
April 30 2020,Polk,FL,Passenger,1,0,1,76,77,1.30
December 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2019,Clallam,WA,Truck,0,0,0,21678,21678,0.00
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
June 30 2018,Cochise,AZ,Passenger,0,1,1,120,121,0.83
August 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
September 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
December 31 2019,Yakima,WA,Truck,0,0,0,59607,59607,0.00
March 31 2021,Snohomish,WA,Truck,1,0,1,125901,125902,0.00
December 31 2018,Lewis,WA,Passenger,93,79,172,58320,58492,0.29
May 31 2018,Klickitat,WA,Passenger,26,30,56,15105,15161,0.37
May 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
June 30 2024,Maui,HI,Passenger,1,0,1,18,19,5.26
May 31 2017,Okanogan,WA,Truck,0,0,0,16212,16212,0.00
January 31 2024,San Joaquin,CA,Passenger,1,0,1,69,70,1.43
February 28 2022,Escambia,FL,Passenger,0,1,1,148,149,0.67
October 31 2023,San Diego,CA,Truck,1,0,1,420,421,0.24
April 30 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
January 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2017,Douglas,WA,Truck,0,0,0,11514,11514,0.00
March 31 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
December 31 2023,Escambia,FL,Truck,1,0,1,25,26,3.85
September 30 2020,Stevens,WA,Passenger,36,38,74,30401,30475,0.24
February 28 2022,Okanogan,WA,Passenger,74,47,121,26446,26567,0.46
March 31 2020,Grays Harbor,WA,Passenger,107,109,216,48311,48527,0.45
May 31 2023,Sonoma,CA,Passenger,3,1,4,66,70,5.71
February 28 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
April 30 2021,San Joaquin,CA,Passenger,1,0,1,113,114,0.88
December 31 2019,Douglas,WA,Truck,0,0,0,12304,12304,0.00
May 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
August 31 2023,Meade,KY,Passenger,1,0,1,18,19,5.26
September 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
December 31 2021,Marin,CA,Passenger,1,1,2,39,41,4.88
October 31 2023,Newport,RI,Passenger,0,2,2,58,60,3.33
November 30 2021,Hamilton,OH,Passenger,1,0,1,41,42,2.38
April 30 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
February 28 2021,Spokane,WA,Truck,0,0,0,100951,100951,0.00
December 31 2021,Snohomish,WA,Truck,2,0,2,125378,125380,0.00
December 31 2017,Benton,WA,Truck,0,0,0,40576,40576,0.00
December 31 2018,Norfolk,VA,Passenger,2,2,4,343,347,1.15
March 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
April 30 2020,Chesapeake,VA,Passenger,0,1,1,436,437,0.23
February 28 2023,St. Mary's,MD,Passenger,2,0,2,185,187,1.07
July 31 2020,Island,WA,Truck,1,0,1,21217,21218,0.00
August 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2024,Suffolk,VA,Passenger,1,0,1,84,85,1.18
June 30 2022,Stevens,WA,Passenger,69,54,123,30095,30218,0.41
April 30 2020,Spokane,WA,Truck,1,0,1,97366,97367,0.00
December 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
August 31 2021,Pacific,WA,Truck,0,0,0,7968,7968,0.00
July 31 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
June 30 2022,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
April 30 2021,Pulaski,MO,Passenger,1,0,1,148,149,0.67
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49284,49643,0.72
July 31 2020,Douglas,WA,Passenger,76,41,117,28040,28157,0.42
March 31 2018,Ventura,CA,Passenger,0,1,1,337,338,0.30
June 30 2024,Pima,AZ,Passenger,1,0,1,141,142,0.70
August 31 2022,Mason,WA,Truck,4,0,4,20940,20944,0.02
April 30 2021,Ferry,WA,Truck,0,0,0,3651,3651,0.00
January 31 2024,Lake,IN,Passenger,0,1,1,5,6,16.67
June 30 2019,San Juan,WA,Passenger,212,72,284,14404,14688,1.93
May 31 2022,Benton,WA,Truck,2,0,2,43520,43522,0.00
May 31 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
May 31 2023,Stafford,VA,Passenger,3,1,4,80,84,4.76
October 31 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
March 31 2022,Spokane,WA,Passenger,1438,799,2237,325363,327600,0.68
November 30 2020,El Paso,CO,Passenger,3,1,4,709,713,0.56
March 31 2024,Skamania,WA,Truck,3,0,3,3793,3796,0.08
July 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
October 31 2022,Yakima,WA,Truck,5,0,5,61204,61209,0.01
February 29 2020,Flathead,MT,Passenger,1,0,1,70,71,1.41
August 31 2022,Orange,CA,Passenger,8,3,11,384,395,2.78
June 30 2017,Mercer,NJ,Passenger,0,1,1,17,18,5.56
January 31 2023,Jefferson,WA,Truck,6,0,6,9359,9365,0.06
March 31 2021,Ferry,WA,Passenger,10,3,13,4351,4364,0.30
April 30 2019,,,Passenger,5,2,7,461,468,1.50
December 31 2023,Anchorage,AK,Passenger,1,0,1,87,88,1.14
September 30 2017,Klickitat,WA,Passenger,23,26,49,14775,14824,0.33
September 30 2022,Fulton,GA,Passenger,1,1,2,77,79,2.53
July 31 2022,Placer,CA,Passenger,2,0,2,72,74,2.70
April 30 2024,El Paso,TX,Passenger,2,0,2,235,237,0.84
July 31 2023,DeKalb,GA,Passenger,2,0,2,38,40,5.00
December 31 2020,Anchorage,AK,Passenger,1,0,1,153,154,0.65
August 31 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
June 30 2018,Kitsap,WA,Truck,1,0,1,53209,53210,0.00
May 31 2020,Douglas,WA,Truck,0,0,0,12274,12274,0.00
February 28 2017,Okanogan,WA,Truck,0,0,0,16298,16298,0.00
November 30 2021,Kootenai,ID,Passenger,0,1,1,192,193,0.52
August 31 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
March 31 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
June 30 2018,Canyon,ID,Passenger,0,1,1,94,95,1.05
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,655,656,0.15
April 30 2022,Snohomish,WA,Truck,4,0,4,124546,124550,0.00
December 31 2023,Berkeley,SC,Passenger,2,1,3,92,95,3.16
July 31 2022,Broward,FL,Passenger,1,0,1,82,83,1.20
June 30 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
February 28 2021,Kitsap,WA,Passenger,1642,776,2418,179208,181626,1.33
July 31 2019,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
November 30 2022,Bryan,GA,Passenger,0,1,1,37,38,2.63
April 30 2020,Washington,OR,Passenger,1,0,1,468,469,0.21
May 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
June 30 2022,King,WA,Passenger,40699,11304,52003,1346716,1398719,3.72
December 31 2022,Muscogee,GA,Passenger,0,1,1,115,116,0.86
November 30 2020,Polk,FL,Passenger,1,0,1,71,72,1.39
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
May 31 2018,Multnomah,OR,Passenger,3,4,7,815,822,0.85
August 31 2020,Lewis,WA,Truck,0,0,0,26366,26366,0.00
January 31 2023,Sumter,SC,Passenger,0,1,1,35,36,2.78
December 31 2022,Adams,CO,Passenger,1,0,1,36,37,2.70
August 31 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
July 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
March 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2021,Lincoln,WA,Truck,0,0,0,4752,4752,0.00
April 30 2023,Spokane,WA,Truck,33,0,33,101556,101589,0.03
August 31 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
August 31 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
June 30 2023,Asotin,WA,Passenger,36,21,57,12380,12437,0.46
February 28 2021,Montgomery,MD,Passenger,1,0,1,239,240,0.42
February 28 2019,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
December 31 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
February 28 2022,Columbia,WA,Truck,0,0,0,1570,1570,0.00
November 30 2022,Mason,WA,Passenger,358,188,546,46875,47421,1.15
April 30 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
December 31 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
October 31 2017,Flathead,MT,Passenger,1,0,1,59,60,1.67
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2023,San Francisco,CA,Passenger,1,0,1,69,70,1.43
July 31 2022,St. Mary's,MD,Passenger,2,0,2,197,199,1.01
November 30 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
November 30 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
March 31 2024,Clark,WA,Truck,173,0,173,80264,80437,0.22
April 30 2018,Grant,WA,Truck,0,0,0,25855,25855,0.00
May 31 2023,Flathead,MT,Passenger,1,0,1,30,31,3.23
November 30 2018,Saratoga,NY,Passenger,1,0,1,59,60,1.67
September 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
November 30 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
May 31 2022,Whatcom,WA,Passenger,1799,729,2528,148739,151267,1.67
December 31 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
December 31 2023,Pima,AZ,Passenger,1,0,1,175,176,0.57
June 30 2021,Goochland,VA,Passenger,4,2,6,244,250,2.40
May 31 2024,Wake,NC,Passenger,2,0,2,60,62,3.23
September 30 2020,Kootenai,ID,Passenger,1,1,2,221,223,0.90
January 31 2024,Whitman,WA,Passenger,199,110,309,21910,22219,1.39
September 30 2018,Fulton,GA,Passenger,1,3,4,110,114,3.51
August 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 29 2020,Mason,WA,Passenger,150,133,283,47581,47864,0.59
November 30 2019,Kitsap,WA,Truck,1,0,1,54392,54393,0.00
September 30 2020,Snohomish,WA,Truck,0,0,0,124920,124920,0.00
December 31 2023,Clark,WA,Truck,150,0,150,80856,81006,0.19
June 30 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
June 30 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
February 29 2020,Whatcom,WA,Truck,3,0,3,43139,43142,0.01
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
July 31 2023,Champaign,IL,Passenger,1,0,1,10,11,9.09
June 30 2022,Skagit,WA,Passenger,780,337,1117,90018,91135,1.23
February 28 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
November 30 2019,Arlington,VA,Passenger,0,2,2,156,158,1.27
May 31 2022,Mason,WA,Passenger,302,177,479,47276,47755,1.00
June 30 2019,El Paso,CO,Passenger,3,2,5,737,742,0.67
September 30 2021,Middlesex,MA,Passenger,1,0,1,95,96,1.04
November 30 2019,Columbia,WA,Truck,0,0,0,1535,1535,0.00
March 31 2017,Alameda,CA,Passenger,3,1,4,386,390,1.03
January 31 2023,Montgomery,AL,Passenger,0,1,1,36,37,2.70
September 30 2021,Placer,CA,Passenger,2,0,2,74,76,2.63
October 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
January 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2018,Virginia Beach,VA,Passenger,2,1,3,678,681,0.44
February 29 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
January 31 2017,King,WA,Passenger,8803,3620,12423,1387037,1399460,0.89
March 31 2022,Clackamas,OR,Passenger,2,0,2,168,170,1.18
January 31 2021,Kern,CA,Passenger,0,1,1,218,219,0.46
August 31 2020,Maricopa,AZ,Passenger,4,10,14,1500,1514,0.92
May 31 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
April 30 2023,Maricopa,AZ,Passenger,15,5,20,801,821,2.44
December 31 2019,Larimer,CO,Passenger,1,0,1,52,53,1.89
