Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2020,Kauai,HI,Passenger,1,0,1,18,19,5.26
February 28 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
December 31 2022,Marion,OR,Passenger,1,0,1,85,86,1.16
July 31 2020,Pinal,AZ,Passenger,1,0,1,189,190,0.53
October 31 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
November 30 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
May 31 2023,Bell,TX,Passenger,1,0,1,275,276,0.36
December 31 2022,,,Passenger,6,1,7,440,447,1.57
May 31 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
October 31 2017,El Paso,CO,Passenger,2,1,3,775,778,0.39
August 31 2019,Thurston,WA,Truck,0,0,0,55428,55428,0.00
June 30 2020,Pima,AZ,Passenger,3,1,4,365,369,1.08
July 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
December 31 2018,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
February 28 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
August 31 2018,Asotin,WA,Passenger,11,8,19,12658,12677,0.15
January 31 2023,,,Passenger,6,1,7,432,439,1.59
December 31 2018,Hennepin,MN,Passenger,2,0,2,107,109,1.83
December 31 2021,Tarrant,TX,Passenger,3,0,3,150,153,1.96
July 31 2023,Marion,OR,Passenger,1,0,1,70,71,1.41
September 30 2020,Hillsborough,FL,Passenger,0,1,1,180,181,0.55
February 28 2023,Ventura,CA,Passenger,3,3,6,238,244,2.46
December 31 2019,New London,CT,Passenger,0,1,1,240,241,0.41
January 31 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
November 30 2023,Utah,UT,Passenger,1,0,1,79,80,1.25
May 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
February 29 2024,Caddo,LA,Passenger,2,0,2,10,12,16.67
May 31 2020,Clark,WA,Truck,0,0,0,81858,81858,0.00
November 30 2022,Lake,IL,Passenger,1,0,1,134,135,0.74
March 31 2020,Montgomery,PA,Passenger,1,0,1,37,38,2.63
December 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2021,Collin,TX,Passenger,3,0,3,120,123,2.44
April 30 2021,Arlington,VA,Passenger,0,1,1,146,147,0.68
July 31 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
May 31 2023,Cowlitz,WA,Truck,8,0,8,28248,28256,0.03
August 31 2021,Monterey,CA,Passenger,0,3,3,163,166,1.81
September 30 2022,Multnomah,OR,Passenger,2,3,5,534,539,0.93
December 31 2022,Washoe,NV,Passenger,1,0,1,55,56,1.79
January 31 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
January 31 2022,Okaloosa,FL,Passenger,0,1,1,114,115,0.87
March 31 2017,District of Columbia,DC,Passenger,0,3,3,220,223,1.35
October 31 2022,Clackamas,OR,Passenger,1,0,1,140,141,0.71
July 31 2019,Pacific,WA,Truck,0,0,0,7662,7662,0.00
January 31 2024,Churchill,NV,Passenger,0,1,1,29,30,3.33
August 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9579,9589,0.10
January 31 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
March 31 2023,Leavenworth,KS,Passenger,0,1,1,87,88,1.14
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
May 31 2023,Skagit,WA,Passenger,1081,403,1484,88947,90431,1.64
September 30 2018,Clark,WA,Truck,0,0,0,79343,79343,0.00
September 30 2021,Norfolk,VA,Passenger,2,3,5,321,326,1.53
June 30 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
June 30 2024,Allegheny,PA,Passenger,1,0,1,45,46,2.17
May 31 2024,Tooele,UT,Passenger,2,0,2,6,8,25.00
December 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2020,Arapahoe,CO,Passenger,1,0,1,136,137,0.73
July 31 2018,Santa Clara,CA,Passenger,7,0,7,383,390,1.79
October 31 2017,Walla Walla,WA,Truck,0,0,0,13256,13256,0.00
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2019,Whitman,WA,Passenger,42,46,88,22666,22754,0.39
January 31 2020,Cowlitz,WA,Truck,0,0,0,29022,29022,0.00
January 31 2023,Hudson,NJ,Passenger,2,0,2,30,32,6.25
May 31 2019,Goochland,VA,Passenger,1,1,2,263,265,0.75
August 31 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
January 31 2023,Deschutes,OR,Passenger,2,0,2,83,85,2.35
December 31 2023,Snohomish,WA,Truck,281,0,281,120452,120733,0.23
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70633,71130,0.70
February 29 2020,Twin Falls,ID,Passenger,0,1,1,32,33,3.03
May 31 2024,Duval,FL,Passenger,1,0,1,184,185,0.54
December 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
June 30 2019,Spokane,WA,Truck,1,0,1,94831,94832,0.00
March 31 2017,Asotin,WA,Truck,0,0,0,6508,6508,0.00
July 31 2022,Middlesex,MA,Passenger,3,0,3,92,95,3.16
August 31 2022,Essex,MA,Passenger,2,0,2,16,18,11.11
August 31 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
January 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
June 30 2024,Pierce,WA,Truck,325,0,325,129652,129977,0.25
November 30 2021,Franklin,WA,Truck,0,0,0,20767,20767,0.00
April 30 2023,Skagit,WA,Passenger,1053,388,1441,88924,90365,1.59
August 31 2018,Klickitat,WA,Passenger,24,32,56,15279,15335,0.37
April 30 2021,Kootenai,ID,Passenger,0,1,1,203,204,0.49
January 31 2020,Guadalupe,TX,Passenger,1,0,1,73,74,1.35
January 31 2018,Spokane,WA,Truck,1,0,1,91720,91721,0.00
March 31 2017,Douglas,WA,Passenger,29,19,48,26589,26637,0.18
April 30 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
November 30 2021,Palm Beach,FL,Passenger,0,1,1,65,66,1.52
June 30 2018,San Francisco,CA,Passenger,1,1,2,132,134,1.49
March 31 2023,Anchorage,AK,Passenger,1,0,1,113,114,0.88
June 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
January 31 2020,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2019,Spokane,WA,Truck,1,0,1,96347,96348,0.00
March 31 2023,Skamania,WA,Truck,1,0,1,3857,3858,0.03
November 30 2017,New London,CT,Passenger,1,0,1,242,243,0.41
June 30 2021,Clark,NV,Passenger,6,2,8,656,664,1.20
April 30 2023,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
December 31 2019,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
November 30 2022,Burlington,NJ,Passenger,0,2,2,98,100,2.00
January 31 2017,Asotin,WA,Passenger,4,3,7,12315,12322,0.06
March 31 2023,San Diego,CA,Passenger,23,7,30,2257,2287,1.31
June 30 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
August 31 2021,El Paso,TX,Passenger,3,0,3,382,385,0.78
January 31 2018,Dale,AL,Passenger,0,1,1,64,65,1.54
April 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
June 30 2023,Thurston,WA,Passenger,3101,1236,4337,190049,194386,2.23
January 31 2018,Douglas,WA,Passenger,43,33,76,27225,27301,0.28
July 31 2019,Okanogan,WA,Passenger,23,26,49,26110,26159,0.19
September 30 2018,Cook,IL,Passenger,1,0,1,259,260,0.38
February 28 2018,Tarrant,TX,Passenger,1,0,1,226,227,0.44
July 31 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
July 31 2021,Santa Clara,CA,Passenger,9,2,11,273,284,3.87
July 31 2022,Sarpy,NE,Passenger,1,0,1,69,70,1.43
April 30 2021,Orange,FL,Passenger,1,0,1,122,123,0.81
December 31 2020,Okanogan,WA,Passenger,55,36,91,26049,26140,0.35
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
January 31 2017,Gwinnett,GA,Passenger,0,1,1,97,98,1.02
September 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
August 31 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
April 30 2021,Harnett,NC,Passenger,1,1,2,188,190,1.05
March 31 2019,Jefferson,CO,Passenger,0,2,2,56,58,3.45
December 31 2023,Columbia,WA,Passenger,12,0,12,2413,2425,0.49
September 30 2021,Grays Harbor,WA,Truck,0,0,0,21398,21398,0.00
February 29 2024,Richland,SC,Passenger,0,1,1,94,95,1.05
September 30 2018,Kittitas,WA,Passenger,56,36,92,29197,29289,0.31
April 30 2020,San Juan,WA,Passenger,295,88,383,14149,14532,2.64
July 31 2023,Washoe,NV,Passenger,2,0,2,53,55,3.64
October 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
January 31 2017,Volusia,FL,Passenger,0,1,1,52,53,1.89
March 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
August 31 2017,King,WA,Truck,7,1,8,186724,186732,0.00
September 30 2021,Alameda,CA,Passenger,5,0,5,237,242,2.07
November 30 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
February 28 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
March 31 2017,King,WA,Passenger,9316,3785,13101,1382381,1395482,0.94
December 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
September 30 2022,Snohomish,WA,Truck,59,0,59,122948,123007,0.05
October 31 2021,Garfield,WA,Passenger,0,3,3,1349,1352,0.22
August 31 2023,El Paso,CO,Passenger,5,2,7,485,492,1.42
September 30 2023,Grant,WA,Passenger,328,148,476,67381,67857,0.70
June 30 2021,Grant,WA,Passenger,107,89,196,66932,67128,0.29
December 31 2017,Jefferson,WA,Passenger,121,74,195,24277,24472,0.80
January 31 2024,Wahkiakum,WA,Passenger,32,22,54,3039,3093,1.75
October 31 2023,Monterey,CA,Passenger,0,3,3,124,127,2.36
September 30 2022,Yakima,WA,Truck,3,0,3,61362,61365,0.00
February 28 2021,Honolulu,HI,Passenger,5,2,7,456,463,1.51
October 31 2018,Wahkiakum,WA,Truck,0,0,0,1701,1701,0.00
August 31 2023,Stafford,VA,Passenger,3,0,3,77,80,3.75
September 30 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
July 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2024,Franklin,WA,Passenger,450,184,634,60647,61281,1.03
August 31 2020,Clallam,WA,Passenger,239,171,410,49938,50348,0.81
May 31 2020,Riverside,CA,Passenger,3,1,4,642,646,0.62
September 30 2022,Santa Clara,CA,Passenger,14,2,16,245,261,6.13
June 30 2024,Newport,RI,Passenger,0,2,2,50,52,3.85
November 30 2020,Solano,CA,Passenger,1,0,1,208,209,0.48
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5563,5563,0.00
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
May 31 2020,Montgomery,PA,Passenger,1,0,1,32,33,3.03
February 28 2022,Anchorage,AK,Passenger,2,0,2,139,141,1.42
April 30 2023,Klickitat,WA,Passenger,138,60,198,15143,15341,1.29
February 28 2022,Duval,FL,Passenger,0,2,2,318,320,0.62
August 31 2022,Salt Lake,UT,Passenger,1,1,2,146,148,1.35
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
March 31 2020,Kern,CA,Passenger,0,1,1,223,224,0.45
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44308,44359,0.11
March 31 2023,Stevens,WA,Passenger,102,60,162,29757,29919,0.54
October 31 2017,Columbia,WA,Passenger,1,1,2,2393,2395,0.08
October 31 2022,New York,NY,Passenger,2,0,2,39,41,4.88
November 30 2023,Asotin,WA,Passenger,41,24,65,12306,12371,0.53
November 30 2020,Benton,WA,Truck,0,0,0,43100,43100,0.00
May 31 2021,Maricopa,AZ,Passenger,5,7,12,1341,1353,0.89
February 28 2023,Goochland,VA,Passenger,2,2,4,91,95,4.21
April 30 2019,Deschutes,OR,Passenger,3,0,3,165,168,1.79
October 31 2019,Okanogan,WA,Truck,0,0,0,16520,16520,0.00
August 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
April 30 2020,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
April 30 2021,Okanogan,WA,Passenger,60,36,96,26394,26490,0.36
August 31 2017,Prince George's,MD,Passenger,0,1,1,188,189,0.53
January 31 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
July 31 2023,Dallas,TX,Passenger,2,0,2,85,87,2.30
June 30 2024,Island,WA,Passenger,1459,530,1989,59723,61712,3.22
October 31 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
October 31 2017,Dallas,TX,Passenger,0,1,1,188,189,0.53
February 29 2020,Kitsap,WA,Passenger,1272,661,1933,182225,184158,1.05
March 31 2024,Prince William,VA,Passenger,2,4,6,138,144,4.17
January 31 2020,Monterey,CA,Passenger,0,1,1,189,190,0.53
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
January 31 2020,Asotin,WA,Passenger,17,11,28,12717,12745,0.22
August 31 2018,Asotin,WA,Truck,0,0,0,6647,6647,0.00
June 30 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
April 30 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
July 31 2018,Collier,FL,Passenger,1,0,1,24,25,4.00
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
June 30 2022,Charles,MD,Passenger,1,1,2,61,63,3.17
May 31 2024,Harris,TX,Passenger,1,2,3,98,101,2.97
April 30 2019,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
January 31 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
October 31 2023,Jefferson,NY,Passenger,2,0,2,186,188,1.06
February 28 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
March 31 2021,Douglas,WA,Truck,0,0,0,12550,12550,0.00
February 28 2018,Franklin,WA,Truck,0,0,0,18572,18572,0.00
August 31 2019,El Paso,TX,Passenger,3,0,3,476,479,0.63
February 28 2017,Cascade,MT,Passenger,0,1,1,62,63,1.59
April 30 2024,Flathead,MT,Passenger,1,0,1,17,18,5.56
February 28 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
May 31 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
December 31 2017,Clark,WA,Passenger,851,573,1424,304229,305653,0.47
July 31 2017,Okanogan,WA,Truck,0,0,0,16223,16223,0.00
November 30 2020,Kauai,HI,Passenger,1,0,1,19,20,5.00
June 30 2019,Jefferson,WA,Passenger,197,119,316,24987,25303,1.25
June 30 2023,Columbia,WA,Passenger,11,1,12,2409,2421,0.50
April 30 2024,Jefferson,WA,Truck,22,0,22,9115,9137,0.24
June 30 2024,Pinal,AZ,Passenger,1,1,2,64,66,3.03
January 31 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2022,Whatcom,WA,Passenger,1775,717,2492,148901,151393,1.65
February 29 2024,Walla Walla,WA,Truck,9,0,9,13606,13615,0.07
August 31 2022,Whatcom,WA,Truck,13,0,13,43108,43121,0.03
April 30 2020,Douglas,WA,Truck,0,0,0,12266,12266,0.00
April 30 2018,Multnomah,OR,Passenger,4,4,8,824,832,0.96
May 31 2021,,,Passenger,5,2,7,440,447,1.57
August 31 2021,Cumberland,NC,Passenger,0,4,4,438,442,0.90
February 29 2020,Charleston,SC,Passenger,1,0,1,110,111,0.90
March 31 2021,King,WA,Truck,6,1,7,184483,184490,0.00
July 31 2020,Honolulu,HI,Passenger,4,2,6,476,482,1.24
February 29 2020,Bexar,TX,Passenger,1,5,6,660,666,0.90
September 30 2018,Saratoga,NY,Passenger,1,0,1,59,60,1.67
April 30 2017,Grays Harbor,WA,Passenger,29,30,59,44470,44529,0.13
June 30 2021,Lincoln,WA,Truck,0,0,0,4752,4752,0.00
November 30 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
October 31 2022,Anne Arundel,MD,Passenger,3,3,6,321,327,1.83
October 31 2022,Montgomery,MD,Passenger,4,2,6,200,206,2.91
August 31 2020,Juneau,AK,Passenger,0,1,1,30,31,3.23
June 30 2023,Williamson,TX,Passenger,0,1,1,61,62,1.61
November 30 2018,Lincoln,WA,Truck,0,0,0,4629,4629,0.00
October 31 2023,Mobile,AL,Passenger,1,0,1,27,28,3.57
April 30 2018,Utah,UT,Passenger,0,1,1,147,148,0.68
November 30 2022,Harford,MD,Passenger,1,1,2,39,41,4.88
November 30 2017,Frederick,MD,Passenger,0,1,1,86,87,1.15
September 30 2023,Pierce,WA,Truck,193,0,193,135912,136105,0.14
July 31 2020,Stevens,WA,Truck,0,0,0,18668,18668,0.00
February 28 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
January 31 2023,San Francisco,CA,Passenger,1,0,1,71,72,1.39
September 30 2023,Hoke,NC,Passenger,1,0,1,62,63,1.59
January 31 2024,Chelan,WA,Truck,48,0,48,23090,23138,0.21
June 30 2024,Benton,WA,Truck,42,0,42,41701,41743,0.10
January 31 2017,Columbia,WA,Truck,0,0,0,1544,1544,0.00
August 31 2021,Stevens,WA,Truck,0,0,0,18904,18904,0.00
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35141,35197,0.16
April 30 2020,Cumberland,NC,Passenger,0,2,2,485,487,0.41
May 31 2024,Sarasota,FL,Passenger,1,0,1,16,17,5.88
August 31 2018,San Juan,WA,Truck,0,0,0,5752,5752,0.00
September 30 2017,Pacific,WA,Truck,0,0,0,7510,7510,0.00
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47364,47493,0.27
February 28 2018,Clay,FL,Passenger,0,1,1,103,104,0.96
January 31 2023,Pulaski,MO,Passenger,3,0,3,100,103,2.91
August 31 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
March 31 2022,Skagit,WA,Truck,1,0,1,32518,32519,0.00
March 31 2017,Whitman,WA,Passenger,9,18,27,21931,21958,0.12
June 30 2018,Benton,WA,Truck,0,0,0,41022,41022,0.00
November 30 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
March 31 2018,Snohomish,WA,Truck,1,0,1,121225,121226,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35658,35966,0.86
April 30 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
November 30 2019,Hudson,NJ,Passenger,1,0,1,39,40,2.50
March 31 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
December 31 2018,Benton,WA,Passenger,226,234,460,132900,133360,0.34
May 31 2019,St. Clair,IL,Passenger,0,1,1,162,163,0.61
August 31 2023,Mason,WA,Truck,14,0,14,20598,20612,0.07
July 31 2021,Island,WA,Truck,0,0,0,21528,21528,0.00
August 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
April 30 2023,Hardin,KY,Passenger,1,0,1,59,60,1.67
October 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2023,Island,WA,Passenger,1151,447,1598,60990,62588,2.55
May 31 2021,Thurston,WA,Truck,0,0,0,56581,56581,0.00
January 31 2019,Benton,WA,Truck,0,0,0,41612,41612,0.00
September 30 2023,Ada,ID,Passenger,2,0,2,116,118,1.69
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2022,Whatcom,WA,Passenger,1864,754,2618,148590,151208,1.73
June 30 2022,Clallam,WA,Passenger,422,249,671,49745,50416,1.33
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
June 30 2024,Kings,NY,Passenger,1,0,1,26,27,3.70
January 31 2024,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
September 30 2021,Snohomish,WA,Passenger,6449,2162,8611,539142,547753,1.57
September 30 2019,Stevens,WA,Truck,0,0,0,18747,18747,0.00
November 30 2019,Lake,IL,Passenger,1,0,1,177,178,0.56
March 31 2024,Adams,CO,Passenger,1,0,1,23,24,4.17
September 30 2020,Hawaii,HI,Passenger,1,0,1,55,56,1.79
September 30 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
November 30 2019,Snohomish,WA,Truck,0,0,0,123140,123140,0.00
February 29 2020,San Juan,WA,Truck,0,0,0,5923,5923,0.00
May 31 2023,Douglas,WA,Passenger,197,60,257,28726,28983,0.89
February 29 2024,Orange,CA,Passenger,7,2,9,272,281,3.20
February 28 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
July 31 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
January 31 2021,Kent,MI,Passenger,0,1,1,27,28,3.57
August 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
October 31 2023,District of Columbia,DC,Passenger,2,0,2,138,140,1.43
October 31 2022,Hennepin,MN,Passenger,1,0,1,55,56,1.79
April 30 2024,Allegheny,PA,Passenger,2,0,2,49,51,3.92
May 31 2019,San Juan,WA,Truck,0,0,0,5848,5848,0.00
July 31 2018,El Paso,TX,Passenger,1,0,1,506,507,0.20
December 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
June 30 2023,Newport News,VA,Passenger,1,0,1,105,106,0.94
April 30 2019,Boulder,CO,Passenger,1,0,1,52,53,1.89
November 30 2018,Jefferson,CO,Passenger,0,2,2,60,62,3.23
May 31 2020,Lee,FL,Passenger,1,0,1,50,51,1.96
December 31 2019,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
March 31 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
March 31 2018,Skagit,WA,Truck,1,0,1,31918,31919,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
May 31 2024,Columbia,WA,Truck,0,0,0,1534,1534,0.00
November 30 2019,Santa Clara,CA,Passenger,7,2,9,374,383,2.35
November 30 2018,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2020,Larimer,CO,Passenger,1,0,1,46,47,2.13
November 30 2018,Snohomish,WA,Truck,1,0,1,121939,121940,0.00
April 30 2021,Maui,HI,Passenger,2,0,2,31,33,6.06
January 31 2023,Maui,HI,Passenger,1,0,1,27,28,3.57
August 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
November 30 2023,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
October 31 2022,Howard,MD,Passenger,0,2,2,64,66,3.03
August 31 2018,Pima,AZ,Passenger,1,1,2,439,441,0.45
May 31 2019,Bexar,TX,Passenger,2,5,7,681,688,1.02
April 30 2022,Los Angeles,CA,Passenger,5,7,12,869,881,1.36
April 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
June 30 2019,Snohomish,WA,Truck,0,0,0,122353,122353,0.00
March 31 2019,Cowlitz,WA,Truck,0,0,0,28775,28775,0.00
July 31 2018,Whitman,WA,Passenger,19,28,47,22655,22702,0.21
January 31 2021,Chesapeake,VA,Passenger,0,2,2,421,423,0.47
April 30 2023,Pinal,AZ,Passenger,0,1,1,101,102,0.98
November 30 2023,Cumberland,PA,Passenger,1,1,2,31,33,6.06
January 31 2024,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
March 31 2019,Whitman,WA,Passenger,27,41,68,22705,22773,0.30
May 31 2019,Fresno,CA,Passenger,1,0,1,197,198,0.51
June 30 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
October 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
April 30 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
March 31 2017,King,WA,Truck,8,1,9,189727,189736,0.00
April 30 2021,Chelan,WA,Passenger,314,93,407,54664,55071,0.74
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3061,3097,1.16
November 30 2017,Richland,SC,Passenger,0,1,1,182,183,0.55
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
August 31 2019,Franklin,WA,Passenger,51,71,122,60213,60335,0.20
November 30 2022,Lewis,WA,Passenger,258,181,439,59894,60333,0.73
December 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
September 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
October 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
May 31 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35871,35953,0.23
July 31 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
October 31 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
October 31 2019,Lincoln,WA,Truck,0,0,0,4691,4691,0.00
January 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
October 31 2018,Tulsa,OK,Passenger,1,1,2,54,56,3.57
November 30 2022,Columbia,WA,Passenger,8,1,9,2426,2435,0.37
July 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
April 30 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
November 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2023,Chelan,WA,Passenger,730,203,933,54250,55183,1.69
October 31 2022,Arlington,VA,Passenger,1,0,1,120,121,0.83
March 31 2017,Oklahoma,OK,Passenger,0,1,1,175,176,0.57
June 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
June 30 2020,Placer,CA,Passenger,2,0,2,97,99,2.02
October 31 2022,San Francisco,CA,Passenger,1,0,1,79,80,1.25
November 30 2023,Moore,NC,Passenger,0,1,1,100,101,0.99
