Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2021,Tarrant,TX,Passenger,1,0,1,166,167,0.60
May 31 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
September 30 2022,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
August 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
July 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
July 31 2022,Pacific,WA,Passenger,64,71,135,15809,15944,0.85
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3018,3028,0.33
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2018,Hawaii,HI,Passenger,1,0,1,83,84,1.19
February 28 2023,Lake,FL,Passenger,1,0,1,18,19,5.26
September 30 2018,Lewis,WA,Passenger,84,68,152,57929,58081,0.26
May 31 2023,Adams,WA,Passenger,25,12,37,13060,13097,0.28
February 29 2024,Kern,CA,Passenger,1,1,2,151,153,1.31
December 31 2023,Garfield,WA,Passenger,0,3,3,1300,1303,0.23
January 31 2022,Jefferson,NY,Passenger,1,0,1,215,216,0.46
August 31 2018,Chelan,WA,Truck,0,0,0,21979,21979,0.00
April 30 2020,Sacramento,CA,Passenger,1,1,2,285,287,0.70
February 28 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
March 31 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
October 31 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
December 31 2018,Spokane,WA,Truck,1,0,1,93736,93737,0.00
May 31 2022,Lewis,WA,Truck,0,0,0,26410,26410,0.00
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5761,5761,0.00
December 31 2018,Hardin,KY,Passenger,0,1,1,103,104,0.96
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
September 30 2023,Douglas,NE,Passenger,1,1,2,26,28,7.14
November 30 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
October 31 2020,Maricopa,AZ,Passenger,5,9,14,1468,1482,0.94
January 31 2022,Maui,HI,Passenger,1,0,1,29,30,3.33
January 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
May 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
December 31 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
October 31 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2021,Fairfax,VA,Passenger,5,3,8,713,721,1.11
July 31 2021,Orange,FL,Passenger,2,0,2,118,120,1.67
April 30 2023,Charleston,SC,Passenger,2,2,4,58,62,6.45
March 31 2018,Utah,UT,Passenger,0,1,1,147,148,0.68
January 31 2021,Nueces,TX,Passenger,1,0,1,84,85,1.18
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1791,1791,0.00
January 31 2019,Yakima,WA,Passenger,84,100,184,164898,165082,0.11
October 31 2020,Frederick,MD,Passenger,1,1,2,67,69,2.90
September 30 2021,Burlington,NJ,Passenger,0,1,1,116,117,0.85
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,67,68,1.47
November 30 2023,Harris,TX,Passenger,2,1,3,125,128,2.34
May 31 2022,Whitman,WA,Truck,0,0,0,8555,8555,0.00
May 31 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
June 30 2022,Pierce,WA,Passenger,5056,2304,7360,544972,552332,1.33
February 29 2020,Whitman,WA,Passenger,42,48,90,22606,22696,0.40
June 30 2017,Clark,NV,Passenger,2,2,4,840,844,0.47
September 30 2021,Prince William,VA,Passenger,1,3,4,216,220,1.82
September 30 2023,York,VA,Passenger,1,0,1,67,68,1.47
December 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
May 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
May 31 2017,Spokane,WA,Truck,1,0,1,90319,90320,0.00
December 31 2020,Lake,IL,Passenger,2,0,2,171,173,1.16
November 30 2018,Denver,CO,Passenger,1,0,1,134,135,0.74
February 28 2021,Arlington,VA,Passenger,0,1,1,145,146,0.68
June 30 2019,Washoe,NV,Passenger,2,0,2,118,120,1.67
July 31 2022,Miami-Dade,FL,Passenger,1,0,1,84,85,1.18
October 31 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
September 30 2017,Clay,FL,Passenger,0,1,1,113,114,0.88
June 30 2021,Chesapeake,VA,Passenger,0,2,2,420,422,0.47
March 31 2023,Multnomah,OR,Passenger,2,2,4,477,481,0.83
June 30 2021,Denver,CO,Passenger,1,0,1,123,124,0.81
March 31 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2023,Jefferson,WA,Passenger,525,246,771,24271,25042,3.08
February 29 2020,Deschutes,OR,Passenger,4,0,4,154,158,2.53
June 30 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
June 30 2022,Muscogee,GA,Passenger,0,1,1,122,123,0.81
March 31 2017,Collin,TX,Passenger,0,1,1,154,155,0.65
March 31 2022,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
June 30 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
November 30 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
March 31 2020,Whatcom,WA,Passenger,1058,490,1548,151139,152687,1.01
April 30 2023,Whatcom,WA,Passenger,2340,859,3199,147656,150855,2.12
July 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
September 30 2018,Maricopa,AZ,Passenger,1,2,3,1633,1636,0.18
March 31 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
March 31 2019,Jefferson,WA,Truck,0,0,0,9639,9639,0.00
February 28 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
June 30 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
November 30 2018,Benton,WA,Truck,0,0,0,41436,41436,0.00
August 31 2020,Adams,WA,Passenger,9,7,16,12859,12875,0.12
August 31 2022,Douglas,CO,Passenger,0,1,1,76,77,1.30
August 31 2022,Dorchester,SC,Passenger,1,0,1,61,62,1.61
November 30 2019,Arapahoe,CO,Passenger,1,0,1,151,152,0.66
April 30 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
July 31 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
February 28 2017,Chelan,WA,Truck,0,0,0,21248,21248,0.00
December 31 2018,Whitman,WA,Truck,0,0,0,8547,8547,0.00
November 30 2017,Skamania,WA,Truck,0,0,0,3893,3893,0.00
March 31 2017,,,Passenger,2,0,2,492,494,0.40
March 31 2023,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
March 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
October 31 2020,Hampshire,MA,Passenger,1,0,1,10,11,9.09
October 31 2018,Snohomish,WA,Truck,1,0,1,121848,121849,0.00
April 30 2018,Clallam,WA,Passenger,117,105,222,49611,49833,0.45
October 31 2022,Chelan,WA,Passenger,506,139,645,54119,54764,1.18
February 29 2024,Grays Harbor,WA,Passenger,395,223,618,47813,48431,1.28
July 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
March 31 2023,Harnett,NC,Passenger,3,0,3,143,146,2.05
July 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
April 30 2024,Pacific,WA,Passenger,106,102,208,15466,15674,1.33
November 30 2019,Prince William,VA,Passenger,1,4,5,234,239,2.09
October 31 2023,Wayne,MI,Passenger,0,1,1,40,41,2.44
January 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
December 31 2022,Geary,KS,Passenger,1,0,1,77,78,1.28
November 30 2022,Nassau,NY,Passenger,2,0,2,29,31,6.45
June 30 2021,Klickitat,WA,Passenger,70,51,121,15267,15388,0.79
February 28 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
April 30 2019,Williamson,TX,Passenger,0,1,1,152,153,0.65
April 30 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
May 31 2018,Garfield,OK,Passenger,1,0,1,20,21,4.76
July 31 2021,Adams,WA,Passenger,16,12,28,13027,13055,0.21
April 30 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
June 30 2021,Dallas,TX,Passenger,1,0,1,174,175,0.57
April 30 2024,Ventura,CA,Passenger,3,3,6,186,192,3.12
February 29 2024,Riverside,CA,Passenger,5,0,5,343,348,1.44
March 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
November 30 2022,Harrison,MS,Passenger,1,0,1,41,42,2.38
February 28 2023,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
August 31 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
November 30 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
October 31 2023,Marin,CA,Passenger,1,1,2,29,31,6.45
September 30 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
January 31 2017,Maui,HI,Passenger,1,0,1,84,85,1.18
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2018,Grant,WA,Passenger,32,42,74,62602,62676,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
April 30 2021,Kittitas,WA,Truck,0,0,0,14775,14775,0.00
January 31 2017,Mason,WA,Truck,0,0,0,19181,19181,0.00
December 31 2019,Moore,NC,Passenger,0,1,1,163,164,0.61
April 30 2020,Howard,MD,Passenger,0,1,1,81,82,1.22
June 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
January 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8929,8966,0.41
April 30 2019,Kittitas,WA,Truck,0,0,0,14302,14302,0.00
June 30 2017,Pacific,WA,Passenger,10,7,17,15139,15156,0.11
February 28 2018,Pima,AZ,Passenger,1,1,2,435,437,0.46
January 31 2019,St. Clair,IL,Passenger,0,1,1,169,170,0.59
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70005,70117,0.16
February 28 2023,Thurston,WA,Passenger,2766,1149,3915,191040,194955,2.01
February 29 2024,Lincoln,WA,Passenger,25,26,51,7596,7647,0.67
September 30 2018,Whitman,WA,Truck,0,0,0,8522,8522,0.00
November 30 2021,Whitman,WA,Truck,0,0,0,8552,8552,0.00
July 31 2023,St. Mary's,MD,Passenger,2,0,2,178,180,1.11
April 30 2022,Lake,FL,Passenger,1,0,1,23,24,4.17
March 31 2019,Williamson,TX,Passenger,0,1,1,155,156,0.64
February 28 2021,Broward,FL,Passenger,2,0,2,112,114,1.75
November 30 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
March 31 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
January 31 2021,Garfield,WA,Passenger,0,2,2,1360,1362,0.15
March 31 2020,Pima,AZ,Passenger,3,1,4,382,386,1.04
June 30 2019,Los Angeles,CA,Passenger,6,5,11,1137,1148,0.96
August 31 2022,Middlesex,MA,Passenger,3,0,3,88,91,3.30
June 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
July 31 2021,Middlesex,MA,Passenger,1,0,1,100,101,0.99
September 30 2022,Stafford,VA,Passenger,2,1,3,88,91,3.30
April 30 2021,Ramsey,MN,Passenger,1,0,1,34,35,2.86
August 31 2021,Spokane,WA,Truck,0,0,0,102387,102387,0.00
April 30 2018,Lewis,WA,Passenger,78,53,131,57351,57482,0.23
September 30 2021,Juneau,AK,Passenger,0,1,1,31,32,3.12
July 31 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
July 31 2023,Loudoun,VA,Passenger,2,1,3,61,64,4.69
May 31 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
July 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
May 31 2024,Autauga,AL,Passenger,2,1,3,8,11,27.27
December 31 2023,Newport News,VA,Passenger,1,0,1,94,95,1.05
April 30 2020,Fulton,GA,Passenger,1,3,4,108,112,3.57
December 31 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
February 28 2021,Klickitat,WA,Truck,0,0,0,8110,8110,0.00
November 30 2020,Grant,WA,Truck,0,0,0,27409,27409,0.00
November 30 2020,Travis,TX,Passenger,3,0,3,190,193,1.55
November 30 2017,Douglas,WA,Truck,0,0,0,11701,11701,0.00
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
September 30 2023,New Castle,DE,Passenger,1,0,1,17,18,5.56
April 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2020,Kitsap,WA,Truck,0,0,0,54149,54149,0.00
October 31 2017,Stevens,WA,Passenger,9,22,31,31527,31558,0.10
January 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
October 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317421,318585,0.37
May 31 2022,Pierce,WA,Truck,5,0,5,142126,142131,0.00
March 31 2021,Pulaski,MO,Passenger,1,0,1,148,149,0.67
November 30 2022,Contra Costa,CA,Passenger,0,3,3,200,203,1.48
April 30 2018,Canyon,ID,Passenger,0,1,1,90,91,1.10
September 30 2022,Bryan,GA,Passenger,0,1,1,36,37,2.70
May 31 2024,Loudoun,VA,Passenger,2,1,3,48,51,5.88
June 30 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
April 30 2021,Adams,WA,Passenger,11,9,20,13043,13063,0.15
October 31 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
October 31 2019,Montgomery,TX,Passenger,1,0,1,62,63,1.59
May 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2019,Chelan,WA,Passenger,165,70,235,54451,54686,0.43
April 30 2022,Mason,WA,Truck,0,0,0,21100,21100,0.00
February 28 2023,Bexar,TX,Passenger,4,3,7,418,425,1.65
December 31 2021,Fulton,GA,Passenger,0,1,1,84,85,1.18
December 31 2021,Saratoga,NY,Passenger,1,0,1,40,41,2.44
December 31 2023,Mercer,NJ,Passenger,0,1,1,6,7,14.29
August 31 2022,St. Louis,MO,Passenger,2,0,2,64,66,3.03
August 31 2019,New London,CT,Passenger,0,1,1,237,238,0.42
May 31 2019,Kitsap,WA,Passenger,1035,588,1623,180633,182256,0.89
May 31 2023,San Diego,CA,Passenger,22,7,29,2187,2216,1.31
June 30 2017,Kitsap,WA,Truck,1,0,1,52524,52525,0.00
February 28 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
December 31 2019,Mason,WA,Passenger,142,133,275,47625,47900,0.57
December 31 2022,Mason,WA,Passenger,369,189,558,46800,47358,1.18
June 30 2023,Whatcom,WA,Truck,57,0,57,42719,42776,0.13
September 30 2022,Juneau,AK,Passenger,0,1,1,32,33,3.03
March 31 2021,Okaloosa,FL,Passenger,0,1,1,137,138,0.72
May 31 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
May 31 2020,Ramsey,MN,Passenger,1,0,1,44,45,2.22
November 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
November 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
January 31 2024,King,WA,Passenger,71827,17376,89203,1314353,1403556,6.36
September 30 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
January 31 2024,DuPage,IL,Passenger,2,1,3,28,31,9.68
May 31 2018,Monterey,CA,Passenger,0,1,1,189,190,0.53
May 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2023,Clallam,WA,Passenger,549,284,833,49043,49876,1.67
September 30 2021,Cowlitz,WA,Passenger,246,154,400,71993,72393,0.55
August 31 2018,Grant,WA,Passenger,34,49,83,63546,63629,0.13
May 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
September 30 2023,Bell,TX,Passenger,2,0,2,241,243,0.82
May 31 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
October 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
February 28 2022,Adams,WA,Passenger,17,14,31,12999,13030,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
June 30 2023,Franklin,WA,Passenger,308,138,446,61954,62400,0.71
November 30 2019,Alameda,CA,Passenger,4,1,5,303,308,1.62
October 31 2021,Coryell,TX,Passenger,1,0,1,111,112,0.89
September 30 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
September 30 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
March 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
May 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2023,Arapahoe,CO,Passenger,0,1,1,89,90,1.11
April 30 2024,Douglas,WA,Truck,14,0,14,12944,12958,0.11
November 30 2021,King,WA,Passenger,34695,10086,44781,1361576,1406357,3.18
December 31 2020,Ferry,WA,Passenger,9,3,12,4363,4375,0.27
October 31 2017,Klickitat,WA,Truck,0,0,0,7998,7998,0.00
January 31 2024,Lincoln,WA,Truck,0,0,0,4777,4777,0.00
May 31 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
July 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
September 30 2017,Yakima,WA,Truck,0,0,0,57698,57698,0.00
September 30 2017,Island,WA,Truck,0,0,0,20559,20559,0.00
November 30 2019,Lewis,WA,Truck,0,0,0,26108,26108,0.00
March 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
December 31 2020,Garfield,WA,Truck,0,0,0,994,994,0.00
February 28 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
October 31 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
September 30 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
June 30 2023,Clark,WA,Truck,97,0,97,81447,81544,0.12
January 31 2017,Kittitas,WA,Truck,0,0,0,13416,13416,0.00
November 30 2022,Pulaski,AR,Passenger,3,0,3,29,32,9.38
December 31 2020,Hamilton,IN,Passenger,2,0,2,38,40,5.00
October 31 2022,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
March 31 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
February 28 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
November 30 2021,Snohomish,WA,Passenger,6831,2227,9058,538019,547077,1.66
February 28 2023,New London,CT,Passenger,3,3,6,180,186,3.23
April 30 2022,New York,NY,Passenger,2,0,2,46,48,4.17
October 31 2022,Duval,FL,Passenger,1,2,3,281,284,1.06
November 30 2018,Maui,HI,Passenger,2,0,2,55,57,3.51
October 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2019,Lincoln,WA,Passenger,3,5,8,7735,7743,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
September 30 2020,Jefferson,WA,Passenger,258,148,406,24720,25126,1.62
April 30 2023,Kent,DE,Passenger,1,0,1,45,46,2.17
September 30 2017,,,Passenger,3,0,3,473,476,0.63
May 31 2024,San Joaquin,CA,Passenger,1,0,1,62,63,1.59
May 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
December 31 2020,King,WA,Passenger,26911,8170,35081,1369216,1404297,2.50
May 31 2024,Okanogan,WA,Passenger,184,87,271,25659,25930,1.05
December 31 2017,Pierce,WA,Truck,0,0,0,136990,136990,0.00
February 28 2022,Fulton,GA,Passenger,0,1,1,80,81,1.23
June 30 2019,Pierce,WA,Truck,0,0,0,139741,139741,0.00
September 30 2022,Virginia Beach,VA,Passenger,2,1,3,506,509,0.59
February 28 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
March 31 2022,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
March 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
September 30 2018,Yakima,WA,Passenger,67,93,160,164214,164374,0.10
April 30 2022,Middlesex,MA,Passenger,2,0,2,96,98,2.04
July 31 2017,District of Columbia,DC,Passenger,0,3,3,209,212,1.42
June 30 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
December 31 2019,San Juan,WA,Passenger,253,79,332,14401,14733,2.25
February 28 2021,Cowlitz,WA,Truck,0,0,0,28965,28965,0.00
February 28 2021,San Bernardino,CA,Passenger,1,0,1,397,398,0.25
August 31 2018,Kittitas,WA,Passenger,52,34,86,29118,29204,0.29
August 31 2019,Whatcom,WA,Truck,2,0,2,42988,42990,0.00
September 30 2020,Moore,NC,Passenger,0,1,1,157,158,0.63
April 30 2017,Riverside,CA,Passenger,1,1,2,839,841,0.24
November 30 2018,Marion,IN,Passenger,1,0,1,122,123,0.81
November 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
July 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2018,Okanogan,WA,Passenger,8,19,27,25805,25832,0.10
April 30 2024,Clallam,WA,Passenger,741,336,1077,48320,49397,2.18
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3039,3052,0.43
June 30 2018,Grant,WA,Truck,0,0,0,25919,25919,0.00
April 30 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
August 31 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
January 31 2022,Kittitas,WA,Truck,0,0,0,14771,14771,0.00
September 30 2023,Mason,WA,Truck,16,0,16,20619,20635,0.08
December 31 2023,Kitsap,WA,Passenger,3941,1519,5460,175341,180801,3.02
April 30 2020,Los Angeles,CA,Passenger,6,12,18,1057,1075,1.67
July 31 2023,Richland,SC,Passenger,0,1,1,112,113,0.88
January 31 2022,Wake,NC,Passenger,1,0,1,124,125,0.80
June 30 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2017,Spokane,WA,Truck,1,0,1,90733,90734,0.00
February 28 2021,Kittitas,WA,Truck,0,0,0,14694,14694,0.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,71997,72291,0.41
January 31 2024,San Diego,CA,Passenger,19,7,26,1919,1945,1.34
June 30 2017,Deschutes,OR,Passenger,1,0,1,205,206,0.49
June 30 2023,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2023,Sedgwick,KS,Passenger,0,1,1,67,68,1.47
October 31 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
August 31 2019,Grant,WA,Truck,0,0,0,26734,26734,0.00
March 31 2021,Cumberland,NC,Passenger,0,2,2,455,457,0.44
November 30 2021,Cumberland,NC,Passenger,1,4,5,419,424,1.18
December 31 2019,Harnett,NC,Passenger,1,1,2,214,216,0.93
December 31 2021,Yavapai,AZ,Passenger,0,1,1,40,41,2.44
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2018,Yakima,WA,Truck,0,0,0,58533,58533,0.00
September 30 2023,Cowlitz,WA,Truck,10,0,10,28054,28064,0.04
May 31 2019,Jefferson,WA,Passenger,191,119,310,24993,25303,1.23
February 29 2020,Multnomah,OR,Passenger,4,7,11,754,765,1.44
May 31 2024,New York,NY,Passenger,2,0,2,31,33,6.06
March 31 2020,Denton,TX,Passenger,1,0,1,98,99,1.01
February 28 2023,Anchorage,AK,Passenger,1,0,1,119,120,0.83
March 31 2021,Thurston,WA,Truck,0,0,0,56488,56488,0.00
June 30 2019,Skagit,WA,Passenger,299,200,499,91928,92427,0.54
April 30 2018,Ferry,WA,Passenger,2,3,5,4414,4419,0.11
February 28 2022,Bexar,TX,Passenger,2,4,6,512,518,1.16
July 31 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
June 30 2021,Williamson,TX,Passenger,0,2,2,122,124,1.61
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9267,9287,0.22
August 31 2023,Riverside,CA,Passenger,6,0,6,385,391,1.53
January 31 2022,Marin,CA,Passenger,1,1,2,38,40,5.00
July 31 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
March 31 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1764,1768,0.23
July 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178811,180093,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4335,4358,0.53
September 30 2022,Sonoma,CA,Passenger,1,1,2,81,83,2.41
November 30 2022,Prince William,VA,Passenger,1,4,5,190,195,2.56
November 30 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
March 31 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
May 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2020,Thurston,WA,Truck,0,0,0,56107,56107,0.00
May 31 2018,Benton,WA,Truck,0,0,0,40985,40985,0.00
June 30 2020,San Juan,WA,Truck,0,0,0,5852,5852,0.00
January 31 2023,Grant,WA,Passenger,231,113,344,66816,67160,0.51
August 31 2018,San Diego,CA,Passenger,8,3,11,2572,2583,0.43
April 30 2018,Honolulu,HI,Passenger,2,2,4,543,547,0.73
July 31 2023,Anchorage,AK,Passenger,1,0,1,100,101,0.99
December 31 2020,Stafford,VA,Passenger,2,1,3,101,104,2.88
May 31 2023,Marion,OR,Passenger,1,0,1,73,74,1.35
December 31 2023,Cowlitz,WA,Truck,13,0,13,27956,27969,0.05
March 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
February 28 2023,Lewis,WA,Passenger,292,191,483,59688,60171,0.80
February 29 2024,Moore,NC,Passenger,0,1,1,96,97,1.03
March 31 2022,Riverside,CA,Passenger,7,1,8,510,518,1.54
December 31 2022,Salt Lake,UT,Passenger,1,1,2,140,142,1.41
