Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2018,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
May 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,665,666,0.15
March 31 2018,Orange,CA,Passenger,3,1,4,587,591,0.68
August 31 2022,San Francisco,CA,Passenger,1,0,1,85,86,1.16
February 28 2023,District of Columbia,DC,Passenger,2,0,2,152,154,1.30
May 31 2021,Benton,WA,Truck,0,0,0,43660,43660,0.00
August 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
November 30 2023,San Joaquin,CA,Passenger,1,1,2,69,71,2.82
August 31 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
November 30 2018,St. Clair,IL,Passenger,0,1,1,165,166,0.60
April 30 2017,Pierce,WA,Truck,0,0,0,137783,137783,0.00
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
April 30 2022,San Diego,CA,Passenger,16,6,22,2485,2507,0.88
February 28 2021,Ventura,CA,Passenger,1,2,3,287,290,1.03
May 31 2018,Pinal,AZ,Passenger,2,0,2,212,214,0.93
July 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2023,Snohomish,WA,Truck,144,0,144,121701,121845,0.12
May 31 2023,Hillsborough,FL,Passenger,1,2,3,117,120,2.50
September 30 2018,Marion,OR,Passenger,1,0,1,127,128,0.78
August 31 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
February 28 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
May 31 2022,Newport,RI,Passenger,0,1,1,79,80,1.25
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,37,38,2.63
February 28 2019,Suffolk,MA,Passenger,0,1,1,43,44,2.27
June 30 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2017,Grant,WA,Passenger,20,25,45,60668,60713,0.07
October 31 2019,Garfield,WA,Passenger,0,1,1,1299,1300,0.08
October 31 2023,Pacific,WA,Truck,5,0,5,7821,7826,0.06
December 31 2018,Asotin,WA,Truck,0,0,0,6632,6632,0.00
December 31 2023,Norfolk,VA,Passenger,0,1,1,261,262,0.38
December 31 2021,Hudson,NJ,Passenger,2,0,2,40,42,4.76
November 30 2021,Stevens,WA,Truck,0,0,0,18904,18904,0.00
September 30 2019,Harris,TX,Passenger,1,1,2,284,286,0.70
April 30 2024,Calvert,MD,Passenger,1,1,2,69,71,2.82
March 31 2023,Sonoma,CA,Passenger,3,1,4,69,73,5.48
April 30 2022,Hennepin,MN,Passenger,3,0,3,66,69,4.35
October 31 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
August 31 2019,Spokane,WA,Passenger,574,438,1012,313030,314042,0.32
October 31 2022,Columbia,WA,Passenger,8,1,9,2437,2446,0.37
July 31 2018,Thurston,WA,Truck,0,0,0,54406,54406,0.00
May 31 2017,Pierce,WA,Truck,0,0,0,137650,137650,0.00
December 31 2023,Skamania,WA,Passenger,139,52,191,8008,8199,2.33
December 31 2018,Los Angeles,CA,Passenger,5,5,10,1136,1146,0.87
May 31 2024,Clallam,WA,Truck,31,0,31,21140,21171,0.15
March 31 2017,Columbia,WA,Truck,0,0,0,1530,1530,0.00
July 31 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
October 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
March 31 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
August 31 2022,Benton,WA,Truck,5,0,5,43380,43385,0.01
March 31 2022,Kitsap,WA,Truck,1,0,1,53896,53897,0.00
July 31 2019,Whitman,WA,Passenger,33,45,78,22692,22770,0.34
December 31 2020,Pulaski,MO,Passenger,1,0,1,149,150,0.67
August 31 2020,Salt Lake,UT,Passenger,0,1,1,199,200,0.50
December 31 2023,Middlesex,MA,Passenger,3,0,3,73,76,3.95
May 31 2023,Alexandria,VA,Passenger,3,0,3,94,97,3.09
February 28 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
November 30 2021,Spokane,WA,Truck,0,0,0,102606,102606,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4619,4619,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3564,3564,0.00
May 31 2019,King,WA,Truck,5,1,6,181886,181892,0.00
May 31 2019,Wayne,MI,Passenger,0,1,1,69,70,1.43
October 31 2020,DuPage,IL,Passenger,4,1,5,60,65,7.69
April 30 2020,Washoe,NV,Passenger,1,0,1,112,113,0.88
May 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
May 31 2024,Hennepin,MN,Passenger,1,0,1,24,25,4.00
May 31 2024,Laramie,WY,Passenger,1,0,1,25,26,3.85
June 30 2024,Churchill,NV,Passenger,0,1,1,27,28,3.57
October 31 2023,Salt Lake,UT,Passenger,2,1,3,100,103,2.91
August 31 2022,Island,WA,Passenger,854,378,1232,61580,62812,1.96
August 31 2018,Jefferson,WA,Passenger,152,101,253,24675,24928,1.01
November 30 2022,Berkeley,SC,Passenger,0,1,1,119,120,0.83
May 31 2024,Berkeley,SC,Passenger,2,1,3,74,77,3.90
March 31 2024,Sacramento,CA,Passenger,1,1,2,136,138,1.45
July 31 2020,Queens,NY,Passenger,1,0,1,50,51,1.96
April 30 2023,Lincoln,OR,Passenger,0,1,1,17,18,5.56
April 30 2020,Whitman,WA,Truck,0,0,0,8531,8531,0.00
May 31 2023,Stevens,WA,Truck,1,0,1,18726,18727,0.01
November 30 2020,Pacific,WA,Truck,0,0,0,7757,7757,0.00
May 31 2020,Washington,OR,Passenger,1,0,1,465,466,0.21
March 31 2022,Meade,KY,Passenger,1,0,1,24,25,4.00
October 31 2023,Placer,CA,Passenger,1,0,1,63,64,1.56
June 30 2021,Lane,OR,Passenger,0,2,2,140,142,1.41
October 31 2022,Thurston,WA,Passenger,2466,1106,3572,192163,195735,1.82
October 31 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
February 29 2020,Dallas,TX,Passenger,1,0,1,210,211,0.47
August 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
August 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
January 31 2021,Clallam,WA,Truck,1,0,1,21858,21859,0.00
December 31 2019,Walla Walla,WA,Truck,0,0,0,13662,13662,0.00
January 31 2024,Garfield,WA,Truck,0,0,0,982,982,0.00
September 30 2023,Pinal,AZ,Passenger,1,1,2,86,88,2.27
January 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
May 31 2024,Kittitas,WA,Passenger,520,135,655,29074,29729,2.20
July 31 2023,New York,NY,Passenger,2,0,2,37,39,5.13
July 31 2023,Cochise,AZ,Passenger,1,0,1,61,62,1.61
November 30 2022,Snohomish,WA,Passenger,9868,2713,12581,529989,542570,2.32
August 31 2020,Williamson,TX,Passenger,0,2,2,139,141,1.42
January 31 2020,Lincoln,WA,Truck,0,0,0,4668,4668,0.00
September 30 2020,Denton,TX,Passenger,1,0,1,90,91,1.10
June 30 2018,Clackamas,OR,Passenger,0,1,1,230,231,0.43
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,416,417,0.24
September 30 2022,Montgomery,MD,Passenger,4,2,6,200,206,2.91
September 30 2022,Middlesex,MA,Passenger,3,0,3,88,91,3.30
November 30 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
September 30 2021,King,WA,Passenger,32865,9686,42551,1364335,1406886,3.02
July 31 2020,Juneau,AK,Passenger,0,1,1,32,33,3.03
February 28 2017,District of Columbia,DC,Passenger,0,3,3,226,229,1.31
April 30 2022,Suffolk,VA,Passenger,1,0,1,125,126,0.79
October 31 2022,Douglas,CO,Passenger,0,1,1,76,77,1.30
March 31 2023,Jackson,OK,Passenger,0,1,1,34,35,2.86
January 31 2023,Klickitat,WA,Truck,4,0,4,8231,8235,0.05
April 30 2020,Pierce,WA,Truck,0,0,0,141070,141070,0.00
April 30 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
April 30 2022,Lane,OR,Passenger,0,2,2,114,116,1.72
November 30 2019,Queens,NY,Passenger,1,0,1,53,54,1.85
November 30 2022,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
April 30 2021,Dallas,TX,Passenger,1,0,1,179,180,0.56
February 29 2020,Hillsborough,FL,Passenger,0,1,1,192,193,0.52
December 31 2021,Orange,CA,Passenger,7,2,9,415,424,2.12
February 28 2018,Ada,ID,Passenger,0,2,2,358,360,0.56
July 31 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
April 30 2024,District of Columbia,DC,Passenger,3,0,3,129,132,2.27
October 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
November 30 2019,Pierce,WA,Truck,0,0,0,140649,140649,0.00
March 31 2021,Lincoln,WA,Truck,0,0,0,4731,4731,0.00
July 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
September 30 2023,Anne Arundel,MD,Passenger,5,3,8,290,298,2.68
June 30 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
December 31 2021,Sarasota,FL,Passenger,2,0,2,41,43,4.65
December 31 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
February 28 2022,Walla Walla,WA,Passenger,152,90,242,36205,36447,0.66
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
January 31 2017,Saratoga,NY,Passenger,1,1,2,78,80,2.50
June 30 2017,Fulton,GA,Passenger,1,0,1,116,117,0.85
November 30 2021,Arlington,VA,Passenger,1,1,2,136,138,1.45
July 31 2022,Jefferson,WA,Passenger,443,219,662,24515,25177,2.63
April 30 2021,El Paso,CO,Passenger,4,1,5,699,704,0.71
October 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
May 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2023,Clark,NV,Passenger,7,2,9,382,391,2.30
April 30 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
August 31 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
May 31 2024,Rockdale,GA,Passenger,1,0,1,4,5,20.00
February 29 2020,Chelan,WA,Passenger,216,78,294,54599,54893,0.54
July 31 2021,Chesapeake,VA,Passenger,0,2,2,418,420,0.48
March 31 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
February 28 2019,Monterey,CA,Passenger,0,1,1,192,193,0.52
August 31 2021,Baltimore,MD,Passenger,1,0,1,106,107,0.93
December 31 2019,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
October 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
October 31 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
May 31 2020,Tarrant,TX,Passenger,1,0,1,180,181,0.55
April 30 2018,Ventura,CA,Passenger,0,1,1,329,330,0.30
September 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
May 31 2024,Allegheny,PA,Passenger,2,0,2,47,49,4.08
June 30 2017,Grant,WA,Passenger,20,27,47,60839,60886,0.08
June 30 2017,Klickitat,WA,Passenger,23,24,47,14800,14847,0.32
June 30 2024,Virginia Beach,VA,Passenger,4,2,6,361,367,1.63
February 29 2024,Skagit,WA,Truck,39,0,39,31529,31568,0.12
April 30 2020,Solano,CA,Passenger,1,0,1,215,216,0.46
November 30 2023,Virginia Beach,VA,Truck,1,0,1,101,102,0.98
September 30 2022,Dallas,TX,Passenger,1,0,1,114,115,0.87
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2021,Kitsap,WA,Truck,0,0,0,54112,54112,0.00
September 30 2020,Chelan,WA,Passenger,260,80,340,54298,54638,0.62
February 28 2023,Lane,OR,Passenger,0,2,2,94,96,2.08
April 30 2020,Alameda,CA,Passenger,3,1,4,290,294,1.36
November 30 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
August 31 2022,Skamania,WA,Passenger,82,50,132,8125,8257,1.60
February 28 2019,Cook,IL,Passenger,1,0,1,245,246,0.41
October 31 2019,Duval,FL,Passenger,1,2,3,374,377,0.80
March 31 2024,Tarrant,TX,Passenger,2,0,2,76,78,2.56
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2022,Palm Beach,FL,Passenger,0,1,1,59,60,1.67
May 31 2020,Asotin,WA,Passenger,16,12,28,12329,12357,0.23
May 31 2017,Clallam,WA,Passenger,84,74,158,48205,48363,0.33
March 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
February 29 2024,Yakima,WA,Passenger,685,310,995,166396,167391,0.59
October 31 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
June 30 2021,Henrico,VA,Passenger,0,1,1,15,16,6.25
December 31 2023,Chelan,WA,Passenger,757,210,967,54298,55265,1.75
February 28 2018,Clallam,WA,Truck,0,0,0,21290,21290,0.00
January 31 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
March 31 2024,Yolo,CA,Passenger,2,0,2,20,22,9.09
November 30 2019,Skagit,WA,Passenger,348,210,558,92554,93112,0.60
March 31 2024,Bexar,TX,Passenger,1,3,4,325,329,1.22
January 31 2024,Escambia,FL,Passenger,0,1,1,117,118,0.85
June 30 2024,Bell,TX,Passenger,2,0,2,189,191,1.05
June 30 2024,San Bernardino,CA,Passenger,2,1,3,230,233,1.29
June 30 2021,Nueces,TX,Passenger,1,0,1,77,78,1.28
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,56,57,1.75
April 30 2022,Travis,TX,Passenger,3,1,4,129,133,3.01
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21087,21087,0.00
August 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
February 29 2024,Suffolk,VA,Passenger,1,0,1,90,91,1.10
May 31 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
October 31 2022,Kootenai,ID,Truck,1,0,1,33,34,2.94
November 30 2018,Spokane,WA,Passenger,407,358,765,306807,307572,0.25
May 31 2024,Pima,AZ,Passenger,1,0,1,143,144,0.69
January 31 2017,Wayne,MI,Passenger,0,2,2,80,82,2.44
April 30 2019,Allegheny,PA,Passenger,1,0,1,93,94,1.06
November 30 2022,Benton,WA,Truck,7,0,7,43372,43379,0.02
July 31 2019,Lewis,WA,Truck,0,0,0,25961,25961,0.00
September 30 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21335,21335,0.00
December 31 2023,Fairfax,VA,Passenger,8,4,12,544,556,2.16
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,79,80,1.25
July 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
July 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2024,Collin,TX,Passenger,1,0,1,30,31,3.23
May 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
February 28 2023,Hudson,NJ,Passenger,2,0,2,28,30,6.67
June 30 2021,New York,NY,Passenger,2,0,2,52,54,3.70
June 30 2020,Asotin,WA,Truck,0,0,0,6639,6639,0.00
June 30 2017,Lewis,WA,Truck,0,0,0,24847,24847,0.00
July 31 2021,Mason,WA,Truck,0,0,0,21327,21327,0.00
September 30 2019,Spokane,WA,Truck,1,0,1,95731,95732,0.00
May 31 2020,Travis,TX,Passenger,3,1,4,196,200,2.00
September 30 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
October 31 2023,Yolo,CA,Passenger,2,0,2,21,23,8.70
October 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2021,Spokane,WA,Passenger,1000,610,1610,324605,326215,0.49
May 31 2021,Collin,TX,Passenger,2,1,3,129,132,2.27
November 30 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
April 30 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
December 31 2023,Larimer,CO,Passenger,1,0,1,18,19,5.26
June 30 2023,Mohave,AZ,Passenger,1,0,1,37,38,2.63
April 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
July 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
April 30 2023,Lewis,WA,Passenger,302,199,501,58874,59375,0.84
December 31 2023,Whitman,WA,Passenger,199,99,298,21950,22248,1.34
October 31 2022,Skamania,WA,Passenger,85,51,136,8077,8213,1.66
May 31 2023,Harnett,NC,Passenger,4,0,4,137,141,2.84
June 30 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2018,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
April 30 2022,Yakima,WA,Passenger,318,183,501,167306,167807,0.30
September 30 2019,Ferry,WA,Passenger,5,2,7,4427,4434,0.16
June 30 2019,Asotin,WA,Truck,0,0,0,6667,6667,0.00
February 28 2023,Palm Beach,FL,Passenger,1,1,2,55,57,3.51
April 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
October 31 2022,Cowlitz,WA,Truck,4,0,4,28422,28426,0.01
June 30 2021,Franklin,WA,Truck,0,0,0,20691,20691,0.00
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
January 31 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
December 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
January 31 2023,Adams,CO,Passenger,1,0,1,35,36,2.78
June 30 2023,Sarpy,NE,Passenger,1,0,1,62,63,1.59
May 31 2024,Kitsap,WA,Passenger,4454,1631,6085,173048,179133,3.40
March 31 2018,Mason,WA,Passenger,68,81,149,45211,45360,0.33
July 31 2021,Grant,WA,Truck,0,0,0,27919,27919,0.00
February 29 2020,Travis,TX,Passenger,3,1,4,201,205,1.95
December 31 2022,Kittitas,WA,Passenger,298,93,391,29513,29904,1.31
April 30 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
November 30 2020,Lincoln,WA,Truck,0,0,0,4657,4657,0.00
May 31 2020,Adams,WA,Truck,0,0,0,5215,5215,0.00
January 31 2021,Bucks,PA,Passenger,1,0,1,22,23,4.35
March 31 2022,Dorchester,SC,Passenger,1,0,1,70,71,1.41
July 31 2023,San Benito,CA,Passenger,1,0,1,4,5,20.00
March 31 2019,Yakima,WA,Truck,0,0,0,58735,58735,0.00
January 31 2022,Harris,TX,Passenger,1,0,1,198,199,0.50
January 31 2023,Anne Arundel,MD,Passenger,3,3,6,315,321,1.87
April 30 2023,Douglas,CO,Passenger,0,2,2,64,66,3.03
January 31 2019,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
August 31 2022,Collin,TX,Passenger,4,0,4,90,94,4.26
February 29 2020,Benton,WA,Passenger,337,320,657,135265,135922,0.48
May 31 2024,Chesapeake,VA,Passenger,2,0,2,248,250,0.80
March 31 2024,Cochise,AZ,Passenger,1,0,1,49,50,2.00
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
June 30 2018,Walla Walla,WA,Truck,0,0,0,13417,13417,0.00
May 31 2018,Collin,TX,Passenger,1,0,1,165,166,0.60
April 30 2019,Collin,TX,Passenger,2,1,3,151,154,1.95
October 31 2023,Kern,CA,Passenger,1,1,2,161,163,1.23
September 30 2019,Harnett,NC,Passenger,1,1,2,220,222,0.90
May 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Mason,WA,Passenger,185,135,320,47874,48194,0.66
April 30 2017,Skamania,WA,Passenger,9,8,17,8518,8535,0.20
March 31 2017,Adams,WA,Passenger,2,4,6,12106,12112,0.05
June 30 2017,Skagit,WA,Truck,1,0,1,31452,31453,0.00
February 29 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
February 28 2021,Asotin,WA,Truck,0,0,0,6692,6692,0.00
April 30 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
June 30 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
March 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
July 31 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
September 30 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
July 31 2023,Deschutes,OR,Passenger,2,0,2,72,74,2.70
March 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
May 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
June 30 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
September 30 2020,Lincoln,WA,Passenger,5,10,15,7592,7607,0.20
March 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
February 28 2023,Jefferson,WA,Passenger,510,242,752,24248,25000,3.01
December 31 2023,Pend Oreille,WA,Truck,2,0,2,5585,5587,0.04
March 31 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
July 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2023,Pulaski,AR,Passenger,2,0,2,19,21,9.52
October 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2017,Los Angeles,CA,Passenger,2,1,3,1321,1324,0.23
December 31 2019,Hudson,NJ,Passenger,1,0,1,39,40,2.50
March 31 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
April 30 2022,Hawaii,HI,Passenger,1,0,1,42,43,2.33
February 28 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2019,Whatcom,WA,Passenger,923,460,1383,151275,152658,0.91
September 30 2022,Hawaii,HI,Passenger,1,0,1,37,38,2.63
October 31 2022,Lincoln,WA,Truck,0,0,0,4854,4854,0.00
October 31 2021,Sedgwick,KS,Passenger,0,1,1,81,82,1.22
February 28 2023,Clark,NV,Passenger,10,2,12,483,495,2.42
March 31 2020,Alexandria,VA,Passenger,1,0,1,139,140,0.71
November 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
July 31 2023,Benton,WA,Passenger,1172,578,1750,135259,137009,1.28
November 30 2017,Bexar,TX,Passenger,1,1,2,829,831,0.24
February 29 2024,Sonoma,CA,Passenger,2,1,3,59,62,4.84
July 31 2023,Prince William,VA,Passenger,1,4,5,165,170,2.94
May 31 2021,Clark,NV,Passenger,6,2,8,657,665,1.20
November 30 2018,Stevens,WA,Passenger,17,27,44,31781,31825,0.14
April 30 2021,Cowlitz,WA,Truck,0,0,0,29161,29161,0.00
July 31 2020,Yakima,WA,Truck,0,0,0,60188,60188,0.00
October 31 2023,Boulder,CO,Passenger,2,0,2,29,31,6.45
August 31 2023,Grant,WA,Passenger,307,138,445,67301,67746,0.66
November 30 2021,Chelan,WA,Truck,0,0,0,23080,23080,0.00
March 31 2018,Ada,ID,Passenger,0,2,2,350,352,0.57
March 31 2019,Yakima,WA,Passenger,89,102,191,164171,164362,0.12
June 30 2019,Okanogan,WA,Passenger,22,25,47,26064,26111,0.18
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8939,8973,0.38
December 31 2023,Frederick,MD,Passenger,2,1,3,49,52,5.77
December 31 2023,St. Louis,MN,Passenger,0,1,1,4,5,20.00
September 30 2019,San Juan,WA,Passenger,229,73,302,14425,14727,2.05
March 31 2019,Manatee,FL,Passenger,1,0,1,34,35,2.86
September 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
February 28 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
December 31 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
May 31 2021,Los Angeles,CA,Passenger,9,11,20,959,979,2.04
February 28 2017,Chelan,WA,Passenger,55,29,84,51758,51842,0.16
May 31 2023,Multnomah,OR,Passenger,2,2,4,469,473,0.85
March 31 2024,Island,WA,Truck,46,0,46,20684,20730,0.22
August 31 2022,Alameda,CA,Passenger,6,2,8,197,205,3.90
June 30 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
June 30 2022,Charleston,SC,Passenger,2,2,4,66,70,5.71
May 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
January 31 2020,Klickitat,WA,Passenger,48,39,87,15678,15765,0.55
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1802,1802,0.00
February 28 2019,Saratoga,NY,Passenger,1,0,1,59,60,1.67
July 31 2021,Lane,OR,Passenger,0,2,2,134,136,1.47
September 30 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
July 31 2018,King,WA,Passenger,13479,5800,19279,1371955,1391234,1.39
May 31 2020,New London,CT,Passenger,1,1,2,239,241,0.83
May 31 2017,Lincoln,WA,Truck,0,0,0,4459,4459,0.00
September 30 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
March 31 2018,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2019,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2020,Franklin,WA,Passenger,57,75,132,61071,61203,0.22
March 31 2020,Skamania,WA,Passenger,29,17,46,8707,8753,0.53
November 30 2019,Contra Costa,CA,Passenger,3,2,5,346,351,1.42
March 31 2022,New London,CT,Passenger,2,4,6,204,210,2.86
July 31 2020,Hillsborough,FL,Passenger,0,1,1,180,181,0.55
March 31 2023,Miami-Dade,FL,Passenger,1,0,1,70,71,1.41
July 31 2018,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
September 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
