Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Mercer,NJ,Passenger,0,1,1,21,22,4.55
December 31 2018,Denver,CO,Passenger,1,0,1,132,133,0.75
May 31 2023,Kootenai,ID,Passenger,0,1,1,126,127,0.79
September 30 2019,Lewis,WA,Passenger,107,103,210,59351,59561,0.35
April 30 2021,Franklin,WA,Passenger,109,95,204,61909,62113,0.33
May 31 2024,Skagit,WA,Passenger,1490,527,2017,87352,89369,2.26
February 28 2021,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
September 30 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
May 31 2023,Allen,IN,Passenger,1,0,1,13,14,7.14
October 31 2019,King,WA,Passenger,21365,7390,28755,1395462,1424217,2.02
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9548,9558,0.10
September 30 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
May 31 2023,Escambia,FL,Passenger,0,1,1,137,138,0.72
April 30 2021,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
July 31 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
January 31 2022,Pierce,WA,Passenger,4364,2147,6511,553258,559769,1.16
June 30 2017,Spokane,WA,Passenger,253,208,461,296760,297221,0.16
April 30 2019,Asotin,WA,Passenger,12,8,20,12655,12675,0.16
May 31 2021,Hennepin,MN,Passenger,2,0,2,81,83,2.41
June 30 2021,Klickitat,WA,Truck,0,0,0,8292,8292,0.00
August 31 2020,Orange,CA,Passenger,7,2,9,496,505,1.78
May 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
September 30 2022,Stevens,WA,Truck,1,0,1,18879,18880,0.01
March 31 2017,Jefferson,WA,Truck,0,0,0,9444,9444,0.00
March 31 2021,Salt Lake,UT,Passenger,0,1,1,193,194,0.52
May 31 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
December 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2024,Walla Walla,WA,Truck,10,0,10,13572,13582,0.07
June 30 2019,Harris,TX,Passenger,1,1,2,281,283,0.71
May 31 2019,Pinal,AZ,Passenger,2,0,2,201,203,0.99
November 30 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
March 31 2024,Kootenai,ID,Truck,1,0,1,19,20,5.00
March 31 2023,Jefferson,NY,Passenger,2,0,2,201,203,0.99
February 28 2021,New London,CT,Passenger,1,2,3,225,228,1.32
August 31 2023,Hoke,NC,Passenger,1,0,1,62,63,1.59
May 31 2021,Chelan,WA,Truck,0,0,0,23086,23086,0.00
July 31 2017,King,WA,Truck,8,1,9,187208,187217,0.00
February 28 2022,Mason,WA,Passenger,278,164,442,47685,48127,0.92
April 30 2021,Nueces,TX,Passenger,1,0,1,82,83,1.20
March 31 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
May 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
October 31 2021,Richland,SC,Passenger,0,2,2,140,142,1.41
April 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
October 31 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
January 31 2022,Denton,TX,Passenger,2,0,2,72,74,2.70
December 31 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
December 31 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
January 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
May 31 2019,Clallam,WA,Passenger,167,137,304,50560,50864,0.60
August 31 2021,Wake,NC,Passenger,1,0,1,136,137,0.73
October 31 2021,Virginia Beach,VA,Passenger,2,0,2,587,589,0.34
December 31 2022,Multnomah,OR,Passenger,2,2,4,498,502,0.80
February 29 2024,San Francisco,CA,Passenger,1,0,1,44,45,2.22
January 31 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
April 30 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
January 31 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
March 31 2024,Goochland,VA,Passenger,1,0,1,34,35,2.86
July 31 2023,Skamania,WA,Truck,1,0,1,3846,3847,0.03
August 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
May 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
January 31 2023,Nueces,TX,Passenger,0,1,1,55,56,1.79
February 29 2024,Rock Island,IL,Passenger,0,1,1,11,12,8.33
September 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
February 28 2019,San Juan,WA,Truck,0,0,0,5797,5797,0.00
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5601,5601,0.00
December 31 2020,Middlesex,MA,Passenger,1,0,1,97,98,1.02
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,96,97,1.03
February 28 2023,Harrison,MS,Passenger,1,0,1,39,40,2.50
December 31 2023,Palm Beach,FL,Passenger,0,1,1,40,41,2.44
September 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
July 31 2020,Kitsap,WA,Passenger,1377,696,2073,179773,181846,1.14
October 31 2019,Kittitas,WA,Passenger,87,45,132,29957,30089,0.44
April 30 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
December 31 2020,Fulton,GA,Passenger,1,3,4,97,101,3.96
January 31 2018,Columbia,WA,Truck,0,0,0,1545,1545,0.00
December 31 2022,Whatcom,WA,Passenger,2113,807,2920,148630,151550,1.93
June 30 2023,District of Columbia,DC,Passenger,3,0,3,143,146,2.05
March 31 2024,Lake,IL,Passenger,6,0,6,114,120,5.00
August 31 2022,San Joaquin,CA,Passenger,1,1,2,94,96,2.08
May 31 2024,Otero,NM,Passenger,0,1,1,20,21,4.76
February 28 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2022,Miami-Dade,FL,Passenger,1,0,1,85,86,1.16
January 31 2023,Alexandria,VA,Passenger,3,0,3,98,101,2.97
May 31 2021,Goochland,VA,Passenger,4,2,6,252,258,2.33
July 31 2023,Norfolk,VA,Passenger,2,2,4,286,290,1.38
November 30 2018,Franklin,WA,Truck,0,0,0,18981,18981,0.00
March 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
May 31 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
April 30 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
November 30 2023,Montgomery,OH,Passenger,0,1,1,38,39,2.56
September 30 2017,San Juan,WA,Truck,0,0,0,5556,5556,0.00
August 31 2023,San Juan,WA,Truck,15,0,15,5925,5940,0.25
March 31 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
July 31 2018,Pend Oreille,WA,Truck,0,0,0,5702,5702,0.00
June 30 2023,Stevens,WA,Passenger,113,67,180,29640,29820,0.60
August 31 2022,Riverside,CA,Passenger,7,1,8,480,488,1.64
September 30 2019,Kittitas,WA,Truck,0,0,0,14571,14571,0.00
April 30 2024,Lincoln,WA,Truck,1,0,1,4768,4769,0.02
July 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2017,Okanogan,WA,Passenger,3,15,18,25666,25684,0.07
October 31 2017,Kittitas,WA,Truck,0,0,0,13698,13698,0.00
March 31 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
November 30 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
March 31 2021,Tarrant,TX,Passenger,1,0,1,165,166,0.60
May 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2019,Ferry,WA,Passenger,5,2,7,4385,4392,0.16
April 30 2022,Ada,ID,Passenger,1,0,1,193,194,0.52
November 30 2019,King,WA,Truck,6,1,7,182292,182299,0.00
September 30 2021,Whatcom,WA,Truck,4,0,4,43786,43790,0.01
December 31 2017,Douglas,WA,Truck,0,0,0,11755,11755,0.00
January 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
May 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
November 30 2019,Yakima,WA,Passenger,118,116,234,165960,166194,0.14
April 30 2022,Kings,CA,Passenger,2,1,3,322,325,0.92
October 31 2018,San Juan,WA,Truck,0,0,0,5786,5786,0.00
February 29 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
January 31 2024,Grant,WA,Truck,19,0,19,28069,28088,0.07
December 31 2020,Arlington,VA,Passenger,0,2,2,146,148,1.35
December 31 2021,Leavenworth,KS,Passenger,0,1,1,103,104,0.96
July 31 2021,Pierce,WA,Passenger,3635,2013,5648,558964,564612,1.00
February 29 2024,Klickitat,WA,Passenger,192,77,269,15064,15333,1.75
April 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
November 30 2019,San Diego,CA,Passenger,10,4,14,2794,2808,0.50
February 28 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
April 30 2024,Lake,IL,Passenger,5,0,5,109,114,4.39
March 31 2020,Adams,WA,Truck,0,0,0,5217,5217,0.00
December 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
December 31 2018,Douglas,NE,Passenger,0,1,1,68,69,1.45
October 31 2018,Saratoga,NY,Passenger,1,0,1,57,58,1.72
July 31 2020,Lewis,WA,Passenger,107,117,224,58119,58343,0.38
November 30 2017,Clallam,WA,Passenger,98,86,184,48869,49053,0.38
May 31 2023,Franklin,WA,Truck,4,0,4,20851,20855,0.02
November 30 2021,Ferry,WA,Truck,0,0,0,3602,3602,0.00
January 31 2017,Clackamas,OR,Passenger,1,2,3,427,430,0.70
December 31 2019,Duval,FL,Passenger,1,2,3,367,370,0.81
July 31 2022,Lane,OR,Passenger,0,2,2,106,108,1.85
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
February 28 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
July 31 2020,Deschutes,OR,Passenger,3,0,3,146,149,2.01
April 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
February 29 2024,Columbia,WA,Passenger,12,0,12,2402,2414,0.50
September 30 2020,Clallam,WA,Passenger,245,173,418,49874,50292,0.83
August 31 2020,Charles,MD,Passenger,1,1,2,80,82,2.44
December 31 2022,King,WA,Truck,386,2,388,178160,178548,0.22
July 31 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
August 31 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
June 30 2024,Leavenworth,KS,Passenger,1,1,2,63,65,3.08
October 31 2022,Clallam,WA,Truck,7,0,7,21872,21879,0.03
April 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2018,Pacific,WA,Truck,0,0,0,7605,7605,0.00
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
June 30 2022,Arapahoe,CO,Passenger,0,1,1,99,100,1.00
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2020,Solano,CA,Passenger,1,0,1,207,208,0.48
March 31 2017,Northampton,PA,Passenger,2,0,2,209,211,0.95
February 28 2023,Fulton,GA,Passenger,1,1,2,71,73,2.74
September 30 2020,Hennepin,MN,Passenger,2,0,2,90,92,2.17
June 30 2023,Columbia,WA,Truck,0,0,0,1549,1549,0.00
November 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2023,Chesapeake,VA,Passenger,2,1,3,305,308,0.97
August 31 2017,Montgomery,TX,Passenger,1,0,1,61,62,1.61
June 30 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
April 30 2019,Benton,WA,Truck,0,0,0,41652,41652,0.00
November 30 2022,Adams,WA,Truck,1,0,1,5396,5397,0.02
May 31 2023,Los Angeles,CA,Passenger,5,4,9,709,718,1.25
February 28 2019,Pacific,WA,Truck,0,0,0,7628,7628,0.00
July 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
March 31 2022,Alameda,CA,Passenger,5,1,6,217,223,2.69
September 30 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
June 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
September 30 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
August 31 2019,King,WA,Truck,6,1,7,182217,182224,0.00
October 31 2021,Boulder,CO,Passenger,2,1,3,48,51,5.88
July 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
August 31 2021,Kauai,HI,Passenger,1,0,1,22,23,4.35
May 31 2018,Tulsa,OK,Passenger,0,1,1,54,55,1.82
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2018,Stevens,WA,Truck,0,0,0,18759,18759,0.00
November 30 2017,Walla Walla,WA,Truck,0,0,0,13311,13311,0.00
June 30 2017,Lewis,WA,Passenger,51,36,87,55545,55632,0.16
June 30 2024,Anne Arundel,MD,Passenger,6,2,8,255,263,3.04
January 31 2017,Duval,FL,Passenger,1,1,2,373,375,0.53
August 31 2022,Monterey,CA,Passenger,0,3,3,151,154,1.95
June 30 2024,Tarrant,TX,Passenger,2,0,2,73,75,2.67
July 31 2021,Klickitat,WA,Passenger,77,50,127,15329,15456,0.82
August 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
March 31 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
October 31 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
July 31 2023,Skamania,WA,Passenger,113,57,170,8042,8212,2.07
December 31 2018,Clackamas,OR,Passenger,1,1,2,220,222,0.90
November 30 2023,Sonoma,CA,Passenger,2,1,3,59,62,4.84
September 30 2020,Loudoun,VA,Passenger,1,0,1,84,85,1.18
January 31 2023,Collin,TX,Passenger,4,0,4,69,73,5.48
April 30 2023,Yakima,WA,Passenger,466,241,707,165797,166504,0.42
January 31 2020,Clark,NV,Passenger,4,2,6,716,722,0.83
August 31 2022,Ada,ID,Passenger,1,0,1,172,173,0.58
February 28 2023,Stafford,VA,Passenger,3,1,4,84,88,4.55
May 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2022,Pierce,WA,Passenger,4625,2228,6853,549235,556088,1.23
June 30 2024,Ferry,WA,Passenger,31,4,35,4142,4177,0.84
May 31 2021,San Bernardino,CA,Passenger,1,0,1,396,397,0.25
December 31 2021,Placer,CA,Passenger,2,0,2,79,81,2.47
March 31 2022,Travis,TX,Passenger,3,0,3,133,136,2.21
April 30 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
August 31 2019,Wayne,MI,Passenger,0,1,1,66,67,1.49
June 30 2021,Pinellas,FL,Passenger,0,1,1,100,101,0.99
September 30 2023,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
February 28 2019,Franklin,WA,Truck,0,0,0,19109,19109,0.00
March 31 2024,Alexandria,VA,Passenger,3,0,3,79,82,3.66
April 30 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
October 31 2020,Allegheny,PA,Passenger,2,0,2,82,84,2.38
April 30 2023,Suffolk,VA,Passenger,1,0,1,110,111,0.90
February 29 2024,Hoke,NC,Passenger,1,0,1,58,59,1.69
August 31 2022,Hennepin,MN,Passenger,1,0,1,58,59,1.69
March 31 2024,Mohave,AZ,Passenger,1,0,1,26,27,3.70
March 31 2017,Mason,WA,Passenger,50,63,113,42925,43038,0.26
June 30 2022,Thurston,WA,Truck,7,0,7,55396,55403,0.01
February 28 2019,Alexandria,VA,Passenger,1,0,1,156,157,0.64
November 30 2023,Klickitat,WA,Passenger,178,70,248,15084,15332,1.62
December 31 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
January 31 2021,Denver,CO,Passenger,1,0,1,120,121,0.83
October 31 2023,Richland,SC,Passenger,0,1,1,108,109,0.92
November 30 2020,Alexandria,VA,Passenger,3,0,3,131,134,2.24
June 30 2019,Clallam,WA,Truck,1,0,1,21734,21735,0.00
November 30 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
May 31 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
August 31 2022,Nueces,TX,Passenger,1,1,2,56,58,3.45
April 30 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
February 28 2019,Clallam,WA,Truck,0,0,0,21574,21574,0.00
May 31 2019,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
December 31 2022,Prince George's,MD,Passenger,3,1,4,132,136,2.94
April 30 2023,DeKalb,GA,Passenger,2,0,2,44,46,4.35
November 30 2022,New London,CT,Passenger,3,3,6,187,193,3.11
November 30 2022,Queens,NY,Passenger,1,0,1,38,39,2.56
January 31 2024,Howard,MD,Passenger,0,2,2,58,60,3.33
October 31 2022,Riverside,CA,Passenger,7,0,7,473,480,1.46
April 30 2022,Salt Lake,UT,Passenger,1,1,2,160,162,1.23
December 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,Spokane,WA,Truck,1,0,1,92347,92348,0.00
May 31 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
January 31 2019,Skamania,WA,Passenger,18,15,33,8733,8766,0.38
January 31 2017,Salt Lake,UT,Passenger,0,1,1,360,361,0.28
November 30 2023,Washoe,NV,Passenger,2,0,2,47,49,4.08
July 31 2022,DeKalb,GA,Passenger,1,0,1,51,52,1.92
January 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
October 31 2021,Onslow,NC,Passenger,0,1,1,169,170,0.59
December 31 2023,York,VA,Passenger,1,0,1,63,64,1.56
April 30 2022,Sumter,SC,Passenger,0,1,1,30,31,3.23
January 31 2022,Lewis,WA,Truck,0,0,0,26643,26643,0.00
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
June 30 2024,Charles,MD,Passenger,1,1,2,44,46,4.35
July 31 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
August 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2017,Island,WA,Passenger,155,166,321,61533,61854,0.52
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48129,48346,0.45
November 30 2022,Yakima,WA,Passenger,411,218,629,166324,166953,0.38
April 30 2021,Fulton,GA,Passenger,0,2,2,90,92,2.17
August 31 2020,Okanogan,WA,Truck,0,0,0,16537,16537,0.00
May 31 2017,New London,CT,Passenger,1,0,1,245,246,0.41
June 30 2020,Walla Walla,WA,Truck,0,0,0,13744,13744,0.00
February 28 2019,Skagit,WA,Passenger,279,187,466,91198,91664,0.51
February 28 2022,Columbia,WA,Passenger,6,1,7,2452,2459,0.28
November 30 2017,San Diego,CA,Passenger,5,2,7,2592,2599,0.27
March 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
January 31 2024,Rock Island,IL,Passenger,0,1,1,12,13,7.69
November 30 2021,Thurston,WA,Passenger,1841,949,2790,196687,199477,1.40
July 31 2021,Prince William,VA,Passenger,1,3,4,210,214,1.87
March 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2022,Mohave,AZ,Passenger,1,0,1,49,50,2.00
November 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
September 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2020,Spokane,WA,Truck,1,0,1,99827,99828,0.00
August 31 2018,Skamania,WA,Passenger,14,10,24,8665,8689,0.28
September 30 2018,Orange,FL,Passenger,2,1,3,168,171,1.75
June 30 2021,Harnett,NC,Passenger,1,1,2,182,184,1.09
August 31 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
November 30 2021,Maui,HI,Passenger,1,0,1,29,30,3.33
May 31 2023,Island,WA,Truck,29,0,29,20958,20987,0.14
October 31 2020,Chelan,WA,Truck,0,0,0,22756,22756,0.00
November 30 2023,St. Louis,MN,Passenger,0,1,1,4,5,20.00
July 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
January 31 2024,New Haven,CT,Passenger,0,2,2,22,24,8.33
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2021,Skagit,WA,Passenger,563,268,831,91901,92732,0.90
January 31 2017,Fairfax,VA,Passenger,3,2,5,880,885,0.56
September 30 2023,Middlesex,MA,Passenger,3,0,3,77,80,3.75
January 31 2023,Ferry,WA,Truck,0,0,0,3556,3556,0.00
August 31 2020,Benton,WA,Passenger,379,322,701,134271,134972,0.52
August 31 2021,San Joaquin,CA,Passenger,1,0,1,109,110,0.91
May 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
March 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2019,Collin,TX,Passenger,1,1,2,155,157,1.27
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
October 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
December 31 2023,Marin,CA,Passenger,1,1,2,29,31,6.45
June 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2020,Island,WA,Passenger,430,273,703,62769,63472,1.11
January 31 2024,Moore,NC,Passenger,0,1,1,96,97,1.03
December 31 2023,Orange,CA,Passenger,7,2,9,290,299,3.01
June 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
November 30 2023,Marin,CA,Passenger,1,1,2,28,30,6.67
March 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2018,San Juan,WA,Passenger,140,50,190,13931,14121,1.35
October 31 2020,Pima,AZ,Passenger,3,1,4,357,361,1.11
July 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
December 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2024,Hamilton,OH,Passenger,1,0,1,26,27,3.70
May 31 2021,Albemarle,VA,Passenger,1,0,1,21,22,4.55
January 31 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
November 30 2019,Anne Arundel,MD,Passenger,1,1,2,434,436,0.46
January 31 2017,San Juan,WA,Truck,0,0,0,5592,5592,0.00
December 31 2021,Harnett,NC,Passenger,1,1,2,166,168,1.19
September 30 2019,Fresno,CA,Passenger,1,0,1,209,210,0.48
June 30 2022,Sarpy,NE,Passenger,1,0,1,69,70,1.43
February 28 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
February 28 2019,Walla Walla,WA,Truck,0,0,0,13543,13543,0.00
March 31 2020,Williamson,TX,Passenger,0,2,2,150,152,1.32
January 31 2022,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
September 30 2018,Prince William,VA,Passenger,0,5,5,256,261,1.92
December 31 2022,Pacific,WA,Truck,2,0,2,7823,7825,0.03
September 30 2023,Travis,TX,Passenger,2,1,3,88,91,3.30
June 30 2017,Columbia,WA,Truck,0,0,0,1532,1532,0.00
January 31 2017,Union,OH,Passenger,1,0,1,4,5,20.00
February 28 2018,Prince William,VA,Passenger,0,5,5,266,271,1.85
May 31 2024,El Paso,CO,Truck,1,0,1,109,110,0.91
September 30 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
July 31 2020,Clark,WA,Passenger,2099,1066,3165,317827,320992,0.99
April 30 2017,Missoula,MT,Passenger,1,0,1,76,77,1.30
December 31 2023,Loudoun,VA,Passenger,2,1,3,57,60,5.00
February 28 2021,Snohomish,WA,Truck,1,0,1,125701,125702,0.00
November 30 2020,Clark,WA,Truck,0,0,0,83185,83185,0.00
April 30 2023,Salt Lake,UT,Passenger,1,1,2,127,129,1.55
November 30 2020,Hamilton,IN,Passenger,2,0,2,37,39,5.13
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2020,Ferry,WA,Passenger,5,2,7,4384,4391,0.16
December 31 2022,Asotin,WA,Passenger,29,20,49,12433,12482,0.39
June 30 2022,Pacific,WA,Truck,0,0,0,7905,7905,0.00
July 31 2017,Dakota,MN,Passenger,0,1,1,36,37,2.70
September 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
November 30 2022,Polk,OR,Passenger,0,1,1,22,23,4.35
April 30 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
January 31 2022,Maricopa,AZ,Passenger,11,5,16,1213,1229,1.30
September 30 2022,Harrison,MS,Passenger,1,0,1,44,45,2.22
September 30 2023,Marin,CA,Passenger,1,1,2,29,31,6.45
November 30 2022,Sacramento,CA,Truck,1,0,1,38,39,2.56
December 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2024,King,WA,Passenger,74735,18207,92942,1305150,1398092,6.65
April 30 2024,Skagit,WA,Truck,41,0,41,31307,31348,0.13
September 30 2019,Jefferson,WA,Truck,0,0,0,9678,9678,0.00
November 30 2023,Ada,ID,Passenger,2,0,2,105,107,1.87
May 31 2024,Kern,CA,Passenger,1,1,2,134,136,1.47
June 30 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
February 29 2020,Stevens,WA,Passenger,34,33,67,31427,31494,0.21
October 31 2018,Alameda,CA,Passenger,0,2,2,341,343,0.58
September 30 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
October 31 2017,Thurston,WA,Passenger,442,371,813,188788,189601,0.43
February 28 2021,,,Passenger,5,1,6,445,451,1.33
June 30 2021,Placer,CA,Passenger,2,0,2,82,84,2.38
September 30 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
July 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
April 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48462,48693,0.47
July 31 2018,Norfolk,VA,Passenger,2,2,4,330,334,1.20
October 31 2017,Collin,TX,Passenger,0,1,1,153,154,0.65
April 30 2024,Chesapeake,VA,Passenger,2,0,2,254,256,0.78
July 31 2021,Walla Walla,WA,Truck,0,0,0,14051,14051,0.00
December 31 2020,Snohomish,WA,Passenger,5035,1846,6881,538362,545243,1.26
May 31 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
November 30 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
May 31 2022,Coryell,TX,Passenger,1,0,1,101,102,0.98
June 30 2020,Chelan,WA,Truck,0,0,0,22513,22513,0.00
October 31 2019,Chelan,WA,Truck,0,0,0,22493,22493,0.00
