Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2019,Klickitat,WA,Truck,0,0,0,8303,8303,0.00
March 31 2017,Kitsap,WA,Truck,1,0,1,52320,52321,0.00
January 31 2017,Snohomish,WA,Passenger,1550,803,2353,514869,517222,0.45
January 31 2023,Jefferson,WA,Passenger,496,236,732,24274,25006,2.93
March 31 2021,El Paso,TX,Passenger,3,0,3,397,400,0.75
May 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
May 31 2019,Whitman,WA,Passenger,31,45,76,22700,22776,0.33
February 28 2021,Lincoln,WA,Passenger,6,13,19,7643,7662,0.25
March 31 2024,Calvert,MD,Passenger,1,1,2,71,73,2.74
January 31 2019,Deschutes,OR,Passenger,3,0,3,176,179,1.68
October 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
February 28 2018,Douglas,WA,Passenger,43,33,76,27318,27394,0.28
March 31 2021,Douglas,WA,Passenger,87,47,134,28374,28508,0.47
January 31 2020,Clallam,WA,Passenger,203,163,366,50903,51269,0.71
July 31 2022,Cumberland,NC,Passenger,1,4,5,373,378,1.32
March 31 2020,Gwinnett,GA,Passenger,1,0,1,78,79,1.27
November 30 2017,Manatee,FL,Passenger,1,0,1,40,41,2.44
December 31 2022,Hawaii,HI,Passenger,1,0,1,33,34,2.94
January 31 2024,Sarasota,FL,Passenger,1,0,1,23,24,4.17
May 31 2020,Los Angeles,CA,Passenger,6,12,18,1048,1066,1.69
September 30 2020,Pima,AZ,Passenger,3,1,4,358,362,1.10
January 31 2024,Chesapeake,VA,Passenger,2,0,2,279,281,0.71
March 31 2019,Ferry,WA,Truck,0,0,0,3594,3594,0.00
January 31 2021,Columbia,WA,Truck,0,0,0,1546,1546,0.00
January 31 2023,Travis,TX,Passenger,3,1,4,102,106,3.77
July 31 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
December 31 2023,Fairfax,VA,Truck,1,0,1,86,87,1.15
December 31 2022,Essex,MA,Passenger,2,0,2,15,17,11.76
September 30 2022,Snohomish,WA,Passenger,9061,2621,11682,530522,542204,2.15
June 30 2017,Lincoln,WA,Truck,0,0,0,4429,4429,0.00
September 30 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
October 31 2020,Ramsey,MN,Passenger,1,0,1,39,40,2.50
June 30 2024,Escambia,FL,Truck,1,0,1,21,22,4.55
June 30 2024,Yolo,CA,Passenger,2,0,2,17,19,10.53
October 31 2017,Yakima,WA,Passenger,57,72,129,160984,161113,0.08
April 30 2019,Riverside,CA,Passenger,2,2,4,677,681,0.59
August 31 2019,Stevens,WA,Truck,0,0,0,18709,18709,0.00
January 31 2017,Deschutes,OR,Passenger,1,1,2,245,247,0.81
January 31 2022,Dallas,TX,Passenger,1,0,1,146,147,0.68
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
February 28 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
January 31 2021,King,WA,Truck,6,1,7,184270,184277,0.00
August 31 2017,El Paso,CO,Passenger,2,1,3,782,785,0.38
June 30 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
July 31 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
January 31 2024,Thurston,WA,Truck,96,0,96,53413,53509,0.18
August 31 2020,Pima,AZ,Passenger,3,1,4,358,362,1.10
February 28 2019,Shasta,CA,Passenger,1,0,1,46,47,2.13
October 31 2023,Prince William,VA,Passenger,1,4,5,156,161,3.11
March 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2023,Berkeley,SC,Passenger,0,1,1,108,109,0.92
January 31 2018,Skagit,WA,Truck,1,0,1,31835,31836,0.00
August 31 2023,Harris,TX,Passenger,2,1,3,144,147,2.04
January 31 2023,Denton,TX,Passenger,2,0,2,51,53,3.77
February 28 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
September 30 2018,Allegheny,PA,Passenger,1,0,1,88,89,1.12
April 30 2024,Spotsylvania,VA,Passenger,0,1,1,20,21,4.76
February 28 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
January 31 2018,King,WA,Truck,8,1,9,184753,184762,0.00
November 30 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
June 30 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
February 28 2023,Pinal,AZ,Passenger,0,1,1,109,110,0.91
August 31 2021,Goochland,VA,Passenger,4,2,6,238,244,2.46
January 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
August 31 2018,Skagit,WA,Passenger,221,169,390,90824,91214,0.43
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36061,36158,0.27
September 30 2023,Walla Walla,WA,Truck,7,0,7,13679,13686,0.05
May 31 2020,DeKalb,GA,Passenger,1,0,1,82,83,1.20
June 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
October 31 2022,Los Angeles,CA,Passenger,4,6,10,806,816,1.23
May 31 2022,Salt Lake,UT,Passenger,1,1,2,159,161,1.24
January 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
February 28 2023,Sarasota,FL,Passenger,1,0,1,30,31,3.23
May 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
May 31 2019,Maricopa,AZ,Passenger,5,4,9,1623,1632,0.55
August 31 2022,El Paso,CO,Passenger,3,3,6,607,613,0.98
January 31 2017,Travis,TX,Passenger,1,1,2,217,219,0.91
November 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
November 30 2023,Columbia,OR,Passenger,1,0,1,8,9,11.11
March 31 2019,Montgomery,AL,Passenger,0,1,1,46,47,2.13
February 28 2021,Bucks,PA,Passenger,1,0,1,22,23,4.35
April 30 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
February 28 2023,San Diego,CA,Passenger,23,7,30,2290,2320,1.29
January 31 2022,Solano,CA,Passenger,1,0,1,177,178,0.56
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
May 31 2022,District of Columbia,DC,Passenger,3,0,3,173,176,1.70
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
January 31 2024,Newport News,VA,Passenger,1,0,1,91,92,1.09
October 31 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
November 30 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2020,Kootenai,ID,Passenger,1,1,2,221,223,0.90
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
May 31 2020,Klickitat,WA,Truck,0,0,0,8117,8117,0.00
April 30 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2022,Grant,WA,Passenger,140,100,240,66767,67007,0.36
March 31 2018,Clark,WA,Passenger,918,641,1559,305957,307516,0.51
February 28 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
January 31 2021,Harnett,NC,Passenger,1,0,1,196,197,0.51
December 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
April 30 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
December 31 2018,Montgomery,MD,Passenger,1,0,1,279,280,0.36
May 31 2019,Prince William,VA,Passenger,1,5,6,248,254,2.36
September 30 2018,Riverside,CA,Passenger,2,2,4,701,705,0.57
July 31 2022,Richland,SC,Passenger,0,1,1,139,140,0.71
November 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20085,20085,0.00
October 31 2018,Monterey,CA,Passenger,0,1,1,193,194,0.52
September 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2020,Multnomah,OR,Passenger,4,7,11,742,753,1.46
February 28 2023,Tarrant,TX,Passenger,2,0,2,99,101,1.98
July 31 2020,Fulton,GA,Passenger,1,3,4,108,112,3.57
December 31 2019,Boulder,CO,Passenger,1,1,2,55,57,3.51
May 31 2023,Burlington,NJ,Passenger,2,2,4,90,94,4.26
March 31 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
September 30 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
January 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
November 30 2022,Pacific,WA,Truck,1,0,1,7837,7838,0.01
July 31 2023,Grays Harbor,WA,Truck,9,0,9,20939,20948,0.04
November 30 2023,Douglas,WA,Truck,8,0,8,13048,13056,0.06
December 31 2021,Sumter,SC,Passenger,0,1,1,34,35,2.86
June 30 2024,El Paso,CO,Truck,1,0,1,106,107,0.93
September 30 2018,Mercer,NJ,Passenger,0,1,1,17,18,5.56
November 30 2023,Richland,SC,Passenger,0,1,1,103,104,0.96
May 31 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
December 31 2021,Suffolk,MA,Passenger,0,2,2,27,29,6.90
July 31 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
December 31 2019,Grant,WA,Passenger,55,68,123,65614,65737,0.19
December 31 2022,San Diego,CA,Passenger,23,6,29,2324,2353,1.23
July 31 2023,Onslow,NC,Passenger,0,1,1,141,142,0.70
April 30 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
February 29 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
April 30 2022,Prince William,VA,Passenger,1,4,5,207,212,2.36
April 30 2022,Multnomah,OR,Passenger,1,4,5,589,594,0.84
December 31 2023,Hennepin,MN,Passenger,1,0,1,33,34,2.94
January 31 2017,Mercer,NJ,Passenger,0,1,1,21,22,4.55
March 31 2024,Boulder,CO,Passenger,1,0,1,22,23,4.35
September 30 2022,Newport,RI,Passenger,0,1,1,70,71,1.41
May 31 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
August 31 2021,Adams,WA,Truck,0,0,0,5412,5412,0.00
February 28 2023,Williamson,TX,Passenger,0,2,2,70,72,2.78
June 30 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
April 30 2023,Sacramento,CA,Truck,1,0,1,32,33,3.03
February 28 2017,Multnomah,OR,Passenger,0,3,3,1154,1157,0.26
January 31 2017,Dakota,MN,Passenger,0,1,1,46,47,2.13
September 30 2023,Asotin,WA,Truck,0,0,0,6641,6641,0.00
July 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
April 30 2024,Tooele,UT,Passenger,2,0,2,7,9,22.22
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
September 30 2022,Okanogan,WA,Passenger,92,49,141,26267,26408,0.53
March 31 2021,Spokane,WA,Passenger,952,583,1535,322419,323954,0.47
May 31 2024,Klickitat,WA,Passenger,211,84,295,14944,15239,1.94
June 30 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
March 31 2017,Middlesex,MA,Passenger,1,0,1,149,150,0.67
May 31 2017,Middlesex,MA,Passenger,1,0,1,143,144,0.69
December 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
June 30 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
April 30 2018,Bexar,TX,Passenger,2,2,4,779,783,0.51
January 31 2022,Okanogan,WA,Truck,0,0,0,16677,16677,0.00
March 31 2024,Polk,OR,Passenger,1,1,2,16,18,11.11
August 31 2020,El Paso,TX,Passenger,3,0,3,417,420,0.71
November 30 2019,Adams,WA,Truck,0,0,0,5182,5182,0.00
February 29 2024,Fairfax,VA,Truck,1,0,1,83,84,1.19
February 29 2024,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
April 30 2022,Larimer,CO,Passenger,1,0,1,42,43,2.33
August 31 2021,Ferry,WA,Passenger,9,3,12,4388,4400,0.27
April 30 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5618,5618,0.00
June 30 2023,Essex,MA,Passenger,1,0,1,10,11,9.09
May 31 2023,Alameda,CA,Passenger,5,2,7,181,188,3.72
November 30 2018,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2023,Broward,FL,Passenger,1,0,1,63,64,1.56
April 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2017,Pierce,WA,Truck,0,0,0,136990,136990,0.00
December 31 2023,Columbia,WA,Truck,0,0,0,1550,1550,0.00
July 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
March 31 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
February 28 2023,Snohomish,WA,Passenger,10918,2837,13755,529248,543003,2.53
June 30 2018,,,Passenger,2,2,4,467,471,0.85
September 30 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
July 31 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
September 30 2023,Columbia,OR,Passenger,1,0,1,11,12,8.33
May 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
November 30 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
July 31 2023,Grant,WA,Truck,12,0,12,28070,28082,0.04
September 30 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
November 30 2017,Orange,CA,Passenger,3,1,4,600,604,0.66
January 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
May 31 2022,Larimer,CO,Passenger,1,0,1,40,41,2.44
June 30 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
November 30 2019,Kittitas,WA,Passenger,89,46,135,30004,30139,0.45
October 31 2021,Mason,WA,Truck,0,0,0,21258,21258,0.00
November 30 2018,Montgomery,MD,Passenger,1,0,1,279,280,0.36
May 31 2017,Monterey,CA,Passenger,0,1,1,212,213,0.47
June 30 2018,Deschutes,OR,Passenger,1,0,1,180,181,0.55
June 30 2020,Whitman,WA,Passenger,44,48,92,22127,22219,0.41
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
May 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2020,Wahkiakum,WA,Passenger,6,5,11,3006,3017,0.36
November 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
April 30 2024,Alexandria,VA,Passenger,3,0,3,77,80,3.75
December 31 2022,Williamson,TX,Passenger,0,2,2,75,77,2.60
October 31 2018,Pinal,AZ,Passenger,2,0,2,212,214,0.93
May 31 2024,Salt Lake,UT,Passenger,2,1,3,79,82,3.66
June 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
February 29 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
October 31 2019,Hillsborough,FL,Passenger,0,1,1,198,199,0.50
March 31 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
January 31 2024,Grays Harbor,WA,Truck,16,0,16,20770,20786,0.08
December 31 2021,Hennepin,MN,Passenger,3,0,3,72,75,4.00
January 31 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
June 30 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
January 31 2019,Gwinnett,GA,Passenger,0,1,1,77,78,1.28
April 30 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1786,1787,0.06
November 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
October 31 2022,DuPage,IL,Passenger,2,1,3,45,48,6.25
July 31 2018,Lincoln,WA,Truck,0,0,0,4556,4556,0.00
June 30 2018,Monterey,CA,Passenger,0,1,1,187,188,0.53
August 31 2023,Arapahoe,CO,Passenger,1,1,2,74,76,2.63
July 31 2022,Yellowstone,MT,Passenger,0,1,1,21,22,4.55
May 31 2019,Whatcom,WA,Truck,2,0,2,42813,42815,0.00
August 31 2022,Pacific,WA,Truck,0,0,0,7846,7846,0.00
November 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
July 31 2023,Jackson,OK,Passenger,0,1,1,35,36,2.78
May 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
November 30 2020,Penobscot,ME,Passenger,0,1,1,10,11,9.09
June 30 2019,Kitsap,WA,Passenger,1050,605,1655,180754,182409,0.91
February 28 2023,Wahkiakum,WA,Passenger,25,15,40,3042,3082,1.30
October 31 2018,Fresno,CA,Passenger,1,0,1,192,193,0.52
February 28 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
November 30 2017,Adams,WA,Truck,0,0,0,5139,5139,0.00
January 31 2021,Hawaii,HI,Passenger,1,0,1,56,57,1.75
April 30 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70740,70861,0.17
November 30 2017,Lincoln,WA,Passenger,2,5,7,7549,7556,0.09
November 30 2021,Asotin,WA,Passenger,21,17,38,12731,12769,0.30
May 31 2020,Duval,FL,Passenger,0,2,2,361,363,0.55
March 31 2020,Honolulu,HI,Passenger,4,2,6,494,500,1.20
March 31 2023,St. Louis,MO,Passenger,1,0,1,59,60,1.67
February 28 2023,Loudoun,VA,Passenger,3,1,4,62,66,6.06
March 31 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2018,Clark,WA,Passenger,873,599,1472,305258,306730,0.48
June 30 2022,Spokane,WA,Passenger,1597,847,2444,324802,327246,0.75
December 31 2017,Honolulu,HI,Passenger,2,2,4,572,576,0.69
August 31 2020,Thurston,WA,Truck,0,0,0,55954,55954,0.00
January 31 2022,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
March 31 2018,San Juan,WA,Truck,0,0,0,5655,5655,0.00
January 31 2017,Collin,TX,Passenger,0,1,1,161,162,0.62
May 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
March 31 2017,Wayne,MI,Passenger,0,1,1,74,75,1.33
July 31 2021,Lincoln,WA,Passenger,6,15,21,7717,7738,0.27
October 31 2021,Burlington,NJ,Passenger,0,1,1,116,117,0.85
October 31 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
April 30 2022,Queens,NY,Passenger,1,0,1,48,49,2.04
January 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
November 30 2019,Pend Oreille,WA,Passenger,7,7,14,9510,9524,0.15
July 31 2020,Benton,WA,Truck,0,0,0,42869,42869,0.00
May 31 2019,El Paso,TX,Passenger,3,0,3,476,479,0.63
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20017,20017,0.00
October 31 2021,Yavapai,AZ,Passenger,0,1,1,42,43,2.33
November 30 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
November 30 2023,Collin,TX,Passenger,4,0,4,42,46,8.70
March 31 2023,Salt Lake,UT,Passenger,1,1,2,131,133,1.50
November 30 2019,Harrison,MS,Passenger,1,0,1,62,63,1.59
March 31 2024,Denton,TX,Passenger,1,0,1,31,32,3.12
April 30 2023,Island,WA,Truck,28,0,28,20998,21026,0.13
August 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
December 31 2022,Chesapeake,VA,Passenger,3,1,4,335,339,1.18
March 31 2022,Ferry,WA,Passenger,17,3,20,4430,4450,0.45
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9108,9134,0.28
August 31 2022,Thurston,WA,Passenger,2323,1083,3406,192562,195968,1.74
April 30 2020,Skamania,WA,Truck,0,0,0,4052,4052,0.00
October 31 2021,San Juan,WA,Truck,0,0,0,5973,5973,0.00
June 30 2017,Ventura,CA,Passenger,0,1,1,368,369,0.27
January 31 2018,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
June 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
February 28 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
February 28 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
April 30 2021,Snohomish,WA,Passenger,5582,1965,7547,540156,547703,1.38
June 30 2021,Island,WA,Truck,0,0,0,21579,21579,0.00
November 30 2019,Mason,WA,Truck,0,0,0,20500,20500,0.00
January 31 2024,Solano,CA,Passenger,5,0,5,131,136,3.68
January 31 2024,Washoe,NV,Passenger,2,0,2,45,47,4.26
June 30 2020,Tarrant,TX,Passenger,1,0,1,177,178,0.56
January 31 2022,Norfolk,MA,Passenger,1,0,1,28,29,3.45
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20723,20723,0.00
January 31 2017,Pacific,WA,Truck,0,0,0,7505,7505,0.00
December 31 2019,Klickitat,WA,Truck,0,0,0,8315,8315,0.00
August 31 2021,Yamhill,OR,Passenger,1,0,1,40,41,2.44
January 31 2021,New York,NY,Passenger,2,0,2,59,61,3.28
July 31 2023,Washington,OR,Passenger,1,0,1,248,249,0.40
September 30 2022,Benton,WA,Truck,5,0,5,43352,43357,0.01
March 31 2019,Adams,WA,Truck,0,0,0,5100,5100,0.00
October 31 2021,Montgomery,MD,Passenger,3,2,5,222,227,2.20
June 30 2019,Middlesex,MA,Passenger,1,0,1,116,117,0.85
December 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5713,5713,0.00
January 31 2023,Chelan,WA,Passenger,554,146,700,54272,54972,1.27
April 30 2023,Solano,CA,Passenger,5,0,5,145,150,3.33
February 28 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
July 31 2020,Spokane,WA,Passenger,752,489,1241,316265,317506,0.39
October 31 2022,Clallam,WA,Passenger,457,256,713,49406,50119,1.42
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
May 31 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
December 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
July 31 2023,Cowlitz,WA,Passenger,486,224,710,69838,70548,1.01
August 31 2017,Pacific,WA,Passenger,10,9,19,15240,15259,0.12
October 31 2023,Yakima,WA,Passenger,597,285,882,166363,167245,0.53
August 31 2023,District of Columbia,DC,Passenger,3,0,3,141,144,2.08
April 30 2022,Walla Walla,WA,Truck,0,0,0,14012,14012,0.00
May 31 2020,Dallas,TX,Passenger,1,0,1,211,212,0.47
April 30 2023,Washoe,NV,Passenger,2,0,2,53,55,3.64
January 31 2018,Grays Harbor,WA,Passenger,42,42,84,45971,46055,0.18
December 31 2017,Lewis,WA,Truck,0,0,0,25316,25316,0.00
July 31 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
November 30 2018,Collin,TX,Passenger,1,1,2,165,167,1.20
June 30 2023,Marion,OR,Passenger,1,0,1,73,74,1.35
April 30 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
April 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2024,Beaufort,SC,Passenger,1,0,1,26,27,3.70
June 30 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
November 30 2020,Whitman,WA,Truck,0,0,0,8486,8486,0.00
October 31 2019,Adams,WA,Truck,0,0,0,5152,5152,0.00
March 31 2018,Bexar,TX,Passenger,2,2,4,791,795,0.50
February 29 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2023,Jackson,OK,Passenger,0,1,1,35,36,2.78
August 31 2021,Benton,WA,Truck,0,0,0,43603,43603,0.00
March 31 2018,Thurston,WA,Truck,0,0,0,53999,53999,0.00
February 28 2017,Franklin,OH,Passenger,0,1,1,116,117,0.85
March 31 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
December 31 2019,Pima,AZ,Passenger,3,1,4,396,400,1.00
January 31 2024,Los Angeles,CA,Passenger,5,4,9,566,575,1.57
August 31 2023,Alexandria,VA,Passenger,3,0,3,89,92,3.26
August 31 2019,Placer,CA,Passenger,1,0,1,104,105,0.95
June 30 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
August 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
May 31 2023,Skagit,WA,Truck,19,0,19,31913,31932,0.06
September 30 2020,Skamania,WA,Passenger,32,21,53,8362,8415,0.63
April 30 2024,Lane,OR,Passenger,0,1,1,54,55,1.82
July 31 2022,District of Columbia,DC,Passenger,2,0,2,165,167,1.20
January 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
June 30 2022,Larimer,CO,Passenger,1,0,1,39,40,2.50
January 31 2018,San Juan,WA,Passenger,137,46,183,13920,14103,1.30
October 31 2017,Whatcom,WA,Passenger,511,202,713,144277,144990,0.49
November 30 2018,Pima,AZ,Passenger,1,1,2,423,425,0.47
July 31 2018,El Paso,CO,Passenger,2,2,4,762,766,0.52
February 28 2019,Asotin,WA,Truck,0,0,0,6641,6641,0.00
June 30 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
October 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
January 31 2022,Fairfax,VA,Passenger,4,2,6,678,684,0.88
September 30 2020,Multnomah,OR,Passenger,5,6,11,715,726,1.52
September 30 2021,Contra Costa,CA,Passenger,2,4,6,254,260,2.31
July 31 2021,Asotin,WA,Truck,0,0,0,6762,6762,0.00
August 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
December 31 2021,Chelan,WA,Passenger,408,114,522,54661,55183,0.95
June 30 2021,St. Clair,IL,Passenger,1,0,1,141,142,0.70
February 28 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 28 2017,King,WA,Passenger,9097,3712,12809,1384917,1397726,0.92
February 28 2017,Whatcom,WA,Passenger,402,146,548,141861,142409,0.38
September 30 2019,Island,WA,Passenger,345,250,595,63420,64015,0.93
March 31 2024,Monterey,CA,Passenger,0,4,4,122,126,3.17
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
June 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
September 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
