Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,Orange,CA,Passenger,3,1,4,583,587,0.68
October 31 2022,San Joaquin,CA,Passenger,1,0,1,91,92,1.09
April 30 2023,Providence,RI,Passenger,1,0,1,21,22,4.55
August 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
September 30 2017,Skamania,WA,Passenger,10,7,17,8570,8587,0.20
October 31 2021,Geary,KS,Passenger,1,0,1,100,101,0.99
November 30 2021,Contra Costa,CA,Passenger,1,4,5,251,256,1.95
June 30 2024,Clark,NV,Passenger,5,2,7,329,336,2.08
June 30 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
October 31 2023,Mohave,AZ,Passenger,1,0,1,32,33,3.03
January 31 2018,Skagit,WA,Passenger,171,140,311,89772,90083,0.35
March 31 2023,New York,NY,Passenger,2,0,2,37,39,5.13
March 31 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
September 30 2020,Nassau,NY,Passenger,4,0,4,35,39,10.26
December 31 2023,Thurston,WA,Passenger,3792,1402,5194,189534,194728,2.67
January 31 2021,Monterey,CA,Passenger,0,2,2,163,165,1.21
January 31 2018,New London,CT,Passenger,1,0,1,245,246,0.41
February 29 2024,Ventura,CA,Passenger,3,3,6,200,206,2.91
May 31 2024,Stevens,WA,Truck,6,0,6,18484,18490,0.03
May 31 2022,Skamania,WA,Truck,0,0,0,3964,3964,0.00
December 31 2022,Tarrant,TX,Passenger,2,0,2,106,108,1.85
December 31 2018,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
June 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
September 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
February 28 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
August 31 2021,Grant,WA,Passenger,123,96,219,66820,67039,0.33
April 30 2024,Multnomah,OR,Passenger,2,1,3,334,337,0.89
September 30 2020,Arapahoe,CO,Passenger,1,0,1,138,139,0.72
September 30 2021,Douglas,WA,Truck,0,0,0,12706,12706,0.00
February 28 2021,St. Louis,MO,Passenger,1,0,1,96,97,1.03
May 31 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
March 31 2024,Montgomery,AL,Passenger,0,1,1,33,34,2.94
April 30 2021,Klickitat,WA,Passenger,67,47,114,15177,15291,0.75
July 31 2020,,,Passenger,7,1,8,451,459,1.74
July 31 2022,Nassau,NY,Passenger,3,0,3,33,36,8.33
December 31 2017,Adams,WA,Truck,0,0,0,5126,5126,0.00
August 31 2021,Island,WA,Passenger,646,317,963,63060,64023,1.50
September 30 2021,Asotin,WA,Passenger,20,17,37,12716,12753,0.29
December 31 2023,Pacific,WA,Truck,6,0,6,7835,7841,0.08
May 31 2021,New London,CT,Passenger,1,2,3,224,227,1.32
March 31 2018,Norfolk,VA,Passenger,1,2,3,327,330,0.91
July 31 2022,Adams,WA,Passenger,19,10,29,12906,12935,0.22
May 31 2017,Honolulu,HI,Passenger,3,2,5,608,613,0.82
June 30 2023,Chelan,WA,Truck,31,0,31,23137,23168,0.13
June 30 2021,Deschutes,OR,Passenger,1,0,1,133,134,0.75
June 30 2021,Alexandria,VA,Passenger,3,0,3,121,124,2.42
August 31 2021,Ferry,WA,Truck,0,0,0,3634,3634,0.00
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5740,5740,0.00
May 31 2022,San Juan,WA,Passenger,499,152,651,14079,14730,4.42
June 30 2022,Tarrant,TX,Passenger,4,0,4,131,135,2.96
May 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
March 31 2017,Prince William,VA,Passenger,0,4,4,274,278,1.44
December 31 2019,Kitsap,WA,Passenger,1198,652,1850,182265,184115,1.00
December 31 2021,Bexar,TX,Passenger,2,4,6,518,524,1.15
May 31 2019,Middlesex,MA,Passenger,1,0,1,116,117,0.85
December 31 2021,Onslow,NC,Passenger,0,1,1,169,170,0.59
December 31 2022,Pulaski,MO,Passenger,3,0,3,103,106,2.83
May 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
January 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2017,Pierce,WA,Truck,0,0,0,137340,137340,0.00
February 29 2024,Mason,WA,Truck,21,0,21,20346,20367,0.10
January 31 2021,Klickitat,WA,Passenger,63,43,106,14982,15088,0.70
December 31 2022,Cochise,AZ,Passenger,1,0,1,66,67,1.49
February 28 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
November 30 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
July 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
June 30 2018,Okanogan,WA,Passenger,9,19,28,25942,25970,0.11
August 31 2018,Cowlitz,WA,Truck,0,0,0,28606,28606,0.00
January 31 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
September 30 2022,Asotin,WA,Truck,0,0,0,6690,6690,0.00
October 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
November 30 2023,Lincoln,WA,Truck,0,0,0,4795,4795,0.00
June 30 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
April 30 2024,Rockdale,GA,Passenger,1,0,1,4,5,20.00
September 30 2019,Grant,WA,Passenger,48,63,111,65161,65272,0.17
February 28 2023,Escambia,FL,Passenger,0,1,1,141,142,0.70
June 30 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
August 31 2023,Columbia,WA,Truck,0,0,0,1553,1553,0.00
October 31 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
May 31 2022,Wahkiakum,WA,Passenger,22,10,32,3082,3114,1.03
February 28 2022,Dorchester,SC,Passenger,1,0,1,74,75,1.33
September 30 2022,Lincoln,WA,Truck,0,0,0,4846,4846,0.00
May 31 2023,Collin,TX,Passenger,4,0,4,59,63,6.35
February 28 2023,York,VA,Passenger,1,0,1,74,75,1.33
February 28 2022,Jefferson,WA,Truck,0,0,0,9576,9576,0.00
December 31 2017,Contra Costa,CA,Passenger,0,1,1,460,461,0.22
February 28 2022,St. Louis,MO,Passenger,2,0,2,77,79,2.53
January 31 2024,Middlesex,MA,Passenger,3,0,3,71,74,4.05
March 31 2017,Hawaii,HI,Passenger,1,0,1,90,91,1.10
February 28 2023,Dallas,TX,Passenger,1,0,1,95,96,1.04
September 30 2022,Mason,WA,Passenger,337,176,513,46873,47386,1.08
February 28 2018,Kittitas,WA,Passenger,37,27,64,28680,28744,0.22
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2017,Dakota,MN,Passenger,0,2,2,36,38,5.26
November 30 2018,Charleston,SC,Passenger,1,0,1,126,127,0.79
February 28 2017,Palm Beach,FL,Passenger,0,1,1,101,102,0.98
January 31 2024,Arapahoe,CO,Passenger,1,1,2,66,68,2.94
October 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
September 30 2023,San Diego,CA,Truck,1,0,1,425,426,0.23
April 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
April 30 2024,Allen,IN,Passenger,1,1,2,9,11,18.18
September 30 2021,Sarasota,FL,Passenger,2,0,2,39,41,4.88
July 31 2022,Solano,CA,Passenger,1,0,1,164,165,0.61
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2017,Franklin,WA,Truck,0,0,0,18410,18410,0.00
April 30 2018,Jefferson,WA,Passenger,134,88,222,24347,24569,0.90
July 31 2019,Santa Clara,CA,Passenger,4,2,6,376,382,1.57
October 31 2021,Dallas,TX,Passenger,1,0,1,161,162,0.62
March 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
October 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2021,Benton,WA,Truck,0,0,0,43321,43321,0.00
November 30 2018,Klickitat,WA,Truck,0,0,0,8177,8177,0.00
July 31 2018,Asotin,WA,Passenger,11,8,19,12632,12651,0.15
June 30 2022,Travis,TX,Passenger,3,1,4,124,128,3.12
September 30 2021,Wake,NC,Passenger,1,0,1,129,130,0.77
April 30 2022,Mohave,AZ,Passenger,1,0,1,51,52,1.92
April 30 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
February 28 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
June 30 2024,Spokane,WA,Truck,112,0,112,99042,99154,0.11
April 30 2023,Mason,WA,Truck,11,0,11,20781,20792,0.05
March 31 2018,Pacific,WA,Truck,0,0,0,7573,7573,0.00
November 30 2022,Asotin,WA,Passenger,29,20,49,12463,12512,0.39
December 31 2018,Clallam,WA,Passenger,150,124,274,50353,50627,0.54
September 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
March 31 2021,Nueces,TX,Passenger,1,0,1,83,84,1.19
May 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
October 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
July 31 2022,Virginia Beach,VA,Passenger,2,0,2,516,518,0.39
October 31 2021,Washington,OR,Passenger,1,0,1,381,382,0.26
December 31 2023,Benton,WA,Truck,36,0,36,42994,43030,0.08
October 31 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
February 29 2020,Contra Costa,CA,Passenger,3,2,5,327,332,1.51
August 31 2022,Columbia,WA,Passenger,8,0,8,2431,2439,0.33
July 31 2019,Clackamas,OR,Passenger,1,1,2,220,222,0.90
October 31 2019,Ventura,CA,Passenger,0,2,2,318,320,0.62
March 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2023,Dallas,TX,Passenger,2,0,2,90,92,2.17
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
April 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
June 30 2022,Frederick,MD,Passenger,1,1,2,63,65,3.08
September 30 2019,Douglas,WA,Passenger,62,37,99,28198,28297,0.35
July 31 2021,Virginia Beach,VA,Passenger,1,0,1,619,620,0.16
April 30 2023,Onslow,NC,Passenger,0,1,1,149,150,0.67
April 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
October 31 2017,Ventura,CA,Passenger,0,1,1,346,347,0.29
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
June 30 2020,Flathead,MT,Passenger,1,0,1,66,67,1.49
November 30 2019,San Mateo,CA,Passenger,1,1,2,133,135,1.48
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5759,5759,0.00
September 30 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
October 31 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
July 31 2017,Maricopa,AZ,Passenger,1,1,2,1758,1760,0.11
April 30 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
March 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
May 31 2023,Coryell,TX,Passenger,1,0,1,80,81,1.23
March 31 2022,Thurston,WA,Passenger,2025,1000,3025,194958,197983,1.53
September 30 2020,Klickitat,WA,Truck,0,0,0,8101,8101,0.00
January 31 2024,Klickitat,WA,Truck,16,0,16,8173,8189,0.20
January 31 2024,Marin,CA,Passenger,1,1,2,30,32,6.25
September 30 2017,Pierce,WA,Truck,0,0,0,137045,137045,0.00
April 30 2022,Island,WA,Truck,1,0,1,21414,21415,0.00
November 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
June 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
November 30 2021,Washington,OR,Passenger,1,0,1,375,376,0.27
November 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
May 31 2021,Cowlitz,WA,Truck,0,0,0,29131,29131,0.00
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70937,71061,0.17
November 30 2021,Fresno,CA,Passenger,1,0,1,180,181,0.55
September 30 2023,Benton,WA,Truck,30,0,30,43166,43196,0.07
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9158,9183,0.27
October 31 2017,District of Columbia,DC,Passenger,0,3,3,202,205,1.46
September 30 2022,Harnett,NC,Passenger,2,0,2,155,157,1.27
October 31 2018,Contra Costa,CA,Passenger,0,2,2,411,413,0.48
June 30 2024,St. Louis,MO,Passenger,1,0,1,41,42,2.38
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
December 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
February 29 2024,Pacific,WA,Passenger,100,100,200,15535,15735,1.27
October 31 2021,Grant,WA,Passenger,133,95,228,66784,67012,0.34
March 31 2023,Anne Arundel,MD,Passenger,3,3,6,309,315,1.90
June 30 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
October 31 2020,Harnett,NC,Passenger,1,0,1,198,199,0.50
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48670,49067,0.81
February 28 2022,Chelan,WA,Passenger,429,121,550,54538,55088,1.00
June 30 2019,Walla Walla,WA,Truck,0,0,0,13591,13591,0.00
March 31 2023,Fairfax,VA,Passenger,7,2,9,604,613,1.47
July 31 2022,Sacramento,CA,Passenger,2,1,3,229,232,1.29
December 31 2021,Skamania,WA,Truck,0,0,0,3996,3996,0.00
July 31 2023,Berkeley,SC,Passenger,0,1,1,103,104,0.96
June 30 2018,Jefferson,CO,Passenger,0,1,1,59,60,1.67
July 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
September 30 2019,Franklin,WA,Truck,0,0,0,19530,19530,0.00
May 31 2018,Kittitas,WA,Passenger,45,32,77,28899,28976,0.27
February 28 2019,Bexar,TX,Passenger,2,4,6,698,704,0.85
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,687,688,0.15
September 30 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
December 31 2019,Klickitat,WA,Passenger,46,38,84,15669,15753,0.53
October 31 2022,Whitman,WA,Truck,3,0,3,8593,8596,0.03
June 30 2018,Charleston,SC,Passenger,1,0,1,124,125,0.80
January 31 2024,Ferry,WA,Truck,0,0,0,3520,3520,0.00
March 31 2020,Maricopa,AZ,Passenger,6,9,15,1580,1595,0.94
March 31 2020,Dakota,MN,Passenger,0,1,1,29,30,3.33
November 30 2023,Goochland,VA,Passenger,2,2,4,47,51,7.84
February 28 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
May 31 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
October 31 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
February 28 2021,Columbia,WA,Truck,0,0,0,1542,1542,0.00
January 31 2022,Columbia,WA,Passenger,6,2,8,2447,2455,0.33
January 31 2020,Cochise,AZ,Passenger,0,1,1,105,106,0.94
July 31 2019,Guadalupe,TX,Passenger,1,0,1,79,80,1.25
January 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
August 31 2018,Collin,TX,Passenger,1,0,1,167,168,0.60
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35928,36076,0.41
February 28 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
October 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2021,Pacific,WA,Passenger,51,64,115,16054,16169,0.71
October 31 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
July 31 2023,Arapahoe,CO,Passenger,1,1,2,77,79,2.53
August 31 2023,Escambia,FL,Passenger,0,1,1,133,134,0.75
April 30 2019,Snohomish,WA,Passenger,3292,1539,4831,529007,533838,0.90
March 31 2017,Wahkiakum,WA,Truck,0,0,0,1635,1635,0.00
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71017,71482,0.65
May 31 2018,Skamania,WA,Truck,0,0,0,3918,3918,0.00
April 30 2024,Bexar,TX,Passenger,2,3,5,317,322,1.55
March 31 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
November 30 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
May 31 2021,Placer,CA,Passenger,2,0,2,85,87,2.30
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
March 31 2018,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
February 29 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
September 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2022,Walla Walla,WA,Truck,0,0,0,14099,14099,0.00
May 31 2021,Travis,TX,Passenger,4,3,7,181,188,3.72
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9450,9465,0.16
October 31 2019,Honolulu,HI,Passenger,4,2,6,508,514,1.17
October 31 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
March 31 2024,Benton,WA,Truck,38,0,38,42697,42735,0.09
May 31 2017,King,WA,Passenger,9794,3988,13782,1376744,1390526,0.99
June 30 2021,Walla Walla,WA,Truck,0,0,0,14072,14072,0.00
August 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2024,San Mateo,CA,Passenger,2,0,2,54,56,3.57
September 30 2023,Orange,FL,Passenger,1,0,1,60,61,1.64
May 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
June 30 2024,Douglas,NE,Passenger,0,1,1,21,22,4.55
May 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2017,Pierce,WA,Passenger,917,807,1724,525624,527348,0.33
September 30 2019,Prince George's,MD,Passenger,1,1,2,180,182,1.10
April 30 2021,Pinellas,FL,Passenger,1,1,2,100,102,1.96
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
December 31 2019,Thurston,WA,Passenger,1053,700,1753,199058,200811,0.87
September 30 2022,Cowlitz,WA,Passenger,367,180,547,70266,70813,0.77
May 31 2020,Jefferson,WA,Truck,0,0,0,9505,9505,0.00
December 31 2017,Garfield,WA,Truck,0,0,0,941,941,0.00
November 30 2018,Whitman,WA,Passenger,20,35,55,22786,22841,0.24
October 31 2018,Yakima,WA,Truck,0,0,0,58745,58745,0.00
June 30 2024,Jefferson,WA,Truck,25,0,25,8937,8962,0.28
September 30 2022,Walla Walla,WA,Truck,2,0,2,13935,13937,0.01
February 28 2018,El Paso,CO,Passenger,2,1,3,769,772,0.39
May 31 2019,Hennepin,MN,Passenger,2,0,2,106,108,1.85
January 31 2024,Ada,ID,Passenger,2,0,2,95,97,2.06
June 30 2019,Volusia,FL,Passenger,0,1,1,42,43,2.33
June 30 2021,Middlesex,MA,Passenger,1,0,1,100,101,0.99
November 30 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
December 31 2021,Greene,MO,Passenger,0,1,1,30,31,3.23
January 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
February 29 2024,Placer,CA,Passenger,1,0,1,58,59,1.69
June 30 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
January 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
May 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0.00
August 31 2022,Contra Costa,CA,Passenger,0,4,4,219,223,1.79
April 30 2024,Stevens,WA,Passenger,152,76,228,29409,29637,0.77
December 31 2021,St. Clair,IL,Passenger,1,0,1,128,129,0.78
July 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
February 29 2024,Onslow,NC,Passenger,0,1,1,123,124,0.81
December 31 2018,Arlington,VA,Passenger,1,1,2,168,170,1.18
September 30 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
January 31 2017,Garfield,WA,Truck,0,0,0,940,940,0.00
September 30 2018,Santa Clara,CA,Passenger,8,0,8,384,392,2.04
January 31 2017,Pacific,WA,Passenger,5,6,11,15025,15036,0.07
February 29 2024,Wahkiakum,WA,Passenger,34,23,57,3057,3114,1.83
September 30 2023,Monterey,CA,Passenger,0,3,3,126,129,2.33
November 30 2021,Nassau,NY,Passenger,3,0,3,33,36,8.33
December 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
October 31 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
June 30 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
July 31 2023,Columbia,WA,Passenger,11,1,12,2427,2439,0.49
April 30 2019,Chelan,WA,Truck,0,0,0,22169,22169,0.00
February 29 2020,Harnett,NC,Passenger,1,1,2,218,220,0.91
September 30 2022,Grant,WA,Passenger,201,108,309,66668,66977,0.46
July 31 2023,Okanogan,WA,Passenger,128,65,193,26089,26282,0.73
April 30 2023,Harrison,MS,Passenger,1,0,1,36,37,2.70
January 31 2019,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
May 31 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
November 30 2023,Larimer,CO,Passenger,1,0,1,19,20,5.00
March 31 2024,Spotsylvania,VA,Passenger,0,1,1,21,22,4.55
April 30 2023,Ventura,CA,Passenger,3,3,6,233,239,2.51
February 28 2023,Los Angeles,CA,Passenger,4,5,9,748,757,1.19
December 31 2019,Franklin,WA,Passenger,54,75,129,60959,61088,0.21
April 30 2022,Whitman,WA,Truck,0,0,0,8579,8579,0.00
September 30 2023,Cumberland,NC,Passenger,1,3,4,317,321,1.25
October 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
November 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
April 30 2018,Lane,OR,Passenger,0,1,1,192,193,0.52
September 30 2018,Sacramento,CA,Passenger,0,1,1,320,321,0.31
January 31 2019,Asotin,WA,Truck,0,0,0,6642,6642,0.00
September 30 2019,Snohomish,WA,Truck,0,0,0,122944,122944,0.00
October 31 2022,Placer,CA,Passenger,2,0,2,69,71,2.82
April 30 2019,San Mateo,CA,Passenger,2,1,3,128,131,2.29
January 31 2020,Adams,WA,Passenger,7,7,14,12905,12919,0.11
September 30 2022,Hillsborough,FL,Passenger,1,2,3,129,132,2.27
October 31 2022,Garfield,WA,Passenger,1,3,4,1304,1308,0.31
October 31 2023,Okanogan,WA,Truck,8,0,8,16353,16361,0.05
September 30 2023,Skamania,WA,Truck,1,0,1,3816,3817,0.03
June 30 2021,Cumberland,NC,Passenger,0,2,2,441,443,0.45
December 31 2017,Multnomah,OR,Passenger,3,3,6,886,892,0.67
November 30 2017,Ventura,CA,Passenger,0,1,1,338,339,0.29
October 31 2019,Douglas,WA,Passenger,63,38,101,28263,28364,0.36
August 31 2017,Nueces,TX,Passenger,0,1,1,93,94,1.06
April 30 2024,Montgomery,MD,Passenger,5,2,7,163,170,4.12
December 31 2023,Caddo,LA,Passenger,2,0,2,9,11,18.18
April 30 2024,Thurston,WA,Passenger,4222,1505,5727,188326,194053,2.95
September 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2020,Pend Oreille,WA,Truck,0,0,0,5761,5761,0.00
January 31 2021,Adams,WA,Truck,0,0,0,5345,5345,0.00
May 31 2024,Frederick,MD,Passenger,1,1,2,41,43,4.65
September 30 2023,Broward,FL,Passenger,1,0,1,55,56,1.79
May 31 2017,Hawaii,HI,Passenger,1,0,1,89,90,1.11
December 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
November 30 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
February 29 2024,Hawaii,HI,Passenger,1,0,1,27,28,3.57
December 31 2022,Lincoln,WA,Truck,0,0,0,4837,4837,0.00
February 28 2023,San Juan,WA,Passenger,577,172,749,13866,14615,5.12
August 31 2021,San Bernardino,CA,Passenger,1,0,1,394,395,0.25
February 28 2022,Kootenai,ID,Passenger,0,1,1,176,177,0.56
August 31 2021,New York,NY,Passenger,2,0,2,47,49,4.08
May 31 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
September 30 2018,Douglas,NE,Passenger,0,1,1,70,71,1.41
June 30 2021,Salt Lake,UT,Passenger,0,1,1,189,190,0.53
March 31 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
January 31 2024,Stafford,VA,Passenger,3,0,3,71,74,4.05
March 31 2019,Riverside,CA,Passenger,2,2,4,675,679,0.59
September 30 2022,Island,WA,Passenger,873,380,1253,61448,62701,2.00
August 31 2021,Pierce,WA,Truck,0,0,0,145523,145523,0.00
June 30 2023,Muscogee,GA,Passenger,0,1,1,104,105,0.95
July 31 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
September 30 2021,Travis,TX,Passenger,5,3,8,156,164,4.88
June 30 2017,Missoula,MT,Passenger,1,0,1,71,72,1.39
February 28 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2023,Okanogan,WA,Passenger,123,64,187,26191,26378,0.71
June 30 2021,Howard,MD,Passenger,0,1,1,69,70,1.43
July 31 2017,Whitman,WA,Passenger,12,19,31,22104,22135,0.14
November 30 2018,Moore,NC,Passenger,0,1,1,188,189,0.53
May 31 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
March 31 2023,Virginia Beach,VA,Truck,1,0,1,112,113,0.88
June 30 2022,Dorchester,SC,Passenger,1,0,1,65,66,1.52
December 31 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2023,Nueces,TX,Passenger,0,1,1,46,47,2.13
December 31 2023,Klickitat,WA,Truck,14,0,14,8196,8210,0.17
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36339,36465,0.35
October 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
