Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2022,Pacific,WA,Passenger,58,65,123,16010,16133,0.76
June 30 2024,Duval,FL,Passenger,1,0,1,173,174,0.57
April 30 2017,Kitsap,WA,Passenger,584,298,882,172658,173540,0.51
May 31 2017,Klickitat,WA,Passenger,22,24,46,14788,14834,0.31
April 30 2021,Thurston,WA,Truck,0,0,0,56661,56661,0.00
July 31 2021,Pulaski,MO,Passenger,1,0,1,139,140,0.71
June 30 2018,Ada,ID,Passenger,0,2,2,336,338,0.59
August 31 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
June 30 2022,Jefferson,NY,Passenger,1,0,1,218,219,0.46
July 31 2023,Virginia Beach,VA,Passenger,5,2,7,447,454,1.54
October 31 2021,San Juan,WA,Passenger,469,146,615,14181,14796,4.16
May 31 2023,San Bernardino,CA,Passenger,3,1,4,311,315,1.27
September 30 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
August 31 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
April 30 2024,Cuyahoga,OH,Passenger,1,0,1,37,38,2.63
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
May 31 2024,Yuba,CA,Passenger,1,0,1,45,46,2.17
October 31 2021,Lane,OR,Passenger,0,2,2,129,131,1.53
March 31 2020,El Paso,CO,Passenger,3,1,4,737,741,0.54
October 31 2020,Snohomish,WA,Truck,0,0,0,125298,125298,0.00
September 30 2023,Chelan,WA,Passenger,692,183,875,54173,55048,1.59
December 31 2023,Duval,FL,Passenger,1,0,1,215,216,0.46
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9238,9250,0.13
September 30 2018,Volusia,FL,Passenger,0,1,1,42,43,2.33
January 31 2021,Anchorage,AK,Passenger,1,0,1,152,153,0.65
October 31 2023,Virginia Beach,VA,Truck,1,0,1,102,103,0.97
August 31 2019,Hennepin,MN,Passenger,3,1,4,109,113,3.54
August 31 2023,Dorchester,SC,Passenger,1,0,1,41,42,2.38
July 31 2021,Franklin,WA,Truck,0,0,0,20718,20718,0.00
October 31 2019,Cowlitz,WA,Truck,0,0,0,29018,29018,0.00
July 31 2017,Whatcom,WA,Truck,2,0,2,41656,41658,0.00
May 31 2022,Asotin,WA,Truck,0,0,0,6700,6700,0.00
February 28 2022,Skagit,WA,Passenger,716,316,1032,90571,91603,1.13
January 31 2024,Frederick,MD,Passenger,2,1,3,46,49,6.12
November 30 2020,Prince William,VA,Passenger,2,3,5,225,230,2.17
March 31 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
February 28 2023,Newport,RI,Passenger,0,1,1,65,66,1.52
April 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
October 31 2018,Asotin,WA,Passenger,12,9,21,12709,12730,0.16
October 31 2022,Clark,NV,Passenger,9,2,11,519,530,2.08
April 30 2018,Thurston,WA,Truck,0,0,0,54057,54057,0.00
March 31 2017,Duval,FL,Passenger,1,1,2,366,368,0.54
February 29 2024,Cumberland,NC,Passenger,2,3,5,287,292,1.71
July 31 2020,Kittitas,WA,Truck,0,0,0,14565,14565,0.00
June 30 2023,Santa Clara,CA,Passenger,15,3,18,199,217,8.29
July 31 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
September 30 2018,Hennepin,MN,Passenger,1,0,1,112,113,0.88
May 31 2020,Fulton,GA,Passenger,1,3,4,108,112,3.57
January 31 2024,Virginia Beach,VA,Truck,1,0,1,97,98,1.02
January 31 2024,Flathead,MT,Passenger,1,0,1,20,21,4.76
June 30 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
July 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71868,72002,0.19
January 31 2018,Clallam,WA,Passenger,106,95,201,49287,49488,0.41
April 30 2024,Utah,UT,Passenger,1,0,1,60,61,1.64
October 31 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
March 31 2024,DuPage,IL,Passenger,2,1,3,27,30,10.00
January 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
May 31 2024,King,WA,Truck,1332,1,1333,168448,169781,0.79
August 31 2022,Douglas,WA,Passenger,142,60,202,28363,28565,0.71
November 30 2021,El Paso,TX,Passenger,3,0,3,373,376,0.80
April 30 2022,Marion,OR,Passenger,1,0,1,110,111,0.90
July 31 2020,Jefferson,WA,Passenger,250,142,392,24725,25117,1.56
December 31 2020,Pierce,WA,Truck,0,0,0,144697,144697,0.00
October 31 2018,Stevens,WA,Passenger,15,28,43,31800,31843,0.14
January 31 2021,Anne Arundel,MD,Passenger,2,1,3,401,404,0.74
April 30 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
August 31 2023,Boulder,CO,Passenger,2,0,2,33,35,5.71
May 31 2021,Skamania,WA,Truck,0,0,0,4027,4027,0.00
February 29 2024,Maricopa,AZ,Passenger,10,3,13,593,606,2.15
October 31 2020,Adams,WA,Passenger,8,7,15,12927,12942,0.12
May 31 2023,Pacific,WA,Truck,3,0,3,7840,7843,0.04
September 30 2020,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
May 31 2018,Hawaii,HI,Passenger,1,0,1,78,79,1.27
April 30 2021,St. Louis,MO,Passenger,1,0,1,94,95,1.05
May 31 2024,Hillsborough,FL,Passenger,2,2,4,75,79,5.06
July 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
August 31 2021,Garfield,WA,Truck,0,0,0,1001,1001,0.00
November 30 2020,Kitsap,WA,Passenger,1521,736,2257,179650,181907,1.24
February 28 2018,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
April 30 2019,New London,CT,Passenger,0,1,1,244,245,0.41
March 31 2021,Orange,CA,Passenger,5,3,8,467,475,1.68
August 31 2023,Cochise,AZ,Passenger,1,0,1,60,61,1.64
September 30 2020,Ada,ID,Passenger,0,1,1,270,271,0.37
March 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
March 31 2024,Santa Barbara,CA,Passenger,1,0,1,57,58,1.72
December 31 2023,Coryell,TX,Passenger,1,0,1,66,67,1.49
January 31 2022,Charleston,SC,Passenger,2,1,3,76,79,3.80
November 30 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
February 29 2024,Orange,NC,Passenger,0,1,1,3,4,25.00
November 30 2021,Kitsap,WA,Passenger,2082,940,3022,180157,183179,1.65
June 30 2024,Snohomish,WA,Truck,383,0,383,116064,116447,0.33
January 31 2020,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
February 28 2021,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
May 31 2020,San Mateo,CA,Passenger,0,1,1,126,127,0.79
August 31 2022,District of Columbia,DC,Passenger,2,0,2,161,163,1.23
June 30 2019,King,WA,Passenger,19077,7012,26089,1388578,1414667,1.84
March 31 2018,Walla Walla,WA,Truck,0,0,0,13312,13312,0.00
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
March 31 2023,Pinal,AZ,Passenger,0,1,1,102,103,0.97
January 31 2020,Sedgwick,KS,Passenger,1,1,2,98,100,2.00
September 30 2023,Washoe,NV,Passenger,2,0,2,49,51,3.92
September 30 2023,Mobile,AL,Passenger,1,0,1,27,28,3.57
June 30 2023,Wahkiakum,WA,Passenger,26,17,43,3031,3074,1.40
October 31 2021,Skamania,WA,Truck,0,0,0,4013,4013,0.00
May 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
August 31 2021,Klickitat,WA,Truck,0,0,0,8319,8319,0.00
July 31 2021,Clark,NV,Passenger,6,2,8,645,653,1.23
September 30 2021,Orange,CA,Passenger,6,2,8,432,440,1.82
December 31 2021,Franklin,WA,Passenger,162,104,266,62256,62522,0.43
April 30 2019,San Joaquin,CA,Passenger,1,0,1,143,144,0.69
February 28 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
January 31 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
March 31 2017,Lincoln,WA,Passenger,2,4,6,7505,7511,0.08
June 30 2020,Island,WA,Truck,1,0,1,21194,21195,0.00
August 31 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
November 30 2023,Whatcom,WA,Passenger,2898,1020,3918,147760,151678,2.58
March 31 2023,Clallam,WA,Truck,17,0,17,21756,21773,0.08
April 30 2024,Sacramento,CA,Passenger,1,1,2,131,133,1.50
May 31 2018,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
May 31 2024,St. Louis,MO,Passenger,1,0,1,43,44,2.27
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151046,152983,1.27
May 31 2024,Solano,CA,Passenger,5,0,5,120,125,4.00
May 31 2023,Douglas,WA,Truck,7,0,7,12965,12972,0.05
September 30 2023,Stevens,WA,Truck,2,0,2,18708,18710,0.01
November 30 2023,Pierce,WA,Truck,224,0,224,135058,135282,0.17
September 30 2023,San Juan,WA,Truck,17,0,17,5914,5931,0.29
February 29 2024,Walla Walla,WA,Passenger,274,143,417,35291,35708,1.17
March 31 2019,Kern,CA,Passenger,0,1,1,228,229,0.44
January 31 2020,Suffolk,MA,Passenger,0,1,1,38,39,2.56
January 31 2020,Hennepin,MN,Passenger,3,1,4,108,112,3.57
May 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
May 31 2019,Placer,CA,Passenger,1,0,1,111,112,0.89
April 30 2021,Alexandria,VA,Passenger,3,0,3,132,135,2.22
May 31 2024,Alameda,CA,Passenger,4,1,5,126,131,3.82
January 31 2021,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
July 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
November 30 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
May 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
November 30 2019,Mason,WA,Passenger,140,128,268,47598,47866,0.56
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48082,48260,0.37
December 31 2023,Stevens,WA,Passenger,139,74,213,29553,29766,0.72
May 31 2020,Island,WA,Passenger,409,271,680,62713,63393,1.07
April 30 2022,Okanogan,WA,Passenger,78,48,126,26436,26562,0.47
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,665,666,0.15
December 31 2023,Calvert,MD,Passenger,1,1,2,73,75,2.67
February 28 2022,Charleston,SC,Passenger,2,1,3,75,78,3.85
April 30 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
July 31 2020,Skagit,WA,Passenger,424,223,647,91270,91917,0.70
May 31 2023,Adams,WA,Truck,2,0,2,5336,5338,0.04
August 31 2019,Skagit,WA,Truck,1,0,1,32546,32547,0.00
July 31 2022,Walla Walla,WA,Truck,1,0,1,13910,13911,0.01
September 30 2023,Yolo,CA,Passenger,2,0,2,21,23,8.70
July 31 2023,Hardin,KY,Passenger,1,0,1,58,59,1.69
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
October 31 2023,Pierce,WA,Passenger,8943,3074,12017,527192,539209,2.23
July 31 2022,Riverside,CA,Passenger,7,1,8,490,498,1.61
November 30 2018,Monterey,CA,Passenger,0,1,1,193,194,0.52
June 30 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
November 30 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
April 30 2021,Orange,CA,Passenger,5,3,8,460,468,1.71
January 31 2021,Honolulu,HI,Passenger,5,2,7,461,468,1.50
February 29 2020,Santa Clara,CA,Passenger,8,2,10,349,359,2.79
July 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
March 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
June 30 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
March 31 2019,Dakota,MN,Passenger,0,2,2,33,35,5.71
August 31 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
February 28 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2017,Spokane,WA,Passenger,276,229,505,298096,298601,0.17
December 31 2020,Whitman,WA,Passenger,51,44,95,21886,21981,0.43
November 30 2019,Whatcom,WA,Truck,2,0,2,43141,43143,0.00
October 31 2022,Clark,WA,Truck,31,0,31,82042,82073,0.04
September 30 2017,King,WA,Truck,7,1,8,186317,186325,0.00
May 31 2021,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
March 31 2023,Arapahoe,CO,Passenger,1,1,2,90,92,2.17
February 28 2018,Jefferson,WA,Truck,0,0,0,9503,9503,0.00
June 30 2018,Franklin,WA,Passenger,39,66,105,57842,57947,0.18
February 28 2017,Clark,WA,Passenger,695,434,1129,297902,299031,0.38
June 30 2020,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
July 31 2022,Lake,IL,Passenger,2,0,2,143,145,1.38
July 31 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
September 30 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
November 30 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
May 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
November 30 2023,Clark,WA,Truck,134,0,134,81002,81136,0.17
June 30 2020,New London,CT,Passenger,1,1,2,240,242,0.83
January 31 2024,Ferry,WA,Passenger,25,4,29,4290,4319,0.67
October 31 2017,Asotin,WA,Passenger,7,5,12,12471,12483,0.10
January 31 2020,Douglas,NE,Passenger,0,1,1,60,61,1.64
July 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
March 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45576,45659,0.18
October 31 2021,Baltimore,MD,Passenger,1,0,1,98,99,1.01
May 31 2021,Sumter,SC,Passenger,0,1,1,38,39,2.56
April 30 2018,Skamania,WA,Truck,0,0,0,3923,3923,0.00
July 31 2019,Norfolk,MA,Passenger,1,0,1,41,42,2.38
March 31 2020,Stafford,VA,Passenger,1,1,2,97,99,2.02
July 31 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
November 30 2021,Leavenworth,KS,Passenger,0,1,1,104,105,0.95
July 31 2017,Fulton,GA,Passenger,1,0,1,115,116,0.86
January 31 2023,Middlesex,MA,Passenger,3,0,3,83,86,3.49
February 28 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2019,Alameda,CA,Passenger,0,2,2,327,329,0.61
March 31 2023,Kitsap,WA,Passenger,2961,1199,4160,176066,180226,2.31
January 31 2019,Lincoln,WA,Passenger,2,5,7,7755,7762,0.09
January 31 2020,Santa Clara,CA,Passenger,8,2,10,356,366,2.73
November 30 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
February 29 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2022,Lewis,WA,Passenger,244,179,423,59606,60029,0.70
November 30 2021,Kittitas,WA,Passenger,195,75,270,29831,30101,0.90
June 30 2018,Lincoln,WA,Passenger,2,6,8,7683,7691,0.10
November 30 2022,Salt Lake,UT,Passenger,2,1,3,140,143,2.10
February 28 2023,Lewis,WA,Truck,4,0,4,26185,26189,0.02
May 31 2022,Los Angeles,CA,Passenger,5,8,13,859,872,1.49
March 31 2018,Island,WA,Passenger,175,179,354,62015,62369,0.57
March 31 2023,Los Angeles,CA,Passenger,4,5,9,740,749,1.20
February 28 2022,Kings,CA,Passenger,2,1,3,326,329,0.91
October 31 2023,Moore,NC,Passenger,0,1,1,101,102,0.98
July 31 2021,Milwaukee,WI,Passenger,1,0,1,45,46,2.17
July 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
September 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
January 31 2023,Brown,WI,Passenger,1,0,1,7,8,12.50
June 30 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2020,Lewis,WA,Passenger,102,113,215,58157,58372,0.37
November 30 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
October 31 2017,Clay,FL,Passenger,0,1,1,112,113,0.88
October 31 2021,Kitsap,WA,Truck,0,0,0,54171,54171,0.00
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,691,692,0.14
July 31 2017,Ferry,WA,Truck,0,0,0,3528,3528,0.00
September 30 2018,Whatcom,WA,Truck,2,0,2,42428,42430,0.00
March 31 2022,Orange,CA,Passenger,6,3,9,408,417,2.16
January 31 2022,Ferry,WA,Passenger,14,3,17,4439,4456,0.38
November 30 2022,Douglas,WA,Passenger,162,58,220,28474,28694,0.77
November 30 2022,Franklin,WA,Passenger,246,117,363,61696,62059,0.58
March 31 2023,Clallam,WA,Passenger,508,276,784,49209,49993,1.57
December 31 2017,El Paso,CO,Passenger,2,1,3,769,772,0.39
August 31 2017,Tarrant,TX,Passenger,1,0,1,232,233,0.43
March 31 2024,Maui,HI,Passenger,1,0,1,20,21,4.76
January 31 2019,Lewis,WA,Passenger,95,84,179,58359,58538,0.31
July 31 2022,Benton,WA,Passenger,778,461,1239,135149,136388,0.91
June 30 2020,Lincoln,WA,Passenger,5,12,17,7622,7639,0.22
May 31 2024,Washoe,NV,Passenger,2,0,2,40,42,4.76
September 30 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
February 28 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
June 30 2024,Berkeley,SC,Passenger,2,1,3,71,74,4.05
April 30 2019,Jefferson,WA,Passenger,187,118,305,24894,25199,1.21
November 30 2020,Monterey,CA,Passenger,0,2,2,166,168,1.19
March 31 2017,Riverside,CA,Passenger,1,1,2,838,840,0.24
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
September 30 2022,King,WA,Passenger,43455,11774,55229,1341596,1396825,3.95
January 31 2020,Kern,CA,Passenger,0,1,1,228,229,0.44
February 28 2022,San Mateo,CA,Passenger,2,0,2,90,92,2.17
March 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
March 31 2022,Calvert,MD,Passenger,0,2,2,82,84,2.38
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
September 30 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
March 31 2023,Island,WA,Truck,24,0,24,21018,21042,0.11
December 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
February 28 2017,San Mateo,CA,Passenger,0,1,1,165,166,0.60
September 30 2017,Spokane,WA,Truck,1,0,1,91158,91159,0.00
April 30 2020,Yakima,WA,Truck,0,0,0,59506,59506,0.00
December 31 2017,Orange,CA,Passenger,3,1,4,593,597,0.67
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2872,2875,0.10
June 30 2019,Adams,WA,Passenger,5,6,11,12751,12762,0.09
February 28 2022,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
October 31 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
February 28 2018,Northampton,PA,Passenger,0,1,1,60,61,1.64
March 31 2024,Kings,CA,Passenger,5,1,6,253,259,2.32
October 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
January 31 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
June 30 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2023,Boulder,CO,Passenger,2,0,2,35,37,5.41
December 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
November 30 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
September 30 2017,Clark,NV,Passenger,2,2,4,784,788,0.51
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2018,Santa Clara,CA,Passenger,7,0,7,384,391,1.79
January 31 2024,Cochise,AZ,Passenger,1,0,1,51,52,1.92
January 31 2021,Collin,TX,Passenger,2,1,3,132,135,2.22
March 31 2021,Multnomah,OR,Passenger,4,5,9,684,693,1.30
April 30 2024,Hillsborough,FL,Passenger,2,2,4,81,85,4.71
August 31 2020,Hillsborough,FL,Passenger,0,1,1,177,178,0.56
January 31 2019,Adams,WA,Truck,0,0,0,5138,5138,0.00
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36269,36394,0.34
May 31 2024,Ventura,CA,Passenger,3,3,6,185,191,3.14
February 29 2024,St. Mary's,MD,Passenger,2,0,2,168,170,1.18
November 30 2021,Prince George's,MD,Passenger,2,1,3,155,158,1.90
June 30 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
February 28 2018,Fulton,GA,Passenger,1,0,1,109,110,0.91
April 30 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
March 31 2024,Churchill,NV,Passenger,0,1,1,29,30,3.33
August 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
April 30 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
May 31 2019,Volusia,FL,Passenger,0,1,1,42,43,2.33
September 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
September 30 2023,Anchorage,AK,Passenger,1,0,1,91,92,1.09
March 31 2019,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
April 30 2020,Skagit,WA,Passenger,398,215,613,91449,92062,0.67
September 30 2022,Cowlitz,WA,Truck,3,0,3,28431,28434,0.01
August 31 2022,Kootenai,ID,Passenger,0,1,1,157,158,0.63
October 31 2021,Ventura,CA,Passenger,2,3,5,270,275,1.82
February 28 2023,Lincoln,WA,Truck,0,0,0,4836,4836,0.00
June 30 2023,Virginia Beach,VA,Passenger,4,1,5,449,454,1.10
May 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
March 31 2022,Washoe,NV,Passenger,1,0,1,79,80,1.25
November 30 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
October 31 2023,Newport News,VA,Passenger,1,0,1,97,98,1.02
February 28 2023,Hamilton,OH,Passenger,1,0,1,33,34,2.94
May 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
December 31 2019,Benton,WA,Passenger,314,308,622,135193,135815,0.46
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3043,3057,0.46
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,646,647,0.15
November 30 2022,Spokane,WA,Truck,18,0,18,101740,101758,0.02
November 30 2021,Lane,OR,Passenger,0,2,2,124,126,1.59
July 31 2020,Mason,WA,Passenger,160,132,292,47359,47651,0.61
March 31 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
June 30 2021,St. Louis,MO,Passenger,1,0,1,87,88,1.14
August 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
July 31 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
January 31 2024,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
March 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
August 31 2022,Marin,CA,Passenger,1,1,2,33,35,5.71
February 29 2024,Denton,TX,Passenger,1,0,1,32,33,3.03
May 31 2023,Jackson,OK,Passenger,0,1,1,35,36,2.78
April 30 2024,Pacific,WA,Truck,10,0,10,7759,7769,0.13
October 31 2018,Kitsap,WA,Truck,1,0,1,53621,53622,0.00
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44510,44571,0.14
July 31 2018,Lewis,WA,Truck,0,0,0,25583,25583,0.00
October 31 2022,York,VA,Passenger,1,0,1,80,81,1.23
January 31 2022,St. Louis,MO,Passenger,1,0,1,78,79,1.27
May 31 2020,Alexandria,VA,Passenger,2,0,2,136,138,1.45
August 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
August 31 2023,Kittitas,WA,Truck,10,0,10,14627,14637,0.07
October 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
March 31 2018,,,Passenger,2,2,4,476,480,0.83
January 31 2017,Skamania,WA,Truck,0,0,0,3907,3907,0.00
September 30 2021,Saratoga,NY,Passenger,1,0,1,43,44,2.27
December 31 2021,Lincoln,WA,Truck,0,0,0,4820,4820,0.00
September 30 2023,Wake,NC,Passenger,3,0,3,80,83,3.61
August 31 2023,Garfield,WA,Passenger,0,3,3,1298,1301,0.23
August 31 2017,Los Angeles,CA,Passenger,2,2,4,1282,1286,0.31
February 28 2018,Skagit,WA,Truck,1,0,1,31810,31811,0.00
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3050,3055,0.16
December 31 2018,Pacific,WA,Passenger,21,25,46,15823,15869,0.29
March 31 2023,Travis,TX,Passenger,3,1,4,103,107,3.74
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Flathead,MT,Passenger,2,0,2,50,52,3.85
October 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
May 31 2022,Duval,FL,Passenger,0,2,2,303,305,0.66
February 28 2023,Ferry,WA,Truck,0,0,0,3570,3570,0.00
April 30 2024,Kern,CA,Passenger,1,1,2,141,143,1.40
August 31 2023,Fulton,GA,Passenger,1,1,2,61,63,3.17
October 31 2019,Fulton,GA,Passenger,0,3,3,106,109,2.75
July 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
December 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
December 31 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
December 31 2023,Champaign,IL,Passenger,1,0,1,10,11,9.09
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
January 31 2017,Kitsap,WA,Passenger,556,262,818,172387,173205,0.47
January 31 2021,Norfolk,VA,Passenger,2,3,5,335,340,1.47
December 31 2023,Skagit,WA,Passenger,1346,482,1828,88798,90626,2.02
March 31 2021,Pacific,WA,Passenger,39,40,79,15904,15983,0.49
June 30 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
October 31 2021,Chelan,WA,Truck,0,0,0,23061,23061,0.00
