Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,Collin,TX,Passenger,4,0,4,94,98,4.08
December 31 2022,Flathead,MT,Passenger,1,0,1,32,33,3.03
April 30 2023,Marin,CA,Passenger,1,1,2,33,35,5.71
August 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2023,King,WA,Passenger,59568,14955,74523,1322673,1397196,5.33
December 31 2020,Cumberland,NC,Passenger,0,3,3,456,459,0.65
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47455,47589,0.28
April 30 2017,Whitman,WA,Passenger,9,19,28,21958,21986,0.13
May 31 2018,Clackamas,OR,Passenger,0,1,1,231,232,0.43
November 30 2021,Benton,WA,Truck,0,0,0,43636,43636,0.00
August 31 2017,Franklin,WA,Truck,0,0,0,18229,18229,0.00
November 30 2018,,,Passenger,4,2,6,472,478,1.26
September 30 2023,Suffolk,VA,Passenger,1,0,1,99,100,1.00
April 30 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
May 31 2019,Ada,ID,Passenger,0,2,2,324,326,0.61
March 31 2020,San Mateo,CA,Passenger,0,1,1,126,127,0.79
July 31 2023,Orange,FL,Passenger,1,0,1,65,66,1.52
June 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
March 31 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
July 31 2020,Sacramento,CA,Passenger,1,1,2,282,284,0.70
October 31 2018,Sacramento,CA,Passenger,0,1,1,321,322,0.31
October 31 2019,Clark,WA,Passenger,1782,1017,2799,316862,319661,0.88
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9026,9056,0.33
August 31 2021,San Francisco,CA,Passenger,0,1,1,99,100,1.00
June 30 2021,Whatcom,WA,Passenger,1419,602,2021,150728,152749,1.32
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,691,694,0.43
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
November 30 2023,Stevens,WA,Passenger,136,76,212,29554,29766,0.71
July 31 2023,Fairfax,VA,Passenger,8,2,10,579,589,1.70
February 29 2020,Prince George's,MD,Passenger,1,1,2,176,178,1.12
April 30 2018,Latah,ID,Passenger,0,1,1,82,83,1.20
July 31 2023,Providence,RI,Passenger,1,0,1,21,22,4.55
March 31 2023,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
November 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
January 31 2020,San Diego,CA,Passenger,11,5,16,2771,2787,0.57
October 31 2020,Clark,NV,Passenger,4,2,6,693,699,0.86
February 28 2021,Island,WA,Passenger,546,295,841,62750,63591,1.32
January 31 2017,Los Angeles,CA,Passenger,2,1,3,1493,1496,0.20
January 31 2022,Whatcom,WA,Passenger,1665,673,2338,149366,151704,1.54
February 29 2020,San Diego,CA,Passenger,12,4,16,2776,2792,0.57
May 31 2024,Muscogee,GA,Passenger,1,1,2,77,79,2.53
May 31 2022,Pima,AZ,Passenger,1,0,1,264,265,0.38
April 30 2023,Cochise,AZ,Passenger,1,0,1,62,63,1.59
January 31 2023,Palm Beach,FL,Passenger,1,1,2,54,56,3.57
January 31 2021,Missoula,MT,Passenger,1,0,1,70,71,1.41
June 30 2023,Sarasota,FL,Passenger,1,0,1,30,31,3.23
August 31 2023,Placer,CA,Passenger,1,0,1,67,68,1.47
September 30 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
November 30 2017,Klickitat,WA,Truck,0,0,0,7995,7995,0.00
February 28 2018,Asotin,WA,Passenger,8,5,13,12582,12595,0.10
September 30 2018,Kootenai,ID,Passenger,0,2,2,220,222,0.90
August 31 2020,Fairfax,VA,Passenger,5,2,7,750,757,0.92
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36339,36552,0.58
March 31 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
April 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2020,Hennepin,MN,Passenger,3,0,3,96,99,3.03
March 31 2024,Dallas,TX,Passenger,1,0,1,61,62,1.61
April 30 2023,Denton,TX,Passenger,2,0,2,50,52,3.85
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
March 31 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21195,21197,0.01
June 30 2019,Pacific,WA,Truck,0,0,0,7648,7648,0.00
September 30 2020,Fairfax,VA,Passenger,5,2,7,740,747,0.94
May 31 2020,Hillsborough,FL,Passenger,0,1,1,185,186,0.54
August 31 2021,Sumter,SC,Passenger,0,1,1,37,38,2.63
August 31 2020,Skagit,WA,Truck,1,0,1,32621,32622,0.00
March 31 2022,Lane,OR,Passenger,0,2,2,117,119,1.68
November 30 2019,Chesapeake,VA,Passenger,0,1,1,450,451,0.22
June 30 2019,Goochland,VA,Passenger,1,1,2,263,265,0.75
March 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
March 31 2020,Jefferson,CO,Passenger,0,1,1,54,55,1.82
October 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
June 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
March 31 2022,Klickitat,WA,Truck,0,0,0,8301,8301,0.00
December 31 2019,Thurston,WA,Truck,0,0,0,55713,55713,0.00
September 30 2017,Douglas,WA,Passenger,35,29,64,26928,26992,0.24
March 31 2018,Lincoln,WA,Passenger,2,5,7,7576,7583,0.09
November 30 2023,Charles,MD,Passenger,1,1,2,51,53,3.77
October 31 2021,Palm Beach,FL,Passenger,0,1,1,68,69,1.45
June 30 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
September 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2017,Clark,NV,Passenger,2,2,4,806,810,0.49
February 29 2024,Grays Harbor,WA,Truck,18,0,18,20715,20733,0.09
October 31 2020,Honolulu,HI,Passenger,5,2,7,470,477,1.47
February 28 2022,Stevens,WA,Passenger,59,47,106,30062,30168,0.35
October 31 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
December 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Clark,WA,Truck,0,0,0,84125,84125,0.00
May 31 2017,Snohomish,WA,Truck,1,0,1,121860,121861,0.00
May 31 2022,Snohomish,WA,Truck,6,0,6,124039,124045,0.00
January 31 2021,Pierce,WA,Truck,0,0,0,144789,144789,0.00
September 30 2020,Cowlitz,WA,Truck,0,0,0,28926,28926,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7732,7741,0.12
December 31 2019,Lake,IL,Passenger,1,0,1,173,174,0.57
October 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
June 30 2017,Dakota,MN,Passenger,0,1,1,37,38,2.63
April 30 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
August 31 2021,Hamilton,IN,Passenger,2,0,2,34,36,5.56
October 31 2023,Columbia,WA,Passenger,12,0,12,2424,2436,0.49
February 28 2023,Cumberland,NC,Passenger,1,4,5,348,353,1.42
October 31 2018,Mason,WA,Passenger,101,106,207,46347,46554,0.44
August 31 2020,Clark,WA,Passenger,2137,1076,3213,318098,321311,1.00
September 30 2017,King,WA,Passenger,10649,4347,14996,1372129,1387125,1.08
September 30 2023,Harris,TX,Passenger,2,1,3,137,140,2.14
April 30 2020,Columbia,OR,Passenger,1,0,1,25,26,3.85
February 28 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
December 31 2023,Charleston,SC,Passenger,1,2,3,45,48,6.25
September 30 2020,Asotin,WA,Truck,0,0,0,6693,6693,0.00
January 31 2024,San Juan,WA,Truck,30,0,30,5889,5919,0.51
February 28 2022,Frederick,MD,Passenger,1,1,2,68,70,2.86
March 31 2022,Middlesex,MA,Passenger,2,0,2,95,97,2.06
January 31 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
June 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
January 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
May 31 2024,Caddo,LA,Passenger,2,0,2,8,10,20.00
July 31 2022,Douglas,WA,Truck,1,0,1,12743,12744,0.01
August 31 2019,Santa Clara,CA,Passenger,4,2,6,375,381,1.57
January 31 2024,Kittitas,WA,Passenger,485,119,604,29432,30036,2.01
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20897,20906,0.04
March 31 2024,Kitsap,WA,Truck,126,0,126,51361,51487,0.24
November 30 2017,Kittitas,WA,Passenger,35,24,59,28263,28322,0.21
May 31 2023,Thurston,WA,Passenger,3028,1208,4236,190118,194354,2.18
August 31 2021,Clark,NV,Passenger,6,2,8,639,647,1.24
May 31 2018,Hardin,KY,Passenger,0,1,1,114,115,0.87
May 31 2024,Middlesex,MA,Passenger,3,0,3,61,64,4.69
January 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
April 30 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
December 31 2019,Camden,NJ,Passenger,0,2,2,21,23,8.70
October 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
September 30 2017,Monterey,CA,Passenger,0,2,2,197,199,1.01
July 31 2018,San Juan,WA,Truck,0,0,0,5727,5727,0.00
May 31 2019,Spokane,WA,Passenger,528,421,949,310830,311779,0.30
December 31 2020,El Paso,CO,Passenger,3,1,4,710,714,0.56
May 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
September 30 2017,Volusia,FL,Passenger,0,1,1,45,46,2.17
November 30 2022,Richland,SC,Passenger,0,1,1,131,132,0.76
May 31 2021,Columbia,OR,Passenger,1,0,1,19,20,5.00
February 28 2019,San Diego,CA,Passenger,10,3,13,2633,2646,0.49
January 31 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
September 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2017,Benton,WA,Truck,0,0,0,39812,39812,0.00
February 29 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
October 31 2019,Deschutes,OR,Passenger,4,0,4,165,169,2.37
January 31 2023,Duval,FL,Passenger,1,0,1,275,276,0.36
October 31 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
January 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2021,Adams,WA,Truck,0,0,0,5391,5391,0.00
November 30 2018,Pierce,WA,Truck,0,0,0,139010,139010,0.00
October 31 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
November 30 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
August 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
August 31 2020,Grant,WA,Passenger,66,75,141,65384,65525,0.22
February 28 2017,Dane,WI,Passenger,1,0,1,170,171,0.58
July 31 2020,Middlesex,MA,Passenger,1,0,1,95,96,1.04
April 30 2018,Whatcom,WA,Truck,2,0,2,42120,42122,0.00
April 30 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
February 28 2021,Whatcom,WA,Truck,3,0,3,43623,43626,0.01
April 30 2020,Pacific,WA,Passenger,30,34,64,15829,15893,0.40
September 30 2017,San Juan,WA,Passenger,117,42,159,13672,13831,1.15
September 30 2022,Goochland,VA,Passenger,1,2,3,119,122,2.46
April 30 2020,Bexar,TX,Passenger,1,5,6,636,642,0.93
June 30 2023,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
September 30 2019,Santa Clara,CA,Passenger,4,2,6,369,375,1.60
February 28 2022,New York,NY,Passenger,2,0,2,43,45,4.44
February 28 2021,Okaloosa,FL,Passenger,0,1,1,140,141,0.71
May 31 2023,Wichita,TX,Passenger,1,0,1,32,33,3.03
December 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
January 31 2022,Hennepin,MN,Passenger,3,0,3,72,75,4.00
June 30 2024,Wichita,TX,Passenger,1,0,1,28,29,3.45
June 30 2017,Dane,WI,Passenger,1,0,1,105,106,0.94
May 31 2022,Ferry,WA,Passenger,20,4,24,4433,4457,0.54
October 31 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
January 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
June 30 2023,Solano,CA,Passenger,5,0,5,142,147,3.40
August 31 2020,Adams,WA,Truck,0,0,0,5301,5301,0.00
February 28 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
March 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
February 28 2022,King,WA,Passenger,37194,10518,47712,1352799,1400511,3.41
September 30 2018,Spokane,WA,Passenger,359,344,703,305059,305762,0.23
January 31 2021,Franklin,WA,Passenger,89,84,173,61470,61643,0.28
May 31 2018,San Diego,CA,Passenger,7,2,9,2586,2595,0.35
August 31 2023,San Francisco,CA,Passenger,2,0,2,57,59,3.39
March 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
March 31 2021,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
August 31 2021,Palm Beach,FL,Passenger,0,1,1,70,71,1.41
January 31 2022,Clallam,WA,Passenger,392,241,633,50217,50850,1.24
April 30 2021,Sacramento,CA,Passenger,2,1,3,256,259,1.16
July 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
October 31 2021,Hennepin,MN,Passenger,3,0,3,78,81,3.70
February 28 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
August 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
November 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Whitman,WA,Passenger,12,22,34,22192,22226,0.15
June 30 2019,Kootenai,ID,Passenger,1,2,3,224,227,1.32
November 30 2017,Missoula,MT,Passenger,1,0,1,68,69,1.45
February 28 2017,Island,WA,Truck,0,0,0,20492,20492,0.00
August 31 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
April 30 2022,Orange,FL,Passenger,2,0,2,108,110,1.82
June 30 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
October 31 2017,Douglas,WA,Truck,0,0,0,11657,11657,0.00
November 30 2020,King,WA,Truck,6,1,7,184112,184119,0.00
March 31 2024,Los Angeles,CA,Passenger,5,4,9,536,545,1.65
March 31 2018,Monterey,CA,Passenger,0,2,2,192,194,1.03
September 30 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
April 30 2018,Richland,SC,Passenger,0,1,1,177,178,0.56
February 28 2017,Pacific,WA,Passenger,5,6,11,14988,14999,0.07
June 30 2018,District of Columbia,DC,Passenger,0,3,3,187,190,1.58
August 31 2020,Pacific,WA,Truck,0,0,0,7719,7719,0.00
April 30 2022,Harrison,MS,Passenger,2,0,2,53,55,3.64
August 31 2019,Lake,FL,Passenger,1,0,1,23,24,4.17
September 30 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2023,Whatcom,WA,Truck,87,0,87,42507,42594,0.20
December 31 2017,Cowlitz,WA,Truck,0,0,0,28151,28151,0.00
March 31 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
May 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2023,Snohomish,WA,Passenger,15112,3401,18513,527312,545825,3.39
May 31 2018,Cowlitz,WA,Truck,0,0,0,28357,28357,0.00
October 31 2019,Pinal,AZ,Passenger,1,0,1,200,201,0.50
February 28 2019,Kootenai,ID,Passenger,1,2,3,213,216,1.39
October 31 2017,Riverside,CA,Passenger,1,2,3,757,760,0.39
May 31 2023,Okanogan,WA,Truck,7,0,7,16478,16485,0.04
February 29 2024,Montgomery,AL,Passenger,0,1,1,32,33,3.03
December 31 2020,Cowlitz,WA,Passenger,177,127,304,72101,72405,0.42
July 31 2022,Arapahoe,CO,Passenger,0,1,1,97,98,1.02
September 30 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
July 31 2023,Flathead,MT,Passenger,1,0,1,24,25,4.00
December 31 2022,Lewis,WA,Truck,1,0,1,26272,26273,0.00
November 30 2018,Richland,SC,Passenger,0,1,1,167,168,0.60
June 30 2024,Richland,SC,Passenger,0,1,1,82,83,1.20
August 31 2018,Douglas,NE,Passenger,0,1,1,72,73,1.37
September 30 2023,Lincoln,OR,Passenger,0,1,1,16,17,5.88
March 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
December 31 2023,St. Louis,MO,Passenger,1,0,1,52,53,1.89
January 31 2019,Madison,ID,Passenger,1,0,1,37,38,2.63
September 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
May 31 2021,Meade,KY,Passenger,1,0,1,29,30,3.33
June 30 2024,Goochland,VA,Passenger,1,0,1,20,21,4.76
October 31 2023,Pinal,AZ,Passenger,1,1,2,82,84,2.38
July 31 2021,Moore,NC,Passenger,0,1,1,131,132,0.76
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2023,St. Mary's,MD,Passenger,2,0,2,176,178,1.12
December 31 2022,Benton,WA,Passenger,930,498,1428,135586,137014,1.04
March 31 2018,Franklin,WA,Passenger,34,55,89,57201,57290,0.16
October 31 2019,Orange,CA,Passenger,7,3,10,529,539,1.86
July 31 2019,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
August 31 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
November 30 2017,Snohomish,WA,Passenger,1987,1018,3005,515931,518936,0.58
July 31 2018,Whitman,WA,Truck,0,0,0,8500,8500,0.00
October 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
August 31 2021,Hennepin,MN,Passenger,3,0,3,79,82,3.66
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2023,Williamson,TX,Passenger,1,1,2,51,53,3.77
March 31 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
September 30 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
July 31 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
August 31 2020,Island,WA,Passenger,434,274,708,62706,63414,1.12
November 30 2022,Maricopa,AZ,Passenger,13,4,17,922,939,1.81
February 28 2019,Alameda,CA,Passenger,0,2,2,330,332,0.60
September 30 2023,Shasta,CA,Passenger,1,0,1,24,25,4.00
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2915,2918,0.10
May 31 2020,Chelan,WA,Truck,0,0,0,22427,22427,0.00
April 30 2017,Skagit,WA,Truck,1,0,1,31391,31392,0.00
July 31 2022,Bexar,TX,Passenger,3,3,6,473,479,1.25
January 31 2024,Newport,RI,Passenger,0,2,2,53,55,3.64
August 31 2022,Tarrant,TX,Passenger,4,0,4,124,128,3.12
November 30 2023,Nueces,TX,Passenger,0,1,1,48,49,2.04
May 31 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
June 30 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
March 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
November 30 2021,District of Columbia,DC,Passenger,4,0,4,186,190,2.11
February 28 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
June 30 2020,Whitman,WA,Truck,0,0,0,8507,8507,0.00
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2024,Marion,OR,Passenger,1,0,1,49,50,2.00
August 31 2019,Kittitas,WA,Passenger,79,44,123,29740,29863,0.41
February 29 2020,Ferry,WA,Truck,0,0,0,3582,3582,0.00
November 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
March 31 2017,Ferry,WA,Passenger,2,1,3,4389,4392,0.07
June 30 2017,Skamania,WA,Truck,0,0,0,3890,3890,0.00
January 31 2023,Pacific,WA,Passenger,72,81,153,15689,15842,0.97
August 31 2021,Okanogan,WA,Passenger,66,45,111,26455,26566,0.42
January 31 2024,Goochland,VA,Passenger,1,1,2,41,43,4.65
January 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
July 31 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
November 30 2022,Sonoma,CA,Passenger,2,1,3,77,80,3.75
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,66,67,1.49
April 30 2021,Adams,WA,Truck,0,0,0,5405,5405,0.00
February 29 2020,Duval,FL,Passenger,1,2,3,368,371,0.81
April 30 2020,Hennepin,MN,Passenger,3,1,4,98,102,3.92
February 28 2021,Pulaski,MO,Passenger,1,0,1,147,148,0.68
June 30 2024,Skamania,WA,Truck,4,0,4,3720,3724,0.11
September 30 2017,Columbia,WA,Truck,0,0,0,1558,1558,0.00
June 30 2023,Leavenworth,KS,Passenger,0,1,1,84,85,1.18
March 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
April 30 2024,New York,NY,Passenger,2,0,2,34,36,5.56
April 30 2018,Cowlitz,WA,Truck,0,0,0,28290,28290,0.00
August 31 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
July 31 2022,Pinal,AZ,Passenger,0,1,1,136,137,0.73
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9372,9379,0.07
January 31 2018,Canyon,ID,Passenger,0,1,1,98,99,1.01
September 30 2019,Anne Arundel,MD,Passenger,1,1,2,434,436,0.46
May 31 2024,Adams,WA,Truck,4,0,4,5324,5328,0.08
July 31 2023,Jefferson,WA,Passenger,577,261,838,24253,25091,3.34
August 31 2018,Clallam,WA,Passenger,128,115,243,50119,50362,0.48
November 30 2023,Monterey,CA,Passenger,0,4,4,125,129,3.10
August 31 2022,Deschutes,OR,Passenger,3,0,3,96,99,3.03
August 31 2023,Anne Arundel,MD,Passenger,5,3,8,293,301,2.66
November 30 2023,Adams,CO,Passenger,1,0,1,23,24,4.17
February 28 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
June 30 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
July 31 2023,Whatcom,WA,Truck,63,0,63,42688,42751,0.15
July 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2021,Meade,KY,Passenger,1,0,1,28,29,3.45
May 31 2021,Yamhill,OR,Passenger,1,0,1,43,44,2.27
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
May 31 2019,El Paso,CO,Passenger,2,2,4,747,751,0.53
November 30 2022,Pacific,WA,Passenger,70,79,149,15716,15865,0.94
July 31 2017,Benton,WA,Truck,0,0,0,40128,40128,0.00
October 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
January 31 2022,Douglas,NE,Passenger,1,2,3,51,54,5.56
May 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
October 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2019,Kitsap,WA,Passenger,996,569,1565,179867,181432,0.86
March 31 2021,Los Angeles,CA,Passenger,9,10,19,980,999,1.90
June 30 2021,Orange,CA,Passenger,5,3,8,445,453,1.77
April 30 2023,Whatcom,WA,Truck,52,0,52,42798,42850,0.12
November 30 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
April 30 2023,Fulton,GA,Passenger,1,1,2,67,69,2.90
July 31 2019,Kern,CA,Passenger,0,1,1,222,223,0.45
November 30 2019,Clallam,WA,Passenger,195,153,348,50900,51248,0.68
September 30 2023,Cowlitz,WA,Passenger,540,232,772,69935,70707,1.09
April 30 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
June 30 2018,Tarrant,TX,Passenger,1,0,1,221,222,0.45
July 31 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
August 31 2020,Pulaski,MO,Passenger,1,0,1,147,148,0.68
April 30 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
August 31 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
July 31 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
April 30 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
August 31 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
November 30 2021,Champaign,IL,Passenger,1,0,1,9,10,10.00
January 31 2017,Pierce,WA,Passenger,822,751,1573,528185,529758,0.30
December 31 2023,El Paso,TX,Passenger,3,0,3,265,268,1.12
May 31 2023,Honolulu,HI,Passenger,3,3,6,308,314,1.91
September 30 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
June 30 2024,Prince William,VA,Passenger,2,4,6,126,132,4.55
November 30 2017,Maricopa,AZ,Passenger,1,1,2,1698,1700,0.12
September 30 2020,Prince George's,MD,Passenger,2,1,3,158,161,1.86
April 30 2017,Monterey,CA,Passenger,0,1,1,213,214,0.47
June 30 2020,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
May 31 2019,Garfield,WA,Passenger,1,1,2,1291,1293,0.15
December 31 2023,Arapahoe,CO,Passenger,1,1,2,67,69,2.90
January 31 2024,Kings,NY,Passenger,2,0,2,33,35,5.71
June 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
May 31 2024,San Benito,CA,Passenger,1,0,1,2,3,33.33
May 31 2020,Pacific,WA,Truck,0,0,0,7620,7620,0.00
May 31 2022,Frederick,MD,Passenger,1,1,2,65,67,2.99
October 31 2022,Hudson,NJ,Passenger,3,0,3,33,36,8.33
December 31 2018,Allegheny,PA,Passenger,1,0,1,90,91,1.10
August 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2021,Multnomah,OR,Passenger,3,7,10,662,672,1.49
October 31 2018,Santa Clara,CA,Passenger,8,0,8,384,392,2.04
March 31 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
March 31 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
