Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
January 31 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
June 30 2023,Norfolk,MA,Passenger,1,0,1,21,22,4.55
June 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2022,San Juan,WA,Truck,6,0,6,5950,5956,0.10
September 30 2017,Mason,WA,Truck,0,0,0,19367,19367,0.00
March 31 2020,Moore,NC,Passenger,0,1,1,161,162,0.62
December 31 2021,Wake,NC,Passenger,1,0,1,126,127,0.79
August 31 2021,Chelan,WA,Truck,0,0,0,23073,23073,0.00
September 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
April 30 2020,Clackamas,OR,Passenger,2,0,2,208,210,0.95
August 31 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
March 31 2020,Juneau,AK,Passenger,0,2,2,33,35,5.71
September 30 2018,Snohomish,WA,Truck,1,0,1,121761,121762,0.00
September 30 2022,Lewis,WA,Passenger,251,179,430,59739,60169,0.71
May 31 2022,Pulaski,MO,Passenger,2,0,2,117,119,1.68
April 30 2019,Okanogan,WA,Passenger,20,22,42,26008,26050,0.16
April 30 2023,Escambia,FL,Passenger,0,1,1,138,139,0.72
August 31 2019,,,Passenger,7,2,9,474,483,1.86
June 30 2017,Arlington,VA,Passenger,1,1,2,173,175,1.14
May 31 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
February 28 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
July 31 2019,Island,WA,Passenger,327,244,571,63432,64003,0.89
March 31 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
July 31 2023,Kings,CA,Passenger,3,2,5,283,288,1.74
January 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Ventura,CA,Passenger,2,3,5,218,223,2.24
July 31 2022,Charleston,SC,Passenger,2,2,4,66,70,5.71
April 30 2022,Ferry,WA,Passenger,19,4,23,4404,4427,0.52
January 31 2024,Allegheny,PA,Passenger,2,0,2,53,55,3.64
August 31 2020,Ferry,WA,Truck,0,0,0,3582,3582,0.00
April 30 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
September 30 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
May 31 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2023,Okanogan,WA,Truck,3,0,3,16463,16466,0.02
August 31 2020,Asotin,WA,Truck,0,0,0,6667,6667,0.00
September 30 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
November 30 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
April 30 2022,,,Passenger,6,1,7,439,446,1.57
September 30 2023,Sonoma,CA,Passenger,3,1,4,60,64,6.25
January 31 2020,Goochland,VA,Passenger,2,1,3,275,278,1.08
July 31 2021,Pierce,WA,Truck,0,0,0,145723,145723,0.00
August 31 2018,Grant,WA,Truck,0,0,0,26006,26006,0.00
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
May 31 2023,San Joaquin,CA,Passenger,0,1,1,83,84,1.19
September 30 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
April 30 2023,Pierce,WA,Passenger,7130,2669,9799,532030,541829,1.81
February 28 2022,Sonoma,CA,Passenger,0,1,1,84,85,1.18
September 30 2023,Wayne,MI,Passenger,0,1,1,40,41,2.44
August 31 2017,Kitsap,WA,Passenger,638,336,974,173812,174786,0.56
February 29 2024,Skamania,WA,Passenger,141,56,197,7939,8136,2.42
May 31 2018,Skagit,WA,Passenger,199,163,362,90241,90603,0.40
August 31 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
July 31 2022,Prince George's,MD,Passenger,3,1,4,133,137,2.92
March 31 2021,Kent,MI,Passenger,0,1,1,29,30,3.33
September 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
May 31 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
August 31 2018,Okanogan,WA,Truck,0,0,0,16472,16472,0.00
November 30 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
May 31 2023,Goochland,VA,Passenger,2,2,4,74,78,5.13
October 31 2022,Berkeley,SC,Passenger,0,1,1,121,122,0.82
March 31 2018,King,WA,Passenger,11968,5150,17118,1367453,1384571,1.24
July 31 2018,Skagit,WA,Passenger,216,171,387,90699,91086,0.42
April 30 2020,San Francisco,CA,Passenger,2,1,3,103,106,2.83
December 31 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
February 29 2024,Jefferson,NY,Passenger,2,0,2,169,171,1.17
January 31 2024,Essex,MA,Passenger,1,0,1,11,12,8.33
November 30 2023,Spokane,WA,Passenger,2789,1344,4133,322636,326769,1.26
October 31 2022,Pierce,WA,Passenger,5737,2441,8178,539577,547755,1.49
February 28 2018,Multnomah,OR,Passenger,3,4,7,842,849,0.82
July 31 2023,Franklin,WA,Truck,6,0,6,20906,20912,0.03
February 28 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,85,86,1.16
February 29 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
May 31 2023,Marin,CA,Passenger,1,1,2,34,36,5.56
February 29 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
January 31 2024,Lincoln,WA,Passenger,23,27,50,7585,7635,0.65
April 30 2023,Wahkiakum,WA,Passenger,26,16,42,3046,3088,1.36
April 30 2018,Columbia,WA,Passenger,2,1,3,2413,2416,0.12
February 28 2022,Arlington,VA,Passenger,1,0,1,137,138,0.72
May 31 2017,Dakota,MN,Passenger,0,1,1,40,41,2.44
February 28 2023,Washoe,NV,Passenger,2,0,2,55,57,3.51
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
January 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
December 31 2021,Mohave,AZ,Passenger,1,0,1,55,56,1.79
January 31 2022,Snohomish,WA,Truck,3,0,3,125229,125232,0.00
February 28 2019,Pierce,WA,Truck,0,0,0,138885,138885,0.00
April 30 2022,Walla Walla,WA,Passenger,163,91,254,36007,36261,0.70
December 31 2017,Stevens,WA,Passenger,10,21,31,31531,31562,0.10
December 31 2020,Denton,TX,Passenger,1,0,1,85,86,1.16
January 31 2021,Deschutes,OR,Passenger,2,0,2,139,141,1.42
July 31 2021,Fresno,CA,Passenger,1,0,1,188,189,0.53
March 31 2022,Larimer,CO,Passenger,1,0,1,44,45,2.22
October 31 2021,Stevens,WA,Truck,0,0,0,18874,18874,0.00
March 31 2018,Okanogan,WA,Truck,0,0,0,16333,16333,0.00
December 31 2020,Montgomery,MD,Passenger,1,0,1,237,238,0.42
May 31 2023,Maricopa,AZ,Passenger,15,5,20,779,799,2.50
February 28 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
March 31 2022,Leavenworth,KS,Passenger,0,1,1,98,99,1.01
January 31 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
February 29 2020,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
July 31 2022,Thurston,WA,Passenger,2238,1062,3300,193034,196334,1.68
February 28 2018,Clallam,WA,Passenger,109,101,210,49361,49571,0.42
October 31 2018,Hennepin,MN,Passenger,2,0,2,114,116,1.72
June 30 2021,Whatcom,WA,Truck,4,0,4,43893,43897,0.01
July 31 2018,Pima,AZ,Passenger,1,1,2,435,437,0.46
May 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2023,King,WA,Passenger,69557,16657,86214,1315564,1401778,6.15
June 30 2021,Chelan,WA,Passenger,336,99,435,54734,55169,0.79
August 31 2018,El Paso,TX,Passenger,1,0,1,504,505,0.20
January 31 2022,Montgomery,TX,Passenger,1,1,2,39,41,4.88
October 31 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
April 30 2018,Chelan,WA,Passenger,98,45,143,53392,53535,0.27
June 30 2021,Missoula,MT,Passenger,1,0,1,66,67,1.49
February 28 2018,Montgomery,TN,Passenger,1,0,1,271,272,0.37
May 31 2020,Maui,HI,Passenger,2,0,2,36,38,5.26
March 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
May 31 2024,Shelby,AL,Passenger,2,0,2,3,5,40.00
May 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2020,Thurston,WA,Truck,0,0,0,55668,55668,0.00
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9534,9544,0.10
May 31 2018,Wahkiakum,WA,Passenger,1,2,3,2902,2905,0.10
November 30 2021,Alexandria,VA,Passenger,3,0,3,118,121,2.48
March 31 2022,Charleston,SC,Passenger,2,1,3,70,73,4.11
November 30 2023,Grant,WA,Passenger,355,159,514,67449,67963,0.76
December 31 2022,Pacific,WA,Passenger,74,80,154,15698,15852,0.97
February 28 2019,Benton,WA,Passenger,232,244,476,132969,133445,0.36
April 30 2022,Clackamas,OR,Passenger,2,0,2,164,166,1.20
January 31 2017,Lane,OR,Passenger,0,1,1,293,294,0.34
January 31 2022,Whatcom,WA,Truck,3,0,3,43579,43582,0.01
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
November 30 2017,Multnomah,OR,Passenger,3,3,6,908,914,0.66
July 31 2021,Whitman,WA,Truck,0,0,0,8589,8589,0.00
December 31 2020,Garfield,WA,Passenger,0,2,2,1365,1367,0.15
June 30 2020,San Juan,WA,Passenger,302,93,395,13960,14355,2.75
June 30 2017,Franklin,WA,Truck,0,0,0,18118,18118,0.00
February 28 2019,Ada,ID,Passenger,0,2,2,320,322,0.62
November 30 2019,Duval,FL,Passenger,1,2,3,372,375,0.80
August 31 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
June 30 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
December 31 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
February 29 2024,Wake,NC,Passenger,3,0,3,68,71,4.23
February 29 2024,,,Passenger,8,3,11,402,413,2.66
February 28 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
September 30 2019,Snohomish,WA,Passenger,3740,1660,5400,533768,539168,1.00
March 31 2024,Yakima,WA,Passenger,709,319,1028,165989,167017,0.62
March 31 2018,Garfield,WA,Truck,0,0,0,950,950,0.00
July 31 2017,San Diego,CA,Passenger,6,2,8,2703,2711,0.30
May 31 2019,Pima,AZ,Passenger,0,1,1,423,424,0.24
June 30 2022,Douglas,CO,Passenger,0,1,1,83,84,1.19
March 31 2018,Jefferson,NY,Passenger,1,0,1,225,226,0.44
January 31 2023,Clark,WA,Passenger,5072,2070,7142,314299,321441,2.22
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2965,2977,0.40
May 31 2024,Maui,HI,Passenger,1,0,1,18,19,5.26
September 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
August 31 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
March 31 2019,Pierce,WA,Truck,0,0,0,138957,138957,0.00
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21117,21117,0.00
November 30 2018,Cowlitz,WA,Truck,0,0,0,28718,28718,0.00
February 28 2021,Lincoln,WA,Truck,0,0,0,4688,4688,0.00
June 30 2024,Kitsap,WA,Passenger,4529,1660,6189,171322,177511,3.49
March 31 2017,Santa Clara,CA,Passenger,6,2,8,423,431,1.86
January 31 2020,Dallas,TX,Passenger,1,0,1,216,217,0.46
July 31 2021,Ventura,CA,Passenger,1,4,5,273,278,1.80
December 31 2021,Howard,MD,Passenger,0,2,2,64,66,3.03
June 30 2020,Manassas,VA,Passenger,0,1,1,4,5,20.00
December 31 2023,Kootenai,ID,Truck,1,0,1,23,24,4.17
November 30 2017,Montgomery,MD,Passenger,1,0,1,306,307,0.33
December 31 2021,El Paso,CO,Passenger,3,1,4,668,672,0.60
March 31 2021,Clark,NV,Passenger,5,2,7,673,680,1.03
June 30 2024,Thurston,WA,Truck,137,0,137,51937,52074,0.26
January 31 2023,Tarrant,TX,Passenger,2,0,2,104,106,1.89
May 31 2022,Nassau,NY,Passenger,3,0,3,36,39,7.69
June 30 2019,Harnett,NC,Passenger,1,1,2,223,225,0.89
January 31 2023,Wichita,TX,Passenger,1,0,1,38,39,2.56
February 28 2021,Lewis,WA,Truck,0,0,0,26702,26702,0.00
June 30 2021,Clark,WA,Truck,0,0,0,84292,84292,0.00
June 30 2018,Lewis,WA,Passenger,80,61,141,57684,57825,0.24
June 30 2023,San Diego,CA,Passenger,22,7,29,2148,2177,1.33
July 31 2020,New London,CT,Passenger,1,1,2,235,237,0.84
October 31 2023,Dallas,TX,Passenger,1,0,1,74,75,1.33
March 31 2023,Loudoun,VA,Passenger,3,1,4,61,65,6.15
March 31 2022,Goochland,VA,Passenger,4,2,6,183,189,3.17
July 31 2022,DuPage,IL,Passenger,2,1,3,50,53,5.66
January 31 2018,Spokane,WA,Passenger,300,255,555,300726,301281,0.18
November 30 2017,Clallam,WA,Truck,0,0,0,21183,21183,0.00
June 30 2022,San Francisco,CA,Passenger,1,0,1,91,92,1.09
December 31 2022,Anchorage,AK,Passenger,1,0,1,122,123,0.81
September 30 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
August 31 2019,Cascade,MT,Passenger,0,1,1,65,66,1.52
September 30 2022,Montgomery,PA,Passenger,1,0,1,25,26,3.85
January 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
November 30 2022,Whatcom,WA,Passenger,2056,798,2854,148600,151454,1.88
April 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
December 31 2021,Moore,NC,Passenger,0,1,1,122,123,0.81
August 31 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
October 31 2019,Whatcom,WA,Passenger,950,470,1420,151415,152835,0.93
September 30 2022,Denton,TX,Passenger,2,0,2,63,65,3.08
November 30 2022,Kitsap,WA,Passenger,2695,1133,3828,176923,180751,2.12
December 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
March 31 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
November 30 2018,Benton,WA,Passenger,209,223,432,132762,133194,0.32
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,477,478,0.21
June 30 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
June 30 2022,Richland,SC,Passenger,0,2,2,143,145,1.38
November 30 2022,Thurston,WA,Truck,34,0,34,54664,54698,0.06
May 31 2018,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
June 30 2024,Lake,IL,Passenger,5,0,5,110,115,4.35
July 31 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
January 31 2024,Kern,CA,Passenger,1,1,2,153,155,1.29
April 30 2020,Nassau,NY,Passenger,4,0,4,40,44,9.09
July 31 2017,Jefferson,WA,Passenger,107,61,168,23893,24061,0.70
September 30 2019,Pierce,WA,Passenger,1965,1601,3566,545141,548707,0.65
December 31 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
April 30 2022,Clark,WA,Truck,3,0,3,83166,83169,0.00
August 31 2017,Pierce,WA,Truck,0,0,0,137195,137195,0.00
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9490,9501,0.12
May 31 2022,Adams,WA,Passenger,16,10,26,12930,12956,0.20
September 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
December 31 2023,El Paso,CO,Passenger,6,2,8,447,455,1.76
January 31 2019,Kootenai,ID,Passenger,1,2,3,217,220,1.36
August 31 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
January 31 2023,Norfolk,VA,Passenger,2,3,5,294,299,1.67
July 31 2017,Stevens,WA,Truck,0,0,0,18208,18208,0.00
February 29 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
April 30 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
January 31 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
July 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
August 31 2020,Pierce,WA,Truck,0,0,0,143321,143321,0.00
September 30 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
April 30 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
November 30 2021,Clark,WA,Passenger,3364,1533,4897,320565,325462,1.50
October 31 2019,Brevard,FL,Passenger,0,1,1,95,96,1.04
June 30 2021,Bexar,TX,Passenger,2,4,6,555,561,1.07
June 30 2021,New London,CT,Passenger,1,2,3,220,223,1.35
August 31 2020,Douglas,CO,Passenger,0,1,1,86,87,1.15
March 31 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
May 31 2023,Wahkiakum,WA,Passenger,25,17,42,3030,3072,1.37
July 31 2017,Kittitas,WA,Truck,0,0,0,13585,13585,0.00
September 30 2022,Salt Lake,UT,Passenger,1,1,2,143,145,1.38
April 30 2024,Currituck,NC,Passenger,1,0,1,17,18,5.56
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36225,36356,0.36
September 30 2018,El Paso,CO,Passenger,3,2,5,771,776,0.64
September 30 2020,Hamilton,IN,Passenger,1,0,1,40,41,2.44
June 30 2024,Suffolk,VA,Passenger,1,0,1,81,82,1.22
March 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
June 30 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
September 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
February 28 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
September 30 2023,Kittitas,WA,Passenger,398,109,507,29357,29864,1.70
July 31 2023,Lincoln,WA,Passenger,19,20,39,7631,7670,0.51
April 30 2021,Island,WA,Truck,0,0,0,21520,21520,0.00
December 31 2021,Monterey,CA,Passenger,0,3,3,157,160,1.88
March 31 2021,Ferry,WA,Truck,0,0,0,3626,3626,0.00
June 30 2024,Laramie,WY,Passenger,1,0,1,23,24,4.17
June 30 2019,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
July 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2022,Thurston,WA,Passenger,2378,1098,3476,192323,195799,1.78
October 31 2020,Whitman,WA,Passenger,50,46,96,21966,22062,0.44
June 30 2020,Utah,UT,Passenger,0,1,1,141,142,0.70
August 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
November 30 2023,Kitsap,WA,Passenger,3828,1475,5303,175346,180649,2.94
May 31 2021,San Diego,CA,Passenger,18,4,22,2634,2656,0.83
December 31 2021,Travis,TX,Passenger,4,0,4,150,154,2.60
February 28 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
June 30 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
March 31 2021,Spokane,WA,Truck,0,0,0,101375,101375,0.00
March 31 2017,Douglas,WA,Truck,0,0,0,11440,11440,0.00
June 30 2018,Okanogan,WA,Truck,0,0,0,16433,16433,0.00
September 30 2023,Fulton,GA,Passenger,1,1,2,56,58,3.45
June 30 2021,Sedgwick,KS,Passenger,0,1,1,86,87,1.15
October 31 2018,Larimer,CO,Passenger,1,0,1,59,60,1.67
March 31 2024,Harris,TX,Passenger,2,2,4,106,110,3.64
May 31 2023,Polk,OR,Passenger,1,1,2,20,22,9.09
December 31 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
November 30 2021,San Mateo,CA,Passenger,2,0,2,93,95,2.11
June 30 2020,Skamania,WA,Truck,0,0,0,4009,4009,0.00
October 31 2021,Harris,TX,Passenger,1,1,2,211,213,0.94
October 31 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
March 31 2017,Douglas,OR,Passenger,0,1,1,76,77,1.30
October 31 2018,New Haven,CT,Passenger,0,1,1,45,46,2.17
April 30 2017,Nassau,NY,Passenger,0,1,1,41,42,2.38
February 28 2023,Arapahoe,CO,Passenger,1,1,2,88,90,2.22
December 31 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
August 31 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
April 30 2020,Spokane,WA,Passenger,710,472,1182,316147,317329,0.37
September 30 2022,Solano,CA,Passenger,2,0,2,163,165,1.21
May 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
December 31 2019,Douglas,WA,Passenger,67,38,105,28289,28394,0.37
March 31 2019,Grays Harbor,WA,Passenger,69,80,149,47578,47727,0.31
December 31 2020,Charleston,SC,Passenger,2,0,2,94,96,2.08
November 30 2022,San Francisco,CA,Passenger,1,0,1,77,78,1.28
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2888,2892,0.14
December 31 2018,Klickitat,WA,Passenger,28,32,60,15427,15487,0.39
July 31 2022,Lewis,WA,Truck,0,0,0,26327,26327,0.00
August 31 2021,San Juan,WA,Truck,0,0,0,5973,5973,0.00
February 28 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2020,Clark,WA,Truck,0,0,0,81805,81805,0.00
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9530,9540,0.10
January 31 2020,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
July 31 2023,Williamson,TX,Passenger,0,1,1,57,58,1.72
July 31 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
April 30 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
November 30 2019,Whitman,WA,Passenger,41,46,87,22691,22778,0.38
April 30 2023,Prince George's,MD,Passenger,2,1,3,123,126,2.38
April 30 2023,Pulaski,AR,Passenger,3,0,3,24,27,11.11
May 31 2024,Goochland,VA,Passenger,1,0,1,27,28,3.57
July 31 2023,Pierce,WA,Truck,167,0,167,136591,136758,0.12
September 30 2017,Cowlitz,WA,Truck,0,0,0,28038,28038,0.00
July 31 2020,Adams,WA,Truck,0,0,0,5281,5281,0.00
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
January 31 2024,El Paso,TX,Passenger,3,0,3,262,265,1.13
October 31 2018,Clallam,WA,Passenger,136,119,255,50303,50558,0.50
April 30 2021,Franklin,WA,Truck,0,0,0,20676,20676,0.00
July 31 2019,Benton,WA,Truck,0,0,0,42068,42068,0.00
October 31 2018,Pacific,WA,Passenger,19,23,42,15753,15795,0.27
May 31 2022,Pinellas,FL,Passenger,0,1,1,84,85,1.18
April 30 2023,Cowlitz,WA,Truck,8,0,8,28235,28243,0.03
October 31 2023,Cook,IL,Passenger,2,1,3,145,148,2.03
March 31 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
November 30 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525045,526955,0.36
November 30 2022,Honolulu,HI,Passenger,4,3,7,357,364,1.92
December 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2017,Yakima,WA,Truck,0,0,0,57209,57209,0.00
May 31 2018,Lane,OR,Passenger,0,1,1,190,191,0.52
December 31 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
May 31 2024,Chesterfield,VA,Passenger,1,0,1,29,30,3.33
November 30 2018,Polk,FL,Passenger,1,0,1,68,69,1.45
April 30 2021,Spokane,WA,Truck,0,0,0,101868,101868,0.00
February 28 2018,San Juan,WA,Truck,0,0,0,5638,5638,0.00
September 30 2020,DuPage,IL,Passenger,4,1,5,60,65,7.69
January 31 2022,Kern,CA,Passenger,0,1,1,203,204,0.49
April 30 2023,Tarrant,TX,Passenger,2,0,2,90,92,2.17
March 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
April 30 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
February 29 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
September 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
March 31 2023,Spokane,WA,Passenger,2096,1001,3097,321911,325008,0.95
September 30 2022,El Paso,CO,Passenger,3,3,6,597,603,1.00
August 31 2021,,,Passenger,5,2,7,451,458,1.53
October 31 2022,El Paso,TX,Passenger,3,0,3,334,337,0.89
December 31 2023,New York,NY,Passenger,2,0,2,35,37,5.41
October 31 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
April 30 2020,Collin,TX,Passenger,2,1,3,140,143,2.10
July 31 2020,El Paso,TX,Passenger,3,0,3,420,423,0.71
June 30 2024,DeKalb,GA,Passenger,1,0,1,26,27,3.70
April 30 2024,Mohave,AZ,Passenger,1,0,1,26,27,3.70
November 30 2022,King,WA,Truck,337,2,339,178760,179099,0.19
July 31 2019,San Diego,CA,Passenger,11,3,14,2727,2741,0.51
February 28 2021,San Joaquin,CA,Passenger,1,0,1,116,117,0.85
February 29 2024,Boulder,CO,Passenger,1,0,1,22,23,4.35
October 31 2022,Honolulu,HI,Passenger,4,3,7,364,371,1.89
February 28 2021,Clallam,WA,Truck,1,0,1,21890,21891,0.00
May 31 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
April 30 2018,Okanogan,WA,Truck,0,0,0,16350,16350,0.00
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,699,700,0.14
August 31 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
January 31 2022,Lake,IL,Passenger,3,0,3,165,168,1.79
October 31 2020,Travis,TX,Passenger,3,1,4,187,191,2.09
March 31 2024,Howard,MD,Passenger,0,2,2,55,57,3.51
August 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
February 29 2020,Sarasota,FL,Passenger,2,0,2,38,40,5.00
November 30 2020,Chesapeake,VA,Passenger,0,2,2,422,424,0.47
May 31 2024,Ada,ID,Passenger,2,0,2,80,82,2.44
October 31 2019,Nassau,NY,Passenger,4,0,4,44,48,8.33
