Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2023,Fairfax,VA,Truck,1,0,1,93,94,1.06
April 30 2019,El Paso,CO,Passenger,3,3,6,757,763,0.79
October 31 2020,Columbia,WA,Passenger,4,3,7,2437,2444,0.29
February 28 2018,Norfolk,VA,Passenger,1,1,2,324,326,0.61
April 30 2021,Fairfax,VA,Passenger,5,3,8,717,725,1.10
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2023,Lincoln,OR,Passenger,0,1,1,17,18,5.56
January 31 2022,Kitsap,WA,Truck,0,0,0,54064,54064,0.00
February 28 2017,Cowlitz,WA,Truck,0,0,0,27867,27867,0.00
July 31 2019,Los Angeles,CA,Passenger,6,5,11,1148,1159,0.95
November 30 2020,Platte,MO,Passenger,1,0,1,18,19,5.26
May 31 2018,Columbia,WA,Passenger,2,1,3,2411,2414,0.12
January 31 2023,Pinal,AZ,Passenger,0,1,1,111,112,0.89
July 31 2021,Thurston,WA,Passenger,1656,892,2548,197480,200028,1.27
May 31 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
July 31 2023,Pinal,AZ,Passenger,0,1,1,93,94,1.06
September 30 2023,Jefferson,NY,Passenger,2,0,2,191,193,1.04
November 30 2023,Calvert,MD,Passenger,1,1,2,76,78,2.56
August 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 28 2017,Hidalgo,TX,Passenger,0,1,1,97,98,1.02
April 30 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
April 30 2021,Lewis,WA,Truck,0,0,0,26904,26904,0.00
March 31 2022,Adams,WA,Truck,0,0,0,5488,5488,0.00
November 30 2023,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
March 31 2018,Pacific,WA,Passenger,15,18,33,15453,15486,0.21
March 31 2018,Klickitat,WA,Truck,0,0,0,8039,8039,0.00
July 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
March 31 2024,District of Columbia,DC,Passenger,3,0,3,133,136,2.21
March 31 2022,Thurston,WA,Truck,3,0,3,55644,55647,0.01
July 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
January 31 2017,El Paso,CO,Passenger,1,1,2,884,886,0.23
September 30 2023,Contra Costa,CA,Passenger,1,2,3,159,162,1.85
November 30 2019,Nassau,NY,Passenger,4,0,4,45,49,8.16
March 31 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
April 30 2023,Chelan,WA,Passenger,603,154,757,54139,54896,1.38
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9236,9249,0.14
July 31 2017,Columbia,WA,Truck,0,0,0,1534,1534,0.00
June 30 2017,Okaloosa,FL,Passenger,1,0,1,184,185,0.54
December 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
November 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
March 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2017,Lake,IL,Passenger,1,0,1,193,194,0.52
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
August 31 2022,Yakima,WA,Truck,1,0,1,61330,61331,0.00
October 31 2020,Santa Clara,CA,Passenger,6,2,8,290,298,2.68
September 30 2017,Prince William,VA,Passenger,0,4,4,265,269,1.49
May 31 2023,Kern,CA,Passenger,1,1,2,186,188,1.06
September 30 2020,New London,CT,Passenger,1,2,3,235,238,1.26
October 31 2023,Anchorage,AK,Passenger,1,0,1,89,90,1.11
October 31 2023,Pierce,WA,Truck,197,0,197,135430,135627,0.15
November 30 2023,Island,WA,Truck,39,0,39,20869,20908,0.19
April 30 2023,Jefferson,WA,Truck,10,0,10,9319,9329,0.11
November 30 2018,Lewis,WA,Passenger,89,73,162,58206,58368,0.28
September 30 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
July 31 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
March 31 2023,Sacramento,CA,Truck,1,0,1,34,35,2.86
January 31 2019,Pima,AZ,Passenger,1,1,2,426,428,0.47
February 28 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
February 29 2020,Albemarle,VA,Passenger,1,0,1,26,27,3.70
February 29 2024,Williamsburg,VA,Passenger,0,1,1,3,4,25.00
February 28 2023,Klickitat,WA,Passenger,126,57,183,15113,15296,1.20
January 31 2022,Norfolk,VA,Passenger,2,3,5,318,323,1.55
March 31 2023,Deschutes,OR,Passenger,2,0,2,82,84,2.38
April 30 2024,Arapahoe,CO,Passenger,1,1,2,65,67,2.99
February 28 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
June 30 2020,Benton,WA,Passenger,358,321,679,134182,134861,0.50
March 31 2020,Jefferson,WA,Passenger,234,141,375,25062,25437,1.47
October 31 2018,Chelan,WA,Passenger,126,59,185,53929,54114,0.34
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
December 31 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
March 31 2021,Okanogan,WA,Truck,0,0,0,16663,16663,0.00
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
May 31 2024,Cowlitz,WA,Passenger,699,281,980,68603,69583,1.41
February 28 2023,Wichita,TX,Passenger,1,0,1,38,39,2.56
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2020,Walla Walla,WA,Truck,0,0,0,13868,13868,0.00
November 30 2023,Riverside,CA,Passenger,5,0,5,362,367,1.36
October 31 2022,Kings,CA,Passenger,2,1,3,307,310,0.97
April 30 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,690,693,0.43
June 30 2024,Stevens,WA,Passenger,150,79,229,28946,29175,0.78
September 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
June 30 2022,Fresno,CA,Passenger,1,0,1,163,164,0.61
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
October 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Cowlitz,WA,Truck,10,0,10,28102,28112,0.04
May 31 2020,Bexar,TX,Passenger,1,5,6,627,633,0.95
August 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
June 30 2024,Clark,WA,Truck,190,0,190,78445,78635,0.24
October 31 2020,Norfolk,VA,Passenger,2,3,5,345,350,1.43
July 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
October 31 2023,Hennepin,MN,Passenger,1,0,1,35,36,2.78
February 28 2023,Adams,WA,Passenger,21,11,32,13000,13032,0.25
June 30 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
June 30 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
March 31 2022,El Paso,TX,Passenger,3,0,3,370,373,0.80
November 30 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35642,35955,0.87
April 30 2020,Arlington,VA,Passenger,0,2,2,153,155,1.29
July 31 2023,Tarrant,TX,Passenger,2,0,2,87,89,2.25
June 30 2017,King,WA,Passenger,10024,4101,14125,1374972,1389097,1.02
June 30 2023,Walla Walla,WA,Truck,5,0,5,13700,13705,0.04
September 30 2022,Clackamas,OR,Passenger,1,0,1,148,149,0.67
December 31 2017,Island,WA,Truck,0,0,0,20746,20746,0.00
April 30 2021,Clark,WA,Truck,0,0,0,84150,84150,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,32996,32997,0.00
February 28 2021,Benton,WA,Truck,0,0,0,43372,43372,0.00
November 30 2019,Nueces,TX,Passenger,1,1,2,88,90,2.22
November 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
October 31 2020,Dallas,TX,Passenger,1,0,1,192,193,0.52
November 30 2023,Sacramento,CA,Passenger,2,1,3,148,151,1.99
January 31 2020,Prince George's,MD,Passenger,1,1,2,177,179,1.12
January 31 2020,Bexar,TX,Passenger,1,5,6,664,670,0.90
December 31 2021,Williamson,TX,Passenger,1,2,3,106,109,2.75
July 31 2018,Hawaii,HI,Passenger,1,0,1,77,78,1.28
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
February 29 2024,San Juan,WA,Passenger,707,204,911,13608,14519,6.27
November 30 2017,Pima,AZ,Passenger,1,1,2,434,436,0.46
April 30 2017,Moore,NC,Passenger,0,1,1,203,204,0.49
June 30 2023,Wake,NC,Passenger,3,0,3,84,87,3.45
December 31 2019,Maricopa,AZ,Passenger,6,8,14,1607,1621,0.86
January 31 2024,Kauai,HI,Passenger,0,1,1,11,12,8.33
October 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
July 31 2021,Charleston,SC,Passenger,1,1,2,88,90,2.22
May 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9469,9479,0.11
November 30 2019,Boulder,CO,Passenger,1,1,2,55,57,3.51
November 30 2021,Okaloosa,FL,Passenger,0,1,1,118,119,0.84
March 31 2024,Chelan,WA,Passenger,812,225,1037,54068,55105,1.88
October 31 2019,Skamania,WA,Passenger,25,19,44,8793,8837,0.50
September 30 2018,Douglas,WA,Truck,0,0,0,12009,12009,0.00
September 30 2020,Ventura,CA,Passenger,1,1,2,289,291,0.69
October 31 2019,Guadalupe,TX,Passenger,1,0,1,74,75,1.33
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
October 31 2021,New London,CT,Passenger,1,4,5,212,217,2.30
February 28 2022,Orange,FL,Passenger,2,0,2,109,111,1.80
May 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
November 30 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
December 31 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2019,Franklin,WA,Passenger,53,66,119,59452,59571,0.20
May 31 2021,San Juan,WA,Truck,0,0,0,5922,5922,0.00
December 31 2020,Philadelphia,PA,Passenger,1,0,1,64,65,1.54
January 31 2019,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
October 31 2022,San Juan,WA,Truck,7,0,7,5945,5952,0.12
February 28 2023,Alameda,CA,Passenger,5,1,6,182,188,3.19
November 30 2021,Kings,CA,Passenger,2,0,2,335,337,0.59
September 30 2020,San Joaquin,CA,Passenger,1,0,1,123,124,0.81
November 30 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
June 30 2023,Alameda,CA,Passenger,5,2,7,176,183,3.83
October 31 2022,Franklin,WA,Passenger,239,112,351,61713,62064,0.57
April 30 2023,Bell,TX,Passenger,1,0,1,282,283,0.35
October 31 2022,Skagit,WA,Truck,8,0,8,32188,32196,0.02
July 31 2020,Okanogan,WA,Truck,0,0,0,16488,16488,0.00
April 30 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
January 31 2018,Travis,TX,Passenger,1,1,2,196,198,1.01
June 30 2022,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
February 28 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
May 31 2018,Clark,WA,Passenger,963,696,1659,307108,308767,0.54
September 30 2022,Stevens,WA,Passenger,82,56,138,29995,30133,0.46
November 30 2021,Skamania,WA,Passenger,57,40,97,8326,8423,1.15
November 30 2019,San Juan,WA,Truck,0,0,0,5926,5926,0.00
May 31 2023,El Paso,CO,Passenger,3,2,5,523,528,0.95
May 31 2018,Cook,IL,Passenger,1,0,1,272,273,0.37
January 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
August 31 2019,Yakima,WA,Passenger,112,108,220,165593,165813,0.13
November 30 2018,Clark,WA,Truck,0,0,0,79719,79719,0.00
January 31 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
March 31 2024,Garfield,WA,Truck,0,0,0,989,989,0.00
April 30 2019,Fairfax,VA,Passenger,4,1,5,788,793,0.63
March 31 2022,Los Angeles,CA,Passenger,5,7,12,876,888,1.35
December 31 2020,Placer,CA,Passenger,2,0,2,88,90,2.22
May 31 2023,Pulaski,MO,Passenger,3,0,3,97,100,3.00
May 31 2019,Maui,HI,Passenger,2,0,2,49,51,3.92
November 30 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
October 31 2021,Fort Bend,TX,Passenger,1,0,1,34,35,2.86
August 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2024,Jefferson,WA,Passenger,691,289,980,23937,24917,3.93
October 31 2023,Ferry,WA,Passenger,23,4,27,4306,4333,0.62
March 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
September 30 2023,Franklin,WA,Passenger,359,151,510,62150,62660,0.81
October 31 2021,San Diego,CA,Passenger,19,5,24,2571,2595,0.92
February 29 2020,Jefferson,WA,Truck,0,0,0,9637,9637,0.00
January 31 2017,Fulton,GA,Passenger,1,2,3,136,139,2.16
May 31 2024,San Mateo,CA,Passenger,3,0,3,46,49,6.12
May 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
June 30 2017,Skagit,WA,Passenger,141,103,244,88067,88311,0.28
June 30 2018,Kittitas,WA,Truck,0,0,0,14060,14060,0.00
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
May 31 2022,Lincoln,WA,Truck,0,0,0,4840,4840,0.00
June 30 2023,Stafford,VA,Passenger,3,1,4,77,81,4.94
September 30 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
March 31 2023,Tooele,UT,Passenger,1,0,1,9,10,10.00
September 30 2018,Whitman,WA,Passenger,20,32,52,22681,22733,0.23
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
January 31 2019,Jefferson,WA,Truck,0,0,0,9613,9613,0.00
October 31 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
March 31 2022,Denton,TX,Passenger,2,0,2,68,70,2.86
January 31 2024,Polk,OR,Passenger,1,1,2,15,17,11.76
December 31 2020,Whatcom,WA,Truck,3,0,3,43532,43535,0.01
February 28 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
October 31 2021,Contra Costa,CA,Passenger,1,4,5,253,258,1.94
November 30 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
January 31 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
August 31 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
April 30 2019,Spokane,WA,Truck,1,0,1,94355,94356,0.00
April 30 2020,Benton,WA,Truck,0,0,0,42476,42476,0.00
January 31 2024,Lewis,WA,Truck,13,0,13,25659,25672,0.05
March 31 2024,Chelan,WA,Truck,52,0,52,22979,23031,0.23
September 30 2021,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
November 30 2021,Anne Arundel,MD,Passenger,3,1,4,366,370,1.08
October 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
February 29 2020,Harris,TX,Passenger,1,0,1,274,275,0.36
January 31 2024,Fulton,GA,Passenger,1,1,2,53,55,3.64
December 31 2022,Goochland,VA,Passenger,2,2,4,102,106,3.77
January 31 2019,Denver,CO,Passenger,1,0,1,134,135,0.74
December 31 2017,Richland,SC,Passenger,0,1,1,175,176,0.57
May 31 2022,St. Louis,MO,Passenger,2,0,2,71,73,2.74
December 31 2022,Hudson,NJ,Passenger,2,0,2,31,33,6.06
October 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
July 31 2022,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
June 30 2022,DuPage,IL,Passenger,3,1,4,51,55,7.27
March 31 2021,Pierce,WA,Passenger,3124,1844,4968,556192,561160,0.89
March 31 2022,Franklin,WA,Passenger,179,106,285,62018,62303,0.46
August 31 2017,Douglas,WA,Truck,0,0,0,11570,11570,0.00
December 31 2019,Jefferson,NY,Passenger,0,1,1,215,216,0.46
May 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
June 30 2022,King,WA,Truck,66,1,67,180742,180809,0.04
March 31 2023,Cumberland,NC,Passenger,1,4,5,340,345,1.45
April 30 2021,San Juan,WA,Passenger,406,125,531,14141,14672,3.62
August 31 2022,Richland,SC,Passenger,0,1,1,137,138,0.72
May 31 2020,Orange,CA,Passenger,7,2,9,511,520,1.73
September 30 2023,Virginia Beach,VA,Passenger,5,2,7,435,442,1.58
November 30 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2022,District of Columbia,DC,Passenger,2,0,2,158,160,1.25
March 31 2019,Bexar,TX,Passenger,2,4,6,686,692,0.87
September 30 2023,Pacific,WA,Truck,5,0,5,7827,7832,0.06
June 30 2024,Denton,TX,Passenger,1,0,1,25,26,3.85
September 30 2021,Skamania,WA,Truck,0,0,0,4038,4038,0.00
August 31 2023,Muscogee,GA,Passenger,0,1,1,98,99,1.01
April 30 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
December 31 2022,Lincoln,OR,Passenger,0,1,1,20,21,4.76
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20782,20782,0.00
April 30 2022,Richland,SC,Passenger,0,2,2,142,144,1.39
December 31 2021,Pima,AZ,Passenger,1,1,2,284,286,0.70
March 31 2023,Duval,FL,Passenger,1,0,1,271,272,0.37
October 31 2023,Pulaski,MO,Passenger,2,0,2,96,98,2.04
March 31 2022,Monterey,CA,Passenger,0,3,3,152,155,1.94
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
September 30 2021,New York,NY,Passenger,2,0,2,47,49,4.08
April 30 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
May 31 2018,Spokane,WA,Passenger,324,302,626,302376,303002,0.21
May 31 2019,Island,WA,Passenger,314,235,549,63297,63846,0.86
October 31 2019,Whatcom,WA,Truck,2,0,2,43089,43091,0.00
April 30 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
February 28 2022,Newport,RI,Passenger,0,1,1,79,80,1.25
January 31 2017,Hawaii,HI,Passenger,1,0,1,93,94,1.06
February 28 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
May 31 2022,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
November 30 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
December 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
December 31 2018,Clark,WA,Passenger,1246,841,2087,311327,313414,0.67
March 31 2024,Pacific,WA,Passenger,103,104,207,15483,15690,1.32
April 30 2020,Hillsborough,FL,Passenger,0,1,1,189,190,0.53
April 30 2020,El Paso,CO,Passenger,3,1,4,730,734,0.54
October 31 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
January 31 2022,Escambia,FL,Passenger,0,1,1,146,147,0.68
May 31 2020,Monterey,CA,Passenger,0,1,1,179,180,0.56
November 30 2019,Los Angeles,CA,Passenger,6,10,16,1110,1126,1.42
December 31 2018,San Diego,CA,Passenger,9,3,12,2579,2591,0.46
February 28 2021,Clallam,WA,Passenger,282,195,477,49973,50450,0.95
January 31 2017,Kittitas,WA,Passenger,15,16,31,27153,27184,0.11
January 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2019,Clackamas,OR,Passenger,2,1,3,218,221,1.36
December 31 2022,District of Columbia,DC,Passenger,2,0,2,155,157,1.27
February 29 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
September 30 2021,Larimer,CO,Passenger,1,0,1,41,42,2.38
August 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
December 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2019,Spokane,WA,Truck,1,0,1,95210,95211,0.00
January 31 2020,Duval,FL,Passenger,1,2,3,373,376,0.80
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
November 30 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
September 30 2023,Prince George's,MD,Passenger,3,1,4,118,122,3.28
November 30 2023,Lane,OR,Passenger,0,2,2,64,66,3.03
February 28 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
October 31 2023,Douglas,WA,Passenger,236,77,313,28816,29129,1.07
October 31 2022,Skamania,WA,Truck,0,0,0,3896,3896,0.00
November 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
September 30 2022,DuPage,IL,Passenger,2,1,3,48,51,5.88
June 30 2020,Douglas,WA,Passenger,71,40,111,27995,28106,0.39
January 31 2022,Whitman,WA,Truck,0,0,0,8560,8560,0.00
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
November 30 2019,Henrico,VA,Passenger,0,1,1,20,21,4.76
April 30 2019,Skagit,WA,Truck,1,0,1,32320,32321,0.00
January 31 2022,Skamania,WA,Truck,0,0,0,3984,3984,0.00
September 30 2018,Clark,NV,Passenger,2,2,4,750,754,0.53
June 30 2017,Lake,CA,Passenger,0,1,1,16,17,5.88
March 31 2020,DuPage,IL,Passenger,4,0,4,66,70,5.71
August 31 2017,Douglas,WA,Passenger,35,27,62,26837,26899,0.23
November 30 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
August 31 2023,Lewis,WA,Truck,8,0,8,25885,25893,0.03
September 30 2021,Denton,TX,Passenger,1,0,1,74,75,1.33
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
May 31 2024,DeKalb,GA,Passenger,1,0,1,27,28,3.57
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2019,Clark,WA,Passenger,1538,927,2465,313760,316225,0.78
February 28 2017,Moore,NC,Passenger,0,1,1,208,209,0.48
May 31 2018,San Juan,WA,Truck,0,0,0,5699,5699,0.00
March 31 2024,Norfolk,VA,Passenger,0,1,1,248,249,0.40
May 31 2019,Travis,TX,Passenger,4,1,5,217,222,2.25
August 31 2020,Riverside,CA,Passenger,3,0,3,627,630,0.48
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
August 31 2022,Yakima,WA,Passenger,364,204,568,166381,166949,0.34
May 31 2021,Pima,AZ,Passenger,2,1,3,313,316,0.95
April 30 2023,Franklin,WA,Truck,4,0,4,20857,20861,0.02
May 31 2024,Lincoln,WA,Truck,1,0,1,4746,4747,0.02
December 31 2020,Alameda,CA,Passenger,4,0,4,275,279,1.43
January 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
December 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
January 31 2024,Hennepin,MN,Passenger,1,0,1,29,30,3.33
May 31 2018,Lewis,WA,Passenger,78,56,134,57565,57699,0.23
June 30 2021,Honolulu,HI,Passenger,5,2,7,441,448,1.56
January 31 2019,Kern,CA,Passenger,0,1,1,235,236,0.42
March 31 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
May 31 2023,Middlesex,MA,Passenger,3,0,3,82,85,3.53
December 31 2019,Stevens,WA,Passenger,32,31,63,31590,31653,0.20
February 28 2019,Deschutes,OR,Passenger,3,0,3,175,178,1.69
August 31 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
July 31 2020,Clallam,WA,Passenger,237,169,406,50046,50452,0.80
June 30 2019,Island,WA,Passenger,316,241,557,63330,63887,0.87
November 30 2020,San Diego,CA,Passenger,15,2,17,2718,2735,0.62
February 28 2018,DuPage,IL,Passenger,1,0,1,68,69,1.45
January 31 2021,Travis,TX,Passenger,3,3,6,184,190,3.16
September 30 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
May 31 2023,Virginia Beach,VA,Truck,1,0,1,110,111,0.90
March 31 2018,Spokane,WA,Passenger,304,273,577,301208,301785,0.19
November 30 2021,Garfield,WA,Passenger,0,3,3,1345,1348,0.22
October 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
March 31 2024,Charles,MD,Passenger,1,1,2,48,50,4.00
May 31 2022,Klickitat,WA,Passenger,98,54,152,15222,15374,0.99
April 30 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
April 30 2017,Cumberland,NC,Passenger,1,0,1,625,626,0.16
May 31 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
January 31 2017,Douglas,OR,Passenger,0,1,1,91,92,1.09
February 29 2024,Pacific,WA,Truck,6,0,6,7806,7812,0.08
February 28 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
March 31 2020,Snohomish,WA,Truck,0,0,0,123698,123698,0.00
January 31 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
March 31 2019,Klickitat,WA,Passenger,32,31,63,15420,15483,0.41
January 31 2020,Honolulu,HI,Passenger,4,2,6,503,509,1.18
April 30 2022,Santa Clara,CA,Passenger,13,1,14,259,273,5.13
April 30 2024,Kent,DE,Passenger,1,0,1,34,35,2.86
August 31 2022,Kitsap,WA,Truck,19,0,19,53160,53179,0.04
March 31 2024,Kittitas,WA,Passenger,494,128,622,29275,29897,2.08
December 31 2019,Skamania,WA,Passenger,26,18,44,8756,8800,0.50
July 31 2017,Norfolk,VA,Passenger,1,1,2,312,314,0.64
March 31 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
August 31 2020,Walla Walla,WA,Passenger,81,65,146,35874,36020,0.41
August 31 2018,San Francisco,CA,Passenger,1,1,2,124,126,1.59
November 30 2023,Walla Walla,WA,Truck,9,0,9,13691,13700,0.07
February 28 2023,San Bernardino,CA,Passenger,3,1,4,328,332,1.20
April 30 2018,Maui,HI,Passenger,1,0,1,61,62,1.61
November 30 2023,Charleston,SC,Passenger,1,2,3,46,49,6.12
