Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Miami-Dade,FL,Passenger,1,0,1,85,86,1.16
November 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2020,Yakima,WA,Truck,0,0,0,59628,59628,0.00
April 30 2018,Kitsap,WA,Truck,1,0,1,52996,52997,0.00
October 31 2020,Leavenworth,KS,Passenger,0,1,1,114,115,0.87
August 31 2023,Travis,TX,Passenger,2,1,3,92,95,3.16
March 31 2021,Wahkiakum,WA,Truck,0,0,0,1786,1786,0.00
August 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
February 28 2018,Island,WA,Passenger,165,172,337,61834,62171,0.54
December 31 2023,Okanogan,WA,Passenger,160,76,236,26087,26323,0.90
February 28 2021,Skamania,WA,Truck,0,0,0,4028,4028,0.00
August 31 2017,Benton,WA,Passenger,161,147,308,129022,129330,0.24
February 28 2018,Hawaii,HI,Passenger,1,0,1,85,86,1.16
July 31 2023,Columbia,OR,Passenger,1,0,1,11,12,8.33
April 30 2019,Frederick,MD,Passenger,1,1,2,75,77,2.60
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
May 31 2018,Dallas,TX,Passenger,0,1,1,199,200,0.50
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2020,Wahkiakum,WA,Passenger,6,6,12,3001,3013,0.40
January 31 2018,Virginia Beach,VA,Passenger,2,1,3,668,671,0.45
June 30 2022,Kings,CA,Passenger,2,1,3,317,320,0.94
December 31 2022,Denton,TX,Passenger,2,0,2,56,58,3.45
March 31 2024,Grays Harbor,WA,Truck,19,0,19,20633,20652,0.09
March 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
April 30 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 29 2024,Brevard,FL,Passenger,1,0,1,53,54,1.85
November 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
November 30 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
September 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2023,King,WA,Passenger,64315,15800,80115,1320763,1400878,5.72
January 31 2017,Skagit,WA,Passenger,107,81,188,87448,87636,0.21
August 31 2020,Snohomish,WA,Truck,0,0,0,124577,124577,0.00
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
March 31 2021,Honolulu,HI,Passenger,5,2,7,458,465,1.51
June 30 2024,Honolulu,HI,Passenger,4,2,6,200,206,2.91
January 31 2019,Maricopa,AZ,Passenger,4,3,7,1634,1641,0.43
September 30 2023,Harford,MD,Passenger,1,1,2,39,41,4.88
January 31 2024,Clallam,WA,Truck,29,0,29,21505,21534,0.13
May 31 2022,San Juan,WA,Truck,1,0,1,5976,5977,0.02
January 31 2020,Pacific,WA,Truck,0,0,0,7743,7743,0.00
July 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
June 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
April 30 2018,Lewis,WA,Truck,0,0,0,25312,25312,0.00
May 31 2021,Contra Costa,CA,Passenger,3,3,6,259,265,2.26
July 31 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
February 28 2023,Kittitas,WA,Truck,6,0,6,14566,14572,0.04
December 31 2023,Newport,RI,Passenger,0,2,2,55,57,3.51
December 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2019,Multnomah,OR,Passenger,5,5,10,754,764,1.31
August 31 2017,Travis,TX,Passenger,1,1,2,200,202,0.99
February 28 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
March 31 2018,Klickitat,WA,Passenger,26,27,53,14971,15024,0.35
April 30 2024,Garfield,WA,Passenger,0,3,3,1306,1309,0.23
May 31 2021,Kootenai,ID,Passenger,0,1,1,201,202,0.50
March 31 2022,Fulton,GA,Passenger,1,1,2,81,83,2.41
December 31 2019,Skamania,WA,Truck,0,0,0,4097,4097,0.00
July 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
March 31 2022,Richland,SC,Passenger,0,2,2,141,143,1.40
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,64,65,1.54
July 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
April 30 2019,Spokane,WA,Passenger,511,406,917,309483,310400,0.30
July 31 2018,Pacific,WA,Passenger,19,21,40,15611,15651,0.26
January 31 2024,Alexandria,VA,Passenger,3,0,3,81,84,3.57
June 30 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
May 31 2018,Lincoln,WA,Truck,0,0,0,4536,4536,0.00
August 31 2019,Kitsap,WA,Truck,1,0,1,54152,54153,0.00
July 31 2022,Okanogan,WA,Truck,1,0,1,16576,16577,0.01
May 31 2019,Douglas,WA,Passenger,56,36,92,27999,28091,0.33
November 30 2020,Santa Clara,CA,Passenger,7,2,9,290,299,3.01
March 31 2024,Fulton,GA,Passenger,0,1,1,49,50,2.00
January 31 2021,Clark,WA,Passenger,2461,1211,3672,319241,322913,1.14
July 31 2018,Mason,WA,Truck,0,0,0,20043,20043,0.00
February 29 2020,New London,CT,Passenger,0,1,1,245,246,0.41
February 28 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
September 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
July 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
July 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2022,Champaign,IL,Passenger,1,0,1,10,11,9.09
August 31 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
November 30 2022,Monterey,CA,Passenger,0,3,3,146,149,2.01
June 30 2021,Lewis,WA,Truck,0,0,0,26851,26851,0.00
April 30 2021,New London,CT,Passenger,1,2,3,224,227,1.32
March 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
April 30 2020,Thurston,WA,Passenger,1141,729,1870,197318,199188,0.94
November 30 2021,Adams,WA,Truck,0,0,0,5420,5420,0.00
October 31 2021,Kings,NY,Passenger,1,0,1,75,76,1.32
March 31 2019,King,WA,Passenger,17678,6778,24456,1380800,1405256,1.74
February 28 2021,Skagit,WA,Truck,1,0,1,32835,32836,0.00
January 31 2017,Orange,CA,Passenger,2,1,3,712,715,0.42
July 31 2023,Pulaski,MO,Passenger,3,0,3,101,104,2.88
July 31 2021,Hennepin,MN,Passenger,3,0,3,78,81,3.70
November 30 2023,Yellowstone,MT,Passenger,0,1,1,10,11,9.09
June 30 2017,Clark,WA,Passenger,787,504,1291,299512,300803,0.43
March 31 2023,Wake,NC,Passenger,2,0,2,87,89,2.25
November 30 2017,Stevens,WA,Truck,0,0,0,18329,18329,0.00
January 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
December 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
May 31 2020,Klickitat,WA,Passenger,53,40,93,15266,15359,0.61
July 31 2020,Clackamas,OR,Passenger,2,0,2,198,200,1.00
June 30 2019,Dakota,MN,Passenger,0,1,1,34,35,2.86
April 30 2018,Cook,IL,Passenger,1,0,1,274,275,0.36
June 30 2024,Island,WA,Truck,57,0,57,20317,20374,0.28
August 31 2021,Skamania,WA,Truck,0,0,0,4032,4032,0.00
December 31 2020,Jefferson,WA,Truck,0,0,0,9582,9582,0.00
September 30 2023,Wahkiakum,WA,Passenger,27,19,46,3041,3087,1.49
August 31 2020,Anne Arundel,MD,Passenger,0,1,1,401,402,0.25
May 31 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
December 31 2021,Pierce,WA,Passenger,4233,2121,6354,554942,561296,1.13
February 28 2019,San Juan,WA,Passenger,193,69,262,14269,14531,1.80
December 31 2018,Collin,TX,Passenger,1,1,2,162,164,1.22
December 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2023,Laramie,WY,Passenger,1,0,1,26,27,3.70
January 31 2019,Jefferson,WA,Passenger,175,112,287,24844,25131,1.14
March 31 2024,Anchorage,AK,Passenger,1,0,1,84,85,1.18
January 31 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
August 31 2018,Kootenai,ID,Passenger,0,1,1,224,225,0.44
November 30 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
July 31 2023,Klickitat,WA,Passenger,156,65,221,15122,15343,1.44
January 31 2017,Lewis,WA,Passenger,43,32,75,54957,55032,0.14
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9306,9311,0.05
August 31 2017,Island,WA,Passenger,124,150,274,60550,60824,0.45
May 31 2024,Kings,CA,Passenger,5,1,6,239,245,2.45
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
December 31 2020,Benton,WA,Passenger,439,355,794,134924,135718,0.59
October 31 2018,Pacific,WA,Truck,0,0,0,7625,7625,0.00
December 31 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
February 28 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
February 29 2024,Galveston,TX,Passenger,0,1,1,13,14,7.14
March 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
May 31 2018,Chelan,WA,Passenger,103,49,152,53493,53645,0.28
October 31 2017,Skagit,WA,Passenger,152,126,278,88950,89228,0.31
December 31 2017,Grays Harbor,WA,Passenger,42,41,83,45818,45901,0.18
July 31 2022,Orange,FL,Passenger,2,0,2,95,97,2.06
May 31 2022,Prince William,VA,Passenger,1,4,5,202,207,2.42
February 28 2023,Prince George's,MD,Passenger,3,1,4,132,136,2.94
April 30 2024,Burlington,NJ,Passenger,0,1,1,69,70,1.43
October 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2020,Penobscot,ME,Passenger,0,1,1,12,13,7.69
December 31 2018,Whatcom,WA,Passenger,758,370,1128,149408,150536,0.75
July 31 2021,Island,WA,Passenger,626,315,941,63064,64005,1.47
November 30 2018,San Mateo,CA,Passenger,2,1,3,134,137,2.19
October 31 2018,Montgomery,MD,Passenger,1,0,1,284,285,0.35
December 31 2020,Ventura,CA,Passenger,1,1,2,291,293,0.68
April 30 2024,Adams,CO,Passenger,1,0,1,21,22,4.55
June 30 2018,Arlington,VA,Passenger,1,2,3,173,176,1.70
June 30 2018,Northampton,PA,Passenger,0,1,1,65,66,1.52
November 30 2023,El Paso,CO,Passenger,6,2,8,452,460,1.74
June 30 2017,Whatcom,WA,Truck,2,0,2,41614,41616,0.00
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
July 31 2022,Burlington,NJ,Passenger,0,2,2,101,103,1.94
January 31 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
September 30 2023,Kootenai,ID,Truck,1,0,1,25,26,3.85
January 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
July 31 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
June 30 2020,El Paso,CO,Passenger,3,1,4,723,727,0.55
July 31 2017,Prince William,VA,Passenger,0,4,4,269,273,1.47
January 31 2018,Howard,MD,Passenger,0,2,2,87,89,2.25
February 28 2023,Jackson,OK,Passenger,0,1,1,35,36,2.78
September 30 2018,Pierce,WA,Truck,0,0,0,138409,138409,0.00
November 30 2022,Skagit,WA,Truck,8,0,8,32150,32158,0.02
February 28 2017,Kitsap,WA,Truck,1,0,1,52348,52349,0.00
April 30 2024,Lincoln,WA,Passenger,25,26,51,7531,7582,0.67
October 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
November 30 2018,Mercer,NJ,Passenger,0,1,1,17,18,5.56
July 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
July 31 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
June 30 2020,Dallas,TX,Passenger,1,0,1,207,208,0.48
December 31 2018,St. Clair,IL,Passenger,0,1,1,166,167,0.60
July 31 2021,Sedgwick,KS,Passenger,0,1,1,84,85,1.18
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9256,9278,0.24
May 31 2021,Alexandria,VA,Passenger,3,0,3,128,131,2.29
September 30 2022,Ferry,WA,Passenger,22,4,26,4395,4421,0.59
September 30 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
October 31 2017,Grant,WA,Truck,0,0,0,25455,25455,0.00
April 30 2019,King,WA,Passenger,18275,6870,25145,1383499,1408644,1.79
March 31 2020,Thurston,WA,Passenger,1131,727,1858,198436,200294,0.93
March 31 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
September 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
May 31 2018,King,WA,Passenger,12742,5478,18220,1369085,1387305,1.31
November 30 2018,Multnomah,OR,Passenger,3,5,8,768,776,1.03
January 31 2023,Sacramento,CA,Passenger,3,1,4,204,208,1.92
December 31 2017,New London,CT,Passenger,1,0,1,240,241,0.41
October 31 2022,Boulder,CO,Passenger,2,0,2,48,50,4.00
June 30 2023,York,VA,Passenger,1,0,1,72,73,1.37
October 31 2022,Sarasota,FL,Passenger,1,0,1,31,32,3.12
December 31 2021,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2019,Kittitas,WA,Passenger,81,44,125,29826,29951,0.42
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72735,72925,0.26
January 31 2019,Douglas,WA,Passenger,51,35,86,28007,28093,0.31
January 31 2024,Skamania,WA,Passenger,140,55,195,7953,8148,2.39
May 31 2024,Lincoln,WA,Passenger,25,26,51,7476,7527,0.68
November 30 2021,Santa Clara,CA,Passenger,9,1,10,267,277,3.61
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178493,179749,0.70
March 31 2022,Lewis,WA,Passenger,224,166,390,59420,59810,0.65
March 31 2023,Okanogan,WA,Truck,3,0,3,16488,16491,0.02
October 31 2018,Multnomah,OR,Passenger,3,4,7,771,778,0.90
December 31 2019,Ventura,CA,Passenger,0,2,2,314,316,0.63
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 28 2021,Snohomish,WA,Passenger,5268,1892,7160,537983,545143,1.31
November 30 2023,Virginia Beach,VA,Passenger,5,2,7,422,429,1.63
April 30 2022,Kitsap,WA,Truck,1,0,1,53745,53746,0.00
May 31 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
January 31 2018,Sacramento,CA,Passenger,1,1,2,318,320,0.62
April 30 2021,Lake,IL,Passenger,2,0,2,169,171,1.17
October 31 2020,Nueces,TX,Passenger,1,0,1,88,89,1.12
March 31 2021,Pierce,WA,Truck,0,0,0,145236,145236,0.00
June 30 2019,Snohomish,WA,Passenger,3473,1593,5066,531342,536408,0.94
April 30 2019,Alameda,CA,Passenger,2,2,4,323,327,1.22
February 28 2017,Alameda,CA,Passenger,3,1,4,392,396,1.01
February 28 2023,Yuba,CA,Passenger,1,0,1,56,57,1.75
August 31 2021,Benton,WA,Passenger,565,408,973,136091,137064,0.71
May 31 2022,Clark,WA,Passenger,3933,1733,5666,316425,322091,1.76
April 30 2017,Kittitas,WA,Passenger,22,17,39,27199,27238,0.14
April 30 2023,Okanogan,WA,Passenger,119,58,177,26080,26257,0.67
June 30 2021,Garfield,WA,Passenger,0,3,3,1369,1372,0.22
October 31 2022,Kitsap,WA,Truck,25,0,25,53018,53043,0.05
July 31 2020,Spokane,WA,Truck,1,0,1,98947,98948,0.00
November 30 2021,Howard,MD,Passenger,0,2,2,64,66,3.03
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
April 30 2024,Newport,RI,Passenger,0,2,2,52,54,3.70
April 30 2021,Columbia,OR,Passenger,1,0,1,19,20,5.00
June 30 2023,Chelan,WA,Passenger,641,163,804,54225,55029,1.46
June 30 2024,Allen,IN,Passenger,1,1,2,6,8,25.00
April 30 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
December 31 2019,Middlesex,MA,Passenger,1,0,1,108,109,0.92
January 31 2023,Riverside,CA,Passenger,7,0,7,444,451,1.55
March 31 2022,Clallam,WA,Truck,1,0,1,22037,22038,0.00
July 31 2023,Asotin,WA,Truck,0,0,0,6627,6627,0.00
May 31 2024,Benton,WA,Passenger,1591,709,2300,134729,137029,1.68
April 30 2017,Pima,AZ,Passenger,0,2,2,460,462,0.43
November 30 2022,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
August 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
April 30 2023,Collin,TX,Passenger,5,0,5,62,67,7.46
August 31 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
April 30 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
November 30 2022,Skagit,WA,Passenger,907,352,1259,89325,90584,1.39
April 30 2020,Island,WA,Passenger,405,271,676,62771,63447,1.07
April 30 2021,Island,WA,Passenger,582,307,889,63108,63997,1.39
July 31 2023,Mason,WA,Passenger,467,213,680,46251,46931,1.45
December 31 2017,Asotin,WA,Passenger,8,5,13,12513,12526,0.10
June 30 2023,Jefferson,WA,Passenger,558,255,813,24306,25119,3.24
January 31 2018,Duval,FL,Passenger,1,2,3,363,366,0.82
February 28 2022,Franklin,WA,Truck,0,0,0,20904,20904,0.00
July 31 2023,Ada,ID,Passenger,2,0,2,120,122,1.64
February 28 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
January 31 2019,Skamania,WA,Truck,0,0,0,4008,4008,0.00
December 31 2020,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
April 30 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
May 31 2024,Sacramento,CA,Passenger,1,1,2,127,129,1.55
September 30 2022,Contra Costa,CA,Passenger,0,3,3,214,217,1.38
July 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
October 31 2023,Douglas,CO,Passenger,0,2,2,48,50,4.00
August 31 2023,Howard,MD,Passenger,0,2,2,58,60,3.33
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
February 28 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
June 30 2021,Spokane,WA,Passenger,1069,646,1715,326164,327879,0.52
September 30 2023,Spokane,WA,Truck,48,0,48,101828,101876,0.05
May 31 2017,Flathead,MT,Passenger,1,0,1,65,66,1.52
October 31 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
October 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
June 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
July 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2021,San Bernardino,CA,Passenger,1,0,1,395,396,0.25
June 30 2022,Marin,CA,Passenger,1,1,2,35,37,5.41
February 28 2023,Saratoga,NY,Passenger,1,1,2,38,40,5.00
April 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
February 28 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
August 31 2020,Chelan,WA,Passenger,248,80,328,54168,54496,0.60
August 31 2023,Skagit,WA,Passenger,1192,434,1626,88677,90303,1.80
March 31 2024,Stevens,WA,Passenger,145,73,218,29508,29726,0.73
November 30 2019,Kittitas,WA,Truck,0,0,0,14623,14623,0.00
January 31 2019,Thurston,WA,Truck,0,0,0,54909,54909,0.00
August 31 2022,Stevens,WA,Truck,1,0,1,18884,18885,0.01
July 31 2021,Contra Costa,CA,Passenger,2,3,5,252,257,1.95
August 31 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
February 28 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2018,Chelan,WA,Passenger,94,38,132,53235,53367,0.25
October 31 2020,Sedgwick,KS,Passenger,1,1,2,94,96,2.08
September 30 2020,Orange,CA,Passenger,6,3,9,486,495,1.82
December 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2020,Grant,WA,Passenger,61,75,136,65265,65401,0.21
March 31 2022,Grant,WA,Passenger,151,100,251,66811,67062,0.37
March 31 2023,King,WA,Passenger,52075,13145,65220,1320702,1385922,4.71
February 28 2019,Middlesex,MA,Passenger,1,0,1,119,120,0.83
August 31 2021,Okanogan,WA,Truck,0,0,0,16741,16741,0.00
September 30 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
July 31 2019,King,WA,Passenger,19623,7111,26734,1390660,1417394,1.89
June 30 2018,Thurston,WA,Passenger,572,480,1052,192924,193976,0.54
September 30 2018,Adams,WA,Passenger,5,5,10,12677,12687,0.08
July 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
June 30 2023,Charleston,SC,Passenger,1,2,3,53,56,5.36
August 31 2023,Frederick,MD,Passenger,2,1,3,51,54,5.56
December 31 2021,Norfolk,MA,Passenger,1,0,1,28,29,3.45
November 30 2022,Nueces,TX,Passenger,0,1,1,56,57,1.75
March 31 2018,Okaloosa,FL,Passenger,1,0,1,178,179,0.56
January 31 2024,Salt Lake,UT,Passenger,2,1,3,92,95,3.16
September 30 2019,Asotin,WA,Passenger,12,8,20,12627,12647,0.16
September 30 2018,Lewis,WA,Truck,0,0,0,25569,25569,0.00
May 31 2024,San Juan,WA,Truck,33,0,33,5802,5835,0.57
October 31 2017,Santa Clara,CA,Passenger,6,1,7,394,401,1.75
June 30 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
August 31 2022,Clallam,WA,Passenger,436,247,683,49503,50186,1.36
September 30 2021,Klickitat,WA,Passenger,83,51,134,15375,15509,0.86
November 30 2020,Multnomah,OR,Passenger,4,6,10,711,721,1.39
September 30 2017,Orange,CA,Passenger,3,1,4,618,622,0.64
February 28 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
August 31 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
June 30 2018,Williamson,TX,Passenger,0,1,1,168,169,0.59
February 28 2022,Fresno,CA,Passenger,1,0,1,178,179,0.56
January 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
May 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2018,Honolulu,HI,Passenger,1,2,3,538,541,0.55
December 31 2023,Los Angeles,CA,Passenger,6,4,10,586,596,1.68
June 30 2022,Douglas,NE,Passenger,1,2,3,46,49,6.12
August 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
June 30 2023,Yolo,CA,Passenger,2,0,2,24,26,7.69
October 31 2022,Stevens,WA,Truck,2,0,2,18858,18860,0.01
October 31 2018,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
October 31 2022,Dallas,TX,Passenger,1,0,1,110,111,0.90
November 30 2022,Washington,OR,Passenger,1,0,1,301,302,0.33
May 31 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
January 31 2024,Champaign,IL,Passenger,1,0,1,7,8,12.50
August 31 2023,Grant,WA,Truck,12,0,12,28115,28127,0.04
September 30 2020,Chelan,WA,Truck,0,0,0,22716,22716,0.00
January 31 2024,Hardin,KY,Passenger,1,0,1,56,57,1.75
December 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
November 30 2019,Fresno,CA,Passenger,1,0,1,206,207,0.48
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2023,Clark,WA,Passenger,6556,2497,9053,313691,322744,2.81
February 29 2020,King,WA,Truck,6,1,7,182563,182570,0.00
June 30 2024,Franklin,WA,Truck,15,0,15,20172,20187,0.07
January 31 2022,Queens,NY,Passenger,1,0,1,54,55,1.82
June 30 2023,Ada,ID,Passenger,2,0,2,123,125,1.60
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
April 30 2018,Travis,TX,Passenger,1,1,2,200,202,0.99
March 31 2020,Island,WA,Truck,1,0,1,21252,21253,0.00
March 31 2020,Okanogan,WA,Passenger,34,31,65,26052,26117,0.25
April 30 2020,Pima,AZ,Passenger,3,1,4,376,380,1.05
August 31 2021,Orange,CA,Passenger,6,2,8,435,443,1.81
April 30 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
April 30 2023,Berkeley,SC,Passenger,0,1,1,110,111,0.90
September 30 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
August 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2023,Richland,SC,Passenger,0,1,1,125,126,0.79
September 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2018,Chelan,WA,Truck,0,0,0,21761,21761,0.00
May 31 2019,Virginia Beach,VA,Passenger,1,1,2,703,705,0.28
July 31 2022,Clark,NV,Passenger,9,2,11,553,564,1.95
December 31 2021,New York,NY,Passenger,2,0,2,45,47,4.26
July 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
April 30 2021,Clallam,WA,Passenger,309,206,515,50387,50902,1.01
August 31 2022,Cowlitz,WA,Passenger,352,172,524,70352,70876,0.74
June 30 2022,Montgomery,MD,Passenger,4,2,6,213,219,2.74
February 28 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
June 30 2019,Okanogan,WA,Truck,0,0,0,16478,16478,0.00
October 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
February 28 2017,Maricopa,AZ,Passenger,2,1,3,1904,1907,0.16
April 30 2017,Norfolk,VA,Passenger,1,1,2,304,306,0.65
December 31 2020,Solano,CA,Passenger,1,0,1,208,209,0.48
February 29 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
December 31 2022,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
March 31 2019,Franklin,WA,Truck,0,0,0,19129,19129,0.00
December 31 2017,Skagit,WA,Truck,1,0,1,31723,31724,0.00
February 28 2018,Klickitat,WA,Truck,0,0,0,8030,8030,0.00
December 31 2020,Polk,FL,Passenger,1,0,1,69,70,1.43
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
