Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2021,El Paso,TX,Passenger,3,0,3,389,392,0.77
May 31 2024,Sarpy,NE,Passenger,1,0,1,52,53,1.89
January 31 2024,Wichita,TX,Passenger,1,0,1,31,32,3.12
November 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2019,Chelan,WA,Truck,0,0,0,22346,22346,0.00
April 30 2018,Stevens,WA,Passenger,10,24,34,31582,31616,0.11
January 31 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
February 28 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
June 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
April 30 2024,Brevard,FL,Passenger,1,0,1,48,49,2.04
January 31 2018,,,Passenger,3,1,4,476,480,0.83
February 28 2023,Montgomery,MD,Passenger,4,3,7,197,204,3.43
October 31 2022,Autauga,AL,Passenger,2,0,2,14,16,12.50
January 31 2019,Boulder,CO,Passenger,1,0,1,55,56,1.79
February 28 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5731,5731,0.00
December 31 2018,Ferry,WA,Truck,0,0,0,3584,3584,0.00
April 30 2017,Snohomish,WA,Truck,1,0,1,122002,122003,0.00
June 30 2023,Cowlitz,WA,Passenger,476,217,693,69855,70548,0.98
May 31 2023,Sacramento,CA,Passenger,3,1,4,178,182,2.20
May 31 2018,Whatcom,WA,Truck,2,0,2,42190,42192,0.00
February 29 2020,Wayne,MI,Passenger,0,1,1,59,60,1.67
September 30 2017,Utah,UT,Passenger,0,1,1,154,155,0.65
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
January 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
January 31 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
April 30 2024,Champaign,IL,Passenger,1,0,1,5,6,16.67
September 30 2020,Tulsa,OK,Passenger,1,1,2,49,51,3.92
March 31 2022,Snohomish,WA,Passenger,7661,2361,10022,534439,544461,1.84
April 30 2021,Mason,WA,Passenger,191,132,323,48078,48401,0.67
April 30 2023,Goochland,VA,Passenger,2,2,4,77,81,4.94
June 30 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
June 30 2022,Pinal,AZ,Passenger,0,1,1,139,140,0.71
September 30 2023,Skagit,WA,Passenger,1239,448,1687,88713,90400,1.87
February 29 2020,Whatcom,WA,Passenger,1043,486,1529,151537,153066,1.00
April 30 2023,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
December 31 2022,Autauga,AL,Passenger,2,0,2,13,15,13.33
April 30 2017,Hawaii,HI,Passenger,1,0,1,87,88,1.14
October 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
December 31 2022,Columbia,OR,Passenger,1,0,1,13,14,7.14
April 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
May 31 2019,Franklin,WA,Truck,0,0,0,19244,19244,0.00
April 30 2022,Flathead,MT,Passenger,1,0,1,42,43,2.33
June 30 2019,San Joaquin,CA,Passenger,1,0,1,135,136,0.74
December 31 2018,Garfield,WA,Passenger,1,1,2,1328,1330,0.15
June 30 2024,Charlottesville,VA,Passenger,0,1,1,1,2,50.00
January 31 2017,Clallam,WA,Passenger,73,64,137,48003,48140,0.28
June 30 2020,Adams,WA,Passenger,9,7,16,12777,12793,0.13
July 31 2019,Stevens,WA,Passenger,20,30,50,31703,31753,0.16
March 31 2022,Salt Lake,UT,Passenger,1,1,2,169,171,1.17
May 31 2024,Pacific,WA,Truck,10,0,10,7683,7693,0.13
November 30 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
April 30 2022,Harris,TX,Passenger,2,0,2,185,187,1.07
October 31 2018,Clark,NV,Passenger,3,2,5,746,751,0.67
February 28 2023,San Mateo,CA,Passenger,1,0,1,77,78,1.28
May 31 2019,Norfolk,VA,Passenger,2,2,4,346,350,1.14
March 31 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
October 31 2017,St. Clair,IL,Passenger,0,1,1,162,163,0.61
April 30 2021,Garfield,WA,Truck,0,0,0,1004,1004,0.00
February 28 2021,Montgomery,TX,Passenger,1,0,1,52,53,1.89
November 30 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2018,Island,WA,Passenger,187,178,365,62407,62772,0.58
April 30 2024,Portsmouth,VA,Passenger,0,1,1,55,56,1.79
June 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
October 31 2020,Benton,WA,Truck,0,0,0,43054,43054,0.00
March 31 2018,King,WA,Truck,7,1,8,183666,183674,0.00
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70844,71330,0.68
February 29 2024,San Diego,CA,Truck,1,0,1,400,401,0.25
December 31 2018,Howard,MD,Passenger,0,1,1,90,91,1.10
June 30 2017,Jefferson,NY,Passenger,1,1,2,250,252,0.79
April 30 2020,Denver,CO,Passenger,1,0,1,122,123,0.81
June 30 2021,Montgomery,MD,Passenger,3,1,4,228,232,1.72
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
June 30 2023,Okanogan,WA,Truck,7,0,7,16453,16460,0.04
August 31 2020,San Juan,WA,Truck,0,0,0,5836,5836,0.00
July 31 2018,San Diego,CA,Passenger,7,2,9,2574,2583,0.35
July 31 2020,Maricopa,AZ,Passenger,4,9,13,1534,1547,0.84
June 30 2019,Orange,CA,Passenger,6,1,7,546,553,1.27
September 30 2019,Pierce,WA,Truck,0,0,0,140414,140414,0.00
July 31 2020,Gwinnett,GA,Passenger,1,0,1,74,75,1.33
December 31 2018,Okanogan,WA,Truck,0,0,0,16488,16488,0.00
December 31 2021,King,WA,Truck,6,1,7,182910,182917,0.00
August 31 2021,Franklin,WA,Passenger,139,99,238,61910,62148,0.38
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
November 30 2021,Williamson,TX,Passenger,1,2,3,109,112,2.68
May 31 2021,Orange,FL,Passenger,1,0,1,118,119,0.84
August 31 2023,Chesterfield,VA,Passenger,1,0,1,36,37,2.70
August 31 2018,Grays Harbor,WA,Passenger,54,65,119,46982,47101,0.25
September 30 2021,Pima,AZ,Passenger,1,1,2,293,295,0.68
June 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
January 31 2022,Wichita,TX,Passenger,1,0,1,44,45,2.22
July 31 2018,Cook,IL,Passenger,1,0,1,260,261,0.38
June 30 2024,Douglas,WA,Truck,14,0,14,12689,12703,0.11
August 31 2018,St. Clair,IL,Passenger,0,1,1,160,161,0.62
May 31 2017,Collin,TX,Passenger,0,1,1,147,148,0.68
December 31 2021,Fort Bend,TX,Passenger,1,0,1,31,32,3.12
October 31 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
July 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
July 31 2023,Charleston,SC,Passenger,1,2,3,51,54,5.56
September 30 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
July 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
February 28 2019,Chelan,WA,Truck,0,0,0,22091,22091,0.00
July 31 2019,Chelan,WA,Passenger,161,68,229,54428,54657,0.42
August 31 2023,Kent,DE,Passenger,1,0,1,41,42,2.38
October 31 2021,Norfolk,MA,Passenger,1,0,1,28,29,3.45
January 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2022,Orange,CA,Passenger,6,3,9,411,420,2.14
November 30 2020,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
October 31 2021,Polk,FL,Passenger,1,0,1,66,67,1.49
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
January 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2017,Snohomish,WA,Truck,1,0,1,121402,121403,0.00
March 31 2022,Mason,WA,Truck,0,0,0,21137,21137,0.00
September 30 2023,Snohomish,WA,Truck,206,0,206,121074,121280,0.17
October 31 2021,Clallam,WA,Truck,1,0,1,22043,22044,0.00
January 31 2023,Kittitas,WA,Passenger,309,94,403,29517,29920,1.35
June 30 2021,Alameda,CA,Passenger,4,0,4,250,254,1.57
January 31 2018,Richland,SC,Passenger,0,1,1,177,178,0.56
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2022,Kitsap,WA,Truck,33,0,33,52825,52858,0.06
June 30 2017,Clallam,WA,Passenger,90,76,166,48375,48541,0.34
May 31 2024,Calvert,MD,Passenger,1,1,2,67,69,2.90
December 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2017,Muscogee,GA,Passenger,0,1,1,256,257,0.39
December 31 2021,Montgomery,TX,Passenger,1,1,2,42,44,4.55
November 30 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
January 31 2024,San Bernardino,CA,Passenger,2,1,3,274,277,1.08
August 31 2023,Berkeley,SC,Passenger,1,1,2,99,101,1.98
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
August 31 2017,Columbia,WA,Passenger,1,1,2,2352,2354,0.08
July 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
January 31 2024,Jefferson,WA,Truck,19,0,19,9229,9248,0.21
February 28 2019,New London,CT,Passenger,0,1,1,241,242,0.41
November 30 2019,New London,CT,Passenger,0,1,1,240,241,0.41
September 30 2017,Garfield,WA,Truck,0,0,0,938,938,0.00
May 31 2021,Kittitas,WA,Passenger,154,62,216,29973,30189,0.72
January 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
January 31 2023,Mason,WA,Passenger,379,190,569,46721,47290,1.20
February 28 2021,Virginia Beach,VA,Passenger,2,0,2,629,631,0.32
November 30 2023,Wichita,TX,Passenger,1,0,1,32,33,3.03
May 31 2021,DeKalb,GA,Passenger,1,0,1,60,61,1.64
May 31 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
October 31 2023,Adams,CO,Passenger,1,0,1,22,23,4.35
April 30 2018,San Juan,WA,Truck,0,0,0,5695,5695,0.00
June 30 2017,Montgomery,TN,Passenger,1,0,1,287,288,0.35
March 31 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
November 30 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
February 28 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
January 31 2021,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2017,Bexar,TX,Passenger,1,0,1,980,981,0.10
July 31 2023,Skagit,WA,Truck,23,0,23,31833,31856,0.07
March 31 2022,Okanogan,WA,Truck,0,0,0,16680,16680,0.00
July 31 2023,Multnomah,OR,Passenger,2,2,4,442,446,0.90
February 28 2019,Maui,HI,Passenger,2,0,2,52,54,3.70
July 31 2019,San Joaquin,CA,Passenger,1,0,1,136,137,0.73
August 31 2020,Jefferson,CO,Passenger,0,1,1,53,54,1.85
December 31 2018,Adams,WA,Passenger,5,6,11,12738,12749,0.09
February 29 2020,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
November 30 2023,Tarrant,TX,Passenger,2,0,2,84,86,2.33
December 31 2023,Alexandria,VA,Passenger,3,0,3,81,84,3.57
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
May 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
March 31 2021,Clark,WA,Passenger,2580,1276,3856,319836,323692,1.19
October 31 2020,Lincoln,WA,Passenger,5,10,15,7606,7621,0.20
October 31 2017,Jefferson,WA,Truck,0,0,0,9433,9433,0.00
June 30 2017,Virginia Beach,VA,Passenger,2,1,3,647,650,0.46
December 31 2022,Jefferson,NY,Passenger,2,0,2,210,212,0.94
May 31 2018,Montgomery,TX,Passenger,1,0,1,67,68,1.47
January 31 2017,Harnett,NC,Passenger,1,0,1,269,270,0.37
October 31 2023,Yellowstone,MT,Passenger,0,1,1,11,12,8.33
February 28 2023,Stevens,WA,Passenger,99,58,157,29874,30031,0.52
July 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
May 31 2022,Pacific,WA,Truck,0,0,0,7940,7940,0.00
May 31 2018,Adams,WA,Truck,0,0,0,5154,5154,0.00
January 31 2024,Muscogee,GA,Passenger,1,1,2,85,87,2.30
April 30 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
February 29 2024,El Paso,CO,Truck,1,0,1,123,124,0.81
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
December 31 2019,Santa Clara,CA,Passenger,8,2,10,365,375,2.67
October 31 2023,Virginia Beach,VA,Passenger,5,2,7,431,438,1.60
November 30 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
May 31 2023,Cook,IL,Passenger,2,1,3,165,168,1.79
April 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
June 30 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
February 29 2020,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
June 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
December 31 2020,,,Passenger,6,1,7,450,457,1.53
June 30 2022,Loudoun,VA,Passenger,2,1,3,68,71,4.23
March 31 2018,St. Clair,IL,Passenger,0,1,1,156,157,0.64
January 31 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
November 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
July 31 2023,Whitman,WA,Passenger,160,79,239,21952,22191,1.08
July 31 2020,Lewis,WA,Truck,0,0,0,26288,26288,0.00
January 31 2022,Kitsap,WA,Passenger,2190,969,3159,179544,182703,1.73
June 30 2019,Anne Arundel,MD,Passenger,1,1,2,438,440,0.45
September 30 2022,Alameda,CA,Passenger,7,2,9,194,203,4.43
July 31 2022,Pulaski,MO,Passenger,2,0,2,115,117,1.71
December 31 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
January 31 2019,Pinal,AZ,Passenger,2,0,2,210,212,0.94
June 30 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
February 28 2022,Skamania,WA,Truck,0,0,0,3995,3995,0.00
November 30 2023,Travis,TX,Passenger,2,1,3,81,84,3.57
March 31 2019,Washoe,NV,Passenger,2,0,2,110,112,1.79
November 30 2023,Douglas,NE,Passenger,1,1,2,26,28,7.14
January 31 2021,Fulton,GA,Passenger,0,3,3,95,98,3.06
November 30 2020,Chelan,WA,Passenger,271,84,355,54367,54722,0.65
March 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
November 30 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
November 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2020,Snohomish,WA,Passenger,4831,1814,6645,537625,544270,1.22
March 31 2017,Skamania,WA,Truck,0,0,0,3881,3881,0.00
October 31 2020,Adams,WA,Truck,0,0,0,5333,5333,0.00
July 31 2023,Pima,AZ,Passenger,1,0,1,205,206,0.49
April 30 2024,Galveston,TX,Passenger,0,1,1,14,15,6.67
September 30 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
December 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
July 31 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
May 31 2021,Franklin,WA,Truck,0,0,0,20648,20648,0.00
March 31 2024,Cowlitz,WA,Passenger,653,270,923,69149,70072,1.32
May 31 2024,Whatcom,WA,Passenger,3277,1167,4444,145590,150034,2.96
February 29 2020,Clackamas,OR,Passenger,2,1,3,220,223,1.35
October 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
October 31 2017,Dale,AL,Passenger,0,1,1,60,61,1.64
January 31 2024,Okanogan,WA,Truck,8,0,8,16366,16374,0.05
February 28 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
January 31 2023,Lee,FL,Passenger,1,0,1,33,34,2.94
September 30 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20957,20963,0.03
August 31 2023,San Benito,CA,Passenger,1,0,1,4,5,20.00
December 31 2020,Frederick,MD,Passenger,1,1,2,66,68,2.94
March 31 2022,Island,WA,Passenger,756,358,1114,62143,63257,1.76
May 31 2020,Maricopa,AZ,Passenger,4,9,13,1547,1560,0.83
September 30 2017,Franklin,OH,Passenger,0,1,1,111,112,0.89
June 30 2021,Kitsap,WA,Passenger,1852,857,2709,180318,183027,1.48
July 31 2017,Riverside,CA,Passenger,1,1,2,799,801,0.25
January 31 2023,Lewis,WA,Truck,2,0,2,26251,26253,0.01
December 31 2020,Clackamas,OR,Passenger,3,0,3,187,190,1.58
November 30 2019,Guadalupe,TX,Passenger,1,0,1,73,74,1.35
August 31 2020,Pierce,WA,Passenger,2518,1703,4221,552070,556291,0.76
September 30 2020,Island,WA,Truck,1,0,1,21235,21236,0.00
August 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
July 31 2018,Snohomish,WA,Passenger,2404,1294,3698,522545,526243,0.70
August 31 2018,Yakima,WA,Passenger,67,92,159,164182,164341,0.10
June 30 2021,Adams,WA,Truck,0,0,0,5385,5385,0.00
October 31 2021,Island,WA,Passenger,679,332,1011,62900,63911,1.58
October 31 2020,New London,CT,Passenger,1,2,3,236,239,1.26
August 31 2019,Deschutes,OR,Passenger,3,0,3,167,170,1.76
June 30 2020,Benton,WA,Truck,0,0,0,42692,42692,0.00
April 30 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
January 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
November 30 2020,Franklin,WA,Passenger,78,79,157,61139,61296,0.26
August 31 2022,Maricopa,AZ,Passenger,14,3,17,1009,1026,1.66
June 30 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
April 30 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
March 31 2023,Lincoln,OR,Passenger,0,1,1,18,19,5.26
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48336,48534,0.41
April 30 2024,Franklin,WA,Truck,14,0,14,20739,20753,0.07
November 30 2020,Skamania,WA,Truck,0,0,0,4006,4006,0.00
April 30 2024,Hawaii,HI,Passenger,1,0,1,26,27,3.70
September 30 2021,Providence,RI,Passenger,1,0,1,27,28,3.57
July 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2023,Benton,WA,Truck,16,0,16,43340,43356,0.04
October 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
April 30 2019,Adams,WA,Passenger,5,6,11,12651,12662,0.09
June 30 2024,Okanogan,WA,Truck,14,0,14,15884,15898,0.09
September 30 2023,Lane,OR,Passenger,0,2,2,70,72,2.78
September 30 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
December 31 2023,Mohave,AZ,Passenger,1,0,1,32,33,3.03
November 30 2019,Collin,TX,Passenger,2,1,3,148,151,1.99
April 30 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
January 31 2020,Deschutes,OR,Passenger,4,0,4,159,163,2.45
December 31 2023,Douglas,NE,Passenger,0,1,1,25,26,3.85
February 29 2024,Columbia,WA,Truck,0,0,0,1550,1550,0.00
April 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
November 30 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
August 31 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
August 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
May 31 2019,Snohomish,WA,Truck,1,0,1,122052,122053,0.00
September 30 2018,Okanogan,WA,Truck,0,0,0,16500,16500,0.00
June 30 2017,Walla Walla,WA,Passenger,25,26,51,34841,34892,0.15
December 31 2020,Harnett,NC,Passenger,1,0,1,197,198,0.51
February 28 2022,Kern,CA,Passenger,0,1,1,205,206,0.49
June 30 2023,Loudoun,VA,Passenger,2,1,3,61,64,4.69
July 31 2023,Norfolk,MA,Passenger,1,0,1,21,22,4.55
August 31 2017,Stevens,WA,Truck,0,0,0,18215,18215,0.00
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
December 31 2020,Howard,MD,Passenger,0,1,1,74,75,1.33
May 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
February 28 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
February 28 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
November 30 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
February 28 2021,Adams,WA,Passenger,10,6,16,12967,12983,0.12
June 30 2021,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
January 31 2017,Snohomish,WA,Truck,1,0,1,122822,122823,0.00
September 30 2017,Thurston,WA,Passenger,435,363,798,188171,188969,0.42
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9587,9597,0.10
December 31 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
March 31 2019,Santa Clara,CA,Passenger,8,1,9,374,383,2.35
August 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
March 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2024,Stevens,WA,Truck,6,0,6,18553,18559,0.03
November 30 2017,Okanogan,WA,Truck,0,0,0,16271,16271,0.00
May 31 2020,Spokane,WA,Passenger,720,478,1198,314860,316058,0.38
December 31 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
December 31 2022,Norfolk,MA,Passenger,1,0,1,25,26,3.85
July 31 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
September 30 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2017,Kittitas,WA,Passenger,15,15,30,27058,27088,0.11
October 31 2017,Northampton,PA,Passenger,0,1,1,68,69,1.45
April 30 2022,Wake,NC,Passenger,1,0,1,110,111,0.90
June 30 2024,Los Angeles,CA,Passenger,5,3,8,486,494,1.62
May 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
January 31 2022,Kauai,HI,Passenger,1,0,1,21,22,4.55
April 30 2024,Escambia,FL,Passenger,0,1,1,110,111,0.90
May 31 2021,Gwinnett,GA,Passenger,1,0,1,66,67,1.49
January 31 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
October 31 2021,Kings,CA,Passenger,2,0,2,334,336,0.60
August 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
January 31 2022,Pinellas,FL,Passenger,0,1,1,93,94,1.06
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
May 31 2019,Yakima,WA,Truck,0,0,0,59072,59072,0.00
June 30 2019,Nueces,TX,Passenger,1,1,2,97,99,2.02
May 31 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
March 31 2022,Hawaii,HI,Passenger,1,0,1,43,44,2.27
May 31 2024,Pulaski,MO,Passenger,2,0,2,84,86,2.33
June 30 2023,Grant,WA,Truck,11,0,11,28089,28100,0.04
April 30 2018,Skagit,WA,Truck,1,0,1,31976,31977,0.00
February 28 2017,,,Passenger,2,0,2,496,498,0.40
January 31 2017,Tulare,CA,Passenger,1,0,1,204,205,0.49
August 31 2018,Broward,FL,Passenger,1,1,2,135,137,1.46
July 31 2021,Nassau,NY,Passenger,3,0,3,36,39,7.69
May 31 2023,Travis,TX,Passenger,3,1,4,99,103,3.88
May 31 2023,Albemarle,VA,Passenger,2,0,2,14,16,12.50
September 30 2020,Pinellas,FL,Passenger,1,1,2,111,113,1.77
April 30 2022,Palm Beach,FL,Passenger,0,1,1,58,59,1.69
October 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
August 31 2023,Kittitas,WA,Passenger,387,107,494,29346,29840,1.66
February 29 2024,Muscogee,GA,Passenger,1,1,2,80,82,2.44
October 31 2020,Loudoun,VA,Passenger,1,0,1,82,83,1.20
September 30 2023,Moore,NC,Passenger,0,1,1,102,103,0.97
April 30 2023,Anne Arundel,MD,Passenger,3,3,6,309,315,1.90
July 31 2021,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
February 28 2019,Yakima,WA,Passenger,86,101,187,164431,164618,0.11
November 30 2020,Deschutes,OR,Passenger,2,0,2,141,143,1.40
June 30 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
June 30 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
October 31 2020,Platte,MO,Passenger,1,0,1,18,19,5.26
June 30 2020,Charleston,SC,Passenger,1,0,1,107,108,0.93
May 31 2022,Harris,TX,Passenger,2,0,2,179,181,1.10
February 29 2020,Pierce,WA,Passenger,2252,1683,3935,550855,554790,0.71
February 28 2021,Kent,MI,Passenger,0,1,1,28,29,3.45
December 31 2020,Palm Beach,FL,Passenger,0,2,2,81,83,2.41
December 31 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
March 31 2022,Lincoln,OR,Passenger,0,1,1,34,35,2.86
October 31 2023,Cowlitz,WA,Passenger,549,235,784,69841,70625,1.11
January 31 2024,El Paso,CO,Passenger,7,2,9,437,446,2.02
July 31 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
December 31 2019,Stafford,VA,Passenger,1,1,2,100,102,1.96
October 31 2022,Dorchester,SC,Passenger,1,0,1,57,58,1.72
June 30 2019,Hennepin,MN,Passenger,2,1,3,106,109,2.75
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2023,Clallam,WA,Truck,18,0,18,21669,21687,0.08
August 31 2018,Island,WA,Truck,0,0,0,21037,21037,0.00
July 31 2017,Whitman,WA,Truck,0,0,0,8426,8426,0.00
July 31 2023,Walla Walla,WA,Passenger,226,115,341,35380,35721,0.95
August 31 2019,Lewis,WA,Passenger,105,98,203,59351,59554,0.34
March 31 2023,Lincoln,WA,Passenger,18,17,35,7699,7734,0.45
October 31 2020,San Mateo,CA,Passenger,1,1,2,119,121,1.65
May 31 2023,Norfolk,MA,Passenger,1,0,1,21,22,4.55
January 31 2023,San Diego,CA,Passenger,23,7,30,2303,2333,1.29
January 31 2023,Suffolk,VA,Passenger,1,0,1,120,121,0.83
