Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
September 30 2017,Ferry,WA,Passenger,1,1,2,4381,4383,0.05
July 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
August 31 2020,Ferry,WA,Passenger,7,3,10,4312,4322,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2020,Chesapeake,VA,Passenger,0,1,1,432,433,0.23
December 31 2023,Walla Walla,WA,Truck,10,0,10,13702,13712,0.07
May 31 2021,Multnomah,OR,Passenger,3,5,8,677,685,1.17
November 30 2023,Hillsborough,FL,Passenger,2,2,4,99,103,3.88
June 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
December 31 2021,Mason,WA,Truck,0,0,0,21189,21189,0.00
March 31 2024,San Diego,CA,Passenger,19,8,27,1828,1855,1.46
March 31 2021,Santa Clara,CA,Passenger,8,2,10,287,297,3.37
February 28 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
May 31 2019,DuPage,IL,Passenger,1,0,1,67,68,1.47
September 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
October 31 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
August 31 2020,Klickitat,WA,Passenger,57,42,99,15037,15136,0.65
August 31 2017,Orange,CA,Passenger,3,1,4,621,625,0.64
August 31 2023,Loudoun,VA,Passenger,2,1,3,60,63,4.76
December 31 2017,Arlington,VA,Passenger,1,2,3,177,180,1.67
February 28 2022,Yavapai,AZ,Passenger,0,1,1,36,37,2.70
September 30 2017,Clallam,WA,Truck,0,0,0,21086,21086,0.00
August 31 2019,Cowlitz,WA,Truck,0,0,0,28895,28895,0.00
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150338,152212,1.23
June 30 2017,Multnomah,OR,Passenger,1,3,4,1002,1006,0.40
July 31 2018,Deschutes,OR,Passenger,1,0,1,178,179,0.56
February 28 2022,New London,CT,Passenger,1,4,5,207,212,2.36
September 30 2021,Jefferson,NY,Passenger,1,0,1,217,218,0.46
September 30 2023,Riverside,CA,Passenger,6,0,6,376,382,1.57
January 31 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
May 31 2022,Columbia,WA,Passenger,7,0,7,2436,2443,0.29
June 30 2017,,,Passenger,3,0,3,489,492,0.61
January 31 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
July 31 2019,Placer,CA,Passenger,1,0,1,106,107,0.93
August 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2017,Pierce,WA,Truck,0,0,0,138523,138523,0.00
September 30 2020,Douglas,WA,Truck,0,0,0,12373,12373,0.00
June 30 2020,Whatcom,WA,Passenger,1065,498,1563,149162,150725,1.04
July 31 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
March 31 2017,Hidalgo,TX,Passenger,0,1,1,99,100,1.00
November 30 2022,District of Columbia,DC,Passenger,2,0,2,157,159,1.26
December 31 2022,Wayne,MI,Passenger,0,1,1,37,38,2.63
October 31 2020,Chesapeake,VA,Passenger,0,2,2,422,424,0.47
July 31 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
January 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
February 29 2020,Collin,TX,Passenger,2,1,3,146,149,2.01
December 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
June 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2018,Thurston,WA,Truck,0,0,0,53912,53912,0.00
August 31 2020,Kittitas,WA,Truck,0,0,0,14558,14558,0.00
September 30 2021,Lincoln,WA,Truck,0,0,0,4782,4782,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,728,739,1.49
December 31 2020,Salt Lake,UT,Passenger,0,1,1,190,191,0.52
April 30 2021,Travis,TX,Passenger,3,3,6,183,189,3.17
September 30 2020,Pierce,WA,Passenger,2574,1709,4283,553462,557745,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4376,4383,0.16
May 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
December 31 2021,DuPage,IL,Passenger,3,1,4,53,57,7.02
August 31 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
February 28 2022,Whatcom,WA,Truck,4,0,4,43570,43574,0.01
May 31 2024,Sacramento,CA,Truck,1,0,1,26,27,3.70
April 30 2020,Santa Clara,CA,Passenger,8,2,10,332,342,2.92
June 30 2018,Prince George,VA,Passenger,0,1,1,71,72,1.39
February 28 2018,Montgomery,PA,Passenger,1,0,1,35,36,2.78
January 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2019,Island,WA,Passenger,288,230,518,63212,63730,0.81
July 31 2017,Chelan,WA,Passenger,68,35,103,52139,52242,0.20
April 30 2022,Kittitas,WA,Passenger,235,78,313,29731,30044,1.04
February 28 2018,Alameda,CA,Passenger,0,1,1,363,364,0.27
November 30 2021,Skamania,WA,Truck,0,0,0,3997,3997,0.00
October 31 2023,Leavenworth,KS,Passenger,0,1,1,74,75,1.33
May 31 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
April 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
November 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
July 31 2022,Island,WA,Truck,6,0,6,21279,21285,0.03
August 31 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
April 30 2021,Deschutes,OR,Passenger,2,0,2,136,138,1.45
April 30 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
July 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
March 31 2022,Chesapeake,VA,Passenger,2,1,3,389,392,0.77
July 31 2022,Jefferson,NY,Passenger,1,0,1,217,218,0.46
April 30 2018,Douglas,WA,Truck,0,0,0,11879,11879,0.00
March 31 2020,Nassau,NY,Passenger,4,0,4,42,46,8.70
August 31 2021,Sarasota,FL,Passenger,2,0,2,39,41,4.88
August 31 2022,Santa Clara,CA,Passenger,14,2,16,254,270,5.93
June 30 2021,Miami-Dade,FL,Passenger,1,0,1,105,106,0.94
August 31 2019,San Juan,WA,Passenger,225,73,298,14436,14734,2.02
February 28 2018,Duval,FL,Passenger,1,2,3,364,367,0.82
July 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
October 31 2019,Chesapeake,VA,Passenger,0,1,1,455,456,0.22
December 31 2021,Fresno,CA,Passenger,1,0,1,179,180,0.56
August 31 2019,Mason,WA,Truck,0,0,0,20406,20406,0.00
April 30 2024,Kitsap,WA,Truck,136,0,136,51292,51428,0.26
August 31 2022,Clark,WA,Passenger,4342,1850,6192,315081,321273,1.93
November 30 2021,Tarrant,TX,Passenger,3,0,3,151,154,1.95
October 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
September 30 2022,Williamson,TX,Passenger,0,2,2,85,87,2.30
September 30 2019,Washoe,NV,Passenger,2,0,2,112,114,1.75
March 31 2022,Prince George's,MD,Passenger,2,1,3,146,149,2.01
November 30 2022,Charleston,SC,Passenger,2,2,4,60,64,6.25
November 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
January 31 2023,Spokane,WA,Passenger,1991,950,2941,323696,326637,0.90
November 30 2018,Grant,WA,Passenger,32,52,84,64032,64116,0.13
August 31 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
May 31 2024,Travis,TX,Passenger,2,0,2,61,63,3.17
March 31 2023,Spokane,WA,Truck,29,0,29,101708,101737,0.03
September 30 2018,San Juan,WA,Truck,0,0,0,5758,5758,0.00
August 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
December 31 2022,Honolulu,HI,Passenger,4,3,7,354,361,1.94
March 31 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
August 31 2018,Jefferson,CO,Passenger,0,1,1,61,62,1.61
October 31 2018,Island,WA,Passenger,244,217,461,63008,63469,0.73
July 31 2017,Klickitat,WA,Truck,0,0,0,7945,7945,0.00
January 31 2021,Franklin,WA,Truck,0,0,0,20486,20486,0.00
December 31 2019,Lincoln,WA,Truck,0,0,0,4680,4680,0.00
January 31 2023,Mohave,AZ,Passenger,1,0,1,43,44,2.27
July 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
May 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
November 30 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
May 31 2021,Anne Arundel,MD,Passenger,3,1,4,394,398,1.01
July 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
February 29 2024,Franklin,WA,Truck,11,0,11,20806,20817,0.05
August 31 2022,York,VA,Passenger,1,0,1,81,82,1.22
June 30 2022,Deschutes,OR,Passenger,2,0,2,98,100,2.00
July 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
April 30 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2020,Alexandria,VA,Passenger,3,0,3,132,135,2.22
October 31 2023,Goochland,VA,Passenger,2,2,4,50,54,7.41
November 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
November 30 2021,Pima,AZ,Passenger,1,1,2,287,289,0.69
February 28 2023,Jefferson,WA,Truck,9,0,9,9330,9339,0.10
December 31 2022,Lee,AL,Passenger,1,0,1,15,16,6.25
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2018,Snohomish,WA,Passenger,2516,1329,3845,524430,528275,0.73
January 31 2022,Anchorage,AK,Passenger,2,0,2,140,142,1.41
October 31 2020,Skagit,WA,Truck,1,0,1,32664,32665,0.00
June 30 2017,Douglas,WA,Truck,0,0,0,11526,11526,0.00
August 31 2023,Chelan,WA,Truck,33,0,33,23183,23216,0.14
March 31 2022,San Mateo,CA,Passenger,2,0,2,90,92,2.17
January 31 2023,Anchorage,AK,Passenger,1,0,1,121,122,0.82
July 31 2017,Benton,WA,Passenger,155,148,303,128649,128952,0.23
October 31 2022,Frederick,MD,Passenger,1,0,1,61,62,1.61
November 30 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
July 31 2017,Orange,FL,Passenger,1,1,2,132,134,1.49
December 31 2023,Washoe,NV,Passenger,2,0,2,47,49,4.08
February 28 2022,Lewis,WA,Passenger,219,168,387,59383,59770,0.65
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
July 31 2018,St. Clair,IL,Passenger,0,1,1,156,157,0.64
September 30 2019,Middlesex,MA,Passenger,1,0,1,109,110,0.91
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
December 31 2023,Adams,CO,Passenger,1,0,1,22,23,4.35
September 30 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
March 31 2024,Orange,CA,Passenger,6,2,8,261,269,2.97
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,104,105,0.95
February 28 2023,Sonoma,CA,Passenger,3,1,4,72,76,5.26
January 31 2024,Wake,NC,Passenger,3,0,3,70,73,4.11
June 30 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
March 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2021,Clark,WA,Passenger,3254,1511,4765,320823,325588,1.46
June 30 2021,Pend Oreille,WA,Passenger,14,7,21,9260,9281,0.23
May 31 2024,Virginia Beach,VA,Passenger,4,2,6,372,378,1.59
July 31 2023,Sacramento,CA,Passenger,3,1,4,165,169,2.37
April 30 2023,Norfolk,VA,Passenger,2,2,4,290,294,1.36
April 30 2021,Klamath,OR,Passenger,1,0,1,34,35,2.86
August 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
September 30 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
December 31 2019,Snohomish,WA,Truck,0,0,0,123252,123252,0.00
March 31 2017,Kittitas,WA,Truck,0,0,0,13427,13427,0.00
February 28 2018,Whatcom,WA,Passenger,557,249,806,145543,146349,0.55
December 31 2022,Hillsborough,FL,Passenger,1,2,3,124,127,2.36
February 28 2022,Collier,FL,Passenger,1,0,1,20,21,4.76
November 30 2021,Chelan,WA,Passenger,400,113,513,54679,55192,0.93
May 31 2017,Clackamas,OR,Passenger,1,1,2,306,308,0.65
September 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
November 30 2022,Franklin,WA,Truck,3,0,3,20927,20930,0.01
March 31 2024,Kent,DE,Passenger,1,0,1,35,36,2.78
February 28 2023,St. Clair,IL,Passenger,1,0,1,115,116,0.86
April 30 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
May 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2019,Okanogan,WA,Passenger,19,21,40,25954,25994,0.15
January 31 2019,Pacific,WA,Passenger,22,26,48,15873,15921,0.30
October 31 2021,Howard,MD,Passenger,0,1,1,64,65,1.54
June 30 2022,Williamson,TX,Passenger,1,2,3,95,98,3.06
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
February 28 2022,Island,WA,Passenger,744,349,1093,62183,63276,1.73
April 30 2023,Jefferson,NY,Passenger,2,0,2,194,196,1.02
December 31 2020,San Diego,CA,Passenger,14,2,16,2724,2740,0.58
August 31 2018,Pacific,WA,Truck,0,0,0,7620,7620,0.00
January 31 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
May 31 2024,Norfolk,VA,Passenger,0,1,1,237,238,0.42
November 30 2019,Goochland,VA,Passenger,3,1,4,275,279,1.43
September 30 2021,Pierce,WA,Passenger,3877,2064,5941,558304,564245,1.05
November 30 2021,Prince William,VA,Passenger,1,3,4,212,216,1.85
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2020,Adams,WA,Passenger,8,7,15,12711,12726,0.12
December 31 2021,Sacramento,CA,Passenger,1,1,2,242,244,0.82
November 30 2020,Tulsa,OK,Passenger,1,1,2,48,50,4.00
May 31 2020,Whitman,WA,Passenger,45,48,93,22161,22254,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2020,Okanogan,WA,Passenger,34,33,67,25863,25930,0.26
March 31 2018,Honolulu,HI,Passenger,2,2,4,557,561,0.71
May 31 2021,Harris,TX,Passenger,1,1,2,237,239,0.84
January 31 2020,Tulsa,OK,Passenger,1,1,2,56,58,3.45
July 31 2023,Essex,MA,Passenger,1,0,1,10,11,9.09
January 31 2023,Clark,WA,Truck,62,0,62,81738,81800,0.08
December 31 2019,Pacific,WA,Truck,0,0,0,7716,7716,0.00
June 30 2024,Thurston,WA,Passenger,4379,1547,5926,185164,191090,3.10
April 30 2021,Stafford,VA,Passenger,2,1,3,106,109,2.75
August 31 2021,Anchorage,AK,Passenger,1,0,1,147,148,0.68
September 30 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
November 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
August 31 2020,Spokane,WA,Passenger,780,503,1283,317300,318583,0.40
September 30 2019,Prince William,VA,Passenger,1,4,5,242,247,2.02
January 31 2021,Alameda,CA,Passenger,4,0,4,273,277,1.44
February 28 2019,Fulton,GA,Passenger,1,3,4,112,116,3.45
August 31 2022,Palm Beach,FL,Passenger,0,1,1,57,58,1.72
February 28 2022,Mason,WA,Truck,0,0,0,21151,21151,0.00
September 30 2021,,,Passenger,5,2,7,447,454,1.54
October 31 2023,Gwinnett,GA,Passenger,1,0,1,42,43,2.33
September 30 2018,Guadalupe,TX,Passenger,1,0,1,86,87,1.15
June 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2018,Benton,WA,Truck,0,0,0,41423,41423,0.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2017,Adams,WA,Passenger,3,3,6,12260,12266,0.05
June 30 2023,Orange,FL,Passenger,1,0,1,67,68,1.47
June 30 2019,Ramsey,MN,Passenger,1,0,1,46,47,2.13
May 31 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
September 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
December 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
October 31 2020,Spokane,WA,Passenger,827,523,1350,319548,320898,0.42
April 30 2022,Pinal,AZ,Passenger,0,1,1,137,138,0.72
August 31 2020,Shelby,TN,Passenger,0,1,1,91,92,1.09
June 30 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
July 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
August 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2017,Benton,WA,Passenger,129,129,258,127835,128093,0.20
August 31 2023,Franklin,WA,Passenger,357,149,506,62083,62589,0.81
December 31 2020,Moore,NC,Passenger,0,1,1,147,148,0.68
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
August 31 2023,Shelby,AL,Passenger,1,0,1,7,8,12.50
March 31 2018,Lewis,WA,Truck,0,0,0,25258,25258,0.00
October 31 2023,Multnomah,OR,Passenger,2,2,4,399,403,0.99
January 31 2019,Franklin,WA,Truck,0,0,0,19122,19122,0.00
December 31 2019,Kootenai,ID,Passenger,1,2,3,229,232,1.29
October 31 2021,Yakima,WA,Passenger,270,165,435,168746,169181,0.26
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69105,69200,0.14
October 31 2021,Kitsap,WA,Passenger,2041,915,2956,180332,183288,1.61
February 28 2018,Adams,WA,Passenger,5,4,9,12453,12462,0.07
December 31 2018,Harnett,NC,Passenger,1,0,1,232,233,0.43
April 30 2024,Monterey,CA,Passenger,0,4,4,118,122,3.28
September 30 2022,Lane,OR,Passenger,0,2,2,97,99,2.02
April 30 2023,Yuba,CA,Passenger,1,0,1,52,53,1.89
October 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
October 31 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
January 31 2020,Tarrant,TX,Passenger,3,0,3,192,195,1.54
January 31 2021,Okanogan,WA,Truck,0,0,0,16585,16585,0.00
May 31 2020,Pierce,WA,Passenger,2349,1674,4023,547241,551264,0.73
July 31 2021,Pima,AZ,Passenger,2,1,3,303,306,0.98
June 30 2024,Cook,IL,Passenger,2,0,2,115,117,1.71
December 31 2018,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
March 31 2023,Newport News,VA,Passenger,1,0,1,108,109,0.92
June 30 2024,Fairfax,VA,Truck,1,0,1,78,79,1.27
July 31 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
May 31 2022,Yakima,WA,Passenger,325,189,514,166966,167480,0.31
February 28 2023,Skagit,WA,Truck,13,0,13,32025,32038,0.04
April 30 2024,Ferry,WA,Truck,0,0,0,3493,3493,0.00
January 31 2019,Orange,CA,Passenger,5,2,7,555,562,1.25
May 31 2019,Skagit,WA,Passenger,293,200,493,91687,92180,0.53
December 31 2021,Clark,WA,Truck,1,0,1,83934,83935,0.00
October 31 2021,Spokane,WA,Truck,0,0,0,102499,102499,0.00
February 28 2019,Prince William,VA,Passenger,0,5,5,253,258,1.94
June 30 2018,El Paso,CO,Passenger,2,2,4,760,764,0.52
February 28 2017,New London,CT,Passenger,2,0,2,261,263,0.76
February 28 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
February 28 2018,Saratoga,NY,Passenger,1,1,2,67,69,2.90
January 31 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2017,Madison,ID,Passenger,1,0,1,38,39,2.56
March 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
February 28 2022,Ventura,CA,Passenger,2,3,5,260,265,1.89
June 30 2021,Skamania,WA,Passenger,44,34,78,8393,8471,0.92
July 31 2022,Maricopa,AZ,Passenger,12,3,15,1043,1058,1.42
June 30 2018,Franklin,WA,Truck,0,0,0,18659,18659,0.00
January 31 2021,Manassas,VA,Passenger,0,1,1,5,6,16.67
June 30 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
July 31 2022,Sonoma,CA,Passenger,0,1,1,85,86,1.16
September 30 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
March 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
January 31 2023,Harrison,MS,Passenger,1,0,1,40,41,2.44
April 30 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
October 31 2023,Yuba,CA,Passenger,1,0,1,48,49,2.04
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
December 31 2020,Klickitat,WA,Truck,0,0,0,8081,8081,0.00
August 31 2023,Adams,WA,Passenger,25,13,38,13094,13132,0.29
July 31 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
December 31 2018,Cowlitz,WA,Truck,0,0,0,28734,28734,0.00
February 29 2024,Lincoln,WA,Truck,0,0,0,4800,4800,0.00
August 31 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
November 30 2018,Ada,ID,Passenger,0,2,2,327,329,0.61
October 31 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
January 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
July 31 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
July 31 2020,Snohomish,WA,Passenger,4583,1774,6357,535404,541761,1.17
December 31 2021,Benton,WA,Truck,0,0,0,43690,43690,0.00
December 31 2018,Skagit,WA,Passenger,260,187,447,91183,91630,0.49
February 28 2017,Columbia,WA,Passenger,0,1,1,2337,2338,0.04
June 30 2020,Loudoun,VA,Passenger,1,0,1,86,87,1.15
September 30 2020,Grant,WA,Passenger,67,80,147,65560,65707,0.22
June 30 2020,Lewis,WA,Truck,0,0,0,26211,26211,0.00
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
June 30 2022,Clark,WA,Passenger,4091,1779,5870,316259,322129,1.82
February 28 2019,Yakima,WA,Truck,0,0,0,58786,58786,0.00
May 31 2024,Multnomah,OR,Passenger,2,1,3,321,324,0.93
April 30 2018,Lincoln,WA,Truck,0,0,0,4531,4531,0.00
June 30 2021,Calvert,MD,Passenger,0,2,2,93,95,2.11
August 31 2020,Honolulu,HI,Passenger,4,2,6,471,477,1.26
February 28 2023,Douglas,CO,Passenger,0,1,1,70,71,1.41
May 31 2023,Geary,KS,Passenger,1,0,1,70,71,1.41
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2022,San Diego,CA,Passenger,23,7,30,2343,2373,1.26
June 30 2017,Kittitas,WA,Truck,0,0,0,13564,13564,0.00
August 31 2022,Kittitas,WA,Passenger,283,88,371,29583,29954,1.24
March 31 2020,El Paso,TX,Passenger,3,0,3,436,439,0.68
March 31 2020,Flathead,MT,Passenger,1,0,1,71,72,1.39
May 31 2023,Yuba,CA,Passenger,1,0,1,52,53,1.89
January 31 2021,Boulder,CO,Passenger,1,1,2,48,50,4.00
January 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2022,St. Mary's,MD,Passenger,2,0,2,199,201,1.00
January 31 2021,Jefferson,WA,Passenger,291,166,457,24785,25242,1.81
April 30 2022,Chesapeake,VA,Passenger,2,1,3,383,386,0.78
September 30 2023,Benton,WA,Passenger,1267,614,1881,135305,137186,1.37
November 30 2022,San Bernardino,CA,Passenger,2,1,3,343,346,0.87
January 31 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
January 31 2024,Douglas,NE,Passenger,0,1,1,25,26,3.85
December 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
April 30 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
March 31 2024,Duval,FL,Passenger,1,0,1,193,194,0.52
October 31 2019,Pierce,WA,Passenger,2057,1628,3685,546663,550348,0.67
January 31 2024,,,Passenger,8,3,11,408,419,2.63
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48492,48702,0.43
July 31 2023,Kootenai,ID,Passenger,0,1,1,119,120,0.83
December 31 2017,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
January 31 2021,Bexar,TX,Passenger,2,5,7,591,598,1.17
March 31 2024,Cook,IL,Passenger,2,1,3,129,132,2.27
September 30 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
May 31 2023,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
July 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
December 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
August 31 2017,Maricopa,AZ,Passenger,1,1,2,1744,1746,0.11
February 28 2017,Douglas,OR,Passenger,0,1,1,80,81,1.23
April 30 2022,Garfield,WA,Truck,0,0,0,988,988,0.00
January 31 2021,Mason,WA,Passenger,179,135,314,47672,47986,0.65
April 30 2017,Klickitat,WA,Truck,0,0,0,7947,7947,0.00
February 29 2024,Thurston,WA,Truck,106,0,106,53189,53295,0.20
April 30 2022,Maricopa,AZ,Passenger,11,4,15,1139,1154,1.30
April 30 2024,Saratoga,NY,Passenger,1,1,2,25,27,7.41
December 31 2023,Skagit,WA,Truck,32,0,32,31681,31713,0.10
November 30 2019,Benton,WA,Passenger,309,308,617,135061,135678,0.45
July 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
January 31 2018,Pima,AZ,Passenger,1,1,2,435,437,0.46
May 31 2020,Pima,AZ,Passenger,3,1,4,368,372,1.08
May 31 2022,Tarrant,TX,Passenger,4,0,4,134,138,2.90
January 31 2017,Palm Beach,FL,Passenger,0,1,1,106,107,0.93
April 30 2018,Klickitat,WA,Truck,0,0,0,8063,8063,0.00
