Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2020,Fairfax,VA,Passenger,5,2,7,723,730,0.96
September 30 2019,Okanogan,WA,Truck,0,0,0,16493,16493,0.00
August 31 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
December 31 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
August 31 2018,Marion,OR,Passenger,1,0,1,127,128,0.78
December 31 2022,Collin,TX,Passenger,4,0,4,70,74,5.41
September 30 2020,Arlington,VA,Passenger,0,2,2,149,151,1.32
December 31 2021,Lee,FL,Passenger,1,0,1,35,36,2.78
July 31 2023,Marin,CA,Passenger,1,1,2,34,36,5.56
April 30 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
October 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Okanogan,WA,Passenger,7,19,26,25715,25741,0.10
January 31 2023,Whitman,WA,Passenger,120,70,190,21941,22131,0.86
November 30 2020,Yakima,WA,Truck,0,0,0,60760,60760,0.00
October 31 2021,Yakima,WA,Truck,0,0,0,61652,61652,0.00
July 31 2022,Columbia,WA,Truck,0,0,0,1577,1577,0.00
December 31 2019,Wahkiakum,WA,Passenger,4,3,7,3042,3049,0.23
November 30 2021,Douglas,CO,Passenger,0,1,1,90,91,1.10
January 31 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
November 30 2022,Allegheny,PA,Passenger,2,0,2,66,68,2.94
April 30 2020,Fresno,CA,Passenger,1,0,1,203,204,0.49
November 30 2017,Douglas,WA,Passenger,37,33,70,27074,27144,0.26
May 31 2021,Columbia,WA,Passenger,6,3,9,2474,2483,0.36
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9500,9509,0.09
October 31 2019,Island,WA,Truck,0,0,0,21307,21307,0.00
April 30 2021,Clark,NV,Passenger,5,2,7,668,675,1.04
February 28 2023,Suffolk,VA,Passenger,1,0,1,117,118,0.85
April 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2023,Kauai,HI,Passenger,0,1,1,13,14,7.14
November 30 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
March 31 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
January 31 2022,Ferry,WA,Truck,0,0,0,3581,3581,0.00
January 31 2024,Chelan,WA,Passenger,776,216,992,54237,55229,1.80
September 30 2019,Riverside,CA,Passenger,4,1,5,662,667,0.75
January 31 2024,Spokane,WA,Passenger,2966,1450,4416,322583,326999,1.35
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5725,5725,0.00
March 31 2019,Prince William,VA,Passenger,0,5,5,255,260,1.92
October 31 2018,Brevard,FL,Passenger,0,1,1,94,95,1.05
August 31 2017,Virginia Beach,VA,Passenger,2,1,3,639,642,0.47
August 31 2021,Hillsborough,FL,Passenger,0,2,2,154,156,1.28
October 31 2022,Norfolk,VA,Passenger,2,3,5,294,299,1.67
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9013,9043,0.33
August 31 2017,Snohomish,WA,Passenger,1848,941,2789,513641,516430,0.54
May 31 2022,Clark,NV,Passenger,9,2,11,573,584,1.88
April 30 2021,Hennepin,MN,Passenger,2,0,2,84,86,2.33
May 31 2024,James City,VA,Passenger,1,0,1,27,28,3.57
August 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
September 30 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
March 31 2024,Albemarle,VA,Passenger,2,0,2,13,15,13.33
December 31 2023,Island,WA,Truck,42,0,42,20826,20868,0.20
July 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
March 31 2019,Contra Costa,CA,Passenger,1,2,3,386,389,0.77
July 31 2022,King,WA,Passenger,41872,11437,53309,1344042,1397351,3.82
April 30 2021,Mason,WA,Truck,0,0,0,21278,21278,0.00
March 31 2022,Douglas,NE,Passenger,1,2,3,51,54,5.56
August 31 2017,New London,CT,Passenger,1,0,1,248,249,0.40
April 30 2022,Bexar,TX,Passenger,3,4,7,490,497,1.41
August 31 2023,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
August 31 2021,Fresno,CA,Passenger,1,0,1,184,185,0.54
January 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
February 29 2020,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
November 30 2018,Flathead,MT,Passenger,1,0,1,61,62,1.61
September 30 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
December 31 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
October 31 2021,Clark,NV,Passenger,7,2,9,625,634,1.42
November 30 2021,Whitman,WA,Passenger,66,58,124,21916,22040,0.56
June 30 2019,San Mateo,CA,Passenger,2,1,3,122,125,2.40
January 31 2022,,,Passenger,6,2,8,436,444,1.80
May 31 2021,Clark,WA,Passenger,2759,1367,4126,321748,325874,1.27
October 31 2017,Snohomish,WA,Truck,1,0,1,121458,121459,0.00
September 30 2022,Douglas,NE,Passenger,2,2,4,41,45,8.89
July 31 2018,Fulton,GA,Passenger,1,3,4,109,113,3.54
August 31 2017,Cobb,GA,Passenger,0,1,1,75,76,1.32
November 30 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
June 30 2019,DuPage,IL,Passenger,2,0,2,66,68,2.94
January 31 2020,Jefferson,WA,Truck,0,0,0,9656,9656,0.00
March 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
July 31 2021,San Joaquin,CA,Passenger,1,0,1,110,111,0.90
April 30 2018,Mason,WA,Truck,0,0,0,19800,19800,0.00
November 30 2018,El Paso,TX,Passenger,1,0,1,488,489,0.20
August 31 2019,Solano,CA,Passenger,1,0,1,211,212,0.47
April 30 2022,St. Louis,MO,Passenger,2,0,2,73,75,2.67
April 30 2021,Mohave,AZ,Passenger,1,0,1,62,63,1.59
June 30 2021,Dakota,MN,Passenger,0,1,1,27,28,3.57
May 31 2023,Suffolk,VA,Passenger,1,0,1,110,111,0.90
May 31 2024,Tarrant,TX,Passenger,2,0,2,75,77,2.60
August 31 2023,Lincoln,OR,Passenger,0,1,1,16,17,5.88
October 31 2021,Queens,NY,Passenger,1,0,1,48,49,2.04
March 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
May 31 2023,San Francisco,CA,Passenger,2,0,2,65,67,2.99
June 30 2023,Spokane,WA,Passenger,2308,1092,3400,322447,325847,1.04
May 31 2018,Alameda,CA,Passenger,0,1,1,354,355,0.28
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21446,21446,0.00
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9211,9224,0.14
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2019,Deschutes,OR,Passenger,3,0,3,170,173,1.73
April 30 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
September 30 2023,Tarrant,TX,Passenger,2,0,2,87,89,2.25
June 30 2022,Broward,FL,Passenger,1,0,1,85,86,1.16
December 31 2020,Lincoln,WA,Truck,0,0,0,4671,4671,0.00
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21342,21342,0.00
December 31 2023,Riverside,CA,Passenger,5,0,5,358,363,1.38
May 31 2017,Thurston,WA,Truck,0,0,0,53225,53225,0.00
December 31 2017,Klickitat,WA,Passenger,24,26,50,14901,14951,0.33
April 30 2022,Fresno,CA,Passenger,1,0,1,169,170,0.59
April 30 2021,Santa Clara,CA,Passenger,9,2,11,286,297,3.70
August 31 2021,Santa Clara,CA,Passenger,9,2,11,271,282,3.90
August 31 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
August 31 2019,Douglas,WA,Passenger,61,36,97,28172,28269,0.34
April 30 2022,Alameda,CA,Passenger,5,2,7,212,219,3.20
July 31 2018,Whatcom,WA,Passenger,638,318,956,147948,148904,0.64
September 30 2022,Spokane,WA,Passenger,1764,888,2652,323927,326579,0.81
November 30 2021,Chesapeake,VA,Passenger,2,1,3,410,413,0.73
April 30 2022,Pierce,WA,Truck,3,0,3,142814,142817,0.00
October 31 2020,Duval,FL,Passenger,0,2,2,366,368,0.54
October 31 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
June 30 2024,Chelan,WA,Truck,58,0,58,22398,22456,0.26
February 28 2021,Santa Clara,CA,Passenger,7,2,9,286,295,3.05
September 30 2020,San Francisco,CA,Passenger,2,1,3,97,100,3.00
March 31 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
April 30 2020,Boulder,CO,Passenger,1,1,2,51,53,3.77
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2022,Garfield,WA,Truck,0,0,0,980,980,0.00
May 31 2022,Kittitas,WA,Passenger,247,80,327,29739,30066,1.09
November 30 2019,Island,WA,Passenger,362,252,614,63594,64208,0.96
March 31 2022,San Francisco,CA,Passenger,1,0,1,95,96,1.04
February 28 2022,Boulder,CO,Passenger,2,0,2,48,50,4.00
June 30 2022,Grant,WA,Passenger,175,99,274,66750,67024,0.41
August 31 2022,Anne Arundel,MD,Passenger,3,3,6,340,346,1.73
July 31 2020,Hennepin,MN,Passenger,3,0,3,96,99,3.03
October 31 2022,Meade,KY,Passenger,1,0,1,22,23,4.35
February 28 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
April 30 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
January 31 2024,Yolo,CA,Passenger,2,0,2,20,22,9.09
March 31 2022,Whatcom,WA,Truck,4,0,4,43510,43514,0.01
September 30 2020,Contra Costa,CA,Passenger,4,3,7,289,296,2.36
February 29 2024,Jefferson,WA,Truck,20,0,20,9198,9218,0.22
April 30 2021,Arapahoe,CO,Passenger,1,0,1,130,131,0.76
December 31 2017,Stevens,WA,Truck,0,0,0,18372,18372,0.00
May 31 2022,Cumberland,NC,Passenger,1,4,5,390,395,1.27
June 30 2021,Ventura,CA,Passenger,1,4,5,278,283,1.77
July 31 2020,Prince George's,MD,Passenger,1,1,2,163,165,1.21
September 30 2020,Washoe,NV,Passenger,1,0,1,103,104,0.96
June 30 2022,Pima,AZ,Passenger,1,0,1,263,264,0.38
July 31 2023,Leavenworth,KS,Passenger,0,1,1,81,82,1.22
December 31 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
December 31 2018,Multnomah,OR,Passenger,3,5,8,778,786,1.02
July 31 2017,Clallam,WA,Truck,0,0,0,21042,21042,0.00
February 28 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
June 30 2018,Clallam,WA,Passenger,124,112,236,49916,50152,0.47
May 31 2024,Lake,IL,Passenger,5,0,5,108,113,4.42
February 29 2020,Honolulu,HI,Passenger,4,2,6,495,501,1.20
April 30 2023,Skamania,WA,Truck,1,0,1,3852,3853,0.03
September 30 2021,Pierce,WA,Truck,0,0,0,145306,145306,0.00
July 31 2020,Chelan,WA,Passenger,240,82,322,54224,54546,0.59
December 31 2020,Lewis,WA,Truck,0,0,0,26621,26621,0.00
January 31 2024,Cumberland,NC,Passenger,1,3,4,291,295,1.36
December 31 2022,Dallas,TX,Passenger,1,0,1,103,104,0.96
August 31 2022,Hardin,KY,Passenger,1,0,1,65,66,1.52
April 30 2023,Adams,CO,Passenger,1,0,1,30,31,3.23
October 31 2023,St. Mary's,MD,Passenger,2,0,2,176,178,1.12
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
May 31 2017,Salt Lake,UT,Passenger,0,1,1,277,278,0.36
November 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
September 30 2023,Newport,RI,Passenger,0,2,2,59,61,3.28
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
April 30 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
November 30 2017,Jefferson,WA,Passenger,116,71,187,24177,24364,0.77
June 30 2021,Loudoun,VA,Passenger,1,0,1,76,77,1.30
October 31 2021,Franklin,WA,Truck,0,0,0,20759,20759,0.00
October 31 2021,Pacific,WA,Truck,0,0,0,7985,7985,0.00
December 31 2020,Pima,AZ,Passenger,2,1,3,357,360,0.83
April 30 2023,Douglas,WA,Truck,7,0,7,12916,12923,0.05
April 30 2021,District of Columbia,DC,Passenger,3,1,4,182,186,2.15
February 28 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
May 31 2021,Benton,WA,Passenger,502,384,886,136021,136907,0.65
June 30 2023,Adams,WA,Truck,3,0,3,5347,5350,0.06
October 31 2019,San Diego,CA,Passenger,11,4,15,2791,2806,0.53
July 31 2022,Kitsap,WA,Passenger,2461,1073,3534,177698,181232,1.95
March 31 2017,San Juan,WA,Truck,0,0,0,5581,5581,0.00
July 31 2021,Multnomah,OR,Passenger,3,6,9,666,675,1.33
May 31 2022,Prince George's,MD,Passenger,2,1,3,137,140,2.14
October 31 2023,Cochise,AZ,Passenger,1,0,1,54,55,1.82
August 31 2019,Fresno,CA,Passenger,1,0,1,206,207,0.48
June 30 2024,Washoe,NV,Passenger,2,0,2,37,39,5.13
February 29 2020,Jefferson,CO,Passenger,0,1,1,56,57,1.75
December 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
March 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2023,Williamson,TX,Passenger,1,1,2,56,58,3.45
June 30 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
March 31 2019,Clark,NV,Passenger,4,2,6,726,732,0.82
November 30 2023,Middlesex,MA,Passenger,3,0,3,73,76,3.95
September 30 2017,Island,WA,Passenger,129,150,279,60821,61100,0.46
July 31 2018,Grant,WA,Passenger,33,47,80,63264,63344,0.13
February 28 2019,Asotin,WA,Passenger,12,9,21,12678,12699,0.17
October 31 2020,District of Columbia,DC,Passenger,1,1,2,189,191,1.05
January 31 2019,Hennepin,MN,Passenger,2,0,2,108,110,1.82
May 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2017,Morris,NJ,Passenger,1,0,1,25,26,3.85
June 30 2017,Harnett,NC,Passenger,1,0,1,260,261,0.38
June 30 2023,San Juan,WA,Truck,11,0,11,5924,5935,0.19
March 31 2021,Thurston,WA,Passenger,1432,823,2255,197167,199422,1.13
June 30 2018,Whitman,WA,Truck,0,0,0,8497,8497,0.00
May 31 2021,Pinellas,FL,Passenger,0,1,1,101,102,0.98
December 31 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
November 30 2022,Solano,CA,Passenger,2,0,2,158,160,1.25
September 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
November 30 2018,Kitsap,WA,Passenger,915,522,1437,180298,181735,0.79
August 31 2020,King,WA,Passenger,25170,7813,32983,1370064,1403047,2.35
April 30 2021,Riverside,CA,Passenger,5,1,6,592,598,1.00
November 30 2019,Polk,FL,Passenger,1,0,1,76,77,1.30
October 31 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
July 31 2023,Ferry,WA,Passenger,21,4,25,4312,4337,0.58
November 30 2020,Richland,SC,Passenger,0,1,1,145,146,0.68
April 30 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
April 30 2023,Flathead,MT,Passenger,1,0,1,31,32,3.12
February 28 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
April 30 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
April 30 2024,Yuba,CA,Passenger,1,0,1,45,46,2.17
December 31 2018,Chelan,WA,Truck,0,0,0,22047,22047,0.00
October 31 2020,Klickitat,WA,Truck,0,0,0,8084,8084,0.00
May 31 2023,Walla Walla,WA,Passenger,215,114,329,35435,35764,0.92
October 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
October 31 2020,Clark,WA,Passenger,2214,1121,3335,318687,322022,1.04
August 31 2019,Douglas,WA,Truck,0,0,0,12260,12260,0.00
September 30 2018,Bexar,TX,Passenger,3,4,7,735,742,0.94
July 31 2019,Pima,AZ,Passenger,0,1,1,417,418,0.24
October 31 2017,Tarrant,TX,Passenger,1,0,1,228,229,0.44
December 31 2022,New London,CT,Passenger,3,3,6,185,191,3.14
September 30 2021,Arlington,VA,Passenger,1,1,2,140,142,1.41
February 28 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
November 30 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2018,Cumberland,NC,Passenger,0,1,1,552,553,0.18
July 31 2023,Orange,CA,Passenger,9,3,12,336,348,3.45
July 31 2018,Maricopa,AZ,Passenger,1,2,3,1639,1642,0.18
July 31 2018,Kittitas,WA,Truck,0,0,0,14058,14058,0.00
January 31 2024,Yakima,WA,Passenger,666,305,971,166714,167685,0.58
May 31 2021,Klickitat,WA,Truck,0,0,0,8253,8253,0.00
August 31 2020,Columbia,WA,Passenger,3,3,6,2423,2429,0.25
July 31 2020,Pierce,WA,Passenger,2466,1696,4162,551082,555244,0.75
September 30 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
February 29 2024,Dallas,TX,Passenger,1,0,1,65,66,1.52
January 31 2024,Hillsborough,FL,Passenger,2,2,4,91,95,4.21
November 30 2023,Anne Arundel,MD,Passenger,5,3,8,285,293,2.73
March 31 2023,New London,CT,Passenger,2,3,5,178,183,2.73
April 30 2024,Platte,MO,Passenger,2,0,2,16,18,11.11
October 31 2023,Pend Oreille,WA,Truck,0,0,0,5597,5597,0.00
January 31 2021,Salt Lake,UT,Passenger,0,1,1,190,191,0.52
August 31 2018,Mason,WA,Truck,0,0,0,20076,20076,0.00
April 30 2019,Walla Walla,WA,Passenger,46,57,103,36131,36234,0.28
February 28 2023,Salt Lake,UT,Passenger,1,1,2,132,134,1.49
April 30 2017,Asotin,WA,Passenger,6,2,8,12337,12345,0.06
March 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
June 30 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
February 28 2019,Hardin,KY,Passenger,0,1,1,101,102,0.98
September 30 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
July 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
June 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
May 31 2017,Polk,FL,Passenger,1,0,1,69,70,1.43
January 31 2023,Newport News,VA,Passenger,1,0,1,109,110,0.91
June 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
June 30 2022,Los Angeles,CA,Passenger,5,8,13,842,855,1.52
September 30 2021,Stevens,WA,Passenger,52,42,94,30296,30390,0.31
April 30 2023,Pend Oreille,WA,Truck,0,0,0,5622,5622,0.00
November 30 2019,Multnomah,OR,Passenger,4,6,10,745,755,1.32
October 31 2020,King,WA,Truck,5,1,6,183998,184004,0.00
May 31 2021,Skagit,WA,Passenger,578,265,843,91885,92728,0.91
May 31 2023,Anne Arundel,MD,Passenger,4,3,7,305,312,2.24
October 31 2020,Harris,TX,Passenger,1,0,1,259,260,0.38
August 31 2019,Williamson,TX,Passenger,0,2,2,156,158,1.27
October 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2019,Cochise,AZ,Passenger,0,1,1,114,115,0.87
December 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
August 31 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
December 31 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
April 30 2023,Wayne,MI,Passenger,0,1,1,39,40,2.50
January 31 2019,Spokane,WA,Passenger,470,379,849,307523,308372,0.28
October 31 2022,Orange,FL,Passenger,1,0,1,87,88,1.14
March 31 2024,Franklin,WA,Passenger,408,172,580,62027,62607,0.93
January 31 2020,Whitman,WA,Passenger,42,48,90,22651,22741,0.40
July 31 2020,Chesapeake,VA,Passenger,0,1,1,429,430,0.23
June 30 2024,Pend Oreille,WA,Truck,3,0,3,5413,5416,0.06
November 30 2023,San Diego,CA,Truck,1,0,1,410,411,0.24
April 30 2023,Alameda,CA,Passenger,5,1,6,183,189,3.17
January 31 2017,Durham,NC,Passenger,0,1,1,39,40,2.50
December 31 2020,Tulsa,OK,Passenger,1,1,2,48,50,4.00
May 31 2023,Otero,NM,Passenger,0,1,1,28,29,3.45
November 30 2023,El Paso,TX,Passenger,3,0,3,265,268,1.12
May 31 2024,Grays Harbor,WA,Passenger,438,238,676,47320,47996,1.41
April 30 2023,St. Louis,MO,Passenger,1,0,1,59,60,1.67
May 31 2020,Fresno,CA,Passenger,1,0,1,203,204,0.49
April 30 2021,Howard,MD,Passenger,0,1,1,73,74,1.35
February 29 2020,Goochland,VA,Passenger,2,1,3,274,277,1.08
May 31 2017,Skamania,WA,Passenger,9,7,16,8529,8545,0.19
September 30 2020,Harnett,NC,Passenger,1,0,1,199,200,0.50
August 31 2021,Pend Oreille,WA,Passenger,16,7,23,9235,9258,0.25
May 31 2021,St. Louis,MO,Passenger,1,0,1,87,88,1.14
January 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
April 30 2021,Norfolk,VA,Passenger,2,3,5,331,336,1.49
October 31 2018,Fairfax,VA,Passenger,2,1,3,810,813,0.37
February 28 2023,Douglas,WA,Passenger,179,58,237,28592,28829,0.82
December 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
July 31 2022,Travis,TX,Passenger,3,1,4,117,121,3.31
January 31 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
November 30 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
May 31 2024,Williamson,TX,Passenger,1,1,2,41,43,4.65
April 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
August 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
November 30 2019,Chelan,WA,Truck,0,0,0,22514,22514,0.00
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
September 30 2019,Orange,CA,Passenger,7,3,10,530,540,1.85
September 30 2019,District of Columbia,DC,Passenger,1,1,2,201,203,0.99
June 30 2020,Franklin,WA,Passenger,60,75,135,60617,60752,0.22
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9509,9518,0.09
March 31 2022,Norfolk,VA,Passenger,2,3,5,314,319,1.57
June 30 2020,Richland,SC,Passenger,0,1,1,158,159,0.63
December 31 2022,Suffolk,VA,Passenger,1,0,1,117,118,0.85
December 31 2019,Dakota,MN,Passenger,0,1,1,30,31,3.23
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,90,91,1.10
July 31 2022,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
October 31 2022,Geary,KS,Passenger,1,0,1,79,80,1.25
September 30 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
April 30 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
January 31 2017,Montgomery,TN,Passenger,1,0,1,311,312,0.32
January 31 2023,Asotin,WA,Passenger,30,20,50,12427,12477,0.40
June 30 2022,Honolulu,HI,Passenger,4,4,8,384,392,2.04
December 31 2017,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
July 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
April 30 2022,Douglas,NE,Passenger,1,2,3,49,52,5.77
February 28 2019,St. Clair,IL,Passenger,0,1,1,168,169,0.59
January 31 2023,Santa Clara,CA,Passenger,14,4,18,219,237,7.59
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2021,Dorchester,SC,Passenger,1,0,1,74,75,1.33
October 31 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
April 30 2024,Sarasota,FL,Passenger,1,0,1,21,22,4.55
June 30 2022,Okaloosa,FL,Passenger,0,1,1,107,108,0.93
July 31 2018,Clallam,WA,Passenger,127,111,238,49982,50220,0.47
November 30 2020,Mohave,AZ,Passenger,1,0,1,69,70,1.43
July 31 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
June 30 2024,Sacramento,CA,Truck,1,0,1,23,24,4.17
June 30 2024,Asotin,WA,Truck,3,0,3,6451,6454,0.05
July 31 2017,Skagit,WA,Passenger,142,104,246,88179,88425,0.28
September 30 2022,Mason,WA,Truck,4,0,4,20960,20964,0.02
August 31 2022,Jefferson,WA,Passenger,454,223,677,24478,25155,2.69
March 31 2021,Washington,OR,Passenger,1,0,1,416,417,0.24
May 31 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
January 31 2022,Sonoma,CA,Passenger,0,1,1,85,86,1.16
November 30 2018,Prince William,VA,Passenger,0,5,5,254,259,1.93
February 28 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
March 31 2020,Middlesex,MA,Passenger,1,0,1,103,104,0.96
May 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
March 31 2018,Lincoln,WA,Truck,0,0,0,4514,4514,0.00
April 30 2023,Asotin,WA,Truck,0,0,0,6601,6601,0.00
August 31 2018,Lewis,WA,Truck,0,0,0,25606,25606,0.00
December 31 2021,,,Passenger,6,2,8,438,446,1.79
March 31 2021,San Juan,WA,Passenger,394,123,517,14111,14628,3.53
October 31 2021,Fulton,GA,Passenger,0,1,1,84,85,1.18
February 28 2021,Washoe,NV,Passenger,1,0,1,100,101,0.99
December 31 2022,Sacramento,CA,Truck,1,0,1,37,38,2.63
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
September 30 2020,Alameda,CA,Passenger,2,0,2,279,281,0.71
September 30 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
June 30 2020,Contra Costa,CA,Passenger,3,3,6,308,314,1.91
October 31 2017,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
March 31 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
August 31 2022,Jackson,OK,Passenger,0,1,1,32,33,3.03
March 31 2023,Fairfax,VA,Truck,1,0,1,99,100,1.00
