Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2017,Franklin,WA,Passenger,31,48,79,56674,56753,0.14
November 30 2018,Douglas,WA,Truck,0,0,0,12120,12120,0.00
May 31 2021,Howard,MD,Passenger,0,1,1,71,72,1.39
December 31 2023,Stevens,WA,Truck,3,0,3,18696,18699,0.02
December 31 2020,Mason,WA,Passenger,173,131,304,47632,47936,0.63
March 31 2024,Collin,TX,Passenger,2,0,2,36,38,5.26
May 31 2024,San Bernardino,CA,Passenger,2,1,3,245,248,1.21
July 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
December 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
April 30 2024,Benton,WA,Passenger,1558,694,2252,135256,137508,1.64
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5608,5608,0.00
December 31 2020,Los Angeles,CA,Passenger,9,11,20,1000,1020,1.96
October 31 2022,Escambia,FL,Passenger,0,1,1,143,144,0.69
July 31 2023,Pulaski,AR,Passenger,2,0,2,18,20,10.00
August 31 2021,San Mateo,CA,Passenger,1,0,1,106,107,0.93
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,657,660,0.45
October 31 2018,Lane,OR,Passenger,0,1,1,177,178,0.56
May 31 2017,Benton,WA,Truck,0,0,0,39973,39973,0.00
March 31 2020,Broward,FL,Passenger,3,1,4,120,124,3.23
January 31 2017,Middlesex,MA,Passenger,1,0,1,159,160,0.62
March 31 2022,Lake,FL,Passenger,1,0,1,24,25,4.00
March 31 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2024,Lee,AL,Passenger,1,0,1,11,12,8.33
March 31 2022,Harnett,NC,Passenger,2,0,2,157,159,1.26
March 31 2023,Douglas,WA,Passenger,181,57,238,28639,28877,0.82
July 31 2021,Ferry,WA,Passenger,9,3,12,4380,4392,0.27
March 31 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
August 31 2023,Okanogan,WA,Truck,7,0,7,16398,16405,0.04
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70585,70704,0.17
January 31 2018,Skamania,WA,Truck,0,0,0,3900,3900,0.00
January 31 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
February 29 2024,Garfield,WA,Truck,0,0,0,983,983,0.00
January 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
June 30 2022,Coryell,TX,Passenger,1,0,1,101,102,0.98
August 31 2019,Prince William,VA,Passenger,1,4,5,252,257,1.95
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2021,San Juan,WA,Truck,0,0,0,5993,5993,0.00
November 30 2023,Kitsap,WA,Truck,98,0,98,51938,52036,0.19
January 31 2022,Virginia Beach,VA,Passenger,2,0,2,573,575,0.35
September 30 2021,El Paso,CO,Passenger,3,1,4,675,679,0.59
May 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
December 31 2018,Kittitas,WA,Truck,0,0,0,14201,14201,0.00
February 28 2019,Mason,WA,Passenger,109,115,224,46664,46888,0.48
August 31 2018,Washoe,NV,Passenger,1,0,1,116,117,0.85
September 30 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
October 31 2021,San Bernardino,CA,Passenger,1,0,1,391,392,0.26
November 30 2023,Stafford,VA,Passenger,3,0,3,72,75,4.00
November 30 2021,,,Passenger,6,2,8,439,447,1.79
December 31 2017,Whatcom,WA,Truck,1,0,1,42013,42014,0.00
November 30 2022,Clallam,WA,Passenger,471,261,732,49379,50111,1.46
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,646,649,0.46
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21062,21064,0.01
July 31 2020,Whatcom,WA,Passenger,1092,499,1591,149248,150839,1.05
July 31 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
March 31 2021,Fulton,GA,Passenger,0,3,3,91,94,3.19
April 30 2022,Anne Arundel,MD,Passenger,3,2,5,369,374,1.34
August 31 2021,Dallas,TX,Passenger,1,0,1,163,164,0.61
February 28 2017,Clark,NV,Passenger,1,3,4,886,890,0.45
October 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2017,Whitman,WA,Truck,0,0,0,8378,8378,0.00
January 31 2021,San Mateo,CA,Passenger,1,1,2,120,122,1.64
May 31 2019,Tulsa,OK,Passenger,1,1,2,52,54,3.70
October 31 2022,Newport,RI,Passenger,0,1,1,69,70,1.43
November 30 2020,Stevens,WA,Truck,0,0,0,18665,18665,0.00
August 31 2022,San Juan,WA,Passenger,529,162,691,13977,14668,4.71
January 31 2018,Honolulu,HI,Passenger,2,2,4,570,574,0.70
December 31 2019,Contra Costa,CA,Passenger,3,2,5,339,344,1.45
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,475,476,0.21
February 29 2020,Moore,NC,Passenger,0,1,1,162,163,0.61
December 31 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
March 31 2021,DeKalb,GA,Passenger,1,0,1,65,66,1.52
September 30 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
March 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
March 31 2023,San Juan,WA,Truck,10,0,10,5911,5921,0.17
February 28 2019,Washington,OR,Passenger,0,1,1,479,480,0.21
October 31 2022,Bryan,GA,Passenger,0,1,1,36,37,2.70
March 31 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
April 30 2024,Cumberland,PA,Passenger,1,1,2,30,32,6.25
December 31 2017,Monterey,CA,Passenger,0,2,2,195,197,1.02
February 28 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
November 30 2022,King,WA,Passenger,46985,12032,59017,1337574,1396591,4.23
December 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
March 31 2020,Cumberland,NC,Passenger,0,2,2,495,497,0.40
December 31 2017,District of Columbia,DC,Passenger,0,3,3,198,201,1.49
October 31 2022,Hawaii,HI,Passenger,1,0,1,36,37,2.70
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36265,36444,0.49
October 31 2017,Benton,WA,Passenger,164,155,319,129388,129707,0.25
June 30 2019,Skamania,WA,Passenger,23,18,41,8717,8758,0.47
December 31 2021,Montgomery,MD,Passenger,3,2,5,219,224,2.23
April 30 2024,Riverside,CA,Passenger,4,0,4,323,327,1.22
May 31 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
October 31 2021,Sacramento,CA,Passenger,2,1,3,250,253,1.19
November 30 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
February 28 2019,Dakota,MN,Passenger,0,2,2,33,35,5.71
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2021,King,WA,Passenger,32276,9550,41826,1364765,1406591,2.97
November 30 2019,Fairfax,VA,Passenger,5,1,6,763,769,0.78
January 31 2018,Kittitas,WA,Truck,0,0,0,13879,13879,0.00
May 31 2023,Thurston,WA,Truck,57,0,57,53966,54023,0.11
March 31 2022,Kings,CA,Passenger,2,1,3,324,327,0.92
August 31 2017,Klickitat,WA,Truck,0,0,0,7962,7962,0.00
September 30 2019,Lewis,WA,Truck,0,0,0,25966,25966,0.00
December 31 2017,,,Passenger,3,0,3,477,480,0.62
April 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
December 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
August 31 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49280,49642,0.73
March 31 2019,Kittitas,WA,Passenger,71,37,108,29436,29544,0.37
December 31 2019,,,Passenger,8,2,10,473,483,2.07
August 31 2020,Lee,FL,Passenger,1,0,1,48,49,2.04
June 30 2023,Cochise,AZ,Passenger,1,0,1,62,63,1.59
June 30 2023,Pinal,AZ,Passenger,0,1,1,94,95,1.05
October 31 2017,Clark,NV,Passenger,2,2,4,779,783,0.51
June 30 2021,San Diego,CA,Passenger,18,4,22,2601,2623,0.84
May 31 2020,Santa Clara,CA,Passenger,8,2,10,318,328,3.05
January 31 2019,Lincoln,WA,Truck,0,0,0,4665,4665,0.00
December 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
January 31 2021,Queens,NY,Passenger,1,0,1,53,54,1.85
January 31 2020,Clark,WA,Passenger,1940,1055,2995,319876,322871,0.93
October 31 2017,Chelan,WA,Passenger,77,36,113,52716,52829,0.21
December 31 2019,Island,WA,Truck,1,0,1,21347,21348,0.00
April 30 2024,Doña Ana,NM,Passenger,1,0,1,11,12,8.33
April 30 2022,Solano,CA,Passenger,1,0,1,167,168,0.60
April 30 2024,San Mateo,CA,Passenger,3,0,3,48,51,5.88
May 31 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
May 31 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
September 30 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2018,Mason,WA,Truck,0,0,0,19866,19866,0.00
November 30 2023,Ferry,WA,Passenger,23,4,27,4293,4320,0.62
November 30 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
January 31 2023,Orange,FL,Passenger,1,0,1,78,79,1.27
December 31 2018,Hawaii,HI,Passenger,1,0,1,66,67,1.49
February 29 2020,Grant,WA,Truck,0,0,0,27057,27057,0.00
May 31 2020,Flathead,MT,Passenger,1,0,1,69,70,1.43
September 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
September 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71261,71698,0.61
July 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
October 31 2023,Arapahoe,CO,Passenger,1,1,2,71,73,2.74
January 31 2017,Yakima,WA,Passenger,36,49,85,159912,159997,0.05
March 31 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
March 31 2022,Marion,OR,Passenger,1,0,1,114,115,0.87
April 30 2024,Chesterfield,VA,Passenger,1,0,1,32,33,3.03
March 31 2019,Klickitat,WA,Truck,0,0,0,8202,8202,0.00
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21199,21199,0.00
December 31 2023,Yakima,WA,Passenger,649,300,949,166806,167755,0.57
January 31 2024,Grant,WA,Passenger,381,163,544,67500,68044,0.80
March 31 2019,Calvert,MD,Passenger,0,1,1,87,88,1.14
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
December 31 2023,Grays Harbor,WA,Passenger,377,223,600,48023,48623,1.23
January 31 2023,Stevens,WA,Truck,2,0,2,18723,18725,0.01
November 30 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
December 31 2023,San Diego,CA,Truck,1,0,1,411,412,0.24
March 31 2024,Flathead,MT,Passenger,1,0,1,18,19,5.26
January 31 2019,King,WA,Truck,6,1,7,182349,182356,0.00
June 30 2024,Lincoln,WA,Truck,1,0,1,4671,4672,0.02
March 31 2019,Pima,AZ,Passenger,1,1,2,425,427,0.47
October 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
May 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Pierce,WA,Truck,126,0,126,138020,138146,0.09
May 31 2018,Douglas,WA,Passenger,44,31,75,27544,27619,0.27
October 31 2018,Klickitat,WA,Passenger,24,32,56,15385,15441,0.36
May 31 2019,Solano,CA,Passenger,1,0,1,218,219,0.46
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72138,72468,0.46
April 30 2023,Stevens,WA,Truck,1,0,1,18730,18731,0.01
July 31 2019,Travis,TX,Passenger,4,1,5,216,221,2.26
July 31 2021,Sonoma,CA,Passenger,0,1,1,86,87,1.15
April 30 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
March 31 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
October 31 2017,Clallam,WA,Passenger,96,85,181,48725,48906,0.37
June 30 2023,Douglas,WA,Passenger,208,63,271,28775,29046,0.93
August 31 2020,Island,WA,Truck,1,0,1,21206,21207,0.00
February 28 2017,Skamania,WA,Passenger,7,7,14,8539,8553,0.16
August 31 2021,Fairfax,VA,Passenger,6,3,9,708,717,1.26
January 31 2021,Montgomery,TX,Passenger,1,0,1,51,52,1.92
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
April 30 2021,Palm Beach,FL,Passenger,0,1,1,78,79,1.27
January 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2024,Snohomish,WA,Truck,360,0,360,117994,118354,0.30
August 31 2017,Bexar,TX,Passenger,1,1,2,856,858,0.23
October 31 2022,Douglas,NE,Passenger,2,2,4,38,42,9.52
April 30 2022,Calvert,MD,Passenger,0,2,2,83,85,2.35
October 31 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
May 31 2020,Lincoln,WA,Passenger,4,12,16,7638,7654,0.21
February 28 2019,Spokane,WA,Passenger,480,385,865,307148,308013,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8584,8584,0.00
May 31 2024,Adams,WA,Passenger,34,17,51,12962,13013,0.39
January 31 2019,Stevens,WA,Passenger,19,28,47,31804,31851,0.15
February 29 2020,Cochise,AZ,Passenger,0,1,1,105,106,0.94
December 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
January 31 2023,Calvert,MD,Passenger,0,2,2,87,89,2.25
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2017,Thurston,WA,Truck,0,0,0,53282,53282,0.00
November 30 2023,Walla Walla,WA,Passenger,259,128,387,35409,35796,1.08
June 30 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
September 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
March 31 2020,Hennepin,MN,Passenger,3,1,4,102,106,3.77
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2024,Yolo,CA,Passenger,2,0,2,18,20,10.00
May 31 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
August 31 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
February 28 2022,Burlington,NJ,Passenger,0,1,1,112,113,0.88
February 29 2020,Ramsey,MN,Passenger,1,0,1,45,46,2.17
February 29 2020,Frederick,MD,Passenger,1,1,2,75,77,2.60
May 31 2022,Saratoga,NY,Passenger,1,0,1,41,42,2.38
August 31 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
April 30 2017,Spokane,WA,Truck,1,0,1,90255,90256,0.00
April 30 2020,Ada,ID,Passenger,0,1,1,298,299,0.33
October 31 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
May 31 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
October 31 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
May 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2022,Kitsap,WA,Truck,27,0,27,52896,52923,0.05
April 30 2021,Whitman,WA,Passenger,59,44,103,21965,22068,0.47
April 30 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
July 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
March 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2023,Lewis,WA,Passenger,332,211,543,59323,59866,0.91
March 31 2024,Ferry,WA,Truck,0,0,0,3511,3511,0.00
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2017,Snohomish,WA,Truck,1,0,1,121520,121521,0.00
October 31 2020,Yakima,WA,Truck,0,0,0,60683,60683,0.00
September 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
June 30 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
December 31 2017,Clay,FL,Passenger,0,1,1,106,107,0.93
May 31 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
January 31 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5583,5583,0.00
May 31 2020,Mason,WA,Passenger,157,135,292,47163,47455,0.62
December 31 2021,Columbia,WA,Passenger,6,2,8,2446,2454,0.33
August 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
March 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
August 31 2021,Chelan,WA,Passenger,364,102,466,54701,55167,0.84
June 30 2024,Mason,WA,Passenger,621,260,881,44900,45781,1.92
April 30 2019,Benton,WA,Passenger,247,263,510,133267,133777,0.38
February 28 2017,Jefferson,NY,Passenger,1,1,2,254,256,0.78
February 28 2022,Cook,IL,Passenger,2,0,2,216,218,0.92
June 30 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
January 31 2022,Palm Beach,FL,Passenger,0,1,1,59,60,1.67
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3080,3107,0.87
January 31 2021,Grays Harbor,WA,Passenger,133,126,259,48756,49015,0.53
September 30 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
July 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
January 31 2020,Frederick,MD,Passenger,1,1,2,75,77,2.60
October 31 2022,Clark,WA,Passenger,4600,1920,6520,314643,321163,2.03
July 31 2019,El Paso,CO,Passenger,3,2,5,744,749,0.67
July 31 2019,,,Passenger,7,2,9,463,472,1.91
September 30 2023,Richland,SC,Passenger,0,1,1,108,109,0.92
February 29 2020,Greene,MO,Passenger,0,1,1,32,33,3.03
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2023,Leavenworth,KS,Passenger,0,1,1,86,87,1.15
March 31 2018,New London,CT,Passenger,1,0,1,244,245,0.41
September 30 2023,Multnomah,OR,Passenger,2,2,4,409,413,0.97
August 31 2021,Duval,FL,Passenger,0,2,2,346,348,0.57
August 31 2021,Ventura,CA,Passenger,1,4,5,273,278,1.80
January 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
May 31 2022,Goochland,VA,Passenger,4,2,6,166,172,3.49
July 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
May 31 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
December 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
May 31 2024,Jefferson,NY,Passenger,2,0,2,161,163,1.23
July 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
September 30 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2022,Benton,WA,Truck,0,0,0,43584,43584,0.00
October 31 2023,Skamania,WA,Passenger,129,55,184,8039,8223,2.24
March 31 2018,Arlington,VA,Passenger,1,2,3,178,181,1.66
May 31 2017,Dane,WI,Passenger,1,0,1,123,124,0.81
May 31 2020,Thurston,WA,Truck,0,0,0,55482,55482,0.00
December 31 2022,San Juan,WA,Truck,8,0,8,5911,5919,0.14
February 28 2018,Monterey,CA,Passenger,0,2,2,197,199,1.01
February 28 2022,Sedgwick,KS,Passenger,0,1,1,84,85,1.18
March 31 2022,District of Columbia,DC,Passenger,3,0,3,180,183,1.64
January 31 2024,Anchorage,AK,Passenger,1,0,1,86,87,1.15
January 31 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
April 30 2023,Chelan,WA,Truck,26,0,26,23119,23145,0.11
November 30 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
August 31 2021,Sedgwick,KS,Passenger,0,1,1,82,83,1.20
December 31 2019,Benton,WA,Truck,0,0,0,42483,42483,0.00
March 31 2020,Skamania,WA,Truck,0,0,0,4080,4080,0.00
February 28 2022,Lincoln,WA,Passenger,7,17,24,7678,7702,0.31
October 31 2020,Fulton,GA,Passenger,1,3,4,97,101,3.96
November 30 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
October 31 2019,Snohomish,WA,Passenger,3898,1682,5580,534948,540528,1.03
June 30 2020,Kitsap,WA,Passenger,1330,686,2016,179715,181731,1.11
March 31 2019,Franklin,WA,Passenger,52,67,119,59353,59472,0.20
February 28 2019,King,WA,Truck,6,1,7,181973,181980,0.00
July 31 2023,Harnett,NC,Passenger,4,0,4,136,140,2.86
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2022,San Juan,WA,Truck,1,0,1,5993,5994,0.02
January 31 2022,Stevens,WA,Truck,0,0,0,18919,18919,0.00
March 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
February 28 2017,Kitsap,WA,Passenger,561,280,841,172092,172933,0.49
June 30 2019,Douglas,WA,Passenger,57,37,94,28026,28120,0.33
December 31 2021,Skagit,WA,Truck,1,0,1,32672,32673,0.00
October 31 2020,Lake,IL,Passenger,2,0,2,173,175,1.14
March 31 2018,Jefferson,CO,Passenger,0,1,1,69,70,1.43
April 30 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
August 31 2020,New York,NY,Passenger,1,0,1,64,65,1.54
July 31 2017,Mason,WA,Passenger,57,69,126,43629,43755,0.29
October 31 2022,Sacramento,CA,Passenger,2,1,3,220,223,1.35
February 28 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2017,Hardin,KY,Passenger,0,1,1,111,112,0.89
December 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
January 31 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
July 31 2018,Dallas,TX,Passenger,0,1,1,202,203,0.49
December 31 2022,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
March 31 2023,Yakima,WA,Truck,9,0,9,61137,61146,0.01
February 28 2022,Pacific,WA,Truck,0,0,0,7999,7999,0.00
July 31 2019,Yakima,WA,Truck,0,0,0,59249,59249,0.00
January 31 2018,Whitman,WA,Passenger,18,20,38,22473,22511,0.17
February 28 2021,Pima,AZ,Passenger,2,1,3,340,343,0.87
October 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
August 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
January 31 2021,Middlesex,MA,Passenger,1,0,1,96,97,1.03
February 29 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
February 28 2023,Clark,WA,Truck,70,0,70,81536,81606,0.09
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9018,9044,0.29
January 31 2019,Howard,MD,Passenger,0,1,1,88,89,1.12
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2018,Adams,WA,Passenger,5,5,10,12677,12687,0.08
August 31 2023,Clark,WA,Truck,113,0,113,81351,81464,0.14
October 31 2017,Pacific,WA,Passenger,14,10,24,15314,15338,0.16
December 31 2023,Beaufort,SC,Passenger,1,0,1,27,28,3.57
June 30 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
October 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2022,Baltimore,MD,Passenger,1,0,1,88,89,1.12
February 29 2024,Mohave,AZ,Passenger,1,0,1,29,30,3.33
October 31 2022,Skagit,WA,Passenger,885,349,1234,89348,90582,1.36
March 31 2018,Stevens,WA,Passenger,9,21,30,31603,31633,0.09
February 29 2020,Columbia,WA,Passenger,3,3,6,2433,2439,0.25
March 31 2023,Berkeley,SC,Passenger,0,1,1,112,113,0.88
November 30 2019,Cook,IL,Passenger,1,0,1,242,243,0.41
November 30 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
November 30 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
October 31 2018,King,WA,Truck,7,1,8,182790,182798,0.00
March 31 2023,Solano,CA,Passenger,4,0,4,148,152,2.63
April 30 2022,Fulton,GA,Passenger,1,1,2,80,82,2.44
June 30 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
January 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2021,Norfolk,VA,Passenger,2,3,5,326,331,1.51
April 30 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
February 29 2024,Goochland,VA,Passenger,1,0,1,40,41,2.44
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2017,Grant,WA,Truck,0,0,0,25517,25517,0.00
March 31 2023,Walla Walla,WA,Truck,5,0,5,13788,13793,0.04
February 29 2024,Williamson,TX,Passenger,1,1,2,47,49,4.08
December 31 2018,Dallas,TX,Passenger,0,1,1,213,214,0.47
August 31 2017,Honolulu,HI,Passenger,3,2,5,571,576,0.87
October 31 2018,Ferry,WA,Passenger,3,2,5,4409,4414,0.11
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72367,72527,0.22
February 28 2023,Sacramento,CA,Passenger,3,1,4,200,204,1.96
December 31 2023,Richland,SC,Passenger,0,1,1,101,102,0.98
September 30 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
January 31 2024,Pima,AZ,Passenger,1,0,1,169,170,0.59
