Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Allegheny,PA,Passenger,2,1,3,74,77,3.90
August 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
February 28 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
May 31 2022,Yavapai,AZ,Passenger,0,1,1,32,33,3.03
February 28 2019,Clallam,WA,Passenger,153,127,280,50345,50625,0.55
July 31 2018,Alameda,CA,Passenger,0,1,1,350,351,0.28
January 31 2020,Polk,FL,Passenger,1,0,1,76,77,1.30
June 30 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2021,Franklin,WA,Passenger,92,86,178,61576,61754,0.29
June 30 2024,Skamania,WA,Passenger,148,49,197,7656,7853,2.51
August 31 2021,Kitsap,WA,Truck,0,0,0,54327,54327,0.00
February 28 2023,Duval,FL,Passenger,1,0,1,274,275,0.36
August 31 2018,Contra Costa,CA,Passenger,0,1,1,434,435,0.23
June 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2019,Kootenai,ID,Passenger,1,2,3,228,231,1.30
May 31 2022,San Bernardino,CA,Passenger,2,1,3,364,367,0.82
January 31 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
January 31 2018,Monterey,CA,Passenger,0,2,2,199,201,1.00
July 31 2023,Fulton,GA,Passenger,1,1,2,62,64,3.12
June 30 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
May 31 2023,Meade,KY,Passenger,1,0,1,19,20,5.00
February 29 2024,Skagit,WA,Passenger,1398,495,1893,88391,90284,2.10
May 31 2024,Sonoma,CA,Passenger,2,1,3,54,57,5.26
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
September 30 2020,Kauai,HI,Passenger,1,0,1,18,19,5.26
September 30 2019,Yakima,WA,Passenger,112,113,225,165616,165841,0.14
April 30 2023,Grant,WA,Passenger,267,114,381,66837,67218,0.57
September 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
June 30 2017,San Juan,WA,Truck,0,0,0,5533,5533,0.00
February 28 2023,Chelan,WA,Passenger,563,151,714,54231,54945,1.30
July 31 2022,Klickitat,WA,Truck,0,0,0,8275,8275,0.00
April 30 2022,Franklin,WA,Truck,0,0,0,20922,20922,0.00
July 31 2020,Skagit,WA,Truck,1,0,1,32579,32580,0.00
August 31 2019,Walla Walla,WA,Truck,0,0,0,13650,13650,0.00
December 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
November 30 2023,St. Louis,MO,Passenger,1,0,1,50,51,1.96
May 31 2017,Pacific,WA,Passenger,9,7,16,15132,15148,0.11
February 28 2023,Whitman,WA,Truck,4,0,4,8644,8648,0.05
November 30 2020,Goochland,VA,Passenger,4,2,6,264,270,2.22
August 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2019,Clark,WA,Passenger,1843,1044,2887,317632,320519,0.90
March 31 2020,Sacramento,CA,Passenger,1,1,2,289,291,0.69
November 30 2020,Fresno,CA,Passenger,1,0,1,193,194,0.52
February 28 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2017,King,WA,Passenger,11272,4682,15954,1370316,1386270,1.15
August 31 2020,Lewis,WA,Passenger,112,119,231,58189,58420,0.40
April 30 2021,Skamania,WA,Passenger,40,30,70,8353,8423,0.83
April 30 2024,Clark,NV,Passenger,6,2,8,352,360,2.22
December 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
July 31 2021,Yakima,WA,Truck,0,0,0,61701,61701,0.00
August 31 2023,DeKalb,GA,Passenger,2,0,2,36,38,5.26
December 31 2019,Jefferson,WA,Passenger,217,134,351,25179,25530,1.37
August 31 2017,Jefferson,WA,Truck,0,0,0,9422,9422,0.00
July 31 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
December 31 2022,Yakima,WA,Truck,6,0,6,61151,61157,0.01
February 28 2023,Pacific,WA,Passenger,72,82,154,15646,15800,0.97
March 31 2020,Charles,MD,Passenger,0,1,1,79,80,1.25
September 30 2020,Monterey,CA,Passenger,0,2,2,168,170,1.18
May 31 2020,Nassau,NY,Passenger,4,0,4,40,44,9.09
November 30 2023,Yolo,CA,Passenger,2,0,2,21,23,8.70
November 30 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
August 31 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
November 30 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
September 30 2022,Washington,OR,Passenger,1,0,1,317,318,0.31
February 28 2021,El Paso,CO,Passenger,3,1,4,702,706,0.57
April 30 2019,Moore,NC,Passenger,0,1,1,177,178,0.56
June 30 2023,Dorchester,SC,Passenger,1,0,1,45,46,2.17
March 31 2017,Madison,ID,Passenger,1,0,1,43,44,2.27
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
October 31 2023,Riverside,CA,Passenger,5,0,5,368,373,1.34
June 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
June 30 2017,Cobb,GA,Passenger,0,1,1,78,79,1.27
November 30 2021,Sarasota,FL,Passenger,2,0,2,40,42,4.76
September 30 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150541,152634,1.37
August 31 2019,Clark,WA,Truck,0,0,0,80833,80833,0.00
April 30 2018,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
October 31 2018,Deschutes,OR,Passenger,3,0,3,173,176,1.70
April 30 2023,Sonoma,CA,Passenger,3,1,4,66,70,5.71
February 28 2023,Cook,IL,Passenger,2,0,2,181,183,1.09
June 30 2024,Montgomery,MD,Passenger,5,2,7,156,163,4.29
September 30 2023,Los Angeles,CA,Passenger,6,4,10,626,636,1.57
February 28 2021,Prince George's,MD,Passenger,2,1,3,150,153,1.96
June 30 2022,Collin,TX,Passenger,4,0,4,99,103,3.88
May 31 2017,Pend Oreille,WA,Truck,0,0,0,5564,5564,0.00
April 30 2022,Lincoln,OR,Passenger,0,1,1,34,35,2.86
July 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9586,9597,0.11
October 31 2022,Richland,SC,Passenger,0,1,1,131,132,0.76
February 28 2019,Los Angeles,CA,Passenger,4,5,9,1117,1126,0.80
August 31 2020,Deschutes,OR,Passenger,2,0,2,145,147,1.36
April 30 2024,Anne Arundel,MD,Passenger,5,2,7,265,272,2.57
February 28 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
June 30 2021,San Juan,WA,Truck,0,0,0,5938,5938,0.00
March 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
May 31 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
November 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2018,Douglas,WA,Truck,0,0,0,12025,12025,0.00
July 31 2021,Nueces,TX,Passenger,1,0,1,73,74,1.35
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1797,1797,0.00
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1769,1773,0.23
November 30 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
March 31 2023,Pulaski,MO,Passenger,3,0,3,97,100,3.00
August 31 2019,Skagit,WA,Passenger,311,209,520,92289,92809,0.56
June 30 2024,Klickitat,WA,Passenger,212,84,296,14792,15088,1.96
July 31 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
February 28 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
January 31 2023,Essex,MA,Passenger,2,0,2,15,17,11.76
March 31 2024,Galveston,TX,Passenger,0,1,1,13,14,7.14
August 31 2023,Jefferson,WA,Passenger,594,264,858,24218,25076,3.42
October 31 2021,Pacific,WA,Passenger,49,59,108,16097,16205,0.67
July 31 2018,Skamania,WA,Passenger,13,9,22,8631,8653,0.25
September 30 2018,District of Columbia,DC,Passenger,0,3,3,194,197,1.52
December 31 2023,San Bernardino,CA,Passenger,2,1,3,282,285,1.05
June 30 2022,Moore,NC,Passenger,0,1,1,116,117,0.85
October 31 2023,Sarasota,FL,Passenger,1,0,1,25,26,3.85
March 31 2022,Klickitat,WA,Passenger,95,54,149,15315,15464,0.96
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9583,9593,0.10
December 31 2021,Broward,FL,Passenger,2,0,2,102,104,1.92
December 31 2017,Prince George,VA,Passenger,0,1,1,73,74,1.35
May 31 2020,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
May 31 2024,Charles,MD,Passenger,1,1,2,45,47,4.26
January 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
May 31 2024,Whitman,WA,Passenger,225,129,354,21694,22048,1.61
November 30 2019,Pacific,WA,Truck,0,0,0,7734,7734,0.00
February 28 2018,Chelan,WA,Passenger,94,39,133,53234,53367,0.25
November 30 2023,Benton,WA,Passenger,1355,637,1992,135490,137482,1.45
June 30 2018,Tulsa,OK,Passenger,0,1,1,54,55,1.82
January 31 2019,Fulton,GA,Passenger,1,3,4,110,114,3.51
December 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
June 30 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
March 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2020,Whatcom,WA,Passenger,1061,496,1557,149219,150776,1.03
June 30 2023,Grays Harbor,WA,Passenger,298,187,485,48346,48831,0.99
January 31 2024,Franklin,WA,Passenger,394,169,563,62321,62884,0.90
May 31 2018,Tarrant,TX,Passenger,1,0,1,217,218,0.46
September 30 2019,Pacific,WA,Truck,0,0,0,7670,7670,0.00
April 30 2018,Flathead,MT,Passenger,1,0,1,57,58,1.72
November 30 2018,Williamson,TX,Passenger,0,1,1,158,159,0.63
August 31 2018,DuPage,IL,Passenger,1,0,1,61,62,1.61
March 31 2021,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
January 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
December 31 2021,Stevens,WA,Passenger,56,44,100,30259,30359,0.33
May 31 2018,King,WA,Truck,7,1,8,183103,183111,0.00
May 31 2022,Garfield,WA,Passenger,0,3,3,1322,1325,0.23
August 31 2023,Thurston,WA,Truck,70,0,70,53850,53920,0.13
April 30 2019,Wayne,MI,Passenger,0,1,1,71,72,1.39
August 31 2023,Tarrant,TX,Passenger,2,0,2,88,90,2.22
May 31 2020,Kitsap,WA,Passenger,1311,678,1989,179559,181548,1.10
July 31 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
September 30 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
March 31 2017,Monterey,CA,Passenger,0,1,1,221,222,0.45
February 29 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2023,Whatcom,WA,Passenger,2824,991,3815,147814,151629,2.52
May 31 2018,Prince William,VA,Passenger,0,5,5,264,269,1.86
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
December 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
March 31 2021,Alexandria,VA,Passenger,3,0,3,129,132,2.27
January 31 2023,Sacramento,CA,Truck,1,0,1,38,39,2.56
January 31 2017,Prince George's,MD,Passenger,0,1,1,188,189,0.53
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
November 30 2023,Hennepin,MN,Passenger,1,0,1,33,34,2.94
March 31 2022,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2023,Maricopa,AZ,Passenger,14,5,19,827,846,2.25
August 31 2023,Contra Costa,CA,Passenger,1,3,4,164,168,2.38
January 31 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
May 31 2023,Miami-Dade,FL,Passenger,1,0,1,66,67,1.49
July 31 2021,Missoula,MT,Passenger,1,0,1,60,61,1.64
June 30 2020,Thurston,WA,Truck,0,0,0,55729,55729,0.00
November 30 2023,Columbia,WA,Truck,0,0,0,1560,1560,0.00
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20633,20633,0.00
October 31 2020,Nassau,FL,Passenger,1,0,1,37,38,2.63
June 30 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
April 30 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
April 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
July 31 2019,Spokane,WA,Passenger,556,434,990,312612,313602,0.32
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8895,8939,0.49
October 31 2021,Loudoun,VA,Passenger,1,0,1,69,70,1.43
December 31 2021,Garfield,WA,Passenger,0,3,3,1345,1348,0.22
February 29 2020,Howard,MD,Passenger,0,1,1,80,81,1.23
January 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
January 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
January 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
February 28 2023,Collier,FL,Passenger,1,0,1,16,17,5.88
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2019,King,WA,Passenger,21594,7455,29049,1394876,1423925,2.04
August 31 2017,Pierce,WA,Passenger,999,866,1865,524801,526666,0.35
May 31 2017,Whitman,WA,Passenger,10,20,30,21981,22011,0.14
March 31 2021,Jefferson,WA,Passenger,303,174,477,24815,25292,1.89
January 31 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
December 31 2020,Skagit,WA,Truck,1,0,1,32764,32765,0.00
July 31 2019,Tarrant,TX,Passenger,3,0,3,205,208,1.44
February 29 2024,Cumberland,PA,Passenger,1,1,2,31,33,6.06
May 31 2023,Collier,FL,Passenger,1,0,1,16,17,5.88
October 31 2019,Whitman,WA,Truck,0,0,0,8596,8596,0.00
June 30 2019,Mason,WA,Truck,0,0,0,20352,20352,0.00
August 31 2019,Kittitas,WA,Truck,0,0,0,14529,14529,0.00
December 31 2018,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
March 31 2017,Clackamas,OR,Passenger,1,2,3,339,342,0.88
July 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2022,Frederick,MD,Passenger,1,0,1,60,61,1.64
December 31 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
November 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
March 31 2023,Thurston,WA,Passenger,2826,1173,3999,190509,194508,2.06
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149648,151385,1.15
October 31 2023,Pend Oreille,WA,Passenger,31,20,51,8829,8880,0.57
January 31 2021,Pulaski,MO,Passenger,1,0,1,148,149,0.67
November 30 2021,Kitsap,WA,Truck,0,0,0,54192,54192,0.00
November 30 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
May 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2017,Pierce,WA,Truck,0,0,0,138737,138737,0.00
July 31 2023,Duval,FL,Passenger,1,0,1,245,246,0.41
September 30 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
January 31 2022,Sacramento,CA,Passenger,1,1,2,239,241,0.83
August 31 2018,Charles,MD,Passenger,0,1,1,86,87,1.15
April 30 2022,Washoe,NV,Passenger,1,0,1,77,78,1.28
November 30 2018,Fulton,GA,Passenger,1,3,4,110,114,3.51
February 28 2018,Lincoln,WA,Truck,0,0,0,4511,4511,0.00
April 30 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
July 31 2017,Asotin,WA,Truck,0,0,0,6528,6528,0.00
August 31 2017,Pima,AZ,Passenger,1,2,3,439,442,0.68
February 29 2024,Solano,CA,Passenger,5,0,5,126,131,3.82
January 31 2018,Utah,UT,Passenger,0,1,1,146,147,0.68
January 31 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
February 28 2019,Snohomish,WA,Passenger,3146,1498,4644,527515,532159,0.87
April 30 2020,Jefferson,WA,Passenger,234,142,376,24898,25274,1.49
July 31 2019,Fairfax,VA,Passenger,4,1,5,787,792,0.63
October 31 2020,Los Angeles,CA,Passenger,8,10,18,1029,1047,1.72
March 31 2022,Arlington,VA,Passenger,1,0,1,137,138,0.72
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
May 31 2017,Prince William,VA,Passenger,0,4,4,275,279,1.43
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
March 31 2024,Grant,WA,Truck,19,0,19,27951,27970,0.07
June 30 2021,Kittitas,WA,Truck,0,0,0,14785,14785,0.00
November 30 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
February 28 2019,Stevens,WA,Passenger,19,28,47,31720,31767,0.15
November 30 2022,Alameda,CA,Passenger,5,2,7,191,198,3.54
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
November 30 2020,Pima,AZ,Passenger,3,1,4,358,362,1.10
January 31 2023,Fulton,GA,Passenger,1,1,2,72,74,2.70
June 30 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
February 28 2017,Benton,WA,Truck,0,0,0,39742,39742,0.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
January 31 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
July 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
October 31 2018,Kitsap,WA,Passenger,879,507,1386,179888,181274,0.76
June 30 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
October 31 2022,Pend Oreille,WA,Passenger,18,12,30,8990,9020,0.33
June 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
April 30 2023,Lake,IL,Passenger,2,0,2,132,134,1.49
April 30 2023,Jackson,OK,Passenger,0,1,1,34,35,2.86
July 31 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
June 30 2024,Pacific,WA,Truck,11,0,11,7598,7609,0.14
March 31 2023,Island,WA,Passenger,983,419,1402,61151,62553,2.24
September 30 2020,Lewis,WA,Truck,0,0,0,26448,26448,0.00
April 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
June 30 2017,Kittitas,WA,Passenger,22,17,39,27574,27613,0.14
February 29 2024,Shelby,AL,Passenger,1,0,1,5,6,16.67
March 31 2017,Palm Beach,FL,Passenger,0,1,1,102,103,0.97
November 30 2023,Muscogee,GA,Passenger,0,1,1,91,92,1.09
November 30 2020,DuPage,IL,Passenger,4,1,5,59,64,7.81
April 30 2024,Collin,TX,Passenger,1,0,1,33,34,2.94
August 31 2023,Middlesex,MA,Passenger,3,0,3,80,83,3.61
June 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
January 31 2019,Beaufort,SC,Passenger,1,0,1,40,41,2.44
April 30 2020,Osceola,FL,Passenger,1,0,1,44,45,2.22
December 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2022,Sacramento,CA,Passenger,1,1,2,231,233,0.86
January 31 2022,Snohomish,WA,Passenger,7216,2276,9492,536243,545735,1.74
January 31 2017,District of Columbia,DC,Passenger,0,3,3,233,236,1.27
March 31 2021,San Francisco,CA,Passenger,1,1,2,102,104,1.92
August 31 2022,Norfolk,VA,Passenger,2,3,5,294,299,1.67
May 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
October 31 2022,Kittitas,WA,Truck,5,0,5,14593,14598,0.03
April 30 2021,Pima,AZ,Passenger,2,1,3,322,325,0.92
November 30 2023,Loudoun,VA,Passenger,2,1,3,58,61,4.92
June 30 2018,Beaufort,SC,Passenger,1,0,1,42,43,2.33
April 30 2020,DuPage,IL,Passenger,4,0,4,63,67,5.97
March 31 2022,Okaloosa,FL,Passenger,0,1,1,111,112,0.89
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
March 31 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
September 30 2023,Lincoln,WA,Passenger,21,22,43,7598,7641,0.56
June 30 2022,Mason,WA,Truck,1,0,1,21032,21033,0.00
December 31 2022,Clark,NV,Passenger,9,2,11,497,508,2.17
February 28 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
May 31 2024,Newport,RI,Passenger,0,2,2,52,54,3.70
July 31 2022,New London,CT,Passenger,3,4,7,192,199,3.52
April 30 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
July 31 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
February 29 2024,Marin,CA,Passenger,1,1,2,30,32,6.25
April 30 2023,Hamilton,OH,Passenger,1,0,1,33,34,2.94
February 28 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
October 31 2021,Solano,CA,Passenger,1,0,1,180,181,0.55
May 31 2021,Skagit,WA,Truck,1,0,1,33031,33032,0.00
March 31 2023,Snohomish,WA,Truck,133,0,133,121975,122108,0.11
August 31 2019,Maricopa,AZ,Passenger,6,6,12,1624,1636,0.73
December 31 2022,Clark,WA,Passenger,4916,2023,6939,314470,321409,2.16
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
January 31 2020,Travis,TX,Passenger,3,1,4,204,208,1.92
July 31 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
August 31 2022,Travis,TX,Passenger,3,1,4,115,119,3.36
October 31 2021,Lake,IL,Passenger,3,0,3,170,173,1.73
April 30 2022,Moore,NC,Passenger,0,1,1,118,119,0.84
July 31 2022,Pulaski,AR,Passenger,1,0,1,29,30,3.33
September 30 2018,Charles,MD,Passenger,0,1,1,86,87,1.15
June 30 2021,Okaloosa,FL,Passenger,0,1,1,123,124,0.81
December 31 2022,Hardin,KY,Passenger,1,0,1,59,60,1.67
April 30 2021,King,WA,Passenger,29453,8752,38205,1368481,1406686,2.72
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,679,680,0.15
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
November 30 2023,Whitman,WA,Truck,6,0,6,8677,8683,0.07
November 30 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
June 30 2021,Santa Clara,CA,Passenger,9,2,11,272,283,3.89
April 30 2022,Kings,NY,Passenger,1,0,1,65,66,1.52
March 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
June 30 2018,Hawaii,HI,Passenger,1,0,1,75,76,1.32
June 30 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
October 31 2022,Anchorage,AK,Passenger,1,0,1,127,128,0.78
April 30 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
January 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
August 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2020,Pacific,WA,Passenger,34,34,68,15715,15783,0.43
April 30 2019,Pinal,AZ,Passenger,2,0,2,202,204,0.98
January 31 2023,King,WA,Passenger,49797,12499,62296,1331269,1393565,4.47
May 31 2019,San Juan,WA,Passenger,207,71,278,14352,14630,1.90
March 31 2024,Fresno,CA,Passenger,0,1,1,119,120,0.83
February 28 2021,Maricopa,AZ,Passenger,5,8,13,1412,1425,0.91
December 31 2018,Tarrant,TX,Passenger,1,0,1,206,207,0.48
February 28 2017,Oklahoma,OK,Passenger,0,1,1,194,195,0.51
July 31 2022,Chesapeake,VA,Passenger,3,1,4,362,366,1.09
August 31 2020,Whatcom,WA,Passenger,1111,512,1623,149113,150736,1.08
June 30 2023,Skagit,WA,Truck,21,0,21,31858,31879,0.07
January 31 2018,District of Columbia,DC,Passenger,0,3,3,195,198,1.52
October 31 2022,Muscogee,GA,Passenger,0,1,1,120,121,0.83
June 30 2019,Wayne,MI,Passenger,0,1,1,67,68,1.47
July 31 2022,Deschutes,OR,Passenger,2,0,2,100,102,1.96
August 31 2023,Virginia Beach,VA,Truck,1,0,1,103,104,0.96
May 31 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
May 31 2023,Harrison,MS,Passenger,1,0,1,35,36,2.78
November 30 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
February 29 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
February 28 2023,Kootenai,ID,Truck,1,0,1,30,31,3.23
February 28 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
August 31 2022,Jefferson,NY,Passenger,1,0,1,216,217,0.46
March 31 2024,Lincoln,WA,Truck,0,0,0,4804,4804,0.00
February 28 2019,Grant,WA,Truck,0,0,0,26309,26309,0.00
February 28 2022,Multnomah,OR,Passenger,2,4,6,619,625,0.96
August 31 2018,Yakima,WA,Truck,0,0,0,58608,58608,0.00
June 30 2021,Cook,IL,Passenger,1,0,1,226,227,0.44
July 31 2020,Okaloosa,FL,Passenger,0,1,1,146,147,0.68
December 31 2020,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
December 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
February 29 2024,Lee,AL,Passenger,1,0,1,12,13,7.69
November 30 2018,Skamania,WA,Passenger,18,14,32,8724,8756,0.37
May 31 2022,San Diego,CA,Passenger,17,7,24,2451,2475,0.97
September 30 2022,Norfolk,VA,Passenger,2,3,5,295,300,1.67
November 30 2017,Pacific,WA,Passenger,15,11,26,15326,15352,0.17
June 30 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
January 31 2022,Chelan,WA,Passenger,421,117,538,54563,55101,0.98
July 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
