Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2020,Mohave,AZ,Passenger,1,0,1,69,70,1.43
July 31 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
July 31 2023,Goochland,VA,Passenger,2,2,4,60,64,6.25
March 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
March 31 2020,Osceola,FL,Passenger,1,0,1,43,44,2.27
June 30 2023,Galveston,TX,Passenger,0,1,1,15,16,6.25
September 30 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
June 30 2024,DuPage,IL,Passenger,2,1,3,24,27,11.11
February 28 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2023,,,Passenger,8,3,11,413,424,2.59
February 28 2022,Harris,TX,Passenger,1,0,1,194,195,0.51
November 30 2023,Suffolk,VA,Passenger,1,0,1,99,100,1.00
September 30 2022,Douglas,WA,Truck,1,0,1,12777,12778,0.01
January 31 2022,Okanogan,WA,Passenger,70,47,117,26506,26623,0.44
November 30 2018,Alameda,CA,Passenger,0,2,2,337,339,0.59
April 30 2023,Chesapeake,VA,Passenger,3,1,4,321,325,1.23
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,106,107,0.93
January 31 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
February 29 2024,Polk,OR,Passenger,1,1,2,16,18,11.11
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2022,Kootenai,ID,Truck,1,0,1,32,33,3.03
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2019,Stevens,WA,Passenger,23,29,52,31689,31741,0.16
May 31 2018,Canyon,ID,Passenger,0,1,1,91,92,1.09
July 31 2018,Los Angeles,CA,Passenger,5,4,9,1166,1175,0.77
January 31 2018,Portsmouth,VA,Passenger,0,1,1,69,70,1.43
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2022,Coryell,TX,Passenger,1,0,1,107,108,0.93
February 29 2020,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
April 30 2023,,,Passenger,8,1,9,420,429,2.10
March 31 2023,Clark,NV,Passenger,9,2,11,472,483,2.28
July 31 2020,Klickitat,WA,Truck,0,0,0,8113,8113,0.00
March 31 2020,Ferry,WA,Passenger,5,3,8,4368,4376,0.18
May 31 2020,Contra Costa,CA,Passenger,3,2,5,312,317,1.58
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21245,21245,0.00
April 30 2021,Okanogan,WA,Truck,0,0,0,16743,16743,0.00
September 30 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
May 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
May 31 2019,Adams,WA,Passenger,5,6,11,12708,12719,0.09
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36302,36432,0.36
November 30 2022,Sedgwick,KS,Passenger,0,1,1,69,70,1.43
May 31 2020,Franklin,WA,Passenger,58,74,132,60548,60680,0.22
May 31 2020,Richland,SC,Passenger,0,1,1,158,159,0.63
January 31 2021,Fresno,CA,Passenger,1,0,1,194,195,0.51
July 31 2020,Harrison,MS,Passenger,1,0,1,53,54,1.85
February 28 2022,DuPage,IL,Passenger,3,1,4,53,57,7.02
April 30 2023,Alexandria,VA,Passenger,3,0,3,96,99,3.03
September 30 2023,Gwinnett,GA,Passenger,1,0,1,44,45,2.22
October 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2020,Ada,ID,Passenger,0,1,1,302,303,0.33
March 31 2020,Orange,CA,Passenger,7,2,9,521,530,1.70
November 30 2023,San Bernardino,CA,Passenger,3,1,4,288,292,1.37
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9532,9542,0.10
June 30 2023,Ferry,WA,Truck,0,0,0,3581,3581,0.00
June 30 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
July 31 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
March 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
July 31 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
August 31 2022,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,9005,9035,0.33
May 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
April 30 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
September 30 2020,Deschutes,OR,Passenger,2,0,2,143,145,1.38
September 30 2020,Yakima,WA,Passenger,154,124,278,166435,166713,0.17
December 31 2021,Grant,WA,Passenger,137,98,235,66930,67165,0.35
October 31 2020,Montgomery,AL,Passenger,0,1,1,43,44,2.27
August 31 2023,Nueces,TX,Passenger,0,1,1,52,53,1.89
March 31 2021,Howard,MD,Passenger,0,1,1,73,74,1.35
March 31 2024,Fairfax,VA,Passenger,8,5,13,516,529,2.46
August 31 2022,Miami-Dade,FL,Passenger,1,0,1,82,83,1.20
October 31 2019,Lewis,WA,Passenger,108,104,212,59436,59648,0.36
June 30 2020,Alameda,CA,Passenger,2,0,2,281,283,0.71
October 31 2019,Clark,WA,Truck,0,0,0,81123,81123,0.00
February 29 2024,King,WA,Truck,1180,2,1182,171332,172514,0.69
May 31 2019,Multnomah,OR,Passenger,5,5,10,763,773,1.29
October 31 2021,Honolulu,HI,Passenger,5,3,8,418,426,1.88
October 31 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
January 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
December 31 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
August 31 2019,Guadalupe,TX,Passenger,1,0,1,76,77,1.30
November 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2017,Thurston,WA,Passenger,457,380,837,189428,190265,0.44
January 31 2024,Cowlitz,WA,Passenger,615,256,871,69542,70413,1.24
January 31 2021,Yakima,WA,Passenger,180,129,309,167505,167814,0.18
July 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
May 31 2021,Denver,CO,Passenger,1,0,1,115,116,0.86
November 30 2020,Thurston,WA,Truck,0,0,0,56246,56246,0.00
March 31 2017,El Paso,CO,Passenger,1,1,2,824,826,0.24
January 31 2022,Ventura,CA,Passenger,2,3,5,261,266,1.88
February 29 2020,Sedgwick,KS,Passenger,1,1,2,98,100,2.00
December 31 2022,Harris,TX,Passenger,1,0,1,166,167,0.60
June 30 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
September 30 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
July 31 2021,Stevens,WA,Truck,0,0,0,18913,18913,0.00
February 29 2024,Chelan,WA,Passenger,788,223,1011,54146,55157,1.83
October 31 2019,Walla Walla,WA,Truck,0,0,0,13669,13669,0.00
April 30 2023,Yolo,CA,Passenger,2,0,2,26,28,7.14
April 30 2024,Travis,TX,Passenger,2,0,2,65,67,2.99
March 31 2020,Brevard,FL,Passenger,0,1,1,90,91,1.10
March 31 2023,Collier,FL,Passenger,1,0,1,16,17,5.88
July 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
December 31 2023,San Juan,WA,Truck,24,0,24,5895,5919,0.41
January 31 2023,Prince George's,MD,Passenger,3,1,4,130,134,2.99
October 31 2020,Thurston,WA,Truck,0,0,0,56269,56269,0.00
August 31 2023,Kootenai,ID,Passenger,0,1,1,113,114,0.88
November 30 2023,Whatcom,WA,Truck,83,0,83,42527,42610,0.19
December 31 2019,Fairfax,VA,Passenger,5,1,6,762,768,0.78
March 31 2019,Deschutes,OR,Passenger,3,0,3,169,172,1.74
February 28 2018,Arlington,VA,Passenger,1,2,3,176,179,1.68
October 31 2020,Middlesex,MA,Passenger,1,0,1,96,97,1.03
September 30 2019,Volusia,FL,Passenger,0,1,1,42,43,2.33
February 28 2023,Broward,FL,Passenger,1,0,1,67,68,1.47
December 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2024,Clark,WA,Passenger,8162,2941,11103,310251,321354,3.46
February 28 2023,Thurston,WA,Truck,49,0,49,54451,54500,0.09
August 31 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
July 31 2019,Mason,WA,Passenger,127,124,251,47305,47556,0.53
November 30 2017,Snohomish,WA,Truck,1,0,1,121374,121375,0.00
July 31 2020,Pacific,WA,Truck,0,0,0,7709,7709,0.00
January 31 2023,St. Mary's,MD,Passenger,2,0,2,185,187,1.07
March 31 2019,Travis,TX,Passenger,4,1,5,216,221,2.26
October 31 2021,Multnomah,OR,Passenger,3,6,9,657,666,1.35
August 31 2021,Suffolk,MA,Passenger,0,2,2,30,32,6.25
March 31 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
April 30 2024,Providence,RI,Passenger,1,0,1,20,21,4.76
February 28 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
September 30 2023,Champaign,IL,Passenger,1,0,1,11,12,8.33
July 31 2019,Skamania,WA,Truck,0,0,0,4063,4063,0.00
July 31 2019,Snohomish,WA,Truck,0,0,0,122600,122600,0.00
November 30 2019,Pinal,AZ,Passenger,1,0,1,202,203,0.49
October 31 2018,Travis,TX,Passenger,1,0,1,207,208,0.48
September 30 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
April 30 2024,Alameda,CA,Passenger,4,1,5,129,134,3.73
January 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
October 31 2018,Shasta,CA,Passenger,1,0,1,44,45,2.22
March 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
June 30 2019,Adams,WA,Truck,0,0,0,5124,5124,0.00
August 31 2023,Lane,OR,Passenger,0,2,2,72,74,2.70
April 30 2017,Lane,OR,Passenger,0,1,1,249,250,0.40
November 30 2020,Montgomery,PA,Passenger,1,0,1,26,27,3.70
June 30 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
September 30 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
April 30 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
April 30 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
May 31 2024,Walla Walla,WA,Truck,11,0,11,13463,13474,0.08
July 31 2020,King,WA,Truck,7,1,8,182901,182909,0.00
May 31 2019,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
January 31 2020,Osceola,FL,Passenger,1,0,1,43,44,2.27
September 30 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
January 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
February 28 2019,Skamania,WA,Truck,0,0,0,3990,3990,0.00
October 31 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
July 31 2023,Whitman,WA,Truck,5,0,5,8626,8631,0.06
June 30 2018,Pierce,WA,Truck,0,0,0,137783,137783,0.00
October 31 2020,Benton,WA,Passenger,402,339,741,134627,135368,0.55
November 30 2017,Clark,WA,Passenger,840,558,1398,303147,304545,0.46
June 30 2021,Duval,FL,Passenger,0,2,2,350,352,0.57
August 31 2019,Grays Harbor,WA,Truck,0,0,0,20567,20567,0.00
April 30 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
April 30 2019,St. Clair,IL,Passenger,0,1,1,163,164,0.61
August 31 2022,Sonoma,CA,Passenger,1,1,2,83,85,2.35
November 30 2021,Larimer,CO,Passenger,1,0,1,44,45,2.22
November 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
December 31 2017,Alameda,CA,Passenger,0,1,1,357,358,0.28
January 31 2020,Maricopa,AZ,Passenger,6,9,15,1594,1609,0.93
December 31 2021,Yakima,WA,Passenger,286,173,459,168674,169133,0.27
July 31 2021,Chelan,WA,Passenger,350,101,451,54702,55153,0.82
September 30 2019,Hennepin,MN,Passenger,3,1,4,108,112,3.57
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
April 30 2022,Denton,TX,Passenger,2,0,2,65,67,2.99
October 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
December 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
March 31 2023,Yolo,CA,Passenger,2,0,2,27,29,6.90
November 30 2017,Yakima,WA,Passenger,57,73,130,161602,161732,0.08
November 30 2019,Suffolk,VA,Passenger,1,0,1,125,126,0.79
November 30 2019,Benton,WA,Truck,0,0,0,42411,42411,0.00
July 31 2019,Goochland,VA,Passenger,1,1,2,266,268,0.75
February 28 2021,Ferry,WA,Truck,0,0,0,3627,3627,0.00
July 31 2021,Howard,MD,Passenger,0,1,1,70,71,1.41
May 31 2019,Cumberland,NC,Passenger,0,2,2,520,522,0.38
June 30 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
February 28 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
December 31 2022,Travis,TX,Passenger,3,1,4,103,107,3.74
July 31 2019,Anne Arundel,MD,Passenger,1,1,2,437,439,0.46
August 31 2022,Sedgwick,KS,Passenger,0,1,1,68,69,1.45
February 29 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
April 30 2024,Wichita,TX,Passenger,1,0,1,28,29,3.45
January 31 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
July 31 2021,Hawaii,HI,Passenger,1,0,1,49,50,2.00
June 30 2018,Garfield,WA,Truck,0,0,0,948,948,0.00
January 31 2022,Lincoln,WA,Passenger,6,17,23,7733,7756,0.30
April 30 2022,Goochland,VA,Passenger,4,2,6,173,179,3.35
February 28 2023,Douglas,NE,Passenger,2,1,3,33,36,8.33
January 31 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
February 28 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2022,Loudoun,VA,Passenger,1,0,1,71,72,1.39
November 30 2021,Wood,OH,Passenger,0,1,1,8,9,11.11
July 31 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
July 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
August 31 2019,Clay,FL,Passenger,0,1,1,84,85,1.18
December 31 2019,King,WA,Passenger,21946,7541,29487,1394127,1423614,2.07
January 31 2017,El Paso,TX,Passenger,0,1,1,586,587,0.17
May 31 2019,Thurston,WA,Passenger,844,629,1473,197001,198474,0.74
December 31 2021,Adams,WA,Passenger,17,14,31,13064,13095,0.24
March 31 2019,Okanogan,WA,Truck,0,0,0,16438,16438,0.00
April 30 2018,Howard,MD,Passenger,0,1,1,88,89,1.12
February 29 2020,Pima,AZ,Passenger,3,1,4,388,392,1.02
July 31 2023,Burlington,NJ,Passenger,2,2,4,86,90,4.44
August 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
February 28 2022,Suffolk,MA,Passenger,0,2,2,25,27,7.41
August 31 2022,Arlington,VA,Passenger,1,0,1,130,131,0.76
June 30 2022,Alexandria,VA,Passenger,4,0,4,111,115,3.48
February 28 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
September 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
January 31 2020,Okanogan,WA,Passenger,32,30,62,26205,26267,0.24
September 30 2022,Island,WA,Truck,10,0,10,21230,21240,0.05
April 30 2019,Jefferson,WA,Truck,0,0,0,9647,9647,0.00
May 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
June 30 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
October 31 2023,Brevard,FL,Passenger,1,0,1,56,57,1.75
May 31 2024,Kings,NY,Passenger,1,0,1,26,27,3.70
July 31 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
June 30 2024,New Castle,DE,Passenger,1,0,1,14,15,6.67
January 31 2019,Whitman,WA,Truck,0,0,0,8516,8516,0.00
January 31 2022,Hillsborough,FL,Passenger,0,2,2,144,146,1.37
April 30 2024,Kittitas,WA,Truck,27,0,27,14572,14599,0.18
January 31 2019,Clallam,WA,Passenger,152,128,280,50402,50682,0.55
July 31 2020,Harris,TX,Passenger,1,0,1,258,259,0.39
February 28 2018,Deschutes,OR,Passenger,1,0,1,186,187,0.53
February 28 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
December 31 2022,Allegheny,PA,Passenger,2,0,2,66,68,2.94
May 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2022,Ferry,WA,Truck,0,0,0,3570,3570,0.00
June 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
November 30 2023,Garfield,WA,Passenger,0,3,3,1301,1304,0.23
February 28 2017,Lincoln,WA,Passenger,2,4,6,7507,7513,0.08
September 30 2022,Monterey,CA,Passenger,0,3,3,145,148,2.03
January 31 2019,Manatee,FL,Passenger,1,0,1,38,39,2.56
September 30 2022,Essex,MA,Passenger,2,0,2,15,17,11.76
March 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
December 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
May 31 2020,Honolulu,HI,Passenger,4,2,6,478,484,1.24
July 31 2023,Churchill,NV,Passenger,0,1,1,31,32,3.12
November 30 2023,Lake,IL,Passenger,5,0,5,125,130,3.85
April 30 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
December 31 2022,Shasta,CA,Passenger,1,0,1,27,28,3.57
November 30 2023,Lewis,WA,Passenger,389,293,682,59542,60224,1.13
February 28 2022,Skamania,WA,Passenger,59,45,104,8287,8391,1.24
May 31 2024,Snohomish,WA,Passenger,18371,3930,22301,519266,541567,4.12
August 31 2019,Snohomish,WA,Passenger,3641,1639,5280,532940,538220,0.98
June 30 2020,Klickitat,WA,Passenger,53,41,94,15166,15260,0.62
June 30 2018,Los Angeles,CA,Passenger,5,4,9,1172,1181,0.76
March 31 2024,Benton,WA,Passenger,1491,679,2170,135580,137750,1.58
March 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 29 2020,Charles,MD,Passenger,0,1,1,81,82,1.22
November 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
June 30 2024,Jefferson,WA,Passenger,740,297,1037,23561,24598,4.22
October 31 2018,Clallam,WA,Truck,0,0,0,21567,21567,0.00
November 30 2022,Whatcom,WA,Truck,21,0,21,43052,43073,0.05
September 30 2018,Chelan,WA,Truck,0,0,0,22023,22023,0.00
February 28 2019,Adams,WA,Truck,0,0,0,5105,5105,0.00
October 31 2019,El Paso,TX,Passenger,3,0,3,462,465,0.65
May 31 2021,Spokane,WA,Truck,0,0,0,102025,102025,0.00
March 31 2019,Cumberland,NC,Passenger,0,2,2,525,527,0.38
January 31 2018,Tarrant,TX,Passenger,1,0,1,226,227,0.44
March 31 2024,Essex,MA,Passenger,1,0,1,11,12,8.33
November 30 2023,San Mateo,CA,Passenger,2,0,2,58,60,3.33
March 31 2022,DuPage,IL,Passenger,3,1,4,53,57,7.02
May 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
November 30 2021,Norfolk,MA,Passenger,1,0,1,28,29,3.45
November 30 2021,Mason,WA,Passenger,254,156,410,47766,48176,0.85
June 30 2022,Hillsborough,FL,Passenger,1,2,3,134,137,2.19
February 28 2021,Columbia,WA,Passenger,5,4,9,2451,2460,0.37
April 30 2021,Lane,OR,Passenger,0,2,2,141,143,1.40
November 30 2023,Whitman,WA,Passenger,191,100,291,22004,22295,1.31
June 30 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
November 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2024,Meade,KY,Passenger,1,0,1,16,17,5.88
January 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
July 31 2021,District of Columbia,DC,Passenger,4,1,5,186,191,2.62
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,650,653,0.46
April 30 2021,Douglas,WA,Passenger,89,46,135,28468,28603,0.47
February 29 2020,Pierce,WA,Truck,0,0,0,141452,141452,0.00
April 30 2023,Harris,TX,Passenger,1,1,2,156,158,1.27
January 31 2024,St. Louis,MO,Passenger,1,0,1,51,52,1.92
March 31 2022,Kings,NY,Passenger,1,0,1,69,70,1.43
February 29 2020,Broward,FL,Passenger,2,1,3,123,126,2.38
December 31 2020,New York,NY,Passenger,2,0,2,61,63,3.17
April 30 2020,Alexandria,VA,Passenger,1,0,1,137,138,0.72
January 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
May 31 2023,Skamania,WA,Passenger,103,58,161,8048,8209,1.96
December 31 2017,Whatcom,WA,Passenger,533,227,760,145154,145914,0.52
July 31 2019,Columbia,WA,Passenger,2,2,4,2454,2458,0.16
January 31 2019,Kittitas,WA,Truck,0,0,0,14243,14243,0.00
July 31 2017,Columbia,WA,Passenger,1,1,2,2350,2352,0.09
March 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2020,Newport,RI,Passenger,0,1,1,81,82,1.22
August 31 2023,Harrison,MS,Passenger,1,0,1,33,34,2.94
January 31 2024,Alameda,CA,Passenger,4,2,6,149,155,3.87
February 28 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
March 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
July 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2020,Skagit,WA,Passenger,448,228,676,91455,92131,0.73
December 31 2020,Honolulu,HI,Passenger,5,2,7,460,467,1.50
May 31 2018,Douglas,WA,Truck,0,0,0,11897,11897,0.00
February 28 2017,Santa Clara,CA,Passenger,5,3,8,433,441,1.81
October 31 2022,Whitman,WA,Passenger,103,65,168,21901,22069,0.76
October 31 2023,Jefferson,WA,Passenger,622,266,888,24163,25051,3.54
July 31 2021,Clackamas,OR,Passenger,2,0,2,186,188,1.06
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47655,47809,0.32
July 31 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
June 30 2018,Lee,FL,Passenger,1,0,1,55,56,1.79
August 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2018,Yakima,WA,Truck,0,0,0,58206,58206,0.00
March 31 2019,Chelan,WA,Passenger,144,67,211,54156,54367,0.39
April 30 2023,Jefferson,WA,Passenger,533,252,785,24234,25019,3.14
April 30 2019,Nueces,TX,Passenger,1,1,2,94,96,2.08
July 31 2022,Yakima,WA,Truck,1,0,1,61303,61304,0.00
June 30 2023,Lewis,WA,Truck,7,0,7,26015,26022,0.03
December 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
July 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
June 30 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
April 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
February 28 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
November 30 2017,Spokane,WA,Truck,1,0,1,91404,91405,0.00
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36260,36494,0.64
September 30 2019,Norfolk,VA,Passenger,2,2,4,344,348,1.15
March 31 2023,Allegheny,PA,Passenger,1,0,1,63,64,1.56
June 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
January 31 2024,Sonoma,CA,Passenger,2,1,3,60,63,4.76
April 30 2019,Virginia Beach,VA,Passenger,1,1,2,696,698,0.29
November 30 2020,Skagit,WA,Passenger,482,235,717,91353,92070,0.78
October 31 2018,Columbia,WA,Truck,0,0,0,1518,1518,0.00
January 31 2019,Garfield,WA,Passenger,1,1,2,1331,1333,0.15
March 31 2019,Maui,HI,Passenger,2,0,2,51,53,3.77
December 31 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
June 30 2021,Moore,NC,Passenger,0,1,1,130,131,0.76
August 31 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
December 31 2019,New Haven,CT,Passenger,0,2,2,45,47,4.26
August 31 2020,Harris,TX,Passenger,1,0,1,254,255,0.39
August 31 2022,Bexar,TX,Passenger,4,3,7,464,471,1.49
April 30 2022,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
June 30 2024,Brevard,FL,Passenger,1,0,1,45,46,2.17
February 29 2024,Hardin,KY,Truck,1,0,1,19,20,5.00
October 31 2019,Kitsap,WA,Truck,1,0,1,54339,54340,0.00
November 30 2021,Clark,WA,Truck,0,0,0,84011,84011,0.00
August 31 2019,Cowlitz,WA,Passenger,107,108,215,73275,73490,0.29
June 30 2019,Monterey,CA,Passenger,0,1,1,194,195,0.51
August 31 2023,Chelan,WA,Passenger,670,173,843,54215,55058,1.53
December 31 2019,Columbia,WA,Truck,0,0,0,1537,1537,0.00
February 28 2023,Pulaski,AR,Passenger,3,0,3,25,28,10.71
August 31 2023,Prince George's,MD,Passenger,3,1,4,117,121,3.31
March 31 2018,Montgomery,MD,Passenger,1,0,1,299,300,0.33
January 31 2023,Washoe,NV,Passenger,1,0,1,55,56,1.79
May 31 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
April 30 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
March 31 2017,Pierce,WA,Passenger,876,784,1660,526239,527899,0.31
December 31 2021,Charleston,SC,Passenger,2,1,3,81,84,3.57
October 31 2023,Walla Walla,WA,Passenger,254,129,383,35433,35816,1.07
November 30 2017,Jefferson,WA,Truck,0,0,0,9456,9456,0.00
October 31 2021,Chelan,WA,Passenger,385,110,495,54658,55153,0.90
March 31 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
