Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Yakima,WA,Passenger,124,116,240,165795,166035,0.14
February 29 2024,District of Columbia,DC,Passenger,3,0,3,134,137,2.19
February 28 2023,Collin,TX,Passenger,4,0,4,67,71,5.63
June 30 2020,Shelby,TN,Passenger,0,1,1,93,94,1.06
August 31 2017,Franklin,WA,Passenger,27,48,75,55921,55996,0.13
September 30 2023,San Diego,CA,Passenger,20,7,27,2040,2067,1.31
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48004,48221,0.45
December 31 2020,Grant,WA,Truck,0,0,0,27497,27497,0.00
February 28 2017,Spokane,WA,Passenger,226,196,422,294974,295396,0.14
February 28 2021,Harnett,NC,Passenger,1,0,1,194,195,0.51
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9186,9202,0.17
February 28 2022,Stevens,WA,Truck,0,0,0,18957,18957,0.00
August 31 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
May 31 2023,Wake,NC,Passenger,2,0,2,85,87,2.30
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2019,Frederick,MD,Passenger,1,1,2,75,77,2.60
August 31 2023,Laramie,WY,Passenger,1,0,1,27,28,3.57
August 31 2023,Douglas,NE,Passenger,1,1,2,26,28,7.14
November 30 2023,Escambia,FL,Passenger,0,1,1,122,123,0.81
February 28 2023,Hillsborough,FL,Passenger,1,2,3,121,124,2.42
February 29 2020,Asotin,WA,Truck,0,0,0,6696,6696,0.00
February 28 2023,Onslow,NC,Passenger,0,1,1,152,153,0.65
October 31 2019,Anne Arundel,MD,Passenger,1,1,2,435,437,0.46
June 30 2023,Sonoma,CA,Passenger,3,1,4,63,67,5.97
August 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
March 31 2020,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
August 31 2019,San Joaquin,CA,Passenger,1,0,1,139,140,0.71
March 31 2020,Washoe,NV,Passenger,1,0,1,115,116,0.86
September 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 28 2017,San Diego,CA,Passenger,4,1,5,2817,2822,0.18
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35382,35448,0.19
March 31 2024,Yakima,WA,Truck,18,0,18,60603,60621,0.03
May 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
May 31 2022,Okanogan,WA,Truck,0,0,0,16652,16652,0.00
February 28 2022,Miami-Dade,FL,Passenger,1,0,1,95,96,1.04
January 31 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
October 31 2022,Spartanburg,SC,Passenger,0,1,1,30,31,3.23
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Island,WA,Truck,1,0,1,21121,21122,0.00
October 31 2020,Orange,CA,Passenger,6,3,9,482,491,1.83
September 30 2022,Columbia,WA,Passenger,8,0,8,2435,2443,0.33
May 31 2019,Chelan,WA,Passenger,153,67,220,54336,54556,0.40
June 30 2017,Snohomish,WA,Truck,1,0,1,121882,121883,0.00
July 31 2018,Ferry,WA,Passenger,3,3,6,4424,4430,0.14
March 31 2018,Williamson,TX,Passenger,0,1,1,168,169,0.59
January 31 2017,Moore,NC,Passenger,0,1,1,207,208,0.48
July 31 2022,Cook,IL,Passenger,1,0,1,203,204,0.49
May 31 2024,Kent,DE,Passenger,1,0,1,34,35,2.86
November 30 2023,Washtenaw,MI,Passenger,0,2,2,17,19,10.53
July 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
January 31 2024,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
May 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2019,Pacific,WA,Passenger,25,29,54,15967,16021,0.34
July 31 2021,Arapahoe,CO,Passenger,1,0,1,123,124,0.81
August 31 2020,Skagit,WA,Passenger,433,222,655,91210,91865,0.71
August 31 2017,Duval,FL,Passenger,1,1,2,371,373,0.54
June 30 2022,New York,NY,Passenger,1,0,1,45,46,2.17
May 31 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
January 31 2019,Fresno,CA,Passenger,1,0,1,194,195,0.51
March 31 2022,Sedgwick,KS,Passenger,0,1,1,83,84,1.19
October 31 2023,Harrison,MS,Passenger,1,0,1,29,30,3.33
January 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2017,Hamilton,TN,Passenger,1,0,1,20,21,4.76
August 31 2017,Jefferson,WA,Passenger,112,64,176,23952,24128,0.73
November 30 2023,Stevens,WA,Truck,2,0,2,18676,18678,0.01
October 31 2020,Lane,OR,Passenger,0,1,1,151,152,0.66
March 31 2020,Lewis,WA,Truck,0,0,0,26028,26028,0.00
December 31 2022,New York,NY,Passenger,2,0,2,38,40,5.00
October 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
October 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
November 30 2023,Kent,DE,Passenger,1,0,1,37,38,2.63
February 28 2022,Platte,MO,Passenger,1,0,1,19,20,5.00
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2023,Kootenai,ID,Passenger,0,1,1,95,96,1.04
October 31 2022,Prince George's,MD,Passenger,3,1,4,130,134,2.99
March 31 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
June 30 2017,Pima,AZ,Passenger,1,2,3,450,453,0.66
November 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
September 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2020,King,WA,Passenger,25872,8011,33883,1372084,1405967,2.41
March 31 2024,Columbia,WA,Passenger,12,0,12,2401,2413,0.50
May 31 2023,Chesapeake,VA,Passenger,3,1,4,313,317,1.26
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9360,9367,0.07
August 31 2021,Virginia Beach,VA,Passenger,1,0,1,609,610,0.16
May 31 2023,Deschutes,OR,Passenger,2,0,2,76,78,2.56
April 30 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
August 31 2018,Larimer,CO,Passenger,1,0,1,62,63,1.59
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72422,72776,0.49
January 31 2022,Harnett,NC,Passenger,1,1,2,159,161,1.24
December 31 2021,Lincoln,WA,Passenger,7,16,23,7714,7737,0.30
October 31 2020,Fairfax,VA,Passenger,5,2,7,729,736,0.95
December 31 2018,Kittitas,WA,Passenger,67,37,104,29337,29441,0.35
October 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
February 28 2018,Bexar,TX,Passenger,2,2,4,801,805,0.50
March 31 2023,Richland,SC,Passenger,0,1,1,117,118,0.85
December 31 2022,Henrico,VA,Passenger,0,1,1,10,11,9.09
November 30 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
May 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2023,Boulder,CO,Passenger,1,0,1,25,26,3.85
September 30 2022,Grant,WA,Truck,2,0,2,27988,27990,0.01
September 30 2023,Stevens,WA,Passenger,125,70,195,29538,29733,0.66
March 31 2024,Maricopa,AZ,Passenger,10,3,13,575,588,2.21
July 31 2021,Stevens,WA,Passenger,50,46,96,30375,30471,0.32
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
February 28 2023,Henrico,VA,Passenger,0,1,1,10,11,9.09
February 28 2022,Deschutes,OR,Passenger,2,0,2,113,115,1.74
January 31 2023,St. Clair,IL,Passenger,1,0,1,116,117,0.85
November 30 2022,Newport,RI,Passenger,0,1,1,69,70,1.43
May 31 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
July 31 2021,Rockdale,GA,Passenger,1,0,1,8,9,11.11
April 30 2022,Columbia,WA,Passenger,7,0,7,2441,2448,0.29
May 31 2017,Benton,WA,Passenger,146,142,288,128268,128556,0.22
December 31 2022,Spokane,WA,Truck,19,0,19,101699,101718,0.02
August 31 2018,Pierce,WA,Truck,0,0,0,138253,138253,0.00
April 30 2023,Wake,NC,Passenger,2,0,2,86,88,2.27
February 28 2021,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
August 31 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
April 30 2024,Montgomery,AL,Passenger,0,1,1,32,33,3.03
November 30 2017,Klickitat,WA,Passenger,24,26,50,14871,14921,0.34
May 31 2021,Klickitat,WA,Passenger,66,47,113,15227,15340,0.74
August 31 2022,Douglas,WA,Truck,1,0,1,12754,12755,0.01
February 28 2022,Benton,WA,Truck,0,0,0,43624,43624,0.00
February 28 2021,Howard,MD,Passenger,0,1,1,72,73,1.37
June 30 2023,Hennepin,MN,Passenger,1,0,1,44,45,2.22
November 30 2018,Hawaii,HI,Passenger,1,0,1,69,70,1.43
October 31 2023,Lake,IL,Passenger,3,0,3,118,121,2.48
May 31 2024,Brevard,FL,Passenger,1,0,1,46,47,2.13
September 30 2020,Kings,NY,Passenger,1,0,1,68,69,1.45
March 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2020,Powhatan,VA,Passenger,1,0,1,2,3,33.33
December 31 2020,Thurston,WA,Truck,0,0,0,56354,56354,0.00
November 30 2020,Howard,MD,Passenger,0,1,1,72,73,1.37
March 31 2020,Spokane,WA,Passenger,703,472,1175,317836,319011,0.37
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73445,73684,0.32
October 31 2021,Middlesex,MA,Passenger,1,0,1,98,99,1.01
September 30 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
November 30 2022,Adams,CO,Passenger,1,0,1,36,37,2.70
April 30 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
July 31 2019,Jefferson,CO,Passenger,0,2,2,55,57,3.51
February 29 2020,Juneau,AK,Passenger,0,2,2,34,36,5.56
March 31 2023,Kittitas,WA,Truck,7,0,7,14560,14567,0.05
October 31 2021,Kittitas,WA,Passenger,192,72,264,29837,30101,0.88
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1795,1795,0.00
February 28 2019,Maricopa,AZ,Passenger,5,3,8,1630,1638,0.49
September 30 2018,Multnomah,OR,Passenger,3,4,7,786,793,0.88
October 31 2020,Franklin,WA,Truck,0,0,0,20366,20366,0.00
February 28 2018,Spokane,WA,Passenger,306,263,569,300459,301028,0.19
May 31 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
February 28 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
January 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
October 31 2019,Grant,WA,Passenger,55,64,119,65367,65486,0.18
February 28 2023,Ferry,WA,Passenger,21,4,25,4342,4367,0.57
September 30 2017,Kitsap,WA,Passenger,654,346,1000,174289,175289,0.57
March 31 2024,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
January 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
March 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2024,Caddo,LA,Passenger,2,0,2,9,11,18.18
October 31 2019,Riverside,CA,Passenger,4,1,5,659,664,0.75
December 31 2023,Lincoln,WA,Passenger,22,25,47,7611,7658,0.61
April 30 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
April 30 2024,Pierce,WA,Passenger,10584,3431,14015,518801,532816,2.63
January 31 2022,Pacific,WA,Passenger,55,63,118,16040,16158,0.73
May 31 2022,Douglas,CO,Passenger,0,1,1,85,86,1.16
January 31 2023,San Bernardino,CA,Passenger,3,1,4,332,336,1.19
November 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
September 30 2020,Collin,TX,Passenger,2,1,3,136,139,2.16
March 31 2024,Burlington,NJ,Passenger,0,2,2,71,73,2.74
September 30 2022,Philadelphia,PA,Passenger,1,0,1,49,50,2.00
April 30 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
October 31 2017,Franklin,WA,Truck,0,0,0,18320,18320,0.00
January 31 2021,Mason,WA,Truck,0,0,0,21011,21011,0.00
November 30 2019,Skamania,WA,Passenger,26,19,45,8778,8823,0.51
September 30 2022,Kootenai,ID,Passenger,0,1,1,156,157,0.64
September 30 2023,Skamania,WA,Passenger,121,55,176,8032,8208,2.14
July 31 2018,Collin,TX,Passenger,1,0,1,173,174,0.57
June 30 2020,Clackamas,OR,Passenger,2,0,2,204,206,0.97
September 30 2017,Clark,WA,Passenger,810,542,1352,301363,302715,0.45
March 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
February 28 2021,Anne Arundel,MD,Passenger,2,1,3,396,399,0.75
September 30 2020,Allegheny,PA,Passenger,2,0,2,82,84,2.38
December 31 2018,Washoe,NV,Passenger,2,0,2,115,117,1.71
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
May 31 2022,Ventura,CA,Passenger,1,3,4,254,258,1.55
March 31 2020,Hillsborough,FL,Passenger,0,1,1,190,191,0.52
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20823,20823,0.00
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
May 31 2019,Lincoln,WA,Passenger,3,8,11,7771,7782,0.14
August 31 2018,Columbia,WA,Passenger,2,2,4,2414,2418,0.17
August 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
September 30 2022,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
May 31 2024,Virginia Beach,VA,Truck,1,0,1,95,96,1.04
January 31 2020,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,35,36,2.78
August 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2017,San Juan,WA,Passenger,113,39,152,13641,13793,1.10
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35411,35738,0.91
March 31 2017,Okanogan,WA,Truck,0,0,0,16302,16302,0.00
August 31 2019,Tarrant,TX,Passenger,3,0,3,205,208,1.44
January 31 2019,Multnomah,OR,Passenger,3,5,8,784,792,1.01
November 30 2021,Kittitas,WA,Truck,0,0,0,14807,14807,0.00
September 30 2022,Pulaski,AR,Passenger,1,0,1,30,31,3.23
December 31 2021,Ada,ID,Passenger,1,0,1,212,213,0.47
June 30 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
January 31 2022,San Mateo,CA,Passenger,2,0,2,91,93,2.15
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
January 31 2022,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
February 29 2024,Cache,UT,Passenger,1,0,1,8,9,11.11
December 31 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
April 30 2019,Santa Clara,CA,Passenger,8,1,9,374,383,2.35
September 30 2021,San Francisco,CA,Passenger,0,1,1,99,100,1.00
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49476,49800,0.65
June 30 2023,Churchill,NV,Passenger,0,1,1,34,35,2.86
August 31 2017,Snohomish,WA,Truck,1,0,1,121665,121666,0.00
March 31 2017,Stevens,WA,Passenger,6,20,26,31278,31304,0.08
August 31 2018,Maricopa,AZ,Passenger,1,2,3,1634,1637,0.18
June 30 2024,Essex,NJ,Passenger,1,1,2,6,8,25.00
January 31 2023,Montgomery,MD,Passenger,4,3,7,195,202,3.47
May 31 2022,Moore,NC,Passenger,0,1,1,115,116,0.86
December 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
December 31 2023,Spotsylvania,VA,Passenger,0,1,1,22,23,4.35
April 30 2021,King,WA,Truck,6,1,7,184858,184865,0.00
February 28 2021,Goochland,VA,Passenger,4,3,7,258,265,2.64
April 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
March 31 2018,Sacramento,CA,Passenger,1,1,2,311,313,0.64
August 31 2018,Honolulu,HI,Passenger,1,2,3,539,542,0.55
December 31 2018,Mason,WA,Passenger,107,108,215,46455,46670,0.46
July 31 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
December 31 2022,Burlington,NJ,Passenger,0,2,2,99,101,1.98
April 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2021,Flathead,MT,Passenger,2,0,2,51,53,3.77
November 30 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
July 31 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
November 30 2017,Island,WA,Truck,0,0,0,20688,20688,0.00
February 28 2019,,,Passenger,3,2,5,466,471,1.06
May 31 2022,Geary,KS,Passenger,1,0,1,84,85,1.18
April 30 2020,El Paso,TX,Passenger,3,0,3,434,437,0.69
June 30 2023,Clallam,WA,Truck,19,0,19,21750,21769,0.09
October 31 2021,Goochland,VA,Passenger,3,2,5,226,231,2.16
January 31 2023,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2023,Pierce,WA,Truck,111,0,111,138485,138596,0.08
December 31 2022,Riverside,CA,Passenger,7,0,7,449,456,1.54
October 31 2023,San Diego,CA,Passenger,20,8,28,2017,2045,1.37
April 30 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
May 31 2020,Spokane,WA,Truck,1,0,1,97654,97655,0.00
June 30 2021,Stevens,WA,Passenger,46,45,91,30451,30542,0.30
February 28 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
September 30 2017,Ferry,WA,Truck,0,0,0,3540,3540,0.00
September 30 2022,Collin,TX,Passenger,4,0,4,87,91,4.40
April 30 2022,Kootenai,ID,Passenger,0,1,1,167,168,0.60
April 30 2022,Prince George's,MD,Passenger,2,1,3,140,143,2.10
July 31 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
April 30 2017,Tarrant,TX,Passenger,0,2,2,274,276,0.72
February 29 2020,Skamania,WA,Truck,0,0,0,4100,4100,0.00
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2020,Mason,WA,Passenger,165,132,297,47483,47780,0.62
March 31 2021,Clark,WA,Truck,0,0,0,83800,83800,0.00
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,664,667,0.45
December 31 2021,Prince William,VA,Passenger,1,3,4,210,214,1.87
March 31 2017,Montgomery,TN,Passenger,1,0,1,291,292,0.34
October 31 2019,Benton,WA,Truck,0,0,0,42367,42367,0.00
October 31 2019,Monterey,CA,Passenger,0,1,1,191,192,0.52
May 31 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
September 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,Spokane,WA,Truck,0,0,0,102537,102537,0.00
October 31 2022,Asotin,WA,Truck,0,0,0,6673,6673,0.00
June 30 2023,San Bernardino,CA,Passenger,3,1,4,310,314,1.27
December 31 2022,Portsmouth,VA,Passenger,0,1,1,68,69,1.45
June 30 2020,Pierce,WA,Truck,0,0,0,142092,142092,0.00
July 31 2020,Loudoun,VA,Passenger,1,0,1,85,86,1.16
September 30 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
June 30 2023,Washoe,NV,Passenger,2,0,2,52,54,3.70
February 28 2017,Kittitas,WA,Truck,0,0,0,13387,13387,0.00
January 31 2020,Stevens,WA,Truck,0,0,0,18785,18785,0.00
May 31 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
March 31 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
January 31 2018,Walla Walla,WA,Truck,0,0,0,13323,13323,0.00
February 28 2023,Monterey,CA,Passenger,0,4,4,144,148,2.70
February 28 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
December 31 2023,Garfield,WA,Truck,0,0,0,981,981,0.00
June 30 2021,Tarrant,TX,Passenger,2,0,2,155,157,1.27
March 31 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
July 31 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
December 31 2023,Cumberland,NC,Passenger,1,3,4,300,304,1.32
April 30 2024,Polk,OR,Passenger,1,1,2,16,18,11.11
June 30 2017,Cumberland,NC,Passenger,1,0,1,597,598,0.17
January 31 2023,Chesapeake,VA,Passenger,3,1,4,331,335,1.19
January 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
February 29 2020,Orange,CA,Passenger,7,2,9,521,530,1.70
March 31 2019,Whatcom,WA,Truck,2,0,2,42716,42718,0.00
January 31 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
March 31 2022,Maui,HI,Passenger,1,0,1,29,30,3.33
January 31 2024,Cumberland,PA,Passenger,1,1,2,31,33,6.06
November 30 2020,Harrison,MS,Passenger,1,0,1,55,56,1.79
May 31 2024,Carroll,MD,Passenger,0,1,1,11,12,8.33
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2020,Pierce,WA,Truck,0,0,0,144307,144307,0.00
April 30 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
November 30 2018,Wahkiakum,WA,Truck,0,0,0,1704,1704,0.00
October 31 2018,Nassau,NY,Passenger,3,0,3,39,42,7.14
February 29 2024,Carroll,MD,Passenger,0,1,1,13,14,7.14
April 30 2023,Snohomish,WA,Passenger,11689,2929,14618,528239,542857,2.69
February 28 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
June 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
April 30 2022,Sarpy,NE,Passenger,1,0,1,68,69,1.45
November 30 2022,Yakima,WA,Truck,6,0,6,61193,61199,0.01
June 30 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
October 31 2022,Whatcom,WA,Passenger,1992,784,2776,148503,151279,1.84
December 31 2020,Allegheny,PA,Passenger,2,1,3,80,83,3.61
April 30 2020,Thurston,WA,Truck,0,0,0,55487,55487,0.00
October 31 2023,Lewis,WA,Truck,8,0,8,25775,25783,0.03
May 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
September 30 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
November 30 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
August 31 2020,Pinellas,FL,Passenger,1,1,2,112,114,1.75
August 31 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
January 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
September 30 2017,Lake,CA,Passenger,0,1,1,13,14,7.14
June 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
February 28 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2017,Franklin,WA,Passenger,26,47,73,55301,55374,0.13
November 30 2018,Klickitat,WA,Passenger,23,32,55,15417,15472,0.36
October 31 2021,Harford,MD,Passenger,1,1,2,54,56,3.57
February 28 2017,Marion,OR,Passenger,1,0,1,207,208,0.48
January 31 2022,Contra Costa,CA,Passenger,1,4,5,244,249,2.01
October 31 2021,Miami-Dade,FL,Passenger,1,0,1,103,104,0.96
December 31 2019,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
April 30 2021,San Diego,CA,Passenger,17,4,21,2655,2676,0.78
January 31 2019,El Paso,CO,Passenger,3,2,5,771,776,0.64
November 30 2022,Escambia,FL,Passenger,0,1,1,143,144,0.69
July 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
February 29 2020,Clark,WA,Passenger,1970,1059,3029,320433,323462,0.94
August 31 2022,Cochise,AZ,Passenger,1,0,1,71,72,1.39
August 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2020,Douglas,WA,Passenger,83,43,126,28123,28249,0.45
January 31 2020,Grant,WA,Passenger,58,71,129,65611,65740,0.20
December 31 2019,Multnomah,OR,Passenger,4,6,10,745,755,1.32
February 29 2024,San Diego,CA,Passenger,19,9,28,1870,1898,1.48
March 31 2022,Orange,FL,Passenger,2,0,2,108,110,1.82
January 31 2023,Geary,KS,Passenger,1,0,1,76,77,1.30
September 30 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
October 31 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
February 28 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2019,DeKalb,GA,Passenger,1,0,1,79,80,1.25
May 31 2017,San Juan,WA,Truck,0,0,0,5539,5539,0.00
November 30 2019,Cumberland,NC,Passenger,0,2,2,499,501,0.40
December 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
January 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
September 30 2021,Broward,FL,Passenger,2,0,2,106,108,1.85
March 31 2017,Nueces,TX,Passenger,0,1,1,100,101,0.99
February 29 2024,Providence,RI,Passenger,1,0,1,20,21,4.76
December 31 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
March 31 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
April 30 2017,Benton,WA,Passenger,143,140,283,128064,128347,0.22
October 31 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21311,21312,0.00
January 31 2021,New Haven,CT,Passenger,0,2,2,38,40,5.00
November 30 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
May 31 2021,King,WA,Passenger,30035,8921,38956,1367628,1406584,2.77
April 30 2023,Sacramento,CA,Passenger,3,1,4,182,186,2.15
March 31 2022,Yakima,WA,Truck,0,0,0,61563,61563,0.00
