Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
April 30 2021,Kern,CA,Passenger,0,1,1,217,218,0.46
March 31 2023,Larimer,CO,Passenger,1,0,1,31,32,3.12
August 31 2023,York,VA,Passenger,1,0,1,67,68,1.47
March 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
October 31 2018,Snohomish,WA,Passenger,2638,1378,4016,525817,529833,0.76
November 30 2020,Lewis,WA,Truck,0,0,0,26547,26547,0.00
September 30 2021,Cowlitz,WA,Truck,0,1,1,29021,29022,0.00
May 31 2023,Klickitat,WA,Truck,11,0,11,8251,8262,0.13
September 30 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
July 31 2019,Ada,ID,Passenger,0,2,2,320,322,0.62
March 31 2023,Maui,HI,Passenger,1,0,1,24,25,4.00
August 31 2019,Arlington,VA,Passenger,0,2,2,159,161,1.24
November 30 2017,Montgomery,TN,Passenger,1,0,1,277,278,0.36
August 31 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
August 31 2020,Montgomery,TX,Passenger,1,0,1,53,54,1.85
November 30 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
March 31 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
July 31 2018,Orange,FL,Passenger,2,1,3,175,178,1.69
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1787,1789,0.11
January 31 2020,Ferry,WA,Truck,0,0,0,3586,3586,0.00
October 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2017,Adams,WA,Passenger,3,5,8,12354,12362,0.06
August 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
November 30 2018,Mason,WA,Truck,0,0,0,20181,20181,0.00
February 28 2021,Norfolk,VA,Passenger,2,3,5,331,336,1.49
February 28 2022,Nueces,TX,Passenger,1,1,2,64,66,3.03
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
October 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 29 2024,King,WA,Passenger,73652,17812,91464,1307732,1399196,6.54
June 30 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
July 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
September 30 2022,Douglas,WA,Passenger,148,61,209,28419,28628,0.73
June 30 2017,Stevens,WA,Passenger,8,23,31,31379,31410,0.10
December 31 2019,Whatcom,WA,Truck,2,0,2,43181,43183,0.00
December 31 2019,Chelan,WA,Passenger,201,78,279,54618,54897,0.51
April 30 2018,Prince William,VA,Passenger,0,5,5,263,268,1.87
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,23,24,4.17
October 31 2019,Alameda,CA,Passenger,4,1,5,308,313,1.60
February 28 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2021,Monterey,CA,Passenger,0,2,2,162,164,1.22
June 30 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
May 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
September 30 2021,Yavapai,AZ,Passenger,0,1,1,43,44,2.27
October 31 2022,Albemarle,VA,Passenger,2,0,2,17,19,10.53
July 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
January 31 2021,Columbia,WA,Passenger,5,3,8,2450,2458,0.33
April 30 2024,Denton,TX,Passenger,1,0,1,29,30,3.33
March 31 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
May 31 2022,Albemarle,VA,Passenger,3,0,3,19,22,13.64
July 31 2017,Snohomish,WA,Truck,1,0,1,121766,121767,0.00
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
December 31 2022,Grant,WA,Passenger,231,112,343,66774,67117,0.51
March 31 2017,San Diego,CA,Passenger,5,2,7,2804,2811,0.25
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3028,3040,0.39
April 30 2018,Orange,CA,Passenger,3,1,4,584,588,0.68
January 31 2021,Clackamas,OR,Passenger,3,0,3,185,188,1.60
February 29 2024,Maui,HI,Passenger,1,0,1,20,21,4.76
June 30 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
May 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
December 31 2022,Washington,OR,Passenger,1,0,1,298,299,0.33
February 28 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
February 28 2021,Kootenai,ID,Passenger,0,1,1,205,206,0.49
July 31 2019,Harnett,NC,Passenger,1,1,2,219,221,0.90
June 30 2024,Garfield,WA,Truck,0,0,0,983,983,0.00
December 31 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
May 31 2018,Contra Costa,CA,Passenger,0,1,1,445,446,0.22
May 31 2023,Santa Clara,CA,Passenger,14,3,17,199,216,7.87
December 31 2017,Grant,WA,Truck,0,0,0,25584,25584,0.00
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,670,671,0.15
October 31 2021,Columbia,WA,Passenger,7,2,9,2434,2443,0.37
April 30 2018,Anne Arundel,MD,Passenger,0,1,1,453,454,0.22
November 30 2020,Columbia,WA,Truck,0,0,0,1529,1529,0.00
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
March 31 2021,Clallam,WA,Passenger,299,199,498,50105,50603,0.98
May 31 2017,Klickitat,WA,Truck,0,0,0,7959,7959,0.00
December 31 2021,Hillsborough,FL,Passenger,0,2,2,146,148,1.35
January 31 2019,Goochland,VA,Passenger,0,1,1,250,251,0.40
March 31 2017,Missoula,MT,Passenger,1,0,1,79,80,1.25
December 31 2023,St. Mary's,MD,Passenger,2,0,2,174,176,1.14
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2017,Skagit,WA,Passenger,168,138,306,89543,89849,0.34
July 31 2022,Franklin,WA,Truck,1,0,1,20853,20854,0.00
July 31 2020,Pulaski,MO,Passenger,1,0,1,146,147,0.68
June 30 2019,New London,CT,Passenger,0,1,1,234,235,0.43
March 31 2018,Duval,FL,Passenger,1,2,3,370,373,0.80
February 28 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2022,Benton,WA,Truck,3,0,3,43455,43458,0.01
August 31 2022,Okanogan,WA,Truck,1,0,1,16529,16530,0.01
April 30 2017,Grant,WA,Truck,0,0,0,25089,25089,0.00
August 31 2017,Garfield,WA,Passenger,1,0,1,1302,1303,0.08
January 31 2017,San Mateo,CA,Passenger,0,1,1,177,178,0.56
November 30 2022,Chesapeake,VA,Passenger,2,1,3,336,339,0.88
June 30 2019,Walla Walla,WA,Passenger,49,61,110,36179,36289,0.30
May 31 2020,Stevens,WA,Passenger,35,33,68,30721,30789,0.22
March 31 2022,Wahkiakum,WA,Passenger,18,11,29,3074,3103,0.93
April 30 2024,Berkeley,SC,Passenger,2,1,3,77,80,3.75
January 31 2022,Cowlitz,WA,Truck,0,1,1,28901,28902,0.00
August 31 2017,Columbia,WA,Truck,0,0,0,1542,1542,0.00
September 30 2022,Chelan,WA,Passenger,493,135,628,54067,54695,1.15
July 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
February 28 2021,Charles,MD,Passenger,1,1,2,77,79,2.53
May 31 2021,Chelan,WA,Passenger,322,98,420,54719,55139,0.76
August 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
April 30 2024,Cumberland,NC,Passenger,2,3,5,281,286,1.75
December 31 2022,Orange,FL,Passenger,1,0,1,82,83,1.20
November 30 2020,Loudoun,VA,Passenger,1,0,1,79,80,1.25
March 31 2017,Lincoln,WA,Truck,0,0,0,4469,4469,0.00
March 31 2019,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
April 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
January 31 2023,San Juan,WA,Passenger,570,173,743,13858,14601,5.09
July 31 2017,Klickitat,WA,Passenger,23,24,47,14804,14851,0.32
May 31 2020,El Paso,CO,Passenger,3,1,4,724,728,0.55
July 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
March 31 2024,Champaign,IL,Passenger,1,0,1,6,7,14.29
August 31 2022,Harrison,MS,Passenger,1,0,1,45,46,2.17
July 31 2020,Clark,WA,Truck,0,0,0,82389,82389,0.00
February 29 2024,Island,WA,Truck,44,0,44,20743,20787,0.21
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35702,36011,0.86
November 30 2017,Pierce,WA,Passenger,1050,942,1992,525886,527878,0.38
December 31 2021,Harris,TX,Passenger,1,0,1,200,201,0.50
June 30 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
April 30 2017,San Diego,CA,Passenger,5,2,7,2769,2776,0.25
April 30 2024,Hudson,NJ,Passenger,2,0,2,15,17,11.76
January 31 2018,Jefferson,WA,Truck,0,0,0,9477,9477,0.00
June 30 2024,Larimer,CO,Passenger,1,0,1,13,14,7.14
February 28 2021,Nassau,FL,Passenger,1,0,1,36,37,2.70
May 31 2018,Island,WA,Truck,0,0,0,20874,20874,0.00
March 31 2024,San Francisco,CA,Passenger,1,0,1,44,45,2.22
July 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
March 31 2024,Virginia Beach,VA,Passenger,4,2,6,396,402,1.49
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,114,115,0.87
October 31 2017,Arlington,VA,Passenger,1,2,3,174,177,1.69
April 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
June 30 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
May 31 2018,Queens,NY,Passenger,1,0,1,64,65,1.54
May 31 2021,Dakota,MN,Passenger,0,1,1,27,28,3.57
November 30 2020,Kittitas,WA,Truck,0,0,0,14645,14645,0.00
May 31 2019,Kittitas,WA,Passenger,72,35,107,29554,29661,0.36
September 30 2022,Bexar,TX,Passenger,4,3,7,453,460,1.52
March 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2024,Los Angeles,CA,Passenger,5,3,8,508,516,1.55
June 30 2023,Pima,AZ,Passenger,1,0,1,208,209,0.48
March 31 2023,DeKalb,GA,Passenger,2,0,2,44,46,4.35
November 30 2023,Brevard,FL,Passenger,1,0,1,56,57,1.75
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1813,1813,0.00
June 30 2021,Benton,WA,Passenger,516,393,909,136308,137217,0.66
July 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
December 31 2021,Kittitas,WA,Truck,0,0,0,14797,14797,0.00
January 31 2023,St. Louis,MO,Passenger,2,0,2,60,62,3.23
January 31 2024,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
January 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
December 31 2020,Chelan,WA,Passenger,278,88,366,54494,54860,0.67
January 31 2024,Maricopa,AZ,Passenger,10,3,13,618,631,2.06
April 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
December 31 2021,El Paso,TX,Passenger,2,0,2,370,372,0.54
December 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2021,Virginia Beach,VA,Passenger,2,0,2,582,584,0.34
March 31 2023,Hudson,NJ,Passenger,2,0,2,22,24,8.33
May 31 2023,Muscogee,GA,Passenger,0,1,1,102,103,0.97
May 31 2020,Cumberland,NC,Passenger,0,3,3,482,485,0.62
March 31 2018,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
August 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
April 30 2024,Pulaski,MO,Passenger,2,0,2,86,88,2.27
September 30 2019,Ventura,CA,Passenger,0,2,2,318,320,0.62
March 31 2023,Harris,TX,Passenger,2,1,3,155,158,1.90
May 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
December 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
April 30 2020,Pierce,WA,Passenger,2346,1680,4026,548523,552549,0.73
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
June 30 2024,New London,CT,Passenger,3,4,7,143,150,4.67
December 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
November 30 2021,Suffolk,MA,Passenger,0,2,2,28,30,6.67
October 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2024,Spokane,WA,Passenger,3098,1500,4598,319407,324005,1.42
December 31 2019,Grant,WA,Truck,0,0,0,26994,26994,0.00
March 31 2018,DuPage,IL,Passenger,1,0,1,69,70,1.43
April 30 2023,Frederick,MD,Passenger,1,0,1,56,57,1.75
June 30 2023,Mason,WA,Passenger,444,206,650,46289,46939,1.38
May 31 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
May 31 2019,Ventura,CA,Passenger,0,2,2,326,328,0.61
June 30 2023,Jefferson,WA,Truck,12,0,12,9331,9343,0.13
September 30 2017,District of Columbia,DC,Passenger,0,2,2,202,204,0.98
March 31 2023,Wichita,TX,Passenger,1,0,1,37,38,2.63
February 29 2020,Pacific,WA,Truck,0,0,0,7740,7740,0.00
October 31 2019,Whitman,WA,Passenger,38,45,83,22704,22787,0.36
May 31 2023,Kittitas,WA,Passenger,342,104,446,29399,29845,1.49
April 30 2021,Lincoln,WA,Passenger,5,13,18,7746,7764,0.23
October 31 2022,Cumberland,NC,Passenger,1,4,5,368,373,1.34
June 30 2024,Orange,CA,Passenger,5,1,6,234,240,2.50
July 31 2023,Hennepin,MN,Passenger,1,0,1,41,42,2.38
October 31 2020,San Diego,CA,Passenger,15,2,17,2728,2745,0.62
July 31 2021,Fairfax,VA,Passenger,5,3,8,711,719,1.11
March 31 2021,Anne Arundel,MD,Passenger,3,1,4,395,399,1.00
October 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
November 30 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
June 30 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
August 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
September 30 2021,Baltimore,MD,Passenger,1,0,1,103,104,0.96
February 28 2023,Leavenworth,KS,Passenger,0,1,1,88,89,1.12
March 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
January 31 2024,Washtenaw,MI,Passenger,0,2,2,17,19,10.53
March 31 2018,Kitsap,WA,Passenger,741,428,1169,176858,178027,0.66
July 31 2017,Los Angeles,CA,Passenger,2,1,3,1301,1304,0.23
February 29 2020,Snohomish,WA,Truck,0,0,0,123702,123702,0.00
December 31 2017,Chelan,WA,Truck,0,0,0,21617,21617,0.00
June 30 2020,Klickitat,WA,Truck,0,0,0,8098,8098,0.00
September 30 2022,Chesapeake,VA,Passenger,3,1,4,348,352,1.14
December 31 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
November 30 2019,Pierce,WA,Passenger,2082,1634,3716,547226,550942,0.67
January 31 2017,Okanogan,WA,Passenger,3,15,18,25807,25825,0.07
January 31 2024,Lake,IL,Passenger,6,0,6,120,126,4.76
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21356,21356,0.00
January 31 2021,Prince William,VA,Passenger,1,2,3,222,225,1.33
December 31 2019,Chesapeake,VA,Passenger,0,1,1,443,444,0.23
February 29 2024,Loudoun,VA,Passenger,2,1,3,52,55,5.45
September 30 2021,Missoula,MT,Passenger,1,0,1,58,59,1.69
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,417,418,0.24
November 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
December 31 2023,Moore,NC,Passenger,0,1,1,98,99,1.01
January 31 2021,San Juan,WA,Passenger,377,113,490,14016,14506,3.38
March 31 2021,District of Columbia,DC,Passenger,2,1,3,188,191,1.57
November 30 2017,Pacific,WA,Truck,0,0,0,7532,7532,0.00
August 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
May 31 2021,Lewis,WA,Passenger,157,137,294,59773,60067,0.49
May 31 2018,Kittitas,WA,Truck,0,0,0,14030,14030,0.00
January 31 2017,Grant,WA,Truck,0,0,0,25040,25040,0.00
September 30 2019,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
August 31 2023,Burlington,NJ,Passenger,2,2,4,83,87,4.60
August 31 2020,Walla Walla,WA,Truck,0,0,0,13749,13749,0.00
June 30 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
March 31 2021,Missoula,MT,Passenger,1,0,1,70,71,1.41
August 31 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
October 31 2018,Frederick,MD,Passenger,0,1,1,80,81,1.23
August 31 2021,Skamania,WA,Passenger,52,38,90,8375,8465,1.06
September 30 2023,,,Passenger,8,3,11,429,440,2.50
December 31 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
December 31 2023,Kern,CA,Passenger,1,1,2,157,159,1.26
August 31 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
June 30 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
August 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
September 30 2020,Cumberland,NC,Passenger,0,3,3,468,471,0.64
December 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
January 31 2020,Alameda,CA,Passenger,4,1,5,298,303,1.65
March 31 2017,Yakima,WA,Truck,0,0,0,57257,57257,0.00
September 30 2020,Santa Clara,CA,Passenger,7,2,9,295,304,2.96
April 30 2024,Nueces,TX,Passenger,1,1,2,42,44,4.55
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
August 31 2018,Pierce,WA,Passenger,1303,1224,2527,534689,537216,0.47
October 31 2023,Lincoln,WA,Passenger,21,24,45,7607,7652,0.59
May 31 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
January 31 2023,Wayne,MI,Passenger,0,1,1,36,37,2.70
November 30 2018,Skagit,WA,Passenger,250,184,434,91175,91609,0.47
June 30 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
February 29 2020,Maricopa,AZ,Passenger,7,9,16,1594,1610,0.99
December 31 2020,Maricopa,AZ,Passenger,6,9,15,1452,1467,1.02
February 29 2024,Virginia Beach,VA,Passenger,5,2,7,402,409,1.71
June 30 2024,Hoke,NC,Passenger,1,0,1,52,53,1.89
April 30 2022,Island,WA,Passenger,777,365,1142,61975,63117,1.81
December 31 2021,Whitman,WA,Passenger,67,59,126,21931,22057,0.57
December 31 2022,Tooele,UT,Passenger,1,0,1,8,9,11.11
September 30 2023,Boulder,CO,Passenger,2,0,2,32,34,5.88
March 31 2024,Contra Costa,CA,Passenger,2,2,4,135,139,2.88
June 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
September 30 2023,Pima,AZ,Passenger,1,0,1,187,188,0.53
February 29 2024,Fairfax,VA,Passenger,8,5,13,524,537,2.42
August 31 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
September 30 2020,Flathead,MT,Passenger,2,0,2,64,66,3.03
September 30 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
January 31 2023,Henrico,VA,Passenger,0,1,1,10,11,9.09
March 31 2019,Sacramento,CA,Passenger,0,1,1,306,307,0.33
April 30 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
September 30 2022,Dorchester,SC,Passenger,1,0,1,61,62,1.61
November 30 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
November 30 2020,Snohomish,WA,Truck,0,0,0,125443,125443,0.00
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5674,5674,0.00
May 31 2020,Garfield,WA,Passenger,0,1,1,1346,1347,0.07
September 30 2021,Spokane,WA,Passenger,1187,703,1890,325846,327736,0.58
May 31 2018,Pierce,WA,Passenger,1185,1125,2310,530330,532640,0.43
July 31 2023,Mason,WA,Truck,13,0,13,20612,20625,0.06
July 31 2019,St. Clair,IL,Passenger,0,1,1,162,163,0.61
March 31 2022,Loudoun,VA,Passenger,1,1,2,71,73,2.74
May 31 2017,Los Angeles,CA,Passenger,2,1,3,1350,1353,0.22
January 31 2023,Lake,IL,Passenger,1,0,1,132,133,0.75
December 31 2023,Orange,FL,Passenger,1,0,1,52,53,1.89
July 31 2020,Collin,TX,Passenger,2,1,3,136,139,2.16
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
October 31 2019,Thurston,WA,Truck,0,0,0,55633,55633,0.00
January 31 2024,Leavenworth,KS,Passenger,0,1,1,74,75,1.33
October 31 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
June 30 2024,Placer,CA,Passenger,1,0,1,53,54,1.85
September 30 2022,New London,CT,Passenger,3,3,6,191,197,3.05
October 31 2022,Currituck,NC,Passenger,1,0,1,19,20,5.00
January 31 2022,Kings,CA,Passenger,2,1,3,332,335,0.90
September 30 2023,Prince William,VA,Passenger,1,4,5,161,166,3.01
January 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
October 31 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
April 30 2023,Muscogee,GA,Passenger,0,1,1,103,104,0.96
December 31 2022,Douglas,NE,Passenger,2,1,3,36,39,7.69
December 31 2017,Volusia,FL,Passenger,0,1,1,40,41,2.44
January 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
August 31 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179417,180757,0.74
August 31 2022,Clark,WA,Truck,17,0,17,82306,82323,0.02
March 31 2023,Skamania,WA,Passenger,96,53,149,8108,8257,1.80
February 28 2019,Contra Costa,CA,Passenger,1,2,3,385,388,0.77
November 30 2022,Hillsborough,FL,Passenger,1,2,3,130,133,2.26
October 31 2023,Grant,WA,Truck,12,0,12,28094,28106,0.04
June 30 2020,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
October 31 2023,Allegheny,PA,Passenger,2,0,2,57,59,3.39
April 30 2024,Wake,NC,Passenger,3,0,3,62,65,4.62
May 31 2024,Cochise,AZ,Passenger,1,0,1,46,47,2.13
September 30 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
June 30 2021,Maricopa,AZ,Passenger,7,6,13,1318,1331,0.98
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
March 31 2022,Anchorage,AK,Passenger,2,0,2,138,140,1.43
March 31 2023,Hamilton,OH,Passenger,1,0,1,33,34,2.94
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48603,49006,0.82
August 31 2019,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
June 30 2019,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
February 28 2019,Cochise,AZ,Passenger,0,1,1,117,118,0.85
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2022,Williamson,TX,Passenger,0,2,2,78,80,2.50
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2023,Washington,MD,Passenger,1,0,1,11,12,8.33
March 31 2022,Norfolk,MA,Passenger,1,0,1,28,29,3.45
April 30 2023,Placer,CA,Passenger,1,0,1,67,68,1.47
September 30 2023,Placer,CA,Passenger,1,0,1,66,67,1.49
March 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
October 31 2017,Okanogan,WA,Passenger,5,17,22,25698,25720,0.09
September 30 2022,San Francisco,CA,Passenger,1,0,1,81,82,1.22
June 30 2024,Bexar,TX,Passenger,2,1,3,293,296,1.01
October 31 2021,Escambia,FL,Passenger,0,1,1,144,145,0.69
May 31 2022,Jefferson,NY,Passenger,1,0,1,217,218,0.46
May 31 2017,San Diego,CA,Passenger,5,2,7,2743,2750,0.25
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5608,5608,0.00
April 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
March 31 2024,San Joaquin,CA,Passenger,1,0,1,63,64,1.56
April 30 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
January 31 2019,Lewis,WA,Truck,0,0,0,25659,25659,0.00
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36090,36337,0.68
November 30 2017,Skagit,WA,Passenger,160,131,291,89310,89601,0.32
April 30 2017,Muscogee,GA,Passenger,0,1,1,247,248,0.40
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
July 31 2021,Anchorage,AK,Passenger,1,0,1,143,144,0.69
November 30 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2021,Placer,CA,Passenger,2,0,2,80,82,2.44
March 31 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
February 28 2022,Flathead,MT,Passenger,2,0,2,50,52,3.85
March 31 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
June 30 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
August 31 2023,Sacramento,CA,Passenger,3,1,4,157,161,2.48
August 31 2023,Douglas,WA,Passenger,218,68,286,28780,29066,0.98
February 29 2020,Cowlitz,WA,Truck,0,0,0,28988,28988,0.00
October 31 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
February 28 2023,Spokane,WA,Truck,25,0,25,101705,101730,0.02
June 30 2022,Burlington,NJ,Passenger,0,2,2,105,107,1.87
March 31 2017,Deschutes,OR,Passenger,1,0,1,209,210,0.48
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
January 31 2022,Williamson,TX,Passenger,1,2,3,104,107,2.80
June 30 2024,Anchorage,AK,Passenger,1,0,1,78,79,1.27
February 29 2024,Flathead,MT,Passenger,1,0,1,19,20,5.00
May 31 2024,Alexandria,VA,Passenger,3,0,3,75,78,3.85
December 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
February 28 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
February 29 2024,Champaign,IL,Passenger,1,0,1,6,7,14.29
February 29 2020,Skagit,WA,Passenger,380,215,595,92441,93036,0.64
February 28 2023,New York,NY,Passenger,2,0,2,39,41,4.88
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48783,49164,0.77
