Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2018,Benton,WA,Truck,0,0,0,40852,40852,0.00
June 30 2020,Columbia,WA,Passenger,4,3,7,2415,2422,0.29
December 31 2018,Riverside,CA,Passenger,2,2,4,690,694,0.58
January 31 2019,Bexar,TX,Passenger,2,4,6,712,718,0.84
April 30 2023,Bexar,TX,Passenger,3,3,6,402,408,1.47
June 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
April 30 2020,Harrison,MS,Passenger,1,0,1,59,60,1.67
February 28 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
October 31 2022,Fairfax,VA,Truck,1,0,1,111,112,0.89
October 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
November 30 2021,Riverside,CA,Passenger,5,1,6,538,544,1.10
April 30 2017,Utah,UT,Passenger,0,1,1,173,174,0.57
June 30 2023,Ferry,WA,Passenger,21,4,25,4327,4352,0.57
November 30 2022,Orange,CA,Passenger,9,3,12,375,387,3.10
June 30 2018,Multnomah,OR,Passenger,3,4,7,809,816,0.86
March 31 2021,Pacific,WA,Truck,0,0,0,7872,7872,0.00
September 30 2020,Bexar,TX,Passenger,3,5,8,606,614,1.30
December 31 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
July 31 2022,Santa Clara,CA,Passenger,14,2,16,257,273,5.86
June 30 2021,San Mateo,CA,Passenger,1,0,1,114,115,0.87
June 30 2022,Denton,TX,Passenger,2,0,2,64,66,3.03
September 30 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
February 28 2018,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
August 31 2017,Ferry,WA,Truck,0,0,0,3534,3534,0.00
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3040,3078,1.23
August 31 2023,King,WA,Passenger,62508,15408,77916,1322258,1400174,5.56
January 31 2020,Snohomish,WA,Truck,0,0,0,123617,123617,0.00
August 31 2020,Collin,TX,Passenger,2,1,3,137,140,2.14
September 30 2020,Prince William,VA,Passenger,2,3,5,223,228,2.19
November 30 2022,York,VA,Passenger,1,0,1,78,79,1.27
February 29 2024,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
June 30 2023,Pulaski,MO,Passenger,3,0,3,99,102,2.94
October 31 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
September 30 2023,Middlesex,NJ,Passenger,1,0,1,17,18,5.56
April 30 2017,Clark,WA,Passenger,755,471,1226,298437,299663,0.41
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44774,44840,0.15
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,690,693,0.43
April 30 2020,Tarrant,TX,Passenger,2,0,2,188,190,1.05
August 31 2020,Richland,SC,Passenger,0,1,1,152,153,0.65
December 31 2018,Sacramento,CA,Passenger,0,1,1,315,316,0.32
September 30 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
January 31 2017,Guilford,NC,Passenger,1,0,1,35,36,2.78
May 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
September 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2021,Charleston,SC,Passenger,2,0,2,91,93,2.15
August 31 2021,Snohomish,WA,Passenger,6303,2135,8438,539068,547506,1.54
July 31 2023,Yakima,WA,Passenger,517,261,778,166046,166824,0.47
April 30 2017,Adams,WA,Passenger,2,3,5,12127,12132,0.04
June 30 2021,Pacific,WA,Passenger,45,53,98,16039,16137,0.61
May 31 2020,San Diego,CA,Passenger,15,4,19,2732,2751,0.69
March 31 2017,Clark,NV,Passenger,1,3,4,873,877,0.46
January 31 2024,Walla Walla,WA,Passenger,272,141,413,35377,35790,1.15
December 31 2018,Asotin,WA,Passenger,12,9,21,12720,12741,0.16
December 31 2023,Skamania,WA,Truck,2,0,2,3816,3818,0.05
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
July 31 2017,Dane,WI,Passenger,1,0,1,89,90,1.11
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2020,San Diego,CA,Passenger,14,4,18,2754,2772,0.65
September 30 2020,Grant,WA,Truck,0,0,0,27292,27292,0.00
May 31 2017,Chelan,WA,Truck,0,0,0,21246,21246,0.00
June 30 2021,King,WA,Passenger,30487,9166,39653,1367448,1407101,2.82
February 28 2018,Garfield,WA,Truck,0,0,0,940,940,0.00
December 31 2022,Ferry,WA,Passenger,24,4,28,4337,4365,0.64
June 30 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
March 31 2018,Anne Arundel,MD,Passenger,0,1,1,471,472,0.21
August 31 2020,Allegheny,PA,Passenger,2,0,2,84,86,2.33
September 30 2017,Arlington,VA,Passenger,1,2,3,169,172,1.74
November 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
May 31 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
March 31 2019,New London,CT,Passenger,0,1,1,245,246,0.41
October 31 2018,Columbia,WA,Passenger,2,2,4,2432,2436,0.16
June 30 2022,Whitman,WA,Truck,1,0,1,8564,8565,0.01
May 31 2024,Jefferson,WA,Passenger,733,295,1028,23795,24823,4.14
July 31 2017,Franklin,WA,Passenger,26,47,73,55726,55799,0.13
March 31 2023,Riverside,CA,Passenger,6,0,6,437,443,1.35
July 31 2019,Fresno,CA,Passenger,1,0,1,202,203,0.49
July 31 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
November 30 2023,Otero,NM,Passenger,0,1,1,22,23,4.35
July 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
July 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
August 31 2017,Asotin,WA,Truck,0,0,0,6512,6512,0.00
March 31 2018,Cowlitz,WA,Truck,0,0,0,28269,28269,0.00
December 31 2019,Columbia,WA,Passenger,3,3,6,2449,2455,0.24
May 31 2023,St. Louis,MO,Passenger,1,0,1,56,57,1.75
August 31 2018,Fulton,GA,Passenger,1,3,4,108,112,3.57
October 31 2022,Middlesex,MA,Passenger,3,0,3,84,87,3.45
October 31 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
March 31 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
February 28 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36333,10399,46732,1354944,1401676,3.33
July 31 2023,Stevens,WA,Truck,2,0,2,18697,18699,0.01
May 31 2021,Clallam,WA,Truck,1,0,1,21991,21992,0.00
September 30 2023,Thurston,WA,Truck,71,0,71,53769,53840,0.13
November 30 2023,Portsmouth,VA,Passenger,0,1,1,60,61,1.64
December 31 2017,Tarrant,TX,Passenger,1,0,1,228,229,0.44
April 30 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
April 30 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
February 29 2020,Osceola,FL,Passenger,1,0,1,43,44,2.27
March 31 2023,Yuba,CA,Passenger,1,0,1,53,54,1.85
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2017,Skamania,WA,Passenger,10,7,17,8568,8585,0.20
October 31 2018,St. Clair,IL,Passenger,0,1,1,165,166,0.60
June 30 2023,Island,WA,Truck,32,0,32,21012,21044,0.15
January 31 2023,Whatcom,WA,Truck,37,0,37,42959,42996,0.09
November 30 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
October 31 2017,Lane,OR,Passenger,0,1,1,216,217,0.46
November 30 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21411,21411,0.00
January 31 2022,Chelan,WA,Truck,0,0,0,23046,23046,0.00
July 31 2017,Yakima,WA,Truck,0,0,0,57460,57460,0.00
December 31 2020,Stevens,WA,Truck,0,0,0,18711,18711,0.00
October 31 2022,District of Columbia,DC,Passenger,2,0,2,159,161,1.24
June 30 2021,Arlington,VA,Passenger,0,1,1,145,146,0.68
June 30 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
July 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Thurston,WA,Truck,0,0,0,56344,56344,0.00
March 31 2022,Burlington,NJ,Passenger,0,1,1,107,108,0.93
December 31 2018,District of Columbia,DC,Passenger,1,3,4,194,198,2.02
July 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
December 31 2017,Yakima,WA,Passenger,59,75,134,162049,162183,0.08
June 30 2019,Solano,CA,Passenger,1,0,1,214,215,0.47
August 31 2021,Queens,NY,Passenger,2,0,2,51,53,3.77
February 28 2019,Manatee,FL,Passenger,1,0,1,37,38,2.63
July 31 2019,Jefferson,NY,Passenger,0,1,1,218,219,0.46
November 30 2022,Riverside,CA,Passenger,7,0,7,463,470,1.49
January 31 2023,Mason,WA,Truck,8,0,8,20854,20862,0.04
June 30 2024,Caddo,LA,Passenger,2,0,2,7,9,22.22
July 31 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
July 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
October 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
April 30 2018,Duval,FL,Passenger,1,2,3,374,377,0.80
December 31 2021,Virginia Beach,VA,Passenger,2,0,2,574,576,0.35
August 31 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
February 28 2022,Grant,WA,Truck,0,0,0,27992,27992,0.00
August 31 2018,Prince William,VA,Passenger,0,5,5,256,261,1.92
September 30 2022,Palm Beach,FL,Passenger,0,1,1,56,57,1.75
May 31 2022,Middlesex,NJ,Passenger,1,0,1,23,24,4.17
July 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
May 31 2024,Wichita,TX,Passenger,1,0,1,27,28,3.57
July 31 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
December 31 2017,Kitsap,WA,Truck,1,0,1,52701,52702,0.00
August 31 2019,Cumberland,NC,Passenger,0,2,2,509,511,0.39
June 30 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
March 31 2022,Harris,TX,Passenger,1,0,1,184,185,0.54
July 31 2023,San Mateo,CA,Passenger,2,0,2,66,68,2.94
May 31 2018,Juneau,AK,Passenger,0,1,1,48,49,2.04
November 30 2017,Wahkiakum,WA,Truck,0,0,0,1661,1661,0.00
February 29 2024,Wahkiakum,WA,Truck,4,0,4,1740,1744,0.23
June 30 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
October 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2018,Pinal,AZ,Passenger,2,0,2,209,211,0.95
October 31 2022,Adams,WA,Truck,1,0,1,5426,5427,0.02
May 31 2017,Sedgwick,KS,Passenger,0,1,1,110,111,0.90
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Clallam,WA,Passenger,341,220,561,50446,51007,1.10
July 31 2018,Benton,WA,Passenger,193,197,390,131715,132105,0.30
February 28 2021,El Paso,TX,Passenger,3,0,3,395,398,0.75
March 31 2022,Frederick,MD,Passenger,1,1,2,68,70,2.86
November 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
November 30 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
November 30 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
March 31 2024,Wahkiakum,WA,Truck,4,0,4,1743,1747,0.23
February 28 2017,King,WA,Truck,8,1,9,190465,190474,0.00
July 31 2018,Chelan,WA,Truck,0,0,0,21946,21946,0.00
May 31 2019,Mason,WA,Passenger,121,118,239,47003,47242,0.51
May 31 2021,Cumberland,NC,Passenger,0,2,2,447,449,0.45
August 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
September 30 2022,Richland,SC,Passenger,0,1,1,134,135,0.74
June 30 2023,Anne Arundel,MD,Passenger,4,3,7,299,306,2.29
April 30 2017,Douglas,WA,Truck,0,0,0,11450,11450,0.00
February 28 2017,Duval,FL,Passenger,1,1,2,364,366,0.55
August 31 2021,Kings,CA,Passenger,1,0,1,334,335,0.30
September 30 2017,Tarrant,TX,Passenger,1,0,1,234,235,0.43
August 31 2023,Anchorage,AK,Passenger,1,0,1,95,96,1.04
July 31 2021,Hillsborough,FL,Passenger,0,2,2,154,156,1.28
April 30 2018,Ada,ID,Passenger,0,2,2,344,346,0.58
July 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
November 30 2018,Clark,NV,Passenger,3,2,5,740,745,0.67
April 30 2017,Jefferson,NY,Passenger,1,1,2,253,255,0.78
July 31 2022,Skamania,WA,Truck,0,0,0,3942,3942,0.00
October 31 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
December 31 2020,Lincoln,WA,Passenger,5,12,17,7639,7656,0.22
August 31 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
March 31 2023,Harrison,MS,Passenger,1,0,1,37,38,2.63
August 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
October 31 2021,Duval,FL,Passenger,0,2,2,339,341,0.59
August 31 2023,Montgomery,MD,Passenger,6,3,9,181,190,4.74
February 28 2023,Deschutes,OR,Passenger,2,0,2,84,86,2.33
August 31 2020,Polk,FL,Passenger,1,0,1,73,74,1.35
May 31 2021,Honolulu,HI,Passenger,5,2,7,445,452,1.55
October 31 2019,Wahkiakum,WA,Truck,0,0,0,1751,1751,0.00
October 31 2022,Arapahoe,CO,Passenger,0,1,1,93,94,1.06
September 30 2022,York,VA,Passenger,1,0,1,80,81,1.23
February 28 2023,Calvert,MD,Passenger,0,2,2,86,88,2.27
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72317,72683,0.50
October 31 2020,Kitsap,WA,Truck,0,0,0,54206,54206,0.00
February 28 2019,Lincoln,WA,Truck,0,0,0,4666,4666,0.00
January 31 2022,Richland,SC,Passenger,0,2,2,139,141,1.42
May 31 2024,Allen,IN,Passenger,1,1,2,6,8,25.00
December 31 2017,Bexar,TX,Passenger,1,2,3,826,829,0.36
March 31 2019,Suffolk,MA,Passenger,0,1,1,43,44,2.27
May 31 2024,El Paso,TX,Passenger,2,0,2,225,227,0.88
April 30 2020,San Juan,WA,Truck,0,0,0,5896,5896,0.00
November 30 2020,Norfolk,VA,Passenger,2,3,5,341,346,1.45
September 30 2021,Yakima,WA,Passenger,258,164,422,168872,169294,0.25
August 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
September 30 2022,Fairfax,VA,Passenger,7,2,9,637,646,1.39
May 31 2024,Anchorage,AK,Passenger,1,0,1,79,80,1.25
March 31 2020,Fairfax,VA,Passenger,5,2,7,758,765,0.92
October 31 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
February 28 2022,Clark,WA,Passenger,3627,1597,5224,318828,324052,1.61
May 31 2017,Franklin,WA,Passenger,28,44,72,55450,55522,0.13
August 31 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
December 31 2022,San Francisco,CA,Passenger,1,0,1,72,73,1.37
October 31 2022,Contra Costa,CA,Passenger,0,3,3,206,209,1.44
March 31 2024,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
April 30 2019,Travis,TX,Passenger,4,1,5,211,216,2.31
November 30 2022,Orange,FL,Passenger,1,0,1,85,86,1.16
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5698,5698,0.00
August 31 2022,Arapahoe,CO,Passenger,0,1,1,93,94,1.06
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2019,Adams,WA,Truck,0,0,0,5128,5128,0.00
April 30 2019,San Francisco,CA,Passenger,2,1,3,115,118,2.54
May 31 2023,New London,CT,Passenger,2,3,5,175,180,2.78
November 30 2017,Ferry,WA,Passenger,1,3,4,4409,4413,0.09
October 31 2023,Cache,UT,Passenger,1,0,1,9,10,10.00
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2018,Snohomish,WA,Passenger,2790,1415,4205,526644,530849,0.79
June 30 2019,Spokane,WA,Passenger,538,432,970,311699,312669,0.31
July 31 2019,Thurston,WA,Passenger,905,651,1556,198018,199574,0.78
July 31 2019,Cowlitz,WA,Passenger,106,107,213,73131,73344,0.29
May 31 2018,Washington,OR,Passenger,0,1,1,485,486,0.21
May 31 2018,Snohomish,WA,Truck,1,0,1,121470,121471,0.00
January 31 2024,Wahkiakum,WA,Truck,4,0,4,1734,1738,0.23
September 30 2021,Tarrant,TX,Passenger,2,0,2,154,156,1.28
September 30 2022,Travis,TX,Passenger,3,1,4,118,122,3.28
April 30 2022,Deschutes,OR,Passenger,2,0,2,110,112,1.79
May 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2020,San Diego,CA,Passenger,13,4,17,2773,2790,0.61
June 30 2019,Yakima,WA,Truck,0,0,0,59126,59126,0.00
May 31 2018,Deschutes,OR,Passenger,1,0,1,180,181,0.55
September 30 2019,San Joaquin,CA,Passenger,1,0,1,143,144,0.69
April 30 2020,Franklin,WA,Passenger,58,75,133,60708,60841,0.22
April 30 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
December 31 2023,Goochland,VA,Passenger,1,1,2,46,48,4.17
November 30 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
September 30 2018,Asotin,WA,Passenger,11,8,19,12674,12693,0.15
June 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
July 31 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
March 31 2017,Walla Walla,WA,Truck,0,0,0,13186,13186,0.00
April 30 2024,Bell,TX,Passenger,2,0,2,198,200,1.00
June 30 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
October 31 2020,,,Passenger,6,1,7,452,459,1.53
February 28 2017,Island,WA,Passenger,100,122,222,59423,59645,0.37
September 30 2018,Skagit,WA,Passenger,223,176,399,90846,91245,0.44
October 31 2021,Monterey,CA,Passenger,0,3,3,161,164,1.83
June 30 2022,Fairfax,VA,Passenger,6,2,8,649,657,1.22
October 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
July 31 2018,Pacific,WA,Truck,0,0,0,7607,7607,0.00
May 31 2022,Yellowstone,MT,Passenger,0,1,1,27,28,3.57
July 31 2023,San Juan,WA,Passenger,627,174,801,13785,14586,5.49
February 28 2022,San Juan,WA,Truck,1,0,1,6015,6016,0.02
January 31 2021,Moore,NC,Passenger,0,1,1,141,142,0.70
December 31 2023,Ada,ID,Passenger,2,0,2,97,99,2.02
May 31 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
May 31 2017,Pacific,WA,Truck,0,0,0,7458,7458,0.00
March 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
August 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2023,Snohomish,WA,Truck,253,0,253,120571,120824,0.21
May 31 2023,Asotin,WA,Passenger,35,19,54,12368,12422,0.43
November 30 2017,Fairfax,VA,Passenger,3,1,4,828,832,0.48
March 31 2024,Sarasota,FL,Passenger,1,0,1,23,24,4.17
May 31 2022,Honolulu,HI,Passenger,5,4,9,385,394,2.28
August 31 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
May 31 2021,Skamania,WA,Passenger,43,32,75,8382,8457,0.89
July 31 2022,Newport,RI,Passenger,0,1,1,72,73,1.37
June 30 2018,Island,WA,Passenger,197,189,386,62491,62877,0.61
November 30 2017,Whitman,WA,Truck,0,0,0,8439,8439,0.00
February 28 2018,Frederick,MD,Passenger,0,1,1,89,90,1.11
February 28 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
October 31 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
October 31 2023,Hardin,KY,Passenger,1,0,1,56,57,1.75
April 30 2020,King,WA,Passenger,24083,7695,31778,1385264,1417042,2.24
February 28 2023,Skagit,WA,Passenger,984,377,1361,89148,90509,1.50
September 30 2019,Cowlitz,WA,Passenger,106,106,212,73296,73508,0.29
July 31 2017,Collin,TX,Passenger,0,1,1,148,149,0.67
December 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
January 31 2022,Howard,MD,Passenger,0,2,2,65,67,2.99
August 31 2022,Douglas,NE,Passenger,1,2,3,42,45,6.67
January 31 2024,Kootenai,ID,Truck,1,0,1,23,24,4.17
January 31 2020,Charles,MD,Passenger,0,1,1,85,86,1.16
November 30 2019,Dallas,TX,Passenger,1,0,1,216,217,0.46
April 30 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
February 28 2021,Miami-Dade,FL,Passenger,1,0,1,101,102,0.98
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2021,Skagit,WA,Passenger,540,260,800,91535,92335,0.87
October 31 2022,Lewis,WA,Passenger,260,182,442,59805,60247,0.73
February 28 2023,Asotin,WA,Passenger,30,20,50,12406,12456,0.40
June 30 2022,New London,CT,Passenger,3,4,7,189,196,3.57
December 31 2018,Jefferson,CO,Passenger,0,2,2,58,60,3.33
February 28 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
September 30 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
December 31 2019,Orange,CA,Passenger,7,2,9,525,534,1.69
August 31 2017,Deschutes,OR,Passenger,1,0,1,203,204,0.49
August 31 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
January 31 2017,Jefferson,NY,Passenger,1,1,2,251,253,0.79
July 31 2021,Bexar,TX,Passenger,2,4,6,548,554,1.08
May 31 2024,Hardin,KY,Passenger,1,0,1,54,55,1.82
March 31 2017,Pima,AZ,Passenger,0,2,2,463,465,0.43
August 31 2019,Multnomah,OR,Passenger,5,6,11,763,774,1.42
March 31 2020,Bexar,TX,Passenger,1,5,6,645,651,0.92
February 29 2024,Montgomery,MD,Passenger,6,2,8,169,177,4.52
June 30 2023,Lincoln,WA,Truck,0,0,0,4850,4850,0.00
April 30 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
October 31 2020,Skagit,WA,Passenger,467,231,698,91471,92169,0.76
June 30 2023,Cumberland,NC,Passenger,1,4,5,326,331,1.51
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,511,512,0.20
January 31 2023,Pulaski,AR,Passenger,3,0,3,26,29,10.34
November 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
June 30 2017,Mason,WA,Passenger,56,66,122,43448,43570,0.28
January 31 2018,Asotin,WA,Passenger,8,5,13,12542,12555,0.10
November 30 2020,Whatcom,WA,Truck,3,0,3,43474,43477,0.01
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
May 31 2020,New Haven,CT,Passenger,0,2,2,38,40,5.00
January 31 2022,Broward,FL,Passenger,2,0,2,100,102,1.96
June 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
July 31 2022,Clark,WA,Passenger,4224,1805,6029,315177,321206,1.88
January 31 2019,Ventura,CA,Passenger,0,2,2,326,328,0.61
July 31 2018,Okanogan,WA,Truck,0,0,0,16425,16425,0.00
July 31 2020,Monterey,CA,Passenger,0,2,2,173,175,1.14
November 30 2023,Placer,CA,Passenger,1,0,1,63,64,1.56
September 30 2018,Maui,HI,Passenger,1,0,1,58,59,1.69
March 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2023,Escambia,FL,Passenger,0,1,1,136,137,0.73
February 29 2024,El Paso,TX,Passenger,3,0,3,256,259,1.16
April 30 2022,Mason,WA,Passenger,292,176,468,47459,47927,0.98
June 30 2019,Contra Costa,CA,Passenger,2,2,4,378,382,1.05
November 30 2022,Anne Arundel,MD,Passenger,3,3,6,317,323,1.86
August 31 2023,Douglas,CO,Passenger,0,2,2,57,59,3.39
July 31 2020,Ramsey,MN,Passenger,1,0,1,43,44,2.27
November 30 2022,Snohomish,WA,Truck,78,0,78,122629,122707,0.06
November 30 2023,Cook,IL,Passenger,2,1,3,141,144,2.08
September 30 2022,Tarrant,TX,Passenger,4,0,4,117,121,3.31
August 31 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
November 30 2020,Ramsey,MN,Passenger,1,0,1,39,40,2.50
March 31 2022,Hamilton,IN,Passenger,1,0,1,26,27,3.70
September 30 2019,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
August 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2017,Kitsap,WA,Passenger,662,355,1017,174865,175882,0.58
April 30 2022,Skamania,WA,Passenger,67,46,113,8202,8315,1.36
September 30 2020,Richland,SC,Passenger,0,1,1,149,150,0.67
February 29 2020,El Paso,CO,Passenger,3,1,4,744,748,0.53
March 31 2024,Garfield,OK,Passenger,1,0,1,15,16,6.25
February 29 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
November 30 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
November 30 2021,Franklin,WA,Passenger,154,103,257,62228,62485,0.41
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49184,49542,0.72
September 30 2020,Charleston,SC,Passenger,2,0,2,98,100,2.00
June 30 2024,Galveston,TX,Passenger,0,1,1,14,15,6.67
July 31 2023,Lewis,WA,Truck,7,0,7,25986,25993,0.03
February 29 2020,Walla Walla,WA,Truck,0,0,0,13699,13699,0.00
June 30 2020,Goochland,VA,Passenger,2,1,3,273,276,1.09
May 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
March 31 2024,Orange,NC,Passenger,0,1,1,3,4,25.00
