Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2018,Kittitas,WA,Passenger,37,27,64,28629,28693,0.22
January 31 2021,Cowlitz,WA,Truck,0,0,0,28964,28964,0.00
March 31 2017,Canyon,ID,Passenger,0,1,1,107,108,0.93
February 28 2017,Orange,FL,Passenger,1,1,2,153,155,1.29
September 30 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
July 31 2023,Yuba,CA,Passenger,1,0,1,51,52,1.92
November 30 2023,Wahkiakum,WA,Passenger,30,22,52,3045,3097,1.68
March 31 2019,Monterey,CA,Passenger,0,1,1,195,196,0.51
January 31 2020,Garfield,WA,Passenger,0,1,1,1319,1320,0.08
May 31 2019,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
February 28 2022,Santa Clara,CA,Passenger,11,1,12,264,276,4.35
May 31 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
January 31 2021,Montgomery,OH,Passenger,0,1,1,53,54,1.85
March 31 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
January 31 2022,Kings,NY,Passenger,1,0,1,72,73,1.37
December 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
July 31 2023,Grant,WA,Passenger,297,131,428,67132,67560,0.63
February 28 2022,Alameda,CA,Passenger,5,1,6,223,229,2.62
September 30 2018,Deschutes,OR,Passenger,2,0,2,174,176,1.14
June 30 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
July 31 2021,Newport,RI,Passenger,0,1,1,80,81,1.23
September 30 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
May 31 2024,Monterey,CA,Truck,1,0,1,25,26,3.85
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
August 31 2023,Franklin,WA,Truck,6,0,6,20894,20900,0.03
May 31 2017,Cumberland,NC,Passenger,1,0,1,604,605,0.17
July 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
January 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
July 31 2020,Thurston,WA,Truck,0,0,0,55879,55879,0.00
September 30 2017,Canyon,ID,Passenger,0,1,1,96,97,1.03
February 28 2019,Denver,CO,Passenger,1,0,1,133,134,0.75
February 28 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
February 28 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
November 30 2017,Jefferson,NY,Passenger,1,0,1,234,235,0.43
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20532,20532,0.00
March 31 2020,Harris,TX,Passenger,1,0,1,273,274,0.36
December 31 2023,Anne Arundel,MD,Passenger,4,3,7,283,290,2.41
March 31 2020,Maui,HI,Passenger,2,0,2,38,40,5.00
June 30 2018,Grant,WA,Passenger,31,45,76,63138,63214,0.12
March 31 2021,Clackamas,OR,Passenger,3,0,3,184,187,1.60
July 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
August 31 2017,Monterey,CA,Passenger,0,2,2,197,199,1.01
December 31 2021,Cumberland,NC,Passenger,1,4,5,418,423,1.18
March 31 2020,Collin,TX,Passenger,2,1,3,142,145,2.07
June 30 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
April 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2021,Henrico,VA,Passenger,0,1,1,15,16,6.25
April 30 2024,Klickitat,WA,Truck,20,0,20,8163,8183,0.24
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,500,501,0.20
April 30 2021,Harris,TX,Passenger,1,1,2,242,244,0.82
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
January 31 2019,Travis,TX,Passenger,3,1,4,214,218,1.83
December 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2018,Whatcom,WA,Passenger,632,301,933,147621,148554,0.63
September 30 2019,Fairfax,VA,Passenger,4,1,5,765,770,0.65
July 31 2019,Sacramento,CA,Passenger,0,1,1,304,305,0.33
December 31 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
July 31 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
November 30 2021,Snohomish,WA,Truck,2,0,2,125626,125628,0.00
December 31 2021,Pulaski,MO,Passenger,2,0,2,128,130,1.54
March 31 2019,Pinal,AZ,Passenger,2,0,2,205,207,0.97
July 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2018,Whatcom,WA,Passenger,613,281,894,147160,148054,0.60
April 30 2018,Montgomery,TN,Passenger,1,0,1,276,277,0.36
July 31 2020,Hudson,NJ,Passenger,1,0,1,38,39,2.56
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
April 30 2018,Douglas,WA,Passenger,41,32,73,27441,27514,0.27
December 31 2022,Cowlitz,WA,Passenger,405,189,594,70188,70782,0.84
September 30 2017,Okanogan,WA,Passenger,5,18,23,25676,25699,0.09
July 31 2021,Douglas,WA,Passenger,101,51,152,28500,28652,0.53
January 31 2020,Ada,ID,Passenger,0,1,1,300,301,0.33
February 29 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
May 31 2017,Maricopa,AZ,Passenger,1,1,2,1833,1835,0.11
January 31 2018,Grant,WA,Truck,0,0,0,25637,25637,0.00
September 30 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
November 30 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
January 31 2022,Henrico,VA,Passenger,0,1,1,14,15,6.67
June 30 2021,Island,WA,Passenger,617,316,933,63095,64028,1.46
October 31 2023,Pacific,WA,Passenger,86,100,186,15517,15703,1.18
March 31 2019,Stevens,WA,Passenger,19,27,46,31618,31664,0.15
January 31 2017,Loudoun,VA,Passenger,0,1,1,89,90,1.11
December 31 2020,Flathead,MT,Passenger,2,0,2,58,60,3.33
March 31 2018,Travis,TX,Passenger,1,1,2,199,201,1.00
April 30 2022,Sonoma,CA,Passenger,0,1,1,82,83,1.20
May 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
May 31 2023,Anchorage,AK,Passenger,1,0,1,107,108,0.93
December 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
July 31 2020,Kootenai,ID,Passenger,1,1,2,219,221,0.90
September 30 2020,Snohomish,WA,Passenger,4694,1806,6500,537004,543504,1.20
January 31 2024,District of Columbia,DC,Passenger,3,0,3,135,138,2.17
February 28 2018,Riverside,CA,Passenger,2,2,4,733,737,0.54
April 30 2022,St. Clair,IL,Passenger,1,0,1,130,131,0.76
May 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2020,Virginia Beach,VA,Passenger,1,0,1,645,646,0.15
December 31 2019,Dallas,TX,Passenger,1,0,1,215,216,0.46
August 31 2020,Hennepin,MN,Passenger,3,0,3,95,98,3.06
August 31 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
January 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
September 30 2023,Fairfax,VA,Passenger,7,2,9,562,571,1.58
June 30 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
August 31 2022,Hawaii,HI,Passenger,1,0,1,38,39,2.56
January 31 2024,Lewis,WA,Passenger,416,321,737,59570,60307,1.22
February 28 2018,Clark,NV,Passenger,2,2,4,756,760,0.53
March 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
November 30 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
January 31 2020,Denton,TX,Passenger,1,0,1,95,96,1.04
June 30 2024,Asotin,WA,Passenger,52,23,75,12050,12125,0.62
June 30 2024,San Diego,CA,Passenger,20,7,27,1663,1690,1.60
October 31 2023,Whatcom,WA,Truck,77,0,77,42557,42634,0.18
May 31 2019,Okanogan,WA,Truck,0,0,0,16505,16505,0.00
November 30 2022,DuPage,IL,Passenger,2,1,3,44,47,6.38
June 30 2021,San Joaquin,CA,Passenger,1,0,1,114,115,0.87
May 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
April 30 2019,Skagit,WA,Passenger,293,197,490,91525,92015,0.53
June 30 2023,Placer,CA,Passenger,1,0,1,67,68,1.47
December 31 2022,Kings,CA,Passenger,2,1,3,301,304,0.99
May 31 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
October 31 2023,Washtenaw,MI,Passenger,0,2,2,18,20,10.00
April 30 2022,Collier,FL,Passenger,1,0,1,20,21,4.76
July 31 2019,Monterey,CA,Passenger,0,1,1,194,195,0.51
August 31 2018,Los Angeles,CA,Passenger,5,4,9,1166,1175,0.77
August 31 2017,Jefferson,NY,Passenger,1,0,1,244,245,0.41
July 31 2022,Moore,NC,Passenger,0,1,1,114,115,0.87
December 31 2019,Tarrant,TX,Passenger,3,0,3,197,200,1.50
April 30 2024,St. Mary's,MD,Passenger,2,0,2,160,162,1.23
September 30 2018,Polk,FL,Passenger,1,0,1,68,69,1.45
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35282,35343,0.17
January 31 2019,Harris,TX,Passenger,0,1,1,283,284,0.35
July 31 2019,Stevens,WA,Truck,0,0,0,18695,18695,0.00
October 31 2018,El Paso,TX,Passenger,1,0,1,495,496,0.20
January 31 2021,Montgomery,PA,Passenger,1,0,1,28,29,3.45
January 31 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
May 31 2019,Lee,AL,Passenger,1,0,1,37,38,2.63
April 30 2024,Cowlitz,WA,Passenger,676,277,953,68993,69946,1.36
January 31 2024,Grays Harbor,WA,Passenger,386,223,609,47981,48590,1.25
September 30 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
December 31 2021,Spokane,WA,Passenger,1307,758,2065,326955,329020,0.63
February 28 2021,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
January 31 2021,Nassau,FL,Passenger,1,0,1,37,38,2.63
March 31 2022,Jefferson,WA,Passenger,408,207,615,24672,25287,2.43
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36416,36625,0.57
November 30 2022,Bexar,TX,Passenger,4,3,7,434,441,1.59
June 30 2017,Prince William,VA,Passenger,0,4,4,270,274,1.46
February 29 2020,Whitman,WA,Truck,0,0,0,8554,8554,0.00
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2019,King,WA,Passenger,18614,6947,25561,1386695,1412256,1.81
December 31 2022,Bexar,TX,Passenger,4,3,7,430,437,1.60
May 31 2023,Orange,CA,Passenger,9,3,12,344,356,3.37
February 29 2024,Whatcom,WA,Passenger,3095,1084,4179,146656,150835,2.77
October 31 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
January 31 2023,Bexar,TX,Passenger,4,3,7,424,431,1.62
December 31 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
July 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
May 31 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
May 31 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2023,Kittitas,WA,Passenger,449,117,566,29418,29984,1.89
September 30 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
July 31 2020,King,WA,Passenger,24903,7755,32658,1370354,1403012,2.33
July 31 2018,Thurston,WA,Passenger,577,496,1073,193645,194718,0.55
March 31 2024,El Paso,CO,Passenger,7,3,10,412,422,2.37
February 28 2023,Placer,CA,Passenger,1,0,1,66,67,1.49
October 31 2018,Ventura,CA,Passenger,0,2,2,324,326,0.61
September 30 2018,Norfolk,VA,Passenger,2,2,4,335,339,1.18
September 30 2019,Allegheny,PA,Passenger,2,0,2,88,90,2.22
January 31 2019,Collier,FL,Passenger,1,0,1,20,21,4.76
September 30 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
January 31 2018,Clark,WA,Truck,0,0,0,78552,78552,0.00
September 30 2020,Mason,WA,Truck,0,0,0,20791,20791,0.00
January 31 2022,Asotin,WA,Truck,0,0,0,6727,6727,0.00
August 31 2018,Douglas,WA,Passenger,45,31,76,27789,27865,0.27
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2022,Skamania,WA,Truck,0,0,0,3967,3967,0.00
December 31 2022,Bryan,GA,Passenger,0,1,1,37,38,2.63
January 31 2023,York,VA,Passenger,1,0,1,76,77,1.30
September 30 2020,King,WA,Passenger,25385,7894,33279,1370719,1403998,2.37
December 31 2020,Spokane,WA,Truck,0,0,0,100668,100668,0.00
September 30 2017,Jefferson,WA,Truck,0,0,0,9414,9414,0.00
March 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
October 31 2022,Gwinnett,GA,Passenger,1,0,1,55,56,1.79
February 29 2024,New York,NY,Passenger,2,0,2,35,37,5.41
June 30 2020,Franklin,WA,Truck,0,0,0,19965,19965,0.00
April 30 2023,Pima,AZ,Passenger,1,0,1,221,222,0.45
November 30 2019,Pinellas,FL,Passenger,1,1,2,117,119,1.68
August 31 2023,Kings,NY,Passenger,2,0,2,45,47,4.26
October 31 2023,York,VA,Passenger,1,0,1,64,65,1.54
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2021,Stevens,WA,Passenger,55,43,98,30284,30382,0.32
August 31 2023,Columbia,WA,Passenger,12,1,13,2429,2442,0.53
April 30 2019,Honolulu,HI,Passenger,2,3,5,520,525,0.95
April 30 2019,Charleston,SC,Passenger,1,0,1,122,123,0.81
February 28 2023,Wayne,MI,Passenger,0,1,1,36,37,2.70
November 30 2019,Spokane,WA,Passenger,630,469,1099,314508,315607,0.35
May 31 2024,Pend Oreille,WA,Truck,3,0,3,5524,5527,0.05
May 31 2021,Walla Walla,WA,Truck,0,0,0,14037,14037,0.00
October 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2021,Deschutes,OR,Passenger,2,0,2,121,123,1.63
November 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46282,46381,0.21
March 31 2019,Anne Arundel,MD,Passenger,0,1,1,451,452,0.22
July 31 2019,Whatcom,WA,Truck,2,0,2,42920,42922,0.00
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69289,69388,0.14
April 30 2023,Benton,WA,Passenger,1088,548,1636,135460,137096,1.19
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9273,9291,0.19
June 30 2021,Lincoln,WA,Passenger,5,13,18,7733,7751,0.23
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19860,19860,0.00
July 31 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
August 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
March 31 2023,Charles,MD,Passenger,1,1,2,57,59,3.39
July 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
July 31 2023,Mohave,AZ,Passenger,1,0,1,36,37,2.70
July 31 2017,King,WA,Passenger,10251,4171,14422,1372900,1387322,1.04
August 31 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
June 30 2018,Pima,AZ,Passenger,1,1,2,435,437,0.46
October 31 2021,Fairfax,VA,Passenger,5,3,8,701,709,1.13
December 31 2021,Ventura,CA,Passenger,2,3,5,266,271,1.85
June 30 2019,Klickitat,WA,Truck,0,0,0,8245,8245,0.00
July 31 2020,Goochland,VA,Passenger,3,1,4,273,277,1.44
February 28 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
June 30 2024,Collin,TX,Passenger,1,0,1,29,30,3.33
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2023,Grant,WA,Truck,12,0,12,28112,28124,0.04
February 29 2024,Spokane,WA,Passenger,3049,1471,4520,320382,324902,1.39
September 30 2023,San Juan,WA,Passenger,655,184,839,13756,14595,5.75
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3038,3045,0.23
May 31 2021,Richland,SC,Passenger,0,1,1,146,147,0.68
January 31 2023,Douglas,NE,Passenger,2,1,3,34,37,8.11
August 31 2017,Lane,OR,Passenger,0,1,1,224,225,0.44
March 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
November 30 2022,Madison,IL,Passenger,1,0,1,17,18,5.56
August 31 2023,Pierce,WA,Truck,181,0,181,136298,136479,0.13
March 31 2024,Franklin,WA,Truck,11,0,11,20812,20823,0.05
September 30 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
April 30 2022,New London,CT,Passenger,3,4,7,202,209,3.35
January 31 2024,Dallas,TX,Passenger,1,0,1,69,70,1.43
March 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
May 31 2019,Alameda,CA,Passenger,2,2,4,319,323,1.24
February 28 2019,Allegheny,PA,Passenger,1,0,1,92,93,1.08
January 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
March 31 2020,Garfield,WA,Truck,0,0,0,974,974,0.00
August 31 2019,Snohomish,WA,Truck,0,0,0,122841,122841,0.00
August 31 2017,Chelan,WA,Truck,0,0,0,21363,21363,0.00
January 31 2023,Douglas,WA,Passenger,171,57,228,28565,28793,0.79
August 31 2021,Onslow,NC,Passenger,0,1,1,178,179,0.56
May 31 2019,Montgomery,TX,Passenger,2,0,2,62,64,3.12
May 31 2017,Adams,WA,Passenger,2,3,5,12195,12200,0.04
June 30 2024,Adams,WA,Truck,4,0,4,5232,5236,0.08
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
December 31 2020,Fresno,CA,Passenger,1,0,1,192,193,0.52
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2021,Asotin,WA,Passenger,21,17,38,12688,12726,0.30
October 31 2020,Juneau,AK,Passenger,0,1,1,30,31,3.23
November 30 2022,Los Angeles,CA,Passenger,3,6,9,798,807,1.12
January 31 2020,Pima,AZ,Passenger,3,1,4,391,395,1.01
September 30 2023,Allegheny,PA,Passenger,2,0,2,58,60,3.33
July 31 2023,Broward,FL,Passenger,1,0,1,62,63,1.59
November 30 2019,Osceola,FL,Passenger,1,0,1,45,46,2.17
March 31 2019,Adams,WA,Passenger,4,6,10,12626,12636,0.08
June 30 2017,Thurston,WA,Truck,0,0,0,53274,53274,0.00
May 31 2017,Ventura,CA,Passenger,0,1,1,372,373,0.27
September 30 2023,Sacramento,CA,Passenger,3,1,4,151,155,2.58
April 30 2023,Collier,FL,Passenger,1,0,1,16,17,5.88
March 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2977,2979,0.07
December 31 2017,Okanogan,WA,Passenger,7,18,25,25726,25751,0.10
May 31 2022,Virginia Beach,VA,Passenger,2,0,2,527,529,0.38
August 31 2022,Orange,FL,Passenger,2,0,2,94,96,2.08
January 31 2019,Montgomery,AL,Passenger,0,1,1,48,49,2.04
April 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
August 31 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
November 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
April 30 2024,Fulton,GA,Passenger,0,1,1,47,48,2.08
November 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2022,Baltimore,MD,Passenger,1,0,1,92,93,1.08
January 31 2021,San Francisco,CA,Passenger,1,1,2,101,103,1.94
February 28 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2017,Clark,WA,Truck,0,0,0,77508,77508,0.00
May 31 2024,Jefferson,WA,Truck,23,0,23,9061,9084,0.25
May 31 2022,Kitsap,WA,Passenger,2352,1031,3383,178210,181593,1.86
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36133,36229,0.26
November 30 2020,Pacific,WA,Passenger,36,34,70,15724,15794,0.44
June 30 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
March 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
August 31 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
March 31 2022,Virginia Beach,VA,Passenger,2,0,2,554,556,0.36
June 30 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
May 31 2022,Kings,CA,Passenger,2,1,3,315,318,0.94
January 31 2017,Island,WA,Truck,1,0,1,20513,20514,0.00
March 31 2017,Stevens,WA,Truck,0,0,0,18306,18306,0.00
February 28 2022,Wichita,TX,Passenger,1,0,1,44,45,2.22
September 30 2021,St. Clair,IL,Passenger,1,0,1,133,134,0.75
February 28 2023,Harnett,NC,Passenger,2,0,2,144,146,1.37
July 31 2021,Polk,FL,Passenger,1,0,1,68,69,1.45
December 31 2021,Hamilton,IN,Passenger,2,0,2,29,31,6.45
December 31 2022,Harrison,MS,Passenger,1,0,1,41,42,2.38
November 30 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
August 31 2019,Chelan,WA,Truck,0,0,0,22362,22362,0.00
June 30 2018,King,WA,Truck,7,1,8,183006,183014,0.00
September 30 2017,Franklin,WA,Truck,0,0,0,18244,18244,0.00
November 30 2019,Douglas,WA,Truck,0,0,0,12297,12297,0.00
July 31 2022,Mason,WA,Truck,4,0,4,20943,20947,0.02
February 29 2020,Middlesex,MA,Passenger,1,0,1,102,103,0.97
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
June 30 2024,El Dorado,CA,Passenger,1,0,1,14,15,6.67
December 31 2022,Franklin,WA,Truck,4,0,4,20951,20955,0.02
September 30 2019,Grant,WA,Truck,0,0,0,26785,26785,0.00
June 30 2023,El Paso,CO,Passenger,3,2,5,506,511,0.98
May 31 2020,Ferry,WA,Truck,0,0,0,3540,3540,0.00
October 31 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
May 31 2017,Pierce,WA,Passenger,933,823,1756,525089,526845,0.33
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71822,72234,0.57
August 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
November 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
May 31 2024,Clallam,WA,Passenger,749,340,1089,48059,49148,2.22
December 31 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5575,5575,0.00
August 31 2020,Cowlitz,WA,Truck,0,0,0,28900,28900,0.00
October 31 2021,Jefferson,NY,Passenger,1,0,1,217,218,0.46
March 31 2024,Lewis,WA,Truck,13,0,13,25535,25548,0.05
March 31 2021,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2024,Utah,UT,Passenger,1,0,1,73,74,1.35
July 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
February 28 2017,Clark,WA,Truck,0,0,0,77506,77506,0.00
September 30 2023,Pierce,WA,Passenger,8584,2980,11564,527961,539525,2.14
August 31 2023,Snohomish,WA,Passenger,13960,3226,17186,527635,544821,3.15
July 31 2020,San Diego,CA,Passenger,15,3,18,2749,2767,0.65
November 30 2022,Clark,NV,Passenger,10,2,12,507,519,2.31
June 30 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
January 31 2023,Benton,WA,Passenger,958,510,1468,135747,137215,1.07
December 31 2019,Clackamas,OR,Passenger,2,1,3,217,220,1.36
December 31 2020,Franklin,WA,Truck,0,0,0,20428,20428,0.00
June 30 2019,Whitman,WA,Truck,0,0,0,8585,8585,0.00
December 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
September 30 2018,Fresno,CA,Passenger,1,0,1,198,199,0.50
July 31 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
June 30 2019,Cowlitz,WA,Passenger,98,108,206,73002,73208,0.28
June 30 2022,Yakima,WA,Passenger,336,190,526,166906,167432,0.31
July 31 2018,Kittitas,WA,Passenger,49,32,81,28985,29066,0.28
December 31 2023,San Diego,CA,Passenger,20,8,28,1962,1990,1.41
June 30 2024,Middlesex,MA,Passenger,3,0,3,55,58,5.17
January 31 2020,Harris,TX,Passenger,1,0,1,276,277,0.36
November 30 2018,Arlington,VA,Passenger,1,1,2,169,171,1.17
September 30 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
May 31 2023,Denton,TX,Passenger,2,0,2,51,53,3.77
February 28 2022,Lane,OR,Passenger,0,2,2,119,121,1.65
November 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
July 31 2023,Snohomish,WA,Truck,187,0,187,121259,121446,0.15
February 28 2018,Lincoln,WA,Passenger,2,5,7,7592,7599,0.09
September 30 2017,Pacific,WA,Passenger,12,9,21,15255,15276,0.14
June 30 2020,Norfolk,VA,Passenger,2,2,4,345,349,1.15
August 31 2019,Pima,AZ,Passenger,1,1,2,414,416,0.48
September 30 2017,Nassau,NY,Passenger,1,1,2,42,44,4.55
August 31 2018,Tarrant,TX,Passenger,1,0,1,215,216,0.46
September 30 2022,Frederick,MD,Passenger,1,0,1,62,63,1.59
August 31 2020,Prince George's,MD,Passenger,2,1,3,163,166,1.81
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2020,Asotin,WA,Passenger,17,14,31,12386,12417,0.25
April 30 2020,Whitman,WA,Passenger,44,48,92,22300,22392,0.41
October 31 2017,Fairfax,VA,Passenger,3,1,4,834,838,0.48
May 31 2020,Ada,ID,Passenger,0,1,1,290,291,0.34
July 31 2017,Marion,OR,Passenger,1,0,1,167,168,0.60
September 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
February 29 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
