Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
November 30 2017,Lewis,WA,Truck,0,0,0,25240,25240,0.00
January 31 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
February 28 2018,Sacramento,CA,Passenger,1,1,2,313,315,0.63
March 31 2024,Pacific,WA,Truck,9,0,9,7758,7767,0.12
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1793,1794,0.06
July 31 2019,Charles,MD,Passenger,0,1,1,92,93,1.08
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48879,49255,0.76
November 30 2017,Brevard,FL,Passenger,0,1,1,105,106,0.94
April 30 2024,Clark,WA,Truck,180,0,180,80000,80180,0.22
March 31 2022,El Paso,CO,Passenger,3,2,5,650,655,0.76
February 28 2019,Jefferson,NY,Passenger,0,1,1,226,227,0.44
February 28 2022,Kitsap,WA,Passenger,2229,981,3210,179270,182480,1.76
February 28 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
August 31 2017,Arlington,VA,Passenger,1,2,3,172,175,1.71
March 31 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
June 30 2023,Fulton,GA,Passenger,1,1,2,65,67,2.99
December 31 2018,Middlesex,MA,Passenger,1,0,1,127,128,0.78
November 30 2017,Yakima,WA,Truck,0,0,0,57907,57907,0.00
October 31 2022,Stafford,VA,Passenger,2,1,3,86,89,3.37
April 30 2024,Kittitas,WA,Passenger,512,131,643,29235,29878,2.15
April 30 2018,Montgomery,MD,Passenger,1,0,1,298,299,0.33
May 31 2024,Pinal,AZ,Passenger,1,1,2,68,70,2.86
March 31 2021,Skamania,WA,Truck,0,0,0,4024,4024,0.00
November 30 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
January 31 2024,Fairfax,VA,Truck,1,0,1,85,86,1.16
February 29 2024,Cook,IL,Passenger,2,1,3,133,136,2.21
October 31 2021,Klickitat,WA,Truck,0,0,0,8305,8305,0.00
October 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
November 30 2022,St. Louis,MO,Passenger,2,0,2,63,65,3.08
September 30 2019,King,WA,Passenger,20419,7281,27700,1394249,1421949,1.95
June 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
January 31 2017,Dane,WI,Passenger,1,0,1,194,195,0.51
June 30 2018,Jefferson,WA,Truck,0,0,0,9539,9539,0.00
April 30 2021,Utah,UT,Passenger,0,1,1,133,134,0.75
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
March 31 2023,Madison,IL,Passenger,2,0,2,18,20,10.00
June 30 2024,Escambia,FL,Passenger,0,1,1,102,103,0.97
June 30 2024,Polk,OR,Passenger,1,1,2,11,13,15.38
February 29 2024,Clark,WA,Passenger,7551,2753,10304,312655,322959,3.19
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69645,69755,0.16
September 30 2017,Jefferson,WA,Passenger,114,65,179,24006,24185,0.74
January 31 2017,Montgomery,MD,Passenger,1,0,1,316,317,0.32
September 30 2023,Whatcom,WA,Truck,67,0,67,42615,42682,0.16
August 31 2017,Benton,WA,Truck,0,0,0,40166,40166,0.00
April 30 2022,Spokane,WA,Passenger,1506,809,2315,325200,327515,0.71
February 29 2024,Harnett,NC,Passenger,4,0,4,125,129,3.10
September 30 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
September 30 2021,Queens,NY,Passenger,2,0,2,48,50,4.00
October 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
September 30 2022,Whitman,WA,Passenger,96,64,160,21907,22067,0.73
December 31 2019,Fulton,GA,Passenger,0,3,3,108,111,2.70
June 30 2022,Lane,OR,Passenger,0,2,2,105,107,1.87
June 30 2018,Douglas,WA,Truck,0,0,0,11944,11944,0.00
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3018,3020,0.07
October 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
January 31 2024,El Dorado,CA,Passenger,1,0,1,17,18,5.56
April 30 2021,Clackamas,OR,Passenger,2,0,2,186,188,1.06
August 31 2023,Flathead,MT,Passenger,1,0,1,22,23,4.35
October 31 2020,Kootenai,ID,Passenger,0,1,1,215,216,0.46
March 31 2024,Harford,MD,Passenger,2,1,3,40,43,6.98
October 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
May 31 2021,Okanogan,WA,Passenger,61,37,98,26394,26492,0.37
July 31 2022,Douglas,CO,Passenger,0,1,1,81,82,1.22
October 31 2018,Shelby,TN,Passenger,0,1,1,108,109,0.92
January 31 2020,Richland,SC,Passenger,0,1,1,159,160,0.62
July 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
March 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2022,Grant,WA,Truck,0,0,0,28031,28031,0.00
October 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2019,Grant,WA,Passenger,43,61,104,65011,65115,0.16
June 30 2024,Otero,NM,Passenger,0,1,1,18,19,5.26
May 31 2021,Island,WA,Truck,0,0,0,21568,21568,0.00
October 31 2022,Nueces,TX,Passenger,0,1,1,55,56,1.79
December 31 2022,Adams,WA,Passenger,23,11,34,12990,13024,0.26
August 31 2019,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
December 31 2021,Wahkiakum,WA,Truck,0,0,0,1822,1822,0.00
February 29 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
June 30 2017,Hawaii,HI,Passenger,1,0,1,84,85,1.18
October 31 2019,Dakota,MN,Passenger,0,1,1,33,34,2.94
June 30 2017,Asotin,WA,Passenger,6,3,9,12420,12429,0.07
February 29 2020,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
May 31 2019,Clallam,WA,Truck,0,0,0,21741,21741,0.00
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,103,104,0.96
July 31 2020,Clark,NV,Passenger,3,2,5,702,707,0.71
September 30 2019,Columbia,WA,Passenger,3,2,5,2446,2451,0.20
July 31 2022,Sarasota,FL,Passenger,2,0,2,35,37,5.41
August 31 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
January 31 2018,Saratoga,NY,Passenger,1,1,2,68,70,2.86
June 30 2017,Salt Lake,UT,Passenger,0,1,1,268,269,0.37
November 30 2023,District of Columbia,DC,Passenger,2,0,2,138,140,1.43
June 30 2023,Yuba,CA,Passenger,1,0,1,51,52,1.92
May 31 2024,Utah,UT,Passenger,1,0,1,59,60,1.67
September 30 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
January 31 2018,Okanogan,WA,Truck,0,0,0,16333,16333,0.00
May 31 2019,Anne Arundel,MD,Passenger,1,1,2,444,446,0.45
December 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
December 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
May 31 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
July 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
May 31 2022,Franklin,WA,Passenger,181,110,291,61958,62249,0.47
July 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2017,Alameda,CA,Passenger,0,1,1,362,363,0.28
June 30 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
August 31 2020,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
May 31 2018,Asotin,WA,Truck,0,0,0,6628,6628,0.00
October 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
March 31 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
January 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2022,Whatcom,WA,Truck,7,0,7,43326,43333,0.02
March 31 2024,Walla Walla,WA,Passenger,276,145,421,35193,35614,1.18
April 30 2023,Honolulu,HI,Passenger,3,3,6,314,320,1.88
March 31 2021,Middlesex,MA,Passenger,1,0,1,99,100,1.00
November 30 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
December 31 2019,Pierce,WA,Truck,0,0,0,140801,140801,0.00
July 31 2023,Benton,WA,Truck,26,0,26,43148,43174,0.06
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21223,21225,0.01
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
November 30 2018,DuPage,IL,Passenger,1,0,1,62,63,1.59
November 30 2020,Dakota,MN,Passenger,0,1,1,28,29,3.45
July 31 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
May 31 2023,Essex,MA,Passenger,1,0,1,10,11,9.09
September 30 2022,Kitsap,WA,Truck,23,0,23,53097,53120,0.04
August 31 2021,Cowlitz,WA,Truck,0,1,1,29069,29070,0.00
February 28 2022,Okanogan,WA,Truck,0,0,0,16699,16699,0.00
September 30 2019,Contra Costa,CA,Passenger,2,2,4,362,366,1.09
December 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
July 31 2023,Santa Clara,CA,Passenger,16,3,19,193,212,8.96
November 30 2021,Yavapai,AZ,Passenger,0,1,1,41,42,2.38
July 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2018,Thurston,WA,Passenger,603,516,1119,194142,195261,0.57
August 31 2023,Skagit,WA,Truck,26,0,26,31825,31851,0.08
March 31 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
March 31 2024,New Haven,CT,Passenger,0,2,2,20,22,9.09
December 31 2019,Harrison,MS,Passenger,1,0,1,61,62,1.61
December 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
December 31 2023,Walla Walla,WA,Passenger,265,134,399,35387,35786,1.11
May 31 2023,Whatcom,WA,Passenger,2394,870,3264,147751,151015,2.16
August 31 2021,Skagit,WA,Passenger,621,287,908,91646,92554,0.98
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19974,19974,0.00
August 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
June 30 2023,Fairfax,VA,Truck,1,0,1,91,92,1.09
April 30 2021,Hillsborough,FL,Passenger,0,1,1,162,163,0.61
January 31 2020,DuPage,IL,Passenger,4,0,4,68,72,5.56
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
September 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2024,Anchorage,AK,Passenger,1,0,1,82,83,1.20
March 31 2017,Muscogee,GA,Passenger,0,1,1,253,254,0.39
September 30 2022,San Bernardino,CA,Passenger,2,1,3,346,349,0.86
August 31 2023,Kern,CA,Passenger,1,1,2,174,176,1.14
August 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
February 29 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
March 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
June 30 2022,Sedgwick,KS,Passenger,0,1,1,76,77,1.30
February 28 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
March 31 2022,Douglas,CO,Passenger,0,1,1,88,89,1.12
January 31 2020,Skagit,WA,Truck,1,0,1,32585,32586,0.00
July 31 2021,Dallas,TX,Passenger,1,0,1,164,165,0.61
August 31 2023,Harnett,NC,Passenger,4,0,4,132,136,2.94
June 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2022,Sacramento,CA,Passenger,1,1,2,236,238,0.84
March 31 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
December 31 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
June 30 2024,Kitsap,WA,Truck,143,0,143,50347,50490,0.28
January 31 2017,Lewis,WA,Truck,0,0,0,24796,24796,0.00
October 31 2022,Douglas,WA,Passenger,158,59,217,28407,28624,0.76
December 31 2020,Jefferson,WA,Passenger,286,155,441,24797,25238,1.75
September 30 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
July 31 2020,Washington,OR,Passenger,1,0,1,452,453,0.22
October 31 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
December 31 2020,Prince George's,MD,Passenger,2,1,3,156,159,1.89
September 30 2020,,,Passenger,7,1,8,450,458,1.75
August 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
April 30 2024,Adams,WA,Truck,4,0,4,5344,5348,0.07
October 31 2023,Harnett,NC,Passenger,4,0,4,129,133,3.01
September 30 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
October 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
November 30 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
May 31 2017,Skagit,WA,Truck,1,0,1,31384,31385,0.00
September 30 2022,Garfield,WA,Passenger,1,3,4,1314,1318,0.30
June 30 2022,Yavapai,AZ,Passenger,0,1,1,30,31,3.23
January 31 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
January 31 2021,Milwaukee,WI,Passenger,1,0,1,45,46,2.17
December 31 2019,Nassau,NY,Passenger,4,0,4,45,49,8.16
November 30 2019,Harnett,NC,Passenger,1,1,2,216,218,0.92
January 31 2017,Muscogee,GA,Passenger,0,1,1,265,266,0.38
September 30 2023,Beaufort,SC,Passenger,1,0,1,28,29,3.45
September 30 2023,Salt Lake,UT,Passenger,2,1,3,107,110,2.73
May 31 2024,Douglas,NE,Passenger,0,1,1,24,25,4.00
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,67,68,1.47
March 31 2018,Garfield,OK,Passenger,1,0,1,22,23,4.35
September 30 2023,Sacramento,CA,Truck,1,0,1,29,30,3.33
January 31 2018,Island,WA,Truck,0,0,0,20779,20779,0.00
December 31 2019,Cumberland,NC,Passenger,0,2,2,502,504,0.40
August 31 2020,Kootenai,ID,Passenger,1,1,2,218,220,0.91
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
December 31 2021,Snohomish,WA,Passenger,7017,2233,9250,537075,546325,1.69
December 31 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
July 31 2022,Alameda,CA,Passenger,6,2,8,201,209,3.83
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2019,Clark,WA,Passenger,1588,945,2533,314825,317358,0.80
March 31 2018,Whitman,WA,Passenger,18,23,41,22489,22530,0.18
April 30 2023,San Juan,WA,Truck,12,0,12,5933,5945,0.20
December 31 2023,Yolo,CA,Passenger,2,0,2,20,22,9.09
April 30 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
October 31 2021,Los Angeles,CA,Passenger,6,9,15,904,919,1.63
April 30 2022,El Paso,CO,Passenger,3,2,5,640,645,0.78
September 30 2023,Arapahoe,CO,Passenger,1,1,2,74,76,2.63
December 31 2022,Kent,DE,Passenger,1,0,1,49,50,2.00
June 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2020,Fulton,GA,Passenger,1,3,4,110,114,3.51
May 31 2022,Stafford,VA,Passenger,2,1,3,94,97,3.09
May 31 2022,Grant,WA,Truck,0,0,0,27979,27979,0.00
November 30 2022,Skamania,WA,Truck,0,0,0,3892,3892,0.00
November 30 2021,Okanogan,WA,Passenger,67,43,110,26576,26686,0.41
January 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
April 30 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
January 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
December 31 2020,Norfolk,VA,Passenger,2,3,5,338,343,1.46
April 30 2020,Charles,MD,Passenger,0,1,1,79,80,1.25
September 30 2021,Adams,WA,Truck,0,0,0,5402,5402,0.00
January 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2020,Multnomah,OR,Passenger,4,6,10,707,717,1.39
April 30 2024,Prince William,VA,Passenger,2,4,6,133,139,4.32
May 31 2020,Norfolk,VA,Passenger,2,2,4,344,348,1.15
June 30 2018,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
April 30 2022,Pacific,WA,Truck,0,0,0,7971,7971,0.00
June 30 2023,Palm Beach,FL,Passenger,1,1,2,53,55,3.64
May 31 2020,Utah,UT,Passenger,0,1,1,143,144,0.69
May 31 2020,Moore,NC,Passenger,0,1,1,160,161,0.62
June 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
April 30 2024,Santa Barbara,CA,Passenger,1,0,1,56,57,1.75
February 28 2018,Canyon,ID,Passenger,0,1,1,98,99,1.01
January 31 2017,Franklin,WA,Truck,0,0,0,17907,17907,0.00
August 31 2019,Klickitat,WA,Truck,0,0,0,8288,8288,0.00
September 30 2021,District of Columbia,DC,Passenger,4,0,4,187,191,2.09
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
October 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2017,Pacific,WA,Passenger,10,9,19,15190,15209,0.12
September 30 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
August 31 2023,San Mateo,CA,Passenger,2,0,2,64,66,3.03
October 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 28 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
September 30 2018,Pima,AZ,Passenger,1,1,2,435,437,0.46
June 30 2022,Suffolk,VA,Passenger,1,0,1,125,126,0.79
November 30 2023,Prince George's,MD,Passenger,3,1,4,111,115,3.48
January 31 2023,Yuba,CA,Passenger,1,0,1,54,55,1.82
August 31 2019,King,WA,Passenger,20001,7201,27202,1392477,1419679,1.92
June 30 2022,Orange,CA,Passenger,7,3,10,394,404,2.48
March 31 2024,Jefferson,WA,Truck,21,0,21,9173,9194,0.23
April 30 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
May 31 2024,Grant,WA,Truck,25,0,25,27743,27768,0.09
November 30 2023,Harnett,NC,Passenger,4,0,4,129,133,3.01
February 29 2020,Shelby,TN,Passenger,0,1,1,98,99,1.01
July 31 2018,Prince William,VA,Passenger,0,5,5,261,266,1.88
February 28 2019,Whatcom,WA,Truck,2,0,2,42700,42702,0.00
July 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
September 30 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
July 31 2020,Alexandria,VA,Passenger,3,0,3,134,137,2.19
September 30 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
March 31 2022,Flathead,MT,Passenger,2,0,2,44,46,4.35
August 31 2023,Cowlitz,WA,Passenger,520,230,750,69913,70663,1.06
April 30 2022,Skagit,WA,Passenger,752,328,1080,90207,91287,1.18
November 30 2021,Norfolk,VA,Passenger,2,3,5,322,327,1.53
July 31 2021,Garfield,WA,Passenger,0,3,3,1369,1372,0.22
November 30 2023,Grays Harbor,WA,Truck,12,0,12,20857,20869,0.06
March 31 2021,San Joaquin,CA,Passenger,1,0,1,112,113,0.88
September 30 2018,Denver,CO,Passenger,1,0,1,139,140,0.71
November 30 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
March 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2020,Chelan,WA,Truck,0,0,0,22664,22664,0.00
September 30 2021,Pulaski,MO,Passenger,1,0,1,130,131,0.76
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
February 29 2024,Hennepin,MN,Passenger,1,0,1,27,28,3.57
December 31 2022,Thurston,WA,Passenger,2621,1130,3751,191702,195453,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3073,3101,0.90
May 31 2022,Norfolk,VA,Passenger,2,3,5,304,309,1.62
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20904,20904,0.00
December 31 2018,Klickitat,WA,Truck,0,0,0,8203,8203,0.00
July 31 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
April 30 2021,Yakima,WA,Truck,0,0,0,61639,61639,0.00
April 30 2017,Pacific,WA,Truck,0,0,0,7460,7460,0.00
December 31 2017,Skamania,WA,Passenger,10,7,17,8586,8603,0.20
July 31 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
March 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
December 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
February 28 2021,Maui,HI,Passenger,2,0,2,31,33,6.06
July 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
June 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2020,District of Columbia,DC,Passenger,2,1,3,188,191,1.57
December 31 2018,Clark,NV,Passenger,3,2,5,736,741,0.67
February 29 2020,Yakima,WA,Passenger,122,116,238,165914,166152,0.14
September 30 2020,Ferry,WA,Passenger,8,3,11,4308,4319,0.25
August 31 2017,Yakima,WA,Passenger,54,67,121,160125,160246,0.08
June 30 2021,Columbia,WA,Passenger,6,2,8,2465,2473,0.32
May 31 2017,,,Passenger,2,0,2,492,494,0.40
July 31 2022,Duval,FL,Passenger,1,2,3,293,296,1.01
September 30 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
January 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2019,Clark,WA,Passenger,1647,960,2607,315448,318055,0.82
September 30 2020,Franklin,WA,Passenger,68,75,143,60899,61042,0.23
July 31 2018,Douglas,WA,Truck,0,0,0,11967,11967,0.00
May 31 2024,Skamania,WA,Truck,4,0,4,3767,3771,0.11
October 31 2022,Charleston,SC,Passenger,2,2,4,60,64,6.25
June 30 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
September 30 2022,Queens,NY,Passenger,1,0,1,43,44,2.27
December 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
December 31 2021,Skagit,WA,Passenger,695,302,997,91055,92052,1.08
April 30 2019,San Juan,WA,Passenger,204,69,273,14327,14600,1.87
July 31 2019,Kootenai,ID,Passenger,1,2,3,225,228,1.32
February 28 2018,Richland,SC,Passenger,0,1,1,176,177,0.56
May 31 2018,Travis,TX,Passenger,1,1,2,202,204,0.98
May 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
October 31 2022,New London,CT,Passenger,3,3,6,190,196,3.06
March 31 2024,Solano,CA,Passenger,5,0,5,126,131,3.82
January 31 2020,Collin,TX,Passenger,2,1,3,144,147,2.04
February 28 2021,Washington,MD,Passenger,1,0,1,9,10,10.00
July 31 2019,Grant,WA,Truck,0,0,0,26697,26697,0.00
January 31 2019,District of Columbia,DC,Passenger,1,3,4,200,204,1.96
March 31 2024,Hawaii,HI,Passenger,1,0,1,26,27,3.70
February 29 2024,New Haven,CT,Passenger,0,2,2,22,24,8.33
March 31 2024,Caddo,LA,Passenger,2,0,2,10,12,16.67
May 31 2024,Flathead,MT,Passenger,1,0,1,16,17,5.88
February 29 2020,Clallam,WA,Passenger,206,163,369,50795,51164,0.72
April 30 2023,Pulaski,MO,Passenger,3,0,3,97,100,3.00
December 31 2018,Broward,FL,Passenger,2,1,3,129,132,2.27
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
December 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
July 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
October 31 2021,Kern,CA,Passenger,0,1,1,200,201,0.50
January 31 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
September 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
July 31 2023,Coryell,TX,Passenger,1,0,1,78,79,1.27
June 30 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
April 30 2022,San Bernardino,CA,Passenger,2,1,3,373,376,0.80
September 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
October 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
December 31 2020,Saginaw,MI,Passenger,2,0,2,11,13,15.38
December 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2020,Middlesex,MA,Passenger,1,0,1,94,95,1.05
March 31 2024,Stafford,VA,Passenger,3,0,3,67,70,4.29
August 31 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
October 31 2020,Cumberland,NC,Passenger,0,3,3,465,468,0.64
July 31 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
May 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
January 31 2020,Cowlitz,WA,Passenger,127,111,238,73588,73826,0.32
May 31 2018,Virginia Beach,VA,Passenger,2,1,3,683,686,0.44
December 31 2017,Maricopa,AZ,Passenger,1,1,2,1693,1695,0.12
August 31 2022,San Diego,CA,Passenger,23,7,30,2393,2423,1.24
January 31 2023,Columbia,WA,Passenger,8,1,9,2431,2440,0.37
December 31 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
April 30 2017,Montgomery,MD,Passenger,1,0,1,312,313,0.32
July 31 2017,Lane,OR,Passenger,0,1,1,230,231,0.43
May 31 2021,Hillsborough,FL,Passenger,0,2,2,160,162,1.23
May 31 2024,Yakima,WA,Passenger,759,339,1098,164920,166018,0.66
June 30 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
December 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
November 30 2023,Skagit,WA,Truck,30,0,30,31715,31745,0.09
October 31 2023,Douglas,WA,Truck,8,0,8,13042,13050,0.06
January 31 2019,Norfolk,VA,Passenger,2,2,4,342,346,1.16
August 31 2019,Ada,ID,Passenger,0,2,2,319,321,0.62
June 30 2019,Denver,CO,Passenger,1,0,1,135,136,0.74
June 30 2024,Virginia Beach,VA,Truck,1,0,1,92,93,1.08
April 30 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
June 30 2023,King,WA,Truck,726,2,728,175432,176160,0.41
June 30 2021,Clallam,WA,Truck,1,0,1,22010,22011,0.00
April 30 2020,Lincoln,WA,Passenger,4,12,16,7674,7690,0.21
April 30 2024,Adams,WA,Passenger,34,15,49,13031,13080,0.37
December 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
June 30 2023,Harrison,MS,Passenger,1,0,1,33,34,2.94
