Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2019,Cochise,AZ,Passenger,0,1,1,118,119,0.84
August 31 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
April 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
February 28 2021,San Juan,WA,Passenger,383,118,501,14051,14552,3.44
July 31 2018,Adams,WA,Passenger,5,5,10,12636,12646,0.08
June 30 2019,Lewis,WA,Truck,0,0,0,25947,25947,0.00
April 30 2024,Cook,IL,Passenger,2,1,3,124,127,2.36
February 28 2021,Travis,TX,Passenger,3,3,6,182,188,3.19
January 31 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
April 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2022,King,WA,Passenger,42903,11627,54530,1342786,1397316,3.90
February 29 2020,Klickitat,WA,Truck,0,0,0,8298,8298,0.00
March 31 2024,Pima,AZ,Passenger,1,0,1,156,157,0.64
May 31 2022,Fulton,GA,Passenger,1,1,2,78,80,2.50
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
December 31 2022,Placer,CA,Passenger,2,0,2,68,70,2.86
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36118,36283,0.45
January 31 2022,Benton,WA,Passenger,652,452,1104,135813,136917,0.81
April 30 2017,Multnomah,OR,Passenger,0,3,3,1074,1077,0.28
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48272,48493,0.46
August 31 2018,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
April 30 2019,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
October 31 2023,Polk,OR,Passenger,1,1,2,18,20,10.00
February 28 2023,Maui,HI,Passenger,1,0,1,25,26,3.85
November 30 2017,Thurston,WA,Truck,0,0,0,53683,53683,0.00
October 31 2019,Clallam,WA,Truck,1,0,1,21837,21838,0.00
February 28 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
April 30 2022,York,VA,Passenger,1,0,1,89,90,1.11
July 31 2019,Middlesex,MA,Passenger,1,0,1,114,115,0.87
December 31 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
November 30 2023,Newport News,VA,Passenger,1,0,1,97,98,1.02
December 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
August 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2019,Pacific,WA,Passenger,23,26,49,15842,15891,0.31
August 31 2018,Riverside,CA,Passenger,2,2,4,704,708,0.56
July 31 2017,Lewis,WA,Truck,0,0,0,24922,24922,0.00
May 31 2021,Asotin,WA,Passenger,19,14,33,12683,12716,0.26
January 31 2017,Skamania,WA,Passenger,7,7,14,8545,8559,0.16
April 30 2024,Whatcom,WA,Truck,105,0,105,42122,42227,0.25
May 31 2018,Riverside,CA,Passenger,2,2,4,714,718,0.56
May 31 2023,Onslow,NC,Passenger,0,1,1,147,148,0.68
June 30 2024,Lane,OR,Passenger,0,1,1,53,54,1.85
April 30 2023,Allen,IN,Passenger,1,0,1,15,16,6.25
May 31 2024,Polk,OR,Passenger,1,1,2,13,15,13.33
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2020,Douglas,WA,Passenger,69,39,108,28358,28466,0.38
July 31 2022,Kitsap,WA,Truck,13,0,13,53294,53307,0.02
November 30 2020,Asotin,WA,Passenger,17,14,31,12398,12429,0.25
January 31 2022,Thurston,WA,Truck,3,0,3,55836,55839,0.01
August 31 2019,Jefferson,NY,Passenger,0,1,1,217,218,0.46
October 31 2017,Los Angeles,CA,Passenger,4,2,6,1253,1259,0.48
March 31 2024,Muscogee,GA,Passenger,1,1,2,79,81,2.47
December 31 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
March 31 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
April 30 2021,Sedgwick,KS,Passenger,1,1,2,89,91,2.20
December 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
July 31 2023,Alexandria,VA,Passenger,3,0,3,92,95,3.16
February 28 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
October 31 2023,Lincoln,OR,Passenger,0,1,1,16,17,5.88
September 30 2020,Kittitas,WA,Passenger,112,48,160,29695,29855,0.54
February 29 2020,Tarrant,TX,Passenger,3,0,3,192,195,1.54
November 30 2021,Harnett,NC,Passenger,1,1,2,167,169,1.18
June 30 2018,Dallas,TX,Passenger,0,1,1,200,201,0.50
April 30 2017,Lewis,WA,Truck,0,0,0,24806,24806,0.00
August 31 2019,Okanogan,WA,Truck,0,0,0,16474,16474,0.00
December 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2018,Stevens,WA,Truck,0,0,0,18668,18668,0.00
February 29 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2018,Whitman,WA,Passenger,18,21,39,22529,22568,0.17
May 31 2020,Clark,NV,Passenger,4,2,6,705,711,0.84
March 31 2020,Stevens,WA,Passenger,34,33,67,31247,31314,0.21
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9294,9313,0.20
May 31 2019,Denver,CO,Passenger,1,0,1,135,136,0.74
June 30 2023,Virginia Beach,VA,Truck,1,0,1,109,110,0.91
February 29 2020,Alexandria,VA,Passenger,1,0,1,141,142,0.70
September 30 2023,DuPage,IL,Passenger,2,1,3,32,35,8.57
February 28 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
October 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
June 30 2017,Douglas,WA,Passenger,34,26,60,26715,26775,0.22
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36244,36366,0.34
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72430,72596,0.23
December 31 2020,Duval,FL,Passenger,0,2,2,363,365,0.55
July 31 2019,Walla Walla,WA,Truck,0,0,0,13615,13615,0.00
May 31 2023,DeKalb,GA,Passenger,2,0,2,43,45,4.44
November 30 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
September 30 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
June 30 2023,Boulder,CO,Passenger,2,0,2,37,39,5.13
June 30 2023,San Juan,WA,Passenger,616,178,794,13810,14604,5.44
April 30 2023,Kittitas,WA,Passenger,328,96,424,29445,29869,1.42
June 30 2017,Chelan,WA,Passenger,67,37,104,52048,52152,0.20
January 31 2021,Harrison,MS,Passenger,2,0,2,54,56,3.57
June 30 2017,Moore,NC,Passenger,0,1,1,195,196,0.51
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
September 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
June 30 2018,Clark,WA,Passenger,1009,719,1728,307923,309651,0.56
June 30 2018,Contra Costa,CA,Passenger,0,1,1,445,446,0.22
November 30 2022,Island,WA,Passenger,917,392,1309,61238,62547,2.09
April 30 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
November 30 2019,Pacific,WA,Passenger,29,30,59,16107,16166,0.36
May 31 2024,Asotin,WA,Passenger,51,25,76,12195,12271,0.62
March 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
June 30 2019,Montgomery,MD,Passenger,1,0,1,283,284,0.35
June 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2023,Sumter,SC,Passenger,0,1,1,37,38,2.63
April 30 2023,Okaloosa,FL,Passenger,0,1,1,97,98,1.02
May 31 2024,Hamilton,OH,Passenger,2,0,2,22,24,8.33
May 31 2023,Cumberland,NC,Passenger,1,4,5,329,334,1.50
September 30 2022,King,WA,Truck,241,2,243,179466,179709,0.14
July 31 2018,Clackamas,OR,Passenger,0,1,1,220,221,0.45
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19895,19895,0.00
November 30 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
March 31 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
February 29 2024,San Mateo,CA,Passenger,2,0,2,55,57,3.51
October 31 2021,Fresno,CA,Passenger,1,0,1,184,185,0.54
January 31 2024,Berkeley,SC,Passenger,2,1,3,89,92,3.26
July 31 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
December 31 2020,Douglas,WA,Truck,0,0,0,12486,12486,0.00
March 31 2020,Clackamas,OR,Passenger,2,1,3,216,219,1.37
April 30 2017,Los Angeles,CA,Passenger,2,1,3,1370,1373,0.22
June 30 2019,Saratoga,NY,Passenger,1,0,1,51,52,1.92
October 31 2020,Bexar,TX,Passenger,3,5,8,602,610,1.31
March 31 2022,Hennepin,MN,Passenger,3,0,3,70,73,4.11
May 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
February 29 2024,Tooele,UT,Passenger,2,0,2,9,11,18.18
January 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
February 28 2023,Columbia,WA,Truck,0,0,0,1571,1571,0.00
October 31 2018,Lewis,WA,Truck,0,0,0,25613,25613,0.00
February 28 2018,Yakima,WA,Truck,0,0,0,58115,58115,0.00
June 30 2020,Stafford,VA,Passenger,1,1,2,99,101,1.98
April 30 2020,Adams,WA,Truck,0,0,0,5204,5204,0.00
February 29 2024,Portsmouth,VA,Passenger,0,1,1,58,59,1.69
July 31 2019,Moore,NC,Passenger,0,1,1,181,182,0.55
October 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
August 31 2023,Kootenai,ID,Truck,1,0,1,26,27,3.70
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
September 30 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
December 31 2022,Columbia,WA,Truck,0,0,0,1581,1581,0.00
December 31 2017,Duval,FL,Passenger,1,2,3,365,368,0.82
November 30 2022,Multnomah,OR,Passenger,2,2,4,505,509,0.79
August 31 2023,Virginia Beach,VA,Passenger,5,2,7,438,445,1.57
July 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
June 30 2020,Clark,WA,Truck,0,0,0,82188,82188,0.00
April 30 2021,Bexar,TX,Passenger,3,5,8,571,579,1.38
October 31 2017,Honolulu,HI,Passenger,2,2,4,571,575,0.70
August 31 2017,Fairfax,VA,Passenger,3,1,4,836,840,0.48
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
June 30 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
July 31 2022,Loudoun,VA,Passenger,2,1,3,67,70,4.29
April 30 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
December 31 2017,Lewis,WA,Passenger,54,42,96,56568,56664,0.17
November 30 2017,Clay,FL,Passenger,0,1,1,108,109,0.92
May 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
February 29 2020,Franklin,WA,Truck,0,0,0,19892,19892,0.00
October 31 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
July 31 2023,York,VA,Passenger,1,0,1,72,73,1.37
April 30 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
June 30 2017,Pierce,WA,Truck,0,0,0,137504,137504,0.00
October 31 2023,Mason,WA,Truck,17,0,17,20592,20609,0.08
May 31 2020,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
February 29 2024,Santa Barbara,CA,Passenger,1,0,1,59,60,1.67
April 30 2017,Kitsap,WA,Truck,1,0,1,52317,52318,0.00
April 30 2022,King,WA,Truck,26,1,27,181622,181649,0.01
July 31 2018,Jefferson,WA,Passenger,147,99,246,24576,24822,0.99
June 30 2021,Riverside,CA,Passenger,5,1,6,574,580,1.03
November 30 2018,Broward,FL,Passenger,2,1,3,134,137,2.19
October 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
May 31 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
April 30 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
January 31 2019,Kitsap,WA,Truck,1,0,1,53729,53730,0.00
September 30 2019,Honolulu,HI,Passenger,4,2,6,514,520,1.15
July 31 2021,Travis,TX,Passenger,5,3,8,174,182,4.40
July 31 2020,Polk,FL,Passenger,1,0,1,74,75,1.33
October 31 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
September 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2022,Santa Clara,CA,Passenger,14,2,16,263,279,5.73
May 31 2017,Multnomah,OR,Passenger,1,3,4,1036,1040,0.38
December 31 2021,Lake,IL,Passenger,3,0,3,165,168,1.79
April 30 2017,Lincoln,WA,Truck,0,0,0,4464,4464,0.00
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5619,5619,0.00
January 31 2017,DeKalb,GA,Passenger,1,0,1,92,93,1.08
February 28 2022,El Paso,CO,Passenger,3,2,5,656,661,0.76
July 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2023,Klickitat,WA,Passenger,174,70,244,15069,15313,1.59
May 31 2024,Stevens,WA,Passenger,149,79,228,29284,29512,0.77
October 31 2023,Wake,NC,Passenger,3,0,3,78,81,3.70
October 31 2023,San Francisco,CA,Passenger,1,0,1,49,50,2.00
September 30 2023,Klickitat,WA,Truck,12,0,12,8215,8227,0.15
April 30 2024,Pend Oreille,WA,Passenger,34,21,55,8673,8728,0.63
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
July 31 2022,Gwinnett,GA,Passenger,1,0,1,55,56,1.79
November 30 2018,Goochland,VA,Passenger,0,1,1,249,250,0.40
September 30 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
August 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2018,Spokane,WA,Passenger,438,373,811,307089,307900,0.26
October 31 2021,Adams,WA,Passenger,16,14,30,13021,13051,0.23
January 31 2021,New London,CT,Passenger,1,2,3,228,231,1.30
March 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
April 30 2022,Henrico,VA,Passenger,0,1,1,15,16,6.25
May 31 2018,Stevens,WA,Truck,0,0,0,18583,18583,0.00
January 31 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2023,Grant,WA,Passenger,282,126,408,67140,67548,0.60
June 30 2022,Jefferson,WA,Passenger,435,217,652,24562,25214,2.59
June 30 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
November 30 2022,Newport News,VA,Passenger,1,0,1,109,110,0.91
June 30 2022,Okanogan,WA,Truck,1,0,1,16635,16636,0.01
April 30 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
March 31 2023,Ferry,WA,Truck,0,0,0,3568,3568,0.00
May 31 2021,El Dorado,CA,Passenger,1,0,1,33,34,2.94
January 31 2022,Meade,KY,Passenger,1,0,1,26,27,3.70
October 31 2020,Williamson,TX,Passenger,0,2,2,140,142,1.41
July 31 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
July 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2019,Snohomish,WA,Passenger,4022,1708,5730,535918,541648,1.06
April 30 2024,Jefferson,WA,Passenger,721,296,1017,23870,24887,4.09
April 30 2024,Laramie,WY,Passenger,1,0,1,25,26,3.85
May 31 2024,Suffolk,VA,Passenger,1,0,1,84,85,1.18
December 31 2020,San Joaquin,CA,Passenger,1,0,1,116,117,0.85
June 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
May 31 2021,Lincoln,WA,Passenger,5,13,18,7728,7746,0.23
January 31 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
February 28 2023,Solano,CA,Passenger,4,0,4,148,152,2.63
October 31 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
October 31 2022,Montgomery,AL,Passenger,0,1,1,36,37,2.70
March 31 2022,Nassau,NY,Passenger,3,0,3,35,38,7.89
December 31 2021,Santa Clara,CA,Passenger,10,1,11,265,276,3.99
June 30 2019,Skamania,WA,Truck,0,0,0,4062,4062,0.00
September 30 2022,Douglas,CO,Passenger,0,1,1,78,79,1.27
September 30 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
November 30 2021,Coryell,TX,Passenger,1,0,1,109,110,0.91
January 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
November 30 2018,Island,WA,Passenger,266,225,491,63072,63563,0.77
December 31 2021,Walla Walla,WA,Passenger,143,86,229,36351,36580,0.63
May 31 2022,Anchorage,AK,Passenger,2,0,2,139,141,1.42
February 28 2022,Charles,MD,Passenger,0,1,1,68,69,1.45
November 30 2022,Douglas,NE,Passenger,2,2,4,36,40,10.00
November 30 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
August 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
May 31 2022,Kittitas,WA,Truck,1,0,1,14675,14676,0.01
December 31 2022,Okanogan,WA,Truck,2,0,2,16428,16430,0.01
June 30 2020,Mason,WA,Truck,0,0,0,20597,20597,0.00
April 30 2019,Grant,WA,Passenger,35,60,95,64378,64473,0.15
August 31 2018,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
June 30 2023,Hardin,KY,Passenger,1,0,1,58,59,1.69
July 31 2017,Missoula,MT,Passenger,1,0,1,71,72,1.39
August 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2022,Pierce,WA,Truck,82,0,82,139354,139436,0.06
June 30 2023,Los Angeles,CA,Passenger,5,4,9,690,699,1.29
February 29 2020,District of Columbia,DC,Passenger,1,1,2,198,200,1.00
March 31 2020,Howard,MD,Passenger,0,1,1,80,81,1.23
December 31 2018,El Paso,TX,Passenger,1,0,1,488,489,0.20
July 31 2022,Kern,CA,Passenger,0,1,1,197,198,0.51
November 30 2023,Alameda,CA,Passenger,5,2,7,157,164,4.27
September 30 2021,Fulton,GA,Passenger,0,1,1,82,83,1.20
December 31 2021,Meade,KY,Passenger,1,0,1,26,27,3.70
December 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
September 30 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
August 31 2022,El Paso,TX,Passenger,3,0,3,344,347,0.86
April 30 2022,Snohomish,WA,Passenger,7962,2417,10379,533557,543936,1.91
September 30 2017,El Paso,TX,Passenger,1,0,1,540,541,0.18
March 31 2018,Fairfax,VA,Passenger,3,1,4,821,825,0.48
December 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
October 31 2023,Columbia,OR,Passenger,1,0,1,9,10,10.00
March 31 2024,Hillsborough,FL,Passenger,2,2,4,84,88,4.55
August 31 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
August 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2021,Kittitas,WA,Passenger,172,72,244,29866,30110,0.81
May 31 2023,Cowlitz,WA,Passenger,456,206,662,69934,70596,0.94
January 31 2020,Adams,WA,Truck,0,0,0,5209,5209,0.00
March 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
January 31 2023,Ventura,CA,Passenger,3,3,6,238,244,2.46
January 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2024,James City,VA,Passenger,1,0,1,26,27,3.70
November 30 2023,Williamson,TX,Passenger,1,1,2,50,52,3.85
July 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,77,78,1.28
March 31 2023,Broward,FL,Passenger,1,0,1,65,66,1.52
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3035,3047,0.39
December 31 2022,Clallam,WA,Truck,8,0,8,21858,21866,0.04
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
April 30 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
October 31 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
August 31 2018,Snohomish,WA,Passenger,2471,1310,3781,523509,527290,0.72
December 31 2022,Stevens,WA,Passenger,90,56,146,29905,30051,0.49
March 31 2018,El Paso,CO,Passenger,2,1,3,761,764,0.39
July 31 2017,Clark,NV,Passenger,2,2,4,825,829,0.48
August 31 2021,Columbia,WA,Truck,0,0,0,1538,1538,0.00
April 30 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
March 31 2024,Nueces,TX,Passenger,1,1,2,42,44,4.55
August 31 2020,Howard,MD,Passenger,0,1,1,77,78,1.28
June 30 2021,Kittitas,WA,Passenger,159,67,226,29979,30205,0.75
May 31 2017,Grant,WA,Truck,0,0,0,25220,25220,0.00
October 31 2018,Norfolk,VA,Passenger,2,2,4,337,341,1.17
May 31 2022,Onslow,NC,Passenger,0,1,1,164,165,0.61
March 31 2017,Skamania,WA,Passenger,8,8,16,8526,8542,0.19
June 30 2022,Anne Arundel,MD,Passenger,3,3,6,350,356,1.69
September 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
June 30 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
May 31 2019,Clark,WA,Truck,0,0,0,80159,80159,0.00
June 30 2019,Lincoln,WA,Passenger,2,8,10,7775,7785,0.13
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
February 28 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
November 30 2022,Meade,KY,Passenger,1,0,1,22,23,4.35
January 31 2023,Kings,CA,Passenger,2,1,3,299,302,0.99
June 30 2021,Hennepin,MN,Passenger,3,0,3,81,84,3.57
June 30 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
June 30 2024,Pierce,WA,Passenger,10951,3517,14468,508440,522908,2.77
September 30 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
November 30 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
November 30 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
June 30 2019,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
November 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2023,Orange,CA,Passenger,8,3,11,306,317,3.47
January 31 2024,Mason,WA,Truck,19,0,19,20416,20435,0.09
July 31 2022,Coryell,TX,Passenger,1,0,1,97,98,1.02
May 31 2023,Newport News,VA,Passenger,1,0,1,107,108,0.93
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2021,Grant,WA,Truck,0,0,0,27897,27897,0.00
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5769,5769,0.00
April 30 2020,Montgomery,PA,Passenger,1,0,1,33,34,2.94
July 31 2022,Whitman,WA,Truck,2,0,2,8561,8563,0.02
August 31 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
March 31 2021,Lewis,WA,Passenger,130,136,266,59262,59528,0.45
February 28 2022,Moore,NC,Passenger,0,1,1,124,125,0.80
June 30 2019,Collin,TX,Passenger,2,1,3,149,152,1.97
January 31 2024,Kings,CA,Passenger,5,2,7,264,271,2.58
July 31 2021,Harris,TX,Passenger,1,1,2,226,228,0.88
November 30 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
December 31 2020,DuPage,IL,Passenger,3,1,4,59,63,6.35
July 31 2023,San Francisco,CA,Passenger,2,0,2,59,61,3.28
January 31 2018,El Paso,CO,Passenger,2,1,3,767,770,0.39
September 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
September 30 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
June 30 2020,Fairfax,VA,Passenger,5,2,7,736,743,0.94
August 31 2017,Garfield,WA,Truck,0,0,0,930,930,0.00
April 30 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
August 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2021,Mason,WA,Passenger,245,154,399,47867,48266,0.83
February 29 2020,Douglas,WA,Passenger,69,40,109,28263,28372,0.38
March 31 2017,Clark,WA,Truck,0,0,0,77555,77555,0.00
April 30 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
March 31 2018,Lane,OR,Passenger,0,1,1,190,191,0.52
September 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
June 30 2023,Yakima,WA,Passenger,503,257,760,166074,166834,0.46
November 30 2020,Jefferson,WA,Passenger,277,153,430,24712,25142,1.71
May 31 2022,El Paso,CO,Passenger,3,3,6,629,635,0.94
September 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
March 31 2021,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
November 30 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
February 28 2017,Franklin,WA,Passenger,26,42,68,55208,55276,0.12
September 30 2023,Okanogan,WA,Passenger,139,70,209,26098,26307,0.79
December 31 2017,Canyon,ID,Passenger,0,1,1,96,97,1.03
September 30 2021,Goochland,VA,Passenger,3,2,5,231,236,2.12
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2021,Columbia,WA,Passenger,5,4,9,2464,2473,0.36
April 30 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
February 28 2017,Deschutes,OR,Passenger,1,0,1,210,211,0.47
July 31 2023,Skagit,WA,Passenger,1152,420,1572,88728,90300,1.74
November 30 2019,Asotin,WA,Passenger,13,8,21,12649,12670,0.17
December 31 2019,Clallam,WA,Passenger,196,157,353,50860,51213,0.69
April 30 2024,Chelan,WA,Truck,52,0,52,22917,22969,0.23
October 31 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
June 30 2019,Clark,NV,Passenger,4,2,6,707,713,0.84
November 30 2023,Salt Lake,UT,Passenger,2,1,3,95,98,3.06
September 30 2023,Williamson,TX,Passenger,1,1,2,51,53,3.77
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
December 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
