Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2018,Mason,WA,Passenger,71,85,156,45390,45546,0.34
August 31 2023,Spokane,WA,Truck,41,0,41,101799,101840,0.04
November 30 2022,Pierce,WA,Truck,71,0,71,139708,139779,0.05
July 31 2022,Ferry,WA,Truck,0,0,0,3563,3563,0.00
September 30 2021,Clark,NV,Passenger,6,2,8,634,642,1.25
August 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
August 31 2023,Thurston,WA,Passenger,3352,1281,4633,189885,194518,2.38
August 31 2017,,,Passenger,3,0,3,478,481,0.62
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2973,2984,0.37
May 31 2020,Deschutes,OR,Passenger,4,0,4,149,153,2.61
February 29 2024,Fresno,CA,Passenger,0,1,1,122,123,0.81
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
July 31 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
September 30 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
February 28 2023,Pacific,WA,Truck,2,0,2,7812,7814,0.03
March 31 2024,Cache,UT,Passenger,1,0,1,7,8,12.50
August 31 2023,Hardin,KY,Passenger,1,0,1,57,58,1.72
May 31 2018,Mason,WA,Passenger,77,91,168,45590,45758,0.37
January 31 2024,New London,CT,Passenger,2,3,5,152,157,3.18
November 30 2018,Lane,OR,Passenger,0,1,1,177,178,0.56
September 30 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
August 31 2022,Ferry,WA,Passenger,20,4,24,4396,4420,0.54
April 30 2020,Klickitat,WA,Truck,0,0,0,8189,8189,0.00
January 31 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
July 31 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
November 30 2023,Shasta,CA,Passenger,1,0,1,24,25,4.00
October 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
February 28 2019,Jefferson,WA,Passenger,179,113,292,24855,25147,1.16
March 31 2021,Allegheny,PA,Passenger,2,1,3,79,82,3.66
July 31 2022,Flathead,MT,Passenger,1,0,1,35,36,2.78
November 30 2022,Arlington,VA,Passenger,1,0,1,121,122,0.82
May 31 2022,DeKalb,GA,Passenger,1,0,1,51,52,1.92
November 30 2018,Marion,OR,Passenger,1,0,1,124,125,0.80
May 31 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
July 31 2020,Tulsa,OK,Passenger,1,1,2,51,53,3.77
July 31 2023,Hudson,NJ,Passenger,2,0,2,18,20,10.00
May 31 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
January 31 2023,Escambia,FL,Passenger,0,1,1,138,139,0.72
November 30 2023,Adams,WA,Passenger,29,15,44,13119,13163,0.33
February 28 2023,Stevens,WA,Truck,2,0,2,18740,18742,0.01
July 31 2018,Ada,ID,Passenger,0,2,2,332,334,0.60
February 28 2019,Lewis,WA,Truck,0,0,0,25696,25696,0.00
August 31 2020,Newport,RI,Passenger,0,1,1,81,82,1.22
August 31 2022,Pulaski,MO,Passenger,2,0,2,114,116,1.72
July 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
August 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
September 30 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
June 30 2019,Skagit,WA,Truck,1,0,1,32436,32437,0.00
February 28 2023,Island,WA,Truck,20,0,20,21051,21071,0.09
August 31 2023,Miami-Dade,FL,Passenger,1,0,1,60,61,1.64
March 31 2018,Riverside,CA,Passenger,2,2,4,717,721,0.55
December 31 2018,New London,CT,Passenger,0,1,1,247,248,0.40
June 30 2024,Plaquemines,LA,Passenger,1,1,2,17,19,10.53
September 30 2019,Travis,TX,Passenger,4,1,5,219,224,2.23
June 30 2023,DeKalb,GA,Passenger,2,0,2,42,44,4.55
November 30 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
April 30 2023,Stevens,WA,Passenger,107,62,169,29697,29866,0.57
December 31 2023,Monterey,CA,Passenger,0,4,4,125,129,3.10
September 30 2020,Pulaski,MO,Passenger,1,0,1,148,149,0.67
September 30 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
May 31 2019,Adams,WA,Truck,0,0,0,5123,5123,0.00
July 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
December 31 2019,Spokane,WA,Passenger,642,471,1113,314932,316045,0.35
December 31 2023,Santa Clara,CA,Passenger,15,2,17,156,173,9.83
November 30 2017,Utah,UT,Passenger,0,1,1,147,148,0.68
June 30 2018,Ferry,WA,Truck,0,0,0,3511,3511,0.00
September 30 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
May 31 2020,Lake,FL,Passenger,1,0,1,24,25,4.00
December 31 2022,Cook,IL,Passenger,2,0,2,188,190,1.05
December 31 2023,San Mateo,CA,Passenger,2,0,2,56,58,3.45
June 30 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
February 28 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
June 30 2019,Jefferson,WA,Truck,0,0,0,9661,9661,0.00
May 31 2022,Thurston,WA,Truck,4,0,4,55344,55348,0.01
April 30 2017,Island,WA,Truck,0,0,0,20519,20519,0.00
August 31 2018,Klickitat,WA,Truck,0,0,0,8152,8152,0.00
December 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
January 31 2017,Yakima,WA,Truck,0,0,0,57332,57332,0.00
December 31 2021,Thurston,WA,Truck,0,0,0,55972,55972,0.00
June 30 2022,Washoe,NV,Passenger,1,0,1,72,73,1.37
February 29 2020,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
August 31 2023,Providence,RI,Passenger,1,0,1,21,22,4.55
April 30 2023,Broward,FL,Passenger,1,0,1,64,65,1.54
April 30 2024,DeKalb,GA,Passenger,1,0,1,29,30,3.33
May 31 2024,Orange,CA,Passenger,6,1,7,245,252,2.78
March 31 2018,Allegheny,PA,Passenger,1,0,1,83,84,1.19
April 30 2020,Brevard,FL,Passenger,0,1,1,91,92,1.09
December 31 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2020,Klickitat,WA,Passenger,51,41,92,15591,15683,0.59
May 31 2020,Kitsap,WA,Truck,0,0,0,53846,53846,0.00
April 30 2024,Orange,FL,Passenger,1,0,1,39,40,2.50
June 30 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
February 29 2024,Saratoga,NY,Passenger,1,1,2,26,28,7.14
May 31 2024,Kittitas,WA,Truck,27,0,27,14497,14524,0.19
September 30 2021,Ferry,WA,Passenger,10,3,13,4402,4415,0.29
May 31 2021,New York,NY,Passenger,2,0,2,55,57,3.51
October 31 2023,Harris,TX,Passenger,2,1,3,129,132,2.27
August 31 2019,Charles,MD,Passenger,0,1,1,92,93,1.08
March 31 2021,Polk,FL,Passenger,1,0,1,66,67,1.49
June 30 2019,Benton,WA,Passenger,258,279,537,133752,134289,0.40
November 30 2023,Yakima,WA,Truck,16,0,16,60875,60891,0.03
December 31 2017,Asotin,WA,Truck,0,0,0,6541,6541,0.00
February 28 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
January 31 2020,Stafford,VA,Passenger,1,1,2,99,101,1.98
June 30 2024,Pitt,NC,Passenger,0,1,1,5,6,16.67
April 30 2022,Cowlitz,WA,Truck,0,1,1,28712,28713,0.00
January 31 2018,Multnomah,OR,Passenger,3,4,7,852,859,0.81
October 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
July 31 2019,Boulder,CO,Passenger,1,0,1,52,53,1.89
January 31 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
April 30 2022,Sedgwick,KS,Passenger,0,1,1,80,81,1.23
February 28 2023,DeKalb,GA,Passenger,2,0,2,45,47,4.26
March 31 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
June 30 2018,Cook,IL,Passenger,1,0,1,268,269,0.37
August 31 2022,Columbia,WA,Truck,0,0,0,1573,1573,0.00
May 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
July 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
November 30 2023,Benton,WA,Truck,35,0,35,43067,43102,0.08
October 31 2019,Fresno,CA,Passenger,1,0,1,206,207,0.48
May 31 2023,Newport,RI,Passenger,0,1,1,61,62,1.61
March 31 2024,Wichita,TX,Passenger,1,0,1,30,31,3.23
August 31 2017,Kittitas,WA,Passenger,28,21,49,27883,27932,0.18
November 30 2023,Skamania,WA,Truck,1,0,1,3822,3823,0.03
January 31 2023,Prince William,VA,Passenger,1,4,5,188,193,2.59
December 31 2018,Cumberland,NC,Passenger,0,1,1,541,542,0.18
February 28 2018,Dallas,TX,Passenger,0,1,1,193,194,0.52
July 31 2021,Salt Lake,UT,Passenger,0,1,1,184,185,0.54
July 31 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
July 31 2022,Albemarle,VA,Passenger,3,0,3,19,22,13.64
February 28 2021,King,WA,Truck,6,1,7,184248,184255,0.00
June 30 2021,Okanogan,WA,Truck,0,0,0,16746,16746,0.00
October 31 2018,Whitman,WA,Truck,0,0,0,8536,8536,0.00
December 31 2018,,,Passenger,4,2,6,468,474,1.27
October 31 2018,Honolulu,HI,Passenger,1,2,3,527,530,0.57
November 30 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
April 30 2021,Chelan,WA,Truck,0,0,0,23051,23051,0.00
May 31 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1768,1768,0.00
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
September 30 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
October 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
July 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2018,San Francisco,CA,Passenger,1,1,2,119,121,1.65
September 30 2017,Pinal,AZ,Passenger,2,0,2,230,232,0.86
May 31 2024,Yolo,CA,Passenger,2,0,2,17,19,10.53
November 30 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2017,Volusia,FL,Passenger,0,1,1,43,44,2.27
August 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
June 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
January 31 2024,Clallam,WA,Passenger,684,317,1001,48770,49771,2.01
January 31 2022,Clark,WA,Truck,2,0,2,83828,83830,0.00
April 30 2021,Middlesex,MA,Passenger,1,0,1,99,100,1.00
July 31 2022,Salt Lake,UT,Passenger,1,1,2,148,150,1.33
October 31 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
February 28 2022,Salt Lake,UT,Passenger,1,1,2,173,175,1.14
March 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
October 31 2020,Okanogan,WA,Truck,0,0,0,16565,16565,0.00
July 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
August 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
January 31 2022,Tarrant,TX,Passenger,3,0,3,149,152,1.97
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
February 28 2017,Mason,WA,Truck,0,0,0,19189,19189,0.00
March 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
December 31 2020,San Francisco,CA,Passenger,1,1,2,101,103,1.94
November 30 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
July 31 2018,Yakima,WA,Passenger,65,93,158,163944,164102,0.10
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48769,49041,0.55
December 31 2019,Ferry,WA,Passenger,5,2,7,4401,4408,0.16
November 30 2019,Ventura,CA,Passenger,0,2,2,316,318,0.63
August 31 2019,Moore,NC,Passenger,0,1,1,180,181,0.55
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
August 31 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
July 31 2018,Riverside,CA,Passenger,2,2,4,705,709,0.56
August 31 2018,Lincoln,WA,Passenger,3,6,9,7748,7757,0.12
June 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
April 30 2020,Cochise,AZ,Passenger,0,1,1,104,105,0.95
November 30 2023,Pulaski,MO,Passenger,2,0,2,95,97,2.06
October 31 2021,Providence,RI,Passenger,1,0,1,24,25,4.00
May 31 2022,Okanogan,WA,Passenger,81,51,132,26378,26510,0.50
August 31 2021,Riverside,CA,Passenger,5,1,6,561,567,1.06
June 30 2020,Prince William,VA,Passenger,2,4,6,222,228,2.63
June 30 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
May 31 2024,Prince George's,MD,Passenger,3,1,4,100,104,3.85
January 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
July 31 2023,Clark,NV,Passenger,8,2,10,429,439,2.28
August 31 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
February 29 2024,Fulton,GA,Passenger,1,1,2,51,53,3.77
February 29 2024,Hillsborough,FL,Passenger,2,2,4,86,90,4.44
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Franklin,WA,Passenger,117,95,212,61921,62133,0.34
May 31 2020,Whitman,WA,Truck,0,0,0,8513,8513,0.00
August 31 2019,Pacific,WA,Truck,0,0,0,7674,7674,0.00
July 31 2022,Ada,ID,Passenger,1,0,1,179,180,0.56
October 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
June 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2021,Snohomish,WA,Truck,1,0,1,126235,126236,0.00
March 31 2017,Skagit,WA,Truck,1,0,1,31422,31423,0.00
February 28 2023,Cowlitz,WA,Passenger,425,192,617,70130,70747,0.87
August 31 2023,Yolo,CA,Passenger,2,0,2,25,27,7.41
December 31 2020,Yakima,WA,Passenger,171,128,299,167232,167531,0.18
July 31 2022,Arlington,VA,Passenger,1,0,1,132,133,0.75
May 31 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
August 31 2023,Pima,AZ,Passenger,1,0,1,191,192,0.52
September 30 2023,Harrison,MS,Passenger,1,0,1,30,31,3.23
March 31 2024,Cowlitz,WA,Truck,15,0,15,27719,27734,0.05
January 31 2021,Whatcom,WA,Truck,3,0,3,43590,43593,0.01
June 30 2018,Chelan,WA,Passenger,110,53,163,53551,53714,0.30
November 30 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
June 30 2018,Columbia,WA,Passenger,2,2,4,2423,2427,0.16
August 31 2022,Harnett,NC,Passenger,2,0,2,159,161,1.24
January 31 2024,Sacramento,CA,Passenger,1,1,2,142,144,1.39
November 30 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
October 31 2022,Island,WA,Passenger,897,387,1284,61372,62656,2.05
February 28 2017,Stevens,WA,Passenger,6,21,27,31312,31339,0.09
September 30 2018,,,Passenger,3,2,5,468,473,1.06
July 31 2023,Wake,NC,Passenger,3,0,3,84,87,3.45
May 31 2019,Jefferson,NY,Passenger,0,1,1,220,221,0.45
July 31 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
April 30 2018,Northampton,PA,Passenger,0,1,1,63,64,1.56
August 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
July 31 2023,Columbia,WA,Truck,0,0,0,1547,1547,0.00
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2021,Hanover,VA,Passenger,1,0,1,1,2,50.00
March 31 2021,Island,WA,Passenger,556,298,854,62872,63726,1.34
September 30 2020,Klickitat,WA,Passenger,58,42,100,15016,15116,0.66
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20747,20747,0.00
November 30 2021,Broward,FL,Passenger,2,0,2,104,106,1.89
March 31 2021,St. Louis,MO,Passenger,1,0,1,97,98,1.02
June 30 2024,Kent,DE,Passenger,1,0,1,34,35,2.86
April 30 2019,Pierce,WA,Truck,0,0,0,139303,139303,0.00
April 30 2017,Okanogan,WA,Passenger,3,16,19,25587,25606,0.07
January 31 2020,Chelan,WA,Passenger,213,77,290,54611,54901,0.53
June 30 2019,Ferry,WA,Passenger,5,2,7,4392,4399,0.16
June 30 2021,Orange,FL,Passenger,1,0,1,122,123,0.81
May 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
November 30 2023,Thurston,WA,Truck,81,0,81,53606,53687,0.15
November 30 2017,Clark,WA,Truck,0,0,0,78220,78220,0.00
June 30 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
November 30 2023,Berkeley,SC,Passenger,2,1,3,93,96,3.12
February 28 2019,Travis,TX,Passenger,4,1,5,214,219,2.28
March 31 2020,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
August 31 2019,Cook,IL,Passenger,1,0,1,251,252,0.40
August 31 2022,Nassau,NY,Passenger,3,0,3,33,36,8.33
October 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2018,Skamania,WA,Passenger,15,11,26,8704,8730,0.30
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,478,479,0.21
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20974,20974,0.00
March 31 2019,Douglas,WA,Passenger,53,34,87,27884,27971,0.31
April 30 2023,Clallam,WA,Passenger,520,279,799,49083,49882,1.60
September 30 2023,Clark,WA,Truck,117,0,117,81279,81396,0.14
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2023,Yellowstone,MT,Passenger,0,1,1,10,11,9.09
January 31 2023,Island,WA,Passenger,953,399,1352,61244,62596,2.16
July 31 2021,San Diego,CA,Passenger,19,4,23,2583,2606,0.88
February 28 2019,Whatcom,WA,Passenger,786,379,1165,149600,150765,0.77
August 31 2019,Franklin,WA,Truck,0,0,0,19488,19488,0.00
July 31 2018,Stevens,WA,Passenger,11,25,36,31647,31683,0.11
November 30 2019,Kootenai,ID,Passenger,1,2,3,229,232,1.29
December 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
June 30 2019,Williamson,TX,Passenger,0,1,1,152,153,0.65
September 30 2021,San Joaquin,CA,Passenger,1,1,2,106,108,1.85
January 31 2022,San Francisco,CA,Passenger,1,1,2,99,101,1.98
January 31 2017,Lincoln,WA,Truck,0,0,0,4462,4462,0.00
May 31 2022,Sonoma,CA,Passenger,0,1,1,84,85,1.18
September 30 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
May 31 2023,Hardin,KY,Passenger,1,0,1,58,59,1.69
August 31 2022,Multnomah,OR,Passenger,1,3,4,543,547,0.73
February 28 2023,San Juan,WA,Truck,10,0,10,5898,5908,0.17
July 31 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
July 31 2022,Harris,TX,Passenger,1,0,1,168,169,0.59
March 31 2020,Tulsa,OK,Passenger,1,1,2,54,56,3.57
August 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2022,St. Clair,IL,Passenger,1,0,1,127,128,0.78
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2017,Clallam,WA,Passenger,93,77,170,48420,48590,0.35
April 30 2020,Skagit,WA,Truck,1,0,1,32378,32379,0.00
January 31 2020,Charleston,SC,Passenger,1,0,1,113,114,0.88
September 30 2020,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
November 30 2022,Harnett,NC,Passenger,2,0,2,153,155,1.29
July 31 2018,Frederick,MD,Passenger,0,1,1,83,84,1.19
December 31 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
June 30 2023,Kitsap,WA,Truck,76,0,76,52268,52344,0.15
January 31 2024,Stevens,WA,Truck,3,0,3,18680,18683,0.02
June 30 2022,Whitman,WA,Passenger,87,60,147,21960,22107,0.66
April 30 2017,Maricopa,AZ,Passenger,1,1,2,1848,1850,0.11
October 31 2020,Multnomah,OR,Passenger,4,6,10,719,729,1.37
June 30 2024,Orange,NC,Passenger,0,1,1,3,4,25.00
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34862,34899,0.11
January 31 2023,Los Angeles,CA,Passenger,4,5,9,765,774,1.16
January 31 2022,Santa Clara,CA,Passenger,11,1,12,267,279,4.30
February 29 2020,Williamson,TX,Passenger,0,2,2,150,152,1.32
December 31 2021,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2017,San Juan,WA,Passenger,88,34,122,13419,13541,0.90
March 31 2019,Ferry,WA,Passenger,3,2,5,4366,4371,0.11
August 31 2019,Harris,TX,Passenger,1,1,2,285,287,0.70
May 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
September 30 2020,Harrison,MS,Passenger,1,0,1,53,54,1.85
June 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
July 31 2023,Snohomish,WA,Passenger,13182,3140,16322,527512,543834,3.00
April 30 2019,Ferry,WA,Passenger,4,2,6,4374,4380,0.14
March 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
March 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2019,Shelby,TN,Passenger,0,1,1,100,101,0.99
December 31 2019,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
July 31 2018,Montgomery,MD,Passenger,1,0,1,289,290,0.34
September 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
October 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
August 31 2023,Pierce,WA,Passenger,8314,2907,11221,528515,539736,2.08
June 30 2021,Mason,WA,Passenger,215,138,353,48152,48505,0.73
April 30 2017,Grant,WA,Passenger,18,21,39,60481,60520,0.06
November 30 2020,Washington,OR,Passenger,1,0,1,439,440,0.23
October 31 2022,Maricopa,AZ,Passenger,14,4,18,940,958,1.88
August 31 2020,Contra Costa,CA,Passenger,4,3,7,294,301,2.33
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
December 31 2023,Pinal,AZ,Passenger,1,1,2,76,78,2.56
August 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
October 31 2018,Denver,CO,Passenger,1,0,1,133,134,0.75
April 30 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2020,Snohomish,WA,Passenger,4371,1756,6127,537218,543345,1.13
April 30 2018,Adams,WA,Passenger,5,4,9,12519,12528,0.07
February 28 2021,Island,WA,Truck,0,0,0,21396,21396,0.00
February 28 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
November 30 2022,Calvert,MD,Passenger,0,2,2,85,87,2.30
May 31 2022,Fairfax,VA,Passenger,6,2,8,656,664,1.20
December 31 2021,San Joaquin,CA,Passenger,1,1,2,104,106,1.89
December 31 2018,Ventura,CA,Passenger,0,2,2,331,333,0.60
January 31 2023,Dorchester,SC,Passenger,1,0,1,54,55,1.82
February 28 2023,Montgomery,AL,Passenger,0,1,1,36,37,2.70
December 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
February 28 2023,Allegheny,PA,Passenger,2,0,2,64,66,3.03
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2020,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2018,Island,WA,Passenger,227,209,436,62827,63263,0.69
April 30 2022,Thurston,WA,Truck,3,0,3,55493,55496,0.01
November 30 2021,Providence,RI,Passenger,1,0,1,22,23,4.35
September 30 2021,Lane,OR,Passenger,0,2,2,130,132,1.52
March 31 2020,District of Columbia,DC,Passenger,1,1,2,199,201,1.00
April 30 2019,Lewis,WA,Passenger,95,93,188,58808,58996,0.32
October 31 2021,District of Columbia,DC,Passenger,4,0,4,188,192,2.08
June 30 2022,Grant,WA,Truck,0,0,0,28006,28006,0.00
February 29 2024,Yolo,CA,Passenger,2,0,2,20,22,9.09
January 31 2024,Hoke,NC,Passenger,1,0,1,59,60,1.67
April 30 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
July 31 2021,Jefferson,WA,Passenger,338,183,521,24868,25389,2.05
August 31 2021,Bexar,TX,Passenger,2,4,6,539,545,1.10
March 31 2021,New London,CT,Passenger,1,2,3,224,227,1.32
January 31 2023,Benton,WA,Truck,13,0,13,43300,43313,0.03
April 30 2023,York,VA,Passenger,1,0,1,74,75,1.33
March 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
July 31 2021,Washington,OR,Passenger,1,0,1,402,403,0.25
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
July 31 2019,Collin,TX,Passenger,2,1,3,153,156,1.92
June 30 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
November 30 2019,Howard,MD,Passenger,0,1,1,81,82,1.22
August 31 2020,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
August 31 2019,Los Angeles,CA,Passenger,6,6,12,1143,1155,1.04
December 31 2021,San Mateo,CA,Passenger,2,0,2,92,94,2.13
February 28 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
February 28 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
September 30 2019,Walla Walla,WA,Truck,0,0,0,13685,13685,0.00
January 31 2022,Cook,IL,Passenger,2,0,2,213,215,0.93
December 31 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
October 31 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
November 30 2023,San Benito,CA,Passenger,1,0,1,3,4,25.00
