Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2022,Okaloosa,FL,Passenger,0,1,1,103,104,0.96
September 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2022,Skagit,WA,Passenger,855,348,1203,89679,90882,1.32
June 30 2023,Tarrant,TX,Passenger,2,0,2,85,87,2.30
May 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
September 30 2018,Pinal,AZ,Passenger,2,0,2,209,211,0.95
April 30 2024,Hennepin,MN,Passenger,1,0,1,26,27,3.70
December 31 2022,Marin,CA,Passenger,1,1,2,35,37,5.41
March 31 2023,Marin,CA,Passenger,1,1,2,34,36,5.56
March 31 2021,Montgomery,MD,Passenger,1,0,1,239,240,0.42
December 31 2023,Montgomery,MD,Passenger,6,2,8,174,182,4.40
September 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2020,Kitsap,WA,Passenger,1426,712,2138,179533,181671,1.18
May 31 2018,Lewis,WA,Truck,0,0,0,25408,25408,0.00
May 31 2020,Harford,MD,Passenger,0,1,1,57,58,1.72
April 30 2021,Charles,MD,Passenger,1,1,2,74,76,2.63
August 31 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
December 31 2020,Hillsborough,FL,Passenger,0,1,1,172,173,0.58
July 31 2018,Travis,TX,Passenger,1,1,2,203,205,0.98
July 31 2019,Fulton,GA,Passenger,0,3,3,106,109,2.75
August 31 2022,Hamilton,IN,Passenger,1,0,1,22,23,4.35
September 30 2023,Goochland,VA,Passenger,2,2,4,54,58,6.90
February 28 2019,Riverside,CA,Passenger,2,2,4,671,675,0.59
July 31 2020,Utah,UT,Passenger,0,1,1,143,144,0.69
May 31 2022,Arapahoe,CO,Passenger,0,1,1,96,97,1.03
June 30 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
July 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
March 31 2022,Chelan,WA,Passenger,437,122,559,54562,55121,1.01
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35367,35430,0.18
January 31 2020,New London,CT,Passenger,0,1,1,244,245,0.41
January 31 2024,Gwinnett,GA,Passenger,1,0,1,39,40,2.50
October 31 2019,Hennepin,MN,Passenger,3,1,4,104,108,3.70
July 31 2022,Williamson,TX,Passenger,1,2,3,94,97,3.09
October 31 2023,Travis,TX,Passenger,2,1,3,81,84,3.57
October 31 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72898,73100,0.28
December 31 2022,Garfield,WA,Truck,0,0,0,971,971,0.00
April 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
August 31 2022,Marion,OR,Passenger,1,0,1,90,91,1.10
July 31 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
March 31 2024,Leavenworth,KS,Passenger,0,1,1,66,67,1.49
March 31 2021,Columbia,WA,Truck,0,0,0,1548,1548,0.00
October 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
November 30 2019,Skagit,WA,Truck,1,0,1,32534,32535,0.00
January 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
September 30 2023,Mohave,AZ,Passenger,1,0,1,35,36,2.78
August 31 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
March 31 2024,New London,CT,Passenger,2,4,6,149,155,3.87
March 31 2023,Lane,OR,Passenger,0,2,2,89,91,2.20
May 31 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
June 30 2019,Thurston,WA,Passenger,875,638,1513,197558,199071,0.76
February 28 2023,Pierce,WA,Passenger,6583,2577,9160,534899,544059,1.68
October 31 2018,Grant,WA,Passenger,32,50,82,63916,63998,0.13
December 31 2023,San Juan,WA,Passenger,682,195,877,13657,14534,6.03
July 31 2021,Kern,CA,Passenger,0,1,1,212,213,0.47
August 31 2023,Orange,FL,Passenger,1,0,1,61,62,1.61
March 31 2020,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
March 31 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
May 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2019,Benton,WA,Passenger,235,251,486,132959,133445,0.36
September 30 2022,Adams,WA,Passenger,22,10,32,12978,13010,0.25
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2019,Jefferson,NY,Passenger,0,1,1,218,219,0.46
September 30 2023,Hillsborough,FL,Passenger,2,2,4,105,109,3.67
July 31 2019,Clark,WA,Truck,0,0,0,80584,80584,0.00
May 31 2024,Riverside,CA,Passenger,3,0,3,319,322,0.93
December 31 2020,Deschutes,OR,Passenger,2,0,2,137,139,1.44
July 31 2019,Snohomish,WA,Passenger,3556,1616,5172,532578,537750,0.96
July 31 2021,Skamania,WA,Passenger,51,36,87,8397,8484,1.03
June 30 2020,Alexandria,VA,Passenger,2,0,2,136,138,1.45
April 30 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
May 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
December 31 2019,Fresno,CA,Passenger,1,0,1,206,207,0.48
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3050,3057,0.23
February 28 2018,,,Passenger,3,1,4,474,478,0.84
March 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
December 31 2021,Albemarle,VA,Passenger,3,0,3,21,24,12.50
October 31 2017,Kitsap,WA,Truck,1,0,1,52598,52599,0.00
May 31 2019,Lincoln,WA,Truck,0,0,0,4695,4695,0.00
October 31 2023,Hudson,NJ,Passenger,2,0,2,16,18,11.11
March 31 2018,Mason,WA,Truck,0,0,0,19786,19786,0.00
March 31 2024,Kittitas,WA,Truck,24,0,24,14603,14627,0.16
April 30 2019,San Juan,WA,Truck,0,0,0,5832,5832,0.00
March 31 2024,Pend Oreille,WA,Truck,3,0,3,5564,5567,0.05
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2021,Salt Lake,UT,Passenger,0,1,1,195,196,0.51
September 30 2023,Honolulu,HI,Passenger,3,3,6,274,280,2.14
March 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
November 30 2022,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
July 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150073,152344,1.49
March 31 2023,Franklin,WA,Truck,5,0,5,20864,20869,0.02
February 28 2021,Thurston,WA,Passenger,1383,810,2193,196945,199138,1.10
February 28 2017,Whitman,WA,Passenger,8,18,26,21932,21958,0.12
June 30 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
September 30 2019,Monterey,CA,Passenger,0,1,1,191,192,0.52
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,55,56,1.79
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2023,Bexar,TX,Passenger,2,3,5,355,360,1.39
April 30 2017,Columbia,WA,Passenger,0,1,1,2358,2359,0.04
November 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
September 30 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
June 30 2024,Whatcom,WA,Passenger,3312,1184,4496,144228,148724,3.02
September 30 2018,Chelan,WA,Passenger,117,59,176,53802,53978,0.33
June 30 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
December 31 2022,Moore,NC,Passenger,0,1,1,108,109,0.92
July 31 2018,Multnomah,OR,Passenger,3,4,7,800,807,0.87
February 28 2023,New Haven,CT,Passenger,0,2,2,29,31,6.45
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2023,Pierce,WA,Passenger,6386,2542,8928,536426,545354,1.64
May 31 2021,Snohomish,WA,Truck,1,0,1,126329,126330,0.00
April 30 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
December 31 2019,Kittitas,WA,Passenger,90,46,136,30047,30183,0.45
February 29 2024,Whitman,WA,Passenger,206,115,321,21917,22238,1.44
March 31 2021,Fresno,CA,Passenger,1,0,1,192,193,0.52
October 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
May 31 2022,King,WA,Passenger,39985,11042,51027,1346116,1397143,3.65
November 30 2023,San Francisco,CA,Passenger,1,0,1,47,48,2.08
October 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
June 30 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
December 31 2023,Prince William,VA,Passenger,1,4,5,147,152,3.29
January 31 2017,Madison,ID,Passenger,1,0,1,48,49,2.04
February 28 2023,Flathead,MT,Passenger,1,0,1,32,33,3.03
January 31 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
September 30 2021,Benton,WA,Truck,0,0,0,43667,43667,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8480,8480,0.00
February 28 2017,Snohomish,WA,Truck,1,0,1,122503,122504,0.00
February 29 2020,Newport,RI,Passenger,0,1,1,85,86,1.16
June 30 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
December 31 2018,Pierce,WA,Truck,0,0,0,139073,139073,0.00
November 30 2018,Stevens,WA,Truck,0,0,0,18725,18725,0.00
July 31 2020,Skamania,WA,Passenger,31,19,50,8416,8466,0.59
July 31 2020,Ventura,CA,Passenger,1,1,2,294,296,0.68
September 30 2023,San Francisco,CA,Passenger,2,0,2,53,55,3.64
May 31 2022,Spokane,WA,Truck,1,0,1,102108,102109,0.00
September 30 2022,Broward,FL,Passenger,1,0,1,75,76,1.32
February 29 2024,Kings,CA,Passenger,5,1,6,258,264,2.27
May 31 2023,Clark,NV,Passenger,10,2,12,452,464,2.59
January 31 2020,Hillsborough,FL,Passenger,0,1,1,191,192,0.52
March 31 2022,Hillsborough,FL,Passenger,0,3,3,135,138,2.17
November 30 2023,Snohomish,WA,Passenger,15564,3501,19065,526959,546024,3.49
January 31 2022,San Diego,CA,Passenger,18,5,23,2523,2546,0.90
October 31 2017,Island,WA,Passenger,138,154,292,61044,61336,0.48
September 30 2022,Maricopa,AZ,Passenger,14,3,17,974,991,1.72
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
August 31 2023,St. Louis,MN,Passenger,0,1,1,6,7,14.29
October 31 2021,Stevens,WA,Passenger,53,43,96,30214,30310,0.32
February 28 2023,Anne Arundel,MD,Passenger,3,3,6,316,322,1.86
November 30 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
September 30 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
June 30 2024,Marin,CA,Passenger,1,1,2,25,27,7.41
January 31 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,641,643,0.31
April 30 2018,Deschutes,OR,Passenger,1,0,1,183,184,0.54
February 28 2019,Lewis,WA,Passenger,96,86,182,58298,58480,0.31
June 30 2018,Jefferson,WA,Passenger,144,97,241,24447,24688,0.98
September 30 2019,Whatcom,WA,Truck,2,0,2,43021,43023,0.00
January 31 2023,El Paso,CO,Passenger,3,3,6,565,571,1.05
September 30 2019,Mason,WA,Truck,0,0,0,20433,20433,0.00
January 31 2023,Cook,IL,Passenger,2,0,2,185,187,1.07
March 31 2023,Bell,TX,Passenger,1,0,1,286,287,0.35
October 31 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
June 30 2022,St. Mary's,MD,Passenger,2,0,2,202,204,0.98
March 31 2020,Ventura,CA,Passenger,0,2,2,307,309,0.65
March 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
July 31 2023,Cook,IL,Passenger,2,1,3,161,164,1.83
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2018,King,WA,Passenger,11754,5017,16771,1367748,1384519,1.21
August 31 2017,Richland,SC,Passenger,0,1,1,191,192,0.52
February 29 2024,Harris,TX,Passenger,2,0,2,113,115,1.74
December 31 2019,Charles,MD,Passenger,0,1,1,88,89,1.12
October 31 2023,Kent,DE,Passenger,1,0,1,36,37,2.70
July 31 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
June 30 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
May 31 2019,Stevens,WA,Passenger,21,29,50,31662,31712,0.16
May 31 2022,Marin,CA,Passenger,1,1,2,35,37,5.41
October 31 2017,Hardin,KY,Passenger,0,1,1,112,113,0.88
March 31 2020,Chelan,WA,Passenger,220,79,299,54473,54772,0.55
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,497,498,0.20
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
February 28 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
March 31 2023,Ada,ID,Passenger,2,0,2,141,143,1.40
July 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
April 30 2022,Douglas,WA,Passenger,127,57,184,28509,28693,0.64
January 31 2020,Sacramento,CA,Passenger,1,1,2,303,305,0.66
September 30 2017,Cobb,GA,Passenger,0,1,1,70,71,1.41
July 31 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
January 31 2024,Autauga,AL,Passenger,2,0,2,9,11,18.18
May 31 2018,Grays Harbor,WA,Truck,0,0,0,20178,20178,0.00
April 30 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44844,44915,0.16
August 31 2020,San Mateo,CA,Passenger,0,1,1,118,119,0.84
March 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
April 30 2021,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
July 31 2022,Kittitas,WA,Truck,1,0,1,14613,14614,0.01
May 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
September 30 2020,Benton,WA,Passenger,393,329,722,134329,135051,0.53
June 30 2023,Burlington,NJ,Passenger,2,2,4,88,92,4.35
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
August 31 2023,Hudson,NJ,Passenger,2,0,2,18,20,10.00
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73629,73854,0.30
May 31 2021,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
January 31 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
November 30 2023,Pierce,WA,Passenger,9185,3132,12317,526408,538725,2.29
September 30 2021,Kittitas,WA,Passenger,179,72,251,29861,30112,0.83
July 31 2022,Ferry,WA,Passenger,21,4,25,4376,4401,0.57
September 30 2023,Chelan,WA,Truck,34,0,34,23184,23218,0.15
June 30 2020,Garfield,WA,Truck,0,0,0,972,972,0.00
March 31 2017,Hamilton,IN,Passenger,1,0,1,64,65,1.54
June 30 2021,Palm Beach,FL,Passenger,0,1,1,77,78,1.28
September 30 2020,Fulton,GA,Passenger,1,3,4,102,106,3.77
July 31 2023,Pierce,WA,Passenger,7881,2836,10717,529039,539756,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8135,8258,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2020,Whitman,WA,Truck,0,0,0,8506,8506,0.00
August 31 2018,,,Passenger,3,2,5,472,477,1.05
February 28 2023,Honolulu,HI,Passenger,3,3,6,341,347,1.73
May 31 2019,Orange,CA,Passenger,6,1,7,545,552,1.27
August 31 2023,Fairfax,VA,Passenger,7,2,9,571,580,1.55
February 28 2021,Spokane,WA,Passenger,923,558,1481,321182,322663,0.46
February 28 2017,Virginia Beach,VA,Passenger,2,1,3,643,646,0.46
August 31 2022,Ferry,WA,Truck,0,0,0,3583,3583,0.00
November 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2022,Harrison,MS,Passenger,1,0,1,48,49,2.04
January 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
August 31 2022,Prince William,VA,Passenger,1,3,4,194,198,2.02
October 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
March 31 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
October 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2017,Bexar,TX,Passenger,1,1,2,892,894,0.22
April 30 2017,Asotin,WA,Truck,0,0,0,6502,6502,0.00
January 31 2023,Whatcom,WA,Passenger,2161,820,2981,148531,151512,1.97
November 30 2018,Mason,WA,Passenger,103,108,211,46417,46628,0.45
February 29 2020,Loudoun,VA,Passenger,1,0,1,92,93,1.08
September 30 2022,Kings,CA,Passenger,2,1,3,307,310,0.97
June 30 2024,El Paso,CO,Passenger,8,3,11,382,393,2.80
November 30 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
December 31 2022,Broward,FL,Passenger,1,0,1,71,72,1.39
July 31 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
March 31 2023,Goochland,VA,Passenger,2,2,4,86,90,4.44
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35495,35815,0.89
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3062,3087,0.81
June 30 2017,Santa Clara,CA,Passenger,5,2,7,408,415,1.69
February 29 2020,Denver,CO,Passenger,1,0,1,128,129,0.78
March 31 2022,Fresno,CA,Passenger,1,0,1,172,173,0.58
January 31 2022,Yakima,WA,Passenger,294,177,471,168193,168664,0.28
November 30 2018,Chelan,WA,Passenger,135,60,195,54060,54255,0.36
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9479,9489,0.11
September 30 2017,Duval,FL,Passenger,1,1,2,361,363,0.55
September 30 2020,El Paso,CO,Passenger,3,1,4,715,719,0.56
September 30 2019,Sacramento,CA,Passenger,0,1,1,309,310,0.32
June 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
December 31 2023,Contra Costa,CA,Passenger,1,2,3,152,155,1.94
April 30 2024,Miami-Dade,FL,Passenger,1,0,1,48,49,2.04
March 31 2024,Kauai,HI,Passenger,0,1,1,14,15,6.67
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9312,9318,0.06
January 31 2024,Norfolk,VA,Passenger,0,1,1,255,256,0.39
May 31 2023,St. Mary's,MD,Passenger,2,0,2,180,182,1.10
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71202,71650,0.63
December 31 2022,Bell,TX,Passenger,1,0,1,302,303,0.33
October 31 2020,Hamilton,IN,Passenger,2,0,2,40,42,4.76
April 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
May 31 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
September 30 2019,Loudoun,VA,Passenger,1,0,1,96,97,1.03
June 30 2022,Bell,TX,Passenger,1,0,1,325,326,0.31
October 31 2019,Adams,WA,Passenger,6,6,12,12905,12917,0.09
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
October 31 2019,Travis,TX,Passenger,4,1,5,218,223,2.24
April 30 2020,Ramsey,MN,Passenger,1,0,1,44,45,2.22
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
March 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
July 31 2023,Kittitas,WA,Truck,10,0,10,14608,14618,0.07
August 31 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2017,Manatee,FL,Passenger,1,0,1,60,61,1.64
December 31 2018,Franklin,WA,Passenger,45,66,111,59104,59215,0.19
March 31 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
April 30 2019,Duval,FL,Passenger,1,2,3,387,390,0.77
June 30 2021,Flathead,MT,Passenger,2,0,2,52,54,3.70
October 31 2020,Deschutes,OR,Passenger,2,0,2,142,144,1.39
November 30 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
January 31 2020,Benton,WA,Passenger,336,315,651,135274,135925,0.48
January 31 2017,Stevens,WA,Truck,0,0,0,18338,18338,0.00
March 31 2019,Honolulu,HI,Passenger,2,3,5,515,520,0.96
October 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
September 30 2021,Mohave,AZ,Passenger,1,0,1,61,62,1.61
August 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
July 31 2018,Lincoln,WA,Passenger,3,6,9,7747,7756,0.12
March 31 2019,Chelan,WA,Truck,0,0,0,22122,22122,0.00
May 31 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
November 30 2020,Gwinnett,GA,Passenger,1,0,1,72,73,1.37
September 30 2020,Benton,WA,Truck,0,0,0,43078,43078,0.00
August 31 2019,Clallam,WA,Truck,1,0,1,21815,21816,0.00
February 28 2022,Kittitas,WA,Passenger,217,73,290,29766,30056,0.96
November 30 2017,Duval,FL,Passenger,1,1,2,360,362,0.55
September 30 2021,Chesapeake,VA,Passenger,1,1,2,414,416,0.48
June 30 2021,Clackamas,OR,Passenger,2,0,2,182,184,1.09
November 30 2023,Mobile,AL,Passenger,1,0,1,27,28,3.57
June 30 2023,El Paso,TX,Passenger,3,0,3,290,293,1.02
November 30 2017,Fulton,GA,Passenger,1,0,1,111,112,0.89
June 30 2023,Lake,IL,Passenger,3,0,3,127,130,2.31
November 30 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
January 31 2020,Juneau,AK,Passenger,0,2,2,32,34,5.88
February 29 2024,Washtenaw,MI,Passenger,0,2,2,17,19,10.53
June 30 2020,Prince George's,MD,Passenger,1,1,2,169,171,1.17
January 31 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
May 31 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
December 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179791,181280,0.82
October 31 2019,Spartanburg,SC,Passenger,0,1,1,46,47,2.13
May 31 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
April 30 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
January 31 2024,Kitsap,WA,Truck,114,0,114,51711,51825,0.22
December 31 2021,Klickitat,WA,Passenger,89,53,142,15328,15470,0.92
April 30 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
April 30 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
December 31 2018,Clay,FL,Passenger,0,1,1,88,89,1.12
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,31,32,3.12
August 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
June 30 2022,Spokane,WA,Truck,1,0,1,102112,102113,0.00
September 30 2023,Ferry,WA,Passenger,23,4,27,4316,4343,0.62
July 31 2017,Lincoln,WA,Truck,0,0,0,4445,4445,0.00
September 30 2023,Charleston,SC,Passenger,1,2,3,49,52,5.77
December 31 2023,Harnett,NC,Passenger,4,0,4,129,133,3.01
January 31 2023,Washtenaw,MI,Passenger,0,2,2,23,25,8.00
April 30 2020,Okanogan,WA,Passenger,34,31,65,25874,25939,0.25
June 30 2019,Asotin,WA,Passenger,12,8,20,12635,12655,0.16
April 30 2023,Island,WA,Passenger,1010,421,1431,61088,62519,2.29
September 30 2019,El Paso,TX,Passenger,3,0,3,470,473,0.63
April 30 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
July 31 2017,Clark,WA,Passenger,795,517,1312,299917,301229,0.44
October 31 2022,Santa Clara,CA,Passenger,14,4,18,234,252,7.14
July 31 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
November 30 2018,Anne Arundel,MD,Passenger,0,1,1,452,453,0.22
November 30 2017,King,WA,Passenger,11126,4612,15738,1371056,1386794,1.13
March 31 2019,Clark,WA,Passenger,1358,882,2240,311897,314137,0.71
March 31 2017,Clallam,WA,Truck,0,0,0,21037,21037,0.00
July 31 2017,Tulare,CA,Passenger,1,0,1,196,197,0.51
January 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
November 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
November 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
June 30 2022,Rogers,OK,Passenger,1,0,1,4,5,20.00
September 30 2021,Bexar,TX,Passenger,2,4,6,532,538,1.12
May 31 2024,Miami-Dade,FL,Passenger,1,0,1,46,47,2.13
December 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
May 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
July 31 2017,Grant,WA,Passenger,19,30,49,61002,61051,0.08
April 30 2018,Maricopa,AZ,Passenger,1,2,3,1642,1645,0.18
November 30 2022,Ferry,WA,Passenger,24,4,28,4362,4390,0.64
May 31 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
December 31 2021,Sarpy,NE,Passenger,1,0,1,75,76,1.32
December 31 2019,Anne Arundel,MD,Passenger,1,1,2,434,436,0.46
July 31 2020,Whitman,WA,Passenger,45,49,94,22110,22204,0.42
October 31 2020,Collin,TX,Passenger,2,1,3,133,136,2.21
February 29 2020,Monterey,CA,Passenger,0,1,1,190,191,0.52
March 31 2023,Adams,WA,Truck,2,0,2,5352,5354,0.04
June 30 2023,Benton,WA,Truck,25,0,25,43195,43220,0.06
April 30 2022,Loudoun,VA,Passenger,2,1,3,69,72,4.17
December 31 2023,Adams,WA,Passenger,29,15,44,13105,13149,0.33
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35030,35085,0.16
July 31 2021,El Paso,CO,Passenger,4,1,5,686,691,0.72
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,504,505,0.20
