Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2023,Jefferson,NY,Passenger,2,0,2,180,182,1.10
January 31 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2024,Sacramento,CA,Truck,1,0,1,28,29,3.45
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2019,Asotin,WA,Passenger,12,8,20,12639,12659,0.16
March 31 2022,Columbia,WA,Passenger,6,0,6,2443,2449,0.24
August 31 2023,Wahkiakum,WA,Passenger,26,18,44,3028,3072,1.43
August 31 2017,Sacramento,CA,Passenger,1,1,2,356,358,0.56
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3031,3070,1.27
April 30 2018,Riverside,CA,Passenger,2,2,4,717,721,0.55
July 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
August 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
April 30 2024,Essex,MA,Passenger,1,0,1,10,11,9.09
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2017,Alameda,CA,Passenger,0,1,1,358,359,0.28
August 31 2022,Stafford,VA,Passenger,2,1,3,87,90,3.33
November 30 2020,Spokane,WA,Passenger,858,540,1398,320071,321469,0.43
May 31 2023,Stevens,WA,Passenger,110,64,174,29675,29849,0.58
May 31 2023,Kings,CA,Passenger,2,2,4,289,293,1.37
August 31 2023,King,WA,Truck,831,2,833,174595,175428,0.47
February 29 2024,Benton,WA,Truck,37,0,37,42860,42897,0.09
August 31 2018,Clark,WA,Truck,0,0,0,79279,79279,0.00
July 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
January 31 2023,Arlington,VA,Passenger,1,0,1,120,121,0.83
May 31 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
January 31 2017,Thurston,WA,Passenger,336,299,635,184893,185528,0.34
April 30 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
October 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
June 30 2024,Travis,TX,Passenger,2,0,2,55,57,3.51
January 31 2024,Pulaski,AR,Passenger,2,0,2,19,21,9.52
February 28 2019,Juneau,AK,Passenger,0,1,1,41,42,2.38
November 30 2019,Grant,WA,Truck,0,0,0,26946,26946,0.00
December 31 2020,Whitman,WA,Truck,0,0,0,8507,8507,0.00
January 31 2019,Marion,IN,Passenger,1,0,1,120,121,0.83
July 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
December 31 2020,Hampshire,MA,Passenger,1,0,1,10,11,9.09
February 28 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
November 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35566,35642,0.21
June 30 2019,,,Passenger,6,2,8,462,470,1.70
February 28 2021,El Dorado,CA,Passenger,1,0,1,36,37,2.70
April 30 2021,San Mateo,CA,Passenger,1,1,2,114,116,1.72
July 31 2023,Prince George's,MD,Passenger,3,1,4,121,125,3.20
May 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
December 31 2020,Richland,SC,Passenger,0,1,1,146,147,0.68
December 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2021,San Juan,WA,Passenger,478,149,627,14179,14806,4.23
June 30 2022,Maricopa,AZ,Passenger,12,4,16,1068,1084,1.48
October 31 2023,Bell,TX,Passenger,2,0,2,240,242,0.83
June 30 2023,New York,NY,Passenger,2,0,2,36,38,5.26
October 31 2017,Sacramento,CA,Passenger,1,1,2,337,339,0.59
April 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
March 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2020,Benton,WA,Passenger,347,321,668,134511,135179,0.49
November 30 2023,Pacific,WA,Passenger,87,102,189,15524,15713,1.20
March 31 2022,Douglas,WA,Truck,0,0,0,12720,12720,0.00
December 31 2020,Kittitas,WA,Truck,0,0,0,14646,14646,0.00
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2017,Spokane,WA,Truck,1,0,1,90614,90615,0.00
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35805,35937,0.37
February 28 2017,Ventura,CA,Passenger,0,2,2,386,388,0.52
January 31 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
September 30 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
June 30 2021,Clark,WA,Passenger,2843,1421,4264,322347,326611,1.31
April 30 2018,Kitsap,WA,Passenger,743,441,1184,177340,178524,0.66
July 31 2020,San Juan,WA,Truck,0,0,0,5842,5842,0.00
May 31 2024,Spotsylvania,VA,Passenger,0,1,1,19,20,5.00
May 31 2019,Williamson,TX,Passenger,0,1,1,150,151,0.66
December 31 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
March 31 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
June 30 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
June 30 2024,Rockdale,GA,Passenger,1,0,1,4,5,20.00
November 30 2023,Cowlitz,WA,Truck,13,0,13,28014,28027,0.05
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
February 29 2024,Charleston,SC,Passenger,1,2,3,38,41,7.32
July 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2024,Cache,UT,Passenger,1,0,1,7,8,12.50
March 31 2019,Skagit,WA,Truck,1,0,1,32249,32250,0.00
March 31 2018,Cook,IL,Passenger,1,0,1,280,281,0.36
February 28 2017,Hawaii,HI,Passenger,1,0,1,89,90,1.11
May 31 2023,Ferry,WA,Truck,0,0,0,3564,3564,0.00
December 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
June 30 2024,Spokane,WA,Passenger,3318,1612,4930,314435,319365,1.54
October 31 2018,Fulton,GA,Passenger,1,3,4,110,114,3.51
August 31 2022,DuPage,IL,Passenger,2,1,3,48,51,5.88
June 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
April 30 2019,Tarrant,TX,Passenger,3,0,3,203,206,1.46
September 30 2022,Clallam,WA,Passenger,443,249,692,49435,50127,1.38
April 30 2021,Asotin,WA,Truck,0,0,0,6764,6764,0.00
January 31 2022,Spokane,WA,Passenger,1346,766,2112,326228,328340,0.64
October 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
October 31 2021,San Francisco,CA,Passenger,0,1,1,103,104,0.96
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,105,106,0.94
November 30 2019,Bexar,TX,Passenger,0,5,5,669,674,0.74
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2023,San Juan,WA,Passenger,663,188,851,13729,14580,5.84
April 30 2023,Columbia,WA,Truck,0,0,0,1554,1554,0.00
October 31 2020,Pinellas,FL,Passenger,1,1,2,107,109,1.83
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
June 30 2022,Island,WA,Passenger,815,377,1192,61669,62861,1.90
April 30 2022,Fairfax,VA,Passenger,6,2,8,660,668,1.20
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
December 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
January 31 2024,Montgomery,MD,Passenger,6,2,8,173,181,4.42
November 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
August 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
August 31 2021,Meade,KY,Passenger,1,0,1,27,28,3.57
March 31 2023,Clark,WA,Passenger,5291,2157,7448,313530,320978,2.32
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2021,District of Columbia,DC,Passenger,4,1,5,185,190,2.63
July 31 2017,Franklin,WA,Truck,0,0,0,18171,18171,0.00
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,688,691,0.43
November 30 2023,Okanogan,WA,Passenger,152,76,228,26085,26313,0.87
September 30 2018,Cumberland,NC,Passenger,0,1,1,545,546,0.18
June 30 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
March 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
June 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
January 31 2022,Deschutes,OR,Passenger,2,0,2,118,120,1.67
October 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
August 31 2022,Island,WA,Truck,9,0,9,21268,21277,0.04
February 28 2019,Adams,WA,Passenger,4,6,10,12665,12675,0.08
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,412,413,0.24
December 31 2022,DeKalb,GA,Passenger,1,0,1,45,46,2.17
February 28 2022,Douglas,CO,Passenger,0,1,1,90,91,1.10
January 31 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
January 31 2017,Yavapai,AZ,Passenger,1,0,1,89,90,1.11
October 31 2023,Denton,TX,Passenger,1,0,1,36,37,2.70
August 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
August 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
February 28 2021,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
January 31 2024,Kootenai,ID,Passenger,0,1,1,92,93,1.08
October 31 2018,Collin,TX,Passenger,1,1,2,170,172,1.16
March 31 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
April 30 2017,Clark,WA,Truck,0,0,0,77541,77541,0.00
December 31 2019,Asotin,WA,Passenger,14,9,23,12673,12696,0.18
September 30 2023,Whitman,WA,Truck,5,0,5,8681,8686,0.06
May 31 2019,Grant,WA,Truck,0,0,0,26526,26526,0.00
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3006,3008,0.07
July 31 2021,Cumberland,NC,Passenger,0,4,4,437,441,0.91
February 28 2023,Virginia Beach,VA,Passenger,3,1,4,475,479,0.84
January 31 2021,Montgomery,MD,Passenger,1,0,1,237,238,0.42
November 30 2017,Prince George,VA,Passenger,0,1,1,70,71,1.41
February 28 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
December 31 2017,Columbia,WA,Passenger,2,1,3,2403,2406,0.12
January 31 2024,Klickitat,WA,Passenger,186,75,261,15055,15316,1.70
July 31 2023,Meade,KY,Passenger,1,0,1,18,19,5.26
August 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
November 30 2017,Franklin,OH,Passenger,0,1,1,108,109,0.92
September 30 2022,Norfolk,MA,Passenger,1,0,1,25,26,3.85
February 28 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2021,Kootenai,ID,Passenger,0,1,1,197,198,0.51
May 31 2021,Adams,WA,Truck,0,0,0,5373,5373,0.00
January 31 2024,Walla Walla,WA,Truck,10,0,10,13654,13664,0.07
December 31 2022,Yakima,WA,Passenger,425,218,643,166256,166899,0.39
June 30 2018,Asotin,WA,Passenger,9,6,15,12597,12612,0.12
May 31 2020,Pinal,AZ,Passenger,1,0,1,196,197,0.51
November 30 2019,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
March 31 2019,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
May 31 2017,Franklin,OH,Passenger,0,1,1,123,124,0.81
December 31 2018,Larimer,CO,Passenger,1,0,1,59,60,1.67
September 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2024,Fairfax,VA,Passenger,10,5,15,500,515,2.91
January 31 2022,Kootenai,ID,Passenger,0,1,1,181,182,0.55
October 31 2017,Maricopa,AZ,Passenger,1,1,2,1693,1695,0.12
November 30 2019,Whatcom,WA,Passenger,965,470,1435,151525,152960,0.94
August 31 2018,Whatcom,WA,Truck,2,0,2,42390,42392,0.00
January 31 2018,Garfield,WA,Truck,0,0,0,943,943,0.00
July 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
March 31 2022,Tarrant,TX,Passenger,4,0,4,146,150,2.67
January 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
April 30 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2018,Island,WA,Truck,0,0,0,21088,21088,0.00
March 31 2024,San Juan,WA,Passenger,716,202,918,13532,14450,6.35
October 31 2023,Asotin,WA,Passenger,41,25,66,12299,12365,0.53
May 31 2019,Thurston,WA,Truck,0,0,0,55073,55073,0.00
June 30 2020,Cowlitz,WA,Truck,0,0,0,28858,28858,0.00
December 31 2020,Douglas,WA,Passenger,87,44,131,28187,28318,0.46
September 30 2019,Kern,CA,Passenger,0,1,1,220,221,0.45
March 31 2020,New London,CT,Passenger,1,1,2,239,241,0.83
January 31 2017,Whitman,WA,Truck,0,0,0,8403,8403,0.00
October 31 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
July 31 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
October 31 2022,Sonoma,CA,Passenger,2,1,3,81,84,3.57
April 30 2022,Leavenworth,KS,Passenger,0,1,1,99,100,1.00
April 30 2020,Shelby,TN,Passenger,0,1,1,95,96,1.04
November 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2023,San Mateo,CA,Passenger,2,0,2,70,72,2.78
March 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
June 30 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
July 31 2022,Walla Walla,WA,Passenger,175,98,273,35789,36062,0.76
May 31 2017,Dallas,TX,Passenger,0,1,1,190,191,0.52
June 30 2024,Snohomish,WA,Passenger,18527,3983,22510,512672,535182,4.21
June 30 2020,Jefferson,CO,Passenger,0,1,1,56,57,1.75
March 31 2021,Loudoun,VA,Passenger,1,0,1,73,74,1.35
October 31 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
March 31 2023,Boulder,CO,Passenger,2,0,2,42,44,4.55
April 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
October 31 2019,Stafford,VA,Passenger,1,1,2,101,103,1.94
August 31 2017,Whitman,WA,Truck,0,0,0,8452,8452,0.00
April 30 2020,Mason,WA,Truck,0,0,0,20524,20524,0.00
August 31 2021,Clark,WA,Passenger,3073,1470,4543,321869,326412,1.39
June 30 2021,Thurston,WA,Passenger,1581,872,2453,197773,200226,1.23
February 28 2019,Skagit,WA,Truck,1,0,1,32283,32284,0.00
April 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2019,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2022,Whitman,WA,Truck,3,0,3,8611,8614,0.03
March 31 2017,Cowlitz,WA,Truck,0,0,0,27903,27903,0.00
August 31 2017,Asotin,WA,Passenger,8,5,13,12436,12449,0.10
March 31 2020,Grant,WA,Truck,0,0,0,27048,27048,0.00
February 28 2022,Thurston,WA,Truck,3,0,3,55752,55755,0.01
July 31 2021,Chelan,WA,Truck,0,0,0,23087,23087,0.00
January 31 2018,Santa Clara,CA,Passenger,7,1,8,397,405,1.98
April 30 2019,Pima,AZ,Passenger,1,1,2,424,426,0.47
July 31 2018,Allegheny,PA,Passenger,1,0,1,85,86,1.16
May 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
April 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
July 31 2023,Ferry,WA,Truck,0,0,0,3585,3585,0.00
July 31 2023,San Juan,WA,Truck,15,0,15,5936,5951,0.25
June 30 2022,Orange,FL,Passenger,2,0,2,102,104,1.92
March 31 2020,Franklin,WA,Truck,0,0,0,19896,19896,0.00
January 31 2024,San Francisco,CA,Passenger,1,0,1,46,47,2.13
July 31 2019,Skamania,WA,Passenger,25,18,43,8731,8774,0.49
November 30 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
October 31 2021,Williamson,TX,Passenger,1,2,3,113,116,2.59
April 30 2024,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
August 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2023,San Joaquin,CA,Passenger,0,1,1,80,81,1.23
April 30 2022,San Francisco,CA,Passenger,1,0,1,94,95,1.05
November 30 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
July 31 2023,Bexar,TX,Passenger,2,3,5,381,386,1.30
March 31 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
November 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
February 29 2020,DuPage,IL,Passenger,4,0,4,67,71,5.63
October 31 2022,Lincoln,OR,Passenger,0,1,1,24,25,4.00
August 31 2021,Providence,RI,Passenger,1,0,1,26,27,3.70
June 30 2024,Mercer,NJ,Passenger,0,1,1,4,5,20.00
December 31 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
November 30 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
February 28 2018,Franklin,WA,Passenger,32,51,83,56998,57081,0.15
April 30 2020,Walla Walla,WA,Passenger,69,63,132,35987,36119,0.37
December 31 2020,Thurston,WA,Passenger,1321,779,2100,197136,199236,1.05
February 28 2022,Collin,TX,Passenger,4,0,4,116,120,3.33
August 31 2017,St. Clair,IL,Passenger,0,1,1,171,172,0.58
March 31 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
March 31 2021,Dakota,MN,Passenger,0,1,1,26,27,3.70
November 30 2022,Montgomery,MD,Passenger,4,2,6,199,205,2.93
August 31 2021,Fort Bend,TX,Passenger,1,0,1,34,35,2.86
April 30 2023,Cook,IL,Passenger,2,0,2,174,176,1.14
November 30 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
March 31 2020,Lincoln,WA,Passenger,2,12,14,7749,7763,0.18
August 31 2017,Okanogan,WA,Truck,0,0,0,16239,16239,0.00
April 30 2020,Yakima,WA,Passenger,129,115,244,165219,165463,0.15
May 31 2019,Yakima,WA,Passenger,94,104,198,164975,165173,0.12
October 31 2021,,,Passenger,6,2,8,445,453,1.77
March 31 2022,Snohomish,WA,Truck,4,0,4,124750,124754,0.00
May 31 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
August 31 2021,Nassau,NY,Passenger,3,0,3,35,38,7.89
May 31 2022,Santa Clara,CA,Passenger,14,1,15,262,277,5.42
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2020,Clark,NV,Passenger,4,2,6,681,687,0.87
April 30 2019,Island,WA,Truck,0,0,0,21238,21238,0.00
June 30 2018,Spokane,WA,Passenger,340,316,656,303054,303710,0.22
February 28 2018,El Paso,TX,Passenger,1,0,1,520,521,0.19
January 31 2019,San Juan,WA,Truck,0,0,0,5801,5801,0.00
June 30 2024,Cowlitz,WA,Passenger,698,280,978,67713,68691,1.42
October 31 2020,Stevens,WA,Truck,0,0,0,18691,18691,0.00
November 30 2019,Hawaii,HI,Passenger,1,0,1,60,61,1.64
July 31 2017,Flathead,MT,Passenger,1,0,1,62,63,1.59
December 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
October 31 2019,Clallam,WA,Passenger,194,150,344,50928,51272,0.67
May 31 2019,Prince George's,MD,Passenger,1,1,2,185,187,1.07
August 31 2019,Whitman,WA,Truck,0,0,0,8628,8628,0.00
April 30 2020,Dallas,TX,Passenger,1,0,1,216,217,0.46
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2020,Honolulu,HI,Passenger,4,2,6,486,492,1.22
February 29 2024,Lane,OR,Passenger,0,1,1,59,60,1.67
July 31 2022,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
April 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2017,Asotin,WA,Truck,0,0,0,6549,6549,0.00
March 31 2021,Walla Walla,WA,Truck,0,0,0,13962,13962,0.00
January 31 2019,Fairfax,VA,Passenger,4,1,5,805,810,0.62
December 31 2023,Benton,WA,Passenger,1394,649,2043,135554,137597,1.48
April 30 2018,Tulsa,OK,Passenger,0,1,1,52,53,1.89
October 31 2023,Prince George's,MD,Passenger,3,1,4,115,119,3.36
June 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
October 31 2020,New Haven,CT,Passenger,0,2,2,33,35,5.71
December 31 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
December 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
November 30 2023,Marion,OR,Passenger,1,0,1,52,53,1.89
January 31 2017,Mason,WA,Passenger,48,58,106,42802,42908,0.25
July 31 2018,Klickitat,WA,Truck,0,0,0,8121,8121,0.00
March 31 2024,Columbia,WA,Truck,0,0,0,1539,1539,0.00
November 30 2017,District of Columbia,DC,Passenger,0,3,3,204,207,1.45
November 30 2019,Jefferson,WA,Passenger,212,132,344,25174,25518,1.35
October 31 2023,Stafford,VA,Passenger,3,0,3,72,75,4.00
April 30 2024,St. Louis,MO,Passenger,1,0,1,45,46,2.17
August 31 2017,Northampton,PA,Passenger,0,1,1,96,97,1.03
March 31 2024,San Diego,CA,Truck,1,0,1,393,394,0.25
December 31 2023,Dallas,TX,Passenger,1,0,1,72,73,1.37
September 30 2022,St. Louis,MO,Passenger,2,0,2,62,64,3.12
August 31 2020,Tulsa,OK,Passenger,1,1,2,51,53,3.77
August 31 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
March 31 2020,Polk,FL,Passenger,1,0,1,78,79,1.27
December 31 2023,Allegheny,PA,Passenger,2,0,2,54,56,3.57
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2019,Okanogan,WA,Passenger,25,26,51,26177,26228,0.19
April 30 2017,Lewis,WA,Passenger,46,35,81,55190,55271,0.15
October 31 2020,San Juan,WA,Truck,0,0,0,5861,5861,0.00
November 30 2022,Garfield,WA,Passenger,1,3,4,1297,1301,0.31
December 31 2022,Clark,WA,Truck,51,0,51,81813,81864,0.06
May 31 2022,Suffolk,VA,Passenger,1,0,1,123,124,0.81
October 31 2023,Fulton,GA,Passenger,1,1,2,54,56,3.57
June 30 2019,Pinellas,FL,Passenger,1,0,1,119,120,0.83
September 30 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
June 30 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
February 29 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9532,9541,0.09
January 31 2019,Skagit,WA,Truck,1,0,1,32312,32313,0.00
May 31 2023,Ventura,CA,Passenger,3,3,6,231,237,2.53
October 31 2021,Cowlitz,WA,Truck,0,1,1,29051,29052,0.00
August 31 2018,Travis,TX,Passenger,1,1,2,207,209,0.96
June 30 2017,Orange,FL,Passenger,1,1,2,135,137,1.46
April 30 2018,Fulton,GA,Passenger,1,1,2,103,105,1.90
March 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
November 30 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
March 31 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
August 31 2019,Jefferson,WA,Passenger,205,122,327,25067,25394,1.29
December 31 2021,District of Columbia,DC,Passenger,4,0,4,184,188,2.13
May 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
March 31 2018,Kittitas,WA,Truck,0,0,0,13988,13988,0.00
January 31 2024,Snohomish,WA,Passenger,16717,3687,20404,525821,546225,3.74
February 28 2017,Spokane,WA,Truck,1,0,1,90226,90227,0.00
November 30 2018,Clallam,WA,Truck,0,0,0,21610,21610,0.00
February 28 2023,Richland,SC,Passenger,0,1,1,121,122,0.82
July 31 2020,San Francisco,CA,Passenger,2,1,3,97,100,3.00
September 30 2022,Arlington,VA,Passenger,1,0,1,126,127,0.79
February 29 2024,Travis,TX,Passenger,2,1,3,73,76,3.95
October 31 2023,Escambia,FL,Truck,1,0,1,26,27,3.70
September 30 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
February 28 2021,Cowlitz,WA,Passenger,194,130,324,71915,72239,0.45
July 31 2017,Kitsap,WA,Passenger,623,324,947,173368,174315,0.54
January 31 2017,Maricopa,AZ,Passenger,2,1,3,2022,2025,0.15
September 30 2020,Pacific,WA,Passenger,32,34,66,15706,15772,0.42
June 30 2018,Lewis,WA,Truck,0,0,0,25480,25480,0.00
September 30 2018,Washoe,NV,Passenger,1,0,1,115,116,0.86
March 31 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
May 31 2022,Denton,TX,Passenger,2,0,2,64,66,3.03
October 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
August 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
June 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
August 31 2019,Mason,WA,Passenger,130,125,255,47417,47672,0.53
October 31 2023,Grays Harbor,WA,Truck,9,0,9,20854,20863,0.04
August 31 2019,Wahkiakum,WA,Passenger,2,2,4,3027,3031,0.13
November 30 2021,Cowlitz,WA,Truck,0,1,1,29006,29007,0.00
July 31 2017,Honolulu,HI,Passenger,3,2,5,581,586,0.85
October 31 2022,Lane,OR,Passenger,0,2,2,96,98,2.04
March 31 2024,Wake,NC,Passenger,3,0,3,63,66,4.55
May 31 2017,Missoula,MT,Passenger,1,0,1,73,74,1.35
June 30 2023,Hillsborough,FL,Passenger,1,2,3,115,118,2.54
May 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
April 30 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
