Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2018,Grays Harbor,WA,Passenger,45,46,91,46086,46177,0.20
May 31 2022,Orange,FL,Passenger,2,0,2,105,107,1.87
May 31 2024,Thurston,WA,Passenger,4336,1540,5876,187407,193283,3.04
November 30 2019,Chelan,WA,Passenger,196,75,271,54637,54908,0.49
December 31 2018,Richland,SC,Passenger,0,1,1,166,167,0.60
May 31 2020,Franklin,WA,Truck,0,0,0,19861,19861,0.00
December 31 2018,Franklin,WA,Truck,0,0,0,19051,19051,0.00
June 30 2024,Sacramento,CA,Passenger,1,1,2,117,119,1.68
September 30 2022,Cochise,AZ,Passenger,1,0,1,67,68,1.47
May 31 2024,Cook,IL,Passenger,2,0,2,121,123,1.63
May 31 2024,Currituck,NC,Passenger,1,0,1,15,16,6.25
June 30 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
April 30 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
January 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2024,Bartow,GA,Passenger,0,1,1,3,4,25.00
March 31 2017,Pacific,WA,Truck,0,0,0,7476,7476,0.00
February 28 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2022,Spokane,WA,Truck,0,0,0,102493,102493,0.00
August 31 2020,Fulton,GA,Passenger,1,3,4,107,111,3.60
September 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
June 30 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
December 31 2018,Cook,IL,Passenger,1,0,1,251,252,0.40
May 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
February 28 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2024,Fairfax,VA,Truck,1,0,1,80,81,1.23
June 30 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
March 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2019,Mason,WA,Truck,0,0,0,20520,20520,0.00
August 31 2022,Bell,TX,Passenger,1,0,1,322,323,0.31
November 30 2018,Skamania,WA,Truck,0,0,0,4006,4006,0.00
December 31 2022,Richland,SC,Passenger,0,1,1,128,129,0.78
November 30 2023,Churchill,NV,Passenger,0,1,1,30,31,3.23
April 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
March 31 2023,Denton,TX,Passenger,2,0,2,49,51,3.92
August 31 2020,Cowlitz,WA,Passenger,152,120,272,72116,72388,0.38
October 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
June 30 2022,Nueces,TX,Passenger,1,1,2,59,61,3.28
June 30 2018,Maricopa,AZ,Passenger,1,2,3,1653,1656,0.18
September 30 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
May 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
July 31 2023,Alameda,CA,Passenger,5,2,7,173,180,3.89
June 30 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
September 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2021,Cowlitz,WA,Passenger,188,129,317,72145,72462,0.44
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5632,5632,0.00
April 30 2017,Lincoln,WA,Passenger,2,4,6,7480,7486,0.08
June 30 2022,Boulder,CO,Passenger,2,0,2,49,51,3.92
December 31 2020,Mason,WA,Truck,0,0,0,20934,20934,0.00
November 30 2021,Onslow,NC,Passenger,0,1,1,168,169,0.59
September 30 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
August 31 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
April 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
April 30 2020,Okanogan,WA,Truck,0,0,0,16380,16380,0.00
December 31 2021,Pacific,WA,Truck,0,0,0,8013,8013,0.00
March 31 2023,Klickitat,WA,Passenger,132,59,191,15149,15340,1.25
August 31 2020,Charleston,SC,Passenger,2,0,2,101,103,1.94
April 30 2019,Prince William,VA,Passenger,1,5,6,255,261,2.30
October 31 2022,Fulton,GA,Passenger,1,1,2,78,80,2.50
September 30 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
July 31 2021,Maui,HI,Passenger,1,0,1,31,32,3.12
July 31 2022,Skagit,WA,Truck,5,0,5,32259,32264,0.02
January 31 2021,Asotin,WA,Passenger,16,13,29,12427,12456,0.23
April 30 2023,King,WA,Passenger,53816,13749,67565,1320113,1387678,4.87
September 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
July 31 2023,Frederick,MD,Passenger,2,1,3,51,54,5.56
May 31 2024,Clark,NV,Passenger,5,2,7,339,346,2.02
December 31 2022,Kootenai,ID,Truck,1,0,1,32,33,3.03
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2024,Asotin,WA,Truck,3,0,3,6525,6528,0.05
September 30 2018,Lane,OR,Passenger,0,1,1,179,180,0.56
January 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2017,Collin,TX,Passenger,0,1,1,153,154,0.65
July 31 2020,Norfolk,VA,Passenger,2,2,4,347,351,1.14
June 30 2022,Adams,WA,Passenger,17,10,27,12904,12931,0.21
May 31 2017,Snohomish,WA,Passenger,1740,866,2606,512547,515153,0.51
January 31 2019,Pacific,WA,Truck,0,0,0,7610,7610,0.00
May 31 2018,Prince George,VA,Passenger,0,1,1,70,71,1.41
April 30 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
January 31 2024,Albemarle,VA,Passenger,2,0,2,13,15,13.33
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
October 31 2020,Cowlitz,WA,Truck,0,0,0,28885,28885,0.00
April 30 2017,Alameda,CA,Passenger,2,1,3,383,386,0.78
December 31 2020,Columbia,WA,Passenger,5,3,8,2439,2447,0.33
December 31 2020,Clark,WA,Truck,0,0,0,83457,83457,0.00
July 31 2020,Howard,MD,Passenger,0,1,1,78,79,1.27
December 31 2022,Klickitat,WA,Passenger,122,51,173,15101,15274,1.13
March 31 2019,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
December 31 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
September 30 2020,Brevard,FL,Passenger,0,1,1,85,86,1.16
April 30 2024,Monterey,CA,Truck,1,0,1,28,29,3.45
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,684,687,0.44
December 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
March 31 2022,Duval,FL,Passenger,0,2,2,311,313,0.64
June 30 2019,Mason,WA,Passenger,124,120,244,47175,47419,0.51
May 31 2019,Benton,WA,Truck,0,0,0,41844,41844,0.00
August 31 2020,Spokane,WA,Truck,1,0,1,99409,99410,0.00
October 31 2021,Klickitat,WA,Passenger,87,51,138,15341,15479,0.89
June 30 2024,Sonoma,CA,Passenger,2,1,3,50,53,5.66
April 30 2022,Tarrant,TX,Passenger,4,0,4,141,145,2.76
October 31 2022,Sedgwick,KS,Passenger,0,1,1,68,69,1.45
May 31 2020,Middlesex,MA,Passenger,1,0,1,97,98,1.02
August 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
September 30 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
June 30 2019,Stevens,WA,Passenger,20,31,51,31677,31728,0.16
April 30 2021,Columbia,WA,Truck,0,0,0,1559,1559,0.00
October 31 2020,Kittitas,WA,Truck,0,0,0,14630,14630,0.00
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9419,9426,0.07
February 29 2020,Okanogan,WA,Truck,0,0,0,16494,16494,0.00
August 31 2018,Stevens,WA,Passenger,13,26,39,31683,31722,0.12
February 28 2023,Grant,WA,Passenger,242,114,356,66831,67187,0.53
June 30 2019,Benton,WA,Truck,0,0,0,41909,41909,0.00
November 30 2023,Fulton,GA,Passenger,1,1,2,54,56,3.57
June 30 2022,Nassau,NY,Passenger,3,0,3,33,36,8.33
May 31 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
May 31 2024,Newport News,VA,Passenger,1,0,1,83,84,1.19
August 31 2023,Cumberland,PA,Passenger,1,0,1,31,32,3.12
June 30 2023,Champaign,IL,Passenger,1,0,1,10,11,9.09
February 28 2022,Yakima,WA,Passenger,301,178,479,167917,168396,0.28
May 31 2023,Mason,WA,Passenger,430,206,636,46266,46902,1.36
December 31 2017,Thurston,WA,Truck,0,0,0,53753,53753,0.00
June 30 2024,Beaufort,SC,Passenger,1,0,1,24,25,4.00
August 31 2022,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 28 2018,Yakima,WA,Passenger,61,79,140,162307,162447,0.09
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
September 30 2019,Adams,WA,Truck,0,0,0,5137,5137,0.00
April 30 2022,El Paso,TX,Passenger,3,0,3,369,372,0.81
April 30 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
May 31 2023,Fulton,GA,Passenger,1,1,2,67,69,2.90
June 30 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
March 31 2021,Williamson,TX,Passenger,0,2,2,130,132,1.52
May 31 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
August 31 2022,Washoe,NV,Passenger,1,0,1,68,69,1.45
October 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
March 31 2021,Anchorage,AK,Passenger,1,0,1,150,151,0.66
July 31 2021,Denton,TX,Passenger,1,0,1,80,81,1.23
June 30 2022,Pulaski,MO,Passenger,2,0,2,115,117,1.71
May 31 2023,DuPage,IL,Passenger,2,1,3,34,37,8.11
May 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
August 31 2017,San Juan,WA,Truck,0,0,0,5547,5547,0.00
June 30 2022,Chesapeake,VA,Passenger,2,1,3,368,371,0.81
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36293,36416,0.34
April 30 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
December 31 2017,Deschutes,OR,Passenger,1,0,1,187,188,0.53
January 31 2020,Jefferson,CO,Passenger,0,2,2,55,57,3.51
August 31 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
October 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
July 31 2023,Camden,NJ,Passenger,0,1,1,12,13,7.69
February 28 2023,Boulder,CO,Passenger,2,0,2,43,45,4.44
January 31 2023,Walla Walla,WA,Truck,3,0,3,13867,13870,0.02
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
October 31 2021,Leavenworth,KS,Passenger,0,1,1,104,105,0.95
June 30 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
March 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
April 30 2024,Whatcom,WA,Passenger,3195,1137,4332,146139,150471,2.88
September 30 2021,Virginia Beach,VA,Passenger,2,0,2,600,602,0.33
January 31 2019,Whitman,WA,Passenger,24,40,64,22837,22901,0.28
May 31 2021,Tulsa,OK,Passenger,1,0,1,45,46,2.17
February 28 2017,Klickitat,WA,Truck,0,0,0,7931,7931,0.00
January 31 2017,Chelan,WA,Truck,0,0,0,21259,21259,0.00
December 31 2018,Snohomish,WA,Passenger,2915,1437,4352,527097,531449,0.82
May 31 2018,El Paso,TX,Passenger,1,0,1,521,522,0.19
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
May 31 2018,Pima,AZ,Passenger,1,1,2,436,438,0.46
June 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
March 31 2022,Adams,CO,Passenger,1,0,1,41,42,2.38
February 28 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
December 31 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
November 30 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
May 31 2020,San Juan,WA,Passenger,298,91,389,14053,14442,2.69
July 31 2021,Maricopa,AZ,Passenger,8,6,14,1289,1303,1.07
July 31 2020,Harnett,NC,Passenger,1,0,1,203,204,0.49
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
November 30 2019,San Francisco,CA,Passenger,2,1,3,105,108,2.78
December 31 2020,Wichita,TX,Passenger,1,0,1,44,45,2.22
July 31 2023,Hamilton,OH,Passenger,1,0,1,34,35,2.86
November 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
January 31 2017,Jefferson,WA,Truck,0,0,0,9467,9467,0.00
September 30 2023,Thurston,WA,Passenger,3455,1304,4759,189842,194601,2.45
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
October 31 2018,Lincoln,WA,Passenger,2,6,8,7740,7748,0.10
January 31 2024,Asotin,WA,Truck,0,0,0,6583,6583,0.00
February 28 2017,Lincoln,WA,Truck,0,0,0,4464,4464,0.00
May 31 2023,Harris,TX,Passenger,1,1,2,157,159,1.26
October 31 2022,Washoe,NV,Passenger,1,0,1,62,63,1.59
March 31 2022,York,VA,Passenger,1,0,1,92,93,1.08
January 31 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
December 31 2022,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3107,3130,0.73
October 31 2022,Multnomah,OR,Passenger,2,3,5,523,528,0.95
April 30 2022,Asotin,WA,Truck,0,0,0,6740,6740,0.00
February 28 2018,Snohomish,WA,Truck,1,0,1,121329,121330,0.00
July 31 2018,Monterey,CA,Passenger,0,1,1,186,187,0.53
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21393,21393,0.00
July 31 2020,Los Angeles,CA,Passenger,6,12,18,1043,1061,1.70
June 30 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
August 31 2022,San Bernardino,CA,Passenger,2,1,3,349,352,0.85
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
November 30 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
August 31 2023,Mobile,AL,Passenger,1,0,1,28,29,3.45
September 30 2023,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
April 30 2022,Rogers,OK,Passenger,1,0,1,5,6,16.67
August 31 2022,Spokane,WA,Truck,10,0,10,101854,101864,0.01
July 31 2023,Stevens,WA,Passenger,117,69,186,29580,29766,0.62
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5553,5553,0.00
October 31 2019,Harnett,NC,Passenger,1,1,2,219,221,0.90
January 31 2022,DeKalb,GA,Passenger,1,0,1,60,61,1.64
July 31 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
April 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
October 31 2023,Carroll,MD,Passenger,0,1,1,16,17,5.88
July 31 2019,Clark,NV,Passenger,5,2,7,709,716,0.98
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
January 31 2021,Orange,FL,Passenger,1,0,1,121,122,0.82
March 31 2024,Riverside,CA,Passenger,5,0,5,331,336,1.49
July 31 2023,El Paso,CO,Passenger,4,2,6,501,507,1.18
July 31 2022,Skagit,WA,Passenger,813,345,1158,89719,90877,1.27
April 30 2018,Clay,FL,Passenger,0,1,1,100,101,0.99
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
March 31 2024,Allegheny,PA,Passenger,2,0,2,50,52,3.85
April 30 2023,Leavenworth,KS,Passenger,0,1,1,85,86,1.16
May 31 2022,Broward,FL,Passenger,2,0,2,87,89,2.25
December 31 2021,Alexandria,VA,Passenger,3,0,3,115,118,2.54
March 31 2019,Kootenai,ID,Passenger,1,2,3,215,218,1.38
January 31 2021,Snohomish,WA,Passenger,5175,1874,7049,538118,545167,1.29
June 30 2021,District of Columbia,DC,Passenger,4,1,5,186,191,2.62
December 31 2021,Stevens,WA,Truck,0,0,0,18920,18920,0.00
November 30 2019,Harris,TX,Passenger,1,1,2,278,280,0.71
February 28 2017,Wayne,MI,Passenger,0,2,2,72,74,2.70
March 31 2022,Williamson,TX,Passenger,1,2,3,99,102,2.94
July 31 2021,San Mateo,CA,Passenger,1,0,1,109,110,0.91
October 31 2020,Hillsborough,FL,Passenger,0,1,1,181,182,0.55
January 31 2022,District of Columbia,DC,Passenger,4,0,4,182,186,2.15
November 30 2022,San Joaquin,CA,Passenger,1,0,1,91,92,1.09
May 31 2022,Asotin,WA,Passenger,23,19,42,12700,12742,0.33
January 31 2021,Santa Clara,CA,Passenger,7,2,9,285,294,3.06
October 31 2020,Palm Beach,FL,Passenger,0,2,2,79,81,2.47
December 31 2022,Hennepin,MN,Passenger,1,0,1,50,51,1.96
May 31 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
September 30 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
August 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
October 31 2022,Marion,OR,Passenger,1,0,1,88,89,1.12
April 30 2024,Shelby,AL,Passenger,2,0,2,3,5,40.00
March 31 2020,Riverside,CA,Passenger,3,1,4,656,660,0.61
December 31 2021,Asotin,WA,Passenger,22,17,39,12694,12733,0.31
July 31 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
April 30 2017,San Juan,WA,Passenger,98,35,133,13478,13611,0.98
April 30 2022,Columbia,WA,Truck,0,0,0,1587,1587,0.00
October 31 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
July 31 2020,Prince William,VA,Passenger,2,4,6,226,232,2.59
February 28 2023,Hennepin,MN,Passenger,1,0,1,46,47,2.13
August 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
March 31 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
October 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
August 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
November 30 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
October 31 2023,St. Louis,MN,Passenger,0,1,1,4,5,20.00
November 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2021,Sacramento,CA,Passenger,2,1,3,245,248,1.21
February 28 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2021,Harnett,NC,Passenger,1,1,2,168,170,1.18
March 31 2023,Grant,WA,Passenger,255,113,368,66879,67247,0.55
January 31 2017,Utah,UT,Passenger,0,1,1,203,204,0.49
July 31 2021,Denver,CO,Passenger,1,0,1,121,122,0.82
May 31 2024,Douglas,WA,Truck,14,0,14,12868,12882,0.11
December 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
September 30 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
November 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
February 28 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2021,Sacramento,CA,Passenger,2,1,3,247,250,1.20
April 30 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
October 31 2022,Grays Harbor,WA,Truck,2,0,2,21073,21075,0.01
August 31 2023,Norfolk,VA,Passenger,1,2,3,281,284,1.06
October 31 2022,Chelan,WA,Truck,8,0,8,23058,23066,0.03
April 30 2024,Orange,CA,Passenger,6,2,8,254,262,3.05
May 31 2018,El Paso,CO,Passenger,2,2,4,759,763,0.52
May 31 2022,Montgomery,MD,Passenger,4,2,6,215,221,2.71
October 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
December 31 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
March 31 2023,Arlington,VA,Passenger,1,0,1,119,120,0.83
March 31 2020,Lewis,WA,Passenger,105,110,215,59192,59407,0.36
May 31 2018,Norfolk,VA,Passenger,1,2,3,329,332,0.90
February 29 2024,Snohomish,WA,Truck,306,0,306,119796,120102,0.25
September 30 2018,Skamania,WA,Truck,0,0,0,3969,3969,0.00
January 31 2019,Cowlitz,WA,Passenger,79,96,175,72549,72724,0.24
December 31 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
September 30 2021,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
July 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
February 28 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
July 31 2018,Lewis,WA,Passenger,83,61,144,57814,57958,0.25
March 31 2022,Walla Walla,WA,Truck,0,0,0,14026,14026,0.00
February 29 2020,Skagit,WA,Truck,1,0,1,32552,32553,0.00
April 30 2018,Fairfax,VA,Passenger,3,1,4,831,835,0.48
October 31 2018,Riverside,CA,Passenger,2,2,4,691,695,0.58
December 31 2022,Columbia,WA,Passenger,7,1,8,2435,2443,0.33
March 31 2017,Cobb,GA,Passenger,0,1,1,81,82,1.22
June 30 2023,Maricopa,AZ,Passenger,14,6,20,764,784,2.55
February 29 2024,Arapahoe,CO,Passenger,1,1,2,64,66,3.03
August 31 2021,Moore,NC,Passenger,0,1,1,124,125,0.80
December 31 2023,Sacramento,CA,Truck,1,0,1,29,30,3.33
April 30 2018,Kent,MI,Passenger,0,1,1,33,34,2.94
February 28 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
February 28 2022,Benton,WA,Passenger,662,450,1112,135695,136807,0.81
August 31 2023,Douglas,WA,Truck,7,0,7,13064,13071,0.05
December 31 2020,Dallas,TX,Passenger,1,0,1,187,188,0.53
April 30 2021,Prince William,VA,Passenger,1,2,3,220,223,1.35
June 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
April 30 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
March 31 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
March 31 2019,Pacific,WA,Truck,0,0,0,7648,7648,0.00
June 30 2024,Walla Walla,WA,Passenger,295,156,451,34299,34750,1.30
October 31 2019,Lewis,WA,Truck,0,0,0,26041,26041,0.00
February 28 2023,Franklin,WA,Passenger,275,128,403,61793,62196,0.65
April 30 2022,Howard,MD,Passenger,0,2,2,69,71,2.82
September 30 2021,Monterey,CA,Passenger,0,3,3,162,165,1.82
July 31 2017,San Juan,WA,Passenger,112,39,151,13559,13710,1.10
February 28 2017,Yakima,WA,Truck,0,0,0,57218,57218,0.00
March 31 2023,Franklin,WA,Passenger,285,130,415,61834,62249,0.67
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
January 31 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
March 31 2019,Hardin,KY,Passenger,0,1,1,98,99,1.01
February 28 2022,Hamilton,IN,Passenger,2,0,2,26,28,7.14
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2023,Snohomish,WA,Truck,198,0,198,121250,121448,0.16
January 31 2017,Dallas,TX,Passenger,1,0,1,234,235,0.43
September 30 2021,Benton,WA,Passenger,579,413,992,136144,137136,0.72
December 31 2020,Utah,UT,Passenger,0,1,1,136,137,0.73
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
December 31 2018,Volusia,FL,Passenger,0,1,1,41,42,2.38
May 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2024,Yuba,CA,Passenger,1,0,1,45,46,2.17
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
August 31 2022,Los Angeles,CA,Passenger,4,7,11,824,835,1.32
December 31 2022,Contra Costa,CA,Passenger,0,3,3,201,204,1.47
June 30 2020,Clallam,WA,Truck,1,0,1,21749,21750,0.00
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2019,Goochland,VA,Passenger,1,1,2,249,251,0.80
October 31 2018,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
February 28 2019,Hennepin,MN,Passenger,2,0,2,108,110,1.82
November 30 2022,Broward,FL,Passenger,1,0,1,72,73,1.37
December 31 2019,DuPage,IL,Passenger,3,0,3,68,71,4.23
April 30 2019,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
October 31 2022,Marin,CA,Passenger,1,1,2,33,35,5.71
November 30 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
February 29 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20374,20374,0.00
January 31 2023,Klickitat,WA,Passenger,126,53,179,15129,15308,1.17
December 31 2022,Franklin,WA,Passenger,252,120,372,61671,62043,0.60
September 30 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
July 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
March 31 2023,Contra Costa,CA,Passenger,0,3,3,189,192,1.56
February 28 2023,Kern,CA,Passenger,1,1,2,202,204,0.98
March 31 2024,Lane,OR,Passenger,0,1,1,55,56,1.79
June 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
June 30 2017,Sedgwick,KS,Passenger,0,1,1,112,113,0.88
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
September 30 2023,San Benito,CA,Passenger,1,0,1,3,4,25.00
June 30 2020,Hillsborough,FL,Passenger,0,1,1,185,186,0.54
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9222,9235,0.14
August 31 2021,Contra Costa,CA,Passenger,2,4,6,252,258,2.33
November 30 2019,Stafford,VA,Passenger,1,1,2,101,103,1.94
September 30 2022,Bell,TX,Passenger,1,0,1,321,322,0.31
April 30 2024,Benton,WA,Truck,39,0,39,42588,42627,0.09
November 30 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
December 31 2022,Kern,CA,Passenger,1,1,2,205,207,0.97
May 31 2022,St. Clair,IL,Passenger,1,0,1,126,127,0.79
May 31 2023,Palm Beach,FL,Passenger,1,1,2,54,56,3.57
