Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2018,Dakota,MN,Passenger,0,2,2,32,34,5.88
May 31 2022,Hennepin,MN,Passenger,2,0,2,63,65,3.08
April 30 2018,DeKalb,GA,Passenger,1,0,1,85,86,1.16
September 30 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
November 30 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
March 31 2024,Rock Island,IL,Passenger,0,1,1,9,10,10.00
February 28 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
February 28 2022,Solano,CA,Passenger,1,0,1,175,176,0.57
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19933,19933,0.00
January 31 2019,Ada,ID,Passenger,0,2,2,323,325,0.62
March 31 2024,Alameda,CA,Passenger,4,2,6,137,143,4.20
April 30 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2018,Clay,FL,Passenger,0,1,1,106,107,0.93
August 31 2020,Yakima,WA,Truck,0,0,0,60410,60410,0.00
July 31 2017,Ferry,WA,Passenger,1,1,2,4403,4405,0.05
March 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
July 31 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
December 31 2023,New London,CT,Passenger,2,3,5,156,161,3.11
November 30 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
February 28 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
March 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538687,541569,0.53
December 31 2018,Walla Walla,WA,Truck,0,0,0,13524,13524,0.00
October 31 2023,Okanogan,WA,Passenger,145,75,220,26108,26328,0.84
December 31 2023,Salt Lake,UT,Passenger,2,1,3,96,99,3.03
June 30 2023,Pulaski,AR,Passenger,3,0,3,19,22,13.64
March 31 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
March 31 2022,Moore,NC,Passenger,0,1,1,122,123,0.81
January 31 2023,Loudoun,VA,Passenger,3,2,5,62,67,7.46
December 31 2023,Cache,UT,Passenger,1,0,1,9,10,10.00
November 30 2020,Pierce,WA,Passenger,2758,1755,4513,554466,558979,0.81
February 28 2019,Whitman,WA,Passenger,25,40,65,22748,22813,0.28
June 30 2023,Adams,CO,Passenger,1,0,1,26,27,3.70
May 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
December 31 2022,Snohomish,WA,Passenger,10168,2760,12928,529566,542494,2.38
July 31 2021,Okanogan,WA,Truck,0,0,0,16739,16739,0.00
April 30 2018,Norfolk,VA,Passenger,1,2,3,327,330,0.91
May 31 2017,Lane,OR,Passenger,0,1,1,246,247,0.40
August 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
September 30 2023,Skagit,WA,Truck,27,0,27,31775,31802,0.08
November 30 2021,Orange,CA,Passenger,6,2,8,423,431,1.86
January 31 2023,Newport,RI,Passenger,0,1,1,66,67,1.49
March 31 2022,Collin,TX,Passenger,4,0,4,114,118,3.39
May 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2024,Klickitat,WA,Truck,19,0,19,8142,8161,0.23
May 31 2019,Fairfax,VA,Passenger,4,1,5,787,792,0.63
September 30 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
December 31 2019,Washington,OR,Passenger,1,0,1,471,472,0.21
January 31 2019,Williamson,TX,Passenger,0,1,1,158,159,0.63
June 30 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
June 30 2023,Alexandria,VA,Passenger,3,0,3,94,97,3.09
December 31 2022,Island,WA,Passenger,928,395,1323,61250,62573,2.11
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3089,3112,0.74
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9555,9565,0.10
May 31 2022,Chesapeake,VA,Passenger,2,1,3,374,377,0.80
October 31 2017,San Juan,WA,Truck,0,0,0,5566,5566,0.00
March 31 2022,Jefferson,NY,Passenger,1,0,1,216,217,0.46
December 31 2020,Sacramento,CA,Passenger,2,1,3,260,263,1.14
August 31 2018,Washington,OR,Passenger,0,1,1,480,481,0.21
August 31 2023,Churchill,NV,Passenger,0,1,1,32,33,3.03
July 31 2017,Douglas,WA,Passenger,35,26,61,26755,26816,0.23
February 29 2024,Douglas,WA,Passenger,268,87,355,28849,29204,1.22
August 31 2019,Thurston,WA,Passenger,928,660,1588,198214,199802,0.79
December 31 2019,Okanogan,WA,Truck,0,0,0,16546,16546,0.00
August 31 2018,Orange,CA,Passenger,4,1,5,569,574,0.87
April 30 2022,Pinellas,FL,Passenger,0,1,1,87,88,1.14
August 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
March 31 2019,San Juan,WA,Passenger,197,70,267,14285,14552,1.83
March 31 2021,Asotin,WA,Truck,0,0,0,6721,6721,0.00
April 30 2017,Dakota,MN,Passenger,0,1,1,40,41,2.44
August 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2017,Lewis,WA,Truck,0,0,0,25215,25215,0.00
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5682,5682,0.00
March 31 2018,Santa Clara,CA,Passenger,6,1,7,387,394,1.78
September 30 2018,Travis,TX,Passenger,1,0,1,208,209,0.48
November 30 2022,Hawaii,HI,Passenger,1,0,1,34,35,2.86
March 31 2021,Miami-Dade,FL,Passenger,1,0,1,102,103,0.97
April 30 2022,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
May 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
December 31 2017,Ventura,CA,Passenger,0,1,1,339,340,0.29
April 30 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2019,Greene,MO,Passenger,0,1,1,33,34,2.94
January 31 2024,Pierce,WA,Truck,247,0,247,134343,134590,0.18
April 30 2021,Benton,WA,Truck,0,0,0,43677,43677,0.00
March 31 2019,San Juan,WA,Truck,0,0,0,5809,5809,0.00
January 31 2022,Clark,NV,Passenger,8,2,10,606,616,1.62
November 30 2022,Larimer,CO,Passenger,1,0,1,35,36,2.78
April 30 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
June 30 2023,Kitsap,WA,Passenger,3234,1293,4527,175605,180132,2.51
June 30 2023,Adams,WA,Passenger,25,12,37,13091,13128,0.28
July 31 2022,San Joaquin,CA,Passenger,1,1,2,95,97,2.06
October 31 2019,Loudoun,VA,Passenger,1,0,1,96,97,1.03
January 31 2024,Garfield,OK,Passenger,1,0,1,15,16,6.25
October 31 2018,Richland,SC,Passenger,0,1,1,169,170,0.59
April 30 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
July 31 2019,Pinal,AZ,Passenger,2,0,2,200,202,0.99
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
September 30 2018,Grays Harbor,WA,Truck,0,0,0,20302,20302,0.00
May 31 2022,Essex,MA,Passenger,1,0,1,17,18,5.56
December 31 2020,Asotin,WA,Truck,0,0,0,6673,6673,0.00
October 31 2022,Suffolk,VA,Passenger,1,0,1,118,119,0.84
March 31 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
June 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
December 31 2019,Maui,HI,Passenger,2,0,2,41,43,4.65
May 31 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
May 31 2018,Snohomish,WA,Passenger,2281,1222,3503,519929,523432,0.67
November 30 2022,Lewis,WA,Truck,2,0,2,26298,26300,0.01
October 31 2022,Okanogan,WA,Truck,1,0,1,16455,16456,0.01
February 28 2021,Whitman,WA,Truck,0,0,0,8513,8513,0.00
June 30 2020,Maricopa,AZ,Passenger,4,9,13,1542,1555,0.84
November 30 2022,Clark,WA,Passenger,4775,1974,6749,314613,321362,2.10
November 30 2023,Palm Beach,FL,Passenger,0,1,1,41,42,2.38
April 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
September 30 2022,Yakima,WA,Passenger,377,210,587,166368,166955,0.35
November 30 2018,Adams,WA,Passenger,5,5,10,12743,12753,0.08
April 30 2024,Yakima,WA,Truck,18,0,18,60297,60315,0.03
October 31 2020,Whatcom,WA,Truck,3,0,3,43451,43454,0.01
January 31 2021,Jefferson,WA,Truck,0,0,0,9591,9591,0.00
March 31 2023,Allen,IN,Passenger,1,0,1,16,17,5.88
December 31 2021,Flathead,MT,Passenger,2,0,2,51,53,3.77
December 31 2023,Cochise,AZ,Passenger,1,0,1,52,53,1.89
October 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
June 30 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
February 28 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2022,Moore,NC,Passenger,0,1,1,110,111,0.90
May 31 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
September 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
August 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
October 31 2017,Pierce,WA,Passenger,1040,916,1956,525363,527319,0.37
March 31 2020,Island,WA,Passenger,405,270,675,63156,63831,1.06
September 30 2018,Adams,WA,Truck,0,0,0,5154,5154,0.00
June 30 2022,Cook,IL,Passenger,1,0,1,209,210,0.48
April 30 2022,Ventura,CA,Passenger,2,3,5,257,262,1.91
July 31 2021,Palm Beach,FL,Passenger,0,1,1,73,74,1.35
November 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2020,Yakima,WA,Truck,0,0,0,59883,59883,0.00
December 31 2017,Lake,CA,Passenger,0,1,1,10,11,9.09
May 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2022,Kittitas,WA,Passenger,215,72,287,29802,30089,0.95
February 28 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
October 31 2021,Deschutes,OR,Passenger,1,0,1,123,124,0.81
June 30 2018,Skamania,WA,Truck,0,0,0,3948,3948,0.00
May 31 2018,Benton,WA,Passenger,188,195,383,131287,131670,0.29
June 30 2018,Benton,WA,Passenger,192,199,391,131463,131854,0.30
March 31 2023,Yakima,WA,Passenger,456,238,694,165896,166590,0.42
August 31 2018,Multnomah,OR,Passenger,3,5,8,787,795,1.01
March 31 2019,Polk,FL,Passenger,1,0,1,73,74,1.35
August 31 2022,Geary,KS,Passenger,1,0,1,82,83,1.20
August 31 2021,Deschutes,OR,Passenger,1,0,1,130,131,0.76
May 31 2020,King,WA,Passenger,24017,7687,31704,1374188,1405892,2.26
December 31 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
January 31 2017,Marion,OR,Passenger,1,0,1,243,244,0.41
September 30 2021,Alexandria,VA,Passenger,3,0,3,123,126,2.38
September 30 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
April 30 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
November 30 2017,Okanogan,WA,Passenger,5,17,22,25716,25738,0.09
July 31 2017,Island,WA,Truck,0,0,0,20496,20496,0.00
June 30 2022,Stevens,WA,Truck,0,0,0,18920,18920,0.00
December 31 2021,Fairfax,VA,Passenger,4,3,7,686,693,1.01
June 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
August 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
August 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Chelan,WA,Passenger,304,94,398,54529,54927,0.72
September 30 2017,Stevens,WA,Passenger,8,22,30,31543,31573,0.10
August 31 2023,Marion,OR,Passenger,1,0,1,59,60,1.67
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
August 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
October 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
March 31 2022,Solano,CA,Passenger,1,0,1,173,174,0.57
October 31 2023,Clark,NV,Passenger,7,2,9,399,408,2.21
September 30 2021,San Bernardino,CA,Passenger,1,0,1,394,395,0.25
April 30 2022,St. Mary's,MD,Passenger,1,0,1,200,201,0.50
February 28 2021,Ramsey,MN,Passenger,1,0,1,38,39,2.56
June 30 2023,Platte,MO,Passenger,1,0,1,20,21,4.76
May 31 2017,Lewis,WA,Passenger,49,35,84,55361,55445,0.15
November 30 2023,Douglas,WA,Passenger,242,80,322,28883,29205,1.10
November 30 2022,San Juan,WA,Truck,7,0,7,5934,5941,0.12
September 30 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
August 31 2018,Norfolk,VA,Passenger,2,2,4,337,341,1.17
September 30 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
May 31 2020,Pulaski,MO,Passenger,1,0,1,148,149,0.67
May 31 2022,New London,CT,Passenger,3,4,7,198,205,3.41
January 31 2021,Virginia Beach,VA,Passenger,2,0,2,631,633,0.32
November 30 2023,Adams,WA,Truck,3,0,3,5353,5356,0.06
March 31 2023,Frederick,MD,Passenger,1,0,1,57,58,1.72
July 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
January 31 2022,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2019,Lewis,WA,Passenger,97,95,192,59018,59210,0.32
February 28 2023,Snohomish,WA,Truck,121,0,121,122100,122221,0.10
June 30 2022,Island,WA,Truck,4,0,4,21329,21333,0.02
September 30 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
August 31 2022,Prince George's,MD,Passenger,3,1,4,132,136,2.94
January 31 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
February 28 2022,Whatcom,WA,Passenger,1690,685,2375,149182,151557,1.57
January 31 2022,New London,CT,Passenger,1,4,5,212,217,2.30
July 31 2023,San Bernardino,CA,Passenger,3,1,4,306,310,1.29
July 31 2023,Bell,TX,Passenger,2,0,2,258,260,0.77
April 30 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
December 31 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 28 2019,Grant,WA,Passenger,33,55,88,64276,64364,0.14
April 30 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
September 30 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
August 31 2019,San Juan,WA,Truck,0,0,0,5889,5889,0.00
January 31 2022,Alexandria,VA,Passenger,4,0,4,111,115,3.48
May 31 2017,Whitman,WA,Truck,0,0,0,8394,8394,0.00
June 30 2021,Allegheny,PA,Passenger,2,1,3,76,79,3.80
February 29 2024,Essex,MA,Passenger,1,0,1,11,12,8.33
March 31 2024,Sonoma,CA,Passenger,2,1,3,57,60,5.00
March 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
January 31 2019,Grant,WA,Passenger,33,53,86,64363,64449,0.13
September 30 2021,Multnomah,OR,Passenger,3,6,9,657,666,1.35
January 31 2020,Walla Walla,WA,Truck,0,0,0,13708,13708,0.00
March 31 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
December 31 2023,Whatcom,WA,Passenger,2960,1049,4009,147792,151801,2.64
May 31 2018,Grays Harbor,WA,Passenger,50,55,105,46402,46507,0.23
May 31 2024,Washtenaw,MI,Passenger,0,2,2,15,17,11.76
June 30 2020,Washington,OR,Passenger,1,0,1,458,459,0.22
February 29 2024,Middlesex,MA,Passenger,3,0,3,67,70,4.29
December 31 2023,Onslow,NC,Passenger,0,1,1,126,127,0.79
April 30 2024,Pima,AZ,Passenger,1,0,1,150,151,0.66
May 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
July 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
April 30 2020,Whatcom,WA,Passenger,1059,490,1549,150058,151607,1.02
February 28 2018,Stevens,WA,Passenger,10,21,31,31515,31546,0.10
December 31 2017,San Diego,CA,Passenger,6,2,8,2569,2577,0.31
June 30 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
June 30 2018,Asotin,WA,Truck,0,0,0,6613,6613,0.00
December 31 2021,Palm Beach,FL,Passenger,0,1,1,62,63,1.59
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35786,36077,0.81
August 31 2021,Cook,IL,Passenger,1,0,1,224,225,0.44
December 31 2023,Brown,WI,Passenger,1,0,1,4,5,20.00
April 30 2024,Spokane,WA,Truck,98,0,98,100745,100843,0.10
November 30 2019,Adams,WA,Passenger,6,7,13,12920,12933,0.10
May 31 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
May 31 2021,Dallas,TX,Passenger,1,0,1,174,175,0.57
March 31 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2023,Cumberland,PA,Passenger,1,0,1,36,37,2.70
September 30 2017,Adams,WA,Truck,0,0,0,5121,5121,0.00
January 31 2022,Allegheny,PA,Passenger,2,1,3,71,74,4.05
January 31 2018,Snohomish,WA,Passenger,2073,1093,3166,517973,521139,0.61
May 31 2018,Okanogan,WA,Passenger,8,19,27,25868,25895,0.10
May 31 2018,Whitman,WA,Passenger,19,27,46,22576,22622,0.20
April 30 2018,Pacific,WA,Passenger,14,19,33,15478,15511,0.21
January 31 2021,Grays Harbor,WA,Truck,0,0,0,21238,21238,0.00
June 30 2024,Adams,CO,Passenger,1,0,1,19,20,5.00
September 30 2018,St. Clair,IL,Passenger,0,1,1,162,163,0.61
February 28 2022,Adams,WA,Truck,0,0,0,5459,5459,0.00
April 30 2023,Allegheny,PA,Passenger,1,0,1,62,63,1.59
January 31 2020,Thurston,WA,Passenger,1093,718,1811,199117,200928,0.90
October 31 2018,San Diego,CA,Passenger,9,3,12,2564,2576,0.47
May 31 2018,Skamania,WA,Passenger,12,9,21,8700,8721,0.24
May 31 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
June 30 2021,Broward,FL,Passenger,2,0,2,113,115,1.74
July 31 2020,Tarrant,TX,Passenger,1,0,1,178,179,0.56
December 31 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
December 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
July 31 2023,Spokane,WA,Truck,41,0,41,101606,101647,0.04
August 31 2020,Kitsap,WA,Passenger,1400,698,2098,179525,181623,1.16
June 30 2020,Ada,ID,Passenger,0,1,1,287,288,0.35
July 31 2020,Albemarle,VA,Passenger,1,0,1,21,22,4.55
February 28 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
February 29 2020,Richland,SC,Passenger,0,1,1,161,162,0.62
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21091,21094,0.01
February 28 2022,Palm Beach,FL,Passenger,0,1,1,58,59,1.69
October 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
June 30 2023,Cowlitz,WA,Truck,9,0,9,28240,28249,0.03
January 31 2020,Ventura,CA,Passenger,0,2,2,316,318,0.63
June 30 2024,Norfolk,VA,Passenger,0,1,1,229,230,0.43
September 30 2023,Adams,WA,Passenger,27,13,40,13133,13173,0.30
August 31 2017,Montgomery,MD,Passenger,1,0,1,311,312,0.32
December 31 2018,Island,WA,Truck,0,0,0,21174,21174,0.00
November 30 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
May 31 2019,Walla Walla,WA,Passenger,46,57,103,36156,36259,0.28
December 31 2019,Lincoln,WA,Passenger,1,11,12,7803,7815,0.15
March 31 2018,Deschutes,OR,Passenger,1,0,1,182,183,0.55
August 31 2018,El Paso,CO,Passenger,3,2,5,765,770,0.65
February 29 2024,Marion,OR,Passenger,1,0,1,43,44,2.27
September 30 2020,Whatcom,WA,Passenger,1140,525,1665,149313,150978,1.10
May 31 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19891,19891,0.00
February 28 2017,Ferry,WA,Passenger,2,1,3,4393,4396,0.07
October 31 2018,Okanogan,WA,Truck,0,0,0,16505,16505,0.00
December 31 2019,Skagit,WA,Passenger,364,213,577,92617,93194,0.62
June 30 2020,Island,WA,Passenger,420,269,689,62714,63403,1.09
February 29 2024,Okanogan,WA,Passenger,173,83,256,26086,26342,0.97
October 31 2018,Orange,CA,Passenger,5,1,6,563,569,1.05
August 31 2018,Williamson,TX,Passenger,0,1,1,170,171,0.58
August 31 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
November 30 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
February 28 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2022,Kittitas,WA,Truck,3,0,3,14615,14618,0.02
October 31 2020,Alexandria,VA,Passenger,3,0,3,132,135,2.22
November 30 2022,Kings,CA,Passenger,2,1,3,306,309,0.97
December 31 2023,Carroll,MD,Passenger,0,1,1,13,14,7.14
October 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
July 31 2019,Solano,CA,Passenger,1,0,1,218,219,0.46
July 31 2023,Grays Harbor,WA,Passenger,319,194,513,48219,48732,1.05
January 31 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
May 31 2023,Boulder,CO,Passenger,2,0,2,39,41,4.88
July 31 2021,Benton,WA,Truck,0,0,0,43645,43645,0.00
June 30 2024,Contra Costa,CA,Passenger,2,2,4,123,127,3.15
January 31 2021,Allegheny,PA,Passenger,2,1,3,79,82,3.66
September 30 2019,Chelan,WA,Passenger,174,71,245,54505,54750,0.45
April 30 2017,Fulton,GA,Passenger,1,1,2,119,121,1.65
April 30 2020,Moore,NC,Passenger,0,1,1,160,161,0.62
June 30 2023,Hudson,NJ,Passenger,2,0,2,18,20,10.00
December 31 2021,Okaloosa,FL,Passenger,0,1,1,117,118,0.85
June 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2018,Clallam,WA,Truck,0,0,0,21443,21443,0.00
July 31 2023,Chelan,WA,Truck,31,0,31,23169,23200,0.13
November 30 2022,Prince George's,MD,Passenger,3,1,4,132,136,2.94
July 31 2019,Riverside,CA,Passenger,3,2,5,666,671,0.75
August 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2024,Whatcom,WA,Truck,91,0,91,42414,42505,0.21
January 31 2021,Clark,WA,Truck,0,0,0,83522,83522,0.00
March 31 2017,Klickitat,WA,Truck,0,0,0,7934,7934,0.00
July 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
August 31 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
November 30 2020,Middlesex,MA,Passenger,1,0,1,93,94,1.06
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
January 31 2018,Los Angeles,CA,Passenger,4,3,7,1225,1232,0.57
May 31 2020,Clackamas,OR,Passenger,2,0,2,204,206,0.97
August 31 2020,Mason,WA,Truck,0,0,0,20769,20769,0.00
April 30 2020,Larimer,CO,Passenger,1,0,1,49,50,2.00
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
October 31 2022,Pulaski,MO,Passenger,2,0,2,110,112,1.79
November 30 2021,Marin,CA,Passenger,1,1,2,40,42,4.76
April 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2023,Yakima,WA,Passenger,443,240,683,166102,166785,0.41
October 31 2021,Asotin,WA,Passenger,21,17,38,12749,12787,0.30
November 30 2017,Pend Oreille,WA,Passenger,3,4,7,9430,9437,0.07
September 30 2021,San Diego,CA,Passenger,18,5,23,2587,2610,0.88
March 31 2022,Ventura,CA,Passenger,2,3,5,261,266,1.88
February 29 2024,Anchorage,AK,Passenger,1,0,1,84,85,1.18
October 31 2022,Thurston,WA,Truck,30,0,30,54782,54812,0.05
October 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
February 28 2017,Benton,WA,Passenger,134,133,267,127628,127895,0.21
December 31 2023,Prince George's,MD,Passenger,3,1,4,110,114,3.51
September 30 2020,Pierce,WA,Truck,0,0,0,143913,143913,0.00
February 28 2023,Coryell,TX,Passenger,1,0,1,87,88,1.14
July 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
November 30 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
November 30 2022,Deschutes,OR,Passenger,2,0,2,89,91,2.20
August 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
October 31 2023,Chelan,WA,Passenger,707,195,902,54199,55101,1.64
March 31 2023,Okanogan,WA,Passenger,114,58,172,26070,26242,0.66
April 30 2024,Salt Lake,UT,Passenger,2,1,3,84,87,3.45
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2018,Mason,WA,Passenger,94,98,192,46177,46369,0.41
March 31 2022,Juneau,AK,Passenger,0,1,1,34,35,2.86
February 29 2024,Charles,MD,Passenger,1,1,2,49,51,3.92
February 29 2020,Douglas,NE,Passenger,0,1,1,61,62,1.61
May 31 2023,Whitman,WA,Truck,4,0,4,8588,8592,0.05
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
May 31 2024,Bell,TX,Passenger,2,0,2,193,195,1.03
June 30 2020,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
October 31 2023,Duval,FL,Passenger,1,0,1,226,227,0.44
July 31 2023,Douglas,NE,Passenger,1,1,2,26,28,7.14
September 30 2021,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
November 30 2019,Flathead,MT,Passenger,1,0,1,72,73,1.37
October 31 2023,King,WA,Truck,899,2,901,173607,174508,0.52
June 30 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
February 28 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
March 31 2024,Chesapeake,VA,Passenger,2,0,2,264,266,0.75
