Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
October 31 2021,Grant,WA,Truck,0,0,0,28003,28003,0.00
April 30 2021,New York,NY,Passenger,2,0,2,55,57,3.51
May 31 2017,Canyon,ID,Passenger,0,1,1,105,106,0.94
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2024,Benton,WA,Passenger,1437,664,2101,135553,137654,1.53
May 31 2020,Ventura,CA,Passenger,1,1,2,298,300,0.67
July 31 2023,Lane,OR,Passenger,0,2,2,76,78,2.56
January 31 2020,Collier,FL,Passenger,1,0,1,20,21,4.76
January 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
August 31 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
January 31 2018,Adams,WA,Truck,0,0,0,5146,5146,0.00
August 31 2019,Alameda,CA,Passenger,3,1,4,302,306,1.31
September 30 2022,DeKalb,GA,Passenger,1,0,1,48,49,2.04
June 30 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
November 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
October 31 2023,Clark,WA,Passenger,6785,2530,9315,313654,322969,2.88
October 31 2017,Grant,WA,Passenger,20,33,53,61663,61716,0.09
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2022,Lake,IL,Passenger,2,0,2,138,140,1.43
June 30 2022,Albemarle,VA,Passenger,3,0,3,19,22,13.64
December 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
October 31 2019,Stevens,WA,Passenger,30,28,58,31609,31667,0.18
June 30 2017,San Juan,WA,Passenger,107,40,147,13549,13696,1.07
January 31 2024,Harnett,NC,Passenger,4,0,4,128,132,3.03
September 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2023,Albemarle,VA,Passenger,2,0,2,13,15,13.33
March 31 2020,,,Passenger,9,1,10,465,475,2.11
February 28 2021,Washtenaw,MI,Passenger,1,1,2,31,33,6.06
February 28 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2023,San Benito,CA,Passenger,1,0,1,3,4,25.00
March 31 2019,Grant,WA,Passenger,34,55,89,64207,64296,0.14
July 31 2023,Douglas,WA,Truck,6,0,6,13038,13044,0.05
November 30 2018,Ventura,CA,Passenger,0,2,2,330,332,0.60
June 30 2024,Pulaski,MO,Passenger,2,0,2,84,86,2.33
December 31 2019,Kittitas,WA,Truck,0,0,0,14627,14627,0.00
December 31 2023,Utah,UT,Passenger,1,0,1,74,75,1.33
April 30 2022,Charles,MD,Passenger,0,1,1,63,64,1.56
March 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
April 30 2020,,,Passenger,8,1,9,453,462,1.95
November 30 2018,Washington,OR,Passenger,0,1,1,480,481,0.21
May 31 2023,Columbia,WA,Passenger,9,1,10,2411,2421,0.41
April 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
November 30 2023,Clallam,WA,Truck,26,0,26,21588,21614,0.12
October 31 2023,Bexar,TX,Passenger,2,3,5,359,364,1.37
December 31 2023,Suffolk,VA,Passenger,1,0,1,94,95,1.05
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
July 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
August 31 2019,Montgomery,TX,Passenger,1,0,1,64,65,1.54
July 31 2022,Pierce,WA,Truck,20,0,20,141044,141064,0.01
September 30 2019,Alameda,CA,Passenger,3,1,4,303,307,1.30
February 29 2020,Washoe,NV,Passenger,1,0,1,116,117,0.85
October 31 2021,Whatcom,WA,Passenger,1581,646,2227,150285,152512,1.46
September 30 2022,Lincoln,WA,Passenger,10,16,26,7709,7735,0.34
January 31 2020,Brevard,FL,Passenger,0,1,1,92,93,1.08
September 30 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
June 30 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
December 31 2019,Pierce,WA,Passenger,2126,1650,3776,547582,551358,0.68
January 31 2021,Whitman,WA,Passenger,51,46,97,21825,21922,0.44
September 30 2019,Cumberland,NC,Passenger,0,2,2,504,506,0.40
March 31 2021,Franklin,WA,Truck,0,0,0,20603,20603,0.00
June 30 2022,Chelan,WA,Truck,3,0,3,23049,23052,0.01
February 28 2018,Lewis,WA,Truck,0,0,0,25273,25273,0.00
March 31 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
January 31 2022,Prince William,VA,Passenger,1,3,4,212,216,1.85
November 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
December 31 2023,Franklin,WA,Passenger,383,161,544,62374,62918,0.86
February 28 2017,Clackamas,OR,Passenger,1,2,3,361,364,0.82
May 31 2022,Charleston,SC,Passenger,2,1,3,66,69,4.35
February 28 2017,Pend Oreille,WA,Truck,0,0,0,5573,5573,0.00
August 31 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
May 31 2023,Benton,WA,Passenger,1119,560,1679,135441,137120,1.22
February 28 2018,Snohomish,WA,Passenger,2088,1118,3206,517181,520387,0.62
June 30 2020,Adams,WA,Truck,0,0,0,5261,5261,0.00
October 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
April 30 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
March 31 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
June 30 2018,Snohomish,WA,Passenger,2349,1261,3610,521395,525005,0.69
October 31 2022,Klickitat,WA,Passenger,113,51,164,15065,15229,1.08
May 31 2024,Walla Walla,WA,Passenger,291,155,446,34808,35254,1.27
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9065,9091,0.29
February 29 2024,Clark,WA,Truck,166,0,166,80505,80671,0.21
February 28 2017,Jefferson,WA,Truck,0,0,0,9468,9468,0.00
February 28 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
December 31 2021,King,WA,Passenger,35460,10218,45678,1357847,1403525,3.25
March 31 2020,Grant,WA,Passenger,58,71,129,65480,65609,0.20
February 29 2020,Fairfax,VA,Passenger,5,2,7,761,768,0.91
August 31 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
August 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
January 31 2019,Chelan,WA,Passenger,140,64,204,54204,54408,0.37
April 30 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
May 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
November 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
August 31 2018,Benton,WA,Passenger,189,198,387,132185,132572,0.29
June 30 2021,Lewis,WA,Passenger,163,141,304,59643,59947,0.51
February 28 2022,San Bernardino,CA,Passenger,2,1,3,377,380,0.79
August 31 2021,Denver,CO,Passenger,1,0,1,122,123,0.81
March 31 2022,Kittitas,WA,Truck,0,0,0,14723,14723,0.00
February 28 2018,Chelan,WA,Truck,0,0,0,21665,21665,0.00
September 30 2019,San Francisco,CA,Passenger,2,1,3,109,112,2.68
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2020,Skagit,WA,Passenger,498,238,736,91367,92103,0.80
January 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
November 30 2023,Cowlitz,WA,Passenger,571,245,816,69772,70588,1.16
October 31 2023,Cowlitz,WA,Truck,10,0,10,28002,28012,0.04
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
September 30 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
November 30 2019,Kitsap,WA,Passenger,1189,649,1838,182159,183997,1.00
June 30 2020,Riverside,CA,Passenger,3,1,4,636,640,0.62
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21384,21384,0.00
January 31 2022,Burlington,NJ,Passenger,0,1,1,113,114,0.88
December 31 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
February 28 2018,Okanogan,WA,Passenger,7,19,26,25649,25675,0.10
March 31 2022,Whatcom,WA,Passenger,1735,695,2430,149060,151490,1.60
August 31 2017,Grant,WA,Passenger,19,32,51,61190,61241,0.08
February 28 2021,Middlesex,MA,Passenger,1,0,1,99,100,1.00
May 31 2021,Grant,WA,Truck,0,0,0,27860,27860,0.00
November 30 2022,Kittitas,WA,Truck,5,0,5,14571,14576,0.03
December 31 2023,Island,WA,Passenger,1297,479,1776,60979,62755,2.83
September 30 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
October 31 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
February 28 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
December 31 2018,Contra Costa,CA,Passenger,0,2,2,399,401,0.50
November 30 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
October 31 2023,Monterey,CA,Truck,1,0,1,29,30,3.33
October 31 2023,Meade,KY,Passenger,1,0,1,17,18,5.56
October 31 2020,San Juan,WA,Passenger,340,103,443,13961,14404,3.08
February 28 2017,Montgomery,TN,Passenger,1,0,1,298,299,0.33
November 30 2021,Harris,TX,Passenger,1,1,2,209,211,0.95
September 30 2023,Berkeley,SC,Passenger,1,1,2,98,100,2.00
November 30 2020,Bexar,TX,Passenger,3,5,8,593,601,1.33
December 31 2020,Mohave,AZ,Passenger,1,0,1,68,69,1.45
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2024,Douglas,WA,Passenger,259,86,345,28897,29242,1.18
January 31 2023,El Paso,TX,Passenger,3,0,3,319,322,0.93
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,35,36,2.78
April 30 2018,Skagit,WA,Passenger,183,155,338,90023,90361,0.37
March 31 2017,Kitsap,WA,Passenger,572,289,861,172463,173324,0.50
March 31 2018,Asotin,WA,Passenger,8,5,13,12620,12633,0.10
May 31 2019,Island,WA,Truck,0,0,0,21234,21234,0.00
July 31 2018,Skamania,WA,Truck,0,0,0,3962,3962,0.00
August 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
March 31 2024,Saratoga,NY,Passenger,1,1,2,25,27,7.41
March 31 2020,Sarasota,FL,Passenger,2,0,2,38,40,5.00
November 30 2022,Chelan,WA,Truck,11,0,11,23109,23120,0.05
August 31 2023,Clallam,WA,Passenger,600,298,898,48997,49895,1.80
March 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
October 31 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
July 31 2017,Canyon,ID,Passenger,0,1,1,100,101,0.99
May 31 2021,Clallam,WA,Passenger,321,208,529,50410,50939,1.04
November 30 2020,Garfield,WA,Passenger,0,1,1,1362,1363,0.07
December 31 2019,Harris,TX,Passenger,1,0,1,277,278,0.36
July 31 2018,Franklin,WA,Passenger,38,66,104,58162,58266,0.18
September 30 2022,Miami-Dade,FL,Passenger,1,0,1,81,82,1.22
May 31 2021,Sedgwick,KS,Passenger,0,1,1,89,90,1.11
August 31 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
September 30 2022,Mohave,AZ,Passenger,1,0,1,47,48,2.08
April 30 2020,Klickitat,WA,Passenger,53,41,94,15418,15512,0.61
November 30 2020,Ferry,WA,Truck,0,0,0,3599,3599,0.00
September 30 2023,Laramie,WY,Passenger,1,0,1,26,27,3.70
December 31 2018,Klamath,OR,Passenger,1,0,1,39,40,2.50
December 31 2022,Virginia Beach,VA,Truck,1,0,1,115,116,0.86
September 30 2020,Douglas,WA,Passenger,80,45,125,28034,28159,0.44
May 31 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2020,Goochland,VA,Passenger,3,2,5,269,274,1.82
September 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2021,Spokane,WA,Passenger,1158,684,1842,325706,327548,0.56
August 31 2021,Franklin,WA,Truck,0,0,0,20711,20711,0.00
June 30 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
March 31 2020,Shelby,TN,Passenger,0,1,1,94,95,1.05
February 28 2022,Prince William,VA,Passenger,1,3,4,211,215,1.86
June 30 2024,Hardin,KY,Passenger,1,0,1,53,54,1.85
March 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
June 30 2017,Benton,WA,Truck,0,0,0,40054,40054,0.00
March 31 2017,Snohomish,WA,Truck,1,0,1,122196,122197,0.00
October 31 2021,Douglas,WA,Truck,0,0,0,12671,12671,0.00
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
May 31 2024,New London,CT,Passenger,2,4,6,145,151,3.97
July 31 2023,San Joaquin,CA,Passenger,0,1,1,77,78,1.28
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Benton,WA,Truck,0,0,0,42463,42463,0.00
June 30 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
October 31 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
December 31 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
September 30 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
December 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
June 30 2024,Doña Ana,NM,Passenger,1,0,1,10,11,9.09
January 31 2022,Pierce,WA,Truck,0,0,0,144288,144288,0.00
August 31 2023,Whitman,WA,Passenger,171,81,252,21968,22220,1.13
October 31 2020,Douglas,WA,Passenger,81,43,124,28064,28188,0.44
August 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
September 30 2020,Stevens,WA,Truck,0,0,0,18700,18700,0.00
June 30 2023,Orange,CA,Passenger,9,3,12,338,350,3.43
April 30 2022,Contra Costa,CA,Passenger,0,3,3,244,247,1.21
May 31 2024,Albemarle,VA,Passenger,2,0,2,12,14,14.29
August 31 2023,Benton,WA,Passenger,1208,594,1802,135274,137076,1.31
October 31 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
March 31 2024,Ferry,WA,Passenger,27,4,31,4264,4295,0.72
February 28 2019,Prince George's,MD,Passenger,1,1,2,188,190,1.05
January 31 2022,Yamhill,OR,Passenger,1,0,1,37,38,2.63
April 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2021,Multnomah,OR,Passenger,4,5,9,688,697,1.29
October 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
January 31 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
March 31 2017,Thurston,WA,Passenger,365,313,678,185359,186037,0.36
June 30 2022,Skamania,WA,Truck,0,0,0,3964,3964,0.00
November 30 2023,Hoke,NC,Passenger,1,0,1,59,60,1.67
June 30 2017,Benton,WA,Passenger,148,143,291,128493,128784,0.23
October 31 2019,Charles,MD,Passenger,0,1,1,88,89,1.12
July 31 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
June 30 2024,New York,NY,Passenger,2,0,2,30,32,6.25
August 31 2021,Larimer,CO,Passenger,1,0,1,42,43,2.33
December 31 2019,Lewis,WA,Truck,0,0,0,26085,26085,0.00
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20315,20315,0.00
December 31 2023,Ferry,WA,Truck,0,0,0,3533,3533,0.00
July 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
August 31 2017,Utah,UT,Passenger,0,1,1,156,157,0.64
May 31 2024,Cache,UT,Passenger,1,0,1,7,8,12.50
May 31 2024,Spokane,WA,Truck,103,0,103,100233,100336,0.10
February 29 2020,Lewis,WA,Passenger,108,107,215,59563,59778,0.36
June 30 2020,Williamson,TX,Passenger,0,2,2,146,148,1.35
June 30 2019,Sarasota,FL,Passenger,1,0,1,33,34,2.94
June 30 2023,Kootenai,ID,Passenger,0,1,1,121,122,0.82
August 31 2019,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
August 31 2022,Pulaski,AR,Passenger,1,0,1,30,31,3.23
September 30 2023,Yellowstone,MT,Passenger,0,1,1,12,13,7.69
April 30 2018,Island,WA,Passenger,184,178,362,62237,62599,0.58
September 30 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
September 30 2021,Escambia,FL,Passenger,0,1,1,147,148,0.68
May 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
March 31 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
April 30 2022,Coryell,TX,Passenger,1,0,1,104,105,0.95
February 29 2024,Kings,NY,Passenger,2,0,2,32,34,5.88
January 31 2021,District of Columbia,DC,Passenger,2,1,3,188,191,1.57
December 31 2021,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
April 30 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
November 30 2020,Franklin,WA,Truck,0,0,0,20371,20371,0.00
August 31 2018,Skamania,WA,Truck,0,0,0,3950,3950,0.00
June 30 2017,Utah,UT,Passenger,0,1,1,165,166,0.60
August 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2017,Whatcom,WA,Truck,2,0,2,41762,41764,0.00
April 30 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
February 28 2022,Yamhill,OR,Passenger,1,0,1,39,40,2.50
March 31 2024,Berkeley,SC,Passenger,2,1,3,81,84,3.57
March 31 2021,Mason,WA,Truck,0,0,0,21156,21156,0.00
May 31 2021,Stevens,WA,Passenger,43,45,88,30535,30623,0.29
June 30 2017,Dallas,TX,Passenger,0,1,1,190,191,0.52
May 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2019,Hillsborough,FL,Passenger,0,1,1,195,196,0.51
June 30 2021,Douglas,WA,Truck,0,0,0,12679,12679,0.00
June 30 2022,Anchorage,AK,Passenger,2,0,2,135,137,1.46
May 31 2024,Harnett,NC,Passenger,4,0,4,111,115,3.48
April 30 2017,Polk,FL,Passenger,1,0,1,70,71,1.41
April 30 2021,Broward,FL,Passenger,1,0,1,110,111,0.90
August 31 2022,Calvert,MD,Passenger,0,2,2,81,83,2.41
December 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2023,Bell,TX,Passenger,2,0,2,250,252,0.79
November 30 2021,Douglas,WA,Truck,0,0,0,12685,12685,0.00
July 31 2017,Frederick,MD,Passenger,0,1,1,82,83,1.20
May 31 2021,Charleston,SC,Passenger,2,0,2,88,90,2.22
July 31 2021,St. Louis,MO,Passenger,1,0,1,86,87,1.15
January 31 2021,Kittitas,WA,Truck,0,0,0,14675,14675,0.00
September 30 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
March 31 2019,Tarrant,TX,Passenger,3,0,3,204,207,1.45
March 31 2023,Collin,TX,Passenger,4,0,4,64,68,5.88
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
September 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
November 30 2017,King,WA,Truck,7,1,8,185464,185472,0.00
May 31 2023,Whitman,WA,Passenger,144,75,219,21929,22148,0.99
January 31 2020,Kittitas,WA,Passenger,93,47,140,30075,30215,0.46
June 30 2020,Sacramento,CA,Passenger,1,1,2,283,285,0.70
May 31 2019,Los Angeles,CA,Passenger,6,5,11,1134,1145,0.96
July 31 2019,Maricopa,AZ,Passenger,6,6,12,1623,1635,0.73
May 31 2023,Fairfax,VA,Passenger,8,2,10,600,610,1.64
October 31 2017,Latah,ID,Passenger,0,1,1,87,88,1.14
December 31 2017,Orange,FL,Passenger,1,1,2,141,143,1.40
October 31 2018,Whatcom,WA,Passenger,701,340,1041,148768,149809,0.69
March 31 2020,King,WA,Passenger,23879,7719,31598,1396344,1427942,2.21
April 30 2022,Spokane,WA,Truck,0,0,0,102297,102297,0.00
February 29 2020,Lewis,WA,Truck,0,0,0,26100,26100,0.00
October 31 2017,Utah,UT,Passenger,0,1,1,151,152,0.66
May 31 2022,Clackamas,OR,Passenger,2,0,2,162,164,1.22
January 31 2024,Nueces,TX,Passenger,0,1,1,46,47,2.13
January 31 2024,St. Louis,MN,Passenger,0,1,1,4,5,20.00
April 30 2023,Mercer,NJ,Passenger,0,1,1,11,12,8.33
April 30 2022,Adams,WA,Passenger,16,10,26,12960,12986,0.20
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20302,20302,0.00
April 30 2024,Grays Harbor,WA,Passenger,425,235,660,47609,48269,1.37
September 30 2020,San Diego,CA,Passenger,16,3,19,2734,2753,0.69
October 31 2017,Skagit,WA,Truck,1,0,1,31621,31622,0.00
May 31 2020,Grant,WA,Truck,0,0,0,26974,26974,0.00
November 30 2020,San Joaquin,CA,Passenger,1,0,1,118,119,0.84
June 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
April 30 2018,Pierce,WA,Truck,0,0,0,137317,137317,0.00
April 30 2018,Jefferson,WA,Truck,0,0,0,9517,9517,0.00
May 31 2024,Island,WA,Passenger,1440,521,1961,60376,62337,3.15
November 30 2018,Klamath,OR,Passenger,1,0,1,38,39,2.56
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
September 30 2021,Garfield,WA,Passenger,0,3,3,1360,1363,0.22
August 31 2020,Grant,WA,Truck,0,0,0,27229,27229,0.00
December 31 2018,Dale,AL,Passenger,0,1,1,53,54,1.85
January 31 2022,Travis,TX,Passenger,3,0,3,143,146,2.05
November 30 2021,Nueces,TX,Passenger,1,0,1,69,70,1.43
February 28 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2019,Klickitat,WA,Passenger,35,33,68,15575,15643,0.43
February 28 2022,Bell,TX,Passenger,1,0,1,344,345,0.29
January 31 2021,Klickitat,WA,Truck,0,0,0,8110,8110,0.00
November 30 2020,Douglas,CO,Passenger,0,1,1,86,87,1.15
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
March 31 2024,Pierce,WA,Passenger,10256,3351,13607,520223,533830,2.55
May 31 2019,Whitman,WA,Truck,0,0,0,8550,8550,0.00
January 31 2023,New Haven,CT,Passenger,0,2,2,29,31,6.45
June 30 2020,Harrison,MS,Passenger,1,0,1,55,56,1.79
October 31 2023,Kootenai,ID,Truck,1,0,1,24,25,4.00
May 31 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
January 31 2017,Hood River,OR,Passenger,1,0,1,43,44,2.27
February 28 2022,Whitman,WA,Passenger,70,56,126,21977,22103,0.57
November 30 2019,Clark,WA,Passenger,1806,1026,2832,317424,320256,0.88
October 31 2018,Adams,WA,Passenger,5,5,10,12715,12725,0.08
April 30 2023,Lincoln,WA,Passenger,18,17,35,7660,7695,0.45
June 30 2020,Pacific,WA,Truck,0,0,0,7694,7694,0.00
July 31 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
December 31 2023,Bexar,TX,Passenger,2,3,5,344,349,1.43
September 30 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
May 31 2022,Dorchester,SC,Passenger,1,0,1,67,68,1.47
January 31 2023,Thurston,WA,Passenger,2694,1141,3835,191424,195259,1.96
October 31 2018,Skamania,WA,Passenger,18,12,30,8721,8751,0.34
February 28 2017,Orange,CA,Passenger,2,1,3,684,687,0.44
February 28 2021,Salt Lake,UT,Passenger,0,1,1,190,191,0.52
November 30 2023,Spokane,WA,Truck,54,0,54,101715,101769,0.05
September 30 2018,Clackamas,OR,Passenger,0,1,1,222,223,0.45
June 30 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
April 30 2024,Hoke,NC,Passenger,1,0,1,56,57,1.75
June 30 2023,Snohomish,WA,Passenger,12647,3063,15710,527921,543631,2.89
May 31 2020,,,Passenger,8,1,9,454,463,1.94
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
June 30 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
November 30 2023,Saratoga,NY,Passenger,1,1,2,31,33,6.06
April 30 2018,Dallas,TX,Passenger,0,1,1,197,198,0.51
August 31 2023,San Diego,CA,Passenger,21,7,28,2078,2106,1.33
April 30 2019,Bexar,TX,Passenger,2,4,6,683,689,0.87
January 31 2024,Williamson,TX,Passenger,1,1,2,48,50,4.00
June 30 2024,Stafford,VA,Passenger,3,0,3,59,62,4.84
November 30 2021,Okanogan,WA,Truck,0,0,0,16675,16675,0.00
December 31 2022,Kittitas,WA,Truck,5,0,5,14563,14568,0.03
October 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
October 31 2022,Allegheny,PA,Passenger,2,1,3,67,70,4.29
May 31 2021,Garfield,WA,Passenger,0,2,2,1365,1367,0.15
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
January 31 2024,Collin,TX,Passenger,3,0,3,39,42,7.14
September 30 2017,Asotin,WA,Passenger,7,5,12,12455,12467,0.10
August 31 2023,Klickitat,WA,Passenger,162,65,227,15098,15325,1.48
October 31 2022,St. Clair,IL,Passenger,1,0,1,124,125,0.80
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
June 30 2021,Monterey,CA,Passenger,0,2,2,164,166,1.20
March 31 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
April 30 2024,Ada,ID,Passenger,2,0,2,87,89,2.25
April 30 2022,Pacific,WA,Passenger,60,68,128,15917,16045,0.80
July 31 2019,Kitsap,WA,Passenger,1092,625,1717,181176,182893,0.94
August 31 2023,Chesapeake,VA,Passenger,2,1,3,306,309,0.97
March 31 2021,Broward,FL,Passenger,1,0,1,114,115,0.87
May 31 2019,Douglas,WA,Truck,0,0,0,12180,12180,0.00
