Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2022,Chelan,WA,Truck,13,0,13,23069,23082,0.06
November 30 2018,Okanogan,WA,Passenger,15,22,37,26120,26157,0.14
January 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
July 31 2023,District of Columbia,DC,Passenger,3,0,3,141,144,2.08
April 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
January 31 2017,Cascade,MT,Passenger,0,1,1,65,66,1.52
December 31 2022,Mohave,AZ,Passenger,1,0,1,46,47,2.13
August 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
August 31 2023,Charlottesville,VA,Passenger,0,1,1,1,2,50.00
October 31 2020,Lewis,WA,Passenger,114,117,231,58430,58661,0.39
August 31 2020,Cumberland,NC,Passenger,0,3,3,471,474,0.63
October 31 2023,Kings,CA,Passenger,5,2,7,274,281,2.49
August 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
April 30 2024,Middlesex,MA,Passenger,3,0,3,63,66,4.55
April 30 2022,Jefferson,WA,Truck,0,0,0,9520,9520,0.00
February 28 2018,San Diego,CA,Passenger,6,2,8,2574,2582,0.31
January 31 2019,Riverside,CA,Passenger,2,2,4,683,687,0.58
July 31 2022,Snohomish,WA,Passenger,8654,2562,11216,530926,542142,2.07
May 31 2020,Pacific,WA,Passenger,31,33,64,15694,15758,0.41
December 31 2018,Whitman,WA,Passenger,24,38,62,22803,22865,0.27
January 31 2018,Deschutes,OR,Passenger,1,0,1,187,188,0.53
June 30 2020,Washtenaw,MI,Passenger,1,0,1,35,36,2.78
January 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
December 31 2018,Lee,FL,Passenger,1,0,1,51,52,1.92
September 30 2021,Whatcom,WA,Passenger,1540,641,2181,150412,152593,1.43
July 31 2019,Lincoln,WA,Passenger,2,10,12,7792,7804,0.15
April 30 2023,Yakima,WA,Truck,11,0,11,61116,61127,0.02
August 31 2023,Orange,CA,Passenger,9,3,12,325,337,3.56
July 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
May 31 2023,Washtenaw,MI,Passenger,0,2,2,23,25,8.00
July 31 2020,Ferry,WA,Passenger,7,3,10,4333,4343,0.23
August 31 2022,Harris,TX,Passenger,1,0,1,166,167,0.60
January 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
May 31 2024,Nueces,TX,Passenger,1,1,2,42,44,4.55
September 30 2022,Jefferson,NY,Passenger,1,0,1,216,217,0.46
May 31 2020,Walla Walla,WA,Truck,0,0,0,13669,13669,0.00
February 29 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
March 31 2022,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
December 31 2018,Clark,WA,Truck,0,0,0,79816,79816,0.00
January 31 2020,Multnomah,OR,Passenger,4,7,11,752,763,1.44
December 31 2018,Orange,CA,Passenger,6,2,8,555,563,1.42
January 31 2024,St. Mary's,MD,Passenger,2,0,2,169,171,1.17
November 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
June 30 2024,Salt Lake,UT,Passenger,2,0,2,74,76,2.63
September 30 2022,Columbia,OR,Passenger,1,0,1,16,17,5.88
February 28 2017,Grant,WA,Passenger,16,21,37,60187,60224,0.06
June 30 2021,Los Angeles,CA,Passenger,9,11,20,948,968,2.07
March 31 2024,Island,WA,Passenger,1382,510,1892,60704,62596,3.02
March 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
July 31 2021,Kings,NY,Passenger,1,0,1,70,71,1.41
March 31 2023,Bexar,TX,Passenger,3,3,6,411,417,1.44
October 31 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
June 30 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
June 30 2022,Snohomish,WA,Truck,12,0,12,123809,123821,0.01
August 31 2023,Yakima,WA,Truck,15,0,15,61036,61051,0.02
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
June 30 2024,Lewis,WA,Passenger,466,382,848,57918,58766,1.44
June 30 2021,Virginia Beach,VA,Passenger,2,0,2,624,626,0.32
October 31 2021,El Paso,CO,Passenger,3,1,4,676,680,0.59
December 31 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
September 30 2022,San Juan,WA,Passenger,535,162,697,13986,14683,4.75
January 31 2017,Marion,FL,Passenger,1,0,1,27,28,3.57
October 31 2020,Anne Arundel,MD,Passenger,1,1,2,404,406,0.49
December 31 2019,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2020,New London,CT,Passenger,1,1,2,234,236,0.85
January 31 2020,Alexandria,VA,Passenger,1,0,1,144,145,0.69
November 30 2019,Clark,NV,Passenger,5,2,7,713,720,0.97
April 30 2017,Chelan,WA,Truck,0,0,0,21206,21206,0.00
January 31 2017,Northampton,PA,Passenger,2,0,2,259,261,0.77
December 31 2021,Sedgwick,KS,Passenger,0,1,1,82,83,1.20
April 30 2023,Lee,AL,Passenger,1,0,1,15,16,6.25
September 30 2022,Clark,NV,Passenger,9,2,11,528,539,2.04
October 31 2021,San Mateo,CA,Passenger,2,0,2,97,99,2.02
January 31 2017,Wahkiakum,WA,Truck,0,0,0,1624,1624,0.00
December 31 2021,Columbia,OR,Passenger,1,0,1,25,26,3.85
April 30 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
February 29 2024,Laramie,WY,Passenger,1,0,1,26,27,3.70
October 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
July 31 2019,Lewis,WA,Passenger,100,98,198,59352,59550,0.33
July 31 2021,King,WA,Truck,5,1,6,184266,184272,0.00
June 30 2023,Riverside,CA,Passenger,7,0,7,404,411,1.70
July 31 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
December 31 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
December 31 2023,Gwinnett,GA,Passenger,1,0,1,41,42,2.38
August 31 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
January 31 2024,Maui,HI,Passenger,1,0,1,21,22,4.55
April 30 2019,Polk,FL,Passenger,1,0,1,73,74,1.35
September 30 2022,,,Passenger,5,2,7,445,452,1.55
May 31 2018,Asotin,WA,Passenger,8,6,14,12597,12611,0.11
October 31 2019,Arlington,VA,Passenger,0,2,2,154,156,1.28
March 31 2022,Stevens,WA,Truck,0,0,0,18979,18979,0.00
July 31 2022,Denton,TX,Passenger,2,0,2,64,66,3.03
November 30 2019,Camden,NJ,Passenger,0,1,1,22,23,4.35
October 31 2023,Palm Beach,FL,Passenger,0,1,1,45,46,2.17
September 30 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
August 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 29 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Grays Harbor,WA,Passenger,150,131,281,48994,49275,0.57
April 30 2023,Marion,OR,Passenger,1,0,1,75,76,1.32
November 30 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
December 31 2018,Skamania,WA,Truck,0,0,0,4008,4008,0.00
March 31 2018,Douglas,WA,Truck,0,0,0,11854,11854,0.00
February 29 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
April 30 2022,Ferry,WA,Truck,0,0,0,3567,3567,0.00
May 31 2020,DuPage,IL,Passenger,4,0,4,62,66,6.06
February 28 2023,Island,WA,Passenger,973,410,1383,61171,62554,2.21
March 31 2020,Goochland,VA,Passenger,2,1,3,274,277,1.08
October 31 2021,Douglas,CO,Passenger,0,1,1,88,89,1.12
January 31 2023,Sedgwick,KS,Passenger,0,1,1,67,68,1.47
April 30 2019,Montgomery,AL,Passenger,0,1,1,47,48,2.08
July 31 2020,Pierce,WA,Truck,0,0,0,142855,142855,0.00
May 31 2018,Skagit,WA,Truck,1,0,1,32041,32042,0.00
July 31 2020,Columbia,WA,Truck,0,0,0,1540,1540,0.00
September 30 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
January 31 2022,Cumberland,NC,Passenger,1,4,5,411,416,1.20
April 30 2018,Jefferson,CO,Passenger,0,1,1,66,67,1.49
April 30 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
February 28 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
October 31 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
January 31 2022,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
July 31 2018,Benton,WA,Truck,0,0,0,41089,41089,0.00
September 30 2018,Lincoln,WA,Passenger,2,6,8,7748,7756,0.10
September 30 2022,Geary,KS,Passenger,1,0,1,81,82,1.22
February 28 2022,Richland,SC,Passenger,0,2,2,139,141,1.42
July 31 2022,Hamilton,IN,Passenger,1,0,1,23,24,4.17
August 31 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
July 31 2019,Adams,WA,Passenger,5,6,11,12828,12839,0.09
March 31 2019,Whitman,WA,Truck,0,0,0,8504,8504,0.00
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
July 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
January 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
October 31 2022,Stevens,WA,Passenger,84,56,140,29949,30089,0.47
March 31 2021,Kittitas,WA,Truck,0,0,0,14757,14757,0.00
March 31 2019,Columbia,WA,Passenger,2,2,4,2427,2431,0.16
June 30 2019,Placer,CA,Passenger,1,0,1,110,111,0.90
April 30 2021,,,Passenger,5,2,7,447,454,1.54
February 28 2022,Klickitat,WA,Truck,0,0,0,8323,8323,0.00
September 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
March 31 2018,Howard,MD,Passenger,0,1,1,90,91,1.10
December 31 2022,Deschutes,OR,Passenger,2,0,2,86,88,2.27
October 31 2022,Hardin,KY,Passenger,1,0,1,62,63,1.59
November 30 2020,Kittitas,WA,Passenger,124,52,176,29738,29914,0.59
December 31 2021,Clark,NV,Passenger,8,2,10,612,622,1.61
March 31 2019,Multnomah,OR,Passenger,4,5,9,765,774,1.16
June 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
December 31 2022,Grant,WA,Truck,4,0,4,28025,28029,0.01
January 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
February 28 2022,York,VA,Passenger,1,0,1,94,95,1.05
April 30 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
February 28 2021,Lewis,WA,Passenger,127,134,261,58837,59098,0.44
October 31 2021,Maricopa,AZ,Passenger,11,5,16,1259,1275,1.25
June 30 2023,Salt Lake,UT,Passenger,1,1,2,120,122,1.64
June 30 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
November 30 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
October 31 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
October 31 2021,Okaloosa,FL,Passenger,0,1,1,120,121,0.83
March 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
February 28 2018,Okanogan,WA,Truck,0,0,0,16305,16305,0.00
December 31 2021,San Juan,WA,Truck,0,0,0,5999,5999,0.00
September 30 2023,Clark,NV,Passenger,7,2,9,410,419,2.15
May 31 2021,El Paso,CO,Passenger,4,1,5,694,699,0.72
November 30 2019,Grant,WA,Passenger,53,65,118,65488,65606,0.18
December 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
April 30 2023,Clark,NV,Passenger,10,2,12,462,474,2.53
February 28 2019,Kern,CA,Passenger,0,1,1,236,237,0.42
November 30 2019,Solano,CA,Passenger,1,0,1,208,209,0.48
April 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
September 30 2023,Clallam,WA,Passenger,614,300,914,48988,49902,1.83
November 30 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
July 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2023,Mason,WA,Passenger,551,227,778,46208,46986,1.66
May 31 2018,Kootenai,ID,Passenger,0,1,1,224,225,0.44
August 31 2019,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
July 31 2019,Flathead,MT,Passenger,1,0,1,68,69,1.45
January 31 2019,San Francisco,CA,Passenger,2,1,3,119,122,2.46
February 28 2023,Clallam,WA,Truck,12,0,12,21823,21835,0.05
March 31 2018,Jefferson,WA,Truck,0,0,0,9507,9507,0.00
July 31 2018,,,Passenger,2,2,4,471,475,0.84
September 30 2018,Alameda,CA,Passenger,0,2,2,341,343,0.58
April 30 2024,Pend Oreille,WA,Truck,3,0,3,5546,5549,0.05
June 30 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
January 31 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
July 31 2018,Fairfax,VA,Passenger,3,1,4,833,837,0.48
March 31 2018,Franklin,WA,Truck,0,0,0,18613,18613,0.00
September 30 2023,Onslow,NC,Passenger,0,1,1,136,137,0.73
March 31 2022,Wahkiakum,WA,Truck,0,0,0,1812,1812,0.00
September 30 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
October 31 2017,Lewis,WA,Passenger,53,41,94,56273,56367,0.17
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9321,9328,0.08
September 30 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
October 31 2019,Norfolk,VA,Passenger,2,2,4,344,348,1.15
June 30 2022,Goochland,VA,Passenger,3,3,6,150,156,3.85
June 30 2022,Middlesex,NJ,Passenger,1,0,1,23,24,4.17
May 31 2024,Montgomery,MD,Passenger,5,2,7,163,170,4.12
June 30 2017,Skamania,WA,Passenger,9,7,16,8563,8579,0.19
February 28 2018,Pacific,WA,Truck,0,0,0,7557,7557,0.00
January 31 2023,New York,NY,Passenger,2,0,2,40,42,4.76
May 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
December 31 2023,Pierce,WA,Truck,235,0,235,134691,134926,0.17
September 30 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
January 31 2018,San Diego,CA,Passenger,6,2,8,2577,2585,0.31
February 28 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
April 30 2020,Norfolk,VA,Passenger,2,2,4,346,350,1.14
December 31 2023,Asotin,WA,Passenger,42,25,67,12287,12354,0.54
February 28 2017,Tarrant,TX,Passenger,0,2,2,306,308,0.65
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,87,88,1.14
March 31 2019,Washington,OR,Passenger,0,1,1,474,475,0.21
April 30 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
May 31 2023,Adams,CO,Passenger,1,0,1,28,29,3.45
May 31 2023,Washoe,NV,Passenger,2,0,2,52,54,3.70
June 30 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
November 30 2019,Douglas,WA,Passenger,65,38,103,28278,28381,0.36
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9526,9535,0.09
September 30 2022,Cook,IL,Passenger,2,0,2,193,195,1.03
December 31 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
January 31 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
September 30 2019,Polk,FL,Passenger,1,0,1,75,76,1.32
July 31 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
March 31 2020,Loudoun,VA,Passenger,1,0,1,90,91,1.10
February 29 2020,Clark,WA,Truck,0,0,0,81950,81950,0.00
June 30 2022,Skagit,WA,Truck,3,0,3,32315,32318,0.01
November 30 2020,Island,WA,Passenger,480,287,767,62828,63595,1.21
February 28 2021,Walla Walla,WA,Passenger,105,69,174,36117,36291,0.48
February 28 2023,Marion,OR,Passenger,1,0,1,84,85,1.18
August 31 2023,New London,CT,Passenger,2,3,5,170,175,2.86
April 30 2021,Leavenworth,KS,Passenger,0,1,1,111,112,0.89
January 31 2018,Prince George's,MD,Passenger,0,1,1,181,182,0.55
March 31 2020,Prince William,VA,Passenger,2,4,6,231,237,2.53
February 29 2024,Wichita,TX,Passenger,1,0,1,30,31,3.23
August 31 2023,Deschutes,OR,Passenger,1,0,1,68,69,1.45
June 30 2018,Island,WA,Truck,0,0,0,20944,20944,0.00
August 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
December 31 2021,Lincoln,OR,Passenger,0,1,1,35,36,2.78
March 31 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
February 28 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
January 31 2021,Thurston,WA,Passenger,1350,795,2145,197182,199327,1.08
May 31 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
April 30 2019,Calvert,MD,Passenger,0,2,2,86,88,2.27
February 28 2021,Washington,OR,Passenger,1,0,1,421,422,0.24
February 29 2024,Salt Lake,UT,Passenger,2,1,3,92,95,3.16
January 31 2024,Mobile,AL,Passenger,1,0,1,24,25,4.00
January 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2019,Honolulu,HI,Passenger,2,3,5,519,524,0.95
March 31 2023,Garfield,WA,Passenger,1,3,4,1314,1318,0.30
August 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
April 30 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
April 30 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
December 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
March 31 2020,Pierce,WA,Passenger,2309,1691,4000,550838,554838,0.72
July 31 2020,Walla Walla,WA,Truck,0,0,0,13754,13754,0.00
March 31 2021,Duval,FL,Passenger,0,2,2,355,357,0.56
March 31 2022,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
December 31 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
August 31 2018,Volusia,FL,Passenger,0,1,1,38,39,2.56
June 30 2019,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2023,Clallam,WA,Passenger,653,309,962,48980,49942,1.93
November 30 2017,Walla Walla,WA,Passenger,29,31,60,35232,35292,0.17
March 31 2020,Washington,OR,Passenger,1,0,1,474,475,0.21
November 30 2021,Jefferson,NY,Passenger,1,0,1,214,215,0.47
May 31 2018,Ferry,WA,Truck,0,0,0,3502,3502,0.00
April 30 2018,Lee,AL,Passenger,1,0,1,32,33,3.03
April 30 2017,Okanogan,WA,Truck,0,0,0,16254,16254,0.00
February 28 2022,Kittitas,WA,Truck,0,0,0,14754,14754,0.00
February 28 2022,Onslow,NC,Passenger,0,1,1,170,171,0.58
April 30 2020,Richland,SC,Passenger,0,1,1,161,162,0.62
December 31 2022,Skagit,WA,Truck,11,0,11,32101,32112,0.03
June 30 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
June 30 2024,Hamilton,OH,Passenger,2,0,2,22,24,8.33
May 31 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
February 28 2017,Grant,WA,Truck,0,0,0,24997,24997,0.00
January 31 2018,Pacific,WA,Passenger,15,13,28,15444,15472,0.18
February 28 2018,Travis,TX,Passenger,1,1,2,197,199,1.01
March 31 2020,Santa Clara,CA,Passenger,8,2,10,338,348,2.87
June 30 2024,Harford,MD,Passenger,2,1,3,40,43,6.98
June 30 2020,Stevens,WA,Truck,0,0,0,18641,18641,0.00
January 31 2024,Island,WA,Truck,44,0,44,20771,20815,0.21
October 31 2020,Whitman,WA,Truck,0,0,0,8487,8487,0.00
March 31 2021,Asotin,WA,Passenger,17,14,31,12555,12586,0.25
March 31 2023,Newport,RI,Passenger,0,1,1,62,63,1.59
July 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2022,Chelan,WA,Truck,2,0,2,23049,23051,0.01
January 31 2022,Island,WA,Truck,1,0,1,21428,21429,0.00
January 31 2021,Orange,CA,Passenger,5,3,8,465,473,1.69
October 31 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
November 30 2020,Honolulu,HI,Passenger,5,2,7,472,479,1.46
December 31 2020,Missoula,MT,Passenger,1,0,1,70,71,1.41
November 30 2020,Lane,OR,Passenger,0,1,1,148,149,0.67
November 30 2020,Pulaski,MO,Passenger,1,0,1,150,151,0.66
January 31 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
February 28 2019,Moore,NC,Passenger,0,1,1,178,179,0.56
November 30 2018,Washoe,NV,Passenger,1,0,1,112,113,0.88
February 28 2021,Ferry,WA,Passenger,10,3,13,4335,4348,0.30
January 31 2018,Franklin,WA,Truck,0,0,0,18558,18558,0.00
December 31 2021,St. Louis,MO,Passenger,1,0,1,79,80,1.25
September 30 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
August 31 2023,Stevens,WA,Truck,2,0,2,18713,18715,0.01
May 31 2021,Lewis,WA,Truck,0,0,0,26888,26888,0.00
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1825,1825,0.00
July 31 2017,Island,WA,Passenger,121,142,263,60248,60511,0.43
November 30 2021,Dorchester,SC,Passenger,1,0,1,74,75,1.33
July 31 2022,Stafford,VA,Passenger,2,1,3,89,92,3.26
March 31 2022,St. Louis,MO,Passenger,2,0,2,75,77,2.60
January 31 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
January 31 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
November 30 2023,Franklin,WA,Passenger,376,158,534,62347,62881,0.85
September 30 2023,San Bernardino,CA,Passenger,3,1,4,298,302,1.32
March 31 2023,Chesapeake,VA,Passenger,3,1,4,326,330,1.21
December 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2018,Anne Arundel,MD,Passenger,0,1,1,453,454,0.22
February 28 2022,District of Columbia,DC,Passenger,4,0,4,180,184,2.17
September 30 2022,Fort Bend,TX,Passenger,1,0,1,26,27,3.70
November 30 2021,Boulder,CO,Passenger,2,1,3,48,51,5.88
June 30 2019,Norfolk,VA,Passenger,2,1,3,349,352,0.85
December 31 2023,Placer,CA,Passenger,1,0,1,62,63,1.59
June 30 2018,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
October 31 2021,St. Clair,IL,Passenger,1,0,1,129,130,0.77
September 30 2020,Pacific,WA,Truck,0,0,0,7737,7737,0.00
October 31 2022,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
August 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
April 30 2023,Lincoln,WA,Truck,0,0,0,4832,4832,0.00
May 31 2022,Suffolk,MA,Passenger,0,1,1,23,24,4.17
February 29 2024,Benton,WA,Passenger,1468,671,2139,135582,137721,1.55
November 30 2022,Suffolk,VA,Passenger,1,0,1,118,119,0.84
April 30 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2022,Nueces,TX,Passenger,1,1,2,64,66,3.03
June 30 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
September 30 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
December 31 2017,Chelan,WA,Passenger,86,38,124,53028,53152,0.23
March 31 2021,Solano,CA,Passenger,1,0,1,198,199,0.50
July 31 2021,Monterey,CA,Passenger,0,3,3,161,164,1.83
May 31 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
August 31 2021,Pima,AZ,Passenger,1,1,2,297,299,0.67
July 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
October 31 2018,Lincoln,WA,Truck,0,0,0,4607,4607,0.00
June 30 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
May 31 2017,King,WA,Truck,8,1,9,188230,188239,0.00
December 31 2020,Pend Oreille,WA,Passenger,12,4,16,9163,9179,0.17
January 31 2022,Pima,AZ,Passenger,1,1,2,284,286,0.70
January 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
June 30 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
June 30 2017,Pierce,WA,Passenger,956,842,1798,524841,526639,0.34
October 31 2023,Snohomish,WA,Truck,216,0,216,120750,120966,0.18
February 28 2022,Clark,WA,Truck,2,0,2,83692,83694,0.00
May 31 2018,Walla Walla,WA,Truck,0,0,0,13390,13390,0.00
May 31 2023,Kitsap,WA,Passenger,3135,1252,4387,175698,180085,2.44
July 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
April 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
January 31 2017,Riverside,CA,Passenger,1,1,2,897,899,0.22
February 28 2021,New York,NY,Passenger,2,0,2,58,60,3.33
July 31 2023,Stafford,VA,Passenger,3,1,4,75,79,5.06
June 30 2020,Lee,FL,Passenger,1,0,1,50,51,1.96
April 30 2019,Nassau,NY,Passenger,3,0,3,44,47,6.38
April 30 2017,Cowlitz,WA,Truck,0,0,0,27852,27852,0.00
May 31 2020,Kittitas,WA,Truck,0,0,0,14556,14556,0.00
June 30 2020,Polk,FL,Passenger,1,0,1,74,75,1.33
May 31 2024,Providence,RI,Passenger,1,0,1,20,21,4.76
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
June 30 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
April 30 2020,Maricopa,AZ,Passenger,6,9,15,1573,1588,0.94
December 31 2020,Loudoun,VA,Passenger,1,0,1,76,77,1.30
January 31 2021,Williamson,TX,Passenger,0,2,2,137,139,1.44
February 28 2023,Maricopa,AZ,Passenger,14,5,19,854,873,2.18
August 31 2017,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5607,5607,0.00
February 28 2023,Essex,MA,Passenger,2,0,2,14,16,12.50
May 31 2022,Whatcom,WA,Truck,5,0,5,43342,43347,0.01
September 30 2017,Stevens,WA,Truck,0,0,0,18247,18247,0.00
December 31 2019,Chelan,WA,Truck,0,0,0,22546,22546,0.00
January 31 2024,Madison,IL,Passenger,2,0,2,15,17,11.76
February 28 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
