Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2018,Thurston,WA,Passenger,739,571,1310,195477,196787,0.67
March 31 2019,Okanogan,WA,Passenger,20,21,41,25896,25937,0.16
September 30 2017,Maricopa,AZ,Passenger,1,1,2,1709,1711,0.12
September 30 2019,Asotin,WA,Truck,0,0,0,6682,6682,0.00
September 30 2021,Ventura,CA,Passenger,1,4,5,275,280,1.79
July 31 2017,Okaloosa,FL,Passenger,1,0,1,184,185,0.54
January 31 2021,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
July 31 2023,Chesterfield,VA,Passenger,1,0,1,36,37,2.70
May 31 2023,Wahkiakum,WA,Truck,2,0,2,1776,1778,0.11
July 31 2023,Hillsborough,FL,Passenger,1,2,3,111,114,2.63
June 30 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
September 30 2023,Kings,NY,Passenger,2,0,2,41,43,4.65
November 30 2019,Yakima,WA,Truck,0,0,0,59578,59578,0.00
June 30 2020,Santa Clara,CA,Passenger,8,2,10,313,323,3.10
February 28 2018,Ferry,WA,Passenger,1,3,4,4396,4400,0.09
July 31 2018,Saratoga,NY,Passenger,1,1,2,61,63,3.17
August 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
July 31 2022,Fairfax,VA,Passenger,6,2,8,644,652,1.23
November 30 2017,Canyon,ID,Passenger,0,1,1,95,96,1.04
April 30 2021,San Bernardino,CA,Passenger,1,0,1,404,405,0.25
March 31 2024,Klickitat,WA,Truck,17,0,17,8160,8177,0.21
June 30 2021,Hillsborough,FL,Passenger,0,2,2,154,156,1.28
August 31 2023,Monterey,CA,Passenger,0,3,3,128,131,2.29
January 31 2020,San Mateo,CA,Passenger,1,1,2,128,130,1.54
August 31 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
September 30 2023,Palm Beach,FL,Passenger,0,1,1,48,49,2.04
July 31 2021,Suffolk,MA,Passenger,0,2,2,33,35,5.71
May 31 2022,Pinal,AZ,Passenger,0,1,1,137,138,0.72
March 31 2024,Allen,IN,Passenger,1,1,2,10,12,16.67
June 30 2021,Yakima,WA,Truck,0,0,0,61705,61705,0.00
November 30 2017,Cowlitz,WA,Truck,0,0,0,28144,28144,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12865,12870,0.04
June 30 2020,Pinal,AZ,Passenger,1,0,1,192,193,0.52
April 30 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
June 30 2024,Platte,MO,Passenger,2,0,2,15,17,11.76
January 31 2024,Pierce,WA,Passenger,9833,3265,13098,524390,537488,2.44
September 30 2017,Mason,WA,Passenger,61,71,132,44176,44308,0.30
November 30 2018,Norfolk,VA,Passenger,2,2,4,344,348,1.15
June 30 2024,Multnomah,OR,Passenger,1,1,2,305,307,0.65
May 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
May 31 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
March 31 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
March 31 2024,Spokane,WA,Truck,84,0,84,101094,101178,0.08
June 30 2019,Whitman,WA,Passenger,31,46,77,22701,22778,0.34
March 31 2017,Norfolk,VA,Passenger,1,1,2,306,308,0.65
August 31 2020,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
July 31 2023,Arlington,VA,Passenger,1,0,1,112,113,0.88
December 31 2020,Tarrant,TX,Passenger,1,0,1,178,179,0.56
January 31 2021,DuPage,IL,Passenger,4,1,5,60,65,7.69
November 30 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
July 31 2020,Kittitas,WA,Passenger,104,47,151,29754,29905,0.50
May 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
June 30 2023,Suffolk,VA,Passenger,1,0,1,108,109,0.92
May 31 2024,Cumberland,PA,Passenger,1,1,2,30,32,6.25
February 29 2024,Hardin,KY,Passenger,1,0,1,56,57,1.75
May 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
September 30 2018,King,WA,Truck,7,1,8,182823,182831,0.00
August 31 2020,Tarrant,TX,Passenger,1,0,1,180,181,0.55
April 30 2017,Collin,TX,Passenger,0,1,1,149,150,0.67
April 30 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
March 31 2024,Mobile,AL,Passenger,1,0,1,23,24,4.17
August 31 2018,Pacific,WA,Passenger,19,22,41,15665,15706,0.26
April 30 2024,,,Passenger,6,3,9,390,399,2.26
May 31 2022,Placer,CA,Passenger,2,0,2,72,74,2.70
July 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
August 31 2019,Monterey,CA,Passenger,0,1,1,194,195,0.51
October 31 2023,Norfolk,VA,Passenger,1,1,2,269,271,0.74
October 31 2020,Ferry,WA,Truck,0,0,0,3597,3597,0.00
December 31 2023,Asotin,WA,Truck,0,0,0,6604,6604,0.00
August 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
December 31 2023,Lewis,WA,Passenger,404,308,712,59568,60280,1.18
May 31 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
February 28 2017,Dale,AL,Passenger,0,1,1,64,65,1.54
November 30 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
March 31 2018,Pima,AZ,Passenger,1,1,2,438,440,0.45
November 30 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
August 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
June 30 2019,San Diego,CA,Passenger,11,3,14,2685,2699,0.52
November 30 2019,Tarrant,TX,Passenger,3,0,3,199,202,1.49
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2019,Charles,MD,Passenger,0,1,1,81,82,1.22
October 31 2022,King,WA,Passenger,45318,11904,57222,1339678,1396900,4.10
July 31 2019,Harris,TX,Passenger,1,1,2,285,287,0.70
January 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
November 30 2018,District of Columbia,DC,Passenger,1,3,4,190,194,2.06
May 31 2021,Santa Clara,CA,Passenger,9,3,12,282,294,4.08
October 31 2020,Asotin,WA,Truck,0,0,0,6684,6684,0.00
April 30 2022,Broward,FL,Passenger,2,0,2,92,94,2.13
July 31 2017,Franklin,OH,Passenger,0,1,1,118,119,0.84
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2022,Whatcom,WA,Truck,4,0,4,43426,43430,0.01
September 30 2019,Island,WA,Truck,0,0,0,21280,21280,0.00
February 29 2024,Ferry,WA,Passenger,27,4,31,4275,4306,0.72
September 30 2021,San Mateo,CA,Passenger,1,0,1,102,103,0.97
January 31 2023,Burlington,NJ,Passenger,0,2,2,94,96,2.08
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2022,Thurston,WA,Passenger,2178,1052,3230,193870,197100,1.64
November 30 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
December 31 2023,Otero,NM,Passenger,0,1,1,22,23,4.35
December 31 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
December 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2022,Skamania,WA,Passenger,70,45,115,8183,8298,1.39
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,674,677,0.44
August 31 2019,Contra Costa,CA,Passenger,2,2,4,362,366,1.09
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21295,21295,0.00
November 30 2022,Hardin,KY,Passenger,1,0,1,60,61,1.64
November 30 2021,Pinellas,FL,Passenger,0,1,1,96,97,1.03
December 31 2020,Okaloosa,FL,Passenger,0,1,1,141,142,0.70
February 29 2024,Santa Clara,CA,Passenger,12,2,14,150,164,8.54
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
October 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 28 2023,Whatcom,WA,Passenger,2223,824,3047,148494,151541,2.01
April 30 2021,Maricopa,AZ,Passenger,5,7,12,1366,1378,0.87
January 31 2017,Ventura,CA,Passenger,0,2,2,399,401,0.50
September 30 2019,,,Passenger,8,2,10,474,484,2.07
June 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
June 30 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
November 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
March 31 2023,El Paso,CO,Passenger,3,3,6,534,540,1.11
December 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
September 30 2021,Salt Lake,UT,Passenger,0,1,1,179,180,0.56
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539560,542564,0.55
May 31 2017,Kittitas,WA,Passenger,23,17,40,27354,27394,0.15
May 31 2019,Kitsap,WA,Truck,1,0,1,54011,54012,0.00
February 28 2018,Ventura,CA,Passenger,0,1,1,343,344,0.29
September 30 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
December 31 2017,Clallam,WA,Passenger,99,91,190,49059,49249,0.39
December 31 2021,Clallam,WA,Passenger,383,239,622,50365,50987,1.22
April 30 2021,Okaloosa,FL,Passenger,0,1,1,133,134,0.75
January 31 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
May 31 2021,Clackamas,OR,Passenger,2,0,2,183,185,1.08
June 30 2019,Prince George's,MD,Passenger,1,1,2,183,185,1.08
June 30 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
November 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
September 30 2021,Douglas,WA,Passenger,104,51,155,28566,28721,0.54
January 31 2018,Lewis,WA,Passenger,52,45,97,56801,56898,0.17
June 30 2019,Kittitas,WA,Truck,0,0,0,14428,14428,0.00
May 31 2018,Santa Clara,CA,Passenger,7,0,7,390,397,1.76
November 30 2017,Collier,FL,Passenger,1,0,1,24,25,4.00
March 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
June 30 2021,Kern,CA,Passenger,0,1,1,213,214,0.47
July 31 2022,Grant,WA,Passenger,183,100,283,66596,66879,0.42
April 30 2021,San Francisco,CA,Passenger,1,1,2,101,103,1.94
June 30 2021,Washington,OR,Passenger,1,0,1,406,407,0.25
June 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
October 31 2022,Brown,WI,Passenger,1,0,1,8,9,11.11
April 30 2020,Snohomish,WA,Passenger,4401,1750,6151,535001,541152,1.14
February 28 2022,Cumberland,NC,Passenger,1,4,5,405,410,1.22
March 31 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
August 31 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
June 30 2023,Marin,CA,Passenger,1,1,2,33,35,5.71
April 30 2019,Thurston,WA,Passenger,821,612,1433,196641,198074,0.72
August 31 2021,Leavenworth,KS,Passenger,0,1,1,111,112,0.89
July 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
April 30 2023,Dallas,TX,Passenger,2,0,2,95,97,2.06
May 31 2021,Miami-Dade,FL,Passenger,1,0,1,104,105,0.95
July 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,536990,539700,0.50
August 31 2021,Jefferson,WA,Passenger,349,183,532,24839,25371,2.10
December 31 2018,Columbia,WA,Passenger,2,2,4,2421,2425,0.16
November 30 2023,Miami-Dade,FL,Passenger,1,0,1,57,58,1.72
February 28 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
March 31 2021,Rogers,OK,Passenger,1,0,1,6,7,14.29
October 31 2023,San Mateo,CA,Passenger,2,0,2,58,60,3.33
December 31 2021,Maui,HI,Passenger,1,0,1,29,30,3.33
September 30 2022,Okanogan,WA,Truck,1,0,1,16506,16507,0.01
December 31 2018,Orange,FL,Passenger,2,0,2,169,171,1.17
December 31 2019,Pacific,WA,Passenger,30,30,60,16112,16172,0.37
December 31 2019,Pinal,AZ,Passenger,1,0,1,201,202,0.50
January 31 2017,Franklin,WA,Passenger,27,42,69,55387,55456,0.12
October 31 2023,New London,CT,Passenger,2,3,5,162,167,2.99
June 30 2024,Kootenai,ID,Passenger,0,1,1,67,68,1.47
August 31 2021,Broward,FL,Passenger,2,0,2,111,113,1.77
May 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
February 28 2023,El Paso,CO,Passenger,3,3,6,553,559,1.07
January 31 2021,El Paso,TX,Passenger,3,0,3,398,401,0.75
October 31 2017,Franklin,OH,Passenger,0,1,1,111,112,0.89
January 31 2022,Onslow,NC,Passenger,0,1,1,170,171,0.58
April 30 2020,Douglas,WA,Passenger,69,40,109,28011,28120,0.39
January 31 2018,Montgomery,TN,Passenger,1,0,1,277,278,0.36
March 31 2018,Brevard,FL,Passenger,0,1,1,101,102,0.98
April 30 2024,DuPage,IL,Passenger,2,1,3,25,28,10.71
October 31 2017,Canyon,ID,Passenger,0,1,1,96,97,1.03
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2020,Whitman,WA,Truck,0,0,0,8497,8497,0.00
February 29 2024,Monterey,CA,Passenger,0,4,4,123,127,3.15
October 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
October 31 2020,Monterey,CA,Passenger,0,2,2,167,169,1.18
April 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
October 31 2022,El Paso,CO,Passenger,3,3,6,588,594,1.01
March 31 2024,Washoe,NV,Passenger,2,0,2,43,45,4.44
November 30 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
May 31 2023,Snohomish,WA,Passenger,12181,2989,15170,527959,543129,2.79
September 30 2017,Skagit,WA,Passenger,149,120,269,88635,88904,0.30
September 30 2021,Kitsap,WA,Truck,0,0,0,54259,54259,0.00
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
May 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
May 31 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2022,Snohomish,WA,Truck,3,0,3,125077,125080,0.00
December 31 2023,Yakima,WA,Truck,15,0,15,60920,60935,0.02
July 31 2021,Kootenai,ID,Passenger,0,1,1,197,198,0.51
April 30 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
May 31 2019,Asotin,WA,Passenger,12,8,20,12670,12690,0.16
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,647,650,0.46
May 31 2023,Larimer,CO,Passenger,1,0,1,29,30,3.33
October 31 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
October 31 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
December 31 2023,Flathead,MT,Passenger,1,0,1,20,21,4.76
December 31 2019,Richland,SC,Passenger,0,1,1,159,160,0.62
October 31 2017,King,WA,Passenger,10937,4480,15417,1371736,1387153,1.11
August 31 2018,Island,WA,Passenger,216,205,421,62684,63105,0.67
January 31 2017,Spokane,WA,Passenger,221,196,417,295971,296388,0.14
February 29 2020,San Juan,WA,Passenger,279,82,361,14323,14684,2.46
December 31 2021,Contra Costa,CA,Passenger,1,4,5,249,254,1.97
June 30 2017,Riverside,CA,Passenger,1,1,2,820,822,0.24
March 31 2017,Nassau,NY,Passenger,0,1,1,41,42,2.38
November 30 2019,Harford,MD,Passenger,0,1,1,61,62,1.61
August 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2018,Dallas,TX,Passenger,0,1,1,206,207,0.48
June 30 2024,Madison,AL,Passenger,1,0,1,26,27,3.70
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,93,94,1.06
October 31 2017,Contra Costa,CA,Passenger,0,1,1,481,482,0.21
February 28 2022,El Paso,TX,Passenger,2,0,2,369,371,0.54
August 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
July 31 2018,Jefferson,CO,Passenger,0,1,1,61,62,1.61
December 31 2020,Harrison,MS,Passenger,2,0,2,54,56,3.57
September 30 2021,Clallam,WA,Passenger,359,229,588,50534,51122,1.15
June 30 2024,Onslow,NC,Passenger,0,1,1,109,110,0.91
September 30 2017,Whatcom,WA,Truck,2,0,2,41834,41836,0.00
November 30 2023,Klickitat,WA,Truck,13,0,13,8219,8232,0.16
June 30 2018,Klickitat,WA,Truck,0,0,0,8112,8112,0.00
July 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
June 30 2023,Lane,OR,Passenger,0,2,2,80,82,2.44
April 30 2020,Ventura,CA,Passenger,0,2,2,303,305,0.66
October 31 2022,Monterey,CA,Passenger,0,3,3,147,150,2.00
September 30 2021,Chelan,WA,Truck,0,0,0,23089,23089,0.00
April 30 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
October 31 2019,Thurston,WA,Passenger,1006,685,1691,198942,200633,0.84
April 30 2022,Yakima,WA,Truck,0,0,0,61506,61506,0.00
May 31 2021,Duval,FL,Passenger,0,2,2,348,350,0.57
January 31 2022,Boulder,CO,Passenger,2,1,3,49,52,5.77
February 28 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
April 30 2023,Thurston,WA,Truck,55,0,55,54028,54083,0.10
June 30 2020,Bexar,TX,Passenger,2,5,7,618,625,1.12
February 28 2018,Santa Clara,CA,Passenger,7,1,8,388,396,2.02
September 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
May 31 2022,Travis,TX,Passenger,3,1,4,126,130,3.08
May 31 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
April 30 2017,Santa Clara,CA,Passenger,6,2,8,420,428,1.87
June 30 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
July 31 2017,Sacramento,CA,Passenger,0,1,1,362,363,0.28
May 31 2021,Williamson,TX,Passenger,0,2,2,123,125,1.60
February 29 2024,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
January 31 2020,Harrison,MS,Passenger,1,0,1,62,63,1.59
June 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
October 31 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,149946,151714,1.17
September 30 2021,Harris,TX,Passenger,1,1,2,215,217,0.92
September 30 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
February 29 2024,Lake,IL,Passenger,6,0,6,117,123,4.88
August 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
October 31 2019,Chelan,WA,Passenger,191,75,266,54650,54916,0.48
March 31 2017,Salt Lake,UT,Passenger,0,1,1,310,311,0.32
April 30 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
April 30 2019,Franklin,WA,Truck,0,0,0,19210,19210,0.00
April 30 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
December 31 2023,Kings,NY,Passenger,2,0,2,36,38,5.26
July 31 2019,Contra Costa,CA,Passenger,2,2,4,369,373,1.07
December 31 2019,El Paso,TX,Passenger,3,0,3,454,457,0.66
November 30 2023,Hamilton,OH,Passenger,1,0,1,26,27,3.70
July 31 2022,Fort Bend,TX,Passenger,1,0,1,25,26,3.85
November 30 2023,King,WA,Passenger,67914,16400,84314,1316917,1401231,6.02
April 30 2020,Loudoun,VA,Passenger,1,0,1,90,91,1.10
June 30 2023,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
April 30 2019,Yakima,WA,Truck,0,0,0,58936,58936,0.00
June 30 2018,Snohomish,WA,Truck,1,0,1,121641,121642,0.00
September 30 2021,Geary,KS,Passenger,1,0,1,101,102,0.98
April 30 2022,Cumberland,NC,Passenger,1,4,5,398,403,1.24
June 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
January 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2021,Orange,FL,Passenger,2,0,2,116,118,1.69
September 30 2022,Anchorage,AK,Passenger,2,0,2,127,129,1.55
December 31 2023,Escambia,FL,Passenger,0,1,1,120,121,0.83
December 31 2023,Leavenworth,KS,Passenger,0,1,1,76,77,1.30
January 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2017,Skamania,WA,Passenger,9,7,16,8549,8565,0.19
January 31 2020,Harnett,NC,Passenger,1,1,2,214,216,0.93
January 31 2020,Placer,CA,Passenger,1,0,1,101,102,0.98
May 31 2024,DuPage,IL,Passenger,2,1,3,24,27,11.11
January 31 2024,Monterey,CA,Truck,1,0,1,27,28,3.57
February 28 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
November 30 2023,Yakima,WA,Passenger,618,293,911,166503,167414,0.54
January 31 2020,Yakima,WA,Passenger,120,115,235,166207,166442,0.14
November 30 2020,Klickitat,WA,Passenger,62,42,104,14969,15073,0.69
November 30 2017,Sedgwick,KS,Passenger,0,1,1,107,108,0.93
July 31 2020,Travis,TX,Passenger,3,1,4,188,192,2.08
April 30 2017,Anne Arundel,MD,Passenger,0,1,1,501,502,0.20
March 31 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
April 30 2020,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
June 30 2021,Harford,MD,Passenger,0,1,1,55,56,1.79
March 31 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
June 30 2018,King,WA,Passenger,13167,5676,18843,1370657,1389500,1.36
October 31 2022,Yakima,WA,Passenger,395,214,609,166231,166840,0.37
March 31 2018,Chelan,WA,Truck,0,0,0,21717,21717,0.00
May 31 2024,Kitsap,WA,Truck,140,0,140,50986,51126,0.27
July 31 2017,Walla Walla,WA,Truck,0,0,0,13177,13177,0.00
March 31 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
September 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
November 30 2021,Lake,IL,Passenger,3,0,3,168,171,1.75
July 31 2017,Sedgwick,KS,Passenger,0,1,1,111,112,0.89
June 30 2023,San Mateo,CA,Passenger,2,0,2,69,71,2.82
March 31 2024,Newport News,VA,Passenger,1,0,1,88,89,1.12
January 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
April 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2018,Douglas,WA,Truck,0,0,0,11809,11809,0.00
March 31 2019,Hawaii,HI,Passenger,1,0,1,66,67,1.49
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2023,Kittitas,WA,Truck,11,0,11,14619,14630,0.08
September 30 2017,Klickitat,WA,Truck,0,0,0,7980,7980,0.00
March 31 2022,Pinellas,FL,Passenger,0,1,1,90,91,1.10
April 30 2019,Asotin,WA,Truck,0,0,0,6627,6627,0.00
May 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
March 31 2020,Solano,CA,Passenger,1,0,1,215,216,0.46
March 31 2023,Washoe,NV,Passenger,2,0,2,55,57,3.51
July 31 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
June 30 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2019,Dakota,MN,Passenger,0,1,1,34,35,2.86
March 31 2017,Jefferson,WA,Passenger,94,57,151,23648,23799,0.63
March 31 2022,Clark,NV,Passenger,8,2,10,591,601,1.66
April 30 2021,Grant,WA,Truck,0,0,0,27867,27867,0.00
September 30 2023,Virginia Beach,VA,Truck,1,0,1,102,103,0.97
April 30 2022,Clallam,WA,Passenger,405,241,646,49798,50444,1.28
February 28 2021,Skagit,WA,Passenger,536,247,783,91288,92071,0.85
October 31 2020,Chelan,WA,Passenger,265,82,347,54364,54711,0.63
April 30 2020,Kittitas,WA,Passenger,101,49,150,29851,30001,0.50
March 31 2023,Hennepin,MN,Passenger,1,0,1,45,46,2.17
May 31 2022,Cowlitz,WA,Truck,1,1,2,28578,28580,0.01
March 31 2019,Allegheny,PA,Passenger,1,0,1,94,95,1.05
August 31 2021,DuPage,IL,Passenger,3,1,4,56,60,6.67
April 30 2017,Thurston,WA,Passenger,385,319,704,185659,186363,0.38
December 31 2022,St. Louis,MO,Passenger,2,0,2,62,64,3.12
October 31 2023,Flathead,MT,Passenger,1,0,1,21,22,4.55
December 31 2018,Maui,HI,Passenger,2,0,2,54,56,3.57
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2024,Kauai,HI,Passenger,0,1,1,12,13,7.69
May 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
April 30 2023,Adams,WA,Truck,2,0,2,5334,5336,0.04
July 31 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
March 31 2024,San Bernardino,CA,Passenger,2,1,3,256,259,1.16
February 28 2022,Broward,FL,Passenger,2,0,2,96,98,2.04
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5625,5625,0.00
January 31 2020,King,WA,Passenger,23190,7618,30808,1398467,1429275,2.16
November 30 2020,Stevens,WA,Passenger,37,39,76,30258,30334,0.25
January 31 2022,Skamania,WA,Passenger,60,43,103,8293,8396,1.23
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3015,3019,0.13
April 30 2018,Snohomish,WA,Truck,1,0,1,121250,121251,0.00
August 31 2020,Santa Clara,CA,Passenger,9,2,11,290,301,3.65
January 31 2019,Middlesex,MA,Passenger,1,0,1,120,121,0.83
December 31 2020,Alexandria,VA,Passenger,3,0,3,131,134,2.24
October 31 2023,New York,NY,Passenger,2,0,2,35,37,5.41
June 30 2023,Harris,TX,Passenger,2,1,3,156,159,1.89
August 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2022,Walla Walla,WA,Truck,0,0,0,13964,13964,0.00
May 31 2024,Franklin,WA,Passenger,447,180,627,61557,62184,1.01
March 31 2023,Sacramento,CA,Passenger,3,1,4,192,196,2.04
