Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2023,,,Passenger,8,1,9,425,434,2.07
December 31 2019,San Joaquin,CA,Passenger,1,0,1,145,146,0.68
July 31 2022,Hennepin,MN,Passenger,1,0,1,57,58,1.72
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
June 30 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36062,36162,0.28
December 31 2021,Baltimore,MD,Passenger,1,0,1,93,94,1.06
February 28 2018,Broward,FL,Passenger,0,1,1,140,141,0.71
April 30 2024,Skamania,WA,Truck,3,0,3,3792,3795,0.08
March 31 2021,Nassau,NY,Passenger,4,0,4,36,40,10.00
March 31 2024,DeKalb,GA,Passenger,1,0,1,30,31,3.23
August 31 2017,Prince William,VA,Passenger,0,4,4,264,268,1.49
July 31 2021,San Francisco,CA,Passenger,0,1,1,99,100,1.00
October 31 2021,Missoula,MT,Passenger,1,0,1,57,58,1.72
February 28 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2017,Lincoln,WA,Passenger,2,5,7,7506,7513,0.09
May 31 2018,Franklin,WA,Passenger,38,63,101,57676,57777,0.17
November 30 2018,Pacific,WA,Passenger,20,23,43,15798,15841,0.27
December 31 2018,Santa Clara,CA,Passenger,8,1,9,382,391,2.30
August 31 2022,Chesapeake,VA,Passenger,3,1,4,354,358,1.12
April 30 2021,Duval,FL,Passenger,0,2,2,353,355,0.56
February 28 2018,St. Clair,IL,Passenger,0,1,1,159,160,0.62
December 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2022,Hamilton,OH,Passenger,1,0,1,35,36,2.78
June 30 2017,Klickitat,WA,Truck,0,0,0,7963,7963,0.00
December 31 2017,Prince William,VA,Passenger,0,4,4,269,273,1.47
August 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
March 31 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2022,Onslow,NC,Passenger,0,1,1,164,165,0.61
December 31 2020,Orange,CA,Passenger,5,3,8,470,478,1.67
October 31 2020,Lewis,WA,Truck,0,0,0,26498,26498,0.00
August 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
August 31 2019,Sarasota,FL,Passenger,1,0,1,37,38,2.63
June 30 2023,Skamania,WA,Passenger,108,59,167,8046,8213,2.03
September 30 2023,El Paso,TX,Passenger,3,0,3,281,284,1.06
October 31 2023,Santa Clara,CA,Passenger,16,2,18,169,187,9.63
October 31 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
April 30 2022,Adams,WA,Truck,0,0,0,5480,5480,0.00
September 30 2021,Moore,NC,Passenger,0,1,1,125,126,0.79
October 31 2017,Orange,CA,Passenger,3,1,4,615,619,0.65
March 31 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
June 30 2019,Grant,WA,Truck,0,0,0,26625,26625,0.00
May 31 2018,Clallam,WA,Truck,0,0,0,21413,21413,0.00
August 31 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
August 31 2017,Norfolk,VA,Passenger,1,1,2,312,314,0.64
August 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
January 31 2024,Collier,FL,Passenger,1,0,1,12,13,7.69
September 30 2019,Franklin,WA,Passenger,51,72,123,60342,60465,0.20
May 31 2017,Island,WA,Passenger,113,130,243,59895,60138,0.40
December 31 2023,Jefferson,WA,Passenger,662,273,935,24164,25099,3.73
February 28 2017,Tulare,CA,Passenger,1,0,1,201,202,0.50
April 30 2024,Whitman,WA,Truck,11,0,11,8586,8597,0.13
February 29 2024,York,VA,Passenger,1,0,1,61,62,1.61
October 31 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
November 30 2017,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
February 28 2017,Jefferson,WA,Passenger,89,55,144,23601,23745,0.61
May 31 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
October 31 2023,Onslow,NC,Passenger,0,1,1,133,134,0.75
June 30 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
June 30 2021,San Juan,WA,Passenger,431,135,566,14247,14813,3.82
December 31 2023,Grant,WA,Passenger,368,163,531,67484,68015,0.78
September 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
October 31 2019,Jefferson,WA,Passenger,210,126,336,25151,25487,1.32
November 30 2021,Clackamas,OR,Passenger,2,0,2,180,182,1.10
February 29 2020,Stevens,WA,Truck,0,0,0,18751,18751,0.00
June 30 2017,Franklin,OH,Passenger,0,1,1,121,122,0.82
May 31 2022,Orange,CA,Passenger,7,3,10,404,414,2.42
July 31 2021,Meade,KY,Passenger,1,0,1,28,29,3.45
July 31 2023,Harrison,MS,Passenger,1,0,1,32,33,3.03
August 31 2018,Thurston,WA,Truck,0,0,0,54556,54556,0.00
May 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36089,36179,0.25
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
May 31 2021,Snohomish,WA,Passenger,5722,2000,7722,539991,547713,1.41
March 31 2017,Honolulu,HI,Passenger,4,2,6,624,630,0.95
September 30 2021,Lake,IL,Passenger,2,0,2,171,173,1.16
November 30 2019,Fulton,GA,Passenger,0,3,3,109,112,2.68
February 28 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
February 28 2017,Snohomish,WA,Passenger,1605,824,2429,513980,516409,0.47
July 31 2017,Pima,AZ,Passenger,1,2,3,445,448,0.67
March 31 2023,San Juan,WA,Passenger,593,174,767,13845,14612,5.25
October 31 2022,San Bernardino,CA,Passenger,2,1,3,344,347,0.86
August 31 2020,Los Angeles,CA,Passenger,7,12,19,1043,1062,1.79
September 30 2022,Orange,FL,Passenger,1,0,1,92,93,1.08
October 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
October 31 2021,Okanogan,WA,Passenger,66,44,110,26551,26661,0.41
July 31 2018,Asotin,WA,Truck,0,0,0,6626,6626,0.00
January 31 2020,Kittitas,WA,Truck,0,0,0,14669,14669,0.00
February 28 2017,Whitman,WA,Truck,0,0,0,8399,8399,0.00
March 31 2019,Harris,TX,Passenger,0,1,1,283,284,0.35
June 30 2021,Skagit,WA,Truck,1,0,1,33000,33001,0.00
March 31 2017,Mason,WA,Truck,0,0,0,19221,19221,0.00
January 31 2017,Klickitat,WA,Truck,0,0,0,7940,7940,0.00
June 30 2023,Benton,WA,Passenger,1143,570,1713,135354,137067,1.25
February 28 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
March 31 2018,San Diego,CA,Passenger,6,2,8,2564,2572,0.31
February 28 2022,Sarasota,FL,Passenger,2,0,2,38,40,5.00
July 31 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
September 30 2022,Kitsap,WA,Passenger,2567,1110,3677,177290,180967,2.03
April 30 2023,Ferry,WA,Passenger,19,4,23,4339,4362,0.53
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
November 30 2019,Clark,WA,Truck,0,0,0,81250,81250,0.00
May 31 2020,Denver,CO,Passenger,1,0,1,121,122,0.82
May 31 2017,Skagit,WA,Passenger,135,102,237,87850,88087,0.27
September 30 2023,Columbia,WA,Passenger,12,0,12,2432,2444,0.49
August 31 2022,Adams,WA,Truck,1,0,1,5431,5432,0.02
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5660,5660,0.00
March 31 2023,Orange,CA,Passenger,11,3,14,352,366,3.83
September 30 2019,Yakima,WA,Truck,0,0,0,59390,59390,0.00
March 31 2019,Kitsap,WA,Truck,1,0,1,53736,53737,0.00
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
December 31 2021,San Bernardino,CA,Passenger,1,1,2,387,389,0.51
June 30 2018,Grays Harbor,WA,Truck,0,0,0,20219,20219,0.00
April 30 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
March 31 2023,St. Clair,IL,Passenger,1,0,1,111,112,0.89
December 31 2018,Kitsap,WA,Truck,1,0,1,53634,53635,0.00
December 31 2017,Franklin,OH,Passenger,0,1,1,107,108,0.93
February 29 2024,Lewis,WA,Truck,14,0,14,25651,25665,0.05
November 30 2023,Kootenai,ID,Passenger,0,1,1,101,102,0.98
May 31 2024,Charleston,SC,Passenger,1,2,3,39,42,7.14
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19862,19862,0.00
April 30 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9365,9380,0.16
September 30 2018,Klickitat,WA,Truck,0,0,0,8132,8132,0.00
November 30 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
November 30 2023,Arapahoe,CO,Passenger,1,1,2,70,72,2.78
May 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
April 30 2020,San Mateo,CA,Passenger,0,1,1,129,130,0.77
November 30 2018,Thurston,WA,Truck,0,0,0,54911,54911,0.00
February 29 2020,Ada,ID,Passenger,0,1,1,302,303,0.33
February 28 2019,Duval,FL,Passenger,1,2,3,385,388,0.77
March 31 2019,Denver,CO,Passenger,1,0,1,136,137,0.73
December 31 2022,Solano,CA,Passenger,2,0,2,156,158,1.27
January 31 2021,Island,WA,Truck,0,0,0,21376,21376,0.00
April 30 2017,Pend Oreille,WA,Truck,0,0,0,5586,5586,0.00
May 31 2018,Kitsap,WA,Truck,1,0,1,53098,53099,0.00
April 30 2022,Klickitat,WA,Passenger,99,55,154,15221,15375,1.00
April 30 2018,Juneau,AK,Passenger,0,1,1,47,48,2.08
May 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
January 31 2020,Kent,MI,Passenger,0,1,1,27,28,3.57
December 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2022,Norfolk,VA,Passenger,2,3,5,296,301,1.66
November 30 2020,Klickitat,WA,Truck,0,0,0,8080,8080,0.00
May 31 2024,Cowlitz,WA,Truck,18,0,18,27486,27504,0.07
April 30 2018,Sacramento,CA,Passenger,1,1,2,315,317,0.63
March 31 2019,Spokane,WA,Passenger,490,392,882,307687,308569,0.29
October 31 2017,Lincoln,WA,Passenger,2,5,7,7572,7579,0.09
July 31 2021,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
July 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
March 31 2023,Adams,CO,Passenger,1,0,1,30,31,3.23
July 31 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
September 30 2019,Spokane,WA,Passenger,595,444,1039,313436,314475,0.33
March 31 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
January 31 2019,Cumberland,NC,Passenger,0,2,2,540,542,0.37
October 31 2023,Collin,TX,Passenger,4,0,4,45,49,8.16
March 31 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
October 31 2023,Beaufort,SC,Passenger,1,0,1,28,29,3.45
July 31 2017,Wahkiakum,WA,Truck,0,0,0,1659,1659,0.00
June 30 2024,Flathead,MT,Passenger,1,0,1,15,16,6.25
September 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2020,Skamania,WA,Passenger,29,16,45,8604,8649,0.52
June 30 2017,Cowlitz,WA,Truck,0,0,0,27910,27910,0.00
October 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
December 31 2017,Travis,TX,Passenger,1,1,2,196,198,1.01
March 31 2024,Yuba,CA,Passenger,1,0,1,44,45,2.22
April 30 2024,Douglas,WA,Passenger,277,90,367,28814,29181,1.26
February 28 2022,Jefferson,WA,Passenger,393,202,595,24659,25254,2.36
October 31 2019,District of Columbia,DC,Passenger,1,1,2,201,203,0.99
February 28 2023,Walla Walla,WA,Truck,3,0,3,13823,13826,0.02
July 31 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
February 28 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
May 31 2021,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
August 31 2018,Utah,UT,Passenger,0,1,1,148,149,0.67
July 31 2017,Walla Walla,WA,Passenger,27,26,53,34884,34937,0.15
September 30 2023,El Paso,CO,Passenger,5,2,7,477,484,1.45
November 30 2022,Moore,NC,Passenger,0,1,1,110,111,0.90
August 31 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
December 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
July 31 2023,Cumberland,PA,Passenger,1,0,1,33,34,2.94
January 31 2017,Island,WA,Passenger,103,119,222,59392,59614,0.37
May 31 2022,Island,WA,Truck,1,0,1,21379,21380,0.00
August 31 2023,Island,WA,Truck,35,0,35,20954,20989,0.17
May 31 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
November 30 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
July 31 2022,Washoe,NV,Passenger,1,0,1,70,71,1.41
June 30 2020,Snohomish,WA,Truck,0,0,0,123918,123918,0.00
December 31 2017,Mason,WA,Passenger,66,73,139,44843,44982,0.31
August 31 2022,Lincoln,WA,Passenger,9,16,25,7683,7708,0.32
August 31 2019,Fairfax,VA,Passenger,4,1,5,767,772,0.65
October 31 2020,Flathead,MT,Passenger,2,0,2,62,64,3.12
August 31 2019,Clallam,WA,Passenger,184,148,332,50720,51052,0.65
January 31 2020,San Juan,WA,Truck,0,0,0,5925,5925,0.00
May 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
June 30 2019,Pinal,AZ,Passenger,2,0,2,202,204,0.98
January 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
November 30 2020,Grays Harbor,WA,Passenger,122,117,239,48524,48763,0.49
October 31 2022,Kitsap,WA,Passenger,2629,1125,3754,177043,180797,2.08
August 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
June 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
January 31 2021,Polk,FL,Passenger,1,0,1,68,69,1.45
February 28 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
May 31 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
November 30 2017,Stevens,WA,Passenger,10,21,31,31549,31580,0.10
January 31 2020,Whatcom,WA,Truck,3,0,3,43223,43226,0.01
June 30 2019,Garfield,WA,Passenger,1,1,2,1296,1298,0.15
January 31 2018,Arlington,VA,Passenger,1,2,3,177,180,1.67
June 30 2020,Middlesex,MA,Passenger,1,0,1,95,96,1.04
February 28 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
November 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
January 31 2017,Ferry,WA,Truck,0,0,0,3581,3581,0.00
February 28 2021,Pacific,WA,Truck,0,0,0,7823,7823,0.00
December 31 2018,Kootenai,ID,Passenger,1,2,3,221,224,1.34
September 30 2018,Pierce,WA,Passenger,1325,1267,2592,535403,537995,0.48
August 31 2021,Adams,WA,Passenger,16,14,30,13029,13059,0.23
March 31 2024,Garfield,WA,Passenger,0,3,3,1308,1311,0.23
July 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
March 31 2023,Howard,MD,Passenger,0,2,2,59,61,3.28
April 30 2020,Island,WA,Truck,1,0,1,21135,21136,0.00
September 30 2021,Whitman,WA,Truck,0,0,0,8555,8555,0.00
September 30 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
October 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2021,Yakima,WA,Passenger,186,135,321,167441,167762,0.19
December 31 2022,Douglas,WA,Truck,3,0,3,12815,12818,0.02
February 28 2022,Los Angeles,CA,Passenger,7,7,14,891,905,1.55
February 28 2018,Montgomery,MD,Passenger,1,0,1,301,302,0.33
July 31 2023,Montgomery,MD,Passenger,6,2,8,185,193,4.15
November 30 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
January 31 2022,Moore,NC,Passenger,0,1,1,124,125,0.80
September 30 2023,Asotin,WA,Passenger,40,25,65,12324,12389,0.52
September 30 2022,Klickitat,WA,Truck,2,0,2,8254,8256,0.02
February 28 2019,Grays Harbor,WA,Truck,0,0,0,20315,20315,0.00
March 31 2018,Island,WA,Truck,0,0,0,20849,20849,0.00
January 31 2021,Hennepin,MN,Passenger,2,0,2,86,88,2.27
March 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
June 30 2024,Prince George's,MD,Passenger,2,1,3,96,99,3.03
June 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
October 31 2021,Dorchester,SC,Passenger,1,0,1,76,77,1.30
September 30 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
June 30 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
November 30 2023,Grant,WA,Truck,13,0,13,28105,28118,0.05
December 31 2020,Columbia,WA,Truck,0,0,0,1542,1542,0.00
March 31 2018,Contra Costa,CA,Passenger,0,1,1,459,460,0.22
December 31 2021,Douglas,WA,Passenger,117,56,173,28599,28772,0.60
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
July 31 2021,,,Passenger,5,2,7,449,456,1.54
December 31 2019,Skagit,WA,Truck,1,0,1,32559,32560,0.00
May 31 2023,New York,NY,Passenger,2,0,2,37,39,5.13
November 30 2023,Burlington,NJ,Passenger,2,2,4,82,86,4.65
September 30 2019,Pima,AZ,Passenger,2,1,3,404,407,0.74
February 28 2023,Nassau,NY,Passenger,2,0,2,30,32,6.25
October 31 2019,Dallas,TX,Passenger,1,0,1,218,219,0.46
January 31 2023,Ada,ID,Passenger,1,0,1,144,145,0.69
November 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
March 31 2022,Sacramento,CA,Passenger,1,1,2,240,242,0.83
October 31 2022,Grant,WA,Truck,2,0,2,27990,27992,0.01
February 28 2019,Island,WA,Passenger,294,232,526,63137,63663,0.83
May 31 2020,Kittitas,WA,Passenger,102,48,150,29770,29920,0.50
April 30 2021,Snohomish,WA,Truck,1,0,1,126365,126366,0.00
September 30 2021,Thurston,WA,Passenger,1746,908,2654,197127,199781,1.33
October 31 2023,Montgomery,MD,Passenger,6,3,9,179,188,4.79
May 31 2021,Middlesex,MA,Passenger,1,0,1,99,100,1.00
April 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
October 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2020,Whitman,WA,Passenger,42,46,88,22471,22559,0.39
February 28 2017,Ferry,WA,Truck,0,0,0,3562,3562,0.00
November 30 2022,Douglas,WA,Truck,2,0,2,12798,12800,0.02
December 31 2023,Travis,TX,Passenger,2,1,3,79,82,3.66
March 31 2020,St. Louis,MO,Passenger,1,0,1,103,104,0.96
July 31 2023,Travis,TX,Passenger,2,1,3,96,99,3.03
July 31 2020,Bexar,TX,Passenger,3,5,8,618,626,1.28
March 31 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
October 31 2023,Middlesex,MA,Passenger,3,0,3,75,78,3.85
August 31 2022,Sacramento,CA,Passenger,2,1,3,226,229,1.31
January 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2019,El Paso,TX,Passenger,3,0,3,479,482,0.62
June 30 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
November 30 2022,Montgomery,PA,Passenger,1,0,1,23,24,4.17
January 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
December 31 2023,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
November 30 2022,El Paso,TX,Passenger,3,0,3,334,337,0.89
June 30 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
July 31 2022,Marion,OR,Passenger,1,0,1,98,99,1.01
March 31 2023,Kitsap,WA,Truck,57,0,57,52569,52626,0.11
December 31 2023,Clallam,WA,Passenger,666,315,981,48921,49902,1.97
September 30 2023,Escambia,FL,Passenger,0,1,1,130,131,0.76
April 30 2024,Solano,CA,Passenger,5,0,5,122,127,3.94
August 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
September 30 2020,El Paso,TX,Passenger,3,0,3,420,423,0.71
May 31 2022,Sedgwick,KS,Passenger,0,1,1,76,77,1.30
February 28 2023,Travis,TX,Passenger,3,1,4,103,107,3.74
December 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
April 30 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
January 31 2023,Lake,FL,Passenger,1,0,1,19,20,5.00
May 31 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
June 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2017,Thurston,WA,Passenger,470,391,861,189960,190821,0.45
February 29 2024,Bexar,TX,Passenger,1,3,4,332,336,1.19
April 30 2019,Chelan,WA,Passenger,147,66,213,54294,54507,0.39
May 31 2018,Thurston,WA,Truck,0,0,0,54192,54192,0.00
June 30 2019,Chelan,WA,Passenger,157,68,225,54352,54577,0.41
August 31 2017,Thurston,WA,Truck,0,0,0,53421,53421,0.00
November 30 2020,Adams,WA,Passenger,10,6,16,12935,12951,0.12
February 28 2023,Kitsap,WA,Truck,48,0,48,52711,52759,0.09
October 31 2018,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
June 30 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
September 30 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
July 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
January 31 2022,Salt Lake,UT,Passenger,1,1,2,176,178,1.12
December 31 2017,Yakima,WA,Truck,0,0,0,58001,58001,0.00
December 31 2022,El Paso,TX,Passenger,3,0,3,330,333,0.90
August 31 2021,Whitman,WA,Truck,0,0,0,8570,8570,0.00
December 31 2017,Prince George's,MD,Passenger,0,1,1,179,180,0.56
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
January 31 2017,Jackson,MO,Passenger,1,0,1,77,78,1.28
June 30 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
September 30 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
March 31 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
September 30 2023,Larimer,CO,Passenger,1,0,1,21,22,4.55
March 31 2024,Multnomah,OR,Passenger,2,1,3,347,350,0.86
October 31 2019,Benton,WA,Passenger,306,302,608,134896,135504,0.45
February 29 2024,Escambia,FL,Passenger,0,1,1,115,116,0.86
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1793,1794,0.06
August 31 2022,Whitman,WA,Passenger,94,62,156,21932,22088,0.71
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5691,5691,0.00
May 31 2023,Frederick,MD,Passenger,1,1,2,52,54,3.70
October 31 2022,Travis,TX,Passenger,3,1,4,112,116,3.45
November 30 2023,New London,CT,Passenger,2,3,5,159,164,3.05
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
March 31 2018,Dale,AL,Passenger,0,1,1,60,61,1.64
December 31 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
January 31 2020,Kootenai,ID,Passenger,1,2,3,234,237,1.27
August 31 2020,Klickitat,WA,Truck,0,0,0,8101,8101,0.00
November 30 2023,New York,NY,Passenger,2,0,2,35,37,5.41
May 31 2020,King,WA,Truck,5,1,6,181362,181368,0.00
November 30 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
February 29 2020,Maui,HI,Passenger,2,0,2,40,42,4.76
February 28 2022,Pennington,SD,Passenger,2,0,2,33,35,5.71
August 31 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
September 30 2018,Fairfax,VA,Passenger,3,1,4,810,814,0.49
March 31 2017,Whatcom,WA,Passenger,417,156,573,142206,142779,0.40
October 31 2022,Virginia Beach,VA,Passenger,2,1,3,499,502,0.60
September 30 2018,Latah,ID,Passenger,0,1,1,77,78,1.28
March 31 2021,Chelan,WA,Truck,0,0,0,22970,22970,0.00
December 31 2020,Snohomish,WA,Truck,0,0,0,125674,125674,0.00
March 31 2023,Klickitat,WA,Truck,6,0,6,8281,8287,0.07
February 28 2022,Spokane,WA,Passenger,1388,784,2172,325761,327933,0.66
January 31 2020,Pierce,WA,Passenger,2228,1678,3906,550322,554228,0.70
January 31 2024,Miami-Dade,FL,Passenger,1,0,1,54,55,1.82
March 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
September 30 2022,Hudson,NJ,Passenger,3,0,3,33,36,8.33
October 31 2019,Sarasota,FL,Passenger,2,0,2,36,38,5.26
December 31 2020,Clark,WA,Passenger,2358,1180,3538,319352,322890,1.10
September 30 2021,Yakima,WA,Truck,0,0,0,61719,61719,0.00
January 31 2022,Saratoga,NY,Passenger,1,0,1,40,41,2.44
June 30 2021,Asotin,WA,Passenger,20,17,37,12709,12746,0.29
December 31 2022,Kootenai,ID,Passenger,0,1,1,147,148,0.68
April 30 2019,Ramsey,MN,Passenger,1,0,1,46,47,2.13
June 30 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
April 30 2023,Stafford,VA,Passenger,3,1,4,82,86,4.65
April 30 2021,Pacific,WA,Passenger,41,41,82,16053,16135,0.51
April 30 2022,Orange,CA,Passenger,7,3,10,405,415,2.41
March 31 2019,Skamania,WA,Truck,0,0,0,4017,4017,0.00
March 31 2024,Whitman,WA,Truck,10,0,10,8624,8634,0.12
