Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,495,496,0.20
January 31 2023,Honolulu,HI,Passenger,4,3,7,347,354,1.98
April 30 2024,Stafford,VA,Passenger,3,0,3,65,68,4.41
May 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
November 30 2022,Alexandria,VA,Passenger,4,0,4,100,104,3.85
January 31 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
November 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
February 29 2024,Utah,UT,Passenger,1,0,1,71,72,1.39
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
May 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2020,Skagit,WA,Passenger,408,221,629,91119,91748,0.69
July 31 2022,Wahkiakum,WA,Passenger,24,12,36,3068,3104,1.16
October 31 2022,Alameda,CA,Passenger,7,2,9,190,199,4.52
May 31 2022,Contra Costa,CA,Passenger,0,4,4,241,245,1.63
December 31 2021,Harford,MD,Passenger,1,1,2,51,53,3.77
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
May 31 2022,El Paso,TX,Passenger,3,0,3,361,364,0.82
December 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2021,Middlesex,MA,Passenger,1,0,1,97,98,1.02
June 30 2021,Mason,WA,Truck,0,0,0,21322,21322,0.00
July 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
July 31 2023,Autauga,AL,Passenger,2,0,2,12,14,14.29
May 31 2018,Ventura,CA,Passenger,0,1,1,325,326,0.31
December 31 2017,Clark,NV,Passenger,2,2,4,765,769,0.52
January 31 2024,Carroll,MD,Passenger,0,1,1,13,14,7.14
June 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20452,20452,0.00
September 30 2019,Klickitat,WA,Truck,0,0,0,8294,8294,0.00
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
March 31 2024,Clallam,WA,Truck,30,0,30,21364,21394,0.14
January 31 2024,Whitman,WA,Truck,9,0,9,8644,8653,0.10
April 30 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
July 31 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
May 31 2022,New York,NY,Passenger,2,0,2,44,46,4.35
October 31 2020,Larimer,CO,Passenger,1,0,1,44,45,2.22
December 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
January 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2021,Dallas,TX,Passenger,1,0,1,163,164,0.61
March 31 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
February 28 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
June 30 2024,Loudoun,VA,Passenger,2,1,3,46,49,6.12
June 30 2023,Albemarle,VA,Passenger,2,0,2,14,16,12.50
October 31 2017,Skamania,WA,Passenger,10,7,17,8569,8586,0.20
September 30 2017,Riverside,CA,Passenger,1,2,3,765,768,0.39
April 30 2023,Contra Costa,CA,Passenger,0,3,3,185,188,1.60
February 29 2024,Contra Costa,CA,Passenger,2,2,4,141,145,2.76
May 31 2019,Duval,FL,Passenger,1,2,3,377,380,0.79
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2019,Snohomish,WA,Passenger,3075,1488,4563,528143,532706,0.86
August 31 2023,Clark,WA,Passenger,6364,2430,8794,313523,322317,2.73
March 31 2017,Orange,CA,Passenger,2,1,3,667,670,0.45
January 31 2024,Honolulu,HI,Passenger,4,2,6,251,257,2.33
November 30 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
January 31 2024,Clark,NV,Passenger,7,2,9,374,383,2.35
March 31 2023,Ventura,CA,Passenger,3,3,6,234,240,2.50
July 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2021,Clark,WA,Passenger,3151,1483,4634,321564,326198,1.42
September 30 2021,Skagit,WA,Passenger,641,291,932,91600,92532,1.01
March 31 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
December 31 2021,Ferry,WA,Passenger,14,3,17,4446,4463,0.38
September 30 2020,Placer,CA,Passenger,2,0,2,93,95,2.11
May 31 2020,Larimer,CO,Passenger,1,0,1,48,49,2.04
August 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
December 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
February 28 2019,Cowlitz,WA,Passenger,82,100,182,72432,72614,0.25
June 30 2019,Pima,AZ,Passenger,0,1,1,419,420,0.24
November 30 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
July 31 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
March 31 2022,Asotin,WA,Passenger,22,18,40,12628,12668,0.32
March 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
March 31 2021,Kittitas,WA,Passenger,145,55,200,29884,30084,0.66
May 31 2018,,,Passenger,3,2,5,466,471,1.06
December 31 2019,Cowlitz,WA,Truck,0,0,0,29030,29030,0.00
October 31 2023,Berkeley,SC,Passenger,2,1,3,96,99,3.03
July 31 2021,New London,CT,Passenger,1,2,3,215,218,1.38
February 29 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
January 31 2024,Snohomish,WA,Truck,291,0,291,120123,120414,0.24
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2020,Mason,WA,Passenger,159,133,292,47260,47552,0.61
July 31 2017,Asotin,WA,Passenger,8,4,12,12433,12445,0.10
February 28 2018,Hardin,KY,Passenger,0,1,1,111,112,0.89
June 30 2023,Goochland,VA,Passenger,2,2,4,67,71,5.63
February 29 2024,Allegheny,PA,Passenger,2,0,2,52,54,3.70
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2018,Whatcom,WA,Passenger,594,269,863,146575,147438,0.59
February 28 2021,Prince William,VA,Passenger,1,2,3,219,222,1.35
July 31 2020,DeKalb,GA,Passenger,1,0,1,79,80,1.25
November 30 2022,DeKalb,GA,Passenger,1,0,1,46,47,2.13
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
April 30 2024,Kitsap,WA,Passenger,4351,1605,5956,173925,179881,3.31
January 31 2021,Pacific,WA,Passenger,35,37,72,15784,15856,0.45
April 30 2023,Columbia,WA,Passenger,8,1,9,2405,2414,0.37
May 31 2019,Bucks,PA,Passenger,1,0,1,20,21,4.76
October 31 2022,Ada,ID,Passenger,1,0,1,160,161,0.62
August 31 2021,Orange,FL,Passenger,2,0,2,120,122,1.64
March 31 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
July 31 2017,Okanogan,WA,Passenger,4,18,22,25623,25645,0.09
June 30 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
June 30 2019,Sedgwick,KS,Passenger,1,1,2,104,106,1.89
August 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
July 31 2018,Island,WA,Passenger,206,195,401,62539,62940,0.64
May 31 2024,Anne Arundel,MD,Passenger,6,2,8,260,268,2.99
October 31 2020,Calvert,MD,Passenger,0,2,2,86,88,2.27
February 29 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
May 31 2022,Pierce,WA,Passenger,4946,2284,7230,545751,552981,1.31
February 28 2019,Clark,WA,Passenger,1337,866,2203,311768,313971,0.70
September 30 2023,Spokane,WA,Passenger,2557,1236,3793,322415,326208,1.16
March 31 2018,Lewis,WA,Passenger,55,49,104,57150,57254,0.18
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
May 31 2018,Orange,FL,Passenger,2,1,3,173,176,1.70
March 31 2018,Fulton,GA,Passenger,1,0,1,102,103,0.97
July 31 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
February 28 2019,Franklin,WA,Passenger,50,70,120,59281,59401,0.20
May 31 2019,Whatcom,WA,Passenger,838,412,1250,150389,151639,0.82
May 31 2023,Lincoln,WA,Passenger,17,18,35,7691,7726,0.45
February 29 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
July 31 2019,Asotin,WA,Passenger,12,8,20,12652,12672,0.16
July 31 2020,Charleston,SC,Passenger,2,0,2,102,104,1.92
December 31 2020,Pennington,SD,Passenger,1,0,1,35,36,2.78
December 31 2021,Montgomery,PA,Passenger,2,0,2,24,26,7.69
September 30 2020,San Juan,WA,Passenger,331,100,431,13899,14330,3.01
August 31 2021,Anne Arundel,MD,Passenger,3,1,4,377,381,1.05
January 31 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
April 30 2018,Prince George,VA,Passenger,0,1,1,71,72,1.39
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2023,Sacramento,CA,Truck,1,0,1,29,30,3.33
February 28 2022,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
January 31 2022,Orange,CA,Passenger,7,3,10,422,432,2.31
May 31 2023,Calvert,MD,Passenger,1,1,2,80,82,2.44
January 31 2019,Clallam,WA,Truck,0,0,0,21630,21630,0.00
October 31 2017,Deschutes,OR,Passenger,1,0,1,195,196,0.51
April 30 2023,Kern,CA,Passenger,1,1,2,191,193,1.04
August 31 2018,Walla Walla,WA,Truck,0,0,0,13499,13499,0.00
January 31 2023,Frederick,MD,Passenger,1,0,1,59,60,1.67
December 31 2018,Skamania,WA,Passenger,16,13,29,8724,8753,0.33
August 31 2017,Walla Walla,WA,Truck,0,0,0,13188,13188,0.00
August 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
March 31 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
May 31 2024,Okanogan,WA,Truck,13,0,13,16104,16117,0.08
February 28 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
June 30 2023,Douglas,WA,Truck,6,0,6,12998,13004,0.05
August 31 2017,Pinal,AZ,Passenger,2,0,2,231,233,0.86
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
November 30 2019,Lewis,WA,Passenger,109,105,214,59495,59709,0.36
May 31 2024,Ferry,WA,Passenger,31,4,35,4228,4263,0.82
December 31 2018,El Paso,CO,Passenger,3,2,5,774,779,0.64
February 29 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
September 30 2020,Clackamas,OR,Passenger,2,0,2,191,193,1.04
March 31 2022,Pulaski,MO,Passenger,2,0,2,120,122,1.64
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
April 30 2017,Clallam,WA,Passenger,80,68,148,48126,48274,0.31
July 31 2023,DuPage,IL,Passenger,2,1,3,35,38,7.89
August 31 2019,Stafford,VA,Passenger,1,1,2,104,106,1.89
June 30 2021,Kings,CA,Passenger,1,0,1,330,331,0.30
October 31 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
January 31 2023,Snohomish,WA,Truck,112,0,112,122333,122445,0.09
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48631,48880,0.51
February 28 2019,Spokane,WA,Truck,1,0,1,93859,93860,0.00
December 31 2020,Douglas,CO,Passenger,0,1,1,86,87,1.15
June 30 2023,Pend Oreille,WA,Passenger,30,13,43,8876,8919,0.48
November 30 2023,,,Passenger,8,3,11,417,428,2.57
August 31 2021,Maricopa,AZ,Passenger,8,5,13,1276,1289,1.01
December 31 2020,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
January 31 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
June 30 2023,Kent,DE,Passenger,1,0,1,42,43,2.33
July 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2021,Snohomish,WA,Passenger,5380,1929,7309,538606,545915,1.34
August 31 2021,Whitman,WA,Passenger,63,52,115,21894,22009,0.52
February 28 2021,Walla Walla,WA,Truck,0,0,0,13905,13905,0.00
April 30 2023,Klickitat,WA,Truck,8,0,8,8261,8269,0.10
January 31 2021,Placer,CA,Passenger,2,0,2,86,88,2.27
December 31 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
August 31 2023,Lincoln,WA,Passenger,21,21,42,7625,7667,0.55
October 31 2020,El Paso,CO,Passenger,3,1,4,708,712,0.56
August 31 2023,Marin,CA,Passenger,1,1,2,32,34,5.88
April 30 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
June 30 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
November 30 2020,Skamania,WA,Passenger,33,21,54,8294,8348,0.65
October 31 2023,Skagit,WA,Passenger,1277,457,1734,88785,90519,1.92
September 30 2022,Skagit,WA,Passenger,869,349,1218,89553,90771,1.34
May 31 2021,Kitsap,WA,Truck,0,0,0,54492,54492,0.00
September 30 2023,Clallam,WA,Truck,18,0,18,21678,21696,0.08
December 31 2022,Duval,FL,Passenger,1,0,1,279,280,0.36
October 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
March 31 2024,Hoke,NC,Passenger,1,0,1,57,58,1.72
November 30 2018,Hennepin,MN,Passenger,2,0,2,111,113,1.77
October 31 2023,Garfield,WA,Passenger,0,4,4,1299,1303,0.31
November 30 2020,Orange,NC,Passenger,0,1,1,13,14,7.14
February 29 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
December 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2023,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526273,528417,0.41
January 31 2023,Clallam,WA,Passenger,500,267,767,49317,50084,1.53
August 31 2019,Klickitat,WA,Passenger,37,35,72,15620,15692,0.46
September 30 2019,Cook,IL,Passenger,1,0,1,251,252,0.40
February 28 2021,Pierce,WA,Truck,0,0,0,144923,144923,0.00
August 31 2022,Whitman,WA,Truck,2,0,2,8556,8558,0.02
December 31 2018,Charleston,SC,Passenger,1,0,1,124,125,0.80
May 31 2018,Sedgwick,KS,Passenger,0,1,1,98,99,1.01
January 31 2023,Hennepin,MN,Passenger,1,0,1,49,50,2.00
February 28 2023,Marin,CA,Passenger,1,1,2,34,36,5.56
September 30 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
January 31 2019,Columbia,WA,Passenger,2,2,4,2423,2427,0.16
October 31 2022,Tarrant,TX,Passenger,3,0,3,114,117,2.56
May 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
November 30 2023,Washington,MD,Passenger,1,0,1,12,13,7.69
June 30 2019,Franklin,WA,Passenger,52,69,121,59892,60013,0.20
February 28 2022,Jefferson,NY,Passenger,1,0,1,215,216,0.46
January 31 2020,Washington,OR,Passenger,1,0,1,475,476,0.21
April 30 2019,Hennepin,MN,Passenger,2,0,2,106,108,1.85
June 30 2022,San Mateo,CA,Passenger,2,0,2,91,93,2.15
November 30 2020,San Juan,WA,Truck,0,0,0,5863,5863,0.00
August 31 2021,Norfolk,VA,Passenger,2,3,5,322,327,1.53
August 31 2023,Cook,IL,Passenger,2,1,3,153,156,1.92
June 30 2024,Monterey,CA,Passenger,0,4,4,116,120,3.33
April 30 2018,Thurston,WA,Passenger,523,444,967,191697,192664,0.50
February 28 2018,Norfolk,MA,Passenger,1,0,1,41,42,2.38
November 30 2023,Escambia,FL,Truck,1,0,1,25,26,3.85
October 31 2023,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
October 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
August 31 2023,Prince William,VA,Passenger,1,4,5,162,167,2.99
November 30 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
April 30 2024,Snohomish,WA,Truck,334,0,334,118925,119259,0.28
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20727,20727,0.00
November 30 2018,Clallam,WA,Passenger,147,121,268,50323,50591,0.53
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
July 31 2022,San Mateo,CA,Passenger,2,0,2,88,90,2.22
December 31 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
May 31 2022,Solano,CA,Passenger,1,0,1,168,169,0.59
May 31 2023,Orange,FL,Passenger,1,0,1,71,72,1.39
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
July 31 2021,Gwinnett,GA,Passenger,1,0,1,66,67,1.49
April 30 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
October 31 2023,Montgomery,AL,Passenger,0,1,1,34,35,2.86
January 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
November 30 2021,Thurston,WA,Truck,0,0,0,56091,56091,0.00
October 31 2021,El Paso,TX,Passenger,3,0,3,372,375,0.80
July 31 2020,Clay,FL,Passenger,0,1,1,85,86,1.16
May 31 2018,Kent,MI,Passenger,0,1,1,30,31,3.23
June 30 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,93,94,1.06
April 30 2024,Thurston,WA,Truck,118,0,118,52882,53000,0.22
May 31 2017,Ramsey,MN,Passenger,1,0,1,45,46,2.17
December 31 2017,Manatee,FL,Passenger,1,0,1,39,40,2.50
September 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
August 31 2018,Hennepin,MN,Passenger,1,0,1,112,113,0.88
July 31 2018,Ferry,WA,Truck,0,0,0,3534,3534,0.00
August 31 2017,Dakota,MN,Passenger,0,2,2,36,38,5.26
May 31 2022,Hanover,VA,Passenger,1,0,1,1,2,50.00
July 31 2021,Whatcom,WA,Truck,4,0,4,43846,43850,0.01
December 31 2020,Pacific,WA,Truck,0,0,0,7787,7787,0.00
September 30 2022,Muscogee,GA,Passenger,0,1,1,120,121,0.83
April 30 2024,Escambia,FL,Truck,1,0,1,20,21,4.76
December 31 2022,Lincoln,WA,Passenger,12,18,30,7753,7783,0.39
April 30 2024,Charles,MD,Passenger,1,1,2,48,50,4.00
May 31 2018,Williamson,TX,Passenger,0,1,1,170,171,0.58
August 31 2021,Currituck,NC,Passenger,1,0,1,25,26,3.85
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
October 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
February 28 2021,Grant,WA,Passenger,90,86,176,66046,66222,0.27
November 30 2020,Yakima,WA,Passenger,167,122,289,166948,167237,0.17
November 30 2017,El Paso,TX,Passenger,1,0,1,522,523,0.19
June 30 2023,Stevens,WA,Truck,1,0,1,18716,18717,0.01
March 31 2020,Clark,NV,Passenger,4,2,6,712,718,0.84
July 31 2022,Contra Costa,CA,Passenger,0,4,4,221,225,1.78
March 31 2024,Thurston,WA,Passenger,4101,1478,5579,188689,194268,2.87
October 31 2019,Skagit,WA,Truck,1,0,1,32551,32552,0.00
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5651,5651,0.00
April 30 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
September 30 2022,San Diego,CA,Passenger,23,7,30,2381,2411,1.24
August 31 2018,Kitsap,WA,Truck,1,0,1,53441,53442,0.00
August 31 2018,Kittitas,WA,Truck,0,0,0,14118,14118,0.00
July 31 2020,Pinellas,FL,Passenger,1,1,2,116,118,1.69
October 31 2023,Kings,NY,Passenger,2,0,2,39,41,4.88
August 31 2018,Dallas,TX,Passenger,0,1,1,206,207,0.48
December 31 2023,Wichita,TX,Passenger,1,0,1,31,32,3.12
April 30 2024,El Dorado,CA,Passenger,1,0,1,14,15,6.67
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
April 30 2017,Jefferson,WA,Passenger,98,56,154,23743,23897,0.64
September 30 2020,Adams,WA,Truck,0,0,0,5307,5307,0.00
July 31 2020,Frederick,MD,Passenger,1,1,2,70,72,2.78
September 30 2021,Lewis,WA,Truck,0,0,0,26694,26694,0.00
April 30 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
October 31 2017,Garfield,WA,Truck,0,0,0,941,941,0.00
June 30 2017,Orange,CA,Passenger,3,1,4,636,640,0.62
January 31 2021,Riverside,CA,Passenger,4,1,5,604,609,0.82
November 30 2020,Harris,TX,Passenger,1,0,1,255,256,0.39
June 30 2021,Asotin,WA,Truck,0,0,0,6786,6786,0.00
December 31 2022,Fulton,GA,Passenger,1,1,2,72,74,2.70
January 31 2021,Wichita,TX,Passenger,1,0,1,46,47,2.13
August 31 2022,Franklin,WA,Passenger,224,113,337,61869,62206,0.54
June 30 2024,Yakima,WA,Truck,17,0,17,58918,58935,0.03
November 30 2023,Harrison,MS,Passenger,1,0,1,28,29,3.45
June 30 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
October 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
January 31 2023,Harris,TX,Passenger,1,0,1,162,163,0.61
September 30 2019,Whitman,WA,Passenger,36,45,81,22699,22780,0.36
September 30 2018,Grant,WA,Passenger,33,50,83,63765,63848,0.13
June 30 2019,Whatcom,WA,Passenger,854,427,1281,150658,151939,0.84
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71512,71949,0.61
March 31 2024,Mason,WA,Truck,22,0,22,20295,20317,0.11
April 30 2017,Marion,OR,Passenger,1,0,1,186,187,0.53
December 31 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
October 31 2018,Maui,HI,Passenger,2,0,2,57,59,3.39
April 30 2021,Lee,FL,Passenger,1,0,1,42,43,2.33
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
February 28 2018,Klickitat,WA,Passenger,25,27,52,14943,14995,0.35
February 28 2022,Maricopa,AZ,Passenger,11,4,15,1182,1197,1.25
March 31 2024,Ventura,CA,Passenger,3,3,6,194,200,3.00
October 31 2023,Kitsap,WA,Passenger,3715,1432,5147,175422,180569,2.85
September 30 2022,Anne Arundel,MD,Passenger,3,3,6,335,341,1.76
September 30 2022,Honolulu,HI,Passenger,4,3,7,374,381,1.84
November 30 2022,Harris,TX,Passenger,1,0,1,164,165,0.61
August 31 2023,Maricopa,AZ,Passenger,11,6,17,718,735,2.31
September 30 2019,Multnomah,OR,Passenger,5,6,11,757,768,1.43
April 30 2017,Mason,WA,Truck,0,0,0,19232,19232,0.00
July 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
November 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
May 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
July 31 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
October 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
April 30 2018,Snohomish,WA,Passenger,2189,1193,3382,518710,522092,0.65
May 31 2023,Pierce,WA,Passenger,7408,2710,10118,530851,540969,1.87
January 31 2017,Ferry,WA,Passenger,2,1,3,4388,4391,0.07
September 30 2020,Williamson,TX,Passenger,0,2,2,141,143,1.40
August 31 2023,Collin,TX,Passenger,4,0,4,48,52,7.69
May 31 2022,Douglas,NE,Passenger,1,2,3,49,52,5.77
October 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2019,Stevens,WA,Truck,0,0,0,18670,18670,0.00
December 31 2018,Clallam,WA,Truck,0,0,0,21640,21640,0.00
December 31 2018,Douglas,WA,Truck,0,0,0,12157,12157,0.00
September 30 2020,Okanogan,WA,Passenger,45,36,81,25947,26028,0.31
December 31 2022,Norfolk,VA,Passenger,2,3,5,297,302,1.66
October 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
June 30 2024,Washtenaw,MI,Passenger,0,2,2,12,14,14.29
May 31 2017,Hamilton,IN,Passenger,1,0,1,62,63,1.59
December 31 2023,Kittitas,WA,Truck,24,0,24,14603,14627,0.16
November 30 2018,Guadalupe,TX,Passenger,1,0,1,84,85,1.18
March 31 2024,St. Mary's,MD,Passenger,2,0,2,166,168,1.19
June 30 2019,Lewis,WA,Passenger,99,94,193,59106,59299,0.33
October 31 2018,Thurston,WA,Truck,0,0,0,54792,54792,0.00
October 31 2018,Skamania,WA,Truck,0,0,0,3984,3984,0.00
March 31 2023,Orange,FL,Passenger,1,0,1,73,74,1.35
July 31 2020,Allegheny,PA,Passenger,2,0,2,85,87,2.30
June 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2018,Skamania,WA,Passenger,12,8,20,8664,8684,0.23
May 31 2019,Columbia,WA,Passenger,2,2,4,2443,2447,0.16
June 30 2023,Skamania,WA,Truck,1,0,1,3845,3846,0.03
September 30 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
September 30 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
November 30 2018,Deschutes,OR,Passenger,3,0,3,175,178,1.69
September 30 2022,Hardin,KY,Passenger,1,0,1,65,66,1.52
October 31 2023,Spokane,WA,Passenger,2681,1301,3982,322532,326514,1.22
January 31 2022,Bell,TX,Passenger,1,0,1,350,351,0.28
August 31 2021,Mason,WA,Truck,0,0,0,21305,21305,0.00
October 31 2021,Norfolk,VA,Passenger,2,3,5,326,331,1.51
March 31 2022,San Joaquin,CA,Passenger,1,1,2,99,101,1.98
June 30 2021,Arapahoe,CO,Passenger,1,0,1,126,127,0.79
June 30 2024,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
February 29 2024,Hudson,NJ,Passenger,2,0,2,15,17,11.76
March 31 2021,New York,NY,Passenger,2,0,2,56,58,3.45
November 30 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
April 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
August 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
April 30 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
December 31 2017,Douglas,WA,Passenger,38,33,71,27172,27243,0.26
