Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2019,San Diego,CA,Passenger,10,3,13,2590,2603,0.50
August 31 2018,Manatee,FL,Passenger,1,0,1,39,40,2.50
October 31 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
August 31 2020,Snohomish,WA,Passenger,4645,1781,6426,535867,542293,1.18
April 30 2019,Fulton,GA,Passenger,1,3,4,116,120,3.33
January 31 2022,Douglas,WA,Truck,0,0,0,12673,12673,0.00
February 28 2019,Stevens,WA,Truck,0,0,0,18752,18752,0.00
April 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
April 30 2017,Chelan,WA,Passenger,55,31,86,51700,51786,0.17
November 30 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
August 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
February 28 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2021,Douglas,WA,Passenger,85,46,131,28195,28326,0.46
May 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
October 31 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
April 30 2023,Whitman,WA,Passenger,138,72,210,21933,22143,0.95
February 28 2017,Canyon,ID,Passenger,0,1,1,111,112,0.89
November 30 2017,Garfield,WA,Truck,0,0,0,935,935,0.00
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2019,Cowlitz,WA,Truck,0,0,0,28721,28721,0.00
January 31 2023,Kootenai,ID,Passenger,0,1,1,146,147,0.68
February 28 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
September 30 2020,New York,NY,Passenger,2,0,2,63,65,3.08
August 31 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
November 30 2021,San Joaquin,CA,Passenger,1,1,2,104,106,1.89
July 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
May 31 2020,Stevens,WA,Truck,0,0,0,18593,18593,0.00
August 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
October 31 2019,Sacramento,CA,Passenger,0,1,1,307,308,0.32
May 31 2024,Denton,TX,Passenger,1,0,1,29,30,3.33
June 30 2022,Pacific,WA,Passenger,61,71,132,15868,16000,0.82
May 31 2018,Adams,WA,Passenger,5,5,10,12592,12602,0.08
April 30 2017,Benton,WA,Truck,0,0,0,39891,39891,0.00
March 31 2022,Honolulu,HI,Passenger,5,4,9,391,400,2.25
June 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
February 28 2022,Hawaii,HI,Passenger,1,0,1,43,44,2.27
February 29 2020,Washington,OR,Passenger,1,0,1,479,480,0.21
March 31 2024,Escambia,FL,Truck,1,0,1,23,24,4.17
December 31 2023,Pitt,NC,Passenger,0,1,1,6,7,14.29
February 28 2021,Deschutes,OR,Passenger,2,0,2,139,141,1.42
October 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
February 28 2023,Alexandria,VA,Passenger,3,0,3,96,99,3.03
April 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
March 31 2024,Washtenaw,MI,Passenger,0,2,2,16,18,11.11
March 31 2022,Clark,WA,Truck,2,0,2,83425,83427,0.00
June 30 2024,Clark,WA,Passenger,8224,2984,11208,306423,317631,3.53
January 31 2021,Lincoln,WA,Passenger,6,12,18,7627,7645,0.24
September 30 2021,Orange,FL,Passenger,2,0,2,119,121,1.65
May 31 2024,Benton,WA,Truck,39,0,39,42334,42373,0.09
April 30 2020,Whatcom,WA,Truck,3,0,3,42826,42829,0.01
April 30 2022,Escambia,FL,Passenger,0,1,1,145,146,0.68
May 31 2022,Sarasota,FL,Passenger,2,0,2,37,39,5.13
February 28 2023,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
August 31 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,149993,151810,1.20
March 31 2024,Thurston,WA,Truck,113,0,113,52983,53096,0.21
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3093,3121,0.90
February 28 2023,Adams,WA,Truck,2,0,2,5373,5375,0.04
March 31 2021,Harnett,NC,Passenger,1,1,2,190,192,1.04
January 31 2021,Benton,WA,Passenger,451,358,809,135087,135896,0.60
April 30 2021,Cowlitz,WA,Passenger,211,134,345,72497,72842,0.47
February 28 2021,Asotin,WA,Passenger,17,14,31,12472,12503,0.25
January 31 2017,Pinal,AZ,Passenger,2,0,2,284,286,0.70
December 31 2023,Ventura,CA,Passenger,3,3,6,207,213,2.82
June 30 2022,Hennepin,MN,Passenger,1,0,1,57,58,1.72
July 31 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
September 30 2019,Clallam,WA,Passenger,185,151,336,50844,51180,0.66
August 31 2020,Pacific,WA,Passenger,32,33,65,15701,15766,0.41
May 31 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
July 31 2023,Honolulu,HI,Passenger,3,3,6,295,301,1.99
March 31 2022,Plaquemines,LA,Passenger,0,1,1,21,22,4.55
May 31 2020,Asotin,WA,Truck,0,0,0,6588,6588,0.00
May 31 2020,Stafford,VA,Passenger,1,1,2,98,100,2.00
December 31 2023,Wahkiakum,WA,Truck,4,0,4,1754,1758,0.23
August 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2019,Caddo,LA,Passenger,0,1,1,22,23,4.35
May 31 2024,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
October 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2019,Kitsap,WA,Passenger,980,556,1536,179896,181432,0.85
March 31 2022,King,WA,Passenger,37910,10699,48609,1349782,1398391,3.48
June 30 2023,,,Passenger,8,2,10,424,434,2.30
March 31 2024,Pierce,WA,Truck,273,0,273,133177,133450,0.20
April 30 2021,Tulsa,OK,Passenger,1,0,1,47,48,2.08
November 30 2017,Kitsap,WA,Truck,1,0,1,52641,52642,0.00
August 31 2022,Lane,OR,Passenger,0,2,2,103,105,1.90
January 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
February 29 2020,Lincoln,WA,Truck,0,0,0,4654,4654,0.00
March 31 2020,Kittitas,WA,Truck,0,0,0,14624,14624,0.00
December 31 2020,Pinellas,FL,Passenger,1,1,2,105,107,1.87
December 31 2022,Alexandria,VA,Passenger,3,0,3,99,102,2.94
July 31 2021,Allegheny,PA,Passenger,2,1,3,78,81,3.70
January 31 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
March 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
April 30 2023,Cowlitz,WA,Passenger,434,203,637,69957,70594,0.90
September 30 2017,Okanogan,WA,Truck,0,0,0,16232,16232,0.00
March 31 2019,Walla Walla,WA,Truck,0,0,0,13552,13552,0.00
June 30 2019,Cascade,MT,Passenger,0,1,1,66,67,1.49
March 31 2023,Sedgwick,KS,Passenger,0,1,1,62,63,1.59
October 31 2018,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
November 30 2021,Flathead,MT,Passenger,2,0,2,53,55,3.64
January 31 2020,Skagit,WA,Passenger,379,215,594,92601,93195,0.64
January 31 2017,Alameda,CA,Passenger,6,1,7,403,410,1.71
February 28 2022,San Francisco,CA,Passenger,1,1,2,98,100,2.00
May 31 2023,Whatcom,WA,Truck,57,0,57,42723,42780,0.13
August 31 2019,Hillsborough,FL,Passenger,0,1,1,205,206,0.49
February 28 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
March 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
January 31 2023,Goochland,VA,Passenger,2,2,4,95,99,4.04
August 31 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
March 31 2020,Pierce,WA,Truck,0,0,0,141534,141534,0.00
March 31 2023,Chelan,WA,Truck,23,0,23,23137,23160,0.10
May 31 2024,Fredericksburg,VA,Passenger,1,0,1,3,4,25.00
July 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
October 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
April 30 2022,Miami-Dade,FL,Passenger,1,0,1,91,92,1.09
March 31 2018,Yakima,WA,Passenger,63,81,144,162797,162941,0.09
September 30 2019,Clark,WA,Passenger,1700,983,2683,315989,318672,0.84
April 30 2022,San Juan,WA,Passenger,494,155,649,14112,14761,4.40
December 31 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
August 31 2020,Larimer,CO,Passenger,1,0,1,44,45,2.22
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
December 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
December 31 2023,Kittitas,WA,Passenger,465,118,583,29417,30000,1.94
January 31 2021,Skagit,WA,Passenger,518,243,761,91378,92139,0.83
July 31 2019,Kitsap,WA,Truck,1,0,1,54118,54119,0.00
July 31 2020,Franklin,WA,Truck,0,0,0,20089,20089,0.00
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
August 31 2022,Stevens,WA,Passenger,77,56,133,29970,30103,0.44
December 31 2018,Benton,WA,Truck,0,0,0,41556,41556,0.00
April 30 2020,Williamson,TX,Passenger,0,2,2,147,149,1.34
January 31 2022,Essex,NJ,Passenger,2,0,2,14,16,12.50
April 30 2018,Pierce,WA,Passenger,1154,1091,2245,529016,531261,0.42
July 31 2023,Kitsap,WA,Passenger,3322,1319,4641,175530,180171,2.58
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
June 30 2017,St. Lucie,FL,Passenger,1,0,1,33,34,2.94
April 30 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
November 30 2018,Thurston,WA,Passenger,707,566,1273,195330,196603,0.65
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48604,49010,0.83
December 31 2020,El Paso,TX,Passenger,3,0,3,406,409,0.73
October 31 2020,Dakota,MN,Passenger,0,1,1,28,29,3.45
August 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2022,Columbia,WA,Passenger,7,0,7,2426,2433,0.29
July 31 2020,San Mateo,CA,Passenger,0,1,1,121,122,0.82
December 31 2023,Tarrant,TX,Passenger,2,0,2,82,84,2.38
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
July 31 2021,Kittitas,WA,Passenger,165,68,233,29974,30207,0.77
May 31 2019,Contra Costa,CA,Passenger,2,2,4,375,379,1.06
July 31 2019,Nueces,TX,Passenger,1,1,2,92,94,2.13
September 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2023,Allen,IN,Passenger,1,0,1,12,13,7.69
May 31 2018,Cowlitz,WA,Passenger,58,75,133,71512,71645,0.19
January 31 2023,Fairfax,VA,Passenger,7,2,9,626,635,1.42
January 31 2022,Ada,ID,Passenger,1,0,1,202,203,0.49
September 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
February 29 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
May 31 2023,Hanover,VA,Passenger,1,0,1,1,2,50.00
July 31 2019,Whatcom,WA,Passenger,884,436,1320,151058,152378,0.87
September 30 2018,El Paso,TX,Passenger,1,0,1,494,495,0.20
May 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
November 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
April 30 2024,Klickitat,WA,Passenger,203,83,286,15023,15309,1.87
January 31 2022,Collin,TX,Passenger,3,0,3,119,122,2.46
June 30 2023,St. Mary's,MD,Passenger,2,0,2,177,179,1.12
August 31 2019,Polk,FL,Passenger,1,0,1,76,77,1.30
May 31 2022,Williamson,TX,Passenger,1,2,3,97,100,3.00
January 31 2024,Adams,WA,Truck,3,0,3,5362,5365,0.06
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2023,Kitsap,WA,Passenger,3058,1230,4288,175765,180053,2.38
August 31 2020,Clallam,WA,Truck,1,0,1,21694,21695,0.00
December 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
June 30 2023,Sacramento,CA,Passenger,3,1,4,174,178,2.25
June 30 2018,Washoe,NV,Passenger,1,0,1,121,122,0.82
January 31 2021,Clark,NV,Passenger,5,2,7,675,682,1.03
May 31 2021,Burlington,NJ,Passenger,0,1,1,126,127,0.79
June 30 2021,Nassau,NY,Passenger,2,0,2,36,38,5.26
April 30 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
January 31 2021,Kittitas,WA,Passenger,133,52,185,29826,30011,0.62
July 31 2020,Ada,ID,Passenger,0,1,1,282,283,0.35
February 28 2017,Riverside,CA,Passenger,1,1,2,852,854,0.23
September 30 2021,Kern,CA,Passenger,0,1,1,201,202,0.50
December 31 2020,Chelan,WA,Truck,0,0,0,22789,22789,0.00
August 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
May 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
January 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
June 30 2022,Grays Harbor,WA,Passenger,210,160,370,49001,49371,0.75
September 30 2018,Franklin,WA,Passenger,37,65,102,58495,58597,0.17
February 28 2022,Riverside,CA,Passenger,5,1,6,517,523,1.15
November 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
November 30 2022,Dorchester,SC,Passenger,1,0,1,56,57,1.75
December 31 2020,Platte,MO,Passenger,1,0,1,18,19,5.26
December 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
January 31 2018,San Mateo,CA,Passenger,0,1,1,144,145,0.69
September 30 2020,Lincoln,WA,Truck,0,0,0,4635,4635,0.00
October 31 2022,Benton,WA,Truck,7,0,7,43302,43309,0.02
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5756,5756,0.00
July 31 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
June 30 2023,Flathead,MT,Passenger,1,0,1,27,28,3.57
April 30 2023,Santa Clara,CA,Passenger,14,4,18,203,221,8.14
April 30 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
February 28 2019,Multnomah,OR,Passenger,4,5,9,777,786,1.15
January 31 2018,Hamilton,IN,Passenger,1,0,1,53,54,1.85
November 30 2023,Montgomery,MD,Passenger,6,2,8,177,185,4.32
February 28 2021,Collin,TX,Passenger,2,1,3,131,134,2.24
January 31 2023,Whitman,WA,Truck,3,0,3,8632,8635,0.03
June 30 2022,Calvert,MD,Passenger,0,2,2,83,85,2.35
November 30 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
January 31 2023,Snohomish,WA,Passenger,10582,2789,13371,529724,543095,2.46
February 29 2020,Thurston,WA,Truck,0,0,0,55706,55706,0.00
June 30 2019,San Juan,WA,Truck,0,0,0,5864,5864,0.00
August 31 2019,Columbia,WA,Passenger,2,2,4,2455,2459,0.16
June 30 2021,Prince William,VA,Passenger,1,3,4,218,222,1.80
November 30 2021,Sumter,SC,Passenger,0,1,1,34,35,2.86
July 31 2023,Placer,CA,Passenger,1,0,1,68,69,1.45
September 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2018,San Juan,WA,Passenger,176,68,244,14206,14450,1.69
May 31 2024,Columbia,WA,Passenger,9,0,9,2383,2392,0.38
June 30 2017,Adams,WA,Passenger,2,3,5,12201,12206,0.04
July 31 2017,Pacific,WA,Truck,0,0,0,7491,7491,0.00
September 30 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
August 31 2022,New London,CT,Passenger,3,4,7,191,198,3.54
May 31 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
January 31 2024,Columbia,WA,Truck,0,0,0,1550,1550,0.00
August 31 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
May 31 2020,Cowlitz,WA,Passenger,136,115,251,72346,72597,0.35
August 31 2022,King,WA,Truck,204,2,206,179856,180062,0.11
August 31 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2023,Polk,OR,Passenger,1,1,2,15,17,11.76
October 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
December 31 2019,Okanogan,WA,Passenger,30,30,60,26222,26282,0.23
September 30 2022,Franklin,WA,Truck,2,0,2,20911,20913,0.01
April 30 2018,Whitman,WA,Truck,0,0,0,8468,8468,0.00
June 30 2020,Pulaski,MO,Passenger,1,0,1,151,152,0.66
March 31 2023,York,VA,Passenger,1,0,1,75,76,1.32
May 31 2023,Pierce,WA,Truck,153,0,153,137234,137387,0.11
December 31 2018,Grant,WA,Truck,0,0,0,26253,26253,0.00
May 31 2018,Jefferson,WA,Truck,0,0,0,9530,9530,0.00
April 30 2018,Island,WA,Truck,0,0,0,20837,20837,0.00
September 30 2022,Ferry,WA,Truck,0,0,0,3612,3612,0.00
January 31 2023,Okanogan,WA,Passenger,105,53,158,26113,26271,0.60
January 31 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
March 31 2024,Kings,NY,Passenger,2,0,2,30,32,6.25
January 31 2023,Douglas,CO,Passenger,0,1,1,70,71,1.41
June 30 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
March 31 2022,Harrison,MS,Passenger,2,0,2,51,53,3.77
February 28 2021,New Haven,CT,Passenger,0,2,2,36,38,5.26
February 28 2019,Marion,IN,Passenger,1,0,1,116,117,0.85
September 30 2023,Meade,KY,Passenger,1,0,1,19,20,5.00
August 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
October 31 2021,Moore,NC,Passenger,0,1,1,125,126,0.79
October 31 2022,Hillsborough,FL,Passenger,1,2,3,130,133,2.26
March 31 2018,Multnomah,OR,Passenger,3,4,7,824,831,0.84
February 29 2020,Tulsa,OK,Passenger,1,1,2,56,58,3.45
February 28 2017,Monroe,NY,Passenger,1,0,1,29,30,3.33
January 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
February 28 2017,Honolulu,HI,Passenger,4,2,6,636,642,0.93
February 28 2019,Harnett,NC,Passenger,1,0,1,222,223,0.45
November 30 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
March 31 2019,DuPage,IL,Passenger,1,0,1,66,67,1.49
June 30 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
June 30 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
December 31 2020,Bexar,TX,Passenger,2,5,7,593,600,1.17
October 31 2022,Loudoun,VA,Passenger,3,1,4,65,69,5.80
February 29 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
June 30 2019,Ventura,CA,Passenger,0,2,2,325,327,0.61
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 28 2019,Beaufort,SC,Passenger,1,0,1,40,41,2.44
March 31 2018,Skagit,WA,Passenger,174,154,328,89885,90213,0.36
November 30 2019,Snohomish,WA,Passenger,3944,1705,5649,535234,540883,1.04
December 31 2023,Wahkiakum,WA,Passenger,32,22,54,3055,3109,1.74
August 31 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
January 31 2020,Howard,MD,Passenger,0,1,1,82,83,1.20
April 30 2022,Pulaski,MO,Passenger,2,0,2,120,122,1.64
April 30 2018,Clark,WA,Passenger,943,657,1600,306406,308006,0.52
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35459,35527,0.19
June 30 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2022,Lewis,WA,Truck,2,0,2,26336,26338,0.01
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1792,1794,0.11
May 31 2022,Kootenai,ID,Passenger,0,1,1,166,167,0.60
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
May 31 2024,Arapahoe,CO,Passenger,1,1,2,63,65,3.08
March 31 2023,Essex,MA,Passenger,1,0,1,14,15,6.67
October 31 2017,King,WA,Truck,7,1,8,185808,185816,0.00
July 31 2023,Lewis,WA,Passenger,339,222,561,59389,59950,0.94
April 30 2019,El Paso,TX,Passenger,3,0,3,481,484,0.62
December 31 2019,Norfolk,VA,Passenger,1,2,3,349,352,0.85
May 31 2017,Utah,UT,Passenger,0,1,1,171,172,0.58
December 31 2018,Stevens,WA,Passenger,17,27,44,31776,31820,0.14
August 31 2018,Santa Clara,CA,Passenger,8,0,8,387,395,2.03
June 30 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
April 30 2022,Geary,KS,Passenger,1,0,1,89,90,1.11
November 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
January 31 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
September 30 2023,Grays Harbor,WA,Passenger,341,207,548,48119,48667,1.13
February 29 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
July 31 2019,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2023,Mason,WA,Truck,9,0,9,20856,20865,0.04
May 31 2017,Franklin,WA,Truck,0,0,0,18086,18086,0.00
December 31 2023,Lane,OR,Passenger,0,2,2,61,63,3.17
May 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
August 31 2018,Spokane,WA,Truck,1,0,1,93004,93005,0.00
August 31 2021,Pacific,WA,Passenger,48,54,102,16053,16155,0.63
June 30 2024,Ventura,CA,Passenger,2,3,5,180,185,2.70
January 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
August 31 2022,Duval,FL,Passenger,1,2,3,289,292,1.03
March 31 2018,Northampton,PA,Passenger,0,1,1,62,63,1.59
December 31 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
January 31 2022,Hamilton,IN,Passenger,2,0,2,26,28,7.14
October 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2021,Pulaski,MO,Passenger,1,0,1,132,133,0.75
August 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
November 30 2022,Yavapai,AZ,Passenger,0,1,1,24,25,4.00
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
October 31 2018,Skagit,WA,Passenger,241,180,421,90997,91418,0.46
March 31 2023,Adams,WA,Passenger,23,11,34,13026,13060,0.26
May 31 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
May 31 2020,Sacramento,CA,Passenger,1,1,2,285,287,0.70
July 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2019,Benton,WA,Passenger,269,289,558,134119,134677,0.41
August 31 2022,Montgomery,MD,Passenger,4,2,6,203,209,2.87
April 30 2023,Currituck,NC,Passenger,1,0,1,19,20,5.00
November 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
July 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
July 31 2019,Ramsey,MN,Passenger,1,0,1,43,44,2.27
November 30 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
April 30 2018,Franklin,WA,Passenger,37,59,96,57389,57485,0.17
January 31 2023,Maricopa,AZ,Passenger,14,5,19,874,893,2.13
October 31 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
July 31 2017,Snohomish,WA,Passenger,1819,919,2738,513194,515932,0.53
October 31 2019,Island,WA,Passenger,361,251,612,63568,64180,0.95
April 30 2017,Stevens,WA,Passenger,8,22,30,31227,31257,0.10
February 28 2019,Clark,NV,Passenger,4,2,6,727,733,0.82
November 30 2023,Allegheny,PA,Passenger,2,0,2,55,57,3.51
April 30 2024,Cochise,AZ,Passenger,1,0,1,47,48,2.08
December 31 2019,Alameda,CA,Passenger,4,1,5,304,309,1.62
November 30 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
September 30 2023,Yuba,CA,Passenger,1,0,1,49,50,2.00
January 31 2023,Lincoln,OR,Passenger,0,1,1,18,19,5.26
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2017,Lewis,WA,Truck,0,0,0,24820,24820,0.00
January 31 2021,Spokane,WA,Truck,0,0,0,100829,100829,0.00
October 31 2023,Clark,WA,Truck,122,0,122,81102,81224,0.15
February 29 2020,Kittitas,WA,Truck,0,0,0,14652,14652,0.00
May 31 2023,Lincoln,WA,Truck,0,0,0,4847,4847,0.00
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
October 31 2019,Goochland,VA,Passenger,3,1,4,278,282,1.42
July 31 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
November 30 2020,Hennepin,MN,Passenger,2,0,2,90,92,2.17
December 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
April 30 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
January 31 2018,Yakima,WA,Passenger,60,76,136,162487,162623,0.08
September 30 2018,Stevens,WA,Passenger,14,27,41,31693,31734,0.13
November 30 2022,Fairfax,VA,Passenger,6,2,8,634,642,1.25
September 30 2019,Goochland,VA,Passenger,2,1,3,273,276,1.09
February 28 2022,Lake,IL,Passenger,3,0,3,161,164,1.83
January 31 2017,Santa Barbara,CA,Passenger,0,1,1,134,135,0.74
November 30 2020,Alameda,CA,Passenger,3,0,3,274,277,1.08
February 28 2023,San Francisco,CA,Passenger,1,0,1,70,71,1.41
May 31 2024,Contra Costa,CA,Passenger,2,2,4,125,129,3.10
January 31 2023,Stafford,VA,Passenger,3,1,4,85,89,4.49
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9441,9448,0.07
February 28 2021,Alameda,CA,Passenger,4,0,4,267,271,1.48
February 28 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
November 30 2023,Monterey,CA,Truck,1,0,1,28,29,3.45
November 30 2017,El Paso,CO,Passenger,2,1,3,770,773,0.39
October 31 2022,Adams,WA,Passenger,22,12,34,13007,13041,0.26
March 31 2018,Ramsey,MN,Passenger,1,0,1,40,41,2.44
August 31 2018,Clallam,WA,Truck,0,0,0,21475,21475,0.00
August 31 2020,Stevens,WA,Passenger,36,36,72,30478,30550,0.24
