Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2022,,,Passenger,6,2,8,436,444,1.80
March 31 2018,Dallas,TX,Passenger,0,1,1,196,197,0.51
April 30 2022,Charleston,SC,Passenger,2,1,3,68,71,4.23
July 31 2020,DuPage,IL,Passenger,4,0,4,63,67,5.97
November 30 2023,Ventura,CA,Passenger,3,3,6,210,216,2.78
April 30 2024,Charlottesville,VA,Passenger,0,1,1,2,3,33.33
September 30 2018,Benton,WA,Truck,0,0,0,41342,41342,0.00
November 30 2017,Travis,TX,Passenger,1,1,2,192,194,1.03
February 28 2021,Fulton,GA,Passenger,0,3,3,95,98,3.06
May 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
October 31 2020,Pierce,WA,Passenger,2659,1739,4398,554376,558774,0.79
June 30 2020,Okanogan,WA,Passenger,36,33,69,25832,25901,0.27
June 30 2021,Fairfax,VA,Passenger,5,3,8,716,724,1.10
September 30 2022,Sarasota,FL,Passenger,1,0,1,33,34,2.94
June 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2022,Grant,WA,Passenger,211,108,319,66625,66944,0.48
November 30 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
December 31 2021,Cook,IL,Passenger,2,0,2,213,215,0.93
February 28 2021,Mason,WA,Passenger,177,133,310,47630,47940,0.65
October 31 2022,Mason,WA,Truck,6,0,6,20889,20895,0.03
March 31 2018,Prince George's,MD,Passenger,0,1,1,184,185,0.54
April 30 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
July 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
June 30 2019,Bucks,PA,Passenger,1,0,1,22,23,4.35
July 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
November 30 2022,Clark,WA,Truck,39,0,39,81948,81987,0.05
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3077,3113,1.16
February 28 2023,Adams,CO,Passenger,1,0,1,34,35,2.86
November 30 2017,Benton,WA,Passenger,165,160,325,129861,130186,0.25
July 31 2019,Cumberland,NC,Passenger,0,2,2,516,518,0.39
August 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
May 31 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
September 30 2022,Los Angeles,CA,Passenger,4,6,10,811,821,1.22
November 30 2023,Los Angeles,CA,Passenger,6,4,10,599,609,1.64
March 31 2019,Duval,FL,Passenger,1,2,3,386,389,0.77
January 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
August 31 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
August 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
November 30 2020,King,WA,Passenger,26594,8082,34676,1370268,1404944,2.47
April 30 2021,Washington,OR,Passenger,1,0,1,417,418,0.24
October 31 2017,Duval,FL,Passenger,1,1,2,362,364,0.55
July 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
July 31 2021,Burlington,NJ,Passenger,0,1,1,123,124,0.81
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
June 30 2022,Chelan,WA,Passenger,461,126,587,54309,54896,1.07
August 31 2021,Thurston,WA,Passenger,1711,906,2617,197377,199994,1.31
June 30 2020,Skagit,WA,Truck,1,0,1,32459,32460,0.00
April 30 2024,Lewis,WA,Passenger,449,366,815,58536,59351,1.37
December 31 2022,Calvert,MD,Passenger,0,2,2,87,89,2.25
April 30 2024,Hamilton,OH,Passenger,2,0,2,23,25,8.00
December 31 2022,Miami-Dade,FL,Passenger,1,0,1,74,75,1.33
April 30 2019,Monterey,CA,Passenger,0,1,1,193,194,0.52
January 31 2021,Sacramento,CA,Passenger,2,1,3,259,262,1.15
June 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
May 31 2021,Polk,FL,Passenger,1,0,1,66,67,1.49
April 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
September 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
May 31 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
April 30 2019,Sacramento,CA,Passenger,0,1,1,304,305,0.33
April 30 2021,Pierce,WA,Passenger,3270,1902,5172,559275,564447,0.92
February 28 2019,Broward,FL,Passenger,2,1,3,127,130,2.31
July 31 2022,Marin,CA,Passenger,1,1,2,33,35,5.71
July 31 2021,Alameda,CA,Passenger,5,0,5,246,251,1.99
June 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2017,Brevard,FL,Passenger,0,1,1,102,103,0.97
May 31 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
March 31 2023,Williamson,TX,Passenger,0,1,1,71,72,1.39
July 31 2019,Williamson,TX,Passenger,0,2,2,155,157,1.27
March 31 2023,Fulton,GA,Passenger,1,1,2,68,70,2.86
March 31 2020,King,WA,Truck,5,1,6,182373,182379,0.00
March 31 2020,Los Angeles,CA,Passenger,6,12,18,1081,1099,1.64
May 31 2017,Orange,CA,Passenger,3,1,4,653,657,0.61
January 31 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
January 31 2020,San Francisco,CA,Passenger,2,1,3,106,109,2.75
March 31 2022,Skamania,WA,Passenger,65,45,110,8252,8362,1.32
March 31 2017,Okaloosa,FL,Passenger,1,0,1,194,195,0.51
February 28 2019,Virginia Beach,VA,Passenger,2,1,3,688,691,0.43
March 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
August 31 2018,Kitsap,WA,Passenger,828,488,1316,179287,180603,0.73
January 31 2019,Grant,WA,Truck,0,0,0,26318,26318,0.00
October 31 2021,Lewis,WA,Truck,0,0,0,26725,26725,0.00
August 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
May 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
July 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
October 31 2020,Washoe,NV,Passenger,1,0,1,104,105,0.95
July 31 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
July 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2021,Saginaw,MI,Passenger,1,0,1,10,11,9.09
March 31 2017,Spokane,WA,Truck,1,0,1,90243,90244,0.00
November 30 2017,Honolulu,HI,Passenger,2,2,4,574,578,0.69
February 28 2022,Douglas,WA,Passenger,123,55,178,28547,28725,0.62
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20767,20767,0.00
October 31 2022,St. Louis,MO,Passenger,2,0,2,64,66,3.03
July 31 2020,Shelby,TN,Passenger,0,1,1,91,92,1.09
November 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
October 31 2018,Cowlitz,WA,Truck,0,0,0,28663,28663,0.00
March 31 2020,Lincoln,WA,Truck,0,0,0,4654,4654,0.00
September 30 2022,Klickitat,WA,Passenger,108,53,161,15104,15265,1.05
July 31 2022,Charles,MD,Passenger,1,1,2,61,63,3.17
April 30 2017,Yakima,WA,Passenger,38,54,92,159262,159354,0.06
October 31 2022,Asotin,WA,Passenger,26,19,45,12507,12552,0.36
September 30 2023,Wahkiakum,WA,Truck,4,0,4,1767,1771,0.23
February 28 2018,Jefferson,NY,Passenger,1,0,1,228,229,0.44
August 31 2019,San Mateo,CA,Passenger,2,1,3,125,128,2.34
November 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2023,Larimer,CO,Passenger,1,0,1,30,31,3.23
July 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
November 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
March 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2021,Jefferson,WA,Truck,0,0,0,9619,9619,0.00
February 29 2020,Garfield,WA,Truck,0,0,0,963,963,0.00
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1799,1800,0.06
February 29 2020,Skamania,WA,Passenger,28,18,46,8764,8810,0.52
October 31 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
November 30 2021,Richland,SC,Passenger,0,2,2,141,143,1.40
April 30 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
January 31 2019,Hardin,KY,Passenger,0,1,1,100,101,0.99
November 30 2020,Douglas,WA,Truck,0,0,0,12443,12443,0.00
September 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2023,Grays Harbor,WA,Passenger,354,216,570,48078,48648,1.17
November 30 2021,DuPage,IL,Passenger,3,1,4,54,58,6.90
October 31 2023,Providence,RI,Passenger,1,0,1,20,21,4.76
March 31 2022,Boulder,CO,Passenger,2,0,2,49,51,3.92
August 31 2023,Atlantic,NJ,Passenger,1,0,1,12,13,7.69
January 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2022,Thurston,WA,Truck,21,0,21,54942,54963,0.04
March 31 2017,Franklin,WA,Truck,0,0,0,17956,17956,0.00
January 31 2020,Island,WA,Passenger,391,258,649,63509,64158,1.01
January 31 2020,Pacific,WA,Passenger,30,31,61,16088,16149,0.38
June 30 2022,Meade,KY,Passenger,1,0,1,24,25,4.00
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
August 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2021,Grays Harbor,WA,Truck,0,0,0,21265,21265,0.00
March 31 2018,El Paso,TX,Passenger,1,0,1,523,524,0.19
January 31 2024,Larimer,CO,Passenger,1,0,1,17,18,5.56
February 28 2022,Denton,TX,Passenger,2,0,2,71,73,2.74
January 31 2024,Caddo,LA,Passenger,2,0,2,9,11,18.18
February 29 2024,San Benito,CA,Passenger,1,0,1,3,4,25.00
December 31 2020,Spokane,WA,Passenger,886,545,1431,320895,322326,0.44
October 31 2017,Cowlitz,WA,Truck,0,0,0,28113,28113,0.00
May 31 2023,Benton,WA,Truck,23,0,23,43163,43186,0.05
May 31 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
August 31 2023,Mohave,AZ,Passenger,1,0,1,36,37,2.70
December 31 2017,Spokane,WA,Truck,1,0,1,91562,91563,0.00
March 31 2021,Pima,AZ,Passenger,2,1,3,334,337,0.89
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,697,698,0.14
November 30 2023,Newport,RI,Passenger,0,2,2,57,59,3.39
April 30 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2024,Mason,WA,Passenger,585,246,831,45826,46657,1.78
January 31 2023,Skamania,WA,Truck,1,0,1,3881,3882,0.03
June 30 2021,Anne Arundel,MD,Passenger,3,1,4,390,394,1.02
February 28 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
November 30 2020,Lake,IL,Passenger,2,0,2,171,173,1.16
September 30 2021,Spokane,WA,Truck,0,0,0,102490,102490,0.00
September 30 2019,Benton,WA,Truck,0,0,0,42226,42226,0.00
August 31 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
April 30 2017,Skagit,WA,Passenger,124,97,221,87595,87816,0.25
January 31 2020,Pinal,AZ,Passenger,1,0,1,202,203,0.49
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
August 31 2022,Howard,MD,Passenger,0,2,2,65,67,2.99
July 31 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
January 31 2022,Yakima,WA,Truck,0,0,0,61594,61594,0.00
February 28 2017,Walla Walla,WA,Truck,0,0,0,13161,13161,0.00
June 30 2022,Asotin,WA,Passenger,23,19,42,12700,12742,0.33
January 31 2023,Jefferson,NY,Passenger,2,0,2,208,210,0.95
May 31 2022,Escambia,FL,Passenger,0,1,1,145,146,0.68
August 31 2020,Ada,ID,Passenger,0,1,1,277,278,0.36
May 31 2019,Mason,WA,Truck,0,0,0,20355,20355,0.00
August 31 2019,Jefferson,WA,Truck,0,0,0,9670,9670,0.00
May 31 2024,Mason,WA,Passenger,614,260,874,45471,46345,1.89
June 30 2020,Salt Lake,UT,Passenger,0,1,1,208,209,0.48
May 31 2019,Monterey,CA,Passenger,0,1,1,196,197,0.51
June 30 2022,St. Clair,IL,Passenger,1,0,1,124,125,0.80
September 30 2020,Washtenaw,MI,Passenger,1,1,2,34,36,5.56
May 31 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
April 30 2024,Sacramento,CA,Truck,1,0,1,27,28,3.57
October 31 2020,Island,WA,Truck,1,0,1,21285,21286,0.00
September 30 2020,Okanogan,WA,Truck,0,0,0,16539,16539,0.00
July 31 2020,New York,NY,Passenger,1,0,1,64,65,1.54
May 31 2023,Lake,IL,Passenger,2,0,2,129,131,1.53
January 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
February 28 2023,DuPage,IL,Passenger,2,1,3,38,41,7.32
March 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
May 31 2023,King,WA,Passenger,55614,14204,69818,1321829,1391647,5.02
November 30 2021,Clallam,WA,Passenger,372,238,610,50491,51101,1.19
April 30 2017,Snohomish,WA,Passenger,1710,860,2570,512684,515254,0.50
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47984,48151,0.35
July 31 2019,Ferry,WA,Passenger,5,2,7,4403,4410,0.16
May 31 2019,Pierce,WA,Truck,0,0,0,139598,139598,0.00
November 30 2021,Sacramento,CA,Passenger,2,1,3,251,254,1.18
June 30 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
December 31 2020,Klickitat,WA,Passenger,62,43,105,14973,15078,0.70
March 31 2021,Contra Costa,CA,Passenger,3,4,7,267,274,2.55
February 28 2023,Berkeley,SC,Passenger,0,1,1,113,114,0.88
June 30 2023,Hawaii,HI,Passenger,1,0,1,33,34,2.94
March 31 2023,Mason,WA,Truck,11,0,11,20816,20827,0.05
July 31 2021,Benton,WA,Passenger,538,396,934,136173,137107,0.68
September 30 2019,Thurston,WA,Truck,0,0,0,55523,55523,0.00
October 31 2020,Kittitas,WA,Passenger,120,49,169,29695,29864,0.57
October 31 2022,Pacific,WA,Truck,1,0,1,7858,7859,0.01
October 31 2022,Bell,TX,Passenger,1,0,1,313,314,0.32
April 30 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
February 28 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
November 30 2020,DeKalb,GA,Passenger,1,0,1,74,75,1.33
May 31 2019,Alexandria,VA,Passenger,1,0,1,144,145,0.69
June 30 2024,Wake,NC,Passenger,2,0,2,58,60,3.33
May 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
October 31 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
November 30 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
July 31 2021,Snohomish,WA,Truck,1,0,1,126153,126154,0.00
October 31 2018,Okanogan,WA,Passenger,15,21,36,26095,26131,0.14
June 30 2024,Pend Oreille,WA,Passenger,36,18,54,8491,8545,0.63
September 30 2019,Benton,WA,Passenger,290,297,587,134569,135156,0.43
April 30 2017,King,WA,Truck,8,1,9,188907,188916,0.00
February 28 2022,Sarpy,NE,Passenger,1,0,1,72,73,1.37
September 30 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
September 30 2021,Palm Beach,FL,Passenger,0,1,1,70,71,1.41
August 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
April 30 2019,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
November 30 2020,Flathead,MT,Passenger,2,0,2,61,63,3.17
September 30 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
February 28 2023,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
August 31 2023,Solano,CA,Passenger,5,0,5,134,139,3.60
September 30 2020,Whatcom,WA,Truck,3,0,3,43378,43381,0.01
September 30 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
October 31 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
May 31 2022,Mohave,AZ,Passenger,1,0,1,51,52,1.92
October 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
April 30 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
February 28 2022,Contra Costa,CA,Passenger,1,4,5,247,252,1.98
February 29 2024,Okanogan,WA,Truck,10,0,10,16336,16346,0.06
June 30 2017,Island,WA,Truck,0,0,0,20497,20497,0.00
April 30 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
November 30 2023,San Diego,CA,Passenger,20,8,28,1985,2013,1.39
May 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
October 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
February 29 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
May 31 2024,Adams,CO,Passenger,1,0,1,20,21,4.76
May 31 2024,St. Mary's,MD,Passenger,2,0,2,156,158,1.27
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72079,72361,0.39
August 31 2022,Goochland,VA,Passenger,2,2,4,132,136,2.94
June 30 2018,Ferry,WA,Passenger,3,3,6,4425,4431,0.14
May 31 2022,Chelan,WA,Passenger,450,126,576,54335,54911,1.05
November 30 2023,Lincoln,WA,Passenger,21,25,46,7612,7658,0.60
December 31 2022,Douglas,WA,Passenger,168,58,226,28479,28705,0.79
March 31 2020,Harnett,NC,Passenger,1,1,2,216,218,0.92
April 30 2019,Anne Arundel,MD,Passenger,0,1,1,447,448,0.22
May 31 2022,Cook,IL,Passenger,2,0,2,211,213,0.94
March 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
December 31 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
January 31 2021,Whitman,WA,Truck,0,0,0,8511,8511,0.00
May 31 2018,Whitman,WA,Truck,0,0,0,8474,8474,0.00
August 31 2018,Ferry,WA,Truck,0,0,0,3549,3549,0.00
June 30 2017,Bexar,TX,Passenger,1,1,2,943,945,0.21
January 31 2019,Ferry,WA,Passenger,3,2,5,4391,4396,0.11
May 31 2018,Howard,MD,Passenger,0,1,1,90,91,1.10
November 30 2019,Hennepin,MN,Passenger,3,1,4,104,108,3.70
March 31 2021,Mohave,AZ,Passenger,1,0,1,64,65,1.54
January 31 2021,Camden,NJ,Passenger,0,1,1,19,20,5.00
October 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2023,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
November 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2019,San Mateo,CA,Passenger,2,1,3,133,136,2.21
September 30 2022,Lewis,WA,Truck,1,0,1,26333,26334,0.00
May 31 2023,Solano,CA,Passenger,5,0,5,144,149,3.36
January 31 2023,San Juan,WA,Truck,9,0,9,5910,5919,0.15
June 30 2020,Howard,MD,Passenger,0,1,1,82,83,1.20
January 31 2023,Skamania,WA,Passenger,93,53,146,8094,8240,1.77
January 31 2021,Asotin,WA,Truck,0,0,0,6687,6687,0.00
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2018,Los Angeles,CA,Passenger,4,4,8,1210,1218,0.66
November 30 2023,Bell,TX,Passenger,2,0,2,233,235,0.85
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,676,679,0.44
November 30 2022,Okanogan,WA,Passenger,99,51,150,26211,26361,0.57
September 30 2021,Kootenai,ID,Passenger,0,1,1,193,194,0.52
October 31 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
January 31 2022,New Haven,CT,Passenger,0,2,2,36,38,5.26
September 30 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
May 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
June 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
April 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
February 28 2021,District of Columbia,DC,Passenger,2,1,3,188,191,1.57
September 30 2018,Walla Walla,WA,Truck,0,0,0,13494,13494,0.00
February 28 2017,San Juan,WA,Passenger,88,31,119,13401,13520,0.88
August 31 2022,Pierce,WA,Truck,34,0,34,140615,140649,0.02
October 31 2017,Adams,WA,Truck,0,0,0,5133,5133,0.00
June 30 2022,Klickitat,WA,Truck,0,0,0,8284,8284,0.00
December 31 2023,Churchill,NV,Passenger,0,1,1,30,31,3.23
March 31 2017,Dane,WI,Passenger,1,0,1,155,156,0.64
February 29 2024,El Dorado,CA,Passenger,1,0,1,16,17,5.88
August 31 2022,Anchorage,AK,Passenger,2,0,2,130,132,1.52
December 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2022,Dorchester,SC,Passenger,1,0,1,62,63,1.59
November 30 2017,Island,WA,Passenger,147,157,304,61305,61609,0.49
June 30 2018,Clark,NV,Passenger,2,2,4,758,762,0.52
August 31 2023,Grays Harbor,WA,Passenger,333,201,534,48146,48680,1.10
November 30 2021,Yakima,WA,Passenger,272,167,439,168555,168994,0.26
January 31 2022,Asotin,WA,Passenger,23,17,40,12644,12684,0.32
May 31 2019,Hawaii,HI,Passenger,1,0,1,67,68,1.47
November 30 2019,Montgomery,OH,Passenger,0,1,1,47,48,2.08
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2021,Sarpy,NE,Passenger,1,0,1,74,75,1.33
September 30 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
October 31 2023,Whitman,WA,Truck,5,0,5,8671,8676,0.06
April 30 2019,Lewis,WA,Truck,0,0,0,25826,25826,0.00
May 31 2022,Snohomish,WA,Passenger,8136,2472,10608,532513,543121,1.95
October 31 2018,Broward,FL,Passenger,2,1,3,137,140,2.14
March 31 2021,Deschutes,OR,Passenger,2,0,2,138,140,1.43
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2023,Pulaski,MO,Passenger,3,0,3,97,100,3.00
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
December 31 2022,Stevens,WA,Truck,2,0,2,18793,18795,0.01
June 30 2019,Thurston,WA,Truck,0,0,0,55114,55114,0.00
June 30 2019,Polk,FL,Passenger,1,0,1,76,77,1.30
October 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
May 31 2022,DuPage,IL,Passenger,3,1,4,52,56,7.14
November 30 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
April 30 2022,Okanogan,WA,Truck,0,0,0,16672,16672,0.00
May 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
December 31 2022,Island,WA,Truck,17,0,17,21176,21193,0.08
June 30 2018,Cowlitz,WA,Truck,0,0,0,28457,28457,0.00
January 31 2020,Contra Costa,CA,Passenger,3,2,5,332,337,1.48
July 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
June 30 2024,Chesterfield,VA,Passenger,1,0,1,28,29,3.45
July 31 2017,Jefferson,NY,Passenger,1,1,2,247,249,0.80
June 30 2021,Pulaski,MO,Passenger,1,0,1,141,142,0.70
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
September 30 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
September 30 2023,Denton,TX,Passenger,1,0,1,39,40,2.50
November 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
May 31 2022,Jefferson,WA,Truck,0,0,0,9491,9491,0.00
February 28 2018,Whitman,WA,Truck,0,0,0,8458,8458,0.00
June 30 2021,Snohomish,WA,Passenger,5879,2046,7925,539982,547907,1.45
February 28 2023,Clallam,WA,Passenger,505,272,777,49283,50060,1.55
December 31 2021,Solano,CA,Passenger,1,0,1,179,180,0.56
December 31 2017,San Juan,WA,Passenger,132,43,175,13847,14022,1.25
April 30 2019,Pacific,WA,Truck,0,0,0,7653,7653,0.00
January 31 2022,Pulaski,MO,Passenger,2,0,2,124,126,1.59
October 31 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
November 30 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
March 31 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
September 30 2023,Maricopa,AZ,Passenger,12,5,17,688,705,2.41
September 30 2019,Skamania,WA,Truck,0,0,0,4084,4084,0.00
January 31 2024,Adams,WA,Passenger,31,15,46,13130,13176,0.35
October 31 2022,Pacific,WA,Passenger,68,74,142,15715,15857,0.90
October 31 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
September 30 2017,Honolulu,HI,Passenger,2,2,4,573,577,0.69
September 30 2023,New London,CT,Passenger,2,3,5,165,170,2.94
March 31 2022,Wake,NC,Passenger,1,0,1,113,114,0.88
December 31 2020,Mercer,NJ,Passenger,0,1,1,11,12,8.33
October 31 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
October 31 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
August 31 2018,Ventura,CA,Passenger,0,2,2,327,329,0.61
August 31 2019,Asotin,WA,Passenger,12,7,19,12637,12656,0.15
June 30 2024,Chelan,WA,Passenger,858,246,1104,53058,54162,2.04
January 31 2020,Shelby,TN,Passenger,0,1,1,101,102,0.98
August 31 2022,Hudson,NJ,Passenger,3,0,3,34,37,8.11
March 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2017,DeKalb,GA,Passenger,1,0,1,89,90,1.11
October 31 2017,Mason,WA,Truck,0,0,0,19459,19459,0.00
April 30 2017,Clallam,WA,Truck,0,0,0,20959,20959,0.00
June 30 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
November 30 2018,Hardin,KY,Passenger,0,1,1,107,108,0.93
January 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
