Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Benton,WA,Passenger,623,434,1057,135873,136930,0.77
September 30 2018,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
May 31 2017,Mason,WA,Passenger,51,64,115,43295,43410,0.26
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73555,73773,0.30
December 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2019,Charleston,SC,Passenger,1,0,1,112,113,0.88
June 30 2022,Lake,IL,Passenger,2,0,2,148,150,1.33
July 31 2020,Fresno,CA,Passenger,1,0,1,197,198,0.51
June 30 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
March 31 2021,Yamhill,OR,Passenger,1,0,1,44,45,2.22
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2018,Island,WA,Truck,0,0,0,20980,20980,0.00
January 31 2017,Lincoln,WA,Passenger,2,4,6,7541,7547,0.08
October 31 2019,Klickitat,WA,Passenger,43,37,80,15661,15741,0.51
April 30 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
September 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
July 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
August 31 2023,Lake,IL,Passenger,2,0,2,123,125,1.60
June 30 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2021,Penobscot,ME,Passenger,0,1,1,8,9,11.11
January 31 2023,Orange,CA,Passenger,11,3,14,366,380,3.68
September 30 2020,Miami-Dade,FL,Passenger,1,0,1,109,110,0.91
March 31 2024,Grant,WA,Passenger,400,174,574,67242,67816,0.85
January 31 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
February 29 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
February 29 2024,Adams,CO,Passenger,1,0,1,21,22,4.55
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2023,Stevens,WA,Truck,2,0,2,18725,18727,0.01
June 30 2020,Harnett,NC,Passenger,1,0,1,208,209,0.48
June 30 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
February 29 2024,Nueces,TX,Passenger,1,1,2,43,45,4.44
December 31 2022,San Bernardino,CA,Passenger,2,1,3,335,338,0.89
June 30 2024,Sarpy,NE,Passenger,1,0,1,52,53,1.89
October 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
December 31 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
December 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2017,Lane,OR,Passenger,0,1,1,219,220,0.45
February 29 2024,Mason,WA,Passenger,582,242,824,46024,46848,1.76
June 30 2017,Island,WA,Passenger,117,137,254,60088,60342,0.42
September 30 2022,Pierce,WA,Passenger,5523,2422,7945,540626,548571,1.45
June 30 2024,Riverside,CA,Passenger,3,0,3,315,318,0.94
February 28 2017,Dallas,TX,Passenger,1,0,1,214,215,0.47
June 30 2019,Douglas,WA,Truck,0,0,0,12180,12180,0.00
March 31 2024,Asotin,WA,Truck,2,0,2,6559,6561,0.03
November 30 2021,Collin,TX,Passenger,3,0,3,121,124,2.42
November 30 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
February 29 2024,Pulaski,MO,Passenger,2,0,2,89,91,2.20
February 28 2019,Flathead,MT,Passenger,1,0,1,63,64,1.56
June 30 2023,Whitman,WA,Passenger,150,79,229,21959,22188,1.03
September 30 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
August 31 2018,Skagit,WA,Truck,1,0,1,32228,32229,0.00
February 28 2018,Skagit,WA,Passenger,173,145,318,89740,90058,0.35
November 30 2020,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
January 31 2019,Okanogan,WA,Passenger,18,21,39,26042,26081,0.15
March 31 2018,Columbia,WA,Passenger,2,1,3,2408,2411,0.12
November 30 2021,San Juan,WA,Passenger,473,147,620,14186,14806,4.19
July 31 2022,Adams,WA,Truck,1,0,1,5455,5456,0.02
June 30 2020,Cumberland,NC,Passenger,0,3,3,475,478,0.63
September 30 2018,Ada,ID,Passenger,0,2,2,329,331,0.60
April 30 2023,Moore,NC,Passenger,0,1,1,107,108,0.93
August 31 2023,Richland,SC,Passenger,0,1,1,110,111,0.90
February 28 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
June 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
May 31 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
May 31 2021,Monterey,CA,Passenger,0,2,2,163,165,1.21
January 31 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
February 29 2024,Leavenworth,KS,Passenger,0,1,1,70,71,1.41
January 31 2017,Jefferson,WA,Passenger,87,53,140,23605,23745,0.59
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540668,543845,0.58
April 30 2024,Harnett,NC,Passenger,4,0,4,116,120,3.33
June 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
May 31 2023,Douglas,CO,Passenger,0,2,2,63,65,3.08
July 31 2017,Charles,MD,Passenger,0,1,1,88,89,1.12
September 30 2020,Kittitas,WA,Truck,0,0,0,14601,14601,0.00
September 30 2022,Kittitas,WA,Passenger,289,91,380,29585,29965,1.27
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45369,45448,0.17
September 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
January 31 2018,Maricopa,AZ,Passenger,1,1,2,1691,1693,0.12
December 31 2023,Pulaski,AR,Passenger,2,0,2,19,21,9.52
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
January 31 2017,Kitsap,WA,Truck,1,0,1,52381,52382,0.00
March 31 2022,Cowlitz,WA,Truck,0,1,1,28845,28846,0.00
April 30 2020,Asotin,WA,Truck,0,0,0,6618,6618,0.00
April 30 2020,Mason,WA,Passenger,155,133,288,47197,47485,0.61
January 31 2024,Asotin,WA,Passenger,44,25,69,12278,12347,0.56
December 31 2017,Whitman,WA,Truck,0,0,0,8453,8453,0.00
June 30 2019,District of Columbia,DC,Passenger,1,1,2,200,202,0.99
November 30 2021,Clallam,WA,Truck,1,0,1,22096,22097,0.00
August 31 2023,Sonoma,CA,Passenger,3,1,4,59,63,6.35
May 31 2019,San Francisco,CA,Passenger,2,1,3,111,114,2.63
October 31 2022,Alexandria,VA,Passenger,4,0,4,103,107,3.74
March 31 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
June 30 2020,Los Angeles,CA,Passenger,6,12,18,1046,1064,1.69
February 28 2017,Cumberland,NC,Passenger,1,0,1,634,635,0.16
July 31 2023,Okanogan,WA,Truck,7,0,7,16423,16430,0.04
August 31 2020,Multnomah,OR,Passenger,5,6,11,720,731,1.50
December 31 2020,Dakota,MN,Passenger,0,1,1,26,27,3.70
December 31 2021,Sonoma,CA,Passenger,0,1,1,89,90,1.11
April 30 2023,Montgomery,MD,Passenger,6,3,9,193,202,4.46
August 31 2021,Kern,CA,Passenger,0,1,1,207,208,0.48
November 30 2019,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
October 31 2021,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
June 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
April 30 2019,Island,WA,Passenger,310,242,552,63211,63763,0.87
January 31 2024,Skagit,WA,Truck,35,0,35,31616,31651,0.11
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72022,72170,0.21
May 31 2018,Clark,NV,Passenger,2,2,4,761,765,0.52
May 31 2022,Baltimore,MD,Passenger,1,0,1,84,85,1.18
April 30 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
July 31 2020,Moore,NC,Passenger,0,2,2,155,157,1.27
December 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
June 30 2023,Berkeley,SC,Passenger,0,1,1,107,108,0.93
January 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
January 31 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
March 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
June 30 2021,Jefferson,WA,Passenger,330,184,514,24872,25386,2.02
December 31 2022,Skamania,WA,Truck,0,0,0,3884,3884,0.00
March 31 2018,Ferry,WA,Passenger,1,3,4,4404,4408,0.09
September 30 2019,Pacific,WA,Passenger,25,29,54,16069,16123,0.33
June 30 2019,Prince William,VA,Passenger,1,4,5,248,253,1.98
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2024,Klickitat,WA,Truck,20,0,20,8050,8070,0.25
February 28 2018,King,WA,Truck,8,1,9,184031,184040,0.00
July 31 2017,Latah,ID,Passenger,0,1,1,100,101,0.99
May 31 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
October 31 2018,Kootenai,ID,Passenger,1,2,3,221,224,1.34
July 31 2018,Contra Costa,CA,Passenger,0,1,1,442,443,0.23
October 31 2023,Skagit,WA,Truck,31,0,31,31757,31788,0.10
February 28 2019,Harris,TX,Passenger,0,1,1,283,284,0.35
September 30 2022,St. Clair,IL,Passenger,1,0,1,123,124,0.81
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
March 31 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
November 30 2023,Yuba,CA,Passenger,1,0,1,48,49,2.04
September 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
September 30 2018,Jefferson,WA,Truck,0,0,0,9636,9636,0.00
April 30 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
January 31 2020,,,Passenger,8,2,10,475,485,2.06
October 31 2022,Whatcom,WA,Truck,20,0,20,43062,43082,0.05
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3004,3006,0.07
August 31 2022,Clark,NV,Passenger,9,2,11,537,548,2.01
July 31 2017,Pinal,AZ,Passenger,2,0,2,239,241,0.83
July 31 2023,Chelan,WA,Passenger,648,168,816,54186,55002,1.48
August 31 2022,Cumberland,NC,Passenger,1,4,5,370,375,1.33
September 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
June 30 2023,Miami-Dade,FL,Passenger,1,0,1,64,65,1.54
June 30 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
May 31 2022,Fresno,CA,Passenger,1,0,1,166,167,0.60
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
March 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
August 31 2018,Lincoln,WA,Truck,0,0,0,4571,4571,0.00
February 29 2024,Garfield,WA,Passenger,0,3,3,1312,1315,0.23
April 30 2017,Latah,ID,Passenger,0,1,1,123,124,0.81
September 30 2023,Duval,FL,Passenger,1,0,1,234,235,0.43
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9253,9267,0.15
March 31 2024,Whatcom,WA,Passenger,3138,1101,4239,146315,150554,2.82
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
July 31 2017,Manatee,FL,Passenger,1,0,1,43,44,2.27
August 31 2021,Kootenai,ID,Passenger,0,1,1,199,200,0.50
May 31 2017,Marion,OR,Passenger,1,0,1,178,179,0.56
September 30 2018,Dakota,MN,Passenger,0,2,2,32,34,5.88
November 30 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
February 28 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
August 31 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
January 31 2020,Boulder,CO,Passenger,1,1,2,56,58,3.45
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2018,Grant,WA,Truck,0,0,0,26155,26155,0.00
January 31 2017,Columbia,WA,Passenger,0,1,1,2331,2332,0.04
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21393,21393,0.00
November 30 2021,Pacific,WA,Passenger,51,64,115,16057,16172,0.71
April 30 2017,Ferry,WA,Passenger,2,1,3,4400,4403,0.07
February 29 2020,Pinal,AZ,Passenger,1,0,1,204,205,0.49
June 30 2024,King,WA,Truck,1384,1,1385,166097,167482,0.83
May 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
June 30 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
February 28 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2023,Spokane,WA,Truck,62,0,62,101598,101660,0.06
December 31 2021,Deschutes,OR,Passenger,2,0,2,120,122,1.64
December 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
January 31 2023,Allegheny,PA,Passenger,2,0,2,66,68,2.94
April 30 2019,Middlesex,MA,Passenger,1,0,1,116,117,0.85
July 31 2022,Okaloosa,FL,Passenger,0,1,1,105,106,0.94
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
August 31 2017,Chelan,WA,Passenger,72,36,108,52310,52418,0.21
September 30 2018,Williamson,TX,Passenger,0,1,1,169,170,0.59
April 30 2018,Spokane,WA,Passenger,318,288,606,301845,302451,0.20
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
February 29 2024,Whitman,WA,Truck,10,0,10,8641,8651,0.12
October 31 2019,Clackamas,OR,Passenger,2,1,3,219,222,1.35
September 30 2019,Duval,FL,Passenger,1,2,3,372,375,0.80
September 30 2022,Nassau,NY,Passenger,2,0,2,31,33,6.06
October 31 2020,Arlington,VA,Passenger,0,2,2,147,149,1.34
May 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
November 30 2021,Polk,FL,Passenger,1,0,1,66,67,1.49
June 30 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
May 31 2024,Mobile,AL,Passenger,1,0,1,21,22,4.55
December 31 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
October 31 2023,Caddo,LA,Passenger,2,0,2,11,13,15.38
September 30 2021,Sacramento,CA,Passenger,2,1,3,252,255,1.18
February 28 2022,DeKalb,GA,Passenger,1,0,1,57,58,1.72
May 31 2024,Garfield,WA,Truck,0,0,0,991,991,0.00
June 30 2020,King,WA,Passenger,24109,7711,31820,1370241,1402061,2.27
April 30 2024,King,WA,Passenger,76267,18604,94871,1303977,1398848,6.78
October 31 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
April 30 2020,Goochland,VA,Passenger,2,1,3,272,275,1.09
October 31 2017,Richland,SC,Passenger,0,1,1,187,188,0.53
April 30 2024,El Paso,CO,Truck,1,0,1,112,113,0.88
May 31 2017,Northampton,PA,Passenger,1,0,1,167,168,0.60
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Champaign,IL,Passenger,1,0,1,10,11,9.09
October 31 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
April 30 2023,Orange,CA,Passenger,11,3,14,347,361,3.88
March 31 2019,Snohomish,WA,Passenger,3195,1519,4714,527836,532550,0.89
April 30 2024,Franklin,WA,Passenger,428,177,605,61910,62515,0.97
October 31 2021,Alameda,CA,Passenger,5,0,5,229,234,2.14
February 28 2021,Riverside,CA,Passenger,4,1,5,605,610,0.82
March 31 2024,Meade,KY,Passenger,1,0,1,16,17,5.88
April 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
April 30 2023,Geary,KS,Passenger,1,0,1,72,73,1.37
January 31 2021,Lee,FL,Passenger,1,0,1,45,46,2.17
February 28 2019,Skamania,WA,Passenger,20,15,35,8707,8742,0.40
August 31 2021,Douglas,WA,Passenger,104,51,155,28569,28724,0.54
November 30 2021,Columbia,WA,Passenger,6,2,8,2454,2462,0.32
September 30 2022,Pacific,WA,Truck,0,0,0,7854,7854,0.00
May 31 2017,Jefferson,WA,Truck,0,0,0,9437,9437,0.00
July 31 2021,Duval,FL,Passenger,0,2,2,346,348,0.57
September 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
June 30 2021,Albemarle,VA,Passenger,2,0,2,21,23,8.70
November 30 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
March 31 2022,St. Clair,IL,Passenger,1,0,1,131,132,0.76
December 31 2020,Hennepin,MN,Passenger,2,0,2,89,91,2.20
May 31 2017,Jefferson,NY,Passenger,1,1,2,251,253,0.79
October 31 2020,Alameda,CA,Passenger,2,0,2,270,272,0.74
December 31 2023,DeKalb,GA,Passenger,2,0,2,32,34,5.88
September 30 2022,Clark,WA,Truck,19,0,19,82211,82230,0.02
January 31 2021,San Diego,CA,Passenger,14,3,17,2702,2719,0.63
June 30 2017,District of Columbia,DC,Passenger,0,3,3,216,219,1.37
April 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
November 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2023,Kern,CA,Passenger,1,1,2,180,182,1.10
April 30 2023,King,WA,Truck,635,2,637,176057,176694,0.36
May 31 2020,Lincoln,WA,Truck,0,0,0,4613,4613,0.00
March 31 2020,Franklin,WA,Passenger,58,76,134,60995,61129,0.22
February 28 2017,Utah,UT,Passenger,0,1,1,177,178,0.56
December 31 2017,Sacramento,CA,Passenger,1,1,2,326,328,0.61
July 31 2022,Asotin,WA,Truck,0,0,0,6676,6676,0.00
September 30 2022,Sacramento,CA,Passenger,2,1,3,223,226,1.33
September 30 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
February 28 2023,Virginia Beach,VA,Truck,1,0,1,113,114,0.88
December 31 2018,Williamson,TX,Passenger,0,1,1,157,158,0.63
December 31 2022,Douglas,CO,Passenger,0,1,1,73,74,1.35
July 31 2023,Kent,DE,Passenger,1,0,1,40,41,2.44
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2018,Asotin,WA,Truck,0,0,0,6557,6557,0.00
May 31 2019,San Diego,CA,Passenger,11,3,14,2668,2682,0.52
October 31 2021,Bernalillo,NM,Passenger,1,0,1,109,110,0.91
February 28 2021,Douglas,WA,Passenger,87,46,133,28246,28379,0.47
January 31 2020,Lewis,WA,Truck,0,0,0,26096,26096,0.00
March 31 2020,Skagit,WA,Truck,1,0,1,32543,32544,0.00
January 31 2021,Harris,TX,Passenger,1,1,2,250,252,0.79
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
June 30 2017,Howard,MD,Passenger,0,2,2,94,96,2.08
December 31 2023,Wake,NC,Passenger,3,0,3,73,76,3.95
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
February 29 2024,Monterey,CA,Truck,1,0,1,28,29,3.45
January 31 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2018,Washington,OR,Passenger,0,1,1,477,478,0.21
December 31 2017,King,WA,Truck,8,1,9,185003,185012,0.00
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
April 30 2024,Fairfax,VA,Passenger,9,5,14,508,522,2.68
August 31 2019,Pierce,WA,Truck,0,0,0,140278,140278,0.00
November 30 2023,Pulaski,AR,Passenger,2,0,2,19,21,9.52
July 31 2019,Prince William,VA,Passenger,1,4,5,247,252,1.98
April 30 2021,DuPage,IL,Passenger,4,1,5,60,65,7.69
January 31 2019,Frederick,MD,Passenger,0,1,1,77,78,1.28
March 31 2020,Clark,WA,Truck,0,0,0,82016,82016,0.00
May 31 2020,Multnomah,OR,Passenger,4,7,11,736,747,1.47
September 30 2018,Ventura,CA,Passenger,0,2,2,323,325,0.62
February 28 2019,Island,WA,Truck,0,0,0,21161,21161,0.00
June 30 2024,Chesapeake,VA,Passenger,2,0,2,244,246,0.81
August 31 2023,Bexar,TX,Passenger,1,3,4,374,378,1.06
March 31 2024,Douglas,CO,Passenger,0,2,2,43,45,4.44
July 31 2022,Prince William,VA,Passenger,1,4,5,197,202,2.48
May 31 2018,Moore,NC,Passenger,0,1,1,192,193,0.52
September 30 2019,Williamson,TX,Passenger,0,2,2,155,157,1.27
March 31 2024,Onslow,NC,Passenger,0,1,1,117,118,0.85
May 31 2022,Calvert,MD,Passenger,0,2,2,82,84,2.38
June 30 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2020,Clallam,WA,Passenger,228,168,396,50083,50479,0.78
June 30 2023,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2021,Loudoun,VA,Passenger,1,0,1,75,76,1.32
January 31 2021,Cascade,MT,Passenger,0,1,1,60,61,1.64
September 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2020,Lewis,WA,Passenger,111,119,230,58292,58522,0.39
August 31 2021,Lewis,WA,Passenger,181,153,334,59603,59937,0.56
November 30 2021,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
March 31 2020,Kitsap,WA,Passenger,1296,674,1970,181702,183672,1.07
December 31 2017,Riverside,CA,Passenger,1,2,3,749,752,0.40
January 31 2021,Pierce,WA,Passenger,2962,1789,4751,555211,559962,0.85
April 30 2019,Norfolk,VA,Passenger,2,2,4,355,359,1.11
April 30 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
April 30 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
July 31 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
August 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
August 31 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
January 31 2024,Kittitas,WA,Truck,24,0,24,14580,14604,0.16
March 31 2020,Stevens,WA,Truck,0,0,0,18695,18695,0.00
July 31 2018,Clark,WA,Passenger,1042,744,1786,308604,310390,0.58
February 28 2023,El Paso,TX,Passenger,3,0,3,317,320,0.94
June 30 2020,Kittitas,WA,Passenger,99,47,146,29797,29943,0.49
February 28 2023,Kootenai,ID,Passenger,0,1,1,143,144,0.69
February 28 2018,Cowlitz,WA,Truck,0,0,0,28182,28182,0.00
December 31 2021,Coryell,TX,Passenger,1,0,1,110,111,0.90
January 31 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
September 30 2023,Lake,IL,Passenger,3,0,3,121,124,2.42
April 30 2023,Newport News,VA,Passenger,1,0,1,108,109,0.92
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2022,Stevens,WA,Passenger,59,47,106,30157,30263,0.35
June 30 2017,El Paso,CO,Passenger,2,1,3,808,811,0.37
September 30 2019,Bexar,TX,Passenger,0,5,5,665,670,0.75
January 31 2024,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
June 30 2024,Hennepin,MN,Passenger,1,0,1,21,22,4.55
November 30 2023,Polk,OR,Passenger,1,1,2,15,17,11.76
September 30 2017,Lincoln,WA,Truck,0,0,0,4472,4472,0.00
February 28 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
November 30 2022,Kootenai,ID,Passenger,0,1,1,148,149,0.67
July 31 2022,Douglas,WA,Passenger,139,60,199,28384,28583,0.70
August 31 2023,Garfield,WA,Truck,0,0,0,966,966,0.00
September 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
September 30 2023,Cochise,AZ,Passenger,1,0,1,56,57,1.75
October 31 2022,Williamson,TX,Passenger,0,2,2,81,83,2.41
July 31 2023,Fairfax,VA,Truck,1,0,1,89,90,1.11
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2019,San Francisco,CA,Passenger,2,1,3,119,122,2.46
June 30 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
September 30 2022,Charleston,SC,Passenger,2,2,4,63,67,5.97
July 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2019,Osceola,FL,Passenger,1,0,1,42,43,2.33
March 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
June 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2024,Cowlitz,WA,Truck,19,0,19,27070,27089,0.07
June 30 2020,Kitsap,WA,Truck,0,0,0,54044,54044,0.00
October 31 2021,Snohomish,WA,Passenger,6648,2195,8843,538423,547266,1.62
August 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
June 30 2022,Duval,FL,Passenger,1,2,3,297,300,1.00
June 30 2022,Douglas,WA,Truck,0,0,0,12780,12780,0.00
July 31 2017,Multnomah,OR,Passenger,1,3,4,956,960,0.42
October 31 2022,Jefferson,WA,Passenger,466,225,691,24385,25076,2.76
April 30 2021,Suffolk,MA,Passenger,0,2,2,36,38,5.26
April 30 2024,Harford,MD,Passenger,2,1,3,40,43,6.98
October 31 2023,Lane,OR,Passenger,0,2,2,64,66,3.03
February 28 2023,Sumter,SC,Passenger,0,1,1,36,37,2.70
June 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
January 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2019,Chelan,WA,Truck,0,0,0,22239,22239,0.00
May 31 2023,Yolo,CA,Passenger,2,0,2,24,26,7.69
November 30 2017,Riverside,CA,Passenger,1,2,3,757,760,0.39
August 31 2020,Franklin,WA,Truck,0,0,0,20180,20180,0.00
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,58,59,1.69
March 31 2020,Denver,CO,Passenger,1,0,1,123,124,0.81
April 30 2023,Lane,OR,Passenger,0,2,2,87,89,2.25
April 30 2020,Juneau,AK,Passenger,0,2,2,33,35,5.71
May 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20352,20352,0.00
July 31 2017,San Juan,WA,Truck,0,0,0,5545,5545,0.00
February 29 2024,Kitsap,WA,Truck,123,0,123,51600,51723,0.24
